trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1717453,IT,NL,AUXIL,DAIRY,0.02,859.381,3,3,859.381,0.0,0.0,0.0,0.0,42969.05
1669991,IT,ES,EDUCA,PAPE4,0.02,858.831,3,3,858.831,0.0,0.0,0.0,0.0,42941.55
1775357,IT,CH,PUBLI,FISHF,0.01,858.827,3,3,858.827,0.0,0.0,0.0,0.0,85882.7
1739831,IT,GB,FINAN,TOBAC,0.01,858.827,3,3,858.827,0.0,0.0,0.0,0.0,85882.7
1721779,IT,PL,AUXIL,PRINT,0.02,858.824,3,3,858.824,0.0,0.0,0.0,0.0,42941.2
1684439,IT,HR,REALE,CHEM1,0.04,858.527,3,3,858.527,0.0,0.0,0.0,0.0,21463.175
1730484,IT,SE,POSTT,PAPE4,0.01,858.479,3,3,858.479,0.0,0.0,0.0,0.0,85847.9
1669945,IT,ES,EDUCA,ALUM1,0.02,857.423,3,3,857.423,0.0,0.0,0.0,0.0,42871.15
1650454,IT,BG,ELEC5,DAIRY,0.01,857.394,3,3,857.394,0.0,0.0,0.0,0.0,85739.4
1768158,IT,RU,PUBLI,CEMEN,0.01,857.35,3,3,857.35,0.0,0.0,0.0,0.0,85735.0
1724519,IT,PT,POSTT,HEAVY,0.01,857.285,3,3,857.285,0.0,0.0,0.0,0.0,85728.5
1751679,IT,CN,INSUR,MEAT4,0.02,857.105,3,3,857.105,0.0,0.0,0.0,0.0,42855.25
1727292,IT,RO,POSTT,VEGE1,0.01,856.208,3,3,856.208,0.0,0.0,0.0,0.0,85620.8
1678446,IT,FR,RECRE,VEGET,0.01,856.029,3,3,856.029,0.0,0.0,0.0,0.0,85602.9
1689902,IT,IE,AUXIL,ELEC1,0.02,855.53,3,3,855.53,0.0,0.0,0.0,0.0,42776.5
1711550,IT,LU,FINAN,VEGET,0.01,855.426,3,3,855.426,0.0,0.0,0.0,0.0,85542.6
1797160,IT,WL,POSTT,BIOG1,0.01,855.41,3,3,855.41,0.0,0.0,0.0,0.0,85541.0
1643862,IT,AT,AUXIL,REALE,0.02,855.22,3,3,855.22,0.0,0.0,0.0,0.0,42761.0
1669932,IT,ES,EDUCA,LIQUE,0.02,855.035,3,3,855.035,0.0,0.0,0.0,0.0,42751.75
1751811,IT,CN,AUXIL,RESEA,0.02,854.747,3,3,854.747,0.0,0.0,0.0,0.0,42737.35
1687922,IT,HU,REALE,PUBLI,0.04,854.619,3,3,854.619,0.0,0.0,0.0,0.0,21365.475
1669449,IT,ES,INSUR,HEALT,0.02,854.502,3,3,854.502,0.0,0.0,0.0,0.0,42725.1
1643846,IT,AT,INSUR,OFFIC,0.02,854.207,3,3,854.207,0.0,0.0,0.0,0.0,42710.35
1807363,IT,WF,FINAN,MOTOR,0.01,854.058,3,3,854.058,0.0,0.0,0.0,0.0,85405.8
1740525,IT,GB,RECRE,FINAN,0.01,853.865,3,3,853.865,0.0,0.0,0.0,0.0,85386.5
1651910,IT,CY,INSUR,LANDT,0.02,853.799,3,3,853.799,0.0,0.0,0.0,0.0,42689.95
1762417,IT,IN,POSTT,BLAST,0.01,853.652,3,3,853.652,0.0,0.0,0.0,0.0,85365.2
1677981,IT,FR,PUBLI,CONST,0.01,853.533,3,3,853.533,0.0,0.0,0.0,0.0,85353.3
1659156,IT,DE,ELE11,HEALT,0.01,853.369,3,3,853.369,0.0,0.0,0.0,0.0,85336.9
1762427,IT,IN,POSTT,SEACO,0.01,853.227,3,3,853.227,0.0,0.0,0.0,0.0,85322.7
1681624,IT,GR,RECRE,RETA1,0.01,853.191,3,3,853.191,0.0,0.0,0.0,0.0,85319.1
1650450,IT,BG,ELEC5,BKBPE,0.01,853.101,3,3,853.101,0.0,0.0,0.0,0.0,85310.1
1797225,IT,WL,FINAN,MOTO1,0.01,852.446,3,3,852.446,0.0,0.0,0.0,0.0,85244.6
1781072,IT,TW,PUBLI,PETRO,0.01,852.138,3,3,852.138,0.0,0.0,0.0,0.0,85213.8
1654369,IT,CZ,ELEC8,PUBLI,0.01,851.434,3,3,851.434,0.0,0.0,0.0,0.0,85143.4
1677992,IT,FR,PUBLI,RENTI,0.01,851.365,3,3,851.365,0.0,0.0,0.0,0.0,85136.5
1689712,IT,IE,FINAN,STONE,0.01,851.201,3,3,851.201,0.0,0.0,0.0,0.0,85120.1
1651876,IT,CY,POSTT,FURNI,0.01,851.034,3,3,851.034,0.0,0.0,0.0,0.0,85103.4
1660589,IT,DE,REALE,FISH5,0.04,850.979,3,3,850.979,0.0,0.0,0.0,0.0,21274.475
1684417,IT,HR,FINAN,DISTR,0.01,850.908,3,3,850.908,0.0,0.0,0.0,0.0,85090.8
1654367,IT,CZ,ELEC8,CONST,0.01,849.816,3,3,849.816,0.0,0.0,0.0,0.0,84981.6
1768213,IT,RU,EDUCA,CHEM1,0.02,849.741,3,3,849.741,0.0,0.0,0.0,0.0,42487.05
1721776,IT,PL,AUXIL,MEATP,0.02,849.721,3,3,849.721,0.0,0.0,0.0,0.0,42486.05
1687830,IT,HU,FINAN,FOOD5,0.01,849.439,3,3,849.439,0.0,0.0,0.0,0.0,84943.9
1654868,IT,CZ,POSTT,COLLE,0.01,849.377,3,3,849.377,0.0,0.0,0.0,0.0,84937.7
1659086,IT,DE,ELEC5,MOTOR,0.01,849.322,3,3,849.322,0.0,0.0,0.0,0.0,84932.2
1734117,IT,SI,AUXIL,SANDC,0.02,849.122,3,3,849.122,0.0,0.0,0.0,0.0,42456.1
1814375,IT,WM,AUXIL,PRINT,0.02,848.83,3,3,848.83,0.0,0.0,0.0,0.0,42441.5
1808887,IT,WF,PRIVA,MEDIC,0.19,848.783,3,3,848.783,0.0,0.0,0.0,0.0,4467.278947
1654942,IT,CZ,INSUR,CEMEN,0.02,848.583,3,3,848.583,0.0,0.0,0.0,0.0,42429.15
1663404,IT,DK,POSTT,PRIVA,0.01,848.409,3,3,848.409,0.0,0.0,0.0,0.0,84840.9
1779841,IT,TR,PUBLI,CERAM,0.01,848.155,3,3,848.155,0.0,0.0,0.0,0.0,84815.5
1687803,IT,HU,POSTT,DISTR,0.01,847.978,3,3,847.978,0.0,0.0,0.0,0.0,84797.8
1783263,IT,NO,PUBLI,HEALT,0.01,847.936,3,3,847.936,0.0,0.0,0.0,0.0,84793.6
1650452,IT,BG,ELEC5,LEADZ,0.01,847.753,3,3,847.753,0.0,0.0,0.0,0.0,84775.3
1762416,IT,IN,POSTT,COKE1,0.01,847.68,3,3,847.68,0.0,0.0,0.0,0.0,84768.0
1734025,IT,SI,FINAN,STONE,0.01,847.518,3,3,847.518,0.0,0.0,0.0,0.0,84751.8
1730541,IT,SE,AUXIL,LEAD1,0.02,847.448,3,3,847.448,0.0,0.0,0.0,0.0,42372.4
1740373,IT,GB,EDUCA,RECRE,0.02,847.38,3,3,847.38,0.0,0.0,0.0,0.0,42369.0
1745127,IT,US,RECRE,PRINT,0.01,847.077,3,3,847.077,0.0,0.0,0.0,0.0,84707.7
1783136,IT,NO,REALE,SANDC,0.04,846.902,3,3,846.902,0.0,0.0,0.0,0.0,21172.55
1727450,IT,RO,AUXIL,PIGS9,0.02,846.689,3,3,846.689,0.0,0.0,0.0,0.0,42334.45
1792858,IT,WA,EDUCA,FABRI,0.02,846.507,3,3,846.507,0.0,0.0,0.0,0.0,42325.35
1773805,IT,CH,ELEC4,FOOD5,0.01,846.473,3,3,846.473,0.0,0.0,0.0,0.0,84647.3
1648403,IT,BE,RECRE,MEMBE,0.01,846.336,3,3,846.336,0.0,0.0,0.0,0.0,84633.6
1748127,IT,JP,PUBLI,POSTT,0.01,846.299,3,3,846.299,0.0,0.0,0.0,0.0,84629.9
1669300,IT,ES,FINAN,PREC1,0.01,846.257,3,3,846.257,0.0,0.0,0.0,0.0,84625.7
1731033,IT,SE,RECRE,CONST,0.01,845.981,3,3,845.981,0.0,0.0,0.0,0.0,84598.1
1751653,IT,CN,FINAN,INSUR,0.01,845.87,3,3,845.87,0.0,0.0,0.0,0.0,84587.0
1747725,IT,JP,FINAN,ELEC3,0.01,845.868,3,3,845.868,0.0,0.0,0.0,0.0,84586.8
1751681,IT,CN,INSUR,BEVER,0.02,845.785,3,3,845.785,0.0,0.0,0.0,0.0,42289.25
1677994,IT,FR,PUBLI,RESEA,0.01,845.74,3,3,845.74,0.0,0.0,0.0,0.0,84574.0
1756840,IT,KR,POSTT,HEAVY,0.01,845.444,3,3,845.444,0.0,0.0,0.0,0.0,84544.4
1779244,IT,TR,FINAN,POULT,0.01,845.414,3,3,845.414,0.0,0.0,0.0,0.0,84541.4
1659148,IT,DE,ELEC8,93197,0.01,845.261,3,3,845.261,0.0,0.0,0.0,0.0,84526.1
1663387,IT,DK,POSTT,SALEM,0.01,845.205,3,3,845.205,0.0,0.0,0.0,0.0,84520.5
1773852,IT,CH,ELEC5,LANDT,0.01,845.201,3,3,845.201,0.0,0.0,0.0,0.0,84520.1
1770723,IT,AU,AUXIL,FABRI,0.02,845.005,3,3,845.005,0.0,0.0,0.0,0.0,42250.25
1659074,IT,DE,ELEC4,RAILW,0.01,844.623,3,3,844.623,0.0,0.0,0.0,0.0,84462.3
1721704,IT,PL,FINAN,AIRTR,0.01,844.609,3,3,844.609,0.0,0.0,0.0,0.0,84460.9
1751541,IT,CN,POSTT,CROPS,0.01,844.548,3,3,844.548,0.0,0.0,0.0,0.0,84454.8
1651052,IT,BG,INSUR,VEGET,0.02,844.46,3,3,844.46,0.0,0.0,0.0,0.0,42223.0
1807366,IT,WF,FINAN,PFERT,0.01,844.427,3,3,844.427,0.0,0.0,0.0,0.0,84442.7
1767726,IT,RU,FINAN,CONST,0.01,844.313,3,3,844.313,0.0,0.0,0.0,0.0,84431.3
1784896,IT,ID,POSTT,SUBBI,0.01,844.269,3,3,844.269,0.0,0.0,0.0,0.0,84426.9
1661136,IT,DE,RECRE,ELEC8,0.01,844.038,3,3,844.038,0.0,0.0,0.0,0.0,84403.8
1745128,IT,US,RECRE,RUBBE,0.01,843.328,3,3,843.328,0.0,0.0,0.0,0.0,84332.8
1764942,IT,MX,POSTT,WEARI,0.01,843.301,3,3,843.301,0.0,0.0,0.0,0.0,84330.1
1774878,IT,CH,FINAN,EDUCA,0.01,843.186,3,3,843.186,0.0,0.0,0.0,0.0,84318.6
1759444,IT,BR,INSUR,MEMBE,0.02,843.05,3,3,843.05,0.0,0.0,0.0,0.0,42152.5
1724729,IT,PT,AUXIL,SALEM,0.02,842.87,3,3,842.87,0.0,0.0,0.0,0.0,42143.5
1643867,IT,AT,REALE,FOOD5,0.04,842.816,3,3,842.816,0.0,0.0,0.0,0.0,21070.4
1768223,IT,RU,EDUCA,DISTR,0.02,842.781,3,3,842.781,0.0,0.0,0.0,0.0,42139.05
1774766,IT,CH,POSTT,CATTL,0.01,842.704,3,3,842.704,0.0,0.0,0.0,0.0,84270.4
1714223,IT,MT,REALE,PLAST,0.04,842.275,3,3,842.275,0.0,0.0,0.0,0.0,21056.875
1779847,IT,TR,PUBLI,FOUND,0.01,842.235,3,3,842.235,0.0,0.0,0.0,0.0,84223.5
1650573,IT,BG,ELEC8,LEADZ,0.01,841.916,3,3,841.916,0.0,0.0,0.0,0.0,84191.6
1689695,IT,IE,POSTT,FOOD4,0.01,841.626,3,3,841.626,0.0,0.0,0.0,0.0,84162.6
1762374,IT,IN,POSTT,LEATH,0.01,841.443,3,3,841.443,0.0,0.0,0.0,0.0,84144.3
1689867,IT,IE,AUXIL,CEREA,0.02,841.338,3,3,841.338,0.0,0.0,0.0,0.0,42066.9
1689862,IT,IE,INSUR,TEXT2,0.02,841.25,3,3,841.25,0.0,0.0,0.0,0.0,42062.5
1650413,IT,BG,ELEC4,BIOGA,0.01,841.027,3,3,841.027,0.0,0.0,0.0,0.0,84102.7
1677614,IT,FR,REALE,TRAN1,0.04,840.53,3,3,840.53,0.0,0.0,0.0,0.0,21013.25
1787009,IT,ZA,INSUR,RADIO,0.02,840.385,3,3,840.385,0.0,0.0,0.0,0.0,42019.25
1759272,IT,BR,POSTT,LEAD1,0.01,840.337,3,3,840.337,0.0,0.0,0.0,0.0,84033.7
1793120,IT,WA,RECRE,PRINT,0.01,840.325,3,3,840.325,0.0,0.0,0.0,0.0,84032.5
1747746,IT,JP,INSUR,ELEC2,0.02,840.107,3,3,840.107,0.0,0.0,0.0,0.0,42005.35
1721666,IT,PL,FINAN,SUGA1,0.01,839.951,3,3,839.951,0.0,0.0,0.0,0.0,83995.1
1687817,IT,HU,POSTT,INSUR,0.01,839.793,3,3,839.793,0.0,0.0,0.0,0.0,83979.3
1717444,IT,NL,INSUR,FOODW,0.02,839.606,3,3,839.606,0.0,0.0,0.0,0.0,41980.3
1780663,IT,TW,AUXIL,NONME,0.02,839.14,3,3,839.14,0.0,0.0,0.0,0.0,41957.0
1802514,IT,WE,POSTT,TRANS,0.01,839.055,3,3,839.055,0.0,0.0,0.0,0.0,83905.5
1736606,IT,SK,POSTT,TRAN2,0.01,838.98,3,3,838.98,0.0,0.0,0.0,0.0,83898.0
1759420,IT,BR,INSUR,TRANS,0.02,838.95,3,3,838.95,0.0,0.0,0.0,0.0,41947.5
1681219,IT,GR,FINAN,PIGS9,0.01,838.9,3,3,838.9,0.0,0.0,0.0,0.0,83890.0
1807358,IT,WF,FINAN,FISH5,0.01,838.503,3,3,838.503,0.0,0.0,0.0,0.0,83850.3
1756832,IT,KR,POSTT,WEARI,0.01,838.483,3,3,838.483,0.0,0.0,0.0,0.0,83848.3
1672192,IT,FI,AUXIL,RAILW,0.02,838.458,3,3,838.458,0.0,0.0,0.0,0.0,41922.9
1814320,IT,WM,FINAN,KERO1,0.01,838.375,3,3,838.375,0.0,0.0,0.0,0.0,83837.5
1740363,IT,GB,EDUCA,FINAN,0.02,837.596,3,3,837.596,0.0,0.0,0.0,0.0,41879.8
1792495,IT,WA,REALE,TEXTI,0.04,837.426,3,3,837.426,0.0,0.0,0.0,0.0,20935.65
1751724,IT,CN,INSUR,BLAST,0.02,837.304,3,3,837.304,0.0,0.0,0.0,0.0,41865.2
1680542,IT,GR,ELEC8,MEAT4,0.01,837.163,3,3,837.163,0.0,0.0,0.0,0.0,83716.3
1765007,IT,MX,INSUR,VEGET,0.02,837.145,3,3,837.145,0.0,0.0,0.0,0.0,41857.25
