trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1751651,IT,CN,FINAN,POSTT,0.01,837.002,3,3,837.002,0.0,0.0,0.0,0.0,83700.2
1660544,IT,DE,INSUR,FOOD1,0.02,836.973,3,3,836.973,0.0,0.0,0.0,0.0,41848.65
1684426,IT,HR,INSUR,RETA1,0.02,836.459,3,3,836.459,0.0,0.0,0.0,0.0,41822.95
1768217,IT,RU,EDUCA,OFFIC,0.02,836.111,3,3,836.111,0.0,0.0,0.0,0.0,41805.55
1740004,IT,GB,REALE,LANDT,0.04,836.056,3,3,836.056,0.0,0.0,0.0,0.0,20901.4
1759457,IT,BR,AUXIL,PAPER,0.02,835.722,3,3,835.722,0.0,0.0,0.0,0.0,41786.1
1647694,IT,BE,INSUR,CHEMI,0.02,835.486,3,3,835.486,0.0,0.0,0.0,0.0,41774.3
1663426,IT,DK,AUXIL,HOTEL,0.02,835.288,3,3,835.288,0.0,0.0,0.0,0.0,41764.4
1721828,IT,PL,REALE,BIODI,0.04,834.993,3,3,834.993,0.0,0.0,0.0,0.0,20874.825
1770634,IT,AU,FINAN,FURNI,0.01,834.895,3,3,834.895,0.0,0.0,0.0,0.0,83489.5
1740350,IT,GB,EDUCA,PRINT,0.02,834.836,3,3,834.836,0.0,0.0,0.0,0.0,41741.8
1680580,IT,GR,ELE11,BEVER,0.01,834.836,3,3,834.836,0.0,0.0,0.0,0.0,83483.6
1814227,IT,WM,POSTT,FORES,0.01,834.784,3,3,834.784,0.0,0.0,0.0,0.0,83478.4
1814379,IT,WM,AUXIL,HEAVY,0.02,834.383,3,3,834.383,0.0,0.0,0.0,0.0,41719.15
1748134,IT,JP,EDUCA,ELECT,0.02,833.893,3,3,833.893,0.0,0.0,0.0,0.0,41694.65
1655244,IT,CZ,RECRE,RETA1,0.01,833.82,3,3,833.82,0.0,0.0,0.0,0.0,83382.0
1650385,IT,BG,ELEC4,FORES,0.01,833.673,3,3,833.673,0.0,0.0,0.0,0.0,83367.3
1717261,IT,NL,POSTT,RADIO,0.01,833.655,3,3,833.655,0.0,0.0,0.0,0.0,83365.5
1714185,IT,MT,INSUR,FISHF,0.02,833.343,3,3,833.343,0.0,0.0,0.0,0.0,41667.15
1647920,IT,BE,REALE,TRAN2,0.04,833.269,3,3,833.269,0.0,0.0,0.0,0.0,20831.725
1690024,IT,IE,REALE,OILHA,0.04,833.107,3,3,833.107,0.0,0.0,0.0,0.0,20827.675
1745011,IT,US,PUBLI,FISH5,0.01,832.848,3,3,832.848,0.0,0.0,0.0,0.0,83284.8
1774896,IT,CH,INSUR,WEARI,0.02,832.539,3,3,832.539,0.0,0.0,0.0,0.0,41626.95
1798063,IT,WL,RECRE,MOTOR,0.01,832.507,3,3,832.507,0.0,0.0,0.0,0.0,83250.7
1722201,IT,PL,PUBLI,DIST1,0.01,832.47,3,3,832.47,0.0,0.0,0.0,0.0,83247.0
1752226,IT,CN,EDUCA,EDUCA,0.02,832.258,3,3,832.258,0.0,0.0,0.0,0.0,41612.9
1651906,IT,CY,INSUR,RETAI,0.02,832.209,3,3,832.209,0.0,0.0,0.0,0.0,41610.45
1740346,IT,GB,PUBLI,PAPE4,0.01,831.91,3,3,831.91,0.0,0.0,0.0,0.0,83191.0
1650570,IT,BG,ELEC8,LIGNI,0.01,831.855,3,3,831.855,0.0,0.0,0.0,0.0,83185.5
1654340,IT,CZ,ELEC4,MOTO1,0.01,831.796,3,3,831.796,0.0,0.0,0.0,0.0,83179.6
1730857,IT,SE,PUBLI,POSTT,0.01,831.634,3,3,831.634,0.0,0.0,0.0,0.0,83163.4
1792250,IT,WA,POSTT,RUBBE,0.01,831.377,3,3,831.377,0.0,0.0,0.0,0.0,83137.7
1754291,IT,CA,FINAN,RENTI,0.01,831.25,3,3,831.25,0.0,0.0,0.0,0.0,83125.0
1661055,IT,DE,PUBLI,MOTOR,0.01,831.034,3,3,831.034,0.0,0.0,0.0,0.0,83103.4
1736677,IT,SK,INSUR,PAPE1,0.02,831.021,3,3,831.021,0.0,0.0,0.0,0.0,41551.05
1660226,IT,DE,POSTT,SUGA1,0.01,830.514,3,3,830.514,0.0,0.0,0.0,0.0,83051.4
1792886,IT,WA,EDUCA,MEMBE,0.02,830.049,3,3,830.049,0.0,0.0,0.0,0.0,41502.45
1680586,IT,GR,ELE11,SUPPO,0.01,829.459,3,3,829.459,0.0,0.0,0.0,0.0,82945.9
1724958,IT,PT,PUBLI,WHOLE,0.01,829.301,3,3,829.301,0.0,0.0,0.0,0.0,82930.1
1677600,IT,FR,REALE,NONF1,0.04,829.151,3,3,829.151,0.0,0.0,0.0,0.0,20728.775
1654918,IT,CZ,INSUR,PAPER,0.02,829.15,3,3,829.15,0.0,0.0,0.0,0.0,41457.5
1736619,IT,SK,FINAN,MEAT1,0.01,829.142,3,3,829.142,0.0,0.0,0.0,0.0,82914.2
1669191,IT,ES,POSTT,ELEC7,0.01,829.11,3,3,829.11,0.0,0.0,0.0,0.0,82911.0
1681299,IT,GR,INSUR,TOBAC,0.02,828.877,3,3,828.877,0.0,0.0,0.0,0.0,41443.85
1687790,IT,HU,POSTT,GASDI,0.01,828.587,3,3,828.587,0.0,0.0,0.0,0.0,82858.7
1654862,IT,CZ,POSTT,ELEC8,0.01,828.349,3,3,828.349,0.0,0.0,0.0,0.0,82834.9
1677552,IT,FR,REALE,OILSE,0.03,828.056,3,3,828.056,0.0,0.0,0.0,0.0,27601.866667
1681620,IT,GR,RECRE,ELEC5,0.01,828.02,3,3,828.02,0.0,0.0,0.0,0.0,82802.0
1798126,IT,WL,PRIVA,CHARC,0.18,827.847,3,3,827.847,0.0,0.0,0.0,0.0,4599.15
1770631,IT,AU,FINAN,BASIC,0.01,827.821,3,3,827.821,0.0,0.0,0.0,0.0,82782.1
1783139,IT,NO,REALE,RUBBE,0.03,827.511,3,3,827.511,0.0,0.0,0.0,0.0,27583.7
1736659,IT,SK,INSUR,ELEC4,0.02,827.182,3,3,827.182,0.0,0.0,0.0,0.0,41359.1
1751540,IT,CN,POSTT,SUGAR,0.01,826.839,3,3,826.839,0.0,0.0,0.0,0.0,82683.9
1651241,IT,BG,RECRE,POSTT,0.01,826.832,3,3,826.832,0.0,0.0,0.0,0.0,82683.2
1680447,IT,GR,ELEC4,RETA1,0.01,826.61,3,3,826.61,0.0,0.0,0.0,0.0,82661.0
1736665,IT,SK,INSUR,RAILW,0.02,826.498,3,3,826.498,0.0,0.0,0.0,0.0,41324.9
1786996,IT,ZA,INSUR,PAPER,0.02,826.491,3,3,826.491,0.0,0.0,0.0,0.0,41324.55
1727520,IT,RO,AUXIL,FOOD2,0.02,826.347,3,3,826.347,0.0,0.0,0.0,0.0,41317.35
1773898,IT,CH,ELEC8,LANDT,0.01,826.217,3,3,826.217,0.0,0.0,0.0,0.0,82621.7
1775604,IT,CH,RECRE,INLAN,0.01,826.124,3,3,826.124,0.0,0.0,0.0,0.0,82612.4
1710558,IT,LT,INSUR,CONST,0.02,825.962,3,3,825.962,0.0,0.0,0.0,0.0,41298.1
1724955,IT,PT,PUBLI,MOTOR,0.01,825.795,3,3,825.795,0.0,0.0,0.0,0.0,82579.5
1762834,IT,IN,PUBLI,ELEC4,0.01,825.15,3,3,825.15,0.0,0.0,0.0,0.0,82515.0
1689658,IT,IE,POSTT,KERO1,0.01,824.919,3,3,824.919,0.0,0.0,0.0,0.0,82491.9
1775010,IT,CH,REALE,INSUR,0.03,824.546,3,3,824.546,0.0,0.0,0.0,0.0,27484.866667
1724567,IT,PT,POSTT,INERT,0.01,824.522,3,3,824.522,0.0,0.0,0.0,0.0,82452.2
1747652,IT,JP,POSTT,COKEO,0.01,824.291,3,3,824.291,0.0,0.0,0.0,0.0,82429.1
1717478,IT,NL,REALE,CRUDE,0.03,824.207,3,3,824.207,0.0,0.0,0.0,0.0,27473.566667
1739988,IT,GB,AUXIL,FOOD4,0.02,823.97,3,3,823.97,0.0,0.0,0.0,0.0,41198.5
1659143,IT,DE,ELEC8,REALE,0.01,823.858,3,3,823.858,0.0,0.0,0.0,0.0,82385.8
1762397,IT,IN,POSTT,FOUND,0.01,823.695,3,3,823.695,0.0,0.0,0.0,0.0,82369.5
1793124,IT,WA,RECRE,HEAVY,0.01,823.401,3,3,823.401,0.0,0.0,0.0,0.0,82340.1
1727375,IT,RO,FINAN,CEREA,0.01,823.08,3,3,823.08,0.0,0.0,0.0,0.0,82308.0
1684673,IT,HR,RECRE,HOTEL,0.01,823.057,3,3,823.057,0.0,0.0,0.0,0.0,82305.7
1722237,IT,PL,EDUCA,HEALT,0.02,822.966,3,3,822.966,0.0,0.0,0.0,0.0,41148.3
1807770,IT,WF,EDUCA,LEADZ,0.02,822.917,3,3,822.917,0.0,0.0,0.0,0.0,41145.85
1651088,IT,BG,INSUR,AIRTR,0.02,822.753,3,3,822.753,0.0,0.0,0.0,0.0,41137.65
1669987,IT,ES,EDUCA,SEWAG,0.02,822.722,3,3,822.722,0.0,0.0,0.0,0.0,41136.1
1654839,IT,CZ,POSTT,BEVER,0.01,822.681,3,3,822.681,0.0,0.0,0.0,0.0,82268.1
1727476,IT,RO,AUXIL,NAPHT,0.02,822.513,3,3,822.513,0.0,0.0,0.0,0.0,41125.65
1669498,IT,ES,AUXIL,ELEC4,0.02,822.464,3,3,822.464,0.0,0.0,0.0,0.0,41123.2
1768151,IT,RU,PUBLI,NAPHT,0.01,821.745,3,3,821.745,0.0,0.0,0.0,0.0,82174.5
1648277,IT,BE,PUBLI,PRINT,0.01,821.547,3,3,821.547,0.0,0.0,0.0,0.0,82154.7
1724974,IT,PT,EDUCA,RUBBE,0.02,821.371,3,3,821.371,0.0,0.0,0.0,0.0,41068.55
1739823,IT,GB,FINAN,PRECI,0.01,821.065,3,3,821.065,0.0,0.0,0.0,0.0,82106.5
1724670,IT,PT,INSUR,CEMEN,0.02,820.921,3,3,820.921,0.0,0.0,0.0,0.0,41046.05
1770627,IT,AU,FINAN,PFERT,0.01,820.871,3,3,820.871,0.0,0.0,0.0,0.0,82087.1
1677592,IT,FR,REALE,CERAM,0.03,820.651,3,3,820.651,0.0,0.0,0.0,0.0,27355.033333
1793238,IT,WA,PRIVA,SANDC,0.18,820.637,3,3,820.637,0.0,0.0,0.0,0.0,4559.094444
1677655,IT,FR,REALE,PAPE4,0.03,820.535,3,3,820.535,0.0,0.0,0.0,0.0,27351.166667
1773841,IT,CH,ELEC4,MEMBE,0.01,820.397,3,3,820.397,0.0,0.0,0.0,0.0,82039.7
1792206,IT,WA,POSTT,OILSE,0.01,820.087,3,3,820.087,0.0,0.0,0.0,0.0,82008.7
1765100,IT,MX,AUXIL,HEALT,0.01,819.685,3,3,819.685,0.0,0.0,0.0,0.0,81968.5
1807297,IT,WF,POSTT,PLAST,0.01,819.416,3,3,819.416,0.0,0.0,0.0,0.0,81941.6
1687868,IT,HU,AUXIL,COMPU,0.01,819.354,3,3,819.354,0.0,0.0,0.0,0.0,81935.4
1779439,IT,TR,REALE,LANDT,0.03,819.321,3,3,819.321,0.0,0.0,0.0,0.0,27310.7
1687923,IT,HU,REALE,EDUCA,0.03,819.207,3,3,819.207,0.0,0.0,0.0,0.0,27306.9
1793228,IT,WA,PRIVA,NATU1,0.18,819.173,3,3,819.173,0.0,0.0,0.0,0.0,4550.961111
1797216,IT,WL,FINAN,GLASS,0.01,818.852,3,3,818.852,0.0,0.0,0.0,0.0,81885.2
1787016,IT,ZA,INSUR,ELEC3,0.02,818.636,3,3,818.636,0.0,0.0,0.0,0.0,40931.8
1672168,IT,FI,INSUR,HEALT,0.02,818.286,3,3,818.286,0.0,0.0,0.0,0.0,40914.3
1643869,IT,AT,REALE,TEXTI,0.03,817.331,3,3,817.331,0.0,0.0,0.0,0.0,27244.366667
1677171,IT,FR,POSTT,BRICK,0.01,817.227,3,3,817.227,0.0,0.0,0.0,0.0,81722.7
1724643,IT,PT,FINAN,OILHA,0.01,817.168,3,3,817.168,0.0,0.0,0.0,0.0,81716.8
1744377,IT,US,INSUR,ELEC1,0.02,816.862,3,3,816.862,0.0,0.0,0.0,0.0,40843.1
1660637,IT,DE,REALE,COLLE,0.03,816.592,3,3,816.592,0.0,0.0,0.0,0.0,27219.733333
1721830,IT,PL,REALE,GLASS,0.03,816.0,3,3,816.0,0.0,0.0,0.0,0.0,27200.0
1669174,IT,ES,POSTT,NONF1,0.01,815.673,3,3,815.673,0.0,0.0,0.0,0.0,81567.3
1802913,IT,WE,PRIVA,PFERT,0.18,815.671,3,3,815.671,0.0,0.0,0.0,0.0,4531.505556
1734010,IT,SI,POSTT,TRAN2,0.01,815.594,3,3,815.594,0.0,0.0,0.0,0.0,81559.4
1642986,IT,AT,ELE11,DIST1,0.01,815.48,3,3,815.48,0.0,0.0,0.0,0.0,81548.0
1711598,IT,LU,FINAN,MEMBE,0.01,815.193,3,3,815.193,0.0,0.0,0.0,0.0,81519.3
1784933,IT,ID,FINAN,RENTI,0.01,815.047,3,3,815.047,0.0,0.0,0.0,0.0,81504.7
1660547,IT,DE,INSUR,FOOD3,0.02,814.704,3,3,814.704,0.0,0.0,0.0,0.0,40735.2
1661112,IT,DE,EDUCA,HEALT,0.02,814.505,3,3,814.505,0.0,0.0,0.0,0.0,40725.25
1759439,IT,BR,INSUR,COMPU,0.02,814.26,3,3,814.26,0.0,0.0,0.0,0.0,40713.0
1739768,IT,GB,POSTT,PULP5,0.01,814.153,3,3,814.153,0.0,0.0,0.0,0.0,81415.3
1689803,IT,IE,INSUR,PFERT,0.02,814.142,3,3,814.142,0.0,0.0,0.0,0.0,40707.1
1669916,IT,ES,EDUCA,FORES,0.02,814.098,3,3,814.098,0.0,0.0,0.0,0.0,40704.9
1724956,IT,PT,PUBLI,KEROS,0.01,814.041,3,3,814.041,0.0,0.0,0.0,0.0,81404.1
1659144,IT,DE,ELEC8,RESEA,0.01,813.899,3,3,813.899,0.0,0.0,0.0,0.0,81389.9
1765069,IT,MX,INSUR,COMPU,0.02,813.757,3,3,813.757,0.0,0.0,0.0,0.0,40687.85
