trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1727569,IT,RO,REALE,ALUM1,0.03,813.559,3,3,813.559,0.0,0.0,0.0,0.0,27118.633333
1676122,IT,FR,ELEC8,FINAN,0.01,813.503,3,3,813.503,0.0,0.0,0.0,0.0,81350.3
1764945,IT,MX,POSTT,MOTOR,0.01,813.242,3,3,813.242,0.0,0.0,0.0,0.0,81324.2
1775007,IT,CH,REALE,SUPPO,0.03,813.188,3,3,813.188,0.0,0.0,0.0,0.0,27106.266667
1792856,IT,WA,EDUCA,LEAD1,0.02,812.896,3,3,812.896,0.0,0.0,0.0,0.0,40644.8
1650402,IT,BG,ELEC4,LEATH,0.01,812.869,3,3,812.869,0.0,0.0,0.0,0.0,81286.9
1768260,IT,RU,RECRE,WHOLE,0.01,812.847,3,3,812.847,0.0,0.0,0.0,0.0,81284.7
1787012,IT,ZA,INSUR,TRANS,0.02,812.532,3,3,812.532,0.0,0.0,0.0,0.0,40626.6
1747682,IT,JP,POSTT,DIST1,0.01,812.531,3,3,812.531,0.0,0.0,0.0,0.0,81253.1
1677363,IT,FR,INSUR,CRUDE,0.02,812.045,3,3,812.045,0.0,0.0,0.0,0.0,40602.25
1724499,IT,PT,POSTT,RAWMI,0.01,811.736,3,3,811.736,0.0,0.0,0.0,0.0,81173.6
1792340,IT,WA,FINAN,CEMEN,0.01,811.401,3,3,811.401,0.0,0.0,0.0,0.0,81140.1
1792404,IT,WA,INSUR,NONME,0.02,811.123,3,3,811.123,0.0,0.0,0.0,0.0,40556.15
1744404,IT,US,INSUR,93197,0.02,810.805,3,3,810.805,0.0,0.0,0.0,0.0,40540.25
1765015,IT,MX,INSUR,FISH5,0.02,810.396,3,3,810.396,0.0,0.0,0.0,0.0,40519.8
1767762,IT,RU,INSUR,WEARI,0.02,809.883,3,3,809.883,0.0,0.0,0.0,0.0,40494.15
1797270,IT,WL,INSUR,LIQUE,0.02,809.866,3,3,809.866,0.0,0.0,0.0,0.0,40493.3
1787181,IT,ZA,PUBLI,FINAN,0.01,809.724,3,3,809.724,0.0,0.0,0.0,0.0,80972.4
1678469,IT,FR,RECRE,FURNI,0.01,809.656,3,3,809.656,0.0,0.0,0.0,0.0,80965.6
1759468,IT,BR,AUXIL,RADIO,0.01,809.451,3,3,809.451,0.0,0.0,0.0,0.0,80945.1
1669368,IT,ES,FINAN,RECRE,0.01,809.3,3,3,809.3,0.0,0.0,0.0,0.0,80930.0
1648329,IT,BE,EDUCA,AIRTR,0.02,809.202,3,3,809.202,0.0,0.0,0.0,0.0,40460.1
1759395,IT,BR,INSUR,FORES,0.02,809.029,3,3,809.029,0.0,0.0,0.0,0.0,40451.45
1747745,IT,JP,FINAN,93197,0.01,808.979,3,3,808.979,0.0,0.0,0.0,0.0,80897.9
1651915,IT,CY,INSUR,HEALT,0.02,808.848,3,3,808.848,0.0,0.0,0.0,0.0,40442.4
1681217,IT,GR,FINAN,CROPS,0.01,808.517,3,3,808.517,0.0,0.0,0.0,0.0,80851.7
1714238,IT,MT,REALE,SUPPO,0.03,808.222,3,3,808.222,0.0,0.0,0.0,0.0,26940.733333
1647778,IT,BE,AUXIL,MEAT1,0.01,808.169,3,3,808.169,0.0,0.0,0.0,0.0,80816.9
1684454,IT,HR,REALE,BUSIN,0.03,808.04,3,3,808.04,0.0,0.0,0.0,0.0,26934.666667
1756902,IT,KR,FINAN,DISTR,0.01,807.444,3,3,807.444,0.0,0.0,0.0,0.0,80744.4
1768185,IT,RU,PUBLI,LANDT,0.01,807.173,3,3,807.173,0.0,0.0,0.0,0.0,80717.3
1751637,IT,CN,FINAN,CEMEN,0.01,807.11,3,3,807.11,0.0,0.0,0.0,0.0,80711.0
1648380,IT,BE,RECRE,RUBBE,0.01,806.901,3,3,806.901,0.0,0.0,0.0,0.0,80690.1
1797304,IT,WL,AUXIL,ELEC4,0.01,806.842,3,3,806.842,0.0,0.0,0.0,0.0,80684.2
1717326,IT,NL,FINAN,ADDIT,0.01,806.479,3,3,806.479,0.0,0.0,0.0,0.0,80647.9
1663410,IT,DK,FINAN,RENTI,0.01,806.401,3,3,806.401,0.0,0.0,0.0,0.0,80640.1
1783056,IT,NO,INSUR,REFI1,0.02,806.357,3,3,806.357,0.0,0.0,0.0,0.0,40317.85
1762499,IT,IN,INSUR,TOBAC,0.02,806.264,3,3,806.264,0.0,0.0,0.0,0.0,40313.2
1734071,IT,SI,INSUR,BEVER,0.02,806.08,3,3,806.08,0.0,0.0,0.0,0.0,40304.0
1727300,IT,RO,POSTT,PULP5,0.01,806.057,3,3,806.057,0.0,0.0,0.0,0.0,80605.7
1754326,IT,CA,INSUR,CEMEN,0.02,806.057,3,3,806.057,0.0,0.0,0.0,0.0,40302.85
1781039,IT,TW,PUBLI,CEREA,0.01,806.035,3,3,806.035,0.0,0.0,0.0,0.0,80603.5
1759462,IT,BR,AUXIL,LIQUI,0.01,805.659,3,3,805.659,0.0,0.0,0.0,0.0,80565.9
1739816,IT,GB,FINAN,WHEAT,0.01,804.961,3,3,804.961,0.0,0.0,0.0,0.0,80496.1
1814342,IT,WM,FINAN,COLLE,0.01,804.787,3,3,804.787,0.0,0.0,0.0,0.0,80478.7
1680548,IT,GR,ELEC8,GASDI,0.01,804.565,3,3,804.565,0.0,0.0,0.0,0.0,80456.5
1660356,IT,DE,FINAN,WHITE,0.01,804.529,3,3,804.529,0.0,0.0,0.0,0.0,80452.9
1783063,IT,NO,INSUR,CERAM,0.02,804.079,3,3,804.079,0.0,0.0,0.0,0.0,40203.95
1730574,IT,SE,REALE,CONST,0.03,804.013,3,3,804.013,0.0,0.0,0.0,0.0,26800.433333
1756841,IT,KR,POSTT,LIQUE,0.01,803.872,3,3,803.872,0.0,0.0,0.0,0.0,80387.2
1751725,IT,CN,INSUR,BIOG1,0.02,803.775,3,3,803.775,0.0,0.0,0.0,0.0,40188.75
1680563,IT,GR,ELEC8,EDUCA,0.01,803.646,3,3,803.646,0.0,0.0,0.0,0.0,80364.6
1767710,IT,RU,FINAN,NONF1,0.01,803.619,3,3,803.619,0.0,0.0,0.0,0.0,80361.9
1651901,IT,CY,INSUR,FURNI,0.02,803.576,3,3,803.576,0.0,0.0,0.0,0.0,40178.8
1714222,IT,MT,REALE,PRINT,0.03,803.543,3,3,803.543,0.0,0.0,0.0,0.0,26784.766667
1744369,IT,US,INSUR,PLAST,0.02,802.883,3,3,802.883,0.0,0.0,0.0,0.0,40144.15
1672141,IT,FI,FINAN,BASIC,0.01,802.794,3,3,802.794,0.0,0.0,0.0,0.0,80279.4
1722213,IT,PL,PUBLI,PUBLI,0.01,802.605,3,3,802.605,0.0,0.0,0.0,0.0,80260.5
1663461,IT,DK,REALE,AIRTR,0.03,802.402,3,3,802.402,0.0,0.0,0.0,0.0,26746.733333
1681339,IT,GR,INSUR,ELEC4,0.02,802.367,3,3,802.367,0.0,0.0,0.0,0.0,40118.35
1802622,IT,WE,AUXIL,RECRE,0.01,801.832,3,3,801.832,0.0,0.0,0.0,0.0,80183.2
1792412,IT,WA,INSUR,CONST,0.02,801.312,3,3,801.312,0.0,0.0,0.0,0.0,40065.6
1792454,IT,WA,AUXIL,FABRI,0.01,801.249,3,3,801.249,0.0,0.0,0.0,0.0,80124.9
1739925,IT,GB,INSUR,WOODW,0.02,801.061,3,3,801.061,0.0,0.0,0.0,0.0,40053.05
1660597,IT,DE,REALE,KEROS,0.03,800.959,3,3,800.959,0.0,0.0,0.0,0.0,26698.633333
1672257,IT,FI,REALE,AUXIL,0.03,800.879,3,3,800.879,0.0,0.0,0.0,0.0,26695.966667
1765104,IT,MX,REALE,CHEM1,0.03,800.318,3,3,800.318,0.0,0.0,0.0,0.0,26677.266667
1663412,IT,DK,INSUR,PIGS9,0.02,799.915,3,3,799.915,0.0,0.0,0.0,0.0,39995.75
1751687,IT,CN,INSUR,PULP5,0.02,799.803,3,3,799.803,0.0,0.0,0.0,0.0,39990.15
1793307,IT,WA,PRIVA,ELEC5,0.18,799.751,3,3,799.751,0.0,0.0,0.0,0.0,4443.061111
1779853,IT,TR,PUBLI,MEDIC,0.01,799.672,3,3,799.672,0.0,0.0,0.0,0.0,79967.2
1807420,IT,WF,INSUR,TEXTI,0.02,799.649,3,3,799.649,0.0,0.0,0.0,0.0,39982.45
1712855,IT,LV,AUXIL,BUSIN,0.01,799.567,3,3,799.567,0.0,0.0,0.0,0.0,79956.7
1751809,IT,CN,AUXIL,RENTI,0.01,799.23,3,3,799.23,0.0,0.0,0.0,0.0,79923.0
1672215,IT,FI,REALE,TEXTI,0.03,799.062,3,3,799.062,0.0,0.0,0.0,0.0,26635.4
1727896,IT,RO,RECRE,EDUCA,0.01,799.018,3,3,799.018,0.0,0.0,0.0,0.0,79901.8
1781083,IT,TW,PUBLI,NONF1,0.01,798.747,3,3,798.747,0.0,0.0,0.0,0.0,79874.7
1747664,IT,JP,POSTT,FOUND,0.01,798.469,3,3,798.469,0.0,0.0,0.0,0.0,79846.9
1663427,IT,DK,AUXIL,LANDT,0.01,798.078,3,3,798.078,0.0,0.0,0.0,0.0,79807.8
1802496,IT,WE,POSTT,BEVER,0.01,797.776,3,3,797.776,0.0,0.0,0.0,0.0,79777.6
1744438,IT,US,AUXIL,FABRI,0.01,797.687,3,3,797.687,0.0,0.0,0.0,0.0,79768.7
1655042,IT,CZ,REALE,RECRE,0.03,797.54,3,3,797.54,0.0,0.0,0.0,0.0,26584.666667
1792209,IT,WA,POSTT,MEATA,0.01,796.948,3,3,796.948,0.0,0.0,0.0,0.0,79694.8
1724988,IT,PT,EDUCA,POSTT,0.02,796.879,3,3,796.879,0.0,0.0,0.0,0.0,39843.95
1807280,IT,WF,POSTT,MEAT1,0.01,796.519,3,3,796.519,0.0,0.0,0.0,0.0,79651.9
1801787,IT,WE,ELEC4,CONST,0.01,796.442,3,3,796.442,0.0,0.0,0.0,0.0,79644.2
1721617,IT,PL,POSTT,ELEC5,0.01,796.434,3,3,796.434,0.0,0.0,0.0,0.0,79643.4
1775018,IT,CH,REALE,HEALT,0.03,796.152,3,3,796.152,0.0,0.0,0.0,0.0,26538.4
1783259,IT,NO,PUBLI,REALE,0.01,795.971,3,3,795.971,0.0,0.0,0.0,0.0,79597.1
1814333,IT,WM,FINAN,COPP1,0.01,795.928,3,3,795.928,0.0,0.0,0.0,0.0,79592.8
1774999,IT,CH,REALE,DIST1,0.03,795.909,3,3,795.909,0.0,0.0,0.0,0.0,26530.3
1672213,IT,FI,REALE,FOOD5,0.03,795.827,3,3,795.827,0.0,0.0,0.0,0.0,26527.566667
1767692,IT,RU,FINAN,FISHF,0.01,795.753,3,3,795.753,0.0,0.0,0.0,0.0,79575.3
1730428,IT,SE,POSTT,NONF1,0.01,795.661,3,3,795.661,0.0,0.0,0.0,0.0,79566.1
1643847,IT,AT,INSUR,MOTO1,0.02,795.634,3,3,795.634,0.0,0.0,0.0,0.0,39781.7
1744575,IT,US,REALE,WASTE,0.03,795.429,3,3,795.429,0.0,0.0,0.0,0.0,26514.3
1808856,IT,WF,PRIVA,BEVER,0.18,795.333,3,3,795.333,0.0,0.0,0.0,0.0,4418.516667
1739990,IT,GB,AUXIL,INERT,0.01,794.704,3,3,794.704,0.0,0.0,0.0,0.0,79470.4
1765035,IT,MX,INSUR,ALUM1,0.02,794.559,3,3,794.559,0.0,0.0,0.0,0.0,39727.95
1661059,IT,DE,PUBLI,BIODI,0.01,794.25,3,3,794.25,0.0,0.0,0.0,0.0,79425.0
1717413,IT,NL,INSUR,ELEC1,0.02,793.906,3,3,793.906,0.0,0.0,0.0,0.0,39695.3
1663376,IT,DK,POSTT,CHEM1,0.01,793.904,3,3,793.904,0.0,0.0,0.0,0.0,79390.4
1736647,IT,SK,FINAN,MEMBE,0.01,793.779,3,3,793.779,0.0,0.0,0.0,0.0,79377.9
1793312,IT,WA,PRIVA,COKE1,0.18,793.748,3,3,793.748,0.0,0.0,0.0,0.0,4409.711111
1672182,IT,FI,AUXIL,BASIC,0.01,793.647,3,3,793.647,0.0,0.0,0.0,0.0,79364.7
1774929,IT,CH,INSUR,RETAI,0.02,793.419,3,3,793.419,0.0,0.0,0.0,0.0,39670.95
1759255,IT,BR,POSTT,NAPHT,0.01,793.361,3,3,793.361,0.0,0.0,0.0,0.0,79336.1
1807301,IT,WF,POSTT,CERAM,0.01,793.239,3,3,793.239,0.0,0.0,0.0,0.0,79323.9
1744443,IT,US,AUXIL,FURNI,0.01,792.915,3,3,792.915,0.0,0.0,0.0,0.0,79291.5
1734365,IT,SI,PUBLI,RENTI,0.01,792.833,3,3,792.833,0.0,0.0,0.0,0.0,79283.3
1779263,IT,TR,FINAN,BRICK,0.01,792.716,3,3,792.716,0.0,0.0,0.0,0.0,79271.6
1690545,IT,IE,RECRE,KERO1,0.01,792.121,3,3,792.121,0.0,0.0,0.0,0.0,79212.1
1744420,IT,US,AUXIL,FOOD5,0.01,792.078,3,3,792.078,0.0,0.0,0.0,0.0,79207.8
1759454,IT,BR,AUXIL,TOBAC,0.01,791.936,3,3,791.936,0.0,0.0,0.0,0.0,79193.6
1714241,IT,MT,REALE,INSUR,0.03,791.753,3,3,791.753,0.0,0.0,0.0,0.0,26391.766667
1661152,IT,DE,RECRE,EDUCA,0.01,791.451,3,3,791.451,0.0,0.0,0.0,0.0,79145.1
1797085,IT,WL,POSTT,CATTL,0.01,791.446,3,3,791.446,0.0,0.0,0.0,0.0,79144.6
1717244,IT,NL,POSTT,CHEMI,0.01,791.407,3,3,791.407,0.0,0.0,0.0,0.0,79140.7
1748140,IT,JP,EDUCA,RETA1,0.02,791.326,3,3,791.326,0.0,0.0,0.0,0.0,39566.3
1727544,IT,RO,REALE,DAIRY,0.03,791.231,3,3,791.231,0.0,0.0,0.0,0.0,26374.366667
1768263,IT,RU,RECRE,EDUCA,0.01,790.987,3,3,790.987,0.0,0.0,0.0,0.0,79098.7
1672241,IT,FI,REALE,DIST1,0.03,790.732,3,3,790.732,0.0,0.0,0.0,0.0,26357.733333
1675975,IT,FR,ELEC4,INSUR,0.01,790.714,3,3,790.714,0.0,0.0,0.0,0.0,79071.4
