trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1747817,IT,JP,REALE,ELEC2,0.03,790.656,3,3,790.656,0.0,0.0,0.0,0.0,26355.2
1670206,IT,ES,RECRE,ELEC3,0.01,790.575,3,3,790.575,0.0,0.0,0.0,0.0,79057.5
1807273,IT,WF,POSTT,BITUM,0.01,790.177,3,3,790.177,0.0,0.0,0.0,0.0,79017.7
1721647,IT,PL,POSTT,SEWAG,0.01,790.141,3,3,790.141,0.0,0.0,0.0,0.0,79014.1
1792276,IT,WA,POSTT,STEAM,0.01,790.114,3,3,790.114,0.0,0.0,0.0,0.0,79011.4
1767846,IT,RU,AUXIL,RADIO,0.01,789.735,3,3,789.735,0.0,0.0,0.0,0.0,78973.5
1660327,IT,DE,FINAN,CRUDE,0.01,789.613,3,3,789.613,0.0,0.0,0.0,0.0,78961.3
1661141,IT,DE,RECRE,SALEM,0.01,789.001,3,3,789.001,0.0,0.0,0.0,0.0,78900.1
1681614,IT,GR,PUBLI,PUBLI,0.01,788.979,3,3,788.979,0.0,0.0,0.0,0.0,78897.9
1775426,IT,CH,EDUCA,RETA1,0.02,788.867,3,3,788.867,0.0,0.0,0.0,0.0,39443.35
1670248,IT,ES,PRIVA,RADIO,0.18,788.784,3,3,788.784,0.0,0.0,0.0,0.0,4382.133333
1688205,IT,HU,EDUCA,BUSIN,0.02,788.773,3,3,788.773,0.0,0.0,0.0,0.0,39438.65
1736745,IT,SK,REALE,RENTI,0.03,788.66,3,3,788.66,0.0,0.0,0.0,0.0,26288.666667
1734191,IT,SI,REALE,LANDT,0.03,788.438,3,3,788.438,0.0,0.0,0.0,0.0,26281.266667
1651028,IT,BG,POSTT,TRAN1,0.01,788.246,3,3,788.246,0.0,0.0,0.0,0.0,78824.6
1717249,IT,NL,POSTT,LEATH,0.01,788.151,3,3,788.151,0.0,0.0,0.0,0.0,78815.1
1664741,IT,EE,POSTT,RETA1,0.01,788.042,3,3,788.042,0.0,0.0,0.0,0.0,78804.2
1722257,IT,PL,RECRE,CONST,0.01,787.724,3,3,787.724,0.0,0.0,0.0,0.0,78772.4
1660661,IT,DE,REALE,FOODW,0.03,787.537,3,3,787.537,0.0,0.0,0.0,0.0,26251.233333
1767640,IT,RU,POSTT,TOBAC,0.01,787.536,3,3,787.536,0.0,0.0,0.0,0.0,78753.6
1651875,IT,CY,POSTT,RUBBE,0.01,787.476,3,3,787.476,0.0,0.0,0.0,0.0,78747.6
1779140,IT,TR,POSTT,POULT,0.01,787.361,3,3,787.361,0.0,0.0,0.0,0.0,78736.1
1752188,IT,CN,PUBLI,NONF1,0.01,787.311,3,3,787.311,0.0,0.0,0.0,0.0,78731.1
1711553,IT,LU,FINAN,MEATC,0.01,787.216,3,3,787.216,0.0,0.0,0.0,0.0,78721.6
1714168,IT,MT,POSTT,LANDT,0.01,786.921,3,3,786.921,0.0,0.0,0.0,0.0,78692.1
1814407,IT,WM,REALE,KEROS,0.03,786.915,3,3,786.915,0.0,0.0,0.0,0.0,26230.5
1792219,IT,WA,POSTT,STONE,0.01,786.785,3,3,786.785,0.0,0.0,0.0,0.0,78678.5
1676112,IT,FR,ELEC8,COLLE,0.01,786.744,3,3,786.744,0.0,0.0,0.0,0.0,78674.4
1783120,IT,NO,AUXIL,OFFIC,0.01,786.729,3,3,786.729,0.0,0.0,0.0,0.0,78672.9
1759405,IT,BR,INSUR,KEROS,0.02,786.44,3,3,786.44,0.0,0.0,0.0,0.0,39322.0
1787154,IT,ZA,PUBLI,GLASS,0.01,786.397,3,3,786.397,0.0,0.0,0.0,0.0,78639.7
1717750,IT,NL,PUBLI,SUPPO,0.01,786.361,3,3,786.361,0.0,0.0,0.0,0.0,78636.1
1676124,IT,FR,ELEC8,RENTI,0.01,786.335,3,3,786.335,0.0,0.0,0.0,0.0,78633.5
1672212,IT,FI,REALE,DAIRY,0.03,785.484,3,3,785.484,0.0,0.0,0.0,0.0,26182.8
1669425,IT,ES,INSUR,DIST1,0.02,785.372,3,3,785.372,0.0,0.0,0.0,0.0,39268.6
1736591,IT,SK,POSTT,RUBBE,0.01,785.066,3,3,785.066,0.0,0.0,0.0,0.0,78506.6
1647927,IT,BE,REALE,INSUR,0.03,784.834,3,3,784.834,0.0,0.0,0.0,0.0,26161.133333
1689930,IT,IE,AUXIL,SEWAG,0.01,784.473,3,3,784.473,0.0,0.0,0.0,0.0,78447.3
1770719,IT,AU,AUXIL,MEATC,0.01,784.416,3,3,784.416,0.0,0.0,0.0,0.0,78441.6
1774955,IT,CH,AUXIL,RAWMI,0.01,784.144,3,3,784.144,0.0,0.0,0.0,0.0,78414.4
1780462,IT,TW,POSTT,VEGE1,0.01,784.066,3,3,784.066,0.0,0.0,0.0,0.0,78406.6
1774894,IT,CH,INSUR,BEVER,0.02,783.908,3,3,783.908,0.0,0.0,0.0,0.0,39195.4
1744411,IT,US,AUXIL,PIGS9,0.01,783.465,3,3,783.465,0.0,0.0,0.0,0.0,78346.5
1724963,IT,PT,PUBLI,RESEA,0.01,783.421,3,3,783.421,0.0,0.0,0.0,0.0,78342.1
1647603,IT,BE,POSTT,FURNI,0.01,783.361,3,3,783.361,0.0,0.0,0.0,0.0,78336.1
1677984,IT,FR,PUBLI,RETA1,0.01,783.326,3,3,783.326,0.0,0.0,0.0,0.0,78332.6
1724972,IT,PT,EDUCA,PLAST,0.02,782.828,3,3,782.828,0.0,0.0,0.0,0.0,39141.4
1807421,IT,WF,INSUR,GASDI,0.02,782.822,3,3,782.822,0.0,0.0,0.0,0.0,39141.1
1770749,IT,AU,REALE,WOODW,0.03,782.079,3,3,782.079,0.0,0.0,0.0,0.0,26069.3
1669472,IT,ES,AUXIL,FISH5,0.01,781.692,3,3,781.692,0.0,0.0,0.0,0.0,78169.2
1717349,IT,NL,FINAN,ELE12,0.01,781.659,3,3,781.659,0.0,0.0,0.0,0.0,78165.9
1660583,IT,DE,REALE,MEATC,0.03,781.126,3,3,781.126,0.0,0.0,0.0,0.0,26037.533333
1787172,IT,ZA,PUBLI,RETAI,0.01,780.992,3,3,780.992,0.0,0.0,0.0,0.0,78099.2
1779158,IT,TR,POSTT,SUGA1,0.01,780.924,3,3,780.924,0.0,0.0,0.0,0.0,78092.4
1722203,IT,PL,PUBLI,WHOLE,0.01,780.371,3,3,780.371,0.0,0.0,0.0,0.0,78037.1
1792227,IT,WA,POSTT,PROCE,0.01,779.855,3,3,779.855,0.0,0.0,0.0,0.0,77985.5
1756836,IT,KR,POSTT,COKEO,0.01,779.721,3,3,779.721,0.0,0.0,0.0,0.0,77972.1
1721745,IT,PL,INSUR,BASIC,0.02,779.619,3,3,779.619,0.0,0.0,0.0,0.0,38980.95
1669869,IT,ES,PUBLI,PULP5,0.01,779.602,3,3,779.602,0.0,0.0,0.0,0.0,77960.2
1717327,IT,NL,FINAN,RUBBE,0.01,779.441,3,3,779.441,0.0,0.0,0.0,0.0,77944.1
1717375,IT,NL,FINAN,TEXT1,0.01,779.204,3,3,779.204,0.0,0.0,0.0,0.0,77920.4
1647638,IT,BE,FINAN,SUGA1,0.01,779.06,3,3,779.06,0.0,0.0,0.0,0.0,77906.0
1739876,IT,GB,FINAN,ELEC6,0.01,778.79,3,3,778.79,0.0,0.0,0.0,0.0,77879.0
1710561,IT,LT,AUXIL,PUBLI,0.01,778.742,3,3,778.742,0.0,0.0,0.0,0.0,77874.2
1644111,IT,AT,EDUCA,FOOD5,0.02,778.721,3,3,778.721,0.0,0.0,0.0,0.0,38936.05
1802540,IT,WE,FINAN,CROPS,0.01,778.597,3,3,778.597,0.0,0.0,0.0,0.0,77859.7
1782986,IT,NO,POSTT,FISHF,0.01,778.407,3,3,778.407,0.0,0.0,0.0,0.0,77840.7
1756917,IT,KR,INSUR,BASIC,0.02,778.292,3,3,778.292,0.0,0.0,0.0,0.0,38914.6
1713862,IT,MT,ELEC4,PULP5,0.01,778.192,3,3,778.192,0.0,0.0,0.0,0.0,77819.2
1730536,IT,SE,AUXIL,COKEO,0.01,777.847,3,3,777.847,0.0,0.0,0.0,0.0,77784.7
1727482,IT,RO,AUXIL,GLASS,0.01,777.697,3,3,777.697,0.0,0.0,0.0,0.0,77769.7
1660624,IT,DE,REALE,MEDIC,0.03,777.349,3,3,777.349,0.0,0.0,0.0,0.0,25911.633333
1669975,IT,ES,EDUCA,INSUR,0.02,777.232,3,3,777.232,0.0,0.0,0.0,0.0,38861.6
1802555,IT,WE,FINAN,MOTOR,0.01,777.197,3,3,777.197,0.0,0.0,0.0,0.0,77719.7
1762455,IT,IN,FINAN,KEROS,0.01,777.165,3,3,777.165,0.0,0.0,0.0,0.0,77716.5
1721668,IT,PL,FINAN,BEVER,0.01,777.034,3,3,777.034,0.0,0.0,0.0,0.0,77703.4
1765080,IT,MX,AUXIL,PREC1,0.01,776.909,3,3,776.909,0.0,0.0,0.0,0.0,77690.9
1669957,IT,ES,EDUCA,ELEC4,0.02,776.684,3,3,776.684,0.0,0.0,0.0,0.0,38834.2
1744231,IT,US,POSTT,NONF1,0.01,776.625,3,3,776.625,0.0,0.0,0.0,0.0,77662.5
1783253,IT,NO,PUBLI,TRANS,0.01,776.594,3,3,776.594,0.0,0.0,0.0,0.0,77659.4
1780561,IT,TW,FINAN,TRANS,0.01,776.161,3,3,776.161,0.0,0.0,0.0,0.0,77616.1
1724669,IT,PT,INSUR,CERAM,0.02,775.906,3,3,775.906,0.0,0.0,0.0,0.0,38795.3
1744548,IT,US,REALE,COLLE,0.03,775.475,3,3,775.475,0.0,0.0,0.0,0.0,25849.166667
1779197,IT,TR,POSTT,SECO9,0.01,775.44,3,3,775.44,0.0,0.0,0.0,0.0,77544.0
1773899,IT,CH,ELEC8,POSTT,0.01,775.044,3,3,775.044,0.0,0.0,0.0,0.0,77504.4
1711508,IT,LU,POSTT,FOOD5,0.01,775.036,3,3,775.036,0.0,0.0,0.0,0.0,77503.6
1655222,IT,CZ,PUBLI,BUSIN,0.01,774.786,3,3,774.786,0.0,0.0,0.0,0.0,77478.6
1650444,IT,BG,ELEC4,COMPU,0.01,774.543,3,3,774.543,0.0,0.0,0.0,0.0,77454.3
1712931,IT,LV,PUBLI,REALE,0.01,774.285,3,3,774.285,0.0,0.0,0.0,0.0,77428.5
1643778,IT,AT,POSTT,MEDIC,0.01,774.225,3,3,774.225,0.0,0.0,0.0,0.0,77422.5
1681262,IT,GR,FINAN,TRAN1,0.01,774.142,3,3,774.142,0.0,0.0,0.0,0.0,77414.2
1768202,IT,RU,PUBLI,WASTE,0.01,774.129,3,3,774.129,0.0,0.0,0.0,0.0,77412.9
1779349,IT,TR,INSUR,COLLE,0.02,774.123,3,3,774.123,0.0,0.0,0.0,0.0,38706.15
1734049,IT,SI,FINAN,RETA1,0.01,774.08,3,3,774.08,0.0,0.0,0.0,0.0,77408.0
1677284,IT,FR,FINAN,BRICK,0.01,774.008,3,3,774.008,0.0,0.0,0.0,0.0,77400.8
1647800,IT,BE,AUXIL,NONSP,0.01,773.85,3,3,773.85,0.0,0.0,0.0,0.0,77385.0
1734166,IT,SI,REALE,WOODW,0.03,773.571,3,3,773.571,0.0,0.0,0.0,0.0,25785.7
1770674,IT,AU,INSUR,PRINT,0.02,773.412,3,3,773.412,0.0,0.0,0.0,0.0,38670.6
1759330,IT,BR,FINAN,PIGS9,0.01,773.392,3,3,773.392,0.0,0.0,0.0,0.0,77339.2
1792445,IT,WA,AUXIL,WEARI,0.01,773.368,3,3,773.368,0.0,0.0,0.0,0.0,77336.8
1722205,IT,PL,PUBLI,HOTEL,0.01,773.026,3,3,773.026,0.0,0.0,0.0,0.0,77302.6
1654368,IT,CZ,ELEC8,REALE,0.01,772.802,3,3,772.802,0.0,0.0,0.0,0.0,77280.2
1814345,IT,WM,FINAN,RETAI,0.01,772.727,3,3,772.727,0.0,0.0,0.0,0.0,77272.7
1767756,IT,RU,INSUR,NATUR,0.02,772.654,3,3,772.654,0.0,0.0,0.0,0.0,38632.7
1767804,IT,RU,INSUR,AUXIL,0.02,772.307,3,3,772.307,0.0,0.0,0.0,0.0,38615.35
1669124,IT,ES,POSTT,NONFE,0.01,772.298,3,3,772.298,0.0,0.0,0.0,0.0,77229.8
1759397,IT,BR,INSUR,MEATC,0.02,771.647,3,3,771.647,0.0,0.0,0.0,0.0,38582.35
1779236,IT,TR,POSTT,FOOD4,0.01,771.499,3,3,771.499,0.0,0.0,0.0,0.0,77149.9
1736653,IT,SK,INSUR,TOBAC,0.02,770.687,3,3,770.687,0.0,0.0,0.0,0.0,38534.35
1711560,IT,LU,FINAN,WOODW,0.01,770.429,3,3,770.429,0.0,0.0,0.0,0.0,77042.9
1678059,IT,FR,EDUCA,INERT,0.02,770.307,3,3,770.307,0.0,0.0,0.0,0.0,38515.35
1792518,IT,WA,REALE,MOTO1,0.03,770.258,3,3,770.258,0.0,0.0,0.0,0.0,25675.266667
1643839,IT,AT,FINAN,OILHA,0.01,769.832,3,3,769.832,0.0,0.0,0.0,0.0,76983.2
1721718,IT,PL,FINAN,FOOD4,0.01,769.819,3,3,769.819,0.0,0.0,0.0,0.0,76981.9
1690032,IT,IE,REALE,TEXT2,0.03,769.811,3,3,769.811,0.0,0.0,0.0,0.0,25660.366667
1660314,IT,DE,POSTT,INERT,0.01,769.506,3,3,769.506,0.0,0.0,0.0,0.0,76950.6
1797199,IT,WL,FINAN,NATU1,0.01,769.494,3,3,769.494,0.0,0.0,0.0,0.0,76949.4
1734353,IT,SI,PUBLI,BEVER,0.01,769.468,3,3,769.468,0.0,0.0,0.0,0.0,76946.8
1747654,IT,JP,POSTT,KEROS,0.01,769.034,3,3,769.034,0.0,0.0,0.0,0.0,76903.4
1727306,IT,RO,POSTT,LIQUE,0.01,768.99,3,3,768.99,0.0,0.0,0.0,0.0,76899.0
1780559,IT,TW,FINAN,RADIO,0.01,768.989,3,3,768.989,0.0,0.0,0.0,0.0,76898.9
1747774,IT,JP,AUXIL,ELECT,0.01,768.686,3,3,768.686,0.0,0.0,0.0,0.0,76868.6
