trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1762632,IT,IN,REALE,PUBLI,0.03,768.493,3,3,768.493,0.0,0.0,0.0,0.0,25616.433333
1770599,IT,AU,POSTT,RAILW,0.01,768.349,3,3,768.349,0.0,0.0,0.0,0.0,76834.9
1736728,IT,SK,REALE,DISTR,0.03,768.215,3,3,768.215,0.0,0.0,0.0,0.0,25607.166667
1648314,IT,BE,EDUCA,PRINT,0.02,768.132,3,3,768.132,0.0,0.0,0.0,0.0,38406.6
1781082,IT,TW,PUBLI,COPP1,0.01,767.924,3,3,767.924,0.0,0.0,0.0,0.0,76792.4
1773825,IT,CH,ELEC4,INSUR,0.01,767.696,3,3,767.696,0.0,0.0,0.0,0.0,76769.6
1762819,IT,IN,PUBLI,CERAM,0.01,767.515,3,3,767.515,0.0,0.0,0.0,0.0,76751.5
1784993,IT,ID,INSUR,FOOD3,0.02,767.279,3,3,767.279,0.0,0.0,0.0,0.0,38363.95
1669403,IT,ES,INSUR,BRICK,0.02,767.25,3,3,767.25,0.0,0.0,0.0,0.0,38362.5
1733433,IT,SI,ELEC8,DISTR,0.01,766.889,3,3,766.889,0.0,0.0,0.0,0.0,76688.9
1793295,IT,WA,PRIVA,MACHI,0.17,766.842,3,3,766.842,0.0,0.0,0.0,0.0,4510.835294
1779374,IT,TR,AUXIL,CHEM1,0.01,766.738,3,3,766.738,0.0,0.0,0.0,0.0,76673.8
1733432,IT,SI,ELEC8,ALUM1,0.01,765.894,3,3,765.894,0.0,0.0,0.0,0.0,76589.4
1717406,IT,NL,INSUR,FOUND,0.02,765.893,3,3,765.893,0.0,0.0,0.0,0.0,38294.65
1807470,IT,WF,REALE,OILSE,0.03,765.851,3,3,765.851,0.0,0.0,0.0,0.0,25528.366667
1762364,IT,IN,POSTT,PLANT,0.01,765.829,3,3,765.829,0.0,0.0,0.0,0.0,76582.9
1643774,IT,AT,POSTT,MACHI,0.01,765.754,3,3,765.754,0.0,0.0,0.0,0.0,76575.4
1651037,IT,BG,POSTT,AIRTR,0.01,765.242,3,3,765.242,0.0,0.0,0.0,0.0,76524.2
1770734,IT,AU,AUXIL,AIRTR,0.01,765.225,3,3,765.225,0.0,0.0,0.0,0.0,76522.5
1647633,IT,BE,POSTT,INTER,0.01,765.222,3,3,765.222,0.0,0.0,0.0,0.0,76522.2
1792811,IT,WA,PUBLI,RESEA,0.01,764.811,3,3,764.811,0.0,0.0,0.0,0.0,76481.1
1792451,IT,WA,AUXIL,PLAST,0.01,764.8,3,3,764.8,0.0,0.0,0.0,0.0,76480.0
1677452,IT,FR,INSUR,FOOD4,0.02,764.763,3,3,764.763,0.0,0.0,0.0,0.0,38238.15
1736698,IT,SK,REALE,WHEAT,0.03,764.573,3,3,764.573,0.0,0.0,0.0,0.0,25485.766667
1660557,IT,DE,AUXIL,ELEC5,0.01,763.867,3,3,763.867,0.0,0.0,0.0,0.0,76386.7
1647596,IT,BE,POSTT,NONME,0.01,763.661,3,3,763.661,0.0,0.0,0.0,0.0,76366.1
1744363,IT,US,INSUR,NATU1,0.02,763.611,3,3,763.611,0.0,0.0,0.0,0.0,38180.55
1651905,IT,CY,INSUR,CONST,0.02,763.567,3,3,763.567,0.0,0.0,0.0,0.0,38178.35
1651022,IT,BG,POSTT,CEMEN,0.01,762.676,3,3,762.676,0.0,0.0,0.0,0.0,76267.6
1689880,IT,IE,AUXIL,WOODW,0.01,762.254,3,3,762.254,0.0,0.0,0.0,0.0,76225.4
1765055,IT,MX,INSUR,SALEM,0.02,762.191,3,3,762.191,0.0,0.0,0.0,0.0,38109.55
1681146,IT,GR,POSTT,VEGE1,0.01,762.121,3,3,762.121,0.0,0.0,0.0,0.0,76212.1
1677170,IT,FR,POSTT,CERAM,0.01,761.373,3,3,761.373,0.0,0.0,0.0,0.0,76137.3
1644116,IT,AT,EDUCA,RETA1,0.02,761.37,3,3,761.37,0.0,0.0,0.0,0.0,38068.5
1759826,IT,BR,EDUCA,BUSIN,0.02,761.15,3,3,761.15,0.0,0.0,0.0,0.0,38057.5
1672155,IT,FI,INSUR,KEROS,0.02,761.114,3,3,761.114,0.0,0.0,0.0,0.0,38055.7
1650389,IT,BG,ELEC4,HYDRO,0.01,761.038,3,3,761.038,0.0,0.0,0.0,0.0,76103.8
1756929,IT,KR,INSUR,FINAN,0.02,761.022,3,3,761.022,0.0,0.0,0.0,0.0,38051.1
1767653,IT,RU,POSTT,MEDIC,0.01,760.973,3,3,760.973,0.0,0.0,0.0,0.0,76097.3
1669383,IT,ES,INSUR,MEAT1,0.02,759.544,3,3,759.544,0.0,0.0,0.0,0.0,37977.2
1792394,IT,WA,INSUR,MOTOR,0.02,759.535,3,3,759.535,0.0,0.0,0.0,0.0,37976.75
1739936,IT,GB,INSUR,SALEM,0.02,759.401,3,3,759.401,0.0,0.0,0.0,0.0,37970.05
1751769,IT,CN,AUXIL,GASDI,0.01,759.244,3,3,759.244,0.0,0.0,0.0,0.0,75924.4
1744360,IT,US,INSUR,BITUM,0.02,759.197,3,3,759.197,0.0,0.0,0.0,0.0,37959.85
1647830,IT,BE,AUXIL,BLAST,0.01,759.175,3,3,759.175,0.0,0.0,0.0,0.0,75917.5
1784897,IT,ID,POSTT,MEAT1,0.01,758.674,3,3,758.674,0.0,0.0,0.0,0.0,75867.4
1712842,IT,LV,AUXIL,CONST,0.01,758.588,3,3,758.588,0.0,0.0,0.0,0.0,75858.8
1744262,IT,US,POSTT,TRAN2,0.01,757.743,3,3,757.743,0.0,0.0,0.0,0.0,75774.3
1672232,IT,FI,REALE,NONF1,0.03,757.612,3,3,757.612,0.0,0.0,0.0,0.0,25253.733333
1801778,IT,WE,ELEC4,PRINT,0.01,757.412,3,3,757.412,0.0,0.0,0.0,0.0,75741.2
1792489,IT,WA,REALE,SANDC,0.03,757.365,3,3,757.365,0.0,0.0,0.0,0.0,25245.5
1643907,IT,AT,REALE,POSTT,0.03,756.365,3,3,756.365,0.0,0.0,0.0,0.0,25212.166667
1781089,IT,TW,PUBLI,MEDIC,0.01,756.253,3,3,756.253,0.0,0.0,0.0,0.0,75625.3
1792868,IT,WA,EDUCA,STEAM,0.02,756.015,3,3,756.015,0.0,0.0,0.0,0.0,37800.75
1792480,IT,WA,REALE,CEREA,0.03,755.828,3,3,755.828,0.0,0.0,0.0,0.0,25194.266667
1721732,IT,PL,INSUR,BEVER,0.02,755.602,3,3,755.602,0.0,0.0,0.0,0.0,37780.1
1751786,IT,CN,AUXIL,RADIO,0.01,755.434,3,3,755.434,0.0,0.0,0.0,0.0,75543.4
1781041,IT,TW,PUBLI,OILSE,0.01,755.323,3,3,755.323,0.0,0.0,0.0,0.0,75532.3
1792819,IT,WA,EDUCA,STONE,0.02,755.141,3,3,755.141,0.0,0.0,0.0,0.0,37757.05
1747804,IT,JP,AUXIL,EDUCA,0.01,754.89,3,3,754.89,0.0,0.0,0.0,0.0,75489.0
1663438,IT,DK,AUXIL,HEALT,0.01,754.856,3,3,754.856,0.0,0.0,0.0,0.0,75485.6
1647868,IT,BE,AUXIL,93197,0.01,754.835,3,3,754.835,0.0,0.0,0.0,0.0,75483.5
1751780,IT,CN,AUXIL,NONF1,0.01,754.825,3,3,754.825,0.0,0.0,0.0,0.0,75482.5
1711785,IT,LU,PUBLI,OFFIC,0.01,754.664,3,3,754.664,0.0,0.0,0.0,0.0,75466.4
1740300,IT,GB,PUBLI,PULP5,0.01,754.437,3,3,754.437,0.0,0.0,0.0,0.0,75443.7
1779296,IT,TR,INSUR,VEGET,0.02,754.367,3,3,754.367,0.0,0.0,0.0,0.0,37718.35
1783112,IT,NO,INSUR,FOOD4,0.02,754.346,3,3,754.346,0.0,0.0,0.0,0.0,37717.3
1727339,IT,RO,POSTT,RETAI,0.01,754.32,3,3,754.32,0.0,0.0,0.0,0.0,75432.0
1647764,IT,BE,INSUR,OILHA,0.02,754.264,3,3,754.264,0.0,0.0,0.0,0.0,37713.2
1647726,IT,BE,INSUR,OFFIC,0.02,753.703,3,3,753.703,0.0,0.0,0.0,0.0,37685.15
1814416,IT,WM,REALE,SALEM,0.03,753.634,3,3,753.634,0.0,0.0,0.0,0.0,25121.133333
1680454,IT,GR,ELEC4,PUBLI,0.01,753.633,3,3,753.633,0.0,0.0,0.0,0.0,75363.3
1724710,IT,PT,AUXIL,FISH5,0.01,753.576,3,3,753.576,0.0,0.0,0.0,0.0,75357.6
1721744,IT,PL,INSUR,NONME,0.02,753.063,3,3,753.063,0.0,0.0,0.0,0.0,37653.15
1792260,IT,WA,POSTT,FOUND,0.01,752.722,3,3,752.722,0.0,0.0,0.0,0.0,75272.2
1677392,IT,FR,INSUR,PFERT,0.02,752.548,3,3,752.548,0.0,0.0,0.0,0.0,37627.4
1792800,IT,WA,PUBLI,MEAT4,0.01,752.54,3,3,752.54,0.0,0.0,0.0,0.0,75254.0
1711780,IT,LU,PUBLI,CEMEN,0.01,752.083,3,3,752.083,0.0,0.0,0.0,0.0,75208.3
1689931,IT,IE,AUXIL,FOOD2,0.01,752.051,3,3,752.051,0.0,0.0,0.0,0.0,75205.1
1730538,IT,SE,AUXIL,PLAST,0.01,751.815,3,3,751.815,0.0,0.0,0.0,0.0,75181.5
1797274,IT,WL,INSUR,NFERT,0.02,751.412,3,3,751.412,0.0,0.0,0.0,0.0,37570.6
1754381,IT,CA,AUXIL,RENTI,0.01,751.07,3,3,751.07,0.0,0.0,0.0,0.0,75107.0
1717267,IT,NL,POSTT,ELEC5,0.01,751.06,3,3,751.06,0.0,0.0,0.0,0.0,75106.0
1644107,IT,AT,PUBLI,SUPPO,0.01,751.044,3,3,751.044,0.0,0.0,0.0,0.0,75104.4
1736612,IT,SK,POSTT,RESEA,0.01,750.719,3,3,750.719,0.0,0.0,0.0,0.0,75071.9
1779820,IT,TR,PUBLI,COPPE,0.01,750.586,3,3,750.586,0.0,0.0,0.0,0.0,75058.6
1647732,IT,BE,INSUR,FURNI,0.02,750.411,3,3,750.411,0.0,0.0,0.0,0.0,37520.55
1681616,IT,GR,EDUCA,EDUCA,0.02,750.391,3,3,750.391,0.0,0.0,0.0,0.0,37519.55
1814260,IT,WM,POSTT,BASIC,0.01,750.14,3,3,750.14,0.0,0.0,0.0,0.0,75014.0
1647737,IT,BE,INSUR,TRAN1,0.02,750.059,3,3,750.059,0.0,0.0,0.0,0.0,37502.95
1724566,IT,PT,POSTT,PAPE4,0.01,750.029,3,3,750.029,0.0,0.0,0.0,0.0,75002.9
1736596,IT,SK,POSTT,ELEC1,0.01,749.529,3,3,749.529,0.0,0.0,0.0,0.0,74952.9
1672180,IT,FI,AUXIL,GLASS,0.01,749.404,3,3,749.404,0.0,0.0,0.0,0.0,74940.4
1807766,IT,WF,EDUCA,IRONO,0.02,749.307,3,3,749.307,0.0,0.0,0.0,0.0,37465.35
1722185,IT,PL,PUBLI,WOODW,0.01,749.243,3,3,749.243,0.0,0.0,0.0,0.0,74924.3
1774771,IT,CH,POSTT,MEATC,0.01,749.073,3,3,749.073,0.0,0.0,0.0,0.0,74907.3
1759447,IT,BR,AUXIL,POULT,0.01,748.983,3,3,748.983,0.0,0.0,0.0,0.0,74898.3
1759504,IT,BR,REALE,SALEM,0.03,748.844,3,3,748.844,0.0,0.0,0.0,0.0,24961.466667
1722238,IT,PL,EDUCA,MEMBE,0.02,748.455,3,3,748.455,0.0,0.0,0.0,0.0,37422.75
1725102,IT,RO,PRECI,CONST,0.02,748.416,3,3,748.416,0.0,0.0,0.0,0.0,37420.8
1710551,IT,LT,POSTT,RETA1,0.01,748.287,3,3,748.287,0.0,0.0,0.0,0.0,74828.7
1759436,IT,BR,INSUR,AUXIL,0.02,747.851,3,3,747.851,0.0,0.0,0.0,0.0,37392.55
1724678,IT,PT,INSUR,FURNI,0.02,747.789,3,3,747.789,0.0,0.0,0.0,0.0,37389.45
1786940,IT,ZA,POSTT,PRINT,0.01,747.743,3,3,747.743,0.0,0.0,0.0,0.0,74774.3
1767751,IT,RU,INSUR,CATTL,0.02,747.645,3,3,747.645,0.0,0.0,0.0,0.0,37382.25
1797262,IT,WL,INSUR,BEVER,0.02,747.424,3,3,747.424,0.0,0.0,0.0,0.0,37371.2
1765082,IT,MX,AUXIL,FABRI,0.01,747.424,3,3,747.424,0.0,0.0,0.0,0.0,74742.4
1655023,IT,CZ,REALE,ELEC2,0.03,747.364,3,3,747.364,0.0,0.0,0.0,0.0,24912.133333
1661104,IT,DE,EDUCA,MACHI,0.02,747.229,3,3,747.229,0.0,0.0,0.0,0.0,37361.45
1780489,IT,TW,POSTT,CHEM1,0.01,747.105,3,3,747.105,0.0,0.0,0.0,0.0,74710.5
1744478,IT,US,AUXIL,PAPE4,0.01,746.776,3,3,746.776,0.0,0.0,0.0,0.0,74677.6
1762801,IT,IN,PUBLI,FOOD5,0.01,746.648,3,3,746.648,0.0,0.0,0.0,0.0,74664.8
1740357,IT,GB,EDUCA,CONST,0.02,746.636,3,3,746.636,0.0,0.0,0.0,0.0,37331.8
1643886,IT,AT,REALE,ALUM1,0.03,746.587,3,3,746.587,0.0,0.0,0.0,0.0,24886.233333
1774887,IT,CH,INSUR,FORES,0.02,746.55,3,3,746.55,0.0,0.0,0.0,0.0,37327.5
1787143,IT,ZA,PUBLI,TEXTI,0.01,745.982,3,3,745.982,0.0,0.0,0.0,0.0,74598.2
1677996,IT,FR,PUBLI,PUBLI,0.01,745.939,3,3,745.939,0.0,0.0,0.0,0.0,74593.9
1711533,IT,LU,POSTT,SEACO,0.01,745.714,3,3,745.714,0.0,0.0,0.0,0.0,74571.4
1747826,IT,JP,REALE,SEACO,0.03,745.673,3,3,745.673,0.0,0.0,0.0,0.0,24855.766667
1687783,IT,HU,POSTT,CEREA,0.01,745.657,3,3,745.657,0.0,0.0,0.0,0.0,74565.7
1648276,IT,BE,PUBLI,DAIRY,0.01,745.223,3,3,745.223,0.0,0.0,0.0,0.0,74522.3
1684366,IT,HR,POSTT,FORES,0.01,745.202,3,3,745.202,0.0,0.0,0.0,0.0,74520.2
1717483,IT,NL,REALE,TEXTI,0.03,744.78,3,3,744.78,0.0,0.0,0.0,0.0,24826.0
