trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775427,IT,CH,EDUCA,FINAN,0.02,744.552,3,3,744.552,0.0,0.0,0.0,0.0,37227.6
1759400,IT,BR,INSUR,TEXTI,0.02,743.512,3,3,743.512,0.0,0.0,0.0,0.0,37175.6
1762556,IT,IN,AUXIL,MEAT1,0.01,743.264,3,3,743.264,0.0,0.0,0.0,0.0,74326.4
1721730,IT,PL,INSUR,MEATP,0.02,743.196,3,3,743.196,0.0,0.0,0.0,0.0,37159.8
1651069,IT,BG,INSUR,ALUM1,0.02,743.113,3,3,743.113,0.0,0.0,0.0,0.0,37155.65
1654372,IT,CZ,ELE11,PULP5,0.01,743.048,3,3,743.048,0.0,0.0,0.0,0.0,74304.8
1677160,IT,FR,POSTT,HEAVY,0.01,742.502,3,3,742.502,0.0,0.0,0.0,0.0,74250.2
1814924,IT,WM,PRIVA,ETHAN,0.17,742.368,3,3,742.368,0.0,0.0,0.0,0.0,4366.870588
1774901,IT,CH,INSUR,GASDI,0.02,742.101,3,3,742.101,0.0,0.0,0.0,0.0,37105.05
1770582,IT,AU,POSTT,BASIC,0.01,741.996,3,3,741.996,0.0,0.0,0.0,0.0,74199.6
1768133,IT,RU,PUBLI,DAIRY,0.01,741.768,3,3,741.768,0.0,0.0,0.0,0.0,74176.8
1724707,IT,PT,AUXIL,DAIRY,0.01,741.584,3,3,741.584,0.0,0.0,0.0,0.0,74158.4
1647841,IT,BE,AUXIL,TRAN2,0.01,741.37,3,3,741.37,0.0,0.0,0.0,0.0,74137.0
1739965,IT,GB,AUXIL,ELEC3,0.01,741.25,3,3,741.25,0.0,0.0,0.0,0.0,74125.0
1724521,IT,PT,POSTT,CHEM1,0.01,741.22,3,3,741.22,0.0,0.0,0.0,0.0,74122.0
1681157,IT,GR,POSTT,MOTOR,0.01,741.125,3,3,741.125,0.0,0.0,0.0,0.0,74112.5
1807312,IT,WF,POSTT,ELECT,0.01,740.656,3,3,740.656,0.0,0.0,0.0,0.0,74065.6
1672158,IT,FI,INSUR,BASIC,0.02,740.501,3,3,740.501,0.0,0.0,0.0,0.0,37025.05
1672211,IT,FI,REALE,NICKE,0.03,740.454,3,3,740.454,0.0,0.0,0.0,0.0,24681.8
1687909,IT,HU,REALE,LANDT,0.03,740.246,3,3,740.246,0.0,0.0,0.0,0.0,24674.866667
1774910,IT,CH,INSUR,BASIC,0.02,740.159,3,3,740.159,0.0,0.0,0.0,0.0,37007.95
1736705,IT,SK,REALE,FOOD5,0.03,739.94,3,3,739.94,0.0,0.0,0.0,0.0,24664.666667
1814953,IT,WM,PRIVA,ELEC1,0.17,739.621,3,3,739.621,0.0,0.0,0.0,0.0,4350.711765
1669894,IT,ES,PUBLI,RAILW,0.01,739.207,3,3,739.207,0.0,0.0,0.0,0.0,73920.7
1764949,IT,MX,POSTT,GLASS,0.01,739.165,3,3,739.165,0.0,0.0,0.0,0.0,73916.5
1756919,IT,KR,INSUR,MACHI,0.02,739.114,3,3,739.114,0.0,0.0,0.0,0.0,36955.7
1783260,IT,NO,PUBLI,RENTI,0.01,739.016,3,3,739.016,0.0,0.0,0.0,0.0,73901.6
1661068,IT,DE,PUBLI,TRANS,0.01,738.889,3,3,738.889,0.0,0.0,0.0,0.0,73888.9
1767768,IT,RU,INSUR,MOTOR,0.02,738.611,3,3,738.611,0.0,0.0,0.0,0.0,36930.55
1736922,IT,SK,EDUCA,COMPU,0.02,738.475,3,3,738.475,0.0,0.0,0.0,0.0,36923.75
1648296,IT,BE,PUBLI,LANDT,0.01,738.349,3,3,738.349,0.0,0.0,0.0,0.0,73834.9
1786999,IT,ZA,INSUR,GASDI,0.02,738.115,3,3,738.115,0.0,0.0,0.0,0.0,36905.75
1792249,IT,WA,POSTT,BIOGA,0.01,738.079,3,3,738.079,0.0,0.0,0.0,0.0,73807.9
1747679,IT,JP,POSTT,ELE12,0.01,738.039,3,3,738.039,0.0,0.0,0.0,0.0,73803.9
1751755,IT,CN,AUXIL,POULT,0.01,737.31,3,3,737.31,0.0,0.0,0.0,0.0,73731.0
1744555,IT,US,REALE,RAILW,0.03,737.291,3,3,737.291,0.0,0.0,0.0,0.0,24576.366667
1722209,IT,PL,PUBLI,RENTI,0.01,737.256,3,3,737.256,0.0,0.0,0.0,0.0,73725.6
1762565,IT,IN,AUXIL,WOODW,0.01,736.712,3,3,736.712,0.0,0.0,0.0,0.0,73671.2
1767637,IT,RU,POSTT,NATUR,0.01,736.545,3,3,736.545,0.0,0.0,0.0,0.0,73654.5
1714155,IT,MT,POSTT,MEAT1,0.01,736.509,3,3,736.509,0.0,0.0,0.0,0.0,73650.9
1687914,IT,HU,REALE,FINAN,0.03,736.464,3,3,736.464,0.0,0.0,0.0,0.0,24548.8
1713866,IT,MT,ELEC4,GLASS,0.01,736.364,3,3,736.364,0.0,0.0,0.0,0.0,73636.4
1713868,IT,MT,ELEC4,BRICK,0.01,736.337,3,3,736.337,0.0,0.0,0.0,0.0,73633.7
1660632,IT,DE,REALE,ELEC7,0.03,736.216,3,3,736.216,0.0,0.0,0.0,0.0,24540.533333
1754204,IT,CA,POSTT,MEATA,0.01,735.964,3,3,735.964,0.0,0.0,0.0,0.0,73596.4
1739799,IT,GB,POSTT,RAILW,0.01,735.897,3,3,735.897,0.0,0.0,0.0,0.0,73589.7
1792270,IT,WA,POSTT,ELEC1,0.01,734.887,3,3,734.887,0.0,0.0,0.0,0.0,73488.7
1724564,IT,PT,POSTT,INTER,0.01,734.785,3,3,734.785,0.0,0.0,0.0,0.0,73478.5
1724498,IT,PT,POSTT,CATTL,0.01,734.747,3,3,734.747,0.0,0.0,0.0,0.0,73474.7
1783069,IT,NO,INSUR,NONF1,0.02,734.343,3,3,734.343,0.0,0.0,0.0,0.0,36717.15
1782994,IT,NO,POSTT,DISTR,0.01,734.285,3,3,734.285,0.0,0.0,0.0,0.0,73428.5
1734140,IT,SI,AUXIL,AIRTR,0.01,733.928,3,3,733.928,0.0,0.0,0.0,0.0,73392.8
1654349,IT,CZ,ELEC4,HEALT,0.01,733.601,3,3,733.601,0.0,0.0,0.0,0.0,73360.1
1744440,IT,US,AUXIL,ELECT,0.01,733.371,3,3,733.371,0.0,0.0,0.0,0.0,73337.1
1654875,IT,CZ,POSTT,RAILW,0.01,733.345,3,3,733.345,0.0,0.0,0.0,0.0,73334.5
1736714,IT,SK,REALE,GASDI,0.03,733.028,3,3,733.028,0.0,0.0,0.0,0.0,24434.266667
1734355,IT,SI,PUBLI,FABRI,0.01,733.011,3,3,733.011,0.0,0.0,0.0,0.0,73301.1
1644115,IT,AT,EDUCA,RETAI,0.02,732.876,3,3,732.876,0.0,0.0,0.0,0.0,36643.8
1767898,IT,RU,REALE,LANDT,0.03,732.353,3,3,732.353,0.0,0.0,0.0,0.0,24411.766667
1669150,IT,ES,POSTT,REFIN,0.01,732.23,3,3,732.23,0.0,0.0,0.0,0.0,73223.0
1784902,IT,ID,POSTT,RUBBE,0.01,731.842,3,3,731.842,0.0,0.0,0.0,0.0,73184.2
1747829,IT,JP,REALE,FINAN,0.03,731.593,3,3,731.593,0.0,0.0,0.0,0.0,24386.433333
1650433,IT,BG,ELEC4,SALEM,0.01,731.58,3,3,731.58,0.0,0.0,0.0,0.0,73158.0
1677970,IT,FR,PUBLI,WOODW,0.01,731.511,3,3,731.511,0.0,0.0,0.0,0.0,73151.1
1814410,IT,WM,REALE,LIQUE,0.03,731.299,3,3,731.299,0.0,0.0,0.0,0.0,24376.633333
1740356,IT,GB,EDUCA,FURNI,0.02,730.999,3,3,730.999,0.0,0.0,0.0,0.0,36549.95
1744248,IT,US,POSTT,ELE11,0.01,730.91,3,3,730.91,0.0,0.0,0.0,0.0,73091.0
1677451,IT,FR,INSUR,WASTE,0.02,730.83,3,3,730.83,0.0,0.0,0.0,0.0,36541.5
1779432,IT,TR,REALE,COLLE,0.03,730.769,3,3,730.769,0.0,0.0,0.0,0.0,24358.966667
1651034,IT,BG,POSTT,RAILW,0.01,730.618,3,3,730.618,0.0,0.0,0.0,0.0,73061.8
1744527,IT,US,REALE,PREC1,0.03,730.591,3,3,730.591,0.0,0.0,0.0,0.0,24353.033333
1651060,IT,BG,INSUR,LEATH,0.02,730.534,3,3,730.534,0.0,0.0,0.0,0.0,36526.7
1677233,IT,FR,POSTT,PLAS2,0.01,730.472,3,3,730.472,0.0,0.0,0.0,0.0,73047.2
1724682,IT,PT,INSUR,TRAN1,0.02,730.458,3,3,730.458,0.0,0.0,0.0,0.0,36522.9
1677175,IT,FR,POSTT,ALUM1,0.01,730.342,3,3,730.342,0.0,0.0,0.0,0.0,73034.2
1783121,IT,NO,AUXIL,CONST,0.01,729.726,3,3,729.726,0.0,0.0,0.0,0.0,72972.6
1727873,IT,RO,PUBLI,HEALT,0.01,729.03,3,3,729.03,0.0,0.0,0.0,0.0,72903.0
1722187,IT,PL,PUBLI,GASDI,0.01,728.517,3,3,728.517,0.0,0.0,0.0,0.0,72851.7
1759285,IT,BR,POSTT,ELEC1,0.01,728.514,3,3,728.514,0.0,0.0,0.0,0.0,72851.4
1687857,IT,HU,INSUR,ELEC3,0.02,728.109,3,3,728.109,0.0,0.0,0.0,0.0,36405.45
1759460,IT,BR,AUXIL,PLAST,0.01,727.894,3,3,727.894,0.0,0.0,0.0,0.0,72789.4
1677495,IT,FR,AUXIL,PREC1,0.01,727.882,3,3,727.882,0.0,0.0,0.0,0.0,72788.2
1680582,IT,GR,ELE11,ALUM1,0.01,727.351,3,3,727.351,0.0,0.0,0.0,0.0,72735.1
1717463,IT,NL,AUXIL,RAILW,0.01,726.284,3,3,726.284,0.0,0.0,0.0,0.0,72628.4
1747814,IT,JP,REALE,OFFIC,0.03,726.02,3,3,726.02,0.0,0.0,0.0,0.0,24200.666667
1802818,IT,WE,EDUCA,TEXTI,0.02,725.727,3,3,725.727,0.0,0.0,0.0,0.0,36286.35
1721649,IT,PL,POSTT,WASTE,0.01,725.072,3,3,725.072,0.0,0.0,0.0,0.0,72507.2
1717262,IT,NL,POSTT,MEDIC,0.01,724.977,3,3,724.977,0.0,0.0,0.0,0.0,72497.7
1736744,IT,SK,REALE,AUXIL,0.03,724.751,3,3,724.751,0.0,0.0,0.0,0.0,24158.366667
1654911,IT,CZ,INSUR,DAIRY,0.01,724.548,3,3,724.548,0.0,0.0,0.0,0.0,72454.8
1734157,IT,SI,REALE,PIGS9,0.03,724.544,3,3,724.544,0.0,0.0,0.0,0.0,24151.466667
1774812,IT,CH,POSTT,BIOG1,0.01,724.482,3,3,724.482,0.0,0.0,0.0,0.0,72448.2
1689879,IT,IE,AUXIL,WEARI,0.01,724.346,3,3,724.346,0.0,0.0,0.0,0.0,72434.6
1724969,IT,PT,EDUCA,WEARI,0.02,724.312,3,3,724.312,0.0,0.0,0.0,0.0,36215.6
1677982,IT,FR,PUBLI,SALEM,0.01,723.968,3,3,723.968,0.0,0.0,0.0,0.0,72396.8
1744364,IT,US,INSUR,MEAT1,0.01,723.573,3,3,723.573,0.0,0.0,0.0,0.0,72357.3
1762630,IT,IN,REALE,COMPU,0.03,723.394,3,3,723.394,0.0,0.0,0.0,0.0,24113.133333
1734197,IT,SI,REALE,INSUR,0.03,723.269,3,3,723.269,0.0,0.0,0.0,0.0,24108.966667
1721599,IT,PL,POSTT,BIOGA,0.01,723.229,3,3,723.229,0.0,0.0,0.0,0.0,72322.9
1745000,IT,US,PUBLI,STONE,0.01,723.214,3,3,723.214,0.0,0.0,0.0,0.0,72321.4
1734024,IT,SI,POSTT,93197,0.01,723.156,3,3,723.156,0.0,0.0,0.0,0.0,72315.6
1714310,IT,MT,PUBLI,RECRE,0.01,722.837,3,3,722.837,0.0,0.0,0.0,0.0,72283.7
1744374,IT,US,INSUR,ELECT,0.01,722.797,3,3,722.797,0.0,0.0,0.0,0.0,72279.7
1773817,IT,CH,ELEC4,SALEM,0.01,722.606,3,3,722.606,0.0,0.0,0.0,0.0,72260.6
1783149,IT,NO,REALE,SALEM,0.03,721.725,3,3,721.725,0.0,0.0,0.0,0.0,24057.5
1730596,IT,SE,REALE,OILHA,0.03,721.308,3,3,721.308,0.0,0.0,0.0,0.0,24043.6
1792888,IT,WA,EDUCA,93197,0.02,721.232,3,3,721.232,0.0,0.0,0.0,0.0,36061.6
1739929,IT,GB,INSUR,OFFIC,0.01,721.165,3,3,721.165,0.0,0.0,0.0,0.0,72116.5
1814270,IT,WM,POSTT,DIST1,0.01,720.993,3,3,720.993,0.0,0.0,0.0,0.0,72099.3
1689955,IT,IE,REALE,SUGA1,0.03,720.263,3,3,720.263,0.0,0.0,0.0,0.0,24008.766667
1711517,IT,LU,POSTT,PREC1,0.01,720.173,3,3,720.173,0.0,0.0,0.0,0.0,72017.3
1660665,IT,DE,REALE,WOOD1,0.03,719.673,3,3,719.673,0.0,0.0,0.0,0.0,23989.1
1797581,IT,WL,EDUCA,COPP1,0.02,719.198,3,3,719.198,0.0,0.0,0.0,0.0,35959.9
1786987,IT,ZA,INSUR,NONFE,0.01,719.184,3,3,719.184,0.0,0.0,0.0,0.0,71918.4
1779394,IT,TR,REALE,FISHF,0.03,719.142,3,3,719.142,0.0,0.0,0.0,0.0,23971.4
1770591,IT,AU,POSTT,ELEC1,0.01,719.13,3,3,719.13,0.0,0.0,0.0,0.0,71913.0
1780684,IT,TW,AUXIL,HEALT,0.01,719.031,3,3,719.031,0.0,0.0,0.0,0.0,71903.1
1779235,IT,TR,POSTT,WASTE,0.01,719.024,3,3,719.024,0.0,0.0,0.0,0.0,71902.4
1654952,IT,CZ,INSUR,ELECT,0.01,718.984,3,3,718.984,0.0,0.0,0.0,0.0,71898.4
1734361,IT,SI,PUBLI,RAILW,0.01,718.872,3,3,718.872,0.0,0.0,0.0,0.0,71887.2
1660309,IT,DE,POSTT,FOOD1,0.01,718.866,3,3,718.866,0.0,0.0,0.0,0.0,71886.6
1687853,IT,HU,INSUR,MACHI,0.01,718.864,3,3,718.864,0.0,0.0,0.0,0.0,71886.4
