trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1762794,IT,IN,PUBLI,WHEAT,0.01,718.834,3,3,718.834,0.0,0.0,0.0,0.0,71883.4
1814406,IT,WM,REALE,MOTOR,0.03,718.658,3,3,718.658,0.0,0.0,0.0,0.0,23955.266667
1739994,IT,GB,REALE,RUBBE,0.03,718.649,3,3,718.649,0.0,0.0,0.0,0.0,23954.966667
1739996,IT,GB,REALE,DISTR,0.03,718.578,3,3,718.578,0.0,0.0,0.0,0.0,23952.6
1677558,IT,FR,REALE,MEATA,0.03,718.551,3,3,718.551,0.0,0.0,0.0,0.0,23951.7
1744371,IT,US,INSUR,CHEM1,0.01,718.494,3,3,718.494,0.0,0.0,0.0,0.0,71849.4
1797563,IT,WL,PUBLI,ADDIT,0.01,718.438,3,3,718.438,0.0,0.0,0.0,0.0,71843.8
1767668,IT,RU,POSTT,RAILW,0.01,717.944,3,3,717.944,0.0,0.0,0.0,0.0,71794.4
1792827,IT,WA,EDUCA,PROCE,0.02,717.931,3,3,717.931,0.0,0.0,0.0,0.0,35896.55
1672183,IT,FI,AUXIL,NONF1,0.01,716.764,3,3,716.764,0.0,0.0,0.0,0.0,71676.4
1655217,IT,CZ,PUBLI,COKE1,0.01,716.637,3,3,716.637,0.0,0.0,0.0,0.0,71663.7
1647808,IT,BE,AUXIL,NONME,0.01,716.494,3,3,716.494,0.0,0.0,0.0,0.0,71649.4
1727464,IT,RO,AUXIL,TOBAC,0.01,716.467,3,3,716.467,0.0,0.0,0.0,0.0,71646.7
1680579,IT,GR,ELE11,VEGET,0.01,716.233,3,3,716.233,0.0,0.0,0.0,0.0,71623.3
1724959,IT,PT,PUBLI,RETA1,0.01,716.103,3,3,716.103,0.0,0.0,0.0,0.0,71610.3
1751676,IT,CN,INSUR,MEATC,0.01,715.862,3,3,715.862,0.0,0.0,0.0,0.0,71586.2
1681399,IT,GR,REALE,CONST,0.03,715.418,3,3,715.418,0.0,0.0,0.0,0.0,23847.266667
1680581,IT,GR,ELE11,CEMEN,0.01,715.127,3,3,715.127,0.0,0.0,0.0,0.0,71512.7
1660603,IT,DE,REALE,ADDIT,0.03,714.573,3,3,714.573,0.0,0.0,0.0,0.0,23819.1
1797303,IT,WL,AUXIL,FABRI,0.01,714.52,3,3,714.52,0.0,0.0,0.0,0.0,71452.0
1792410,IT,WA,INSUR,MOTO1,0.01,714.515,3,3,714.515,0.0,0.0,0.0,0.0,71451.5
1744496,IT,US,REALE,MEAT1,0.03,714.106,3,3,714.106,0.0,0.0,0.0,0.0,23803.533333
1672181,IT,FI,AUXIL,NONME,0.01,713.832,3,3,713.832,0.0,0.0,0.0,0.0,71383.2
1770720,IT,AU,AUXIL,CHEM1,0.01,713.808,3,3,713.808,0.0,0.0,0.0,0.0,71380.8
1684376,IT,HR,POSTT,CEMEN,0.01,713.328,3,3,713.328,0.0,0.0,0.0,0.0,71332.8
1680434,IT,GR,ELEC4,NAPHT,0.01,713.278,3,3,713.278,0.0,0.0,0.0,0.0,71327.8
1654943,IT,CZ,INSUR,NONME,0.01,713.151,3,3,713.151,0.0,0.0,0.0,0.0,71315.1
1670254,IT,ES,PRIVA,BUSIN,0.16,712.965,3,3,712.965,0.0,0.0,0.0,0.0,4456.03125
1770577,IT,AU,POSTT,PAPER,0.01,712.879,3,3,712.879,0.0,0.0,0.0,0.0,71287.9
1756916,IT,KR,INSUR,PLAST,0.01,712.678,3,3,712.678,0.0,0.0,0.0,0.0,71267.8
1770571,IT,AU,POSTT,CATTL,0.01,712.236,3,3,712.236,0.0,0.0,0.0,0.0,71223.6
1684442,IT,HR,REALE,FABRI,0.03,711.901,3,3,711.901,0.0,0.0,0.0,0.0,23730.033333
1807422,IT,WF,INSUR,LIQUE,0.01,711.875,3,3,711.875,0.0,0.0,0.0,0.0,71187.5
1651018,IT,BG,POSTT,TEXTI,0.01,711.611,3,3,711.611,0.0,0.0,0.0,0.0,71161.1
1792444,IT,WA,AUXIL,FOOD5,0.01,711.608,3,3,711.608,0.0,0.0,0.0,0.0,71160.8
1739950,IT,GB,AUXIL,NATUR,0.01,711.468,3,3,711.468,0.0,0.0,0.0,0.0,71146.8
1672157,IT,FI,INSUR,PLAST,0.01,711.418,3,3,711.418,0.0,0.0,0.0,0.0,71141.8
1762368,IT,IN,POSTT,NATUR,0.01,711.301,3,3,711.301,0.0,0.0,0.0,0.0,71130.1
1689870,IT,IE,AUXIL,SANDC,0.01,710.376,3,3,710.376,0.0,0.0,0.0,0.0,71037.6
1730543,IT,SE,AUXIL,FOUND,0.01,709.811,3,3,709.811,0.0,0.0,0.0,0.0,70981.1
1654348,IT,CZ,ELEC4,EDUCA,0.01,709.09,3,3,709.09,0.0,0.0,0.0,0.0,70909.0
1672222,IT,FI,REALE,KEROS,0.03,709.049,3,3,709.049,0.0,0.0,0.0,0.0,23634.966667
1721816,IT,PL,REALE,WEARI,0.03,709.013,3,3,709.013,0.0,0.0,0.0,0.0,23633.766667
1754212,IT,CA,POSTT,CHEMI,0.01,708.896,3,3,708.896,0.0,0.0,0.0,0.0,70889.6
1660312,IT,DE,POSTT,FOOD3,0.01,707.649,3,3,707.649,0.0,0.0,0.0,0.0,70764.9
1759266,IT,BR,POSTT,BRICK,0.01,707.636,3,3,707.636,0.0,0.0,0.0,0.0,70763.6
1779417,IT,TR,REALE,GLASS,0.03,707.397,3,3,707.397,0.0,0.0,0.0,0.0,23579.9
1734196,IT,SI,REALE,FINAN,0.03,707.331,3,3,707.331,0.0,0.0,0.0,0.0,23577.7
1654850,IT,CZ,POSTT,BASIC,0.01,707.13,3,3,707.13,0.0,0.0,0.0,0.0,70713.0
1663437,IT,DK,AUXIL,EDUCA,0.01,706.989,3,3,706.989,0.0,0.0,0.0,0.0,70698.9
1687788,IT,HU,POSTT,PULP5,0.01,706.91,3,3,706.91,0.0,0.0,0.0,0.0,70691.0
1744279,IT,US,POSTT,FOODW,0.01,706.675,3,3,706.675,0.0,0.0,0.0,0.0,70667.5
1651913,IT,CY,INSUR,RENTI,0.01,706.571,3,3,706.571,0.0,0.0,0.0,0.0,70657.1
1739989,IT,GB,AUXIL,PAPE4,0.01,706.518,3,3,706.518,0.0,0.0,0.0,0.0,70651.8
1774926,IT,CH,INSUR,COLLE,0.01,706.462,3,3,706.462,0.0,0.0,0.0,0.0,70646.2
1677396,IT,FR,INSUR,GLASS,0.01,706.309,3,3,706.309,0.0,0.0,0.0,0.0,70630.9
1677993,IT,FR,PUBLI,COMPU,0.01,705.672,3,3,705.672,0.0,0.0,0.0,0.0,70567.2
1672160,IT,FI,INSUR,MACHI,0.01,705.267,3,3,705.267,0.0,0.0,0.0,0.0,70526.7
1727536,IT,RO,REALE,RAWMI,0.03,705.109,3,3,705.109,0.0,0.0,0.0,0.0,23503.633333
1770616,IT,AU,POSTT,FOOD1,0.01,704.933,3,3,704.933,0.0,0.0,0.0,0.0,70493.3
1783163,IT,NO,REALE,EDUCA,0.03,704.922,3,3,704.922,0.0,0.0,0.0,0.0,23497.4
1677988,IT,FR,PUBLI,AIRTR,0.01,704.483,3,3,704.483,0.0,0.0,0.0,0.0,70448.3
1680429,IT,GR,ELEC4,PULP5,0.01,704.378,3,3,704.378,0.0,0.0,0.0,0.0,70437.8
1711789,IT,LU,PUBLI,TRAN1,0.01,704.319,3,3,704.319,0.0,0.0,0.0,0.0,70431.9
1767649,IT,RU,POSTT,MACHI,0.01,704.079,3,3,704.079,0.0,0.0,0.0,0.0,70407.9
1759448,IT,BR,AUXIL,FORES,0.01,704.047,3,3,704.047,0.0,0.0,0.0,0.0,70404.7
1651036,IT,BG,POSTT,TRAN2,0.01,703.843,3,3,703.843,0.0,0.0,0.0,0.0,70384.3
1724701,IT,PT,INSUR,RESEA,0.01,703.761,3,3,703.761,0.0,0.0,0.0,0.0,70376.1
1739924,IT,GB,INSUR,FOOD5,0.01,703.73,3,3,703.73,0.0,0.0,0.0,0.0,70373.0
1797571,IT,WL,EDUCA,PRECI,0.02,703.39,3,3,703.39,0.0,0.0,0.0,0.0,35169.5
1773812,IT,CH,ELEC4,FABRI,0.01,703.383,3,3,703.383,0.0,0.0,0.0,0.0,70338.3
1765048,IT,MX,INSUR,ELEC2,0.01,703.281,3,3,703.281,0.0,0.0,0.0,0.0,70328.1
1724726,IT,PT,AUXIL,ELEC2,0.01,703.23,3,3,703.23,0.0,0.0,0.0,0.0,70323.0
1774900,IT,CH,INSUR,KEROS,0.01,703.219,3,3,703.219,0.0,0.0,0.0,0.0,70321.9
1736586,IT,SK,POSTT,FOOD5,0.01,703.01,3,3,703.01,0.0,0.0,0.0,0.0,70301.0
1774967,IT,CH,AUXIL,PLAST,0.01,702.959,3,3,702.959,0.0,0.0,0.0,0.0,70295.9
1740328,IT,GB,PUBLI,RETA1,0.01,702.946,3,3,702.946,0.0,0.0,0.0,0.0,70294.6
1747793,IT,JP,AUXIL,AIRTR,0.01,702.769,3,3,702.769,0.0,0.0,0.0,0.0,70276.9
1651098,IT,BG,INSUR,RECRE,0.01,702.682,3,3,702.682,0.0,0.0,0.0,0.0,70268.2
1721751,IT,PL,INSUR,FURNI,0.01,702.632,3,3,702.632,0.0,0.0,0.0,0.0,70263.2
1745066,IT,US,PUBLI,ELE11,0.01,702.589,3,3,702.589,0.0,0.0,0.0,0.0,70258.9
1779444,IT,TR,REALE,FINAN,0.03,702.355,3,3,702.355,0.0,0.0,0.0,0.0,23411.833333
1689949,IT,IE,REALE,STONE,0.03,702.322,3,3,702.322,0.0,0.0,0.0,0.0,23410.733333
1648292,IT,BE,PUBLI,DIST1,0.01,702.225,3,3,702.225,0.0,0.0,0.0,0.0,70222.5
1736717,IT,SK,REALE,CEMEN,0.03,702.174,3,3,702.174,0.0,0.0,0.0,0.0,23405.8
1768179,IT,RU,PUBLI,SALEM,0.01,701.686,3,3,701.686,0.0,0.0,0.0,0.0,70168.6
1780498,IT,TW,POSTT,NONF1,0.01,701.182,3,3,701.182,0.0,0.0,0.0,0.0,70118.2
1684447,IT,HR,REALE,SALEM,0.03,700.498,3,3,700.498,0.0,0.0,0.0,0.0,23349.933333
1677983,IT,FR,PUBLI,WHOLE,0.01,700.429,3,3,700.429,0.0,0.0,0.0,0.0,70042.9
1751793,IT,CN,AUXIL,ELEC5,0.01,700.344,3,3,700.344,0.0,0.0,0.0,0.0,70034.4
1739928,IT,GB,INSUR,FABRI,0.01,700.286,3,3,700.286,0.0,0.0,0.0,0.0,70028.6
1727871,IT,RO,PUBLI,POSTT,0.01,700.049,3,3,700.049,0.0,0.0,0.0,0.0,70004.9
1780744,IT,TW,REALE,MEMBE,0.03,699.976,3,3,699.976,0.0,0.0,0.0,0.0,23332.533333
1734093,IT,SI,INSUR,SALEM,0.01,699.94,3,3,699.94,0.0,0.0,0.0,0.0,69994.0
1669196,IT,ES,POSTT,COKE1,0.01,699.332,3,3,699.332,0.0,0.0,0.0,0.0,69933.2
1787138,IT,ZA,PUBLI,VEGET,0.01,698.949,3,3,698.949,0.0,0.0,0.0,0.0,69894.9
1660608,IT,DE,REALE,CERAM,0.03,698.529,3,3,698.529,0.0,0.0,0.0,0.0,23284.3
1767798,IT,RU,INSUR,INLAN,0.01,698.327,3,3,698.327,0.0,0.0,0.0,0.0,69832.7
1689960,IT,IE,REALE,WEARI,0.03,698.086,3,3,698.086,0.0,0.0,0.0,0.0,23269.533333
1722211,IT,PL,PUBLI,RESEA,0.01,697.914,3,3,697.914,0.0,0.0,0.0,0.0,69791.4
1770724,IT,AU,AUXIL,TRANS,0.01,697.843,3,3,697.843,0.0,0.0,0.0,0.0,69784.3
1678035,IT,FR,EDUCA,SALEM,0.02,697.756,3,3,697.756,0.0,0.0,0.0,0.0,34887.8
1654858,IT,CZ,POSTT,TRANS,0.01,697.607,3,3,697.607,0.0,0.0,0.0,0.0,69760.7
1754344,IT,CA,INSUR,ELEC5,0.01,697.455,3,3,697.455,0.0,0.0,0.0,0.0,69745.5
1717294,IT,NL,POSTT,PAPE1,0.01,697.275,3,3,697.275,0.0,0.0,0.0,0.0,69727.5
1684436,IT,HR,AUXIL,BUSIN,0.01,697.11,3,3,697.11,0.0,0.0,0.0,0.0,69711.0
1687852,IT,HU,INSUR,FABRI,0.01,696.947,3,3,696.947,0.0,0.0,0.0,0.0,69694.7
1660232,IT,DE,POSTT,LEATH,0.01,696.767,3,3,696.767,0.0,0.0,0.0,0.0,69676.7
1745006,IT,US,PUBLI,VEGE1,0.01,696.135,3,3,696.135,0.0,0.0,0.0,0.0,69613.5
1678026,IT,FR,EDUCA,FOUND,0.02,696.058,3,3,696.058,0.0,0.0,0.0,0.0,34802.9
1754201,IT,CA,POSTT,VEGET,0.01,696.049,3,3,696.049,0.0,0.0,0.0,0.0,69604.9
1724527,IT,PT,POSTT,NONME,0.01,695.994,3,3,695.994,0.0,0.0,0.0,0.0,69599.4
1747767,IT,JP,AUXIL,LEAD1,0.01,695.694,3,3,695.694,0.0,0.0,0.0,0.0,69569.4
1792382,IT,WA,INSUR,MEATA,0.01,695.671,3,3,695.671,0.0,0.0,0.0,0.0,69567.1
1660579,IT,DE,REALE,LIGNI,0.03,695.56,3,3,695.56,0.0,0.0,0.0,0.0,23185.333333
1779410,IT,TR,REALE,HEAVY,0.03,695.543,3,3,695.543,0.0,0.0,0.0,0.0,23184.766667
1754205,IT,CA,POSTT,ANIMA,0.01,695.46,3,3,695.46,0.0,0.0,0.0,0.0,69546.0
1727869,IT,RO,PUBLI,DIST1,0.01,695.025,3,3,695.025,0.0,0.0,0.0,0.0,69502.5
1681369,IT,GR,AUXIL,TEXTI,0.01,694.384,3,3,694.384,0.0,0.0,0.0,0.0,69438.4
1767827,IT,RU,AUXIL,FISH5,0.01,694.22,3,3,694.22,0.0,0.0,0.0,0.0,69422.0
1655012,IT,CZ,REALE,ADDIT,0.03,693.913,3,3,693.913,0.0,0.0,0.0,0.0,23130.433333
1712896,IT,LV,REALE,COLLE,0.03,693.225,3,3,693.225,0.0,0.0,0.0,0.0,23107.5
1770725,IT,AU,AUXIL,DISTR,0.01,693.016,3,3,693.016,0.0,0.0,0.0,0.0,69301.6
