trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1739759,IT,GB,POSTT,CROPS,0.01,692.885,3,3,692.885,0.0,0.0,0.0,0.0,69288.5
1779179,IT,TR,POSTT,BRICK,0.01,692.555,3,3,692.555,0.0,0.0,0.0,0.0,69255.5
1710562,IT,LT,AUXIL,EDUCA,0.01,692.291,3,3,692.291,0.0,0.0,0.0,0.0,69229.1
1669476,IT,ES,AUXIL,WOODW,0.01,692.151,3,3,692.151,0.0,0.0,0.0,0.0,69215.1
1724961,IT,PT,PUBLI,SUPPO,0.01,691.887,3,3,691.887,0.0,0.0,0.0,0.0,69188.7
1759453,IT,BR,AUXIL,SUGA1,0.01,691.283,3,3,691.283,0.0,0.0,0.0,0.0,69128.3
1779452,IT,TR,REALE,PUBLI,0.03,691.205,3,3,691.205,0.0,0.0,0.0,0.0,23040.166667
1730459,IT,SE,POSTT,AIRTR,0.01,690.993,3,3,690.993,0.0,0.0,0.0,0.0,69099.3
1655218,IT,CZ,PUBLI,BLAST,0.01,690.913,3,3,690.913,0.0,0.0,0.0,0.0,69091.3
1783015,IT,NO,POSTT,MEMBE,0.01,690.797,3,3,690.797,0.0,0.0,0.0,0.0,69079.7
1787163,IT,ZA,PUBLI,MEDIC,0.01,690.73,3,3,690.73,0.0,0.0,0.0,0.0,69073.0
1740353,IT,GB,EDUCA,FABRI,0.02,690.64,3,3,690.64,0.0,0.0,0.0,0.0,34532.0
1745005,IT,US,PUBLI,MEAT4,0.01,690.562,3,3,690.562,0.0,0.0,0.0,0.0,69056.2
1654837,IT,CZ,POSTT,DAIRY,0.01,690.067,3,3,690.067,0.0,0.0,0.0,0.0,69006.7
1677226,IT,FR,POSTT,FOOD1,0.01,689.747,3,3,689.747,0.0,0.0,0.0,0.0,68974.7
1762392,IT,IN,POSTT,NONME,0.01,689.658,3,3,689.658,0.0,0.0,0.0,0.0,68965.8
1787142,IT,ZA,PUBLI,FOOD5,0.01,689.529,3,3,689.529,0.0,0.0,0.0,0.0,68952.9
1654998,IT,CZ,REALE,BEVER,0.03,689.277,3,3,689.277,0.0,0.0,0.0,0.0,22975.9
1756920,IT,KR,INSUR,OFFIC,0.01,688.622,3,3,688.622,0.0,0.0,0.0,0.0,68862.2
1730537,IT,SE,AUXIL,NUCLE,0.01,688.317,3,3,688.317,0.0,0.0,0.0,0.0,68831.7
1759392,IT,BR,INSUR,PIGS9,0.01,688.094,3,3,688.094,0.0,0.0,0.0,0.0,68809.4
1736706,IT,SK,REALE,BEVER,0.03,687.871,3,3,687.871,0.0,0.0,0.0,0.0,22929.033333
1677149,IT,FR,POSTT,TOBAC,0.01,687.717,3,3,687.717,0.0,0.0,0.0,0.0,68771.7
1643872,IT,AT,REALE,PULP5,0.03,687.302,3,3,687.302,0.0,0.0,0.0,0.0,22910.066667
1672096,IT,FI,POSTT,FORES,0.01,687.262,3,3,687.262,0.0,0.0,0.0,0.0,68726.2
1712877,IT,LV,REALE,CHEM1,0.03,687.18,3,3,687.18,0.0,0.0,0.0,0.0,22906.0
1783258,IT,NO,PUBLI,AIRTR,0.01,686.754,3,3,686.754,0.0,0.0,0.0,0.0,68675.4
1734363,IT,SI,PUBLI,SUPPO,0.01,686.732,3,3,686.732,0.0,0.0,0.0,0.0,68673.2
1762628,IT,IN,REALE,FINAN,0.03,686.227,3,3,686.227,0.0,0.0,0.0,0.0,22874.233333
1744224,IT,US,POSTT,BRICK,0.01,686.168,3,3,686.168,0.0,0.0,0.0,0.0,68616.8
1736587,IT,SK,POSTT,BEVER,0.01,686.015,3,3,686.015,0.0,0.0,0.0,0.0,68601.5
1792441,IT,WA,AUXIL,MEAT1,0.01,685.827,3,3,685.827,0.0,0.0,0.0,0.0,68582.7
1650426,IT,BG,ELEC4,TRANS,0.01,685.52,3,3,685.52,0.0,0.0,0.0,0.0,68552.0
1677446,IT,FR,INSUR,PLAS1,0.01,684.864,3,3,684.864,0.0,0.0,0.0,0.0,68486.4
1734208,IT,SI,REALE,MEMBE,0.03,684.863,3,3,684.863,0.0,0.0,0.0,0.0,22828.766667
1782993,IT,NO,POSTT,TRANS,0.01,684.676,3,3,684.676,0.0,0.0,0.0,0.0,68467.6
1764959,IT,MX,POSTT,ELEC2,0.01,684.588,3,3,684.588,0.0,0.0,0.0,0.0,68458.8
1767819,IT,RU,AUXIL,RAWMI,0.01,684.33,3,3,684.33,0.0,0.0,0.0,0.0,68433.0
1784899,IT,ID,POSTT,WEARI,0.01,684.281,3,3,684.281,0.0,0.0,0.0,0.0,68428.1
1677997,IT,FR,PUBLI,EDUCA,0.01,684.139,3,3,684.139,0.0,0.0,0.0,0.0,68413.9
1756936,IT,KR,AUXIL,FABRI,0.01,683.991,3,3,683.991,0.0,0.0,0.0,0.0,68399.1
1762549,IT,IN,INSUR,FOOD3,0.01,683.854,3,3,683.854,0.0,0.0,0.0,0.0,68385.4
1663444,IT,DK,REALE,PAPER,0.03,683.571,3,3,683.571,0.0,0.0,0.0,0.0,22785.7
1734137,IT,SI,AUXIL,RAILW,0.01,683.555,3,3,683.555,0.0,0.0,0.0,0.0,68355.5
1762550,IT,IN,INSUR,WASTE,0.01,682.974,3,3,682.974,0.0,0.0,0.0,0.0,68297.4
1724965,IT,PT,EDUCA,FOOD5,0.02,682.968,3,3,682.968,0.0,0.0,0.0,0.0,34148.4
1734089,IT,SI,INSUR,BIOG1,0.01,682.684,3,3,682.684,0.0,0.0,0.0,0.0,68268.4
1661071,IT,DE,PUBLI,ELEC1,0.01,682.501,3,3,682.501,0.0,0.0,0.0,0.0,68250.1
1663433,IT,DK,AUXIL,RENTI,0.01,682.449,3,3,682.449,0.0,0.0,0.0,0.0,68244.9
1736703,IT,SK,REALE,FORES,0.03,682.375,3,3,682.375,0.0,0.0,0.0,0.0,22745.833333
1650388,IT,BG,ELEC4,CRUDE,0.01,682.229,3,3,682.229,0.0,0.0,0.0,0.0,68222.9
1770729,IT,AU,AUXIL,SALEM,0.01,681.315,3,3,681.315,0.0,0.0,0.0,0.0,68131.5
1724991,IT,PT,EDUCA,COMPU,0.02,681.314,3,3,681.314,0.0,0.0,0.0,0.0,34065.7
1681166,IT,GR,POSTT,NONME,0.01,681.252,3,3,681.252,0.0,0.0,0.0,0.0,68125.2
1736688,IT,SK,INSUR,WOOD2,0.01,680.995,3,3,680.995,0.0,0.0,0.0,0.0,68099.5
1724513,IT,PT,POSTT,PULP5,0.01,680.931,3,3,680.931,0.0,0.0,0.0,0.0,68093.1
1754232,IT,CA,POSTT,CEMEN,0.01,680.816,3,3,680.816,0.0,0.0,0.0,0.0,68081.6
1677394,IT,FR,INSUR,BIOGA,0.01,680.721,3,3,680.721,0.0,0.0,0.0,0.0,68072.1
1774782,IT,CH,POSTT,PULP5,0.01,680.594,3,3,680.594,0.0,0.0,0.0,0.0,68059.4
1647903,IT,BE,REALE,OFFIC,0.03,680.448,3,3,680.448,0.0,0.0,0.0,0.0,22681.6
1684397,IT,HR,POSTT,RENTI,0.01,679.973,3,3,679.973,0.0,0.0,0.0,0.0,67997.3
1740012,IT,GB,REALE,RENTI,0.03,679.877,3,3,679.877,0.0,0.0,0.0,0.0,22662.566667
1797300,IT,WL,AUXIL,MOTOR,0.01,679.791,3,3,679.791,0.0,0.0,0.0,0.0,67979.1
1775418,IT,CH,PUBLI,FOOD2,0.01,679.457,3,3,679.457,0.0,0.0,0.0,0.0,67945.7
1802827,IT,WE,EDUCA,93197,0.02,679.17,3,3,679.17,0.0,0.0,0.0,0.0,33958.5
1733418,IT,SI,ELEC4,FABRI,0.01,678.794,3,3,678.794,0.0,0.0,0.0,0.0,67879.4
1807291,IT,WF,POSTT,PULP5,0.01,678.777,3,3,678.777,0.0,0.0,0.0,0.0,67877.7
1756934,IT,KR,AUXIL,CHEM1,0.01,678.758,3,3,678.758,0.0,0.0,0.0,0.0,67875.8
1783158,IT,NO,REALE,RENTI,0.03,678.549,3,3,678.549,0.0,0.0,0.0,0.0,22618.3
1727867,IT,RO,PUBLI,PLAST,0.01,678.516,3,3,678.516,0.0,0.0,0.0,0.0,67851.6
1759259,IT,BR,POSTT,CHARC,0.01,678.514,3,3,678.514,0.0,0.0,0.0,0.0,67851.4
1672169,IT,FI,AUXIL,VEGET,0.01,678.214,3,3,678.214,0.0,0.0,0.0,0.0,67821.4
1730586,IT,SE,REALE,COMPU,0.03,677.32,3,3,677.32,0.0,0.0,0.0,0.0,22577.333333
1654917,IT,CZ,INSUR,PULP5,0.01,677.272,3,3,677.272,0.0,0.0,0.0,0.0,67727.2
1792389,IT,WA,INSUR,MEATC,0.01,677.261,3,3,677.261,0.0,0.0,0.0,0.0,67726.1
1724737,IT,PT,AUXIL,HEALT,0.01,677.228,3,3,677.228,0.0,0.0,0.0,0.0,67722.8
1677165,IT,FR,POSTT,ADDIT,0.01,677.217,3,3,677.217,0.0,0.0,0.0,0.0,67721.7
1717744,IT,NL,PUBLI,FOOD5,0.01,676.837,3,3,676.837,0.0,0.0,0.0,0.0,67683.7
1736697,IT,SK,AUXIL,EDUCA,0.01,676.82,3,3,676.82,0.0,0.0,0.0,0.0,67682.0
1783108,IT,NO,INSUR,WOOD1,0.01,676.773,3,3,676.773,0.0,0.0,0.0,0.0,67677.3
1669934,IT,ES,EDUCA,NUCLE,0.02,676.764,3,3,676.764,0.0,0.0,0.0,0.0,33838.2
1654345,IT,CZ,ELEC4,SUPPO,0.01,676.713,3,3,676.713,0.0,0.0,0.0,0.0,67671.3
1767664,IT,RU,POSTT,RETAI,0.01,676.477,3,3,676.477,0.0,0.0,0.0,0.0,67647.7
1727583,IT,RO,REALE,TRAN1,0.03,676.475,3,3,676.475,0.0,0.0,0.0,0.0,22549.166667
1687887,IT,HU,REALE,CEMEN,0.03,676.347,3,3,676.347,0.0,0.0,0.0,0.0,22544.9
1730531,IT,SE,AUXIL,FORES,0.01,676.208,3,3,676.208,0.0,0.0,0.0,0.0,67620.8
1681302,IT,GR,INSUR,LEATH,0.01,676.17,3,3,676.17,0.0,0.0,0.0,0.0,67617.0
1762840,IT,IN,PUBLI,BLAST,0.01,676.093,3,3,676.093,0.0,0.0,0.0,0.0,67609.3
1780614,IT,TW,INSUR,RADIO,0.01,675.891,3,3,675.891,0.0,0.0,0.0,0.0,67589.1
1752187,IT,CN,PUBLI,ALUM1,0.01,675.593,3,3,675.593,0.0,0.0,0.0,0.0,67559.3
1712860,IT,LV,REALE,RAWMI,0.03,675.446,3,3,675.446,0.0,0.0,0.0,0.0,22514.866667
1747785,IT,JP,AUXIL,COLLE,0.01,675.376,3,3,675.376,0.0,0.0,0.0,0.0,67537.6
1807742,IT,WF,PUBLI,MEATC,0.01,675.001,3,3,675.001,0.0,0.0,0.0,0.0,67500.1
1647597,IT,BE,POSTT,PREC1,0.01,674.886,3,3,674.886,0.0,0.0,0.0,0.0,67488.6
1793231,IT,WA,PRIVA,COPPE,0.15,674.816,3,3,674.816,0.0,0.0,0.0,0.0,4498.773333
1687860,IT,HU,INSUR,HOTEL,0.01,674.7,3,3,674.7,0.0,0.0,0.0,0.0,67470.0
1681409,IT,GR,REALE,REALE,0.03,674.685,3,3,674.685,0.0,0.0,0.0,0.0,22489.5
1759487,IT,BR,AUXIL,RENTI,0.01,674.508,3,3,674.508,0.0,0.0,0.0,0.0,67450.8
1770692,IT,AU,INSUR,RETAI,0.01,674.426,3,3,674.426,0.0,0.0,0.0,0.0,67442.6
1661203,IT,DE,PRIVA,FOOD5,0.15,674.421,3,3,674.421,0.0,0.0,0.0,0.0,4496.14
1655020,IT,CZ,REALE,OFFIC,0.03,674.283,3,3,674.283,0.0,0.0,0.0,0.0,22476.1
1780497,IT,TW,POSTT,COPP1,0.01,674.124,3,3,674.124,0.0,0.0,0.0,0.0,67412.4
1739948,IT,GB,AUXIL,CROPS,0.01,673.673,3,3,673.673,0.0,0.0,0.0,0.0,67367.3
1677554,IT,FR,REALE,CROPS,0.03,673.632,3,3,673.632,0.0,0.0,0.0,0.0,22454.4
1681600,IT,GR,PUBLI,DAIRY,0.01,673.505,3,3,673.505,0.0,0.0,0.0,0.0,67350.5
1802628,IT,WE,REALE,TRANS,0.03,673.481,3,3,673.481,0.0,0.0,0.0,0.0,22449.366667
1730593,IT,SE,REALE,PAPE1,0.03,673.307,3,3,673.307,0.0,0.0,0.0,0.0,22443.566667
1721735,IT,PL,INSUR,PULP5,0.01,673.268,3,3,673.268,0.0,0.0,0.0,0.0,67326.8
1689992,IT,IE,REALE,ELEC2,0.03,672.978,3,3,672.978,0.0,0.0,0.0,0.0,22432.6
1687851,IT,HU,INSUR,RUBBE,0.01,672.817,3,3,672.817,0.0,0.0,0.0,0.0,67281.7
1724706,IT,PT,INSUR,93197,0.01,672.694,3,3,672.694,0.0,0.0,0.0,0.0,67269.4
1745103,IT,US,PUBLI,WASTE,0.01,672.375,3,3,672.375,0.0,0.0,0.0,0.0,67237.5
1730526,IT,SE,INSUR,BUSIN,0.01,672.154,3,3,672.154,0.0,0.0,0.0,0.0,67215.4
1672167,IT,FI,INSUR,BUSIN,0.01,671.925,3,3,671.925,0.0,0.0,0.0,0.0,67192.5
1762839,IT,IN,PUBLI,COKE1,0.01,671.597,3,3,671.597,0.0,0.0,0.0,0.0,67159.7
1730592,IT,SE,REALE,FOODW,0.03,671.502,3,3,671.502,0.0,0.0,0.0,0.0,22383.4
1648419,IT,BE,PRIVA,WHITE,0.15,670.989,3,3,670.989,0.0,0.0,0.0,0.0,4473.26
1748141,IT,JP,EDUCA,HOTEL,0.02,670.814,3,3,670.814,0.0,0.0,0.0,0.0,33540.7
1793217,IT,WA,PRIVA,ANIMA,0.15,670.649,3,3,670.649,0.0,0.0,0.0,0.0,4470.993333
1672185,IT,FI,AUXIL,ELEC4,0.01,670.548,3,3,670.548,0.0,0.0,0.0,0.0,67054.8
1751577,IT,CN,POSTT,LEAD1,0.01,670.156,3,3,670.156,0.0,0.0,0.0,0.0,67015.6
1734076,IT,SI,INSUR,PLAST,0.01,669.767,3,3,669.767,0.0,0.0,0.0,0.0,66976.7
