trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1797128,IT,WL,POSTT,ADDIT,0.01,669.47,3,3,669.47,0.0,0.0,0.0,0.0,66947.0
1651882,IT,CY,POSTT,LANDT,0.01,669.025,3,3,669.025,0.0,0.0,0.0,0.0,66902.5
1721821,IT,PL,REALE,PRINT,0.03,668.548,3,3,668.548,0.0,0.0,0.0,0.0,22284.933333
1687801,IT,HU,POSTT,FURNI,0.01,668.498,3,3,668.498,0.0,0.0,0.0,0.0,66849.8
1727870,IT,RO,PUBLI,SUPPO,0.01,668.492,3,3,668.492,0.0,0.0,0.0,0.0,66849.2
1783254,IT,NO,PUBLI,SALEM,0.01,668.326,3,3,668.326,0.0,0.0,0.0,0.0,66832.6
1669408,IT,ES,INSUR,LEAD1,0.01,668.277,3,3,668.277,0.0,0.0,0.0,0.0,66827.7
1779823,IT,TR,PUBLI,SANDC,0.01,668.213,3,3,668.213,0.0,0.0,0.0,0.0,66821.3
1730852,IT,SE,PUBLI,WHOLE,0.01,667.994,3,3,667.994,0.0,0.0,0.0,0.0,66799.4
1765006,IT,MX,INSUR,CEREA,0.01,667.546,3,3,667.546,0.0,0.0,0.0,0.0,66754.6
1775376,IT,CH,PUBLI,PLAST,0.01,667.484,3,3,667.484,0.0,0.0,0.0,0.0,66748.4
1756861,IT,KR,POSTT,ELEC1,0.01,667.384,3,3,667.384,0.0,0.0,0.0,0.0,66738.4
1647617,IT,BE,POSTT,INLAN,0.01,667.368,3,3,667.368,0.0,0.0,0.0,0.0,66736.8
1784939,IT,ID,INSUR,MEATA,0.01,667.174,3,3,667.174,0.0,0.0,0.0,0.0,66717.4
1756945,IT,KR,AUXIL,POSTT,0.01,666.985,3,3,666.985,0.0,0.0,0.0,0.0,66698.5
1659051,IT,DE,ELEC4,PAPER,0.01,666.837,3,3,666.837,0.0,0.0,0.0,0.0,66683.7
1770905,IT,AU,EDUCA,FINAN,0.02,666.218,3,3,666.218,0.0,0.0,0.0,0.0,33310.9
1783025,IT,NO,INSUR,WHEAT,0.01,666.206,3,3,666.206,0.0,0.0,0.0,0.0,66620.6
1744573,IT,US,REALE,SEWAG,0.03,665.989,3,3,665.989,0.0,0.0,0.0,0.0,22199.633333
1730519,IT,SE,INSUR,MOTO1,0.01,665.126,3,3,665.126,0.0,0.0,0.0,0.0,66512.6
1775380,IT,CH,PUBLI,CERAM,0.01,664.891,3,3,664.891,0.0,0.0,0.0,0.0,66489.1
1744181,IT,US,POSTT,SUGAR,0.01,664.46,3,3,664.46,0.0,0.0,0.0,0.0,66446.0
1677985,IT,FR,PUBLI,HOTEL,0.01,664.245,3,3,664.245,0.0,0.0,0.0,0.0,66424.5
1650445,IT,BG,ELEC4,RESEA,0.01,664.068,3,3,664.068,0.0,0.0,0.0,0.0,66406.8
1721603,IT,PL,POSTT,CERAM,0.01,663.932,3,3,663.932,0.0,0.0,0.0,0.0,66393.2
1765024,IT,MX,INSUR,KEROS,0.01,663.755,3,3,663.755,0.0,0.0,0.0,0.0,66375.5
1747783,IT,JP,AUXIL,ELEC8,0.01,663.225,3,3,663.225,0.0,0.0,0.0,0.0,66322.5
1747649,IT,JP,POSTT,TEXTI,0.01,662.935,3,3,662.935,0.0,0.0,0.0,0.0,66293.5
1733421,IT,SI,ELEC4,RETA1,0.01,662.903,3,3,662.903,0.0,0.0,0.0,0.0,66290.3
1669474,IT,ES,AUXIL,WEARI,0.01,662.604,3,3,662.604,0.0,0.0,0.0,0.0,66260.4
1722200,IT,PL,PUBLI,TRANS,0.01,662.514,3,3,662.514,0.0,0.0,0.0,0.0,66251.4
1762600,IT,IN,AUXIL,AIRTR,0.01,662.451,3,3,662.451,0.0,0.0,0.0,0.0,66245.1
1787162,IT,ZA,PUBLI,RADIO,0.01,662.417,3,3,662.417,0.0,0.0,0.0,0.0,66241.7
1651231,IT,BG,EDUCA,PUBLI,0.02,662.351,3,3,662.351,0.0,0.0,0.0,0.0,33117.55
1669925,IT,ES,EDUCA,WOODW,0.02,662.132,3,3,662.132,0.0,0.0,0.0,0.0,33106.6
1783123,IT,NO,AUXIL,AIRTR,0.01,661.828,3,3,661.828,0.0,0.0,0.0,0.0,66182.8
1754335,IT,CA,INSUR,OFFIC,0.01,661.798,3,3,661.798,0.0,0.0,0.0,0.0,66179.8
1677972,IT,FR,PUBLI,NUCLE,0.01,661.748,3,3,661.748,0.0,0.0,0.0,0.0,66174.8
1736926,IT,SK,EDUCA,HEALT,0.02,661.611,3,3,661.611,0.0,0.0,0.0,0.0,33080.55
1736588,IT,SK,POSTT,TEXTI,0.01,661.249,3,3,661.249,0.0,0.0,0.0,0.0,66124.9
1780672,IT,TW,AUXIL,RADIO,0.01,661.138,3,3,661.138,0.0,0.0,0.0,0.0,66113.8
1756921,IT,KR,INSUR,MOTO1,0.01,660.29,3,3,660.29,0.0,0.0,0.0,0.0,66029.0
1660541,IT,DE,INSUR,TEXT1,0.01,660.038,3,3,660.038,0.0,0.0,0.0,0.0,66003.8
1730552,IT,SE,AUXIL,AUXIL,0.01,659.725,3,3,659.725,0.0,0.0,0.0,0.0,65972.5
1784958,IT,ID,INSUR,NONME,0.01,659.392,3,3,659.392,0.0,0.0,0.0,0.0,65939.2
1751542,IT,CN,POSTT,POULT,0.01,659.385,3,3,659.385,0.0,0.0,0.0,0.0,65938.5
1721582,IT,PL,POSTT,SUGA1,0.01,658.714,3,3,658.714,0.0,0.0,0.0,0.0,65871.4
1792258,IT,WA,POSTT,COPP1,0.01,658.517,3,3,658.517,0.0,0.0,0.0,0.0,65851.7
1748131,IT,JP,EDUCA,CHEM1,0.02,658.509,3,3,658.509,0.0,0.0,0.0,0.0,32925.45
1767757,IT,RU,INSUR,MEATC,0.01,658.445,3,3,658.445,0.0,0.0,0.0,0.0,65844.5
1681613,IT,GR,PUBLI,BUSIN,0.01,658.4,3,3,658.4,0.0,0.0,0.0,0.0,65840.0
1784915,IT,ID,POSTT,SEACO,0.01,657.829,3,3,657.829,0.0,0.0,0.0,0.0,65782.9
1689932,IT,IE,AUXIL,WASTE,0.01,657.719,3,3,657.719,0.0,0.0,0.0,0.0,65771.9
1661053,IT,DE,PUBLI,PAPER,0.01,657.43,3,3,657.43,0.0,0.0,0.0,0.0,65743.0
1651020,IT,BG,POSTT,CHEM1,0.01,657.24,3,3,657.24,0.0,0.0,0.0,0.0,65724.0
1762592,IT,IN,AUXIL,ELEC5,0.01,657.171,3,3,657.171,0.0,0.0,0.0,0.0,65717.1
1711521,IT,LU,POSTT,TRANS,0.01,657.122,3,3,657.122,0.0,0.0,0.0,0.0,65712.2
1779348,IT,TR,INSUR,STEAM,0.01,656.907,3,3,656.907,0.0,0.0,0.0,0.0,65690.7
1681176,IT,GR,POSTT,TRANS,0.01,656.767,3,3,656.767,0.0,0.0,0.0,0.0,65676.7
1654846,IT,CZ,POSTT,CHEM1,0.01,656.614,3,3,656.614,0.0,0.0,0.0,0.0,65661.4
1779455,IT,TR,REALE,MEMBE,0.03,656.184,3,3,656.184,0.0,0.0,0.0,0.0,21872.8
1659052,IT,DE,ELEC4,PRINT,0.01,656.034,3,3,656.034,0.0,0.0,0.0,0.0,65603.4
1739939,IT,GB,INSUR,LANDT,0.01,655.827,3,3,655.827,0.0,0.0,0.0,0.0,65582.7
1711602,IT,LU,INSUR,LANDT,0.01,655.814,3,3,655.814,0.0,0.0,0.0,0.0,65581.4
1669493,IT,ES,AUXIL,MEDIC,0.01,655.776,3,3,655.776,0.0,0.0,0.0,0.0,65577.6
1807481,IT,WF,REALE,RAILW,0.03,655.53,3,3,655.53,0.0,0.0,0.0,0.0,21851.0
1783129,IT,NO,AUXIL,RESEA,0.01,655.112,3,3,655.112,0.0,0.0,0.0,0.0,65511.2
1767670,IT,RU,POSTT,SEACO,0.01,655.083,3,3,655.083,0.0,0.0,0.0,0.0,65508.3
1651899,IT,CY,INSUR,CEMEN,0.01,654.665,3,3,654.665,0.0,0.0,0.0,0.0,65466.5
1647856,IT,BE,AUXIL,FOODW,0.01,654.641,3,3,654.641,0.0,0.0,0.0,0.0,65464.1
1687784,IT,HU,POSTT,CROPS,0.01,654.362,3,3,654.362,0.0,0.0,0.0,0.0,65436.2
1647692,IT,BE,INSUR,FORES,0.01,653.866,3,3,653.866,0.0,0.0,0.0,0.0,65386.6
1807734,IT,WF,PUBLI,MEATA,0.01,653.716,3,3,653.716,0.0,0.0,0.0,0.0,65371.6
1734200,IT,SI,REALE,RENTI,0.03,653.56,3,3,653.56,0.0,0.0,0.0,0.0,21785.333333
1736670,IT,SK,INSUR,POSTT,0.01,653.537,3,3,653.537,0.0,0.0,0.0,0.0,65353.7
1644113,IT,AT,EDUCA,NONF1,0.02,653.29,3,3,653.29,0.0,0.0,0.0,0.0,32664.5
1654992,IT,CZ,INSUR,93197,0.01,653.113,3,3,653.113,0.0,0.0,0.0,0.0,65311.3
1734171,IT,SI,REALE,CEMEN,0.03,652.887,3,3,652.887,0.0,0.0,0.0,0.0,21762.9
1779822,IT,TR,PUBLI,STONE,0.01,652.665,3,3,652.665,0.0,0.0,0.0,0.0,65266.5
1764955,IT,MX,POSTT,MEDIC,0.01,652.37,3,3,652.37,0.0,0.0,0.0,0.0,65237.0
1660447,IT,DE,INSUR,SUGAR,0.01,652.362,3,3,652.362,0.0,0.0,0.0,0.0,65236.2
1779220,IT,TR,POSTT,INLAN,0.01,652.28,3,3,652.28,0.0,0.0,0.0,0.0,65228.0
1744215,IT,US,POSTT,BITU1,0.01,652.199,3,3,652.199,0.0,0.0,0.0,0.0,65219.9
1654927,IT,CZ,INSUR,REFI1,0.01,651.331,3,3,651.331,0.0,0.0,0.0,0.0,65133.1
1736657,IT,SK,INSUR,MEDIC,0.01,651.089,3,3,651.089,0.0,0.0,0.0,0.0,65108.9
1714306,IT,MT,PUBLI,RENTI,0.01,650.793,3,3,650.793,0.0,0.0,0.0,0.0,65079.3
1747674,IT,JP,POSTT,ELEC1,0.01,650.382,3,3,650.382,0.0,0.0,0.0,0.0,65038.2
1675947,IT,FR,ELEC4,HEAVY,0.01,649.878,3,3,649.878,0.0,0.0,0.0,0.0,64987.8
1711505,IT,LU,POSTT,CROPS,0.01,649.717,3,3,649.717,0.0,0.0,0.0,0.0,64971.7
1773814,IT,CH,ELEC4,OFFIC,0.01,649.696,3,3,649.696,0.0,0.0,0.0,0.0,64969.6
1807279,IT,WF,POSTT,MEATP,0.01,649.455,3,3,649.455,0.0,0.0,0.0,0.0,64945.5
1734160,IT,SI,REALE,FORES,0.03,649.228,3,3,649.228,0.0,0.0,0.0,0.0,21640.933333
1721741,IT,PL,INSUR,PFERT,0.01,649.151,3,3,649.151,0.0,0.0,0.0,0.0,64915.1
1734360,IT,SI,PUBLI,HOTEL,0.01,649.014,3,3,649.014,0.0,0.0,0.0,0.0,64901.4
1724717,IT,PT,AUXIL,CHEM1,0.01,648.465,3,3,648.465,0.0,0.0,0.0,0.0,64846.5
1744544,IT,US,REALE,ELEC5,0.03,648.372,3,3,648.372,0.0,0.0,0.0,0.0,21612.4
1792831,IT,WA,EDUCA,FISH5,0.02,648.094,3,3,648.094,0.0,0.0,0.0,0.0,32404.7
1724504,IT,PT,POSTT,VEGE1,0.01,647.722,3,3,647.722,0.0,0.0,0.0,0.0,64772.2
1747757,IT,JP,AUXIL,TOBAC,0.01,647.437,3,3,647.437,0.0,0.0,0.0,0.0,64743.7
1792504,IT,WA,REALE,LIQUE,0.03,647.421,3,3,647.421,0.0,0.0,0.0,0.0,21580.7
1721761,IT,PL,INSUR,TRAN2,0.01,647.087,3,3,647.087,0.0,0.0,0.0,0.0,64708.7
1756833,IT,KR,POSTT,WOODW,0.01,646.948,3,3,646.948,0.0,0.0,0.0,0.0,64694.8
1802511,IT,WE,POSTT,FABRI,0.01,646.655,3,3,646.655,0.0,0.0,0.0,0.0,64665.5
1663413,IT,DK,INSUR,ELEC7,0.01,646.567,3,3,646.567,0.0,0.0,0.0,0.0,64656.7
1687870,IT,HU,REALE,FORES,0.03,646.321,3,3,646.321,0.0,0.0,0.0,0.0,21544.033333
1650448,IT,BG,ELEC4,RECRE,0.01,646.193,3,3,646.193,0.0,0.0,0.0,0.0,64619.3
1681158,IT,GR,POSTT,KEROS,0.01,646.161,3,3,646.161,0.0,0.0,0.0,0.0,64616.1
1727594,IT,RO,REALE,TRAN2,0.03,645.777,3,3,645.777,0.0,0.0,0.0,0.0,21525.9
1807283,IT,WF,POSTT,DAIRY,0.01,645.543,3,3,645.543,0.0,0.0,0.0,0.0,64554.3
1792212,IT,WA,POSTT,FORES,0.01,645.162,3,3,645.162,0.0,0.0,0.0,0.0,64516.2
1681213,IT,GR,POSTT,93197,0.01,645.084,3,3,645.084,0.0,0.0,0.0,0.0,64508.4
1672269,IT,FI,REALE,MEMBE,0.03,645.008,3,3,645.008,0.0,0.0,0.0,0.0,21500.266667
1654834,IT,CZ,POSTT,WHEAT,0.01,644.849,3,3,644.849,0.0,0.0,0.0,0.0,64484.9
1779377,IT,TR,AUXIL,ELECT,0.01,644.698,3,3,644.698,0.0,0.0,0.0,0.0,64469.8
1792293,IT,WA,POSTT,RENTI,0.01,644.605,3,3,644.605,0.0,0.0,0.0,0.0,64460.5
1660216,IT,DE,POSTT,CRUDE,0.01,644.479,3,3,644.479,0.0,0.0,0.0,0.0,64447.9
1747749,IT,JP,INSUR,DISTR,0.01,644.451,3,3,644.451,0.0,0.0,0.0,0.0,64445.1
1681326,IT,GR,INSUR,NONME,0.01,643.9,3,3,643.9,0.0,0.0,0.0,0.0,64390.0
1672171,IT,FI,AUXIL,FISHF,0.01,643.773,3,3,643.773,0.0,0.0,0.0,0.0,64377.3
1717293,IT,NL,POSTT,FOODW,0.01,643.732,3,3,643.732,0.0,0.0,0.0,0.0,64373.2
1712903,IT,LV,REALE,RAILW,0.03,643.615,3,3,643.615,0.0,0.0,0.0,0.0,21453.833333
1669943,IT,ES,EDUCA,NONME,0.02,643.392,3,3,643.392,0.0,0.0,0.0,0.0,32169.6
1782990,IT,NO,POSTT,FABRI,0.01,643.295,3,3,643.295,0.0,0.0,0.0,0.0,64329.5
1724971,IT,PT,EDUCA,PRINT,0.02,643.266,3,3,643.266,0.0,0.0,0.0,0.0,32163.3
