trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744458,IT,US,AUXIL,LANDT,0.01,643.238,3,3,643.238,0.0,0.0,0.0,0.0,64323.8
1767835,IT,RU,AUXIL,GASDI,0.01,643.056,3,3,643.056,0.0,0.0,0.0,0.0,64305.6
1767853,IT,RU,AUXIL,ELEC4,0.01,642.993,3,3,642.993,0.0,0.0,0.0,0.0,64299.3
1736923,IT,SK,EDUCA,BUSIN,0.02,642.932,3,3,642.932,0.0,0.0,0.0,0.0,32146.6
1684600,IT,HR,PUBLI,EDUCA,0.01,642.791,3,3,642.791,0.0,0.0,0.0,0.0,64279.1
1762403,IT,IN,POSTT,MEDIC,0.01,642.119,3,3,642.119,0.0,0.0,0.0,0.0,64211.9
1793232,IT,WA,PRIVA,NICKE,0.14,641.984,3,3,641.984,0.0,0.0,0.0,0.0,4585.6
1733416,IT,SI,ELEC4,BASIC,0.01,641.934,3,3,641.934,0.0,0.0,0.0,0.0,64193.4
1744427,IT,US,AUXIL,NFERT,0.01,641.866,3,3,641.866,0.0,0.0,0.0,0.0,64186.6
1669864,IT,ES,PUBLI,BEVER,0.01,641.585,3,3,641.585,0.0,0.0,0.0,0.0,64158.5
1724532,IT,PT,POSTT,ELECT,0.01,641.412,3,3,641.412,0.0,0.0,0.0,0.0,64141.2
1724563,IT,PT,POSTT,HEALT,0.01,641.198,3,3,641.198,0.0,0.0,0.0,0.0,64119.8
1669917,IT,ES,EDUCA,PRECI,0.02,640.908,3,3,640.908,0.0,0.0,0.0,0.0,32045.4
1669488,IT,ES,AUXIL,NONME,0.01,640.844,3,3,640.844,0.0,0.0,0.0,0.0,64084.4
1724501,IT,PT,POSTT,FISHF,0.01,640.671,3,3,640.671,0.0,0.0,0.0,0.0,64067.1
1780730,IT,TW,REALE,RAILW,0.03,640.667,3,3,640.667,0.0,0.0,0.0,0.0,21355.566667
1792884,IT,WA,EDUCA,FOOD4,0.02,640.156,3,3,640.156,0.0,0.0,0.0,0.0,32007.8
1654932,IT,CZ,INSUR,PLAST,0.01,640.115,3,3,640.115,0.0,0.0,0.0,0.0,64011.5
1654974,IT,CZ,INSUR,AIRTR,0.01,639.928,3,3,639.928,0.0,0.0,0.0,0.0,63992.8
1689892,IT,IE,AUXIL,GLASS,0.01,639.7,3,3,639.7,0.0,0.0,0.0,0.0,63970.0
1730582,IT,SE,REALE,POSTT,0.03,639.419,3,3,639.419,0.0,0.0,0.0,0.0,21313.966667
1807768,IT,WF,EDUCA,NICKE,0.02,639.38,3,3,639.38,0.0,0.0,0.0,0.0,31969.0
1762360,IT,IN,POSTT,WHEAT,0.01,639.035,3,3,639.035,0.0,0.0,0.0,0.0,63903.5
1764974,IT,MX,POSTT,RENTI,0.01,638.606,3,3,638.606,0.0,0.0,0.0,0.0,63860.6
1654999,IT,CZ,REALE,TEXTI,0.03,638.547,3,3,638.547,0.0,0.0,0.0,0.0,21284.9
1734210,IT,SI,REALE,93197,0.03,638.247,3,3,638.247,0.0,0.0,0.0,0.0,21274.9
1727336,IT,RO,POSTT,COLLE,0.01,638.191,3,3,638.191,0.0,0.0,0.0,0.0,63819.1
1689650,IT,IE,POSTT,MEATP,0.01,637.947,3,3,637.947,0.0,0.0,0.0,0.0,63794.7
1727531,IT,RO,REALE,CEREA,0.03,637.933,3,3,637.933,0.0,0.0,0.0,0.0,21264.433333
1655010,IT,CZ,REALE,NONSP,0.03,637.695,3,3,637.695,0.0,0.0,0.0,0.0,21256.5
1765093,IT,MX,AUXIL,SUPPO,0.01,637.417,3,3,637.417,0.0,0.0,0.0,0.0,63741.7
1711813,IT,LU,PUBLI,WOOD2,0.01,637.251,3,3,637.251,0.0,0.0,0.0,0.0,63725.1
1770686,IT,AU,INSUR,FURNI,0.01,637.246,3,3,637.246,0.0,0.0,0.0,0.0,63724.6
1792446,IT,WA,AUXIL,WOODW,0.01,637.202,3,3,637.202,0.0,0.0,0.0,0.0,63720.2
1643877,IT,AT,REALE,GASDI,0.03,636.922,3,3,636.922,0.0,0.0,0.0,0.0,21230.733333
1734152,IT,SI,AUXIL,INERT,0.01,636.62,3,3,636.62,0.0,0.0,0.0,0.0,63662.0
1669941,IT,ES,EDUCA,CERAM,0.02,636.243,3,3,636.243,0.0,0.0,0.0,0.0,31812.15
1727346,IT,RO,POSTT,SEACO,0.01,635.788,3,3,635.788,0.0,0.0,0.0,0.0,63578.8
1770583,IT,AU,POSTT,PREC1,0.01,635.627,3,3,635.627,0.0,0.0,0.0,0.0,63562.7
1654905,IT,CZ,INSUR,CATTL,0.01,635.402,3,3,635.402,0.0,0.0,0.0,0.0,63540.2
1759430,IT,BR,INSUR,TRAN2,0.01,635.16,3,3,635.16,0.0,0.0,0.0,0.0,63516.0
1722183,IT,PL,PUBLI,FORES,0.01,635.116,3,3,635.116,0.0,0.0,0.0,0.0,63511.6
1765050,IT,MX,INSUR,ELEC4,0.01,635.001,3,3,635.001,0.0,0.0,0.0,0.0,63500.1
1678023,IT,FR,EDUCA,CERAM,0.02,634.957,3,3,634.957,0.0,0.0,0.0,0.0,31747.85
1759408,IT,BR,INSUR,LIQUE,0.01,634.718,3,3,634.718,0.0,0.0,0.0,0.0,63471.8
1677986,IT,FR,PUBLI,RAILW,0.01,634.492,3,3,634.492,0.0,0.0,0.0,0.0,63449.2
1779400,IT,TR,REALE,FOOD5,0.03,634.21,3,3,634.21,0.0,0.0,0.0,0.0,21140.333333
1739992,IT,GB,REALE,PRINT,0.03,634.16,3,3,634.16,0.0,0.0,0.0,0.0,21138.666667
1648313,IT,BE,EDUCA,TOBAC,0.02,634.146,3,3,634.146,0.0,0.0,0.0,0.0,31707.3
1768201,IT,RU,PUBLI,FOOD3,0.01,634.038,3,3,634.038,0.0,0.0,0.0,0.0,63403.8
1643858,IT,AT,AUXIL,WOODW,0.01,633.815,3,3,633.815,0.0,0.0,0.0,0.0,63381.5
1675953,IT,FR,ELEC4,NONME,0.01,633.736,3,3,633.736,0.0,0.0,0.0,0.0,63373.6
1730585,IT,SE,REALE,RENTI,0.03,633.413,3,3,633.413,0.0,0.0,0.0,0.0,21113.766667
1724741,IT,PT,REALE,OFFIC,0.03,633.367,3,3,633.367,0.0,0.0,0.0,0.0,21112.233333
1801788,IT,WE,ELEC4,WHOLE,0.01,633.157,3,3,633.157,0.0,0.0,0.0,0.0,63315.7
1759412,IT,BR,INSUR,CERAM,0.01,633.126,3,3,633.126,0.0,0.0,0.0,0.0,63312.6
1762558,IT,IN,AUXIL,PROCE,0.01,632.983,3,3,632.983,0.0,0.0,0.0,0.0,63298.3
1768225,IT,RU,EDUCA,RETAI,0.02,632.956,3,3,632.956,0.0,0.0,0.0,0.0,31647.8
1655041,IT,CZ,REALE,HEALT,0.03,632.81,3,3,632.81,0.0,0.0,0.0,0.0,21093.666667
1714293,IT,MT,PUBLI,PRINT,0.01,632.695,3,3,632.695,0.0,0.0,0.0,0.0,63269.5
1747807,IT,JP,AUXIL,93197,0.01,632.68,3,3,632.68,0.0,0.0,0.0,0.0,63268.0
1784904,IT,ID,POSTT,FABRI,0.01,632.429,3,3,632.429,0.0,0.0,0.0,0.0,63242.9
1721833,IT,PL,REALE,NONME,0.03,631.808,3,3,631.808,0.0,0.0,0.0,0.0,21060.266667
1724677,IT,PT,INSUR,TRANS,0.01,631.556,3,3,631.556,0.0,0.0,0.0,0.0,63155.6
1783124,IT,NO,AUXIL,FINAN,0.01,631.11,3,3,631.11,0.0,0.0,0.0,0.0,63111.0
1744402,IT,US,INSUR,MEMBE,0.01,631.059,3,3,631.059,0.0,0.0,0.0,0.0,63105.9
1717403,IT,NL,INSUR,BIODI,0.01,630.995,3,3,630.995,0.0,0.0,0.0,0.0,63099.5
1647876,IT,BE,REALE,TOBAC,0.03,630.63,3,3,630.63,0.0,0.0,0.0,0.0,21021.0
1759223,IT,BR,POSTT,CROPS,0.01,630.532,3,3,630.532,0.0,0.0,0.0,0.0,63053.2
1747816,IT,JP,REALE,MOTO1,0.03,630.054,3,3,630.054,0.0,0.0,0.0,0.0,21001.8
1681195,IT,GR,POSTT,INLAN,0.01,630.042,3,3,630.042,0.0,0.0,0.0,0.0,63004.2
1770721,IT,AU,AUXIL,CEMEN,0.01,628.705,3,3,628.705,0.0,0.0,0.0,0.0,62870.5
1779420,IT,TR,REALE,NONME,0.03,628.7,3,3,628.7,0.0,0.0,0.0,0.0,20956.666667
1740345,IT,GB,PUBLI,FOOD4,0.01,628.237,3,3,628.237,0.0,0.0,0.0,0.0,62823.7
1721631,IT,PL,POSTT,SEACO,0.01,628.1,3,3,628.1,0.0,0.0,0.0,0.0,62810.0
1734072,IT,SI,INSUR,TEXTI,0.01,627.912,3,3,627.912,0.0,0.0,0.0,0.0,62791.2
1783249,IT,NO,PUBLI,PFERT,0.01,627.881,3,3,627.881,0.0,0.0,0.0,0.0,62788.1
1807277,IT,WF,POSTT,PRECI,0.01,627.755,3,3,627.755,0.0,0.0,0.0,0.0,62775.5
1677987,IT,FR,PUBLI,SEACO,0.01,627.701,3,3,627.701,0.0,0.0,0.0,0.0,62770.1
1648327,IT,BE,EDUCA,HOTEL,0.02,627.615,3,3,627.615,0.0,0.0,0.0,0.0,31380.75
1792513,IT,WA,REALE,FABRI,0.03,627.316,3,3,627.316,0.0,0.0,0.0,0.0,20910.533333
1647779,IT,BE,AUXIL,VEGE1,0.01,626.922,3,3,626.922,0.0,0.0,0.0,0.0,62692.2
1792490,IT,WA,REALE,MEATC,0.03,626.79,3,3,626.79,0.0,0.0,0.0,0.0,20893.0
1711812,IT,LU,PUBLI,WASTE,0.01,626.74,3,3,626.74,0.0,0.0,0.0,0.0,62674.0
1687903,IT,HU,REALE,SALEM,0.03,626.476,3,3,626.476,0.0,0.0,0.0,0.0,20882.533333
1770748,IT,AU,AUXIL,93197,0.01,626.462,3,3,626.462,0.0,0.0,0.0,0.0,62646.2
1677415,IT,FR,INSUR,ELEC8,0.01,626.286,3,3,626.286,0.0,0.0,0.0,0.0,62628.6
1797098,IT,WL,POSTT,PRECI,0.01,626.265,3,3,626.265,0.0,0.0,0.0,0.0,62626.5
1678002,IT,FR,EDUCA,CATTL,0.02,626.26,3,3,626.26,0.0,0.0,0.0,0.0,31313.0
1734073,IT,SI,INSUR,WEARI,0.01,626.211,3,3,626.211,0.0,0.0,0.0,0.0,62621.1
1792226,IT,WA,POSTT,DAIRY,0.01,626.181,3,3,626.181,0.0,0.0,0.0,0.0,62618.1
1792850,IT,WA,EDUCA,BIOGA,0.02,626.154,3,3,626.154,0.0,0.0,0.0,0.0,31307.7
1748148,IT,JP,EDUCA,93197,0.02,626.058,3,3,626.058,0.0,0.0,0.0,0.0,31302.9
1655005,IT,CZ,REALE,HEAVY,0.03,625.947,3,3,625.947,0.0,0.0,0.0,0.0,20864.9
1786988,IT,ZA,INSUR,STONE,0.01,625.129,3,3,625.129,0.0,0.0,0.0,0.0,62512.9
1759480,IT,BR,AUXIL,AIRTR,0.01,624.935,3,3,624.935,0.0,0.0,0.0,0.0,62493.5
1711771,IT,LU,PUBLI,BEVER,0.01,624.211,3,3,624.211,0.0,0.0,0.0,0.0,62421.1
1748132,IT,JP,EDUCA,FABRI,0.02,624.166,3,3,624.166,0.0,0.0,0.0,0.0,31208.3
1677141,IT,FR,POSTT,SANDC,0.01,624.138,3,3,624.138,0.0,0.0,0.0,0.0,62413.8
1721570,IT,PL,POSTT,CEREA,0.01,624.036,3,3,624.036,0.0,0.0,0.0,0.0,62403.6
1730570,IT,SE,REALE,OFFIC,0.03,623.967,3,3,623.967,0.0,0.0,0.0,0.0,20798.9
1754358,IT,CA,INSUR,INLAN,0.01,623.914,3,3,623.914,0.0,0.0,0.0,0.0,62391.4
1651063,IT,BG,INSUR,MOTOR,0.01,623.812,3,3,623.812,0.0,0.0,0.0,0.0,62381.2
1714231,IT,MT,REALE,DISTR,0.03,623.606,3,3,623.606,0.0,0.0,0.0,0.0,20786.866667
1651898,IT,CY,INSUR,FOOD5,0.01,623.506,3,3,623.506,0.0,0.0,0.0,0.0,62350.6
1807423,IT,WF,INSUR,PLAST,0.01,623.389,3,3,623.389,0.0,0.0,0.0,0.0,62338.9
1779237,IT,TR,POSTT,PAPE4,0.01,623.308,3,3,623.308,0.0,0.0,0.0,0.0,62330.8
1730863,IT,SE,EDUCA,BUSIN,0.02,623.241,3,3,623.241,0.0,0.0,0.0,0.0,31162.05
1654989,IT,CZ,INSUR,FOOD4,0.01,623.109,3,3,623.109,0.0,0.0,0.0,0.0,62310.9
1759401,IT,BR,INSUR,WEARI,0.01,623.109,3,3,623.109,0.0,0.0,0.0,0.0,62310.9
1677593,IT,FR,REALE,BRICK,0.03,623.073,3,3,623.073,0.0,0.0,0.0,0.0,20769.1
1754200,IT,CA,POSTT,CEREA,0.01,622.833,3,3,622.833,0.0,0.0,0.0,0.0,62283.3
1721725,IT,PL,INSUR,CATTL,0.01,622.764,3,3,622.764,0.0,0.0,0.0,0.0,62276.4
1774958,IT,CH,AUXIL,CHEMI,0.01,622.488,3,3,622.488,0.0,0.0,0.0,0.0,62248.8
1663420,IT,DK,INSUR,HEALT,0.01,622.077,3,3,622.077,0.0,0.0,0.0,0.0,62207.7
1681184,IT,GR,POSTT,COLLE,0.01,621.957,3,3,621.957,0.0,0.0,0.0,0.0,62195.7
1669451,IT,ES,INSUR,PAPE1,0.01,621.573,3,3,621.573,0.0,0.0,0.0,0.0,62157.3
1739773,IT,GB,POSTT,BIODI,0.01,621.359,3,3,621.359,0.0,0.0,0.0,0.0,62135.9
1793340,IT,WA,PRIVA,PUBLI,0.14,621.253,3,3,621.253,0.0,0.0,0.0,0.0,4437.521429
1663385,IT,DK,POSTT,DIST1,0.01,621.131,3,3,621.131,0.0,0.0,0.0,0.0,62113.1
1802497,IT,WE,POSTT,TOBAC,0.01,620.902,3,3,620.902,0.0,0.0,0.0,0.0,62090.2
1722184,IT,PL,PUBLI,BITUM,0.01,620.622,3,3,620.622,0.0,0.0,0.0,0.0,62062.2
