trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1648318,IT,BE,EDUCA,FABRI,0.02,620.587,3,3,620.587,0.0,0.0,0.0,0.0,31029.35
1651873,IT,CY,POSTT,PAPER,0.01,620.571,3,3,620.571,0.0,0.0,0.0,0.0,62057.1
1660669,IT,DE,REALE,FOOD2,0.03,620.535,3,3,620.535,0.0,0.0,0.0,0.0,20684.5
1765079,IT,MX,AUXIL,BASIC,0.01,619.999,3,3,619.999,0.0,0.0,0.0,0.0,61999.9
1759230,IT,BR,POSTT,SANDC,0.01,619.971,3,3,619.971,0.0,0.0,0.0,0.0,61997.1
1721823,IT,PL,REALE,GASDI,0.03,619.502,3,3,619.502,0.0,0.0,0.0,0.0,20650.066667
1756913,IT,KR,INSUR,MOTOR,0.01,619.402,3,3,619.402,0.0,0.0,0.0,0.0,61940.2
1770588,IT,AU,POSTT,MEDIC,0.01,619.266,3,3,619.266,0.0,0.0,0.0,0.0,61926.6
1736590,IT,SK,POSTT,PLAST,0.01,619.216,3,3,619.216,0.0,0.0,0.0,0.0,61921.6
1672204,IT,FI,AUXIL,SEWAG,0.01,619.174,3,3,619.174,0.0,0.0,0.0,0.0,61917.4
1727486,IT,RO,AUXIL,NONME,0.01,618.941,3,3,618.941,0.0,0.0,0.0,0.0,61894.1
1744284,IT,US,POSTT,OILHA,0.01,618.935,3,3,618.935,0.0,0.0,0.0,0.0,61893.5
1678056,IT,FR,EDUCA,INTER,0.02,618.434,3,3,618.434,0.0,0.0,0.0,0.0,30921.7
1759452,IT,BR,AUXIL,DAIRY,0.01,618.323,3,3,618.323,0.0,0.0,0.0,0.0,61832.3
1744543,IT,US,REALE,ELEC4,0.03,618.312,3,3,618.312,0.0,0.0,0.0,0.0,20610.4
1721572,IT,PL,POSTT,CROPS,0.01,618.248,3,3,618.248,0.0,0.0,0.0,0.0,61824.8
1745113,IT,US,EDUCA,COLLE,0.02,618.211,3,3,618.211,0.0,0.0,0.0,0.0,30910.55
1714164,IT,MT,POSTT,SALEM,0.01,618.096,3,3,618.096,0.0,0.0,0.0,0.0,61809.6
1745039,IT,US,PUBLI,LIQUI,0.01,618.04,3,3,618.04,0.0,0.0,0.0,0.0,61804.0
1786948,IT,ZA,POSTT,ELEC1,0.01,617.938,3,3,617.938,0.0,0.0,0.0,0.0,61793.8
1677652,IT,FR,REALE,FOOD3,0.03,617.804,3,3,617.804,0.0,0.0,0.0,0.0,20593.466667
1759517,IT,BR,REALE,MEMBE,0.03,617.711,3,3,617.711,0.0,0.0,0.0,0.0,20590.366667
1681393,IT,GR,REALE,ELEC1,0.03,617.623,3,3,617.623,0.0,0.0,0.0,0.0,20587.433333
1792411,IT,WA,INSUR,TRANS,0.01,617.553,3,3,617.553,0.0,0.0,0.0,0.0,61755.3
1744220,IT,US,POSTT,BIODI,0.01,617.492,3,3,617.492,0.0,0.0,0.0,0.0,61749.2
1669547,IT,ES,REALE,GLASS,0.03,617.109,3,3,617.109,0.0,0.0,0.0,0.0,20570.3
1730398,IT,SE,POSTT,MEAT4,0.01,617.052,3,3,617.052,0.0,0.0,0.0,0.0,61705.2
1721770,IT,PL,INSUR,RESEA,0.01,616.952,3,3,616.952,0.0,0.0,0.0,0.0,61695.2
1754322,IT,CA,INSUR,REFI1,0.01,616.457,3,3,616.457,0.0,0.0,0.0,0.0,61645.7
1808848,IT,WF,PRIVA,MEATC,0.14,616.267,3,3,616.267,0.0,0.0,0.0,0.0,4401.907143
1663417,IT,DK,INSUR,SUPPO,0.01,616.248,3,3,616.248,0.0,0.0,0.0,0.0,61624.8
1747648,IT,JP,POSTT,BEVER,0.01,616.137,3,3,616.137,0.0,0.0,0.0,0.0,61613.7
1677191,IT,FR,POSTT,BIOG1,0.01,615.854,3,3,615.854,0.0,0.0,0.0,0.0,61585.4
1792484,IT,WA,REALE,ANIMA,0.03,615.828,3,3,615.828,0.0,0.0,0.0,0.0,20527.6
1748124,IT,JP,PUBLI,DIST1,0.01,615.689,3,3,615.689,0.0,0.0,0.0,0.0,61568.9
1762578,IT,IN,AUXIL,CERAM,0.01,615.127,3,3,615.127,0.0,0.0,0.0,0.0,61512.7
1722226,IT,PL,EDUCA,LANDT,0.02,615.114,3,3,615.114,0.0,0.0,0.0,0.0,30755.7
1756939,IT,KR,AUXIL,MOTO1,0.01,615.028,3,3,615.028,0.0,0.0,0.0,0.0,61502.8
1681160,IT,GR,POSTT,HEAVY,0.01,614.642,3,3,614.642,0.0,0.0,0.0,0.0,61464.2
1661079,IT,DE,PUBLI,BLAST,0.01,614.381,3,3,614.381,0.0,0.0,0.0,0.0,61438.1
1807743,IT,WF,PUBLI,VEGE1,0.01,613.958,3,3,613.958,0.0,0.0,0.0,0.0,61395.8
1710563,IT,LT,AUXIL,MEMBE,0.01,613.832,3,3,613.832,0.0,0.0,0.0,0.0,61383.2
1721738,IT,PL,INSUR,KEROS,0.01,613.378,3,3,613.378,0.0,0.0,0.0,0.0,61337.8
1754220,IT,CA,POSTT,LEATH,0.01,613.259,3,3,613.259,0.0,0.0,0.0,0.0,61325.9
1751756,IT,CN,AUXIL,FORES,0.01,613.238,3,3,613.238,0.0,0.0,0.0,0.0,61323.8
1730522,IT,SE,INSUR,LANDT,0.01,613.174,3,3,613.174,0.0,0.0,0.0,0.0,61317.4
1717746,IT,NL,PUBLI,SALEM,0.01,613.069,3,3,613.069,0.0,0.0,0.0,0.0,61306.9
1787047,IT,ZA,AUXIL,HEALT,0.01,612.768,3,3,612.768,0.0,0.0,0.0,0.0,61276.8
1724960,IT,PT,PUBLI,AIRTR,0.01,612.429,3,3,612.429,0.0,0.0,0.0,0.0,61242.9
1717405,IT,NL,INSUR,ALUM1,0.01,611.763,3,3,611.763,0.0,0.0,0.0,0.0,61176.3
1748122,IT,JP,PUBLI,OFFIC,0.01,611.759,3,3,611.759,0.0,0.0,0.0,0.0,61175.9
1739952,IT,GB,AUXIL,PAPER,0.01,611.572,3,3,611.572,0.0,0.0,0.0,0.0,61157.2
1734366,IT,SI,PUBLI,COMPU,0.01,611.564,3,3,611.564,0.0,0.0,0.0,0.0,61156.4
1677991,IT,FR,PUBLI,REALE,0.01,611.475,3,3,611.475,0.0,0.0,0.0,0.0,61147.5
1774884,IT,CH,INSUR,PIGS9,0.01,611.325,3,3,611.325,0.0,0.0,0.0,0.0,61132.5
1660483,IT,DE,INSUR,ADDIT,0.01,610.822,3,3,610.822,0.0,0.0,0.0,0.0,61082.2
1748138,IT,JP,EDUCA,CONST,0.02,610.735,3,3,610.735,0.0,0.0,0.0,0.0,30536.75
1783132,IT,NO,AUXIL,EDUCA,0.01,610.717,3,3,610.717,0.0,0.0,0.0,0.0,61071.7
1687813,IT,HU,POSTT,TRAN2,0.01,610.695,3,3,610.695,0.0,0.0,0.0,0.0,61069.5
1687925,IT,HU,REALE,MEMBE,0.03,610.602,3,3,610.602,0.0,0.0,0.0,0.0,20353.4
1672108,IT,FI,POSTT,NONF1,0.01,610.55,3,3,610.55,0.0,0.0,0.0,0.0,61055.0
1736649,IT,SK,INSUR,WHEAT,0.01,610.329,3,3,610.329,0.0,0.0,0.0,0.0,61032.9
1754331,IT,CA,INSUR,COPP1,0.01,609.812,3,3,609.812,0.0,0.0,0.0,0.0,60981.2
1689790,IT,IE,INSUR,LEATH,0.01,609.766,3,3,609.766,0.0,0.0,0.0,0.0,60976.6
1647708,IT,BE,INSUR,KERO1,0.01,609.723,3,3,609.723,0.0,0.0,0.0,0.0,60972.3
1814234,IT,WM,POSTT,MEATP,0.01,609.695,3,3,609.695,0.0,0.0,0.0,0.0,60969.5
1714161,IT,MT,POSTT,MOTO1,0.01,609.118,3,3,609.118,0.0,0.0,0.0,0.0,60911.8
1647693,IT,BE,INSUR,SANDC,0.01,608.992,3,3,608.992,0.0,0.0,0.0,0.0,60899.2
1689696,IT,IE,POSTT,PAPE4,0.01,608.945,3,3,608.945,0.0,0.0,0.0,0.0,60894.5
1751791,IT,CN,AUXIL,ELEC3,0.01,608.549,3,3,608.549,0.0,0.0,0.0,0.0,60854.9
1651878,IT,CY,POSTT,SALEM,0.01,608.398,3,3,608.398,0.0,0.0,0.0,0.0,60839.8
1647604,IT,BE,POSTT,ELEC2,0.01,607.762,3,3,607.762,0.0,0.0,0.0,0.0,60776.2
1714236,IT,MT,REALE,SEACO,0.03,607.577,3,3,607.577,0.0,0.0,0.0,0.0,20252.566667
1754199,IT,CA,POSTT,WHEAT,0.01,607.453,3,3,607.453,0.0,0.0,0.0,0.0,60745.3
1651093,IT,BG,INSUR,RENTI,0.01,607.452,3,3,607.452,0.0,0.0,0.0,0.0,60745.2
1669947,IT,ES,EDUCA,FOUND,0.02,607.229,3,3,607.229,0.0,0.0,0.0,0.0,30361.45
1745120,IT,US,EDUCA,RECRE,0.02,606.845,3,3,606.845,0.0,0.0,0.0,0.0,30342.25
1647825,IT,BE,AUXIL,ELEC4,0.01,606.769,3,3,606.769,0.0,0.0,0.0,0.0,60676.9
1647915,IT,BE,REALE,RETAI,0.03,606.1,3,3,606.1,0.0,0.0,0.0,0.0,20203.333333
1734123,IT,SI,AUXIL,NONME,0.01,605.756,3,3,605.756,0.0,0.0,0.0,0.0,60575.6
1647688,IT,BE,INSUR,CROPS,0.01,605.711,3,3,605.711,0.0,0.0,0.0,0.0,60571.1
1792418,IT,WA,INSUR,SEACO,0.01,605.617,3,3,605.617,0.0,0.0,0.0,0.0,60561.7
1689940,IT,IE,REALE,CATTL,0.03,605.401,3,3,605.401,0.0,0.0,0.0,0.0,20180.033333
1784966,IT,ID,INSUR,MEDIC,0.01,605.312,3,3,605.312,0.0,0.0,0.0,0.0,60531.2
1765077,IT,MX,AUXIL,CRUDE,0.01,604.096,3,3,604.096,0.0,0.0,0.0,0.0,60409.6
1724753,IT,PT,REALE,PUBLI,0.03,603.967,3,3,603.967,0.0,0.0,0.0,0.0,20132.233333
1672216,IT,FI,REALE,WEARI,0.03,603.916,3,3,603.916,0.0,0.0,0.0,0.0,20130.533333
1647818,IT,BE,AUXIL,RADIO,0.01,603.903,3,3,603.903,0.0,0.0,0.0,0.0,60390.3
1651916,IT,CY,AUXIL,SUPPO,0.01,603.897,3,3,603.897,0.0,0.0,0.0,0.0,60389.7
1727460,IT,RO,AUXIL,VEGE1,0.01,603.887,3,3,603.887,0.0,0.0,0.0,0.0,60388.7
1724980,IT,PT,EDUCA,CONST,0.02,603.754,3,3,603.754,0.0,0.0,0.0,0.0,30187.7
1730546,IT,SE,AUXIL,COLLE,0.01,603.47,3,3,603.47,0.0,0.0,0.0,0.0,60347.0
1793315,IT,WA,PRIVA,GASWO,0.13,603.32,3,3,603.32,0.0,0.0,0.0,0.0,4640.923077
1779326,IT,TR,INSUR,CEMEN,0.01,602.998,3,3,602.998,0.0,0.0,0.0,0.0,60299.8
1734098,IT,SI,INSUR,RAILW,0.01,602.836,3,3,602.836,0.0,0.0,0.0,0.0,60283.6
1747748,IT,JP,INSUR,ELEC4,0.01,602.66,3,3,602.66,0.0,0.0,0.0,0.0,60266.0
1783079,IT,NO,INSUR,DIST1,0.01,602.441,3,3,602.441,0.0,0.0,0.0,0.0,60244.1
1684435,IT,HR,AUXIL,COMPU,0.01,601.527,3,3,601.527,0.0,0.0,0.0,0.0,60152.7
1730554,IT,SE,AUXIL,RENTI,0.01,601.24,3,3,601.24,0.0,0.0,0.0,0.0,60124.0
1669453,IT,ES,INSUR,INTER,0.01,600.863,3,3,600.863,0.0,0.0,0.0,0.0,60086.3
1744462,IT,US,AUXIL,SUPPO,0.01,599.992,3,3,599.992,0.0,0.0,0.0,0.0,59999.2
1717451,IT,NL,INSUR,INERT,0.01,599.961,3,3,599.961,0.0,0.0,0.0,0.0,59996.1
1783128,IT,NO,AUXIL,COMPU,0.01,599.025,3,3,599.025,0.0,0.0,0.0,0.0,59902.5
1759459,IT,BR,AUXIL,GASDI,0.01,598.892,3,3,598.892,0.0,0.0,0.0,0.0,59889.2
1672242,IT,FI,REALE,COLLE,0.03,598.482,3,3,598.482,0.0,0.0,0.0,0.0,19949.4
1643843,IT,AT,INSUR,PLAST,0.01,598.257,3,3,598.257,0.0,0.0,0.0,0.0,59825.7
1721752,IT,PL,INSUR,ELEC1,0.01,598.167,3,3,598.167,0.0,0.0,0.0,0.0,59816.7
1721808,IT,PL,AUXIL,RECRE,0.01,598.142,3,3,598.142,0.0,0.0,0.0,0.0,59814.2
1786980,IT,ZA,INSUR,PIGS9,0.01,597.632,3,3,597.632,0.0,0.0,0.0,0.0,59763.2
1677647,IT,FR,REALE,WOOD1,0.03,597.208,3,3,597.208,0.0,0.0,0.0,0.0,19906.933333
1744372,IT,US,INSUR,FABRI,0.01,595.608,3,3,595.608,0.0,0.0,0.0,0.0,59560.8
1684428,IT,HR,INSUR,FINAN,0.01,595.481,3,3,595.481,0.0,0.0,0.0,0.0,59548.1
1744477,IT,US,AUXIL,FOOD4,0.01,595.39,3,3,595.39,0.0,0.0,0.0,0.0,59539.0
1717449,IT,NL,INSUR,SEWAG,0.01,594.813,3,3,594.813,0.0,0.0,0.0,0.0,59481.3
1780616,IT,TW,INSUR,TRANS,0.01,593.442,3,3,593.442,0.0,0.0,0.0,0.0,59344.2
1711601,IT,LU,INSUR,CONST,0.01,593.364,3,3,593.364,0.0,0.0,0.0,0.0,59336.4
1783166,IT,NO,REALE,RECRE,0.03,593.279,3,3,593.279,0.0,0.0,0.0,0.0,19775.966667
1721780,IT,PL,AUXIL,PLAST,0.01,593.161,3,3,593.161,0.0,0.0,0.0,0.0,59316.1
1727478,IT,RO,AUXIL,NONSP,0.01,592.749,3,3,592.749,0.0,0.0,0.0,0.0,59274.9
1669419,IT,ES,INSUR,ELEC2,0.01,592.686,3,3,592.686,0.0,0.0,0.0,0.0,59268.6
1740019,IT,GB,REALE,93197,0.03,592.54,3,3,592.54,0.0,0.0,0.0,0.0,19751.333333
1672199,IT,FI,AUXIL,COMPU,0.01,592.508,3,3,592.508,0.0,0.0,0.0,0.0,59250.8
1736920,IT,SK,EDUCA,MOTO1,0.01,592.09,3,3,592.09,0.0,0.0,0.0,0.0,59209.0
