trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722216,IT,PL,EDUCA,FOOD5,0.01,591.705,3,3,591.705,0.0,0.0,0.0,0.0,59170.5
1647781,IT,BE,AUXIL,SUGA1,0.01,591.472,3,3,591.472,0.0,0.0,0.0,0.0,59147.2
1762574,IT,IN,AUXIL,PLAST,0.01,591.288,3,3,591.288,0.0,0.0,0.0,0.0,59128.8
1747838,IT,JP,REALE,93197,0.02,590.961,3,3,590.961,0.0,0.0,0.0,0.0,29548.05
1689839,IT,IE,INSUR,AIRTR,0.01,590.429,3,3,590.429,0.0,0.0,0.0,0.0,59042.9
1712870,IT,LV,REALE,WEARI,0.02,590.131,3,3,590.131,0.0,0.0,0.0,0.0,29506.55
1787043,IT,ZA,AUXIL,HOTEL,0.01,589.866,3,3,589.866,0.0,0.0,0.0,0.0,58986.6
1747810,IT,JP,REALE,PLAST,0.02,588.658,3,3,588.658,0.0,0.0,0.0,0.0,29432.9
1643859,IT,AT,AUXIL,WHOLE,0.01,588.354,3,3,588.354,0.0,0.0,0.0,0.0,58835.4
1678000,IT,FR,EDUCA,WHEAT,0.01,588.328,3,3,588.328,0.0,0.0,0.0,0.0,58832.8
1669467,IT,ES,AUXIL,CEREA,0.01,588.289,3,3,588.289,0.0,0.0,0.0,0.0,58828.9
1669937,IT,ES,EDUCA,BIOGA,0.01,587.726,3,3,587.726,0.0,0.0,0.0,0.0,58772.6
1647767,IT,BE,INSUR,93197,0.01,586.669,3,3,586.669,0.0,0.0,0.0,0.0,58666.9
1730595,IT,SE,REALE,WOOD1,0.02,586.339,3,3,586.339,0.0,0.0,0.0,0.0,29316.95
1814424,IT,WM,REALE,AUXIL,0.02,586.102,3,3,586.102,0.0,0.0,0.0,0.0,29305.1
1767786,IT,RU,INSUR,TRAN1,0.01,585.563,3,3,585.563,0.0,0.0,0.0,0.0,58556.3
1774889,IT,CH,INSUR,MEATC,0.01,585.456,3,3,585.456,0.0,0.0,0.0,0.0,58545.6
1681292,IT,GR,INSUR,FISHF,0.01,585.451,3,3,585.451,0.0,0.0,0.0,0.0,58545.1
1687848,IT,HU,INSUR,CEREA,0.01,585.301,3,3,585.301,0.0,0.0,0.0,0.0,58530.1
1792453,IT,WA,AUXIL,BASIC,0.01,585.02,3,3,585.02,0.0,0.0,0.0,0.0,58502.0
1684602,IT,HR,EDUCA,EDUCA,0.01,583.91,3,3,583.91,0.0,0.0,0.0,0.0,58391.0
1689811,IT,IE,INSUR,PREC1,0.01,583.469,3,3,583.469,0.0,0.0,0.0,0.0,58346.9
1770685,IT,AU,INSUR,TRANS,0.01,583.38,3,3,583.38,0.0,0.0,0.0,0.0,58338.0
1721813,IT,PL,REALE,BEVER,0.02,582.979,3,3,582.979,0.0,0.0,0.0,0.0,29148.95
1721743,IT,PL,INSUR,CEMEN,0.01,582.793,3,3,582.793,0.0,0.0,0.0,0.0,58279.3
1797334,IT,WL,REALE,MOTOR,0.02,582.535,3,3,582.535,0.0,0.0,0.0,0.0,29126.75
1643850,IT,AT,INSUR,RETAI,0.01,582.325,3,3,582.325,0.0,0.0,0.0,0.0,58232.5
1672205,IT,FI,AUXIL,FOOD4,0.01,582.312,3,3,582.312,0.0,0.0,0.0,0.0,58231.2
1739926,IT,GB,INSUR,PLAST,0.01,582.156,3,3,582.156,0.0,0.0,0.0,0.0,58215.6
1712838,IT,LV,AUXIL,COPP1,0.01,581.743,3,3,581.743,0.0,0.0,0.0,0.0,58174.3
1787010,IT,ZA,INSUR,MEDIC,0.01,581.586,3,3,581.586,0.0,0.0,0.0,0.0,58158.6
1779350,IT,TR,INSUR,CONST,0.01,581.43,3,3,581.43,0.0,0.0,0.0,0.0,58143.0
1779373,IT,TR,AUXIL,PLAST,0.01,580.733,3,3,580.733,0.0,0.0,0.0,0.0,58073.3
1654947,IT,CZ,INSUR,COPP1,0.01,580.269,3,3,580.269,0.0,0.0,0.0,0.0,58026.9
1747833,IT,JP,REALE,RENTI,0.02,579.856,3,3,579.856,0.0,0.0,0.0,0.0,28992.8
1756928,IT,KR,INSUR,LANDT,0.01,579.853,3,3,579.853,0.0,0.0,0.0,0.0,57985.3
1807440,IT,WF,AUXIL,MOTO1,0.01,579.658,3,3,579.658,0.0,0.0,0.0,0.0,57965.8
1793237,IT,WA,PRIVA,STONE,0.13,579.599,3,3,579.599,0.0,0.0,0.0,0.0,4458.453846
1767814,IT,RU,INSUR,PAPE4,0.01,579.544,3,3,579.544,0.0,0.0,0.0,0.0,57954.4
1660465,IT,DE,INSUR,WEARI,0.01,579.521,3,3,579.521,0.0,0.0,0.0,0.0,57952.1
1779319,IT,TR,INSUR,REFI1,0.01,579.363,3,3,579.363,0.0,0.0,0.0,0.0,57936.3
1689993,IT,IE,REALE,ELEC4,0.02,579.178,3,3,579.178,0.0,0.0,0.0,0.0,28958.9
1807441,IT,WF,AUXIL,FURNI,0.01,578.999,3,3,578.999,0.0,0.0,0.0,0.0,57899.9
1808837,IT,WF,PRIVA,MEATA,0.13,578.951,3,3,578.951,0.0,0.0,0.0,0.0,4453.469231
1721736,IT,PL,INSUR,PRINT,0.01,578.132,3,3,578.132,0.0,0.0,0.0,0.0,57813.2
1756956,IT,KR,REALE,ELECT,0.02,577.814,3,3,577.814,0.0,0.0,0.0,0.0,28890.7
1783107,IT,NO,INSUR,TEXT1,0.01,577.279,3,3,577.279,0.0,0.0,0.0,0.0,57727.9
1730557,IT,SE,REALE,FORES,0.02,576.892,3,3,576.892,0.0,0.0,0.0,0.0,28844.6
1786991,IT,ZA,INSUR,MEAT4,0.01,576.039,3,3,576.039,0.0,0.0,0.0,0.0,57603.9
1681338,IT,GR,INSUR,ELEC1,0.01,575.974,3,3,575.974,0.0,0.0,0.0,0.0,57597.4
1779300,IT,TR,INSUR,IRONO,0.01,575.928,3,3,575.928,0.0,0.0,0.0,0.0,57592.8
1792429,IT,WA,AUXIL,WHEAT,0.01,575.517,3,3,575.517,0.0,0.0,0.0,0.0,57551.7
1744529,IT,US,REALE,COPP1,0.02,575.358,3,3,575.358,0.0,0.0,0.0,0.0,28767.9
1792872,IT,WA,EDUCA,RETA1,0.01,574.966,3,3,574.966,0.0,0.0,0.0,0.0,57496.6
1774990,IT,CH,AUXIL,COMPU,0.01,574.602,3,3,574.602,0.0,0.0,0.0,0.0,57460.2
1751763,IT,CN,AUXIL,LEATH,0.01,574.154,3,3,574.154,0.0,0.0,0.0,0.0,57415.4
1783105,IT,NO,INSUR,PLAS1,0.01,574.001,3,3,574.001,0.0,0.0,0.0,0.0,57400.1
1681615,IT,GR,EDUCA,PUBLI,0.01,573.839,3,3,573.839,0.0,0.0,0.0,0.0,57383.9
1714188,IT,MT,INSUR,FABRI,0.01,573.665,3,3,573.665,0.0,0.0,0.0,0.0,57366.5
1643909,IT,AT,REALE,AUXIL,0.02,573.375,3,3,573.375,0.0,0.0,0.0,0.0,28668.75
1762497,IT,IN,INSUR,BEVER,0.01,572.841,3,3,572.841,0.0,0.0,0.0,0.0,57284.1
1724695,IT,PT,INSUR,FINAN,0.01,572.747,3,3,572.747,0.0,0.0,0.0,0.0,57274.7
1669484,IT,ES,AUXIL,BIODI,0.01,572.597,3,3,572.597,0.0,0.0,0.0,0.0,57259.7
1792511,IT,WA,REALE,LEAD1,0.02,572.525,3,3,572.525,0.0,0.0,0.0,0.0,28626.25
1783134,IT,NO,AUXIL,RECRE,0.01,572.125,3,3,572.125,0.0,0.0,0.0,0.0,57212.5
1747756,IT,JP,AUXIL,BEVER,0.01,571.851,3,3,571.851,0.0,0.0,0.0,0.0,57185.1
1717442,IT,NL,INSUR,EDUCA,0.01,571.315,3,3,571.315,0.0,0.0,0.0,0.0,57131.5
1762596,IT,IN,AUXIL,SALEM,0.01,571.143,3,3,571.143,0.0,0.0,0.0,0.0,57114.3
1721810,IT,PL,REALE,MEATP,0.02,570.992,3,3,570.992,0.0,0.0,0.0,0.0,28549.6
1767841,IT,RU,AUXIL,NONF1,0.01,570.876,3,3,570.876,0.0,0.0,0.0,0.0,57087.6
1792391,IT,WA,INSUR,FOOD5,0.01,570.758,3,3,570.758,0.0,0.0,0.0,0.0,57075.8
1744479,IT,US,AUXIL,PLAS2,0.01,570.701,3,3,570.701,0.0,0.0,0.0,0.0,57070.1
1714189,IT,MT,INSUR,MACHI,0.01,570.669,3,3,570.669,0.0,0.0,0.0,0.0,57066.9
1647936,IT,BE,REALE,PLAS1,0.02,570.51,3,3,570.51,0.0,0.0,0.0,0.0,28525.5
1677453,IT,FR,INSUR,PAPE4,0.01,570.484,3,3,570.484,0.0,0.0,0.0,0.0,57048.4
1787036,IT,ZA,INSUR,RESEA,0.01,569.252,3,3,569.252,0.0,0.0,0.0,0.0,56925.2
1751757,IT,CN,AUXIL,COKIN,0.01,568.21,3,3,568.21,0.0,0.0,0.0,0.0,56821.0
1762568,IT,IN,AUXIL,COKEO,0.01,567.998,3,3,567.998,0.0,0.0,0.0,0.0,56799.8
1727616,IT,RO,REALE,INERT,0.02,567.975,3,3,567.975,0.0,0.0,0.0,0.0,28398.75
1648324,IT,BE,EDUCA,SALEM,0.01,567.887,3,3,567.887,0.0,0.0,0.0,0.0,56788.7
1664926,IT,ES,PRECI,PREC1,0.01,567.745,3,3,567.745,0.0,0.0,0.0,0.0,56774.5
1762516,IT,IN,INSUR,COPP1,0.01,567.395,3,3,567.395,0.0,0.0,0.0,0.0,56739.5
1672161,IT,FI,INSUR,ELEC3,0.01,567.021,3,3,567.021,0.0,0.0,0.0,0.0,56702.1
1727535,IT,RO,REALE,POULT,0.02,567.005,3,3,567.005,0.0,0.0,0.0,0.0,28350.25
1669573,IT,ES,REALE,TRAN2,0.02,566.747,3,3,566.747,0.0,0.0,0.0,0.0,28337.35
1751816,IT,CN,AUXIL,RECRE,0.01,566.676,3,3,566.676,0.0,0.0,0.0,0.0,56667.6
1756918,IT,KR,INSUR,FABRI,0.01,566.146,3,3,566.146,0.0,0.0,0.0,0.0,56614.6
1783032,IT,NO,INSUR,BITUM,0.01,565.841,3,3,565.841,0.0,0.0,0.0,0.0,56584.1
1762495,IT,IN,INSUR,NATU1,0.01,565.82,3,3,565.82,0.0,0.0,0.0,0.0,56582.0
1714213,IT,MT,AUXIL,SUPPO,0.01,565.489,3,3,565.489,0.0,0.0,0.0,0.0,56548.9
1759398,IT,BR,INSUR,MEATP,0.01,565.212,3,3,565.212,0.0,0.0,0.0,0.0,56521.2
1734128,IT,SI,AUXIL,FURNI,0.01,565.072,3,3,565.072,0.0,0.0,0.0,0.0,56507.2
1774885,IT,CH,INSUR,ANIMA,0.01,564.482,3,3,564.482,0.0,0.0,0.0,0.0,56448.2
1654946,IT,CZ,INSUR,LEAD1,0.01,563.889,3,3,563.889,0.0,0.0,0.0,0.0,56388.9
1770726,IT,AU,AUXIL,DIST1,0.01,563.295,3,3,563.295,0.0,0.0,0.0,0.0,56329.5
1681335,IT,GR,INSUR,MOTO1,0.01,563.233,3,3,563.233,0.0,0.0,0.0,0.0,56323.3
1774957,IT,CH,AUXIL,SANDC,0.01,562.691,3,3,562.691,0.0,0.0,0.0,0.0,56269.1
1793239,IT,WA,PRIVA,CHEMI,0.13,562.065,3,3,562.065,0.0,0.0,0.0,0.0,4323.576923
1767851,IT,RU,AUXIL,ELEC2,0.01,562.04,3,3,562.04,0.0,0.0,0.0,0.0,56204.0
1779330,IT,TR,INSUR,COPP1,0.01,561.971,3,3,561.971,0.0,0.0,0.0,0.0,56197.1
1774969,IT,CH,AUXIL,GLASS,0.01,561.443,3,3,561.443,0.0,0.0,0.0,0.0,56144.3
1747776,IT,JP,AUXIL,MEDIC,0.01,561.345,3,3,561.345,0.0,0.0,0.0,0.0,56134.5
1717391,IT,NL,INSUR,MEAT4,0.01,561.164,3,3,561.164,0.0,0.0,0.0,0.0,56116.4
1734172,IT,SI,REALE,BASIC,0.02,561.084,3,3,561.084,0.0,0.0,0.0,0.0,28054.2
1660496,IT,DE,INSUR,ELECT,0.01,560.519,3,3,560.519,0.0,0.0,0.0,0.0,56051.9
1808851,IT,WF,PRIVA,VEGE1,0.13,560.231,3,3,560.231,0.0,0.0,0.0,0.0,4309.469231
1792421,IT,WA,INSUR,COMPU,0.01,559.567,3,3,559.567,0.0,0.0,0.0,0.0,55956.7
1714211,IT,MT,AUXIL,WHOLE,0.01,559.509,3,3,559.509,0.0,0.0,0.0,0.0,55950.9
1730521,IT,SE,INSUR,WHOLE,0.01,559.421,3,3,559.421,0.0,0.0,0.0,0.0,55942.1
1717448,IT,NL,INSUR,OILHA,0.01,559.013,3,3,559.013,0.0,0.0,0.0,0.0,55901.3
1747751,IT,JP,INSUR,HOTEL,0.01,558.945,3,3,558.945,0.0,0.0,0.0,0.0,55894.5
1647835,IT,BE,AUXIL,RETAI,0.01,558.874,3,3,558.874,0.0,0.0,0.0,0.0,55887.4
1687859,IT,HU,INSUR,WHOLE,0.01,558.653,3,3,558.653,0.0,0.0,0.0,0.0,55865.3
1739963,IT,GB,AUXIL,RADIO,0.01,558.419,3,3,558.419,0.0,0.0,0.0,0.0,55841.9
1722219,IT,PL,EDUCA,RUBBE,0.01,558.228,3,3,558.228,0.0,0.0,0.0,0.0,55822.8
1730547,IT,SE,AUXIL,CONST,0.01,557.329,3,3,557.329,0.0,0.0,0.0,0.0,55732.9
1756958,IT,KR,REALE,FURNI,0.02,556.525,3,3,556.525,0.0,0.0,0.0,0.0,27826.25
1722220,IT,PL,EDUCA,FABRI,0.01,556.487,3,3,556.487,0.0,0.0,0.0,0.0,55648.7
1767852,IT,RU,AUXIL,ELEC3,0.01,556.104,3,3,556.104,0.0,0.0,0.0,0.0,55610.4
1736747,IT,SK,REALE,RESEA,0.02,556.006,3,3,556.006,0.0,0.0,0.0,0.0,27800.3
1786992,IT,ZA,INSUR,FOOD5,0.01,555.827,3,3,555.827,0.0,0.0,0.0,0.0,55582.7
1727579,IT,RO,REALE,ELEC3,0.02,555.689,3,3,555.689,0.0,0.0,0.0,0.0,27784.45
1787014,IT,ZA,INSUR,SECO9,0.01,555.353,3,3,555.353,0.0,0.0,0.0,0.0,55535.3
