trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1687873,IT,HU,REALE,FOOD5,0.02,555.313,3,3,555.313,0.0,0.0,0.0,0.0,27765.65
1747812,IT,JP,REALE,BASIC,0.02,555.21,3,3,555.21,0.0,0.0,0.0,0.0,27760.5
1721811,IT,PL,REALE,DAIRY,0.02,555.02,3,3,555.02,0.0,0.0,0.0,0.0,27751.0
1647714,IT,BE,INSUR,NONSP,0.01,554.384,3,3,554.384,0.0,0.0,0.0,0.0,55438.4
1748147,IT,JP,EDUCA,HEALT,0.01,554.202,3,3,554.202,0.0,0.0,0.0,0.0,55420.2
1687850,IT,HU,INSUR,POULT,0.01,554.121,3,3,554.121,0.0,0.0,0.0,0.0,55412.1
1724973,IT,PT,EDUCA,CHEM1,0.01,553.947,3,3,553.947,0.0,0.0,0.0,0.0,55394.7
1792860,IT,WA,EDUCA,RADIO,0.01,553.889,3,3,553.889,0.0,0.0,0.0,0.0,55388.9
1768221,IT,RU,EDUCA,ELEC3,0.01,553.552,3,3,553.552,0.0,0.0,0.0,0.0,55355.2
1744541,IT,US,REALE,ELEC1,0.02,553.549,3,3,553.549,0.0,0.0,0.0,0.0,27677.45
1792409,IT,WA,INSUR,MEDIC,0.01,553.422,3,3,553.422,0.0,0.0,0.0,0.0,55342.2
1714212,IT,MT,AUXIL,RETA1,0.01,552.927,3,3,552.927,0.0,0.0,0.0,0.0,55292.7
1792424,IT,WA,INSUR,EDUCA,0.01,552.472,3,3,552.472,0.0,0.0,0.0,0.0,55247.2
1759403,IT,BR,INSUR,PAPER,0.01,552.418,3,3,552.418,0.0,0.0,0.0,0.0,55241.8
1759413,IT,BR,INSUR,NONME,0.01,552.235,3,3,552.235,0.0,0.0,0.0,0.0,55223.5
1792482,IT,WA,REALE,PLANT,0.02,552.217,3,3,552.217,0.0,0.0,0.0,0.0,27610.85
1747747,IT,JP,INSUR,ELEC3,0.01,551.593,3,3,551.593,0.0,0.0,0.0,0.0,55159.3
1669535,IT,ES,REALE,WEARI,0.02,551.379,3,3,551.379,0.0,0.0,0.0,0.0,27568.95
1797353,IT,WL,REALE,AUXIL,0.02,551.09,3,3,551.09,0.0,0.0,0.0,0.0,27554.5
1712846,IT,LV,AUXIL,RAILW,0.01,550.693,3,3,550.693,0.0,0.0,0.0,0.0,55069.3
1736687,IT,SK,INSUR,TEXT2,0.01,550.148,3,3,550.148,0.0,0.0,0.0,0.0,55014.8
1643848,IT,AT,INSUR,CONST,0.01,550.02,3,3,550.02,0.0,0.0,0.0,0.0,55002.0
1797580,IT,WL,EDUCA,RUBBE,0.01,549.928,3,3,549.928,0.0,0.0,0.0,0.0,54992.8
1756969,IT,KR,REALE,EDUCA,0.02,549.801,3,3,549.801,0.0,0.0,0.0,0.0,27490.05
1787008,IT,ZA,INSUR,ELECT,0.01,549.424,3,3,549.424,0.0,0.0,0.0,0.0,54942.4
1654960,IT,CZ,INSUR,ELEC8,0.01,549.112,3,3,549.112,0.0,0.0,0.0,0.0,54911.2
1669458,IT,ES,INSUR,FOOD3,0.01,549.099,3,3,549.099,0.0,0.0,0.0,0.0,54909.9
1808838,IT,WF,PRIVA,ANIMA,0.12,548.893,3,3,548.893,0.0,0.0,0.0,0.0,4574.108333
1660585,IT,DE,REALE,MEAT1,0.02,548.603,3,3,548.603,0.0,0.0,0.0,0.0,27430.15
1689916,IT,IE,AUXIL,RAILW,0.01,548.589,3,3,548.589,0.0,0.0,0.0,0.0,54858.9
1792425,IT,WA,INSUR,HEALT,0.01,548.444,3,3,548.444,0.0,0.0,0.0,0.0,54844.4
1669475,IT,ES,AUXIL,LEATH,0.01,548.228,3,3,548.228,0.0,0.0,0.0,0.0,54822.8
1651100,IT,BG,REALE,STEAM,0.02,547.944,3,3,547.944,0.0,0.0,0.0,0.0,27397.2
1730584,IT,SE,REALE,REALE,0.02,547.901,3,3,547.901,0.0,0.0,0.0,0.0,27395.05
1762557,IT,IN,AUXIL,MEAT4,0.01,547.801,3,3,547.801,0.0,0.0,0.0,0.0,54780.1
1767831,IT,RU,AUXIL,PULP5,0.01,547.781,3,3,547.781,0.0,0.0,0.0,0.0,54778.1
1647736,IT,BE,INSUR,ELEC8,0.01,547.7,3,3,547.7,0.0,0.0,0.0,0.0,54770.0
1717457,IT,NL,AUXIL,BIODI,0.01,547.675,3,3,547.675,0.0,0.0,0.0,0.0,54767.5
1783111,IT,NO,INSUR,FOOD3,0.01,547.074,3,3,547.074,0.0,0.0,0.0,0.0,54707.4
1678008,IT,FR,EDUCA,STONE,0.01,546.623,3,3,546.623,0.0,0.0,0.0,0.0,54662.3
1669463,IT,ES,INSUR,WOOD2,0.01,545.814,3,3,545.814,0.0,0.0,0.0,0.0,54581.4
1734105,IT,SI,INSUR,RENTI,0.01,545.802,3,3,545.802,0.0,0.0,0.0,0.0,54580.2
1759509,IT,BR,REALE,POSTT,0.02,545.671,3,3,545.671,0.0,0.0,0.0,0.0,27283.55
1655019,IT,CZ,REALE,MACHI,0.02,544.02,3,3,544.02,0.0,0.0,0.0,0.0,27201.0
1661206,IT,DE,PRIVA,CONST,0.12,543.838,3,3,543.838,0.0,0.0,0.0,0.0,4531.983333
1724981,IT,PT,EDUCA,SALEM,0.01,543.62,3,3,543.62,0.0,0.0,0.0,0.0,54362.0
1655036,IT,CZ,REALE,COMPU,0.02,543.404,3,3,543.404,0.0,0.0,0.0,0.0,27170.2
1793259,IT,WA,PRIVA,COKEO,0.12,543.071,3,3,543.071,0.0,0.0,0.0,0.0,4525.591667
1660628,IT,DE,REALE,SECO9,0.02,542.748,3,3,542.748,0.0,0.0,0.0,0.0,27137.4
1684446,IT,HR,REALE,CONST,0.02,542.615,3,3,542.615,0.0,0.0,0.0,0.0,27130.75
1797575,IT,WL,EDUCA,GASDI,0.01,542.174,3,3,542.174,0.0,0.0,0.0,0.0,54217.4
1765103,IT,MX,REALE,PLAST,0.02,542.097,3,3,542.097,0.0,0.0,0.0,0.0,27104.85
1759514,IT,BR,REALE,PUBLI,0.02,541.916,3,3,541.916,0.0,0.0,0.0,0.0,27095.8
1756926,IT,KR,INSUR,RETA1,0.01,541.727,3,3,541.727,0.0,0.0,0.0,0.0,54172.7
1780713,IT,TW,REALE,BASIC,0.02,541.657,3,3,541.657,0.0,0.0,0.0,0.0,27082.85
1730578,IT,SE,REALE,HOTEL,0.02,540.721,3,3,540.721,0.0,0.0,0.0,0.0,27036.05
1647719,IT,BE,INSUR,NONME,0.01,540.69,3,3,540.69,0.0,0.0,0.0,0.0,54069.0
1736654,IT,SK,INSUR,RUBBE,0.01,540.564,3,3,540.564,0.0,0.0,0.0,0.0,54056.4
1727581,IT,RO,REALE,ELEC5,0.02,540.526,3,3,540.526,0.0,0.0,0.0,0.0,27026.3
1814884,IT,WM,PRIVA,CROPS,0.12,540.002,3,3,540.002,0.0,0.0,0.0,0.0,4500.016667
1717404,IT,NL,INSUR,BASIC,0.01,539.926,3,3,539.926,0.0,0.0,0.0,0.0,53992.6
1737018,IT,GB,PRECI,CERAM,0.01,539.17,3,3,539.17,0.0,0.0,0.0,0.0,53917.0
1644112,IT,AT,EDUCA,PRINT,0.01,539.048,3,3,539.048,0.0,0.0,0.0,0.0,53904.8
1730566,IT,SE,REALE,RUBBE,0.02,538.76,3,3,538.76,0.0,0.0,0.0,0.0,26938.0
1651900,IT,CY,INSUR,FABRI,0.01,538.405,3,3,538.405,0.0,0.0,0.0,0.0,53840.5
1734074,IT,SI,INSUR,WOODW,0.01,537.685,3,3,537.685,0.0,0.0,0.0,0.0,53768.5
1797572,IT,WL,EDUCA,FISH5,0.01,537.651,3,3,537.651,0.0,0.0,0.0,0.0,53765.1
1717399,IT,NL,INSUR,LIQUE,0.01,537.12,3,3,537.12,0.0,0.0,0.0,0.0,53712.0
1784944,IT,ID,INSUR,MEAT1,0.01,535.874,3,3,535.874,0.0,0.0,0.0,0.0,53587.4
1730577,IT,SE,REALE,RETA1,0.02,535.812,3,3,535.812,0.0,0.0,0.0,0.0,26790.6
1730563,IT,SE,REALE,PRINT,0.02,535.423,3,3,535.423,0.0,0.0,0.0,0.0,26771.15
1768214,IT,RU,EDUCA,BASIC,0.01,534.914,3,3,534.914,0.0,0.0,0.0,0.0,53491.4
1792488,IT,WA,REALE,STONE,0.02,534.906,3,3,534.906,0.0,0.0,0.0,0.0,26745.3
1786994,IT,ZA,INSUR,WEARI,0.01,534.623,3,3,534.623,0.0,0.0,0.0,0.0,53462.3
1779310,IT,TR,INSUR,LEATH,0.01,534.516,3,3,534.516,0.0,0.0,0.0,0.0,53451.6
1756971,IT,KR,REALE,PRIVA,0.02,534.485,3,3,534.485,0.0,0.0,0.0,0.0,26724.25
1689967,IT,IE,REALE,KEROS,0.02,534.369,3,3,534.369,0.0,0.0,0.0,0.0,26718.45
1783113,IT,NO,INSUR,PAPE4,0.01,534.208,3,3,534.208,0.0,0.0,0.0,0.0,53420.8
1744359,IT,US,INSUR,PIGS9,0.01,534.155,3,3,534.155,0.0,0.0,0.0,0.0,53415.5
1740659,IT,US,PRECI,PREC1,0.01,533.692,3,3,533.692,0.0,0.0,0.0,0.0,53369.2
1730569,IT,SE,REALE,MACHI,0.02,532.83,3,3,532.83,0.0,0.0,0.0,0.0,26641.5
1770677,IT,AU,INSUR,CHEM1,0.01,532.588,3,3,532.588,0.0,0.0,0.0,0.0,53258.8
1734079,IT,SI,INSUR,CEMEN,0.01,532.478,3,3,532.478,0.0,0.0,0.0,0.0,53247.8
1660510,IT,DE,INSUR,BIOG1,0.01,531.601,3,3,531.601,0.0,0.0,0.0,0.0,53160.1
1669562,IT,ES,REALE,ELEC5,0.02,531.209,3,3,531.209,0.0,0.0,0.0,0.0,26560.45
1678004,IT,FR,EDUCA,POULT,0.01,530.943,3,3,530.943,0.0,0.0,0.0,0.0,53094.3
1736673,IT,SK,INSUR,COMPU,0.01,530.348,3,3,530.348,0.0,0.0,0.0,0.0,53034.8
1648434,IT,BE,PRIVA,COMPU,0.12,530.298,3,3,530.298,0.0,0.0,0.0,0.0,4419.15
1643875,IT,AT,REALE,MOTOR,0.02,530.174,3,3,530.174,0.0,0.0,0.0,0.0,26508.7
1756914,IT,KR,INSUR,KEROS,0.01,530.018,3,3,530.018,0.0,0.0,0.0,0.0,53001.8
1660456,IT,DE,INSUR,MEATC,0.01,529.791,3,3,529.791,0.0,0.0,0.0,0.0,52979.1
1792816,IT,WA,EDUCA,FORES,0.01,529.506,3,3,529.506,0.0,0.0,0.0,0.0,52950.6
1672159,IT,FI,INSUR,FABRI,0.01,528.828,3,3,528.828,0.0,0.0,0.0,0.0,52882.8
1767769,IT,RU,INSUR,GASDI,0.01,528.7,3,3,528.7,0.0,0.0,0.0,0.0,52870.0
1808890,IT,WF,PRIVA,FURNI,0.12,528.312,3,3,528.312,0.0,0.0,0.0,0.0,4402.6
1687849,IT,HU,INSUR,PIGS9,0.01,527.598,3,3,527.598,0.0,0.0,0.0,0.0,52759.8
1647765,IT,BE,INSUR,FOOD2,0.01,527.532,3,3,527.532,0.0,0.0,0.0,0.0,52753.2
1684601,IT,HR,EDUCA,PUBLI,0.01,527.335,3,3,527.335,0.0,0.0,0.0,0.0,52733.5
1678057,IT,FR,EDUCA,OILHA,0.01,526.974,3,3,526.974,0.0,0.0,0.0,0.0,52697.4
1651077,IT,BG,INSUR,ELEC1,0.01,526.386,3,3,526.386,0.0,0.0,0.0,0.0,52638.6
1730568,IT,SE,REALE,FABRI,0.02,526.035,3,3,526.035,0.0,0.0,0.0,0.0,26301.75
1768222,IT,RU,EDUCA,ELEC4,0.01,525.825,3,3,525.825,0.0,0.0,0.0,0.0,52582.5
1669452,IT,ES,INSUR,PLAS1,0.01,525.781,3,3,525.781,0.0,0.0,0.0,0.0,52578.1
1793318,IT,WA,PRIVA,STEAM,0.12,525.503,3,3,525.503,0.0,0.0,0.0,0.0,4379.191667
1779418,IT,TR,REALE,CERAM,0.02,525.148,3,3,525.148,0.0,0.0,0.0,0.0,26257.4
1770673,IT,AU,INSUR,PAPER,0.01,525.14,3,3,525.14,0.0,0.0,0.0,0.0,52514.0
1797287,IT,WL,INSUR,LANDT,0.01,525.031,3,3,525.031,0.0,0.0,0.0,0.0,52503.1
1751818,IT,CN,REALE,CONST,0.02,524.647,3,3,524.647,0.0,0.0,0.0,0.0,26232.35
1681333,IT,GR,INSUR,RADIO,0.01,524.6,3,3,524.6,0.0,0.0,0.0,0.0,52460.0
1669985,IT,ES,EDUCA,OILHA,0.01,523.954,3,3,523.954,0.0,0.0,0.0,0.0,52395.4
1792385,IT,WA,INSUR,NATUR,0.01,523.949,3,3,523.949,0.0,0.0,0.0,0.0,52394.9
1711638,IT,LU,REALE,RECRE,0.02,523.08,3,3,523.08,0.0,0.0,0.0,0.0,26154.0
1754313,IT,CA,INSUR,WEARI,0.01,522.554,3,3,522.554,0.0,0.0,0.0,0.0,52255.4
1770907,IT,AU,EDUCA,PUBLI,0.01,522.314,3,3,522.314,0.0,0.0,0.0,0.0,52231.4
1751675,IT,CN,INSUR,CRUDE,0.01,522.005,3,3,522.005,0.0,0.0,0.0,0.0,52200.5
1660504,IT,DE,INSUR,ELEC4,0.01,521.68,3,3,521.68,0.0,0.0,0.0,0.0,52168.0
1770714,IT,AU,INSUR,MEMBE,0.01,521.28,3,3,521.28,0.0,0.0,0.0,0.0,52128.0
1736700,IT,SK,REALE,OILSE,0.02,520.604,3,3,520.604,0.0,0.0,0.0,0.0,26030.2
1643844,IT,AT,INSUR,RUBBE,0.01,520.383,3,3,520.383,0.0,0.0,0.0,0.0,52038.3
1736708,IT,SK,REALE,WEARI,0.02,520.206,3,3,520.206,0.0,0.0,0.0,0.0,26010.3
1660629,IT,DE,REALE,ELEC1,0.02,519.854,3,3,519.854,0.0,0.0,0.0,0.0,25992.7
1756922,IT,KR,INSUR,FURNI,0.01,519.155,3,3,519.155,0.0,0.0,0.0,0.0,51915.5
1767760,IT,RU,INSUR,FOOD5,0.01,516.985,3,3,516.985,0.0,0.0,0.0,0.0,51698.5
1768215,IT,RU,EDUCA,NONF1,0.01,516.462,3,3,516.462,0.0,0.0,0.0,0.0,51646.2
