trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1714225,IT,MT,REALE,FABRI,0.02,516.203,3,3,516.203,0.0,0.0,0.0,0.0,25810.15
1672152,IT,FI,INSUR,RAWMI,0.01,516.183,3,3,516.183,0.0,0.0,0.0,0.0,51618.3
1779446,IT,TR,REALE,AUXIL,0.02,515.347,3,3,515.347,0.0,0.0,0.0,0.0,25767.35
1792826,IT,WA,EDUCA,DAIRY,0.01,515.271,3,3,515.271,0.0,0.0,0.0,0.0,51527.1
1687885,IT,HU,REALE,BIOGA,0.02,515.044,3,3,515.044,0.0,0.0,0.0,0.0,25752.2
1678058,IT,FR,EDUCA,SEWAG,0.01,515.003,3,3,515.003,0.0,0.0,0.0,0.0,51500.3
1669450,IT,ES,INSUR,FOODW,0.01,514.404,3,3,514.404,0.0,0.0,0.0,0.0,51440.4
1724686,IT,PT,INSUR,SALEM,0.01,514.039,3,3,514.039,0.0,0.0,0.0,0.0,51403.9
1714187,IT,MT,INSUR,FOOD5,0.01,512.993,3,3,512.993,0.0,0.0,0.0,0.0,51299.3
1770675,IT,AU,INSUR,MOTOR,0.01,512.628,3,3,512.628,0.0,0.0,0.0,0.0,51262.8
1660458,IT,DE,INSUR,MEAT1,0.01,512.534,3,3,512.534,0.0,0.0,0.0,0.0,51253.4
1724985,IT,PT,EDUCA,RAILW,0.01,512.065,3,3,512.065,0.0,0.0,0.0,0.0,51206.5
1677582,IT,FR,REALE,HEAVY,0.02,511.943,3,3,511.943,0.0,0.0,0.0,0.0,25597.15
1784988,IT,ID,INSUR,RESEA,0.01,511.687,3,3,511.687,0.0,0.0,0.0,0.0,51168.7
1678015,IT,FR,EDUCA,LEATH,0.01,511.539,3,3,511.539,0.0,0.0,0.0,0.0,51153.9
1663439,IT,DK,REALE,FOOD5,0.02,511.083,3,3,511.083,0.0,0.0,0.0,0.0,25554.15
1734165,IT,SI,REALE,LEATH,0.02,509.983,3,3,509.983,0.0,0.0,0.0,0.0,25499.15
1684429,IT,HR,INSUR,REALE,0.01,509.577,3,3,509.577,0.0,0.0,0.0,0.0,50957.7
1774916,IT,CH,INSUR,MEDIC,0.01,509.527,3,3,509.527,0.0,0.0,0.0,0.0,50952.7
1756953,IT,KR,REALE,PLAST,0.02,509.502,3,3,509.502,0.0,0.0,0.0,0.0,25475.1
1717446,IT,NL,INSUR,PLAS1,0.01,509.193,3,3,509.193,0.0,0.0,0.0,0.0,50919.3
1669556,IT,ES,REALE,RADIO,0.02,508.796,3,3,508.796,0.0,0.0,0.0,0.0,25439.8
1793316,IT,WA,PRIVA,BIOG1,0.11,508.72,3,3,508.72,0.0,0.0,0.0,0.0,4624.727273
1660452,IT,DE,INSUR,MEATA,0.01,508.679,3,3,508.679,0.0,0.0,0.0,0.0,50867.9
1669536,IT,ES,REALE,LEATH,0.02,508.648,3,3,508.648,0.0,0.0,0.0,0.0,25432.4
1677658,IT,FR,REALE,WOOD2,0.02,508.406,3,3,508.406,0.0,0.0,0.0,0.0,25420.3
1717447,IT,NL,INSUR,INTER,0.01,508.002,3,3,508.002,0.0,0.0,0.0,0.0,50800.2
1648310,IT,BE,EDUCA,DAIRY,0.01,507.654,3,3,507.654,0.0,0.0,0.0,0.0,50765.4
1721822,IT,PL,REALE,MOTOR,0.02,507.538,3,3,507.538,0.0,0.0,0.0,0.0,25376.9
1648317,IT,BE,EDUCA,RUBBE,0.01,507.311,3,3,507.311,0.0,0.0,0.0,0.0,50731.1
1774882,IT,CH,INSUR,CEREA,0.01,506.907,3,3,506.907,0.0,0.0,0.0,0.0,50690.7
1756912,IT,KR,INSUR,PADDY,0.01,506.679,3,3,506.679,0.0,0.0,0.0,0.0,50667.9
1722217,IT,PL,EDUCA,PRINT,0.01,506.434,3,3,506.434,0.0,0.0,0.0,0.0,50643.4
1792390,IT,WA,INSUR,SUGA1,0.01,505.96,3,3,505.96,0.0,0.0,0.0,0.0,50596.0
1754312,IT,CA,INSUR,TEXTI,0.01,505.567,3,3,505.567,0.0,0.0,0.0,0.0,50556.7
1655018,IT,CZ,REALE,FABRI,0.02,505.449,3,3,505.449,0.0,0.0,0.0,0.0,25272.45
1677389,IT,FR,INSUR,NONSP,0.01,505.414,3,3,505.414,0.0,0.0,0.0,0.0,50541.4
1672266,IT,FI,REALE,INTER,0.02,505.06,3,3,505.06,0.0,0.0,0.0,0.0,25253.0
1722218,IT,PL,EDUCA,CHEM1,0.01,504.335,3,3,504.335,0.0,0.0,0.0,0.0,50433.5
1792885,IT,WA,EDUCA,INERT,0.01,503.363,3,3,503.363,0.0,0.0,0.0,0.0,50336.3
1721769,IT,PL,INSUR,COMPU,0.01,503.067,3,3,503.067,0.0,0.0,0.0,0.0,50306.7
1714311,IT,MT,EDUCA,FISHF,0.01,503.024,3,3,503.024,0.0,0.0,0.0,0.0,50302.4
1770713,IT,AU,INSUR,FOOD1,0.01,502.463,3,3,502.463,0.0,0.0,0.0,0.0,50246.3
1770667,IT,AU,INSUR,MEATA,0.01,502.297,3,3,502.297,0.0,0.0,0.0,0.0,50229.7
1654908,IT,CZ,INSUR,MEATA,0.01,501.695,3,3,501.695,0.0,0.0,0.0,0.0,50169.5
1762627,IT,IN,REALE,POSTT,0.02,501.072,3,3,501.072,0.0,0.0,0.0,0.0,25053.6
1660459,IT,DE,INSUR,MEAT4,0.01,499.885,3,3,499.885,0.0,0.0,0.0,0.0,49988.5
1775001,IT,CH,REALE,SALEM,0.02,499.747,3,3,499.747,0.0,0.0,0.0,0.0,24987.35
1727550,IT,RO,REALE,PULP5,0.02,499.675,3,3,499.675,0.0,0.0,0.0,0.0,24983.75
1669946,IT,ES,EDUCA,COPP1,0.01,499.581,3,3,499.581,0.0,0.0,0.0,0.0,49958.1
1798125,IT,WL,PRIVA,PFERT,0.11,499.285,3,3,499.285,0.0,0.0,0.0,0.0,4538.954545
1751820,IT,CN,REALE,RETA1,0.02,499.079,3,3,499.079,0.0,0.0,0.0,0.0,24953.95
1734185,IT,SI,REALE,SALEM,0.02,498.865,3,3,498.865,0.0,0.0,0.0,0.0,24943.25
1678022,IT,FR,EDUCA,GLASS,0.01,497.975,3,3,497.975,0.0,0.0,0.0,0.0,49797.5
1643885,IT,AT,REALE,PREC1,0.02,496.801,3,3,496.801,0.0,0.0,0.0,0.0,24840.05
1793308,IT,WA,PRIVA,ELEC6,0.11,496.543,3,3,496.543,0.0,0.0,0.0,0.0,4514.027273
1754307,IT,CA,INSUR,SANDC,0.01,496.485,3,3,496.485,0.0,0.0,0.0,0.0,49648.5
1647938,IT,BE,REALE,FOOD3,0.02,496.293,3,3,496.293,0.0,0.0,0.0,0.0,24814.65
1768228,IT,RU,EDUCA,HOTEL,0.01,496.003,3,3,496.003,0.0,0.0,0.0,0.0,49600.3
1677589,IT,FR,REALE,BIODI,0.02,495.845,3,3,495.845,0.0,0.0,0.0,0.0,24792.25
1775424,IT,CH,EDUCA,CONST,0.01,495.32,3,3,495.32,0.0,0.0,0.0,0.0,49532.0
1727530,IT,RO,REALE,WHEAT,0.02,493.942,3,3,493.942,0.0,0.0,0.0,0.0,24697.1
1651062,IT,BG,INSUR,PULP5,0.01,493.611,3,3,493.611,0.0,0.0,0.0,0.0,49361.1
1721845,IT,PL,REALE,TRANS,0.02,493.443,3,3,493.443,0.0,0.0,0.0,0.0,24672.15
1736656,IT,SK,INSUR,MACHI,0.01,493.088,3,3,493.088,0.0,0.0,0.0,0.0,49308.8
1797289,IT,WL,INSUR,RESEA,0.01,492.816,3,3,492.816,0.0,0.0,0.0,0.0,49281.6
1687874,IT,HU,REALE,TEXTI,0.02,492.75,3,3,492.75,0.0,0.0,0.0,0.0,24637.5
1714247,IT,MT,REALE,PUBLI,0.02,492.317,3,3,492.317,0.0,0.0,0.0,0.0,24615.85
1681294,IT,GR,INSUR,MEATP,0.01,491.753,3,3,491.753,0.0,0.0,0.0,0.0,49175.3
1744367,IT,US,INSUR,MOTOR,0.01,491.445,3,3,491.445,0.0,0.0,0.0,0.0,49144.5
1734112,IT,SI,INSUR,MEMBE,0.01,491.32,3,3,491.32,0.0,0.0,0.0,0.0,49132.0
1814898,IT,WM,PRIVA,MEATP,0.11,491.293,3,3,491.293,0.0,0.0,0.0,0.0,4466.3
1669560,IT,ES,REALE,ELEC3,0.02,491.145,3,3,491.145,0.0,0.0,0.0,0.0,24557.25
1660622,IT,DE,REALE,ELECT,0.02,490.98,3,3,490.98,0.0,0.0,0.0,0.0,24549.0
1744513,IT,US,REALE,LUBRI,0.02,490.948,3,3,490.948,0.0,0.0,0.0,0.0,24547.4
1647869,IT,BE,REALE,CEREA,0.02,490.891,3,3,490.891,0.0,0.0,0.0,0.0,24544.55
1765020,IT,MX,INSUR,PULP5,0.01,490.522,3,3,490.522,0.0,0.0,0.0,0.0,49052.2
1727543,IT,RO,REALE,MEAT1,0.02,490.43,3,3,490.43,0.0,0.0,0.0,0.0,24521.5
1717423,IT,NL,INSUR,RETAI,0.01,489.787,3,3,489.787,0.0,0.0,0.0,0.0,48978.7
1765036,IT,MX,INSUR,LEAD1,0.01,488.803,3,3,488.803,0.0,0.0,0.0,0.0,48880.3
1661105,IT,DE,EDUCA,AIRTR,0.01,488.542,3,3,488.542,0.0,0.0,0.0,0.0,48854.2
1717494,IT,NL,REALE,FURNI,0.02,488.448,3,3,488.448,0.0,0.0,0.0,0.0,24422.4
1762631,IT,IN,REALE,BUSIN,0.02,487.927,3,3,487.927,0.0,0.0,0.0,0.0,24396.35
1681293,IT,GR,INSUR,MEATC,0.01,487.686,3,3,487.686,0.0,0.0,0.0,0.0,48768.6
1814411,IT,WM,REALE,PLAST,0.02,487.065,3,3,487.065,0.0,0.0,0.0,0.0,24353.25
1770671,IT,AU,INSUR,FOOD5,0.01,486.961,3,3,486.961,0.0,0.0,0.0,0.0,48696.1
1660448,IT,DE,INSUR,CROPS,0.01,486.387,3,3,486.387,0.0,0.0,0.0,0.0,48638.7
1779303,IT,TR,INSUR,SANDC,0.01,486.252,3,3,486.252,0.0,0.0,0.0,0.0,48625.2
1687880,IT,HU,REALE,MOTOR,0.02,485.937,3,3,485.937,0.0,0.0,0.0,0.0,24296.85
1669550,IT,ES,REALE,NONME,0.02,485.898,3,3,485.898,0.0,0.0,0.0,0.0,24294.9
1765032,IT,MX,INSUR,NONME,0.01,485.791,3,3,485.791,0.0,0.0,0.0,0.0,48579.1
1684432,IT,HR,INSUR,RECRE,0.01,485.459,3,3,485.459,0.0,0.0,0.0,0.0,48545.9
1681412,IT,GR,REALE,PUBLI,0.02,484.934,3,3,484.934,0.0,0.0,0.0,0.0,24246.7
1663684,IT,DK,EDUCA,BUSIN,0.01,484.145,3,3,484.145,0.0,0.0,0.0,0.0,48414.5
1751822,IT,CN,REALE,BUSIN,0.02,483.991,3,3,483.991,0.0,0.0,0.0,0.0,24199.55
1793336,IT,WA,PRIVA,RENTI,0.11,482.777,3,3,482.777,0.0,0.0,0.0,0.0,4388.881818
1687901,IT,HU,REALE,COLLE,0.02,482.619,3,3,482.619,0.0,0.0,0.0,0.0,24130.95
1724970,IT,PT,EDUCA,LEATH,0.01,482.58,3,3,482.58,0.0,0.0,0.0,0.0,48258.0
1745115,IT,US,EDUCA,REALE,0.01,482.343,3,3,482.343,0.0,0.0,0.0,0.0,48234.3
1736739,IT,SK,REALE,TRAN2,0.02,481.991,3,3,481.991,0.0,0.0,0.0,0.0,24099.55
1669918,IT,ES,EDUCA,MEATP,0.01,480.674,3,3,480.674,0.0,0.0,0.0,0.0,48067.4
1655017,IT,CZ,REALE,FOUND,0.02,480.669,3,3,480.669,0.0,0.0,0.0,0.0,24033.45
1756959,IT,KR,REALE,CONST,0.02,479.58,3,3,479.58,0.0,0.0,0.0,0.0,23979.0
1669924,IT,ES,EDUCA,LEATH,0.01,478.591,3,3,478.591,0.0,0.0,0.0,0.0,47859.1
1689995,IT,IE,REALE,ELEC7,0.02,478.492,3,3,478.492,0.0,0.0,0.0,0.0,23924.6
1678019,IT,FR,EDUCA,MOTOR,0.01,477.323,3,3,477.323,0.0,0.0,0.0,0.0,47732.3
1747809,IT,JP,REALE,PRINT,0.02,477.115,3,3,477.115,0.0,0.0,0.0,0.0,23855.75
1759512,IT,BR,REALE,COMPU,0.02,475.923,3,3,475.923,0.0,0.0,0.0,0.0,23796.15
1756955,IT,KR,REALE,OFFIC,0.02,475.219,3,3,475.219,0.0,0.0,0.0,0.0,23760.95
1797357,IT,WL,REALE,RESEA,0.02,474.292,3,3,474.292,0.0,0.0,0.0,0.0,23714.6
1736726,IT,SK,REALE,TRANS,0.02,474.24,3,3,474.24,0.0,0.0,0.0,0.0,23712.0
1792812,IT,WA,EDUCA,OILSE,0.01,473.711,3,3,473.711,0.0,0.0,0.0,0.0,47371.1
1748137,IT,JP,EDUCA,ELEC3,0.01,473.487,3,3,473.487,0.0,0.0,0.0,0.0,47348.7
1669951,IT,ES,EDUCA,ELECT,0.01,473.474,3,3,473.474,0.0,0.0,0.0,0.0,47347.4
1756970,IT,KR,REALE,HEALT,0.02,470.471,3,3,470.471,0.0,0.0,0.0,0.0,23523.55
1648328,IT,BE,EDUCA,LANDT,0.01,469.936,3,3,469.936,0.0,0.0,0.0,0.0,46993.6
1740354,IT,GB,EDUCA,OFFIC,0.01,469.453,3,3,469.453,0.0,0.0,0.0,0.0,46945.3
1711628,IT,LU,REALE,POSTT,0.02,469.396,3,3,469.396,0.0,0.0,0.0,0.0,23469.8
1724747,IT,PT,REALE,SUPPO,0.02,469.379,3,3,469.379,0.0,0.0,0.0,0.0,23468.95
1714229,IT,MT,REALE,TRANS,0.02,469.165,3,3,469.165,0.0,0.0,0.0,0.0,23458.25
1684437,IT,HR,REALE,WOODW,0.02,468.924,3,3,468.924,0.0,0.0,0.0,0.0,23446.2
1797573,IT,WL,EDUCA,TEXTI,0.01,468.534,3,3,468.534,0.0,0.0,0.0,0.0,46853.4
1714237,IT,MT,REALE,INLAN,0.02,466.027,3,3,466.027,0.0,0.0,0.0,0.0,23301.35
