trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1747815,IT,JP,REALE,RADIO,0.02,464.761,3,3,464.761,0.0,0.0,0.0,0.0,23238.05
1689952,IT,IE,REALE,MEATP,0.02,464.712,3,3,464.712,0.0,0.0,0.0,0.0,23235.6
1787051,IT,ZA,REALE,RETA1,0.02,464.709,3,3,464.709,0.0,0.0,0.0,0.0,23235.45
1792830,IT,WA,EDUCA,BEVER,0.01,464.458,3,3,464.458,0.0,0.0,0.0,0.0,46445.8
1730571,IT,SE,REALE,MOTO1,0.02,463.939,3,3,463.939,0.0,0.0,0.0,0.0,23196.95
1684450,IT,HR,REALE,HOTEL,0.02,463.852,3,3,463.852,0.0,0.0,0.0,0.0,23192.6
1655039,IT,CZ,REALE,PUBLI,0.02,463.65,3,3,463.65,0.0,0.0,0.0,0.0,23182.5
1663446,IT,DK,REALE,PLAST,0.02,463.059,3,3,463.059,0.0,0.0,0.0,0.0,23152.95
1648426,IT,BE,PRIVA,RUBBE,0.1,463.051,3,3,463.051,0.0,0.0,0.0,0.0,4630.51
1792844,IT,WA,EDUCA,NAPHT,0.01,462.756,3,3,462.756,0.0,0.0,0.0,0.0,46275.6
1687898,IT,HU,REALE,ELEC3,0.02,462.71,3,3,462.71,0.0,0.0,0.0,0.0,23135.5
1736711,IT,SK,REALE,PULP5,0.02,461.494,3,3,461.494,0.0,0.0,0.0,0.0,23074.7
1759511,IT,BR,REALE,REALE,0.02,461.339,3,3,461.339,0.0,0.0,0.0,0.0,23066.95
1678003,IT,FR,EDUCA,PIGS9,0.01,461.081,3,3,461.081,0.0,0.0,0.0,0.0,46108.1
1779397,IT,TR,REALE,PRECI,0.02,460.873,3,3,460.873,0.0,0.0,0.0,0.0,23043.65
1747813,IT,JP,REALE,MACHI,0.02,460.869,3,3,460.869,0.0,0.0,0.0,0.0,23043.45
1808884,IT,WF,PRIVA,FABRI,0.1,459.897,3,3,459.897,0.0,0.0,0.0,0.0,4598.97
1678020,IT,FR,EDUCA,GASDI,0.01,459.547,3,3,459.547,0.0,0.0,0.0,0.0,45954.7
1721827,IT,PL,REALE,BIOGA,0.02,459.19,3,3,459.19,0.0,0.0,0.0,0.0,22959.5
1739999,IT,GB,REALE,RETAI,0.02,459.024,3,3,459.024,0.0,0.0,0.0,0.0,22951.2
1717492,IT,NL,REALE,MEDIC,0.02,458.732,3,3,458.732,0.0,0.0,0.0,0.0,22936.6
1660670,IT,DE,REALE,WASTE,0.02,458.626,3,3,458.626,0.0,0.0,0.0,0.0,22931.3
1727558,IT,RO,REALE,WHITE,0.02,458.232,3,3,458.232,0.0,0.0,0.0,0.0,22911.6
1655225,IT,CZ,EDUCA,DISTR,0.01,456.687,3,3,456.687,0.0,0.0,0.0,0.0,45668.7
1678031,IT,FR,EDUCA,DISTR,0.01,456.562,3,3,456.562,0.0,0.0,0.0,0.0,45656.2
1717479,IT,NL,REALE,NATUR,0.02,456.418,3,3,456.418,0.0,0.0,0.0,0.0,22820.9
1717766,IT,NL,EDUCA,RESEA,0.01,455.692,3,3,455.692,0.0,0.0,0.0,0.0,45569.2
1734183,IT,SI,REALE,COLLE,0.02,455.668,3,3,455.668,0.0,0.0,0.0,0.0,22783.4
1660599,IT,DE,REALE,HEAVY,0.02,454.76,3,3,454.76,0.0,0.0,0.0,0.0,22738.0
1798127,IT,WL,PRIVA,ADDIT,0.1,453.776,3,3,453.776,0.0,0.0,0.0,0.0,4537.76
1767886,IT,RU,REALE,ELEC1,0.02,453.633,3,3,453.633,0.0,0.0,0.0,0.0,22681.65
1730580,IT,SE,REALE,SEACO,0.02,453.466,3,3,453.466,0.0,0.0,0.0,0.0,22673.3
1712892,IT,LV,REALE,TRAN1,0.02,453.369,3,3,453.369,0.0,0.0,0.0,0.0,22668.45
1722229,IT,PL,EDUCA,FINAN,0.01,452.522,3,3,452.522,0.0,0.0,0.0,0.0,45252.2
1754566,IT,CA,EDUCA,RETA1,0.01,452.195,3,3,452.195,0.0,0.0,0.0,0.0,45219.5
1684453,IT,HR,REALE,COMPU,0.02,451.269,3,3,451.269,0.0,0.0,0.0,0.0,22563.45
1744530,IT,US,REALE,NONF1,0.02,450.703,3,3,450.703,0.0,0.0,0.0,0.0,22535.15
1808853,IT,WF,PRIVA,PROCE,0.1,450.625,3,3,450.625,0.0,0.0,0.0,0.0,4506.25
1807473,IT,WF,REALE,FABRI,0.02,450.514,3,3,450.514,0.0,0.0,0.0,0.0,22525.7
1798146,IT,WL,PRIVA,RETAI,0.1,450.295,3,3,450.295,0.0,0.0,0.0,0.0,4502.95
1759495,IT,BR,REALE,TEXTI,0.02,449.429,3,3,449.429,0.0,0.0,0.0,0.0,22471.45
1780710,IT,TW,REALE,RUBBE,0.02,449.298,3,3,449.298,0.0,0.0,0.0,0.0,22464.9
1712872,IT,LV,REALE,PULP5,0.02,449.172,3,3,449.172,0.0,0.0,0.0,0.0,22458.6
1681395,IT,GR,REALE,ELEC5,0.02,448.236,3,3,448.236,0.0,0.0,0.0,0.0,22411.8
1669533,IT,ES,REALE,FISH5,0.02,447.693,3,3,447.693,0.0,0.0,0.0,0.0,22384.65
1663452,IT,DK,REALE,TRANS,0.02,447.331,3,3,447.331,0.0,0.0,0.0,0.0,22366.55
1737019,IT,GB,PRECI,PREC1,0.01,446.802,3,3,446.802,0.0,0.0,0.0,0.0,44680.2
1798145,IT,WL,PRIVA,SALEM,0.1,446.364,3,3,446.364,0.0,0.0,0.0,0.0,4463.64
1770753,IT,AU,REALE,REALE,0.02,446.062,3,3,446.062,0.0,0.0,0.0,0.0,22303.1
1814962,IT,WM,PRIVA,DIST1,0.1,445.9,3,3,445.9,0.0,0.0,0.0,0.0,4459.0
1677646,IT,FR,REALE,TEXT1,0.02,445.652,3,3,445.652,0.0,0.0,0.0,0.0,22282.6
1669933,IT,ES,EDUCA,NAPHT,0.01,445.412,3,3,445.412,0.0,0.0,0.0,0.0,44541.2
1717767,IT,NL,EDUCA,BUSIN,0.01,445.06,3,3,445.06,0.0,0.0,0.0,0.0,44506.0
1717482,IT,NL,REALE,CHEMI,0.02,444.381,3,3,444.381,0.0,0.0,0.0,0.0,22219.05
1717771,IT,NL,EDUCA,FOOD2,0.01,444.364,3,3,444.364,0.0,0.0,0.0,0.0,44436.4
1724990,IT,PT,EDUCA,REALE,0.01,443.013,3,3,443.013,0.0,0.0,0.0,0.0,44301.3
1787053,IT,ZA,REALE,REALE,0.02,442.858,3,3,442.858,0.0,0.0,0.0,0.0,22142.9
1678055,IT,FR,EDUCA,PAPE1,0.01,442.697,3,3,442.697,0.0,0.0,0.0,0.0,44269.7
1670245,IT,ES,PRIVA,CHEM1,0.1,442.461,3,3,442.461,0.0,0.0,0.0,0.0,4424.61
1717765,IT,NL,EDUCA,COMPU,0.01,441.891,3,3,441.891,0.0,0.0,0.0,0.0,44189.1
1775428,IT,CH,EDUCA,COMPU,0.01,441.789,3,3,441.789,0.0,0.0,0.0,0.0,44178.9
1784999,IT,ID,REALE,WOODW,0.02,441.418,3,3,441.418,0.0,0.0,0.0,0.0,22070.9
1724967,IT,PT,EDUCA,FISH5,0.01,441.368,3,3,441.368,0.0,0.0,0.0,0.0,44136.8
1669565,IT,ES,REALE,COLLE,0.02,440.779,3,3,440.779,0.0,0.0,0.0,0.0,22038.95
1689942,IT,IE,REALE,MEATA,0.02,440.26,3,3,440.26,0.0,0.0,0.0,0.0,22013.0
1672239,IT,FI,REALE,ELEC3,0.02,440.151,3,3,440.151,0.0,0.0,0.0,0.0,22007.55
1669989,IT,ES,EDUCA,WASTE,0.01,440.027,3,3,440.027,0.0,0.0,0.0,0.0,44002.7
1663451,IT,DK,REALE,MOTO1,0.02,439.078,3,3,439.078,0.0,0.0,0.0,0.0,21953.9
1736733,IT,SK,REALE,RETAI,0.02,438.84,3,3,438.84,0.0,0.0,0.0,0.0,21942.0
1730594,IT,SE,REALE,PLAS1,0.02,438.019,3,3,438.019,0.0,0.0,0.0,0.0,21900.95
1647900,IT,BE,REALE,PREC1,0.02,437.418,3,3,437.418,0.0,0.0,0.0,0.0,21870.9
1775005,IT,CH,REALE,LANDT,0.02,436.07,3,3,436.07,0.0,0.0,0.0,0.0,21803.5
1768210,IT,RU,EDUCA,NATUR,0.01,435.262,3,3,435.262,0.0,0.0,0.0,0.0,43526.2
1648320,IT,BE,EDUCA,OFFIC,0.01,435.088,3,3,435.088,0.0,0.0,0.0,0.0,43508.8
1712865,IT,LV,REALE,DAIRY,0.02,434.387,3,3,434.387,0.0,0.0,0.0,0.0,21719.35
1808896,IT,WF,PRIVA,LANDT,0.1,433.947,3,3,433.947,0.0,0.0,0.0,0.0,4339.47
1814409,IT,WM,REALE,HEAVY,0.02,433.818,3,3,433.818,0.0,0.0,0.0,0.0,21690.9
1689941,IT,IE,REALE,PIGS9,0.02,433.718,3,3,433.718,0.0,0.0,0.0,0.0,21685.9
1711634,IT,LU,REALE,RESEA,0.02,433.7,3,3,433.7,0.0,0.0,0.0,0.0,21685.0
1644120,IT,AT,EDUCA,RESEA,0.01,432.98,3,3,432.98,0.0,0.0,0.0,0.0,43298.0
1648326,IT,BE,EDUCA,RETA1,0.01,432.74,3,3,432.74,0.0,0.0,0.0,0.0,43274.0
1747825,IT,JP,REALE,LANDT,0.02,432.406,3,3,432.406,0.0,0.0,0.0,0.0,21620.3
1747819,IT,JP,REALE,DISTR,0.02,432.371,3,3,432.371,0.0,0.0,0.0,0.0,21618.55
1677553,IT,FR,REALE,SUGAR,0.02,432.308,3,3,432.308,0.0,0.0,0.0,0.0,21615.4
1672230,IT,FI,REALE,ALUM1,0.02,431.732,3,3,431.732,0.0,0.0,0.0,0.0,21586.6
1724975,IT,PT,EDUCA,CERAM,0.01,431.606,3,3,431.606,0.0,0.0,0.0,0.0,43160.6
1814913,IT,WM,PRIVA,PULP5,0.1,431.329,3,3,431.329,0.0,0.0,0.0,0.0,4313.29
1724979,IT,PT,EDUCA,TRANS,0.01,431.122,3,3,431.122,0.0,0.0,0.0,0.0,43112.2
1736755,IT,SK,REALE,93197,0.02,429.818,3,3,429.818,0.0,0.0,0.0,0.0,21490.9
1717511,IT,NL,REALE,EDUCA,0.02,429.509,3,3,429.509,0.0,0.0,0.0,0.0,21475.45
1781118,IT,TW,EDUCA,PUBLI,0.01,427.872,3,3,427.872,0.0,0.0,0.0,0.0,42787.2
1768211,IT,RU,EDUCA,BEVER,0.01,427.736,3,3,427.736,0.0,0.0,0.0,0.0,42773.6
1759519,IT,BR,REALE,93197,0.02,427.565,3,3,427.565,0.0,0.0,0.0,0.0,21378.25
1712891,IT,LV,REALE,ELEC4,0.02,426.413,3,3,426.413,0.0,0.0,0.0,0.0,21320.65
1721831,IT,PL,REALE,CERAM,0.02,426.174,3,3,426.174,0.0,0.0,0.0,0.0,21308.7
1678054,IT,FR,EDUCA,FOODW,0.01,425.589,3,3,425.589,0.0,0.0,0.0,0.0,42558.9
1730558,IT,SE,REALE,STONE,0.02,424.985,3,3,424.985,0.0,0.0,0.0,0.0,21249.25
1661103,IT,DE,EDUCA,FABRI,0.01,424.629,3,3,424.629,0.0,0.0,0.0,0.0,42462.9
1727611,IT,RO,REALE,OILHA,0.02,424.166,3,3,424.166,0.0,0.0,0.0,0.0,21208.3
1734163,IT,SI,REALE,BEVER,0.02,424.061,3,3,424.061,0.0,0.0,0.0,0.0,21203.05
1756968,IT,KR,REALE,PUBLI,0.02,423.901,3,3,423.901,0.0,0.0,0.0,0.0,21195.05
1669544,IT,ES,REALE,BIOGA,0.02,423.344,3,3,423.344,0.0,0.0,0.0,0.0,21167.2
1689937,IT,IE,REALE,OILSE,0.02,423.248,3,3,423.248,0.0,0.0,0.0,0.0,21162.4
1721846,IT,PL,REALE,FURNI,0.02,422.595,3,3,422.595,0.0,0.0,0.0,0.0,21129.75
1736707,IT,SK,REALE,TEXTI,0.02,422.293,3,3,422.293,0.0,0.0,0.0,0.0,21114.65
1792832,IT,WA,EDUCA,TOBAC,0.01,421.819,3,3,421.819,0.0,0.0,0.0,0.0,42181.9
1678051,IT,FR,EDUCA,BUSIN,0.01,421.55,3,3,421.55,0.0,0.0,0.0,0.0,42155.0
1783146,IT,NO,REALE,MOTO1,0.02,420.365,3,3,420.365,0.0,0.0,0.0,0.0,21018.25
1663447,IT,DK,REALE,CHEM1,0.02,419.728,3,3,419.728,0.0,0.0,0.0,0.0,20986.4
1717764,IT,NL,EDUCA,REALE,0.01,419.266,3,3,419.266,0.0,0.0,0.0,0.0,41926.6
1792867,IT,WA,EDUCA,DIST1,0.01,419.161,3,3,419.161,0.0,0.0,0.0,0.0,41916.1
1669526,IT,ES,REALE,CROPS,0.02,417.334,3,3,417.334,0.0,0.0,0.0,0.0,20866.7
1664746,IT,EE,REALE,PRINT,0.02,416.962,3,3,416.962,0.0,0.0,0.0,0.0,20848.1
1736719,IT,SK,REALE,COPP1,0.02,416.569,3,3,416.569,0.0,0.0,0.0,0.0,20828.45
1797570,IT,WL,EDUCA,NICKE,0.01,416.236,3,3,416.236,0.0,0.0,0.0,0.0,41623.6
1739995,IT,GB,REALE,FABRI,0.02,414.219,3,3,414.219,0.0,0.0,0.0,0.0,20710.95
1669540,IT,ES,REALE,KEROS,0.02,413.055,3,3,413.055,0.0,0.0,0.0,0.0,20652.75
1672268,IT,FI,REALE,INERT,0.02,413.038,3,3,413.038,0.0,0.0,0.0,0.0,20651.9
1740005,IT,GB,REALE,AIRTR,0.02,412.41,3,3,412.41,0.0,0.0,0.0,0.0,20620.5
1660609,IT,DE,REALE,BRICK,0.02,412.229,3,3,412.229,0.0,0.0,0.0,0.0,20611.45
1714314,IT,MT,EDUCA,DISTR,0.01,412.095,3,3,412.095,0.0,0.0,0.0,0.0,41209.5
1684452,IT,HR,REALE,REALE,0.02,411.887,3,3,411.887,0.0,0.0,0.0,0.0,20594.35
1744511,IT,US,REALE,HEAVY,0.02,411.676,3,3,411.676,0.0,0.0,0.0,0.0,20583.8
1660572,IT,DE,REALE,CEREA,0.02,410.516,3,3,410.516,0.0,0.0,0.0,0.0,20525.8
