trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1714224,IT,MT,REALE,RUBBE,0.02,409.969,3,3,409.969,0.0,0.0,0.0,0.0,20498.45
1721820,IT,PL,REALE,PAPER,0.02,409.581,3,3,409.581,0.0,0.0,0.0,0.0,20479.05
1689953,IT,IE,REALE,MEAT1,0.02,407.231,3,3,407.231,0.0,0.0,0.0,0.0,20361.55
1802627,IT,WE,REALE,CHEM1,0.02,407.062,3,3,407.062,0.0,0.0,0.0,0.0,20353.1
1711617,IT,LU,REALE,FABRI,0.02,406.696,3,3,406.696,0.0,0.0,0.0,0.0,20334.8
1648321,IT,BE,EDUCA,MOTO1,0.01,406.388,3,3,406.388,0.0,0.0,0.0,0.0,40638.8
1724749,IT,PT,REALE,FINAN,0.02,406.263,3,3,406.263,0.0,0.0,0.0,0.0,20313.15
1807772,IT,WF,EDUCA,SUGA1,0.01,405.635,3,3,405.635,0.0,0.0,0.0,0.0,40563.5
1744505,IT,US,REALE,PULP5,0.02,404.632,3,3,404.632,0.0,0.0,0.0,0.0,20231.6
1655224,IT,CZ,EDUCA,OFFIC,0.01,404.428,3,3,404.428,0.0,0.0,0.0,0.0,40442.8
1747818,IT,JP,REALE,ELEC4,0.02,403.972,3,3,403.972,0.0,0.0,0.0,0.0,20198.6
1807487,IT,WF,REALE,REALE,0.02,403.677,3,3,403.677,0.0,0.0,0.0,0.0,20183.85
1647878,IT,BE,REALE,WOODW,0.02,403.624,3,3,403.624,0.0,0.0,0.0,0.0,20181.2
1681397,IT,GR,REALE,DISTR,0.02,403.606,3,3,403.606,0.0,0.0,0.0,0.0,20180.3
1792517,IT,WA,REALE,MEDIC,0.02,403.241,3,3,403.241,0.0,0.0,0.0,0.0,20162.05
1661107,IT,DE,EDUCA,FINAN,0.01,402.872,3,3,402.872,0.0,0.0,0.0,0.0,40287.2
1687915,IT,HU,REALE,INSUR,0.02,402.578,3,3,402.578,0.0,0.0,0.0,0.0,20128.9
1660581,IT,DE,REALE,CRUDE,0.02,401.691,3,3,401.691,0.0,0.0,0.0,0.0,20084.55
1744490,IT,US,REALE,FORES,0.02,399.392,3,3,399.392,0.0,0.0,0.0,0.0,19969.6
1721819,IT,PL,REALE,PULP5,0.02,399.209,3,3,399.209,0.0,0.0,0.0,0.0,19960.45
1734178,IT,SI,REALE,TRANS,0.02,399.164,3,3,399.164,0.0,0.0,0.0,0.0,19958.2
1672240,IT,FI,REALE,DISTR,0.02,398.784,3,3,398.784,0.0,0.0,0.0,0.0,19939.2
1672267,IT,FI,REALE,OILHA,0.02,396.37,3,3,396.37,0.0,0.0,0.0,0.0,19818.5
1756952,IT,KR,REALE,WOODW,0.02,395.279,3,3,395.279,0.0,0.0,0.0,0.0,19763.95
1660615,IT,DE,REALE,LEAD1,0.02,395.117,3,3,395.117,0.0,0.0,0.0,0.0,19755.85
1797336,IT,WL,REALE,PLAST,0.02,394.618,3,3,394.618,0.0,0.0,0.0,0.0,19730.9
1730590,IT,SE,REALE,EDUCA,0.02,394.443,3,3,394.443,0.0,0.0,0.0,0.0,19722.15
1689991,IT,IE,REALE,SECO9,0.02,394.2,3,3,394.2,0.0,0.0,0.0,0.0,19710.0
1780693,IT,TW,REALE,FISH5,0.02,393.787,3,3,393.787,0.0,0.0,0.0,0.0,19689.35
1669537,IT,ES,REALE,WOODW,0.02,392.981,3,3,392.981,0.0,0.0,0.0,0.0,19649.05
1807474,IT,WF,REALE,MOTO1,0.02,392.601,3,3,392.601,0.0,0.0,0.0,0.0,19630.05
1664748,IT,EE,REALE,POSTT,0.02,392.28,3,3,392.28,0.0,0.0,0.0,0.0,19614.0
1736704,IT,SK,REALE,DAIRY,0.02,390.574,3,3,390.574,0.0,0.0,0.0,0.0,19528.7
1783159,IT,NO,REALE,COMPU,0.02,390.365,3,3,390.365,0.0,0.0,0.0,0.0,19518.25
1661202,IT,DE,PRIVA,CROPS,0.09,390.303,3,3,390.303,0.0,0.0,0.0,0.0,4336.7
1798118,IT,WL,PRIVA,BEVER,0.09,389.708,3,3,389.708,0.0,0.0,0.0,0.0,4330.088889
1655008,IT,CZ,REALE,LUBRI,0.02,388.897,3,3,388.897,0.0,0.0,0.0,0.0,19444.85
1660604,IT,DE,REALE,BIOGA,0.02,388.389,3,3,388.389,0.0,0.0,0.0,0.0,19419.45
1744494,IT,US,REALE,MEATC,0.02,387.784,3,3,387.784,0.0,0.0,0.0,0.0,19389.2
1655031,IT,CZ,REALE,RAILW,0.02,386.699,3,3,386.699,0.0,0.0,0.0,0.0,19334.95
1802633,IT,WE,REALE,SUPPO,0.02,385.954,3,3,385.954,0.0,0.0,0.0,0.0,19297.7
1672248,IT,FI,REALE,RAILW,0.02,385.543,3,3,385.543,0.0,0.0,0.0,0.0,19277.15
1727566,IT,RO,REALE,BRICK,0.02,384.875,3,3,384.875,0.0,0.0,0.0,0.0,19243.75
1734198,IT,SI,REALE,AUXIL,0.02,383.634,3,3,383.634,0.0,0.0,0.0,0.0,19181.7
1687872,IT,HU,REALE,CHEMI,0.02,382.894,3,3,382.894,0.0,0.0,0.0,0.0,19144.7
1783142,IT,NO,REALE,COPP1,0.02,382.841,3,3,382.841,0.0,0.0,0.0,0.0,19142.05
1669530,IT,ES,REALE,MEATP,0.02,382.597,3,3,382.597,0.0,0.0,0.0,0.0,19129.85
1792516,IT,WA,REALE,RADIO,0.02,381.916,3,3,381.916,0.0,0.0,0.0,0.0,19095.8
1759494,IT,BR,REALE,FOOD5,0.02,381.478,3,3,381.478,0.0,0.0,0.0,0.0,19073.9
1669561,IT,ES,REALE,ELEC4,0.02,380.626,3,3,380.626,0.0,0.0,0.0,0.0,19031.3
1779440,IT,TR,REALE,SEACO,0.02,380.295,3,3,380.295,0.0,0.0,0.0,0.0,19014.75
1660582,IT,DE,REALE,NATUR,0.02,378.87,3,3,378.87,0.0,0.0,0.0,0.0,18943.5
1655040,IT,CZ,REALE,EDUCA,0.02,378.149,3,3,378.149,0.0,0.0,0.0,0.0,18907.45
1730597,IT,SE,REALE,FOOD2,0.02,377.874,3,3,377.874,0.0,0.0,0.0,0.0,18893.7
1721817,IT,PL,REALE,LEATH,0.02,377.739,3,3,377.739,0.0,0.0,0.0,0.0,18886.95
1681394,IT,GR,REALE,ELEC4,0.02,376.729,3,3,376.729,0.0,0.0,0.0,0.0,18836.45
1744523,IT,US,REALE,BRICK,0.02,376.692,3,3,376.692,0.0,0.0,0.0,0.0,18834.6
1660571,IT,DE,REALE,WHEAT,0.02,376.23,3,3,376.23,0.0,0.0,0.0,0.0,18811.5
1780707,IT,TW,REALE,LUBRI,0.02,375.954,3,3,375.954,0.0,0.0,0.0,0.0,18797.7
1684456,IT,HR,REALE,RECRE,0.02,373.84,3,3,373.84,0.0,0.0,0.0,0.0,18692.0
1787054,IT,ZA,REALE,BUSIN,0.02,373.812,3,3,373.812,0.0,0.0,0.0,0.0,18690.6
1727565,IT,RO,REALE,CERAM,0.02,373.716,3,3,373.716,0.0,0.0,0.0,0.0,18685.8
1736727,IT,SK,REALE,ELEC3,0.02,372.911,3,3,372.911,0.0,0.0,0.0,0.0,18645.55
1770752,IT,AU,REALE,RETA1,0.02,371.709,3,3,371.709,0.0,0.0,0.0,0.0,18585.45
1724744,IT,PT,REALE,WHOLE,0.02,371.509,3,3,371.509,0.0,0.0,0.0,0.0,18575.45
1643883,IT,AT,REALE,NONME,0.02,370.902,3,3,370.902,0.0,0.0,0.0,0.0,18545.1
1734182,IT,SI,REALE,DIST1,0.02,370.836,3,3,370.836,0.0,0.0,0.0,0.0,18541.8
1677613,IT,FR,REALE,ELEC8,0.02,370.192,3,3,370.192,0.0,0.0,0.0,0.0,18509.6
1762617,IT,IN,REALE,FOUND,0.02,370.182,3,3,370.182,0.0,0.0,0.0,0.0,18509.1
1714251,IT,MT,REALE,93197,0.02,369.561,3,3,369.561,0.0,0.0,0.0,0.0,18478.05
1687899,IT,HU,REALE,ELEC8,0.02,368.319,3,3,368.319,0.0,0.0,0.0,0.0,18415.95
1730600,IT,SE,REALE,93197,0.02,368.318,3,3,368.318,0.0,0.0,0.0,0.0,18415.9
1677574,IT,FR,REALE,LEATH,0.02,368.165,3,3,368.165,0.0,0.0,0.0,0.0,18408.25
1721843,IT,PL,REALE,RADIO,0.02,368.013,3,3,368.013,0.0,0.0,0.0,0.0,18400.65
1808892,IT,WF,PRIVA,SALEM,0.08,367.987,3,3,367.987,0.0,0.0,0.0,0.0,4599.8375
1747808,IT,JP,REALE,PROCE,0.02,367.835,3,3,367.835,0.0,0.0,0.0,0.0,18391.75
1767903,IT,RU,REALE,COMPU,0.02,366.559,3,3,366.559,0.0,0.0,0.0,0.0,18327.95
1660574,IT,DE,REALE,CATTL,0.02,365.345,3,3,365.345,0.0,0.0,0.0,0.0,18267.25
1647877,IT,BE,REALE,TEXTI,0.02,364.761,3,3,364.761,0.0,0.0,0.0,0.0,18238.05
1672214,IT,FI,REALE,BEVER,0.02,364.263,3,3,364.263,0.0,0.0,0.0,0.0,18213.15
1643870,IT,AT,REALE,WEARI,0.02,364.055,3,3,364.055,0.0,0.0,0.0,0.0,18202.75
1730589,IT,SE,REALE,PUBLI,0.02,363.434,3,3,363.434,0.0,0.0,0.0,0.0,18171.7
1663441,IT,DK,REALE,TEXTI,0.02,363.268,3,3,363.268,0.0,0.0,0.0,0.0,18163.4
1712875,IT,LV,REALE,PLAST,0.02,361.84,3,3,361.84,0.0,0.0,0.0,0.0,18092.0
1660576,IT,DE,REALE,POULT,0.02,361.581,3,3,361.581,0.0,0.0,0.0,0.0,18079.05
1744501,IT,US,REALE,TOBAC,0.02,360.78,3,3,360.78,0.0,0.0,0.0,0.0,18039.0
1712873,IT,LV,REALE,PAPER,0.02,360.434,3,3,360.434,0.0,0.0,0.0,0.0,18021.7
1681400,IT,GR,REALE,SALEM,0.02,360.115,3,3,360.115,0.0,0.0,0.0,0.0,18005.75
1814942,IT,WM,PRIVA,ALUM1,0.08,359.578,3,3,359.578,0.0,0.0,0.0,0.0,4494.725
1727533,IT,RO,REALE,CROPS,0.02,358.431,3,3,358.431,0.0,0.0,0.0,0.0,17921.55
1783140,IT,NO,REALE,PREC1,0.02,358.256,3,3,358.256,0.0,0.0,0.0,0.0,17912.8
1643918,IT,AT,REALE,93197,0.02,358.23,3,3,358.23,0.0,0.0,0.0,0.0,17911.5
1767906,IT,RU,REALE,HEALT,0.02,358.23,3,3,358.23,0.0,0.0,0.0,0.0,17911.5
1714220,IT,MT,REALE,MEAT1,0.02,358.162,3,3,358.162,0.0,0.0,0.0,0.0,17908.1
1770751,IT,AU,REALE,WHOLE,0.02,357.294,3,3,357.294,0.0,0.0,0.0,0.0,17864.7
1730562,IT,SE,REALE,PAPER,0.02,356.013,3,3,356.013,0.0,0.0,0.0,0.0,17800.65
1647937,IT,BE,REALE,INTER,0.02,355.61,3,3,355.61,0.0,0.0,0.0,0.0,17780.5
1660591,IT,DE,REALE,WEARI,0.02,355.227,3,3,355.227,0.0,0.0,0.0,0.0,17761.35
1756954,IT,KR,REALE,RUBBE,0.01,354.74,3,3,354.74,0.0,0.0,0.0,0.0,35474.0
1744493,IT,US,REALE,NATU1,0.01,354.223,3,3,354.223,0.0,0.0,0.0,0.0,35422.3
1783135,IT,NO,REALE,CRUDE,0.01,353.949,3,3,353.949,0.0,0.0,0.0,0.0,35394.9
1744489,IT,US,REALE,RAWMI,0.01,353.698,3,3,353.698,0.0,0.0,0.0,0.0,35369.8
1721815,IT,PL,REALE,TEXTI,0.01,353.298,3,3,353.298,0.0,0.0,0.0,0.0,35329.8
1734186,IT,SI,REALE,RETAI,0.01,352.94,3,3,352.94,0.0,0.0,0.0,0.0,35294.0
1734190,IT,SI,REALE,RAILW,0.01,351.468,3,3,351.468,0.0,0.0,0.0,0.0,35146.8
1781182,IT,TW,PRIVA,REALE,0.08,351.348,3,3,351.348,0.0,0.0,0.0,0.0,4391.85
1730579,IT,SE,REALE,LANDT,0.01,350.82,3,3,350.82,0.0,0.0,0.0,0.0,35082.0
1797355,IT,WL,REALE,RENTI,0.01,350.807,3,3,350.807,0.0,0.0,0.0,0.0,35080.7
1774998,IT,CH,REALE,CHEM1,0.01,348.92,3,3,348.92,0.0,0.0,0.0,0.0,34892.0
1770750,IT,AU,REALE,CONST,0.01,348.337,3,3,348.337,0.0,0.0,0.0,0.0,34833.7
1687889,IT,HU,REALE,ALUM1,0.01,347.678,3,3,347.678,0.0,0.0,0.0,0.0,34767.8
1730573,IT,SE,REALE,STEAM,0.01,347.495,3,3,347.495,0.0,0.0,0.0,0.0,34749.5
1687878,IT,HU,REALE,PAPER,0.01,346.902,3,3,346.902,0.0,0.0,0.0,0.0,34690.2
1775017,IT,CH,REALE,EDUCA,0.01,346.876,3,3,346.876,0.0,0.0,0.0,0.0,34687.6
1672238,IT,FI,REALE,FURNI,0.01,346.575,3,3,346.575,0.0,0.0,0.0,0.0,34657.5
1689973,IT,IE,REALE,BIODI,0.01,345.669,3,3,345.669,0.0,0.0,0.0,0.0,34566.9
1727539,IT,RO,REALE,LIGNI,0.01,345.446,3,3,345.446,0.0,0.0,0.0,0.0,34544.6
1727573,IT,RO,REALE,FOUND,0.01,345.35,3,3,345.35,0.0,0.0,0.0,0.0,34535.0
1660580,IT,DE,REALE,BKBPE,0.01,344.611,3,3,344.611,0.0,0.0,0.0,0.0,34461.1
1710564,IT,LT,REALE,OFFIC,0.01,344.106,3,3,344.106,0.0,0.0,0.0,0.0,34410.6
1663453,IT,DK,REALE,FURNI,0.01,344.037,3,3,344.037,0.0,0.0,0.0,0.0,34403.7
1672231,IT,FI,REALE,COPP1,0.01,343.75,3,3,343.75,0.0,0.0,0.0,0.0,34375.0
1681388,IT,GR,REALE,PULP5,0.01,343.559,3,3,343.559,0.0,0.0,0.0,0.0,34355.9
1655016,IT,CZ,REALE,ALUM1,0.01,340.311,3,3,340.311,0.0,0.0,0.0,0.0,34031.1
1681396,IT,GR,REALE,ELEC8,0.01,340.306,3,3,340.306,0.0,0.0,0.0,0.0,34030.6
1721848,IT,PL,REALE,TRAN1,0.01,340.229,3,3,340.229,0.0,0.0,0.0,0.0,34022.9
1655026,IT,CZ,REALE,COLLE,0.01,339.982,3,3,339.982,0.0,0.0,0.0,0.0,33998.2
1647908,IT,BE,REALE,DISTR,0.01,338.692,3,3,338.692,0.0,0.0,0.0,0.0,33869.2
1793235,IT,WA,PRIVA,LEADZ,0.08,337.451,3,3,337.451,0.0,0.0,0.0,0.0,4218.1375
1780719,IT,TW,REALE,MEDIC,0.01,336.24,3,3,336.24,0.0,0.0,0.0,0.0,33624.0
1681408,IT,GR,REALE,FINAN,0.01,335.991,3,3,335.991,0.0,0.0,0.0,0.0,33599.1
1670253,IT,ES,PRIVA,RESEA,0.07,334.388,3,3,334.388,0.0,0.0,0.0,0.0,4776.971429
1727564,IT,RO,REALE,GLASS,0.01,334.33,3,3,334.33,0.0,0.0,0.0,0.0,33433.0
1808860,IT,WF,PRIVA,PULP5,0.07,334.215,3,3,334.215,0.0,0.0,0.0,0.0,4774.5
1792491,IT,WA,REALE,MEATP,0.01,332.955,3,3,332.955,0.0,0.0,0.0,0.0,33295.5
1687871,IT,HU,REALE,NATUR,0.01,332.945,3,3,332.945,0.0,0.0,0.0,0.0,33294.5
1714221,IT,MT,REALE,MEAT4,0.01,332.56,3,3,332.56,0.0,0.0,0.0,0.0,33256.0
1793215,IT,WA,PRIVA,CATTL,0.07,332.196,3,3,332.196,0.0,0.0,0.0,0.0,4745.657143
1747830,IT,JP,REALE,INSUR,0.01,331.55,3,3,331.55,0.0,0.0,0.0,0.0,33155.0
1780723,IT,TW,REALE,ELEC2,0.01,331.416,3,3,331.416,0.0,0.0,0.0,0.0,33141.6
1724751,IT,PT,REALE,COMPU,0.01,330.604,3,3,330.604,0.0,0.0,0.0,0.0,33060.4
1672227,IT,FI,REALE,GLASS,0.01,330.054,3,3,330.054,0.0,0.0,0.0,0.0,33005.4
1779398,IT,TR,REALE,MEATC,0.01,327.982,3,3,327.982,0.0,0.0,0.0,0.0,32798.2
1670243,IT,ES,PRIVA,PLAST,0.07,327.96,3,3,327.96,0.0,0.0,0.0,0.0,4685.142857
1724755,IT,PT,REALE,RECRE,0.01,326.862,3,3,326.862,0.0,0.0,0.0,0.0,32686.2
1808888,IT,WF,PRIVA,MOTO1,0.07,326.615,3,3,326.615,0.0,0.0,0.0,0.0,4665.928571
1648431,IT,BE,PRIVA,LANDT,0.07,326.378,3,3,326.378,0.0,0.0,0.0,0.0,4662.542857
1730598,IT,SE,REALE,MEMBE,0.01,326.356,3,3,326.356,0.0,0.0,0.0,0.0,32635.6
1730572,IT,SE,REALE,TRANS,0.01,326.125,3,3,326.125,0.0,0.0,0.0,0.0,32612.5
1664749,IT,EE,REALE,REALE,0.01,325.435,3,3,325.435,0.0,0.0,0.0,0.0,32543.5
1762621,IT,IN,REALE,MOTO1,0.01,324.775,3,3,324.775,0.0,0.0,0.0,0.0,32477.5
1677568,IT,FR,REALE,SUGA1,0.01,324.578,3,3,324.578,0.0,0.0,0.0,0.0,32457.8
1721814,IT,PL,REALE,FISH5,0.01,324.153,3,3,324.153,0.0,0.0,0.0,0.0,32415.3
1734161,IT,SI,REALE,STONE,0.01,322.99,3,3,322.99,0.0,0.0,0.0,0.0,32299.0
1681410,IT,GR,REALE,COMPU,0.01,322.241,3,3,322.241,0.0,0.0,0.0,0.0,32224.1
1643899,IT,AT,REALE,RETAI,0.01,322.114,3,3,322.114,0.0,0.0,0.0,0.0,32211.4
1712867,IT,LV,REALE,BEVER,0.01,321.877,3,3,321.877,0.0,0.0,0.0,0.0,32187.7
1655007,IT,CZ,REALE,NAPHT,0.01,321.255,3,3,321.255,0.0,0.0,0.0,0.0,32125.5
1721847,IT,PL,REALE,ELEC1,0.01,320.291,3,3,320.291,0.0,0.0,0.0,0.0,32029.1
1807483,IT,WF,REALE,TRAN2,0.01,319.488,3,3,319.488,0.0,0.0,0.0,0.0,31948.8
1730567,IT,SE,REALE,CEMEN,0.01,318.94,3,3,318.94,0.0,0.0,0.0,0.0,31894.0
1730565,IT,SE,REALE,CHEM1,0.01,318.846,3,3,318.846,0.0,0.0,0.0,0.0,31884.6
1734207,IT,SI,REALE,INTER,0.01,318.062,3,3,318.062,0.0,0.0,0.0,0.0,31806.2
1793313,IT,WA,PRIVA,BLAST,0.07,317.601,3,3,317.601,0.0,0.0,0.0,0.0,4537.157143
1687916,IT,HU,REALE,AUXIL,0.01,317.476,3,3,317.476,0.0,0.0,0.0,0.0,31747.6
1717500,IT,NL,REALE,RAILW,0.01,317.325,3,3,317.325,0.0,0.0,0.0,0.0,31732.5
1663460,IT,DK,REALE,TRAN2,0.01,316.867,3,3,316.867,0.0,0.0,0.0,0.0,31686.7
1724750,IT,PT,REALE,INSUR,0.01,316.682,3,3,316.682,0.0,0.0,0.0,0.0,31668.2
1681389,IT,GR,REALE,PLAST,0.01,316.538,3,3,316.538,0.0,0.0,0.0,0.0,31653.8
1647907,IT,BE,REALE,ELEC8,0.01,316.535,3,3,316.535,0.0,0.0,0.0,0.0,31653.5
1744519,IT,US,REALE,BIODI,0.01,316.534,3,3,316.534,0.0,0.0,0.0,0.0,31653.4
1689976,IT,IE,REALE,CERAM,0.01,315.958,3,3,315.958,0.0,0.0,0.0,0.0,31595.8
1724748,IT,PT,REALE,POSTT,0.01,315.855,3,3,315.855,0.0,0.0,0.0,0.0,31585.5
1798117,IT,WL,PRIVA,FOOD5,0.07,315.708,3,3,315.708,0.0,0.0,0.0,0.0,4510.114286
1802625,IT,WE,REALE,TOBAC,0.01,315.011,3,3,315.011,0.0,0.0,0.0,0.0,31501.1
1751821,IT,CN,REALE,REALE,0.01,314.238,3,3,314.238,0.0,0.0,0.0,0.0,31423.8
1808901,IT,WF,PRIVA,BUSIN,0.07,314.046,3,3,314.046,0.0,0.0,0.0,0.0,4486.371429
1814427,IT,WM,REALE,RESEA,0.01,313.977,3,3,313.977,0.0,0.0,0.0,0.0,31397.7
1655025,IT,CZ,REALE,STEAM,0.01,313.893,3,3,313.893,0.0,0.0,0.0,0.0,31389.3
1780709,IT,TW,REALE,CHEM1,0.01,313.759,3,3,313.759,0.0,0.0,0.0,0.0,31375.9
1724743,IT,PT,REALE,RETAI,0.01,313.534,3,3,313.534,0.0,0.0,0.0,0.0,31353.4
1775019,IT,CH,REALE,MEMBE,0.01,313.197,3,3,313.197,0.0,0.0,0.0,0.0,31319.7
1779411,IT,TR,REALE,LIQUE,0.01,313.159,3,3,313.159,0.0,0.0,0.0,0.0,31315.9
1670246,IT,ES,PRIVA,OFFIC,0.07,312.523,3,3,312.523,0.0,0.0,0.0,0.0,4464.614286
1797330,IT,WL,REALE,PRECI,0.01,311.952,3,3,311.952,0.0,0.0,0.0,0.0,31195.2
1717489,IT,NL,REALE,CHEM1,0.01,311.333,3,3,311.333,0.0,0.0,0.0,0.0,31133.3
1792510,IT,WA,REALE,BIOGA,0.01,311.288,3,3,311.288,0.0,0.0,0.0,0.0,31128.8
1689935,IT,IE,REALE,CEREA,0.01,310.847,3,3,310.847,0.0,0.0,0.0,0.0,31084.7
1807466,IT,WF,REALE,PADDY,0.01,309.902,3,3,309.902,0.0,0.0,0.0,0.0,30990.2
1736701,IT,SK,REALE,MEATA,0.01,308.914,3,3,308.914,0.0,0.0,0.0,0.0,30891.4
1711618,IT,LU,REALE,MACHI,0.01,308.448,3,3,308.448,0.0,0.0,0.0,0.0,30844.8
1770754,IT,AU,REALE,BUSIN,0.01,308.313,3,3,308.313,0.0,0.0,0.0,0.0,30831.3
1727618,IT,RO,REALE,WOOD2,0.01,308.302,3,3,308.302,0.0,0.0,0.0,0.0,30830.2
1734155,IT,SI,REALE,VEGET,0.01,307.902,3,3,307.902,0.0,0.0,0.0,0.0,30790.2
1797335,IT,WL,REALE,GASDI,0.01,306.898,3,3,306.898,0.0,0.0,0.0,0.0,30689.8
1651102,IT,BG,REALE,BUSIN,0.01,306.346,3,3,306.346,0.0,0.0,0.0,0.0,30634.6
1751819,IT,CN,REALE,WHOLE,0.01,305.518,3,3,305.518,0.0,0.0,0.0,0.0,30551.8
1677587,IT,FR,REALE,ADDIT,0.01,305.435,3,3,305.435,0.0,0.0,0.0,0.0,30543.5
1684438,IT,HR,REALE,PRINT,0.01,305.082,3,3,305.082,0.0,0.0,0.0,0.0,30508.2
1721854,IT,PL,REALE,RETAI,0.01,304.57,3,3,304.57,0.0,0.0,0.0,0.0,30457.0
1647879,IT,BE,REALE,PULP5,0.01,304.537,3,3,304.537,0.0,0.0,0.0,0.0,30453.7
1767885,IT,RU,REALE,NONF1,0.01,302.258,3,3,302.258,0.0,0.0,0.0,0.0,30225.8
1798133,IT,WL,PRIVA,CEMEN,0.07,302.137,3,3,302.137,0.0,0.0,0.0,0.0,4316.242857
1756965,IT,KR,REALE,FINAN,0.01,302.085,3,3,302.085,0.0,0.0,0.0,0.0,30208.5
1643916,IT,AT,REALE,MEMBE,0.01,301.895,3,3,301.895,0.0,0.0,0.0,0.0,30189.5
1775012,IT,CH,REALE,RENTI,0.01,300.564,3,3,300.564,0.0,0.0,0.0,0.0,30056.4
1797341,IT,WL,REALE,RUBBE,0.01,299.445,3,3,299.445,0.0,0.0,0.0,0.0,29944.5
1711625,IT,LU,REALE,LANDT,0.01,299.414,3,3,299.414,0.0,0.0,0.0,0.0,29941.4
1808879,IT,WF,PRIVA,NONME,0.07,298.991,3,3,298.991,0.0,0.0,0.0,0.0,4271.3
1669528,IT,ES,REALE,STONE,0.01,298.556,3,3,298.556,0.0,0.0,0.0,0.0,29855.6
1814881,IT,WM,PRIVA,OILSE,0.07,298.387,3,3,298.387,0.0,0.0,0.0,0.0,4262.671429
1783165,IT,NO,REALE,MEMBE,0.01,298.373,3,3,298.373,0.0,0.0,0.0,0.0,29837.3
1779406,IT,TR,REALE,COKEO,0.01,298.362,3,3,298.362,0.0,0.0,0.0,0.0,29836.2
1730575,IT,SE,REALE,SALEM,0.01,298.278,3,3,298.278,0.0,0.0,0.0,0.0,29827.8
1793291,IT,WA,PRIVA,COPP1,0.07,297.556,3,3,297.556,0.0,0.0,0.0,0.0,4250.8
1767893,IT,RU,REALE,COLLE,0.01,296.427,3,3,296.427,0.0,0.0,0.0,0.0,29642.7
1711620,IT,LU,REALE,SALEM,0.01,296.281,3,3,296.281,0.0,0.0,0.0,0.0,29628.1
1736709,IT,SK,REALE,LEATH,0.01,296.237,3,3,296.237,0.0,0.0,0.0,0.0,29623.7
1714226,IT,MT,REALE,MACHI,0.01,296.109,3,3,296.109,0.0,0.0,0.0,0.0,29610.9
1736752,IT,SK,REALE,INERT,0.01,296.103,3,3,296.103,0.0,0.0,0.0,0.0,29610.3
1808878,IT,WF,PRIVA,CEMEN,0.07,295.833,3,3,295.833,0.0,0.0,0.0,0.0,4226.185714
1793289,IT,WA,PRIVA,ALUM1,0.07,294.729,3,3,294.729,0.0,0.0,0.0,0.0,4210.414286
1798135,IT,WL,PRIVA,BASIC,0.07,294.687,3,3,294.687,0.0,0.0,0.0,0.0,4209.814286
1687875,IT,HU,REALE,LEATH,0.01,294.323,3,3,294.323,0.0,0.0,0.0,0.0,29432.3
1663442,IT,DK,REALE,LEATH,0.01,293.425,3,3,293.425,0.0,0.0,0.0,0.0,29342.5
1736718,IT,SK,REALE,ALUM1,0.01,293.317,3,3,293.317,0.0,0.0,0.0,0.0,29331.7
1807467,IT,WF,REALE,WHEAT,0.01,293.081,3,3,293.081,0.0,0.0,0.0,0.0,29308.1
1730560,IT,SE,REALE,TEXTI,0.01,292.593,3,3,292.593,0.0,0.0,0.0,0.0,29259.3
1711624,IT,LU,REALE,RAILW,0.01,292.221,3,3,292.221,0.0,0.0,0.0,0.0,29222.1
1802907,IT,WE,PRIVA,COKIN,0.07,291.792,3,3,291.792,0.0,0.0,0.0,0.0,4168.457143
1734179,IT,SI,REALE,FURNI,0.01,291.135,3,3,291.135,0.0,0.0,0.0,0.0,29113.5
1783155,IT,NO,REALE,SUPPO,0.01,291.02,3,3,291.02,0.0,0.0,0.0,0.0,29102.0
1655022,IT,CZ,REALE,FURNI,0.01,290.09,3,3,290.09,0.0,0.0,0.0,0.0,29009.0
1669548,IT,ES,REALE,CERAM,0.01,289.704,3,3,289.704,0.0,0.0,0.0,0.0,28970.4
1727556,IT,RO,REALE,HEAVY,0.01,289.684,3,3,289.684,0.0,0.0,0.0,0.0,28968.4
1792505,IT,WA,REALE,NAPHT,0.01,289.591,3,3,289.591,0.0,0.0,0.0,0.0,28959.1
1661207,IT,DE,PRIVA,HOTEL,0.06,289.162,3,3,289.162,0.0,0.0,0.0,0.0,4819.366667
1730564,IT,SE,REALE,PLAST,0.01,288.885,3,3,288.885,0.0,0.0,0.0,0.0,28888.5
1677597,IT,FR,REALE,PREC1,0.01,288.724,3,3,288.724,0.0,0.0,0.0,0.0,28872.4
1759518,IT,BR,REALE,RECRE,0.01,288.537,3,3,288.537,0.0,0.0,0.0,0.0,28853.7
1736730,IT,SK,REALE,COLLE,0.01,288.354,3,3,288.354,0.0,0.0,0.0,0.0,28835.4
1730583,IT,SE,REALE,FINAN,0.01,288.249,3,3,288.249,0.0,0.0,0.0,0.0,28824.9
1765102,IT,MX,REALE,PRINT,0.01,288.209,3,3,288.209,0.0,0.0,0.0,0.0,28820.9
1647917,IT,BE,REALE,RETA1,0.01,288.129,3,3,288.129,0.0,0.0,0.0,0.0,28812.9
1714374,IT,MT,PRIVA,EDUCA,0.06,286.939,3,3,286.939,0.0,0.0,0.0,0.0,4782.316667
1660623,IT,DE,REALE,RADIO,0.01,286.622,3,3,286.622,0.0,0.0,0.0,0.0,28662.2
