trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1793266,IT,WA,PRIVA,REFI1,0.06,285.702,3,3,285.702,0.0,0.0,0.0,0.0,4761.7
1643887,IT,AT,REALE,COPP1,0.01,285.097,3,3,285.097,0.0,0.0,0.0,0.0,28509.7
1744576,IT,US,REALE,INERT,0.01,284.985,3,3,284.985,0.0,0.0,0.0,0.0,28498.5
1787052,IT,ZA,REALE,POSTT,0.01,284.889,3,3,284.889,0.0,0.0,0.0,0.0,28488.9
1684440,IT,HR,REALE,RUBBE,0.01,284.225,3,3,284.225,0.0,0.0,0.0,0.0,28422.5
1655001,IT,CZ,REALE,COALT,0.01,280.908,3,3,280.908,0.0,0.0,0.0,0.0,28090.8
1767882,IT,RU,REALE,CRUDE,0.01,280.873,3,3,280.873,0.0,0.0,0.0,0.0,28087.3
1734180,IT,SI,REALE,SECO9,0.01,280.171,3,3,280.171,0.0,0.0,0.0,0.0,28017.1
1714248,IT,MT,REALE,EDUCA,0.01,279.19,3,3,279.19,0.0,0.0,0.0,0.0,27919.0
1798130,IT,WL,PRIVA,GLASS,0.06,278.449,3,3,278.449,0.0,0.0,0.0,0.0,4640.816667
1787056,IT,ZA,REALE,HEALT,0.01,277.104,3,3,277.104,0.0,0.0,0.0,0.0,27710.4
1792520,IT,WA,REALE,DIST1,0.01,276.872,3,3,276.872,0.0,0.0,0.0,0.0,27687.2
1754382,IT,CA,REALE,REALE,0.01,276.826,3,3,276.826,0.0,0.0,0.0,0.0,27682.6
1798115,IT,WL,PRIVA,VEGE1,0.06,276.819,3,3,276.819,0.0,0.0,0.0,0.0,4613.65
1775006,IT,CH,REALE,SEACO,0.01,276.429,3,3,276.429,0.0,0.0,0.0,0.0,27642.9
1714218,IT,MT,REALE,VEGET,0.01,276.044,3,3,276.044,0.0,0.0,0.0,0.0,27604.4
1756957,IT,KR,REALE,MEDIC,0.01,275.458,3,3,275.458,0.0,0.0,0.0,0.0,27545.8
1808859,IT,WF,PRIVA,WOODW,0.06,274.894,3,3,274.894,0.0,0.0,0.0,0.0,4581.566667
1687881,IT,HU,REALE,KEROS,0.01,274.768,3,3,274.768,0.0,0.0,0.0,0.0,27476.8
1740008,IT,GB,REALE,FINAN,0.01,274.637,3,3,274.637,0.0,0.0,0.0,0.0,27463.7
1793222,IT,WA,PRIVA,COKIN,0.06,273.101,3,3,273.101,0.0,0.0,0.0,0.0,4551.683333
1672218,IT,FI,REALE,PULP5,0.01,272.511,3,3,272.511,0.0,0.0,0.0,0.0,27251.1
1687894,IT,HU,REALE,RADIO,0.01,271.954,3,3,271.954,0.0,0.0,0.0,0.0,27195.4
1744514,IT,US,REALE,BITU1,0.01,271.902,3,3,271.902,0.0,0.0,0.0,0.0,27190.2
1779393,IT,TR,REALE,FORES,0.01,271.844,3,3,271.844,0.0,0.0,0.0,0.0,27184.4
1793219,IT,WA,PRIVA,WOOLS,0.06,270.414,3,3,270.414,0.0,0.0,0.0,0.0,4506.9
1711627,IT,LU,REALE,SUPPO,0.01,270.389,3,3,270.389,0.0,0.0,0.0,0.0,27038.9
1744498,IT,US,REALE,PROCE,0.01,269.387,3,3,269.387,0.0,0.0,0.0,0.0,26938.7
1669527,IT,ES,REALE,NICKE,0.01,269.336,3,3,269.336,0.0,0.0,0.0,0.0,26933.6
1643889,IT,AT,REALE,FOUND,0.01,268.895,3,3,268.895,0.0,0.0,0.0,0.0,26889.5
1712910,IT,LV,REALE,INSUR,0.01,268.692,3,3,268.692,0.0,0.0,0.0,0.0,26869.2
1802624,IT,WE,REALE,FORES,0.01,268.49,3,3,268.49,0.0,0.0,0.0,0.0,26849.0
1669529,IT,ES,REALE,SANDC,0.01,268.38,3,3,268.38,0.0,0.0,0.0,0.0,26838.0
1711613,IT,LU,REALE,MEATP,0.01,268.242,3,3,268.242,0.0,0.0,0.0,0.0,26824.2
1814895,IT,WM,PRIVA,STONE,0.06,267.47,3,3,267.47,0.0,0.0,0.0,0.0,4457.833333
1687897,IT,HU,REALE,FURNI,0.01,267.28,3,3,267.28,0.0,0.0,0.0,0.0,26728.0
1660613,IT,DE,REALE,PREC1,0.01,266.601,3,3,266.601,0.0,0.0,0.0,0.0,26660.1
1808891,IT,WF,PRIVA,CONST,0.06,266.495,3,3,266.495,0.0,0.0,0.0,0.0,4441.583333
1787055,IT,ZA,REALE,EDUCA,0.01,266.431,3,3,266.431,0.0,0.0,0.0,0.0,26643.1
1655024,IT,CZ,REALE,DIST1,0.01,264.602,3,3,264.602,0.0,0.0,0.0,0.0,26460.2
1793309,IT,WA,PRIVA,ELEC7,0.06,264.515,3,3,264.515,0.0,0.0,0.0,0.0,4408.583333
1814405,IT,WM,REALE,BEVER,0.01,263.867,3,3,263.867,0.0,0.0,0.0,0.0,26386.7
1814414,IT,WM,REALE,COLLE,0.01,263.417,3,3,263.417,0.0,0.0,0.0,0.0,26341.7
1756964,IT,KR,REALE,POSTT,0.01,263.268,3,3,263.268,0.0,0.0,0.0,0.0,26326.8
1792485,IT,WA,REALE,FORES,0.01,262.782,3,3,262.782,0.0,0.0,0.0,0.0,26278.2
1660578,IT,DE,REALE,BITUM,0.01,262.154,3,3,262.154,0.0,0.0,0.0,0.0,26215.4
1677583,IT,FR,REALE,NAPHT,0.01,262.071,3,3,262.071,0.0,0.0,0.0,0.0,26207.1
1712858,IT,LV,REALE,CROPS,0.01,261.917,3,3,261.917,0.0,0.0,0.0,0.0,26191.7
1689983,IT,IE,REALE,COPP1,0.01,261.858,3,3,261.858,0.0,0.0,0.0,0.0,26185.8
1717504,IT,NL,REALE,AUXIL,0.01,261.306,3,3,261.306,0.0,0.0,0.0,0.0,26130.6
1672250,IT,FI,REALE,TRAN2,0.01,260.799,3,3,260.799,0.0,0.0,0.0,0.0,26079.9
1643881,IT,AT,REALE,CERAM,0.01,260.33,3,3,260.33,0.0,0.0,0.0,0.0,26033.0
1724742,IT,PT,REALE,SALEM,0.01,260.205,3,3,260.205,0.0,0.0,0.0,0.0,26020.5
1684451,IT,HR,REALE,SUPPO,0.01,259.631,3,3,259.631,0.0,0.0,0.0,0.0,25963.1
1677649,IT,FR,REALE,FOOD1,0.01,259.493,3,3,259.493,0.0,0.0,0.0,0.0,25949.3
1687893,IT,HU,REALE,ELECT,0.01,258.453,3,3,258.453,0.0,0.0,0.0,0.0,25845.3
1711614,IT,LU,REALE,TOBAC,0.01,258.302,3,3,258.302,0.0,0.0,0.0,0.0,25830.2
1747831,IT,JP,REALE,AUXIL,0.01,258.179,3,3,258.179,0.0,0.0,0.0,0.0,25817.9
1736702,IT,SK,REALE,ANIMA,0.01,258.02,3,3,258.02,0.0,0.0,0.0,0.0,25802.0
1739993,IT,GB,REALE,CHEM1,0.01,257.282,3,3,257.282,0.0,0.0,0.0,0.0,25728.2
1744547,IT,US,REALE,DIST1,0.01,256.672,3,3,256.672,0.0,0.0,0.0,0.0,25667.2
1793262,IT,WA,PRIVA,KERO1,0.06,256.333,3,3,256.333,0.0,0.0,0.0,0.0,4272.216667
1712881,IT,LV,REALE,NONME,0.01,256.286,3,3,256.286,0.0,0.0,0.0,0.0,25628.6
1727617,IT,RO,REALE,TEXT2,0.01,256.279,3,3,256.279,0.0,0.0,0.0,0.0,25627.9
1780722,IT,TW,REALE,ELEC1,0.01,256.111,3,3,256.111,0.0,0.0,0.0,0.0,25611.1
1734193,IT,SI,REALE,AIRTR,0.01,255.989,3,3,255.989,0.0,0.0,0.0,0.0,25598.9
1747811,IT,JP,REALE,RUBBE,0.01,255.693,3,3,255.693,0.0,0.0,0.0,0.0,25569.3
1798151,IT,WL,PRIVA,RESEA,0.06,255.596,3,3,255.596,0.0,0.0,0.0,0.0,4259.933333
1710567,IT,LT,REALE,BUSIN,0.01,254.754,3,3,254.754,0.0,0.0,0.0,0.0,25475.4
1793273,IT,WA,PRIVA,NUCLE,0.06,254.728,3,3,254.728,0.0,0.0,0.0,0.0,4245.466667
1814928,IT,WM,PRIVA,BITU1,0.06,254.313,3,3,254.313,0.0,0.0,0.0,0.0,4238.55
1687910,IT,HU,REALE,INLAN,0.01,253.805,3,3,253.805,0.0,0.0,0.0,0.0,25380.5
1792514,IT,WA,REALE,MACHI,0.01,253.594,3,3,253.594,0.0,0.0,0.0,0.0,25359.4
1779423,IT,TR,REALE,NONF1,0.01,253.459,3,3,253.459,0.0,0.0,0.0,0.0,25345.9
1783154,IT,NO,REALE,TRAN2,0.01,253.158,3,3,253.158,0.0,0.0,0.0,0.0,25315.8
1779419,IT,TR,REALE,CEMEN,0.01,253.097,3,3,253.097,0.0,0.0,0.0,0.0,25309.7
1798137,IT,WL,PRIVA,ALUM1,0.06,252.542,3,3,252.542,0.0,0.0,0.0,0.0,4209.033333
1797349,IT,WL,REALE,LANDT,0.01,252.451,3,3,252.451,0.0,0.0,0.0,0.0,25245.1
1727534,IT,RO,REALE,PIGS9,0.01,252.112,3,3,252.112,0.0,0.0,0.0,0.0,25211.2
1684441,IT,HR,REALE,CEMEN,0.01,252.03,3,3,252.03,0.0,0.0,0.0,0.0,25203.0
1793343,IT,WA,PRIVA,FOOD3,0.06,251.752,3,3,251.752,0.0,0.0,0.0,0.0,4195.866667
1814886,IT,WM,PRIVA,POULT,0.06,251.314,3,3,251.314,0.0,0.0,0.0,0.0,4188.566667
1711615,IT,LU,REALE,PRINT,0.01,251.245,3,3,251.245,0.0,0.0,0.0,0.0,25124.5
1677656,IT,FR,REALE,PLAS2,0.01,250.649,3,3,250.649,0.0,0.0,0.0,0.0,25064.9
1721851,IT,PL,REALE,COLLE,0.01,250.354,3,3,250.354,0.0,0.0,0.0,0.0,25035.4
1669589,IT,ES,REALE,INERT,0.01,250.275,3,3,250.275,0.0,0.0,0.0,0.0,25027.5
1779427,IT,TR,REALE,MEDIC,0.01,250.118,3,3,250.118,0.0,0.0,0.0,0.0,25011.8
1793234,IT,WA,PRIVA,PRECI,0.06,249.456,3,3,249.456,0.0,0.0,0.0,0.0,4157.6
1744572,IT,US,REALE,PLAS1,0.01,249.275,3,3,249.275,0.0,0.0,0.0,0.0,24927.5
1687869,IT,HU,REALE,CEREA,0.01,248.98,3,3,248.98,0.0,0.0,0.0,0.0,24898.0
1783138,IT,NO,REALE,PRINT,0.01,248.724,3,3,248.724,0.0,0.0,0.0,0.0,24872.4
1647875,IT,BE,REALE,FISH5,0.01,248.405,3,3,248.405,0.0,0.0,0.0,0.0,24840.5
1712857,IT,LV,REALE,OILSE,0.01,248.232,3,3,248.232,0.0,0.0,0.0,0.0,24823.2
1712883,IT,LV,REALE,COPP1,0.01,247.669,3,3,247.669,0.0,0.0,0.0,0.0,24766.9
1779422,IT,TR,REALE,ALUM1,0.01,247.664,3,3,247.664,0.0,0.0,0.0,0.0,24766.4
1787050,IT,ZA,REALE,WHOLE,0.01,247.281,3,3,247.281,0.0,0.0,0.0,0.0,24728.1
1798134,IT,WL,PRIVA,NONME,0.06,247.26,3,3,247.26,0.0,0.0,0.0,0.0,4121.0
1798131,IT,WL,PRIVA,CERAM,0.06,246.625,3,3,246.625,0.0,0.0,0.0,0.0,4110.416667
1724740,IT,PT,REALE,WOODW,0.01,246.395,3,3,246.395,0.0,0.0,0.0,0.0,24639.5
1807472,IT,WF,REALE,CATTL,0.01,245.828,3,3,245.828,0.0,0.0,0.0,0.0,24582.8
1669555,IT,ES,REALE,ELECT,0.01,245.445,3,3,245.445,0.0,0.0,0.0,0.0,24544.5
1793270,IT,WA,PRIVA,LUBRI,0.05,245.274,3,3,245.274,0.0,0.0,0.0,0.0,4905.48
1798121,IT,WL,PRIVA,PULP5,0.05,245.044,3,3,245.044,0.0,0.0,0.0,0.0,4900.88
1797333,IT,WL,REALE,TEXTI,0.01,245.026,3,3,245.026,0.0,0.0,0.0,0.0,24502.6
1767901,IT,RU,REALE,FINAN,0.01,243.538,3,3,243.538,0.0,0.0,0.0,0.0,24353.8
1717503,IT,NL,REALE,FINAN,0.01,242.697,3,3,242.697,0.0,0.0,0.0,0.0,24269.7
1687908,IT,HU,REALE,RAILW,0.01,242.239,3,3,242.239,0.0,0.0,0.0,0.0,24223.9
1717485,IT,NL,REALE,LEATH,0.01,242.107,3,3,242.107,0.0,0.0,0.0,0.0,24210.7
1762615,IT,IN,REALE,PREC1,0.01,241.907,3,3,241.907,0.0,0.0,0.0,0.0,24190.7
1664750,IT,EE,REALE,COMPU,0.01,241.17,3,3,241.17,0.0,0.0,0.0,0.0,24117.0
1734181,IT,SI,REALE,ELEC4,0.01,240.736,3,3,240.736,0.0,0.0,0.0,0.0,24073.6
1797331,IT,WL,REALE,BEVER,0.01,240.58,3,3,240.58,0.0,0.0,0.0,0.0,24058.0
1748324,IT,JP,PRIVA,RENTI,0.05,240.503,3,3,240.503,0.0,0.0,0.0,0.0,4810.06
1672208,IT,FI,REALE,PIGS9,0.01,240.333,3,3,240.333,0.0,0.0,0.0,0.0,24033.3
1759497,IT,BR,REALE,PLAST,0.01,240.229,3,3,240.229,0.0,0.0,0.0,0.0,24022.9
1807475,IT,WF,REALE,TRANS,0.01,240.139,3,3,240.139,0.0,0.0,0.0,0.0,24013.9
1740003,IT,GB,REALE,RAILW,0.01,240.005,3,3,240.005,0.0,0.0,0.0,0.0,24000.5
1783156,IT,NO,REALE,POSTT,0.01,239.954,3,3,239.954,0.0,0.0,0.0,0.0,23995.4
1779396,IT,TR,REALE,HYDRO,0.01,239.774,3,3,239.774,0.0,0.0,0.0,0.0,23977.4
1651101,IT,BG,REALE,CONST,0.01,239.615,3,3,239.615,0.0,0.0,0.0,0.0,23961.5
1730559,IT,SE,REALE,DAIRY,0.01,239.609,3,3,239.609,0.0,0.0,0.0,0.0,23960.9
1660667,IT,DE,REALE,FOOD1,0.01,239.429,3,3,239.429,0.0,0.0,0.0,0.0,23942.9
1647870,IT,BE,REALE,CROPS,0.01,239.352,3,3,239.352,0.0,0.0,0.0,0.0,23935.2
