trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1762626,IT,IN,REALE,SUPPO,0.01,239.319,3,3,239.319,0.0,0.0,0.0,0.0,23931.9
1647874,IT,BE,REALE,BEVER,0.01,239.117,3,3,239.117,0.0,0.0,0.0,0.0,23911.7
1736712,IT,SK,REALE,PAPER,0.01,238.839,3,3,238.839,0.0,0.0,0.0,0.0,23883.9
1687900,IT,HU,REALE,DISTR,0.01,238.759,3,3,238.759,0.0,0.0,0.0,0.0,23875.9
1712859,IT,LV,REALE,PIGS9,0.01,238.702,3,3,238.702,0.0,0.0,0.0,0.0,23870.2
1660671,IT,DE,REALE,INERT,0.01,238.59,3,3,238.59,0.0,0.0,0.0,0.0,23859.0
1724739,IT,PT,REALE,BEVER,0.01,238.589,3,3,238.589,0.0,0.0,0.0,0.0,23858.9
1677566,IT,FR,REALE,MEATP,0.01,238.079,3,3,238.079,0.0,0.0,0.0,0.0,23807.9
1756963,IT,KR,REALE,SUPPO,0.01,237.524,3,3,237.524,0.0,0.0,0.0,0.0,23752.4
1669525,IT,ES,REALE,PADDY,0.01,236.799,3,3,236.799,0.0,0.0,0.0,0.0,23679.9
1793271,IT,WA,PRIVA,BITU1,0.05,235.914,3,3,235.914,0.0,0.0,0.0,0.0,4718.28
1814927,IT,WM,PRIVA,LUBRI,0.05,216.794,3,3,216.794,0.0,0.0,0.0,0.0,4335.88
1802909,IT,WE,PRIVA,LIGNI,0.05,216.206,3,3,216.206,0.0,0.0,0.0,0.0,4324.12
1808839,IT,WF,PRIVA,CRUDE,0.05,210.302,3,3,210.302,0.0,0.0,0.0,0.0,4206.04
1793225,IT,WA,PRIVA,LIGNI,0.05,207.765,3,3,207.765,0.0,0.0,0.0,0.0,4155.3
1808852,IT,WF,PRIVA,DAIRY,0.05,205.024,3,3,205.024,0.0,0.0,0.0,0.0,4100.48
1808886,IT,WF,PRIVA,ELECT,0.04,198.562,3,3,198.562,0.0,0.0,0.0,0.0,4964.05
1793344,IT,WA,PRIVA,WASTE,0.04,198.005,3,3,198.005,0.0,0.0,0.0,0.0,4950.125
1798111,IT,WL,PRIVA,ANIMA,0.04,197.503,3,3,197.503,0.0,0.0,0.0,0.0,4937.575
1648427,IT,BE,PRIVA,DIST1,0.04,195.862,3,3,195.862,0.0,0.0,0.0,0.0,4896.55
1798132,IT,WL,PRIVA,BRICK,0.04,188.834,3,3,188.834,0.0,0.0,0.0,0.0,4720.85
1648415,IT,BE,PRIVA,REFIN,0.04,186.324,3,3,186.324,0.0,0.0,0.0,0.0,4658.1
1814888,IT,WM,PRIVA,FISHF,0.04,183.763,3,3,183.763,0.0,0.0,0.0,0.0,4594.075
1672509,IT,FI,PRIVA,WHOLE,0.04,178.297,3,3,178.297,0.0,0.0,0.0,0.0,4457.425
1808850,IT,WF,PRIVA,MEAT4,0.04,178.218,3,3,178.218,0.0,0.0,0.0,0.0,4455.45
1748320,IT,JP,PRIVA,WHOLE,0.04,175.307,3,3,175.307,0.0,0.0,0.0,0.0,4382.675
1808876,IT,WF,PRIVA,GLASS,0.04,172.105,3,3,172.105,0.0,0.0,0.0,0.0,4302.625
1802916,IT,WE,PRIVA,REALE,0.04,168.325,3,3,168.325,0.0,0.0,0.0,0.0,4208.125
1651979,IT,CY,PRIVA,COLLE,0.04,166.309,3,3,166.309,0.0,0.0,0.0,0.0,4157.725
1814904,IT,WM,PRIVA,SUGA1,0.04,162.733,3,3,162.733,0.0,0.0,0.0,0.0,4068.325
1670251,IT,ES,PRIVA,CONST,0.04,161.984,3,3,161.984,0.0,0.0,0.0,0.0,4049.6
1651981,IT,CY,PRIVA,RECRE,0.04,160.934,3,3,160.934,0.0,0.0,0.0,0.0,4023.35
1648420,IT,BE,PRIVA,PETRO,0.04,160.896,3,3,160.896,0.0,0.0,0.0,0.0,4022.4
1814949,IT,WM,PRIVA,RADIO,0.04,158.72,3,3,158.72,0.0,0.0,0.0,0.0,3968.0
1798140,IT,WL,PRIVA,FOUND,0.04,157.934,3,3,157.934,0.0,0.0,0.0,0.0,3948.35
1798153,IT,WL,PRIVA,93197,0.03,152.935,3,3,152.935,0.0,0.0,0.0,0.0,5097.833333
1814885,IT,WM,PRIVA,PIGS9,0.03,152.17,3,3,152.17,0.0,0.0,0.0,0.0,5072.333333
1798141,IT,WL,PRIVA,FABRI,0.03,148.657,3,3,148.657,0.0,0.0,0.0,0.0,4955.233333
1798138,IT,WL,PRIVA,LEAD1,0.03,148.112,3,3,148.112,0.0,0.0,0.0,0.0,4937.066667
1798139,IT,WL,PRIVA,NONF1,0.03,147.327,3,3,147.327,0.0,0.0,0.0,0.0,4910.9
1648409,IT,BE,PRIVA,COALT,0.03,146.073,3,3,146.073,0.0,0.0,0.0,0.0,4869.1
1808883,IT,WF,PRIVA,NONF1,0.03,143.153,3,3,143.153,0.0,0.0,0.0,0.0,4771.766667
1748323,IT,JP,PRIVA,REALE,0.03,143.121,3,3,143.121,0.0,0.0,0.0,0.0,4770.7
1648432,IT,BE,PRIVA,SEACO,0.03,140.06,3,3,140.06,0.0,0.0,0.0,0.0,4668.666667
1651977,IT,CY,PRIVA,FABRI,0.03,139.613,3,3,139.613,0.0,0.0,0.0,0.0,4653.766667
1798147,IT,WL,PRIVA,RAILW,0.03,138.992,3,3,138.992,0.0,0.0,0.0,0.0,4633.066667
1714369,IT,MT,PRIVA,REALE,0.03,130.213,3,3,130.213,0.0,0.0,0.0,0.0,4340.433333
1651976,IT,CY,PRIVA,CROPS,0.03,129.117,3,3,129.117,0.0,0.0,0.0,0.0,4303.9
1798149,IT,WL,PRIVA,REALE,0.03,128.092,3,3,128.092,0.0,0.0,0.0,0.0,4269.733333
1793230,IT,WA,PRIVA,IRONO,0.03,126.585,3,3,126.585,0.0,0.0,0.0,0.0,4219.5
1808895,IT,WF,PRIVA,HOTEL,0.03,124.446,3,3,124.446,0.0,0.0,0.0,0.0,4148.2
1808889,IT,WF,PRIVA,TRANS,0.03,122.08,3,3,122.08,0.0,0.0,0.0,0.0,4069.333333
1798152,IT,WL,PRIVA,BUSIN,0.03,119.097,3,3,119.097,0.0,0.0,0.0,0.0,3969.9
1808862,IT,WF,PRIVA,PRINT,0.03,116.124,3,3,116.124,0.0,0.0,0.0,0.0,3870.8
1798123,IT,WL,PRIVA,COALT,0.03,115.755,3,3,115.755,0.0,0.0,0.0,0.0,3858.5
1661205,IT,DE,PRIVA,MOTO1,0.03,114.691,3,3,114.691,0.0,0.0,0.0,0.0,3823.033333
1648433,IT,BE,PRIVA,SUPPO,0.03,113.214,3,3,113.214,0.0,0.0,0.0,0.0,3773.8
1793314,IT,WA,PRIVA,OXYGE,0.03,112.552,3,3,112.552,0.0,0.0,0.0,0.0,3751.733333
1808903,IT,WF,PRIVA,PRIVA,0.03,112.468,3,3,112.468,0.0,0.0,0.0,0.0,3748.933333
1814941,IT,WM,PRIVA,BASIC,0.02,110.496,3,3,110.496,0.0,0.0,0.0,0.0,5524.8
1808877,IT,WF,PRIVA,CERAM,0.02,110.109,3,3,110.109,0.0,0.0,0.0,0.0,5505.45
1814892,IT,WM,PRIVA,HYDRO,0.02,109.511,3,3,109.511,0.0,0.0,0.0,0.0,5475.55
1808874,IT,WF,PRIVA,BIOGA,0.02,108.279,3,3,108.279,0.0,0.0,0.0,0.0,5413.95
1793272,IT,WA,PRIVA,NONSP,0.02,107.304,3,3,107.304,0.0,0.0,0.0,0.0,5365.2
1648435,IT,BE,PRIVA,RESEA,0.02,106.614,3,3,106.614,0.0,0.0,0.0,0.0,5330.7
1648430,IT,BE,PRIVA,RAILW,0.02,105.932,3,3,105.932,0.0,0.0,0.0,0.0,5296.6
1798154,IT,WL,PRIVA,PRIVA,0.02,105.421,3,3,105.421,0.0,0.0,0.0,0.0,5271.05
1793218,IT,WA,PRIVA,RAWMI,0.02,105.294,3,3,105.294,0.0,0.0,0.0,0.0,5264.7
1781183,IT,TW,PRIVA,PRIVA,0.02,104.901,3,3,104.901,0.0,0.0,0.0,0.0,5245.05
1808898,IT,WF,PRIVA,REALE,0.02,104.437,3,3,104.437,0.0,0.0,0.0,0.0,5221.85
1814926,IT,WM,PRIVA,WHITE,0.02,104.057,3,3,104.057,0.0,0.0,0.0,0.0,5202.85
1793224,IT,WA,PRIVA,SUBBI,0.02,103.05,3,3,103.05,0.0,0.0,0.0,0.0,5152.5
1814929,IT,WM,PRIVA,NONSP,0.02,101.93,3,3,101.93,0.0,0.0,0.0,0.0,5096.5
1798150,IT,WL,PRIVA,COMPU,0.02,99.714,3,3,99.714,0.0,0.0,0.0,0.0,4985.7
1802914,IT,WE,PRIVA,CHEM1,0.02,97.968,3,3,97.968,0.0,0.0,0.0,0.0,4898.4
1648428,IT,BE,PRIVA,STEAM,0.02,91.56,3,3,91.56,0.0,0.0,0.0,0.0,4578.0
1648423,IT,BE,PRIVA,PFERT,0.02,90.757,3,3,90.757,0.0,0.0,0.0,0.0,4537.85
1672505,IT,FI,PRIVA,ELEC8,0.02,90.153,3,3,90.153,0.0,0.0,0.0,0.0,4507.65
1814894,IT,WM,PRIVA,NONFE,0.02,89.598,3,3,89.598,0.0,0.0,0.0,0.0,4479.9
1814960,IT,WM,PRIVA,BLAST,0.02,89.549,3,3,89.549,0.0,0.0,0.0,0.0,4477.45
1814963,IT,WM,PRIVA,COLLE,0.02,89.145,3,3,89.145,0.0,0.0,0.0,0.0,4457.25
1672507,IT,FI,PRIVA,STEAM,0.02,83.595,3,3,83.595,0.0,0.0,0.0,0.0,4179.75
1798148,IT,WL,PRIVA,SUPPO,0.02,83.543,3,3,83.543,0.0,0.0,0.0,0.0,4177.15
1793267,IT,WA,PRIVA,ETHAN,0.02,81.547,3,3,81.547,0.0,0.0,0.0,0.0,4077.35
1808899,IT,WF,PRIVA,COMPU,0.02,79.787,2,2,79.787,0.0,0.0,0.0,0.0,3989.35
1661209,IT,DE,PRIVA,RESEA,0.02,78.947,2,2,78.947,0.0,0.0,0.0,0.0,3947.35
1814921,IT,WM,PRIVA,REFIN,0.02,78.819,2,2,78.819,0.0,0.0,0.0,0.0,3940.95
1814911,IT,WM,PRIVA,LEATH,0.02,78.6,2,2,78.6,0.0,0.0,0.0,0.0,3930.0
1798120,IT,WL,PRIVA,LEATH,0.02,78.095,2,2,78.095,0.0,0.0,0.0,0.0,3904.75
1661208,IT,DE,PRIVA,RENTI,0.02,77.718,2,2,77.718,0.0,0.0,0.0,0.0,3885.9
1808902,IT,WF,PRIVA,93197,0.02,76.857,2,2,76.857,0.0,0.0,0.0,0.0,3842.85
1745168,IT,US,PRIVA,FISHF,0.02,72.539,2,2,72.539,0.0,0.0,0.0,0.0,3626.95
1798119,IT,WL,PRIVA,WEARI,0.02,67.832,2,2,67.832,0.0,0.0,0.0,0.0,3391.6
1670244,IT,ES,PRIVA,PFERT,0.02,67.627,2,2,67.627,0.0,0.0,0.0,0.0,3381.35
1798116,IT,WL,PRIVA,SUGA1,0.02,67.572,2,2,67.572,0.0,0.0,0.0,0.0,3378.6
1798112,IT,WL,PRIVA,WOOLS,0.02,67.289,2,2,67.289,0.0,0.0,0.0,0.0,3364.45
1672504,IT,FI,PRIVA,ELEC6,0.01,66.128,2,2,66.128,0.0,0.0,0.0,0.0,6612.8
1808840,IT,WF,PRIVA,NATUR,0.01,64.84,2,2,64.84,0.0,0.0,0.0,0.0,6484.0
1814959,IT,WM,PRIVA,COKE1,0.01,64.383,2,2,64.383,0.0,0.0,0.0,0.0,6438.3
1793216,IT,WA,PRIVA,MEATA,0.01,63.565,2,2,63.565,0.0,0.0,0.0,0.0,6356.5
1793229,IT,WA,PRIVA,HYDRO,0.01,63.208,2,2,63.208,0.0,0.0,0.0,0.0,6320.8
1802915,IT,WE,PRIVA,FABRI,0.01,62.226,2,2,62.226,0.0,0.0,0.0,0.0,6222.6
1798136,IT,WL,PRIVA,PREC1,0.01,61.709,2,2,61.709,0.0,0.0,0.0,0.0,6170.9
1714372,IT,MT,PRIVA,RESEA,0.01,59.522,2,2,59.522,0.0,0.0,0.0,0.0,5952.2
1808881,IT,WF,PRIVA,ALUM1,0.01,59.046,2,2,59.046,0.0,0.0,0.0,0.0,5904.6
1814899,IT,WM,PRIVA,MEAT1,0.01,58.63,2,2,58.63,0.0,0.0,0.0,0.0,5863.0
1808885,IT,WF,PRIVA,OFFIC,0.01,58.357,2,2,58.357,0.0,0.0,0.0,0.0,5835.7
1808897,IT,WF,PRIVA,SUPPO,0.01,58.227,2,2,58.227,0.0,0.0,0.0,0.0,5822.7
1748319,IT,JP,PRIVA,SALEM,0.01,56.329,2,2,56.329,0.0,0.0,0.0,0.0,5632.9
1808857,IT,WF,PRIVA,FISH5,0.01,55.999,2,2,55.999,0.0,0.0,0.0,0.0,5599.9
1752229,IT,CN,PRIVA,PROCE,0.01,54.855,2,2,54.855,0.0,0.0,0.0,0.0,5485.5
1814923,IT,WM,PRIVA,REFI1,0.01,54.508,2,2,54.508,0.0,0.0,0.0,0.0,5450.8
1814935,IT,WM,PRIVA,RUBBE,0.01,54.326,2,2,54.326,0.0,0.0,0.0,0.0,5432.6
1814951,IT,WM,PRIVA,TRANS,0.01,54.297,2,2,54.297,0.0,0.0,0.0,0.0,5429.7
1670252,IT,ES,PRIVA,WHOLE,0.01,51.737,2,2,51.737,0.0,0.0,0.0,0.0,5173.7
1672501,IT,FI,PRIVA,OFFIC,0.01,51.31,2,2,51.31,0.0,0.0,0.0,0.0,5131.0
1808849,IT,WF,PRIVA,MEATP,0.01,50.997,2,2,50.997,0.0,0.0,0.0,0.0,5099.7
1802910,IT,WE,PRIVA,PEAT2,0.01,50.921,2,2,50.921,0.0,0.0,0.0,0.0,5092.1
1648425,IT,BE,PRIVA,BIODI,0.01,50.754,2,2,50.754,0.0,0.0,0.0,0.0,5075.4
1793269,IT,WA,PRIVA,WHITE,0.01,49.719,2,2,49.719,0.0,0.0,0.0,0.0,4971.9
1808880,IT,WF,PRIVA,BASIC,0.01,49.558,2,2,49.558,0.0,0.0,0.0,0.0,4955.8
1798142,IT,WL,PRIVA,ELECT,0.01,47.845,2,2,47.845,0.0,0.0,0.0,0.0,4784.5
1814961,IT,WM,PRIVA,BIOG1,0.01,46.13,2,2,46.13,0.0,0.0,0.0,0.0,4613.0
1814948,IT,WM,PRIVA,ELECT,0.01,45.964,2,2,45.964,0.0,0.0,0.0,0.0,4596.4
1781181,IT,TW,PRIVA,CHEM1,0.01,45.927,2,2,45.927,0.0,0.0,0.0,0.0,4592.7
1808868,IT,WF,PRIVA,REFI1,0.01,45.915,2,2,45.915,0.0,0.0,0.0,0.0,4591.5
1814987,IT,WM,PRIVA,FOOD4,0.01,45.027,2,2,45.027,0.0,0.0,0.0,0.0,4502.7
