trade_id,factor_id,level
10900,909,692
10906,909,1
10908,909,10
10910,909,3
10914,909,1
10915,909,1
10919,909,1
10921,909,63
10925,909,1
10929,909,387
10934,909,1
10935,909,36
10936,909,3
10938,909,3
10949,909,1
10954,909,51
10955,909,8
10960,909,37
10961,909,3
10963,909,20
10965,909,2
10970,909,1
10971,909,6
10972,909,1
10973,909,20
10974,909,97
10975,909,3
10976,909,1
10977,909,3
10980,909,1
10983,909,9
10985,909,1
10987,909,4
10988,909,1
10989,909,17
10996,909,24
10998,909,1
11003,909,1
11011,909,1
11012,909,1
11034,909,1
11035,909,1
11040,909,1
11055,909,1
11064,909,42
11067,909,3
11070,909,1
11071,909,5
11073,909,15
11074,909,19
11089,909,2
11091,909,3
11092,909,9
11094,909,3
11101,909,1
11141,909,7
11162,909,1
11193,909,1
11209,909,2
11242,909,9
11264,909,1
11295,909,1
11299,909,1
11312,909,3
11371,909,4
11436,909,1
11513,909,1
11565,909,5
11573,909,2
11575,909,1
11577,909,1
11578,909,2
11582,909,2
11583,909,1
11584,909,152
11587,909,1
11588,909,2
11589,909,4
11590,909,1
11591,909,3
11597,909,1
11601,909,72
11605,909,1
11606,909,3
11607,909,1
11609,909,1
11610,909,4
11612,909,1
11616,909,1
11617,909,1
11619,909,1
11620,909,1
11623,909,8
11626,909,6
11628,909,1
11632,909,47
11639,909,50
11642,909,1
11647,909,6
11649,909,6
11654,909,1
11655,909,7
11657,909,3
11658,909,3
11659,909,1
11662,909,18
11665,909,2
11666,909,2
11667,909,4
11671,909,2
11672,909,7
11673,909,2
11674,909,14
11675,909,10
11676,909,2
11679,909,7
11684,909,3
11685,909,1
11686,909,1
11689,909,2
11690,909,8
11693,909,1
11694,909,3
11695,909,1
11696,909,1
11697,909,3
11698,909,4
11700,909,2
11704,909,1
11710,909,1
11719,909,1
11786,909,1
11788,909,3
11790,909,1
11829,909,2
11830,909,1
11831,909,1
11843,909,1
12095,909,11
12101,909,2
12104,909,2
12110,909,2
12111,909,5
12114,909,74
12118,909,7
12120,909,9
12131,909,2
12132,909,1
12133,909,1
12134,909,3
12135,909,3
12145,909,9
12146,909,5
12147,909,2
12150,909,11
12153,909,8
12161,909,1
12164,909,1
12170,909,1
12247,909,1
12256,909,6
12274,909,1
12281,909,16
12317,909,1
12369,909,1
12375,909,3
12381,909,12
12385,909,14
12388,909,1
12389,909,2
12391,909,1
12401,909,5
12406,909,1
12411,909,31
12412,909,1
12414,909,4
12425,909,6
12431,909,20
12434,909,1
12442,909,13
12443,909,1
12446,909,3
12450,909,1
12454,909,5
12457,909,7
12458,909,8
12459,909,1
12468,909,3
12470,909,1
12472,909,1
12476,909,1
12478,909,15
12485,909,2
12494,909,1
12504,909,1
12513,909,12
12516,909,1
12520,909,1
12533,909,9
12534,909,1
12545,909,22
12581,909,1
12583,909,7
12592,909,1
12599,909,2
12600,909,7
12606,909,2
12616,909,1
12617,909,7
12630,909,1
12643,909,1
12647,909,5
12663,909,2
12665,909,3
12668,909,2
12669,909,6
12670,909,2
12672,909,1
12673,909,1
12683,909,1
12812,909,1
12826,909,2
12869,909,1
13004,909,62
13009,909,2
13015,909,2
13032,909,2
13033,909,1
13043,909,4
13052,909,3
13056,909,1
13057,909,18
13058,909,1
13059,909,7
13070,909,1
13077,909,4
13093,909,11
13101,909,3
13106,909,3
13108,909,2
13126,909,3
13133,909,2
13135,909,2
13142,909,6
13144,909,3
13146,909,1
13154,909,14
13169,909,1
13171,909,11
13180,909,2
13184,909,32
13187,909,3
13188,909,1
13192,909,1
13194,909,1
13198,909,3
13200,909,1
13206,909,2
13207,909,15
13209,909,1
13211,909,1
13217,909,2
13219,909,2
13221,909,1
13240,909,1
13267,909,1
13278,909,1
13320,909,7
13338,909,1
13347,909,1
13357,909,1
13371,909,6
13375,909,1
13386,909,1
13412,909,2
13416,909,1
13419,909,3
13420,909,1
13421,909,9
13428,909,1
13437,909,3
13442,909,1
13446,909,1
13452,909,2
13453,909,1
13457,909,3
13462,909,126
13468,909,29
13475,909,2
13477,909,2
13483,909,2
13486,909,1
13494,909,4
13496,909,3
13497,909,4
13499,909,1
13500,909,3
13504,909,2
13515,909,3
13516,909,3
13517,909,1
13519,909,1
13520,909,1
13521,909,1
13543,909,1
13545,909,2
13546,909,4
13547,909,4
13557,909,3
13566,909,1
13573,909,2
13575,909,1
13576,909,5
13578,909,8
13579,909,9
13586,909,1
13590,909,4
13631,909,1
13636,909,2
13647,909,1
13665,909,19
13666,909,15
13668,909,446
13682,909,2
13686,909,1
13690,909,1
13691,909,2
13692,909,1
13693,909,1
13694,909,18
13697,909,1
13702,909,2
13710,909,1
13775,909,4
13776,909,2
13787,909,2
13788,909,1
13796,909,1
13804,909,1
13811,909,1
13813,909,2
13815,909,1
13818,909,11
13840,909,1
13843,909,4
13851,909,2
13854,909,4
13855,909,1
13861,909,7
13864,909,1
13886,909,1
13891,909,1
13895,909,2
13897,909,2
13904,909,2
13934,909,1
13936,909,2
13937,909,1
13949,909,1
13951,909,3
13953,909,1
13954,909,1
13961,909,1
13978,909,1
13980,909,10
13985,909,1
14004,909,1
14278,909,1
14283,909,2
14288,909,1
14289,909,1
14292,909,1
14295,909,1
14298,909,1
14303,909,1
14304,909,3
14306,909,3
14312,909,1
14333,909,8
14336,909,2
14339,909,4
14342,909,1
14348,909,4
14351,909,1
14352,909,1
14356,909,1
14359,909,1
14385,909,3
14387,909,8
14510,909,1
14523,909,1
14528,909,1
14533,909,5
14540,909,1
14546,909,3
14550,909,2
14554,909,21
14564,909,9
14568,909,1
14577,909,259
14584,909,4
14591,909,1
14603,909,1
14609,909,1
14610,909,1
14655,909,9
14663,909,1
14666,909,2
14698,909,1
14709,909,4
14712,909,1
14713,909,2
14714,909,11
14716,909,2
14720,909,1
14721,909,10
14723,909,1
14724,909,2
14727,909,133
14731,909,2
14732,909,4
14733,909,199
14735,909,2
14736,909,1
14737,909,33
14738,909,7
14739,909,1
14741,909,1
14743,909,4
14744,909,1
14745,909,9
14747,909,2
14748,909,3
14749,909,1
14750,909,90
14751,909,1
14755,909,2
14757,909,814
14758,909,8
14759,909,3
14761,909,1
14763,909,1
14764,909,1
14769,909,13
14775,909,1
14777,909,87
14783,909,24
14784,909,3
14786,909,1
14788,909,1
14796,909,1
14801,909,144
14802,909,3
14804,909,19
14807,909,9
14808,909,3
14810,909,4
14812,909,1
14817,909,1
14818,909,29
14819,909,7
14820,909,16
14821,909,2
14822,909,5
14824,909,4
14827,909,1
14830,909,2
14831,909,2
14833,909,2
14835,909,4
14843,909,33
14845,909,3
14855,909,1
14867,909,1
14908,909,1
14915,909,1
14916,909,1
14949,909,1
14950,909,1
14985,909,1
15031,909,1
15096,909,22
15097,909,3
15119,909,2
15137,909,3
15154,909,1
15163,909,1
15174,909,1
15179,909,19
15195,909,4
15201,909,2
15265,909,2
15269,909,1
15305,909,1
15373,909,1
15402,909,4
15437,909,3
15446,909,12
15470,909,1
15485,909,2
15488,909,14
15492,909,6
15540,909,2
15541,909,1
15547,909,11
15549,909,1
15553,909,7
15557,909,1
15558,909,1
15559,909,127
15563,909,10
15564,909,1
15576,909,5
15577,909,1
15579,909,1
15580,909,2
15581,909,1
15583,909,7
15584,909,2
15589,909,1
15590,909,2
15592,909,1
15593,909,1
15596,909,4
15599,909,13
15607,909,11
15608,909,1
15611,909,1
15612,909,1
15614,909,48
15624,909,3
15626,909,4
15630,909,2
15632,909,1
15633,909,4
15635,909,8
15636,909,1
15641,909,6
15642,909,2
15644,909,3
15645,909,1
15650,909,7
15653,909,39
15654,909,7
15658,909,4
15663,909,3
15664,909,1
15665,909,3
15668,909,2
15669,909,1
15671,909,1
15672,909,1
15673,909,1
15676,909,2
15678,909,1
15726,909,1
15744,909,1
15745,909,1
15746,909,5
15747,909,12
15748,909,58
15749,909,11
15750,909,2
15751,909,27
15753,909,46
15754,909,5
15755,909,1
15758,909,1
15761,909,1
15764,909,1
15765,909,1
15767,909,2
15768,909,1
15769,909,19
15770,909,1
15771,909,3
15773,909,10
15775,909,1
15776,909,2
15777,909,2
15778,909,2
15780,909,1
15781,909,3
15782,909,1
15783,909,58
15784,909,2
15785,909,1
15789,909,1
15790,909,201
15792,909,2
15793,909,34
15799,909,1
15800,909,4
15801,909,1
15807,909,1
15814,909,2
15832,909,2
15854,909,1
15860,909,2
15874,909,2
15888,909,2
15890,909,1
15893,909,17
15894,909,1
15900,909,3
15911,909,15
15975,909,11
15980,909,34
15981,909,4
15982,909,1
15991,909,1
15996,909,1
15997,909,2
16000,909,1
16004,909,7
16005,909,1
16006,909,1
16009,909,1
16010,909,1
16016,909,2
16017,909,1
16024,909,1
16033,909,1
16034,909,1
16035,909,1
16065,909,4
16107,909,4
16117,909,1
16129,909,1
16135,909,2
16142,909,1
16147,909,4
16152,909,2
16162,909,3
16219,909,1
16228,909,5
16234,909,2
16239,909,1
16240,909,1
16248,909,3
16249,909,2
16251,909,1
16252,909,1
16253,909,1
16254,909,2
16260,909,5
16261,909,5
16272,909,9
16281,909,2
16283,909,11
16292,909,19
16299,909,12
16311,909,1
16312,909,1
16335,909,3
16336,909,3
16339,909,1
16350,909,2
16351,909,6
16357,909,9
16363,909,1
16374,909,8
16375,909,1
16376,909,1
16402,909,4
16412,909,19
16413,909,1
16414,909,1
16433,909,2
16442,909,3
16553,909,1
16567,909,1
16568,909,1
16569,909,1
16584,909,1
16604,909,2
16612,909,1
16617,909,1
16618,909,1
16629,909,1
16649,909,1
16654,909,3
16660,909,5
16675,909,1
16688,909,18
16690,909,3
16692,909,6
16693,909,1
16694,909,1
16712,909,13
16773,909,4
16777,909,1
16783,909,2
16789,909,1
16792,909,24
16800,909,1
16804,909,1
16807,909,1
16810,909,1
16812,909,1
16820,909,2
16827,909,3
16836,909,1
16839,909,1
16840,909,1
16845,909,7
16851,909,3
16852,909,1
16853,909,4
16857,909,2
16861,909,1
16868,909,2
16875,909,2
16877,909,31
16890,909,1
16897,909,1
16904,909,1
16940,909,1
16942,909,1
16943,909,2
16965,909,3
16966,909,2
16979,909,1
16991,909,7
16995,909,1
17003,909,1
17005,909,8
17009,909,4
17015,909,1
17024,909,1
17025,909,1
17035,909,1
17059,909,1
17060,909,2
17061,909,2
17066,909,1
17068,909,1
17082,909,1
17118,909,1
17170,909,7
17171,909,24
17172,909,1
17177,909,5
17179,909,1
17180,909,15
17181,909,1
17188,909,2
17193,909,1
17205,909,1
17213,909,1
17222,909,1
17227,909,1
17239,909,5
17263,909,2
17266,909,1
17274,909,1
17292,909,2
17294,909,1
17296,909,1
17297,909,1
17298,909,6
17299,909,1
17302,909,2
17303,909,1
17304,909,1
17306,909,6
17307,909,1
17308,909,2
17309,909,4
17313,909,2
17314,909,1
17316,909,2
17317,909,1
17318,909,1
17321,909,3
17322,909,1
17323,909,1
17324,909,1
17325,909,1
17326,909,1
17327,909,1
17329,909,1
17330,909,1
17348,909,2
17365,909,1
17409,909,1
17439,909,1
17470,909,1
17493,909,102
17495,909,1
17501,909,3
17506,909,12
17510,909,3
17511,909,2
17512,909,1
17513,909,336
17514,909,1
17516,909,24
17517,909,5
17518,909,1
17522,909,3
17523,909,1
17524,909,7
17525,909,1
17526,909,2
17527,909,1
17528,909,260
17535,909,4
17537,909,1
17547,909,24
17553,909,146
17558,909,14
17559,909,1
17561,909,1
17570,909,19
17571,909,3
17575,909,14
17576,909,1
17578,909,7
17580,909,1
17584,909,2
17586,909,7
17587,909,36
17588,909,1
17590,909,1
17594,909,3
17595,909,1
17596,909,2
17598,909,6
17603,909,9
17610,909,1
17615,909,1
17616,909,1
17633,909,2
17634,909,1
17638,909,1
17650,909,6
17651,909,1
17653,909,1
17654,909,2
17655,909,3
17666,909,1
17677,909,1
17684,909,1
17691,909,1
17693,909,42
17697,909,1
17698,909,1
17700,909,1
17709,909,20
17714,909,1
17718,909,1
17729,909,2
17732,909,2
17736,909,13
17742,909,14
17749,909,2
17751,909,2
17757,909,2
17759,909,1
17760,909,1
17763,909,5
17768,909,1
17772,909,2
17773,909,1
17774,909,4
17775,909,3
17776,909,1
17779,909,2
17784,909,1
17789,909,1
17790,909,2
17792,909,1
17795,909,1
17796,909,1
17813,909,6
17817,909,1
17818,909,1
17822,909,1
17823,909,3
17826,909,41
17828,909,4
17829,909,5
17834,909,1
17837,909,1
17838,909,1
17842,909,5
17843,909,3
17844,909,1
17846,909,6
17848,909,4
17853,909,1
17855,909,1
17864,909,1
17879,909,2
17916,909,1
17920,909,3
17922,909,4
17924,909,1
17930,909,1
17933,909,8
17935,909,1
17936,909,2
17937,909,5
17941,909,3
17944,909,1
17947,909,1
17949,909,2
17950,909,2
17953,909,1
17959,909,4
17975,909,1
17976,909,8
17984,909,1
17990,909,3
17991,909,8
17993,909,1
17995,909,2
18003,909,1
18004,909,9
18013,909,1
18021,909,1
18022,909,6
18030,909,1
18031,909,2
18033,909,4
18035,909,2
18036,909,7
18037,909,2
18039,909,1
18040,909,1
18048,909,2
18074,909,1
18083,909,1
18088,909,1
18090,909,10
18091,909,4
18093,909,1
18097,909,1
18098,909,1
18100,909,19
18101,909,1
18103,909,1
18107,909,2
18109,909,12
18110,909,1
18113,909,5
18114,909,83
18115,909,3
18116,909,35
18118,909,1
18120,909,1
18122,909,2
18124,909,1
18125,909,1
18127,909,5
18128,909,1
18129,909,1
18134,909,17
18137,909,1
18139,909,1
18141,909,2
18150,909,54
18157,909,15
18158,909,1
18161,909,1
18162,909,14
18163,909,2
18164,909,9
18165,909,1
18170,909,2
18177,909,1
18181,909,14
18185,909,1
18187,909,1
18188,909,8
18189,909,11
18190,909,1
18191,909,1
18195,909,1
18196,909,28
18198,909,15
18199,909,2
18200,909,5
18201,909,2
18205,909,1
18208,909,65
18209,909,1
18211,909,1
18212,909,1
18213,909,2
18215,909,1
18217,909,1
18220,909,1
18222,909,6
18223,909,2
18231,909,6
18232,909,1
18244,909,3
18359,909,1
18364,909,1
18367,909,1
18370,909,1
18375,909,2
18392,909,1
18397,909,1
18418,909,1
18419,909,3
18424,909,2
18428,909,11
18431,909,8
18432,909,5
18442,909,1
18446,909,1
18451,909,2
18453,909,12
18463,909,3
18465,909,1
18473,909,1
18481,909,1
18483,909,1
18488,909,1
18490,909,2
18510,909,4
18513,909,1
18516,909,2
18523,909,2
18530,909,1
18557,909,3
18604,909,1
18605,909,3
18606,909,1
18607,909,2
18608,909,11
18609,909,8
18610,909,1
18611,909,2
18615,909,4
18616,909,291
18618,909,54
18619,909,352
18622,909,91
18623,909,13
18625,909,1
18626,909,33
18627,909,3
18628,909,147
18629,909,1
18631,909,16
18632,909,49
18633,909,9
18635,909,1
18637,909,6
18638,909,8
18639,909,4
18640,909,13
18641,909,4
18642,909,18
18643,909,58
18644,909,32
18645,909,26
18646,909,86
18647,909,1
18648,909,1
18649,909,1
18650,909,11
18652,909,14
18653,909,1
18654,909,3
18655,909,2
18656,909,29
18657,909,178
18658,909,2
18659,909,2
18660,909,6
18665,909,1
18668,909,147
18670,909,4
18672,909,2
18673,909,2
18674,909,3
18675,909,116
18676,909,11
18677,909,1
18680,909,2
18682,909,1
18684,909,92
18686,909,91
18687,909,1
18689,909,2
18691,909,39
18692,909,337
18693,909,5
18695,909,2253
18698,909,156
18699,909,3
18701,909,3
18702,909,1
18703,909,1
18704,909,1
18705,909,1
18708,909,25
18709,909,8
18711,909,81
18713,909,275
18714,909,1
18715,909,58
18716,909,111
18717,909,1
18718,909,49
18719,909,1
18721,909,7
18722,909,13
18723,909,3
18725,909,3
18727,909,4
18729,909,1
18730,909,64
18734,909,141
18735,909,54
18736,909,1
18741,909,1
18750,909,1
18780,909,1
18816,909,4
18817,909,1
18827,909,4
18835,909,1
18843,909,6
18845,909,1
18854,909,3
18856,909,1
18859,909,2
18866,909,2
18870,909,44
18877,909,1
18880,909,9
18885,909,4
18922,909,1
18956,909,1
18961,909,6
18966,909,4
18969,909,1
18970,909,71
18974,909,6
18975,909,1
18986,909,3
18987,909,1
18990,909,1
18993,909,4
18994,909,1
18999,909,1
19000,909,1
19002,909,1
19005,909,2
19008,909,8
19011,909,6
19016,909,1
19018,909,27
19023,909,2
19025,909,2
19029,909,1
19032,909,2
19034,909,5
19035,909,1
19039,909,3
19040,909,1
19042,909,2
19043,909,1
19046,909,4
19049,909,22
19050,909,4
19054,909,2
19058,909,2
19060,909,2
19063,909,1
19064,909,1
19066,909,1
19067,909,1
19068,909,1
19071,909,1
19073,909,1
19076,909,1
19077,909,2
19078,909,8
19079,909,1
19080,909,4
19081,909,6
19082,909,1
19083,909,3
19084,909,1
19085,909,8
19086,909,28
19087,909,5
19088,909,1
19113,909,2
19114,909,8
19115,909,1
19116,909,1
19117,909,2
19118,909,1
19124,909,14
19132,909,1
19141,909,1
19152,909,1
19155,909,1
19163,909,2
19166,909,12
19169,909,2
19173,909,1
19175,909,2
19186,909,1
19187,909,3
19193,909,8
19200,909,2
19205,909,14
19206,909,1
19209,909,5
19219,909,10
19231,909,1
19246,909,1
19256,909,1
19257,909,1
19266,909,2
19276,909,2
19281,909,4
19285,909,3
19301,909,1
19302,909,1
19325,909,1
19372,909,1
19376,909,1
19384,909,1
19387,909,1
19402,909,3
19450,909,1
19457,909,1
19466,909,10
19486,909,1
19492,909,1
19499,909,1
19504,909,3
19509,909,1
19511,909,1
19515,909,1
19524,909,1
19529,909,1
19530,909,12
19536,909,1
19544,909,2
19552,909,2
19559,909,1
19563,909,1
19577,909,1
19603,909,1
19608,909,1
19609,909,1
19610,909,2
19611,909,3
19633,909,12
19634,909,6
19642,909,2
19645,909,5
19648,909,1
19656,909,24
19658,909,1
19659,909,4
19665,909,2
19667,909,28
19671,909,14
19676,909,2
19680,909,1
19682,909,1
19684,909,2
19685,909,2
19692,909,2
19693,909,1
19709,909,1
19711,909,3
19717,909,1
19718,909,4
19722,909,1
19723,909,143
19728,909,3
19729,909,2
19731,909,2
19733,909,2
19734,909,1
19735,909,64
19737,909,2
19739,909,12
19740,909,2
19744,909,1
19746,909,2
19748,909,1
19750,909,190
19755,909,21
19757,909,1
19764,909,17
19766,909,1
19767,909,112
19768,909,148
19770,909,1
19773,909,1
19775,909,5
19776,909,2
19777,909,3
19779,909,7
19783,909,14
19784,909,1
19785,909,14
19786,909,16
19787,909,3
19789,909,1
19790,909,1
19791,909,3
19792,909,1
19793,909,1
19795,909,26
19797,909,8
19798,909,1
19816,909,1
19825,909,1
19834,909,23
19842,909,3
19843,909,1
19848,909,1
19860,909,3
19863,909,1
19866,909,1
19867,909,1
19873,909,1
19879,909,1
19882,909,1
19888,909,1
19895,909,1
19902,909,1
19904,909,1
19911,909,1
19913,909,1
19918,909,4
19923,909,9
19926,909,1
19927,909,4
19928,909,1
19930,909,1
19935,909,1
19952,909,1
19955,909,1
19956,909,3
19957,909,1
19958,909,9
19959,909,1
19960,909,2
20047,909,1
20048,909,1
20053,909,4
20054,909,1
20057,909,1
20059,909,1
20060,909,2
20061,909,106
20064,909,3
20065,909,2
20066,909,6
20071,909,1
20075,909,1
20076,909,3
20078,909,1
20079,909,1
20080,909,1
20081,909,2
20084,909,3
20085,909,1
20087,909,1
20088,909,3
20089,909,3
20092,909,2
20093,909,1
20094,909,1
20097,909,2
20099,909,2
20102,909,2
20103,909,1
20104,909,2
20106,909,13
20108,909,1
20110,909,62
20111,909,1
20112,909,2
20113,909,2
20114,909,3
20116,909,1
20117,909,1
20118,909,1
20120,909,2
20123,909,2
20126,909,1
20127,909,1
20129,909,1
20130,909,1
20133,909,1
20134,909,1
20137,909,51
20139,909,1
20143,909,1
20145,909,6
20147,909,1
20148,909,1
20150,909,167
20151,909,1
20153,909,12
20154,909,3
20159,909,2
20161,909,3
20162,909,1
20163,909,1
20164,909,1
20165,909,129
20169,909,2
20170,909,1
20178,909,12
20181,909,72
20183,909,7
20184,909,1
20186,909,1
20190,909,10
20191,909,1
20193,909,7
20194,909,1
20196,909,4
20202,909,1
20204,909,4
20205,909,18
20206,909,1
20208,909,1
20211,909,2
20213,909,1
20215,909,3
20217,909,4
20219,909,1
20223,909,8
20227,909,6
20228,909,24
20234,909,1
20238,909,4
20241,909,1
20247,909,41
20249,909,17
20254,909,12
20256,909,7
20261,909,1
20264,909,1
20267,909,3
20268,909,1
20269,909,1
20270,909,1
20271,909,1
20278,909,5
20282,909,6
20285,909,6
20289,909,42
20290,909,24
20294,909,1
20296,909,18
20303,909,1
20306,909,1
20307,909,7
20310,909,1
20313,909,2
20323,909,12
20324,909,1
20325,909,1
20329,909,9
20330,909,1
20335,909,1
20347,909,1
20349,909,1
20350,909,1
20351,909,7
20355,909,1
20358,909,1
20360,909,1
20363,909,1
20364,909,1
20366,909,1
20367,909,1
20368,909,73
20370,909,1
20372,909,29
20373,909,4
20376,909,1
20378,909,2
20380,909,3
20381,909,1
20382,909,1
20383,909,1
20384,909,4
20388,909,1
20390,909,1
20393,909,1
20396,909,1
20400,909,8
20402,909,2
20403,909,22
20405,909,21
20407,909,1
20414,909,2
20415,909,7
20420,909,1
20422,909,12
20424,909,3
20427,909,1
20428,909,1
20430,909,4
20434,909,1
20436,909,1
20437,909,1
20439,909,1
20441,909,1
20446,909,1
20447,909,1
20449,909,2
20453,909,1
20458,909,1
20460,909,1
20462,909,59
20465,909,1
20466,909,1
20468,909,1
20474,909,28
20477,909,1
20478,909,1
20479,909,1
20480,909,2
20488,909,1
20489,909,3
20490,909,2
20493,909,18
20497,909,20
20501,909,2
20503,909,3
20506,909,3
20507,909,1
20508,909,1
20510,909,7
20511,909,1
20512,909,1
20513,909,2
20516,909,1
20517,909,3
20518,909,1
20519,909,5
20520,909,4
20521,909,1
20523,909,3
20526,909,1
20530,909,1
20531,909,3
20532,909,1
20533,909,1
20534,909,1
20536,909,1
20537,909,2
20538,909,1
20611,909,1
20645,909,1
20652,909,1
20654,909,9
20655,909,1
20656,909,1
20666,909,1
20667,909,1
20669,909,1
20670,909,1
20685,909,2
20690,909,1
20692,909,4
20693,909,2
20703,909,1
20705,909,1
20706,909,2
20716,909,1
20723,909,1
20724,909,1
20725,909,1
20731,909,1
20733,909,1
20773,909,1
20774,909,4
20775,909,4
20777,909,1
20778,909,2
20780,909,9
20781,909,1
20782,909,2
20783,909,6
20784,909,4
20785,909,1
20786,909,2
20787,909,2
20788,909,2
20789,909,1
20791,909,4
20809,909,1
20820,909,1
20954,909,7
20998,909,13
21003,909,2
21006,909,39
21007,909,4
21008,909,1
21011,909,1
21013,909,1
21016,909,3
21017,909,1
21020,909,3
21021,909,19
21022,909,1
21023,909,1
21026,909,3
21028,909,3
21030,909,1
21040,909,1
21041,909,1
21044,909,1
21051,909,2
21055,909,4
21056,909,1
21065,909,1
21067,909,1
21068,909,2
21069,909,17
21071,909,1
21073,909,1
21076,909,1
21078,909,1
21080,909,1
21083,909,8
21084,909,5
21085,909,1
21086,909,2
21089,909,2
21091,909,1
21098,909,1
21113,909,1
21115,909,2
21116,909,4
21117,909,5
21126,909,3
21133,909,1
21135,909,1
21145,909,3
21149,909,1
21153,909,5
21155,909,3
21159,909,2
21162,909,2
21163,909,1
21164,909,1
21166,909,13
21173,909,1
21177,909,2
21190,909,3
21193,909,4
21194,909,1
21198,909,1
21199,909,1
21200,909,1
21201,909,2
21202,909,2
21207,909,1
21210,909,1
21212,909,1
21224,909,1
21226,909,2
21234,909,1
21236,909,20
21237,909,17
21239,909,480
21245,909,2
21248,909,1
21250,909,1
21251,909,2
21252,909,1
21253,909,1
21254,909,19
21257,909,1
21259,909,2
21263,909,1
21265,909,1
21285,909,2
21288,909,4
21289,909,2
21291,909,3
21292,909,1
21293,909,1
21295,909,1
21298,909,1
21299,909,1
21301,909,3
21302,909,2
21303,909,12
21311,909,1
21313,909,45
21315,909,1
21316,909,1
21320,909,18
21321,909,1
21322,909,1
21323,909,43
21324,909,11
21325,909,1
21326,909,5
21328,909,3
21330,909,75
21331,909,1
21332,909,9
21333,909,2
21334,909,2
21336,909,1
21338,909,2
21340,909,1
21342,909,3
21344,909,1
21346,909,1
21347,909,1
21350,909,14
21351,909,1
21353,909,2
21355,909,11
21358,909,16
21360,909,21
21361,909,1
21363,909,1
21364,909,1
21365,909,1
21366,909,19
21367,909,1
21368,909,1
21369,909,2
21370,909,2
21371,909,1
21374,909,2
21375,909,1
21376,909,2
21377,909,1
21382,909,3
21383,909,1
21384,909,1
21385,909,2
21386,909,1
21387,909,1
21388,909,2
21389,909,1
21390,909,4
21418,909,1
21428,909,1
21430,909,1
21433,909,1
21457,909,6
21491,909,1
21492,909,1
21493,909,4
21494,909,1
21495,909,3
21496,909,1
21497,909,43
21498,909,1
21499,909,1
21500,909,65
21501,909,11
21502,909,2
21503,909,1
21504,909,3
21505,909,1
21506,909,1
21507,909,29
21508,909,1
21509,909,264
21510,909,3
21511,909,1
21512,909,4
21513,909,28
21514,909,8
21515,909,1
21516,909,47
21517,909,1
21518,909,6
21519,909,3
21520,909,1
21521,909,1
21522,909,9
21523,909,2
21524,909,5
21525,909,1
21526,909,2
21527,909,1
21528,909,1
21529,909,1
21530,909,1
21531,909,1
21532,909,11
21533,909,1
21561,909,4
21563,909,1
21567,909,1
21568,909,3
21570,909,19
21572,909,1
21593,909,1
21601,909,1
21604,909,10
21606,909,1
21608,909,1
21610,909,1
21611,909,1
21612,909,1
21616,909,1
21652,909,89
21653,909,12
21659,909,1
21663,909,1
21665,909,1
21673,909,1
21679,909,1
21684,909,2
21697,909,4
21698,909,1
21705,909,5
21707,909,2
21710,909,1
21711,909,2
21712,909,1
21719,909,1
21797,909,2
21844,909,1
21862,909,1
21895,909,1
21900,909,1
21903,909,10
21904,909,1
21916,909,1
21924,909,1
21926,909,1
21930,909,4
21938,909,1
21947,909,1
21950,909,3
21951,909,1
22010,909,1
22030,909,1
22037,909,2
22039,909,1
22052,909,1
22055,909,2
22077,909,1
22083,909,3
22096,909,2
22109,909,2
22111,909,1
22114,909,20
22115,909,1
22120,909,4
22131,909,17
22199,909,1
22201,909,4
22202,909,12
22207,909,16
22209,909,1
22213,909,2
22291,909,1
22311,909,2
22315,909,1
22333,909,2
22336,909,1
22352,909,6
22371,909,1
22377,909,1
22389,909,2
22394,909,1
22396,909,1
22414,909,1
22415,909,8
22442,909,2
22452,909,4
22460,909,4
22461,909,1
22465,909,1
22467,909,1
22473,909,2
22487,909,2
22514,909,1
22518,909,1
22523,909,2
22524,909,1
22525,909,3
22526,909,6
22527,909,1
22549,909,1
22553,909,1
22554,909,1
22569,909,2
22574,909,3
22575,909,1
22604,909,2
22610,909,22
22619,909,10
22622,909,2
22631,909,30
22633,909,3
22637,909,3
22639,909,17
22640,909,23
22646,909,1
22650,909,1
22652,909,2
22654,909,2
22655,909,2
22656,909,1
22660,909,1
22664,909,4
22665,909,1
22687,909,1
22696,909,21
22704,909,3
22705,909,1
22722,909,3
22728,909,1
22729,909,1
22735,909,1
22741,909,1
22744,909,1
22750,909,1
22757,909,1
22764,909,1
22766,909,1
22773,909,1
22775,909,1
22780,909,4
22785,909,9
22787,909,1
22788,909,3
22789,909,1
22791,909,1
22796,909,1
22813,909,1
22818,909,8
22819,909,2
22820,909,26
22821,909,2
22822,909,4
22823,909,1
22840,909,3
22843,909,1
22849,909,5
22853,909,1
22854,909,2
22859,909,5
22862,909,1
22864,909,4
22865,909,1
22871,909,1
22878,909,27
22887,909,1
22893,909,1
22898,909,1
22900,909,1
22905,909,10
22909,909,3
22910,909,2
22916,909,2
