trade_id,factor_id,level
22917,909,5
22918,909,1
22928,909,2
22930,909,1
22933,909,1
22936,909,1
22937,909,5
22962,909,1
22968,909,4
22985,909,2
23004,909,1
23032,909,1
23041,909,1
23042,909,2
23082,909,7
23121,909,1
23124,909,4
23152,909,76
23154,909,1
23160,909,2
23164,909,9
23168,909,2
23169,909,1
23170,909,1
23171,909,249
23172,909,1
23174,909,18
23175,909,4
23176,909,1
23180,909,2
23181,909,1
23182,909,5
23183,909,1
23184,909,2
23185,909,1
23186,909,193
23192,909,3
23194,909,1
23204,909,18
23210,909,108
23214,909,10
23215,909,1
23217,909,1
23226,909,14
23227,909,2
23230,909,10
23231,909,1
23233,909,6
23235,909,1
23239,909,2
23241,909,6
23242,909,27
23243,909,1
23245,909,1
23249,909,3
23251,909,1
23253,909,5
23258,909,7
23282,909,5
23288,909,3
23293,909,1
23327,909,1
23343,909,11
23347,909,4
23348,909,1
23358,909,1
23369,909,1
23371,909,3
23373,909,3
23381,909,1
23387,909,2
23395,909,1
23427,909,14
23443,909,7
23461,909,1
23463,909,1
23466,909,4
23472,909,5
23478,909,1
23480,909,1
23485,909,1
23491,909,2
23500,909,1
23502,909,1
23503,909,1
23507,909,1
23515,909,1
23598,909,1
23659,909,1
23668,909,4
23683,909,1
23698,909,1
23704,909,1
23714,909,1
23770,909,2
23771,909,3
23777,909,1
23779,909,6
23781,909,1
23782,909,1
23783,909,4
23786,909,2
23791,909,1
23793,909,1
23794,909,1
23801,909,3
23824,909,2
23837,909,1
23838,909,2
23842,909,1
23851,909,2
23869,909,1
23880,909,1
23882,909,1
23883,909,2
23982,909,1
24007,909,1
24068,909,1
24082,909,1
24091,909,1
24141,909,1
24152,909,1
24161,909,2
24163,909,1
24170,909,1
24174,909,1
24178,909,5
24191,909,1
24205,909,1
24209,909,2
24218,909,1
24219,909,1
24255,909,1
24256,909,1
24257,909,23
24269,909,1
24301,909,34
24302,909,20
24307,909,1
24310,909,1
24314,909,21
24315,909,8
24317,909,5
24318,909,3
24323,909,6
24325,909,3
24326,909,1
24327,909,1
24331,909,7
24338,909,6
24339,909,3
24341,909,21
24343,909,13
24347,909,99
24350,909,2
24352,909,1
24354,909,2
24357,909,1
24359,909,1
24365,909,1
24367,909,1
24369,909,5
24370,909,3
24372,909,1
24375,909,1
24379,909,2
24434,909,1
24443,909,1
24463,909,1
24466,909,1
24468,909,1
24484,909,1
24485,909,2
24490,909,1
24494,909,6
24497,909,4
24498,909,3
24512,909,1
24517,909,1
24519,909,6
24529,909,2
24552,909,1
24554,909,1
24568,909,2
24570,909,1
24573,909,1
24580,909,1
24601,909,1
24606,909,1
24677,909,2
24711,909,1
24716,909,3
24786,909,1
24816,909,1
24843,909,4
24844,909,1
24870,909,1
24892,909,2
24901,909,3
24904,909,1
24908,909,1
24909,909,1
24910,909,1
24921,909,1
24940,909,2
25019,909,1
25047,909,1
25053,909,1
25054,909,1
25059,909,1
25064,909,4
25065,909,2
25074,909,1
25080,909,8
25087,909,34
25095,909,1
25099,909,1
25103,909,1
25106,909,1
25107,909,3
25112,909,1
25113,909,1
25120,909,5
25121,909,1
25123,909,42
25127,909,18
25129,909,1
25132,909,1
25135,909,1
25136,909,1
25178,909,1
25187,909,7
25188,909,1
25212,909,1
25214,909,1
25220,909,3
25244,909,2
25351,909,1
25352,909,1
25358,909,4
25360,909,1
25364,909,1
25373,909,1
25376,909,4
25381,909,1
25392,909,1
25398,909,3
25404,909,6
25417,909,5
25430,909,5
25432,909,2
25435,909,41
25436,909,3
25438,909,1
25441,909,7
25452,909,35
25456,909,23
25460,909,1
25465,909,2
25470,909,1
25475,909,1
25477,909,1
25487,909,2
25490,909,2
25498,909,3
25501,909,20
25505,909,3
25509,909,1
25511,909,3
25522,909,2
25523,909,5
25526,909,1
25529,909,13
25532,909,1
25536,909,4
25538,909,1
25540,909,1
25541,909,24
25542,909,1
25546,909,9
25556,909,16
25578,909,1
25585,909,1
25587,909,2
25590,909,1
25608,909,1
25609,909,1
25611,909,1
25618,909,2
25619,909,6
25625,909,9
25687,909,2
25694,909,1
25699,909,1
25700,909,1
25710,909,1
25717,909,1
25727,909,1
25730,909,3
25735,909,5
25746,909,1
25755,909,19
25757,909,3
25759,909,7
25760,909,1
25761,909,1
25777,909,13
25792,909,1
25837,909,1
25871,909,1
25873,909,5
25883,909,14
25888,909,1
25892,909,12
25893,909,3
25898,909,2
25900,909,4
25907,909,1
25908,909,6
25914,909,1
25921,909,1
25925,909,5
25926,909,1
25938,909,1
25939,909,1
25947,909,1
25949,909,1
25956,909,1
25958,909,2
25959,909,1
25962,909,1
25963,909,4
25968,909,6
25969,909,3
25970,909,10
25971,909,20
25972,909,3
25974,909,1
25975,909,1
25979,909,1
25985,909,1
25995,909,3
26002,909,52
26003,909,27
26004,909,1
26005,909,1
26012,909,1
26017,909,8
26021,909,2
26022,909,1
26023,909,22
26025,909,1
26026,909,1
26027,909,4
26028,909,1
26035,909,1
26039,909,105
26045,909,3
26047,909,18
26060,909,9
26067,909,125
26074,909,64
26077,909,1
26085,909,1
26089,909,9
26090,909,1
26095,909,1
26096,909,1
26098,909,3
26104,909,2
26106,909,11
26107,909,9
26108,909,2
26116,909,1
26122,909,9
26129,909,2
26143,909,22
26162,909,10
26166,909,2
26178,909,30
26187,909,3
26200,909,3
26205,909,17
26211,909,23
26226,909,1
26234,909,1
26240,909,2
26242,909,2
26243,909,2
26244,909,1
26251,909,1
26256,909,4
26260,909,1
26269,909,3
26273,909,1
26275,909,2
26285,909,4
26290,909,1
26291,909,8
26295,909,18
26297,909,15
26318,909,1
26319,909,5
26320,909,1
26322,909,11
26325,909,2
26331,909,1
26346,909,2
26358,909,1
26368,909,37
26378,909,5
26379,909,1
26384,909,1
26386,909,1
26397,909,5
26401,909,1
26404,909,1
26405,909,1
26412,909,2
26414,909,1
26417,909,1
26418,909,2
26421,909,2
26428,909,1
26435,909,2
26444,909,2
26446,909,2
26453,909,2
26455,909,2
26461,909,7
26464,909,1
26466,909,15
26469,909,2
26470,909,6
26471,909,1
26473,909,1
26478,909,2
26494,909,1
26499,909,1
26511,909,26
26518,909,86
26519,909,4
26520,909,1
26525,909,1
26533,909,1
26538,909,1
26557,909,21
26565,909,1
26566,909,5
26573,909,68
26575,909,5
26576,909,1
26581,909,1
26583,909,1
26597,909,1
26598,909,11
26604,909,1
26607,909,1
26613,909,1
26616,909,3
26632,909,1
26641,909,1
26642,909,19
26645,909,3
26647,909,2
26648,909,2
26649,909,1
26655,909,26
26657,909,2
26658,909,1
26659,909,3
26661,909,12
26664,909,2
26665,909,1
26666,909,27
26670,909,4
26673,909,22
26680,909,5
26681,909,2
26685,909,1
26686,909,1
26688,909,4
26689,909,2
26694,909,2
26695,909,146
26697,909,2
26698,909,1
26700,909,1
26701,909,2
26704,909,2
26711,909,5
26716,909,1
26717,909,2
26718,909,7
26724,909,2
26727,909,3
26728,909,1
26729,909,3
26733,909,1
26736,909,2
26738,909,57
26742,909,1
26744,909,15
26745,909,9
26747,909,2
26748,909,1
26750,909,2
26752,909,1
26753,909,11
26755,909,29
26756,909,5
26757,909,1
26760,909,1
26763,909,1
26766,909,12
26770,909,2
26772,909,4
26773,909,2
26775,909,4
26778,909,2
26780,909,5
26783,909,1
26792,909,2
26797,909,1
26807,909,2
26810,909,1
26813,909,1
26817,909,1
26829,909,1
26839,909,1
26849,909,1
26852,909,1
26869,909,3
26879,909,9
26885,909,2
26890,909,34
26891,909,3
26896,909,1
26898,909,3
26909,909,1
26910,909,20
26913,909,1
26916,909,1
26917,909,1
26923,909,3
26928,909,3
26929,909,1
26932,909,6
26939,909,2
26946,909,2
26955,909,1
26956,909,1
26959,909,1
26966,909,1
26968,909,2
26969,909,8
26972,909,3
26973,909,3
26976,909,2
26978,909,2
26979,909,1
26981,909,10
26982,909,13
26983,909,4
26985,909,1
26990,909,1
26995,909,1
27005,909,1
27009,909,2
27010,909,1
27017,909,1
27018,909,1
27026,909,6
27028,909,1
27031,909,1
27034,909,1
27035,909,3
27036,909,146
27041,909,4
27042,909,3
27043,909,9
27047,909,1
27049,909,2
27052,909,1
27054,909,1
27055,909,4
27058,909,1
27059,909,2
27060,909,1
27062,909,1
27063,909,2
27070,909,5
27072,909,1
27073,909,1
27074,909,1
27075,909,4
27078,909,4
27081,909,2
27087,909,1
27088,909,1
27095,909,3
27097,909,3
27104,909,3
27106,909,2
27107,909,3
27110,909,18
27113,909,1
27115,909,85
27116,909,1
27117,909,3
27118,909,3
27119,909,4
27121,909,1
27122,909,1
27123,909,2
27126,909,3
27131,909,2
27133,909,1
27135,909,1
27136,909,1
27140,909,1
27141,909,1
27143,909,1
27144,909,1
27145,909,2
27152,909,8
27164,909,1
27170,909,26
27173,909,2
27181,909,1
27185,909,20
27202,909,2
27208,909,11
27212,909,1
27224,909,1
27228,909,1
27231,909,1
27239,909,1
27240,909,3
27255,909,1
27261,909,1
27271,909,51
27274,909,4
27277,909,1
27278,909,7
27280,909,19
27281,909,23
27296,909,2
27297,909,1
27298,909,4
27299,909,11
27301,909,4
27308,909,1
27344,909,1
27395,909,1
27464,909,5
27473,909,2
27475,909,1
27477,909,1
27478,909,2
27482,909,2
27484,909,147
27487,909,1
27488,909,2
27489,909,4
27490,909,1
27491,909,3
27497,909,1
27502,909,69
27506,909,1
27507,909,3
27508,909,1
27510,909,1
27511,909,4
27513,909,1
27517,909,1
27518,909,1
27520,909,1
27521,909,1
27524,909,7
27527,909,6
27530,909,1
27535,909,46
27542,909,49
27545,909,1
27551,909,6
27553,909,6
27559,909,1
27560,909,7
27562,909,3
27563,909,3
27564,909,1
27568,909,18
27571,909,1
27572,909,1
27573,909,4
27577,909,2
27578,909,6
27579,909,2
27580,909,13
27581,909,9
27582,909,2
27585,909,7
27590,909,3
27591,909,1
27593,909,1
27596,909,2
27597,909,8
27600,909,1
27601,909,3
27602,909,1
27603,909,1
27605,909,3
27606,909,4
27608,909,1
27641,909,1
27647,909,21
27653,909,4
27656,909,4
27662,909,4
27664,909,9
27666,909,1
27667,909,145
27671,909,14
27673,909,18
27684,909,5
27685,909,2
27686,909,2
27687,909,5
27688,909,5
27698,909,17
27699,909,10
27700,909,5
27704,909,22
27707,909,15
27715,909,1
27718,909,3
27724,909,2
27726,909,1
27764,909,1
27772,909,2
27778,909,1
27782,909,3
27785,909,1
27802,909,1
27804,909,1
27805,909,2
27816,909,1
27824,909,1
27825,909,1
27827,909,1
27838,909,1
27851,909,1
27852,909,1
27855,909,1
27860,909,5
27879,909,1
27889,909,8
27901,909,1
27913,909,1
27915,909,1
27919,909,1
27922,909,3
27923,909,1
27927,909,1
27928,909,1
27934,909,1
27936,909,1
27940,909,1
27945,909,1
27948,909,1
27950,909,1
27954,909,1
27958,909,2
27959,909,4
27961,909,1
27965,909,9
27966,909,1
27967,909,1
27969,909,1
27971,909,44
27975,909,1
27977,909,51
27981,909,4
27982,909,7
27983,909,2
27984,909,3
27988,909,1
27990,909,1
27992,909,1
27994,909,19
27999,909,5
28006,909,112
28007,909,2
28009,909,16
28023,909,22
28030,909,71
28034,909,2
28040,909,2
28042,909,47
28043,909,3
28044,909,1
28048,909,9
28052,909,3
28054,909,1
28056,909,19
28057,909,1
28059,909,24
28060,909,27
28061,909,2
28066,909,1
28071,909,9
28073,909,5
28075,909,2
28078,909,1
28080,909,2
28082,909,54
28115,909,4
28129,909,3
28138,909,7
28159,909,5
28161,909,27
28170,909,4
28173,909,1
28177,909,10
28178,909,27
28182,909,2
28184,909,8
28194,909,2
28195,909,29
28210,909,4
28212,909,1
28215,909,1
28224,909,5
28229,909,20
28230,909,1
28248,909,2
28249,909,6
28250,909,1
28251,909,14
28254,909,7
28256,909,23
28257,909,7
28259,909,1
28260,909,4
28261,909,4
28263,909,1
28264,909,1
28266,909,1
28272,909,5
28277,909,1
28325,909,1
28331,909,4
28339,909,1
28349,909,1
28354,909,1
28356,909,2
28368,909,1
28388,909,11
28392,909,3
28426,909,2
28434,909,3
28436,909,1
28448,909,1
28464,909,18
28467,909,1
28482,909,1
28492,909,1
28501,909,1
28506,909,5
28508,909,2
28524,909,1
28540,909,3
28547,909,1
28552,909,1
28554,909,1
28571,909,1
28579,909,1
28586,909,2
28588,909,1
28598,909,4
28614,909,1
28627,909,4
28648,909,2
28692,909,1
28697,909,2
28714,909,1
28715,909,6
28734,909,3
28735,909,2
28738,909,1
28741,909,1
28848,909,1
28872,909,8
28873,909,7
28875,909,199
28888,909,1
28895,909,1
28898,909,8
28905,909,1
28958,909,1
28973,909,1
29009,909,2
29010,909,1
29021,909,1
29022,909,1
29046,909,1
29048,909,1
29051,909,7
29076,909,14
29085,909,5
29088,909,13
29089,909,3
29091,909,1
29093,909,1
29095,909,23
29099,909,3
29100,909,1
29101,909,1
29107,909,1
29111,909,1
29123,909,4
29132,909,3
29139,909,5
29141,909,6
29151,909,6
29154,909,1
29156,909,1
29161,909,1
29163,909,1
29173,909,1
29176,909,1
29181,909,1
29199,909,1
29201,909,1
29203,909,1
29211,909,1
29217,909,4
29224,909,1
29232,909,2
29247,909,1
29253,909,1
29266,909,1
29268,909,3
29272,909,3
29274,909,2
29293,909,1
29299,909,3
29305,909,7
29307,909,1
29308,909,1
29310,909,2
29311,909,3
29313,909,1
29314,909,4
29318,909,4
29321,909,2
29329,909,2
29330,909,11
29331,909,1
29335,909,13
29341,909,1
29342,909,4
29347,909,1
29351,909,1
29354,909,1
29358,909,1
29359,909,1
29362,909,1
29363,909,1
29365,909,2
29376,909,30
29380,909,8
29384,909,15
29387,909,3
29391,909,1
29394,909,17
29398,909,4
29400,909,2
29405,909,4
29408,909,3
29409,909,1
29412,909,1
29416,909,1
29420,909,1
29429,909,2
29448,909,1
29450,909,1
29463,909,2
29464,909,2
29468,909,1
29481,909,2
29486,909,1
29492,909,7
29499,909,1
29505,909,4
29509,909,3
29512,909,1
29513,909,30
29523,909,13
29527,909,1
29534,909,1
29536,909,369
29543,909,6
29550,909,1
29555,909,1
29562,909,3
29570,909,3
29571,909,4
29583,909,2
29585,909,2
29597,909,1
29600,909,1
29602,909,1
29605,909,1
29609,909,1
29621,909,44
29623,909,1
29624,909,2
29626,909,1
29630,909,3
29631,909,1
29632,909,2
29633,909,8
29643,909,1
29654,909,2
29667,909,1
29672,909,1
29675,909,13
29679,909,20
29683,909,3
29684,909,1
29690,909,1
29694,909,9
29697,909,82
29698,909,1
29706,909,1
29710,909,9
29715,909,2
29723,909,14
29725,909,2
29727,909,1
29735,909,3
29736,909,1
29737,909,2
29748,909,3
29762,909,6
29770,909,2
29776,909,7
29786,909,2
29797,909,1
29799,909,1
29802,909,1
29805,909,1
29814,909,1
29831,909,1
29833,909,1
29834,909,3
29840,909,1
29841,909,2
29842,909,8
29843,909,3
29893,909,1
29907,909,3
29960,909,2
30034,909,44
30035,909,6
30051,909,1
30061,909,1
30079,909,2
30098,909,1
30109,909,1
30123,909,1
30129,909,16
30146,909,3
30155,909,1
30195,909,1
30242,909,3
30246,909,1
30274,909,1
30282,909,2
30283,909,2
30286,909,1
30289,909,2
30294,909,8
30295,909,4
30305,909,1
30307,909,1
30309,909,2
30310,909,1
30313,909,1
30314,909,1
30317,909,29
30320,909,1
30321,909,1
30322,909,2
30327,909,129
30337,909,1
30338,909,2
30339,909,1
30342,909,3
30347,909,4
30350,909,1
30351,909,5
30360,909,3
30364,909,12
30372,909,3
30373,909,3
30379,909,1
30380,909,1
30382,909,17
30383,909,2
30386,909,160
30393,909,70
30396,909,4
30400,909,3
30408,909,3
30410,909,2
30413,909,1
30414,909,2
30419,909,1
30432,909,1
30433,909,1
30440,909,1
30442,909,1
30443,909,1
30501,909,1
30502,909,4
30503,909,1
30510,909,21
30512,909,2
30514,909,1
30516,909,14
30520,909,2
30521,909,2
30522,909,255
30526,909,20
30527,909,2
30539,909,10
30540,909,2
30541,909,1
30542,909,1
30543,909,4
30544,909,1
30546,909,14
30547,909,5
30553,909,2
30554,909,5
30556,909,2
30557,909,1
30560,909,8
30563,909,27
30571,909,23
30572,909,1
30575,909,1
30576,909,2
30578,909,96
30585,909,1
30588,909,7
30590,909,7
30594,909,4
30596,909,1
30597,909,8
30599,909,16
30600,909,2
30601,909,1
30605,909,11
30606,909,4
30608,909,6
30609,909,2
30610,909,1
30614,909,15
30615,909,1
30616,909,1
30617,909,78
30618,909,13
30622,909,8
30627,909,6
30628,909,1
30630,909,5
30633,909,3
30634,909,2
30636,909,2
30637,909,3
30638,909,3
30639,909,1
30641,909,1
30642,909,4
30644,909,2
30692,909,1
30726,909,2
30755,909,2
30756,909,4
30757,909,21
30758,909,4
30759,909,1
30760,909,10
30762,909,17
30763,909,2
30769,909,1
30771,909,7
30773,909,1
30775,909,4
30777,909,1
30778,909,1
30779,909,1
30781,909,1
30783,909,21
30784,909,1
30785,909,1
30787,909,73
30788,909,1
30789,909,12
30790,909,1
30791,909,2
30798,909,1
30805,909,2
30807,909,1
30820,909,1
30823,909,2
30845,909,1
30851,909,2
30863,909,2
30876,909,2
30878,909,1
30881,909,18
30882,909,1
30887,909,3
30897,909,16
30900,909,3
30904,909,10
30905,909,1
30915,909,1
30920,909,2
30928,909,1
30939,909,29
30943,909,1
30951,909,3
30956,909,1
30961,909,1
30962,909,2
30966,909,1
30967,909,1
30977,909,2
30982,909,3
30991,909,1
30993,909,4
30998,909,26
31006,909,3
31011,909,2
31013,909,4
31030,909,2
31031,909,6
31036,909,1
31039,909,16
31042,909,1
31046,909,1
31047,909,5
31049,909,1
31051,909,1
31052,909,31
31053,909,2
31058,909,11
31070,909,21
31079,909,1
31088,909,6
31094,909,2
31101,909,1
31102,909,1
31105,909,1
31111,909,3
31112,909,2
31114,909,1
31116,909,1
31117,909,1
31118,909,2
31124,909,6
31125,909,6
31138,909,12
31147,909,2
31149,909,14
31158,909,23
31162,909,1
31165,909,15
31172,909,1
31186,909,2
31187,909,1
31191,909,1
31193,909,1
31211,909,1
31243,909,1
31248,909,2
31253,909,5
31261,909,3
31278,909,3
31279,909,1
31282,909,6
31303,909,16
31313,909,1
31314,909,2
31321,909,11
31323,909,2
31326,909,2
31327,909,2
31330,909,7
31331,909,1
31332,909,2
31335,909,3
31336,909,5
31344,909,1
31348,909,7
31349,909,1
31355,909,3
31361,909,1
31369,909,5
31376,909,18
31382,909,31
31396,909,1
31399,909,8
31400,909,1
31407,909,1
31408,909,1
31414,909,113
31416,909,17
31417,909,1
31418,909,41
31419,909,5
31420,909,7
31422,909,2
31425,909,1
31429,909,1
31435,909,1
31438,909,1
31439,909,82
31442,909,2
31443,909,3
31455,909,1
31461,909,1
31464,909,17
31472,909,1
31478,909,1
31484,909,1
31486,909,1
31497,909,2
31504,909,2
31513,909,1
31517,909,1
31523,909,5
31529,909,2
31530,909,1
31531,909,3
31535,909,1
31547,909,1
31554,909,2
31556,909,23
31558,909,4
31559,909,1
31573,909,1
31575,909,8
31577,909,1
31578,909,1
31584,909,22
31589,909,1
31592,909,20
31593,909,5
31597,909,4
31599,909,6
31603,909,1
31604,909,9
31607,909,1
31609,909,1
31610,909,1
31615,909,1
31618,909,8
31619,909,1
31620,909,1
31622,909,1
31627,909,2
31628,909,2
31634,909,1
31636,909,1
31641,909,1
31643,909,3
31644,909,1
31646,909,2
31647,909,6
31648,909,1
31652,909,9
31653,909,6
31654,909,17
31655,909,33
31656,909,5
31658,909,2
31659,909,1
31660,909,1
31662,909,1
31668,909,1
31676,909,5
31677,909,1
31679,909,1
31683,909,69
31684,909,36
31685,909,1
31686,909,1
31691,909,1
31695,909,10
31697,909,3
31698,909,1
31699,909,29
31700,909,2
31701,909,2
31702,909,6
31703,909,1
31706,909,1
31708,909,1
31710,909,1
31712,909,139
31716,909,4
31718,909,24
31721,909,1
31729,909,12
31734,909,165
31739,909,84
31742,909,2
31748,909,2
31750,909,12
31751,909,1
31754,909,1
31755,909,1
31757,909,4
31763,909,3
31765,909,14
31766,909,12
31767,909,2
31773,909,2
31774,909,1
31778,909,12
31784,909,3
31799,909,1
31804,909,2
31808,909,1
31809,909,163
31817,909,3
31819,909,2
31822,909,2
31825,909,3
31826,909,1
31827,909,72
31828,909,1
31829,909,2
31831,909,13
31832,909,2
31837,909,1
31839,909,2
31841,909,1
31843,909,217
31852,909,24
31854,909,1
31864,909,19
31866,909,1
31868,909,127
31872,909,168
31873,909,1
31875,909,2
31883,909,1
31887,909,6
31888,909,2
31892,909,3
31893,909,1
31895,909,8
31901,909,16
31902,909,1
31903,909,16
31904,909,18
31905,909,4
31907,909,1
31910,909,1
31912,909,4
31913,909,1
31915,909,1
31917,909,30
31921,909,9
31923,909,2
31930,909,1
31932,909,1
31933,909,2
31934,909,2
31939,909,1
31941,909,1
31950,909,1
31953,909,3
31955,909,1
31967,909,8
31979,909,1
31990,909,1
31995,909,1
32004,909,3
32005,909,1
32015,909,4
32051,909,3
32054,909,5
32056,909,1
32057,909,2
32059,909,21
32060,909,9
32061,909,3
32062,909,1
32068,909,666
32069,909,2
32070,909,5
32071,909,1
32072,909,1
32073,909,9
32074,909,1
32077,909,7
32078,909,88
32079,909,21
32083,909,1
32084,909,15
32085,909,2
32086,909,13
32089,909,1
32091,909,1
32095,909,7
32096,909,89
32099,909,5
32100,909,15
32101,909,6
32103,909,23
32104,909,19
32106,909,2
32108,909,1
32110,909,3
32111,909,31
32113,909,10
32114,909,6
32116,909,13
32117,909,33
32120,909,30
32126,909,22
32130,909,3
32131,909,1
32132,909,3
32133,909,39
32134,909,1
32138,909,1
32140,909,2
32141,909,27
32142,909,1
32143,909,28
32144,909,1
32147,909,1
32149,909,3
32150,909,30
32152,909,40
32154,909,1
32156,909,8
32157,909,117
32158,909,5
32160,909,11
32161,909,2
32162,909,268
32163,909,4
32165,909,35
32166,909,103
32167,909,22
32168,909,6
32169,909,18
32170,909,4
32171,909,7
32174,909,30
32176,909,3
32179,909,7
32180,909,4
32181,909,4
32182,909,1
32183,909,1
32184,909,2
32185,909,6
32187,909,2
32188,909,13
32189,909,1
32190,909,1
32191,909,1
32192,909,17
32194,909,1
32195,909,1
32199,909,35
32206,909,117
32207,909,6
32208,909,1
32213,909,1
32221,909,1
32226,909,1
32239,909,1
32243,909,1
32245,909,114
32255,909,3
32256,909,27
32258,909,1
32261,909,1
32263,909,368
32265,909,25
32266,909,5
32267,909,1
32269,909,1
32271,909,3
32272,909,1
32273,909,6
32274,909,1
32275,909,2
32277,909,1
32287,909,1
32288,909,6
32289,909,62
32292,909,1
32295,909,4
32298,909,6
32306,909,3
32307,909,2
32309,909,15
32312,909,1
32314,909,2
32316,909,1
32319,909,1
32323,909,1
32325,909,3
32326,909,2
32332,909,1
32334,909,4
32352,909,332
32353,909,7
32354,909,1
32355,909,61
32357,909,44
32358,909,27
32359,909,18
32361,909,4
32363,909,1
32364,909,5
32365,909,462
32366,909,7
32367,909,31
32368,909,10
32369,909,59
32371,909,208
32372,909,1
32373,909,4
32374,909,26
32375,909,25
32376,909,470
32377,909,5
32378,909,6
32380,909,70
32381,909,6
32382,909,1
32383,909,393
32387,909,1
32391,909,95
32392,909,31
32393,909,4
32395,909,3
32396,909,16
32397,909,15
32399,909,65
32400,909,42
32401,909,1
32402,909,7
32403,909,1
32404,909,6
32405,909,37
32406,909,2552
32407,909,2
32408,909,29
32409,909,9
32411,909,22
32412,909,38
32414,909,1
32415,909,30
32416,909,1
32418,909,3
32419,909,1
32421,909,1
32423,909,80
32424,909,6
32426,909,1
32427,909,7
32428,909,9
32429,909,29
32430,909,127
32431,909,6
32435,909,2
32437,909,43
32439,909,4
32440,909,1
32441,909,48
32442,909,26
32443,909,56
32446,909,1
32447,909,11
32449,909,4
32450,909,4
32451,909,35
32452,909,1
32453,909,996
32454,909,1
32455,909,7
32456,909,1
32457,909,19
32459,909,269
32460,909,150
32462,909,33
32463,909,18
32464,909,3
32465,909,35
32469,909,11
32470,909,187
32472,909,511
32473,909,86
32474,909,10
32475,909,3
32476,909,3
32477,909,20
32478,909,2
32479,909,2
32480,909,17
32481,909,7
32482,909,7
32484,909,209
32485,909,1
32488,909,31
32490,909,74
32491,909,37
32492,909,7
32493,909,77
32495,909,8
32496,909,29
32498,909,86
32500,909,52
32533,909,5
32534,909,1
32540,909,17
32543,909,3
32545,909,1
32546,909,62
32547,909,6
32551,909,3
32553,909,5
32561,909,1
32562,909,2
32563,909,37
32566,909,1
32568,909,1
32569,909,2
32574,909,6
32576,909,1
32578,909,6
32579,909,3
32580,909,10
32582,909,4
32587,909,3
32592,909,2
32593,909,2
32594,909,2
32600,909,2
32602,909,4
32603,909,15
32604,909,5
32605,909,5
32608,909,3
32610,909,4
32611,909,2
32612,909,19
32613,909,24
32614,909,7
32616,909,1
32617,909,1
32618,909,1
32621,909,2
32624,909,3
32630,909,1
32633,909,1
32635,909,4
32636,909,1
32643,909,1
32644,909,1
32651,909,5
32653,909,1
32656,909,1
32658,909,1
32659,909,2
32660,909,117
32665,909,3
32666,909,3
32667,909,7
32673,909,2
32675,909,1
32677,909,1
32678,909,3
32681,909,1
32682,909,1
32684,909,1
32685,909,2
32690,909,4
32691,909,1
32692,909,1
32693,909,1
32694,909,3
32695,909,3
32698,909,2
32701,909,1
32702,909,1
32709,909,2
32711,909,3
32717,909,3
32719,909,1
32720,909,2
32723,909,14
32726,909,1
32728,909,68
32729,909,1
32730,909,2
32731,909,3
32732,909,3
32734,909,1
32735,909,1
32736,909,1
32739,909,3
32743,909,2
32747,909,1
32748,909,1
32750,909,1
32751,909,1
32754,909,1
32755,909,2
32758,909,3
32760,909,730
32761,909,2
32762,909,7
32763,909,2
32764,909,2
32765,909,1
32767,909,21
32768,909,3
32770,909,88
32771,909,1
32772,909,19
32773,909,12
32774,909,7
32775,909,2396
32776,909,10
32777,909,1
32778,909,173
32779,909,38
32780,909,6
32781,909,1
32782,909,3
32783,909,1
32784,909,22
32785,909,6
32786,909,46
32787,909,9
32788,909,17
32789,909,10
32790,909,1856
32791,909,1
32792,909,1
32793,909,2
32794,909,26
32795,909,8
32796,909,1
32797,909,1
32798,909,2
32799,909,2
32801,909,1
32802,909,1
32803,909,1
32804,909,170
32805,909,2
32806,909,1
32808,909,1038
32809,909,1
32810,909,97
32811,909,8
32812,909,1
32813,909,8
32814,909,1
32815,909,1
32817,909,2
32819,909,138
32820,909,21
32822,909,1
32823,909,99
32824,909,8
32825,909,1
32826,909,53
32827,909,1
32828,909,5
32829,909,1
32830,909,1
32831,909,2
32832,909,17
32833,909,3
32834,909,53
32835,909,260
32836,909,9
32837,909,2
32838,909,8
32841,909,2
32842,909,24
32843,909,4
32844,909,11
32845,909,2
32846,909,44
32847,909,1
32849,909,64
32850,909,3
32851,909,14
32852,909,6
32856,909,3
32858,909,2
32859,909,10
32866,909,2
32870,909,16
32872,909,7
32874,909,5
32875,909,3
32883,909,1
32892,909,2
32896,909,2
32897,909,3
32900,909,17
32901,909,10
32906,909,7
32911,909,1
32912,909,3
32916,909,1
32931,909,109
32932,909,4
32933,909,85
32934,909,68
32936,909,2
32937,909,898
32938,909,28
32939,909,10
32940,909,45
32941,909,2
32943,909,190
32944,909,9
32945,909,15
32946,909,74
32947,909,8
32948,909,137
32949,909,31
32950,909,12
32952,909,120
32953,909,193
32954,909,7
32955,909,1
32956,909,74
32957,909,91
