trade_id,factor_id,level
32958,909,9346
32959,909,30
32960,909,2
32961,909,138
32962,909,15
32963,909,3681
32964,909,567
32965,909,8
32966,909,5
32967,909,94
32968,909,40
32969,909,202
32970,909,59
32971,909,428
32972,909,2
32973,909,98
32974,909,156
32975,909,98
32976,909,473
32977,909,22
32978,909,21
32979,909,1
32980,909,3
32981,909,1
32983,909,80
32984,909,1
32985,909,10
32986,909,137
32987,909,1
32988,909,21
32989,909,5
32990,909,108
32991,909,29
32992,909,3
32993,909,67
32994,909,2
32995,909,2
32996,909,12
32997,909,4
32998,909,7
32999,909,2
33000,909,1000
33001,909,4
33002,909,1
33003,909,2
33004,909,292
33005,909,1
33006,909,1
33008,909,2888
33009,909,1
33010,909,1
33011,909,2
33012,909,2
33013,909,2
33014,909,8
33015,909,2692
33016,909,15
33017,909,1
33018,909,147
33020,909,47
33021,909,2
33022,909,41
33024,909,3
33025,909,5
33026,909,2
33027,909,5
33028,909,1
33029,909,1
33032,909,37
33036,909,15
33037,909,1
33039,909,223
33040,909,882
33041,909,9
33042,909,3
33043,909,38
33044,909,1
33045,909,37
33046,909,149
33047,909,19
33048,909,1591
33049,909,26
33050,909,414
33051,909,60
33052,909,1
33054,909,1
33055,909,19
33056,909,75
33057,909,1
33058,909,160
33059,909,64
33060,909,520
33061,909,30
33062,909,8
33063,909,2
33064,909,11
33065,909,141
33066,909,1
33067,909,4
33068,909,157
33071,909,105
33072,909,7
33073,909,165
33074,909,37
33075,909,184
33076,909,8
33077,909,1
33078,909,24
33079,909,1
33080,909,42
33081,909,14
33083,909,114
33084,909,1
33086,909,91
33088,909,1
33090,909,7
33093,909,107
33094,909,9
33095,909,3
33096,909,1
33097,909,1
33099,909,3
33101,909,2
33102,909,44
33103,909,8
33104,909,22
33105,909,7
33106,909,12
33107,909,37
33108,909,6
33111,909,43
33112,909,11
33113,909,3204
33114,909,3
33115,909,2
33116,909,20
33117,909,42
33118,909,78
33119,909,17
33120,909,58
33122,909,3
33123,909,1
33124,909,7
33125,909,2
33126,909,14
33128,909,3
33129,909,5
33130,909,4
33131,909,1509
33132,909,4
33133,909,2
33134,909,1
33135,909,25
33136,909,71
33137,909,28
33138,909,1
33139,909,29
33140,909,92
33141,909,6
33142,909,19
33143,909,7
33144,909,4
33146,909,11
33147,909,11
33148,909,1
33149,909,16
33150,909,29
33152,909,2
33153,909,163
33154,909,1
33156,909,134
33159,909,19
33160,909,4
33164,909,994
33165,909,2
33167,909,3
33168,909,3
33169,909,4
33170,909,7
33171,909,1061
33172,909,3
33174,909,11
33175,909,2
33177,909,8
33178,909,1
33179,909,1
33180,909,132
33181,909,5
33183,909,137
33184,909,3
33185,909,1
33186,909,2
33189,909,19
33190,909,151
33191,909,2
33192,909,57
33193,909,56
33194,909,11
33196,909,1
33198,909,388
33199,909,1
33200,909,2
33201,909,33
33202,909,32
33203,909,88
33204,909,5
33206,909,10
33207,909,33
33208,909,142
33209,909,49
33210,909,288
33211,909,206
33212,909,41
33213,909,2
33214,909,5
33215,909,149
33217,909,9
33218,909,1
33219,909,4
33220,909,68
33221,909,21
33223,909,24
33225,909,5
33226,909,51
33227,909,177
33230,909,30
33231,909,58
33232,909,29
33233,909,15
33235,909,55
33236,909,85
33237,909,1
33238,909,32
33274,909,1
33293,909,2
33296,909,1
33302,909,1
33303,909,3
33306,909,14
33308,909,10
33309,909,7
33314,909,1
33317,909,1
33318,909,1
33323,909,1
33325,909,1
33326,909,5
33329,909,1
33343,909,1
33349,909,20
33353,909,4
33355,909,4
33360,909,4
33361,909,9
33363,909,1
33364,909,141
33367,909,13
33369,909,17
33377,909,4
33378,909,2
33379,909,2
33380,909,5
33381,909,5
33388,909,17
33389,909,10
33390,909,5
33393,909,22
33396,909,14
33403,909,1
33404,909,2
33408,909,2
33410,909,1
33437,909,1
33438,909,5
33440,909,10
33442,909,1
33443,909,4
33448,909,54
33450,909,3
33451,909,3
33453,909,1
33454,909,3
33456,909,1
33457,909,45
33458,909,16
33463,909,120
33472,909,50
33473,909,5
33476,909,1
33479,909,1
33480,909,1
33481,909,15
33483,909,2
33484,909,1
33486,909,13
33489,909,1
33490,909,2
33493,909,44
33498,909,9
33503,909,31
33504,909,77
33509,909,2
33511,909,1
33512,909,2
33514,909,2
33518,909,1
33520,909,2
33522,909,2
33523,909,7
33525,909,6
33526,909,42
33527,909,4
33529,909,16
33531,909,3
33532,909,2
33533,909,2
33534,909,10
33535,909,32
33537,909,40
33539,909,35
33542,909,2
33543,909,6
33545,909,4
33547,909,10
33550,909,1
33551,909,17
33555,909,1
33556,909,43
33558,909,2
33559,909,1
33561,909,9
33579,909,2
33582,909,1
33583,909,3
33584,909,6
33586,909,1
33590,909,14
33591,909,1
33592,909,2
33594,909,2
33596,909,69
33597,909,1
33599,909,1
33600,909,1
33601,909,80
33604,909,7
33605,909,11
33606,909,2
33607,909,5
33611,909,1
33613,909,2
33615,909,1
33616,909,1
33617,909,30
33618,909,1
33622,909,8
33625,909,1
33626,909,1
33628,909,176
33629,909,4
33631,909,25
33639,909,1
33644,909,35
33651,909,111
33655,909,3
33657,909,1
33661,909,3
33663,909,74
33664,909,5
33665,909,1
33668,909,15
33672,909,4
33674,909,2
33676,909,30
33677,909,2
33679,909,38
33680,909,43
33681,909,4
33686,909,1
33688,909,1
33689,909,1
33691,909,15
33692,909,1
33693,909,8
33695,909,4
33698,909,2
33699,909,3
33701,909,85
33707,909,1
33722,909,1
33726,909,7
33728,909,1
33729,909,1
33737,909,5
33746,909,12
33764,909,2
33766,909,12
33774,909,2
33777,909,1
33780,909,4
33781,909,12
33783,909,1
33785,909,3
33793,909,1
33794,909,12
33805,909,2
33813,909,2
33816,909,9
33825,909,1
33826,909,3
33828,909,6
33830,909,3
33831,909,10
33832,909,3
33833,909,1
33834,909,2
33835,909,2
33843,909,2
33865,909,2
33881,909,1
33889,909,1
33900,909,5
33902,909,1
33917,909,1
33923,909,2
33925,909,1
33946,909,20
33948,909,1
33953,909,1
33977,909,1
33998,909,1
34030,909,1
34040,909,4
34041,909,1
34042,909,13
34043,909,1
34047,909,1
34048,909,1
34049,909,6
34052,909,1
34053,909,1
34057,909,7
34062,909,7
34063,909,1
34064,909,3
34065,909,1
34066,909,2
34068,909,2
34069,909,1
34071,909,19
34073,909,1
34074,909,2
34076,909,41
34084,909,11
34086,909,1
34087,909,3
34088,909,1
34091,909,4
34092,909,1
34093,909,3
34094,909,1
34096,909,1
34097,909,8
34100,909,1
34102,909,7
34104,909,18
34105,909,173
34107,909,6
34109,909,1
34110,909,6
34112,909,1
34115,909,1
34116,909,6
34117,909,1
34118,909,6
34122,909,4
34123,909,7
34126,909,3
34128,909,84
34130,909,47
34131,909,8
34133,909,23
34136,909,3
34138,909,25
34141,909,6
34142,909,3
34143,909,1
34144,909,4
34145,909,1
34146,909,3
34150,909,1
34152,909,8
34153,909,2
34154,909,1
34155,909,3
34156,909,2
34157,909,4
34182,909,5
34183,909,40
34184,909,6
34185,909,64
34186,909,23
34187,909,12
34188,909,3
34189,909,3
34191,909,3
34192,909,1
34193,909,2
34194,909,16
34196,909,10
34197,909,6
34200,909,139
34201,909,19
34204,909,17
34205,909,1
34206,909,27
34207,909,5
34208,909,3
34209,909,12
34210,909,233
34211,909,3
34212,909,132
34216,909,1
34218,909,2
34220,909,1
34221,909,1
34222,909,111
34223,909,8
34224,909,8
34227,909,1
34230,909,80
34232,909,28
34234,909,31
34236,909,3
34237,909,613
34238,909,3
34239,909,3
34241,909,12
34242,909,4
34243,909,1
34245,909,3
34246,909,29
34247,909,1
34249,909,4
34250,909,1
34251,909,1
34252,909,1
34253,909,83
34254,909,1
34255,909,1
34257,909,1
34258,909,2
34259,909,10
34260,909,2
34261,909,22
34262,909,2
34263,909,3
34265,909,2
34266,909,6
34268,909,2
34276,909,9
34282,909,148
34283,909,11
34285,909,1
34288,909,207
34289,909,28
34291,909,8
34294,909,1
34295,909,1
34297,909,27
34298,909,36
34300,909,28
34301,909,1
34302,909,94
34303,909,108
34304,909,1
34307,909,10
34308,909,1
34310,909,8
34312,909,30
34314,909,1
34315,909,6
34316,909,49
34318,909,1
34321,909,25
34324,909,14
34327,909,2
34328,909,1
34330,909,1
34332,909,1
34333,909,1
34334,909,1
34335,909,2
34344,909,2
34345,909,1
34348,909,1
34352,909,2
34353,909,1
34354,909,4
34358,909,11
34359,909,1
34365,909,1
34367,909,1
34369,909,5
34378,909,1
34383,909,95
34384,909,79
34386,909,2277
34394,909,2
34396,909,1
34397,909,1
34399,909,11
34401,909,1
34402,909,3
34405,909,3
34406,909,12
34407,909,4
34408,909,3
34409,909,90
34411,909,1
34412,909,3
34416,909,9
34417,909,1
34420,909,2
34421,909,2
34423,909,1
34424,909,3
34428,909,1
34431,909,3
34434,909,1
34435,909,1
34436,909,2
34438,909,1
34439,909,1
34440,909,3
34441,909,4
34444,909,55
34445,909,33
34452,909,1
34455,909,2
34457,909,1
34459,909,35
34460,909,13
34463,909,7
34464,909,6
34467,909,1
34469,909,9
34470,909,1
34471,909,6
34472,909,1
34473,909,2
34479,909,12
34481,909,1
34489,909,10
34490,909,6
34493,909,35
34494,909,1
34496,909,21
34497,909,1
34500,909,161
34505,909,4
34508,909,2
34511,909,3
34517,909,1
34519,909,2
34521,909,1
34526,909,2
34528,909,2
34530,909,9
34532,909,4
34534,909,63
34536,909,2
34538,909,1
34539,909,1
34540,909,1
34544,909,25
34545,909,1
34546,909,1
34547,909,60
34548,909,15
34549,909,1
34550,909,7
34553,909,4
34555,909,105
34558,909,1
34559,909,13
34560,909,3
34561,909,3
34565,909,1
34567,909,3
34568,909,1
34569,909,1
34571,909,5
34574,909,1
34577,909,1
34578,909,1
34583,909,19
34585,909,1
34587,909,2
34592,909,15
34599,909,22
34601,909,30
34602,909,2
34603,909,1
34604,909,2
34608,909,2
34609,909,2
34611,909,26
34612,909,1
34613,909,1
34614,909,3
34616,909,3
34618,909,2
34622,909,3
34623,909,1
34624,909,3
34627,909,2
34629,909,1
34634,909,4
34635,909,1
34636,909,1
34637,909,3
34638,909,1
34639,909,1
34640,909,2
34641,909,1
34642,909,6
34651,909,1
34663,909,2
34669,909,669
34670,909,2
34671,909,412
34672,909,10
34673,909,436
34674,909,72
34675,909,14
34676,909,5
34677,909,2
34678,909,1
34680,909,2
34682,909,3
34683,909,421
34685,909,31
34686,909,6
34689,909,55
34690,909,26
34693,909,15
34694,909,2065
34695,909,53
34696,909,4
34698,909,4
34699,909,11
34700,909,140
34701,909,6
34702,909,508
34704,909,1
34706,909,3
34707,909,1
34708,909,6
34709,909,2
34710,909,3
34711,909,12
34712,909,88
34713,909,880
34714,909,5
34715,909,1
34716,909,2
34717,909,1
34719,909,46
34720,909,2
34721,909,17
34723,909,14
34725,909,25
34726,909,26
34727,909,1
34728,909,26
34729,909,1
34730,909,1
34731,909,214
34732,909,4
34734,909,2
34735,909,408
34736,909,1
34739,909,4
34740,909,1
34743,909,70
34744,909,1
34747,909,1
34748,909,2
34749,909,508
34750,909,24
34751,909,10
34752,909,1
34753,909,4
34755,909,8
34757,909,10
34759,909,1
34760,909,88
34761,909,3
34764,909,3
34768,909,12
34773,909,4
34775,909,72
34776,909,246
34779,909,137
34781,909,1306
34782,909,45
34783,909,5
34784,909,171
34785,909,1
34786,909,1376
34787,909,51
34790,909,1042
34791,909,130
34792,909,133
34793,909,1
34794,909,76
34795,909,3
34796,909,124
34797,909,15
34799,909,4
34801,909,35
34802,909,1
34804,909,36
34805,909,1
34806,909,19
34807,909,1
34808,909,2
34809,909,7
34810,909,7
34812,909,1
34813,909,1
34814,909,2
34815,909,15
34818,909,7
34819,909,2
34821,909,46
34825,909,1
34829,909,1
34832,909,4
34833,909,3
34834,909,2
34848,909,1
34850,909,4
34858,909,1
34860,909,1
34866,909,7
34870,909,1
34871,909,16
34873,909,1
34874,909,2
34876,909,5
34877,909,7
34879,909,2
34880,909,9
34884,909,9
34887,909,5
34894,909,5
34895,909,24
34896,909,1
34897,909,29
34902,909,2
34903,909,9
34907,909,1
34910,909,1
34911,909,2
34914,909,3
34915,909,1
34918,909,2
34919,909,3
34921,909,3
34924,909,1
34927,909,66
34930,909,18
34933,909,33
34935,909,1
34936,909,6
34940,909,2
34941,909,1
34942,909,38
34943,909,1
34945,909,8
34946,909,4
34950,909,1
34951,909,9
34953,909,1
34954,909,6
34955,909,1
34958,909,1
34961,909,2
34963,909,1
34964,909,1
34971,909,1
34975,909,2
34981,909,1
34989,909,1
34992,909,4
34999,909,2
35006,909,2
35018,909,1
35024,909,1
35028,909,1
35029,909,1
35042,909,1
35045,909,1
35049,909,4
35056,909,1
35059,909,2
35061,909,1
35063,909,15
35068,909,7
35076,909,191
35078,909,3
35083,909,1
35088,909,1
35092,909,1
35093,909,1
35097,909,1
35099,909,1
35106,909,1
35108,909,1
35117,909,16
35119,909,1
35123,909,1
35125,909,1
35126,909,3
35138,909,1
35140,909,5
35141,909,1
35142,909,2
35143,909,12
35145,909,3
35146,909,1
35147,909,11
35148,909,1
35149,909,2
35150,909,141
35152,909,2
35153,909,5
35154,909,210
35155,909,2
35156,909,1
35157,909,35
35158,909,8
35159,909,1
35160,909,1
35161,909,5
35162,909,1
35163,909,9
35164,909,2
35165,909,4
35166,909,1
35167,909,95
35168,909,1
35169,909,3
35170,909,860
35171,909,8
35172,909,4
35173,909,1
35174,909,1
35175,909,1
35176,909,1
35177,909,14
35178,909,1
35179,909,92
35181,909,26
35182,909,3
35183,909,1
35184,909,1
35185,909,1
35186,909,152
35187,909,3
35188,909,21
35189,909,10
35190,909,3
35191,909,4
35192,909,1
35193,909,1
35194,909,31
35195,909,7
35196,909,17
35197,909,2
35198,909,5
35199,909,4
35200,909,1
35201,909,2
35202,909,3
35203,909,2
35204,909,5
35205,909,35
35206,909,3
35207,909,1
35211,909,2
35212,909,1
35218,909,34
35222,909,2
35225,909,15
35226,909,3
35229,909,1
35230,909,1
35231,909,45
35240,909,1
35241,909,14
35246,909,1
35247,909,1
35252,909,7
35253,909,4
35256,909,5
35257,909,1
35258,909,4
35260,909,1
35263,909,5
35264,909,3
35269,909,1
35270,909,1
35275,909,1
35276,909,3
35277,909,6
35278,909,6
35279,909,20
35282,909,1
35285,909,6
35286,909,14
35287,909,47
35288,909,21
35290,909,1
35291,909,2
35292,909,1
35295,909,1
35299,909,1
35306,909,1
35308,909,3
35309,909,1
35341,909,7
35342,909,1
35347,909,27
35349,909,18
35350,909,3
35351,909,6
35352,909,21
35353,909,3
35356,909,1
35357,909,111
35358,909,6
35359,909,1
35360,909,4
35361,909,2
35363,909,11
35364,909,57
35365,909,81
35366,909,2
35367,909,8
35368,909,1
35369,909,22
35370,909,5
35371,909,269
35372,909,1
35374,909,2
35375,909,1
35376,909,4
35377,909,1
35378,909,2
35379,909,33
35380,909,43
35381,909,1
35385,909,4
35387,909,3
35388,909,1
35389,909,5
35390,909,5
35391,909,34
35392,909,1
35393,909,6
35395,909,1
35396,909,1
35397,909,1
35398,909,4
35402,909,450
35405,909,103
35406,909,4
35408,909,7
35409,909,1
35410,909,2
35412,909,19
35415,909,2
35416,909,20
35417,909,683
35418,909,1
35419,909,12
35420,909,297
35421,909,6
35422,909,31
35423,909,1
35425,909,156
35428,909,302
35429,909,130
35431,909,20
35432,909,1
35433,909,15
35434,909,11
35436,909,2
35438,909,1
35439,909,6
35440,909,1
35442,909,30
35446,909,1
35447,909,130
35449,909,3
35450,909,2
35454,909,3
35456,909,2
35458,909,1
35459,909,1
35460,909,25
35466,909,5
35467,909,2
35500,909,1
35523,909,1
35526,909,1
35528,909,1
35530,909,2
35531,909,1
35533,909,1
35534,909,1
35536,909,27
35537,909,1
35538,909,1
35539,909,2
35542,909,123
35547,909,2
35548,909,1
35550,909,2
35554,909,4
35556,909,1
35557,909,5
35559,909,2
35560,909,12
35565,909,3
35566,909,3
35569,909,1
35570,909,1
35572,909,16
35573,909,2
35575,909,153
35579,909,66
35581,909,4
35584,909,3
35587,909,3
35588,909,2
35589,909,1
35590,909,2
35594,909,1
35603,909,1
35604,909,1
35609,909,2
35610,909,1
35611,909,2
35654,909,1
35669,909,3
35674,909,5
35675,909,27
35676,909,9
35678,909,2
35682,909,2
35683,909,157
35684,909,3
35685,909,12
35686,909,2
35687,909,5
35689,909,102
35690,909,1
35693,909,11
35694,909,14
35695,909,1869
35697,909,1
35699,909,149
35700,909,17
35701,909,4
35702,909,2
35706,909,2
35708,909,3
35709,909,1
35710,909,1
35711,909,1
35712,909,73
35713,909,14
35714,909,6
35715,909,10
35716,909,27
35717,909,11
35719,909,99
35720,909,35
35722,909,1
35723,909,2
35724,909,1
35726,909,16
35727,909,37
35729,909,17
35730,909,11
35732,909,1
35733,909,62
35736,909,198
35739,909,2
35744,909,169
35745,909,9
35747,909,1
35748,909,10
35749,909,15
35750,909,1
35751,909,703
35752,909,1
35758,909,5
35761,909,50
35762,909,2
35763,909,52
35764,909,1
35766,909,1
35767,909,26
35768,909,1
35769,909,9
35770,909,58
35771,909,1
35772,909,119
35773,909,16
35774,909,6
35776,909,3
35778,909,82
35779,909,32
35781,909,46
35782,909,16
35783,909,6
35784,909,1
35787,909,108
35788,909,4
35789,909,4
35790,909,573
35791,909,96
35792,909,1
35793,909,2
35794,909,2
35795,909,57
35797,909,2
35798,909,3
35799,909,2
35800,909,42
35801,909,8
35803,909,40
35804,909,2
35805,909,1
35806,909,23
35807,909,14
35808,909,1
35809,909,15
35810,909,22
35811,909,21
35812,909,7
35814,909,6
35815,909,32
35817,909,16
35829,909,1
35854,909,2
35880,909,4
35889,909,1
35908,909,3
35909,909,1
35915,909,7
35917,909,2
35920,909,1
35921,909,1
35924,909,1
35925,909,1
35926,909,1
35928,909,1
35929,909,1
35930,909,2
35933,909,7
35938,909,2
35941,909,1
35950,909,2
35956,909,7
35962,909,12
35963,909,1
35965,909,1
35977,909,10
35978,909,1
35984,909,1
35986,909,1
35992,909,11
35994,909,3
35995,909,1
35997,909,86
35998,909,6
36001,909,1
36004,909,16
36015,909,75
36022,909,38
36025,909,1
36026,909,1
36030,909,4
36035,909,1
36038,909,1
36039,909,3
36041,909,1
36042,909,1
36050,909,3
36053,909,3
36060,909,1
36061,909,5
36064,909,34
36068,909,4
36072,909,2
36074,909,5
36085,909,3
36086,909,8
36089,909,1
36092,909,21
36095,909,1
36098,909,1
36099,909,7
36101,909,1
36102,909,1
36103,909,1
36104,909,41
36105,909,2
36109,909,15
36119,909,28
36121,909,1
36126,909,2
36130,909,9
36131,909,1
36132,909,1
36134,909,2
36135,909,1
36138,909,5
36139,909,63
36142,909,2
36145,909,23
36153,909,14
36154,909,14
36155,909,1
36156,909,4
36158,909,7
36161,909,1
36163,909,2
36164,909,34
36165,909,26
36167,909,7
36170,909,11
36172,909,8
36173,909,21
36179,909,65
36180,909,64
36183,909,1
36185,909,1
36188,909,2
36189,909,3
36190,909,2
36191,909,2
36194,909,125
36197,909,2
36198,909,4
36199,909,1
36200,909,4
36201,909,5
36202,909,5
36203,909,27
36204,909,1
36205,909,146
36212,909,1
36213,909,3
36214,909,249
36217,909,2
36218,909,5
36220,909,4
36221,909,161
36222,909,2
36223,909,2
36224,909,1
36233,909,34
36237,909,1
36246,909,95
36247,909,321
36248,909,6
36249,909,1
36252,909,1
36254,909,1
36257,909,439
36266,909,4
36283,909,6
36290,909,25
36291,909,1
36292,909,1
36304,909,1
36307,909,3
36314,909,4
36316,909,5
36318,909,3
36322,909,1
36329,909,1
36331,909,2
36334,909,1
36342,909,3
36345,909,1
36347,909,2
36348,909,1
36349,909,5
36354,909,15
36358,909,1
36359,909,35
36362,909,1
36368,909,26
36373,909,1
36375,909,1
36380,909,1
36386,909,21
36387,909,6
36390,909,44
36391,909,1
36393,909,1
36395,909,2
36398,909,1
36402,909,2
36407,909,1
36411,909,122
36413,909,1
36414,909,1
36420,909,1
36421,909,1
36428,909,4
36430,909,1
36433,909,1
36434,909,1
36436,909,3
36438,909,1
36441,909,1
36442,909,2
36453,909,3
36460,909,1
36473,909,2
36478,909,7
36484,909,12
36499,909,3
36512,909,46
36514,909,7
36516,909,16
36517,909,2
36518,909,3
36520,909,1
36536,909,33
36539,909,1
36540,909,11
36545,909,2
36546,909,1
36549,909,1
36551,909,5
36553,909,1
36554,909,1
36556,909,1
36557,909,2
36560,909,70
36564,909,1
36565,909,1
36568,909,2
36573,909,3
36576,909,2
36578,909,1
36579,909,2
36581,909,2
36590,909,1
36591,909,7
36598,909,9
36607,909,3
36609,909,1
36611,909,4
36612,909,2
36616,909,1
36617,909,20
36620,909,1
36621,909,1
36622,909,1
36623,909,7
36624,909,3
36625,909,10
36626,909,1
36627,909,1
36628,909,1
36629,909,6
36634,909,2
36637,909,1
36638,909,1
36641,909,6
36644,909,1
36648,909,6
36650,909,91
36652,909,1
36731,909,6
36739,909,1
36752,909,1
36788,909,1
36792,909,2
36795,909,1
36875,909,7
36904,909,1
36906,909,4
37084,909,2
37130,909,1
37138,909,1
37149,909,1
37176,909,1
37341,909,1
37620,909,4
37621,909,3
37622,909,4
37623,909,13
37636,909,1
37654,909,1
37676,909,1
37682,909,2
37695,909,1
37709,909,2
37714,909,13
37715,909,1
37721,909,2
37732,909,11
37734,909,1
37779,909,1
37857,909,1
37869,909,1
37887,909,3
37893,909,2
37948,909,1
37967,909,29
37968,909,15
37969,909,1
37975,909,1
37980,909,4
37982,909,1
37984,909,12
37986,909,1
37987,909,1
37988,909,2
37989,909,1
37995,909,1
37999,909,58
38004,909,2
38006,909,10
38017,909,5
38022,909,68
38028,909,35
38031,909,1
38037,909,1
38040,909,5
38045,909,1
38048,909,2
38054,909,1
38056,909,6
38057,909,5
38058,909,1
38065,909,1
38070,909,5
38076,909,1
38092,909,1
38093,909,159
38102,909,3
38104,909,2
38107,909,2
38111,909,3
38112,909,1
38113,909,71
38114,909,1
38116,909,2
38118,909,13
38119,909,2
38124,909,1
38126,909,2
38129,909,1
38131,909,211
38140,909,23
38142,909,1
38153,909,19
38156,909,1
38160,909,124
38166,909,164
38167,909,1
38169,909,2
38179,909,1
38184,909,6
38185,909,2
38190,909,3
38191,909,1
38193,909,8
38200,909,15
38201,909,1
38202,909,15
38203,909,17
38204,909,4
38206,909,1
38209,909,1
38212,909,4
38214,909,1
38216,909,1
38218,909,29
38225,909,9
38227,909,2
38233,909,1
38238,909,1
38246,909,2
38249,909,4
38251,909,9
38253,909,8
38268,909,1
38269,909,2
38271,909,5
38273,909,1
38284,909,1
38286,909,1
38288,909,2
38290,909,1
38291,909,1
38292,909,1
38305,909,1
38308,909,11
38309,909,1
38312,909,1
38323,909,1
38324,909,1
38331,909,39
38339,909,5
38340,909,1
38345,909,1
38347,909,1
38357,909,5
38360,909,1
38363,909,1
38364,909,1
38370,909,2
38372,909,1
38375,909,1
38376,909,2
38379,909,2
38384,909,1
38391,909,2
38398,909,2
38400,909,2
38407,909,2
38409,909,2
38414,909,7
38417,909,1
38419,909,16
38421,909,2
38422,909,6
38423,909,1
38425,909,1
38430,909,2
38443,909,1
38447,909,1
38451,909,4
38452,909,5
38456,909,4
38460,909,1
38462,909,1
38463,909,1
38465,909,271
38466,909,1
38468,909,1
38469,909,1
38471,909,1
38473,909,907
38474,909,46
38475,909,9
38477,909,2
38478,909,1
38479,909,2
38480,909,1
38481,909,5
38482,909,1
38483,909,2
38485,909,2
38489,909,1
38490,909,1
38492,909,6
38493,909,1
38494,909,2
38496,909,1
38500,909,7
38501,909,3
38503,909,1
38506,909,1
38507,909,1
38508,909,1
38510,909,1
38511,909,1
38515,909,1
38516,909,1
38517,909,4
38518,909,3
38522,909,4
38523,909,1
38524,909,63
38530,909,2
38531,909,15
38536,909,203
38538,909,14
38539,909,3
38540,909,1
38543,909,2
38545,909,3
38546,909,1
38547,909,1
38557,909,3
38558,909,34
38564,909,2
38567,909,3
38573,909,2
38574,909,1
38575,909,8
38579,909,1
38580,909,1
38583,909,1
38587,909,2
38588,909,1
38595,909,2
38600,909,1
38601,909,1
38602,909,1
38603,909,1
38609,909,1
38615,909,6
38617,909,4
38618,909,4
38633,909,1
38637,909,2
38638,909,2
38640,909,3
38641,909,5
38655,909,10
38658,909,2
38659,909,1
38660,909,1
38661,909,1
38665,909,14
38667,909,1
38669,909,2
38670,909,6
38673,909,1
38674,909,1
38675,909,14
38678,909,2
38681,909,12
38684,909,3
38685,909,1
38690,909,2
38691,909,1
38696,909,1
38697,909,77
38699,909,1
38701,909,1
38702,909,1
38704,909,1
38710,909,2
38716,909,1
38717,909,4
38722,909,1
38725,909,1
38726,909,1
38727,909,2
38733,909,1
38735,909,30
38739,909,1
38740,909,8
38741,909,5
38742,909,1
38743,909,1
38745,909,1
38748,909,6
38750,909,15
38751,909,3
38755,909,1
38758,909,1
38761,909,6
38764,909,1
38766,909,2
38767,909,1
38769,909,2
38771,909,1
38773,909,3
38774,909,1
38775,909,13
38776,909,3
38777,909,1
38778,909,4
38779,909,3
38780,909,1
38781,909,3
38782,909,6
38783,909,1
38784,909,36
38785,909,6
38786,909,2
38787,909,3
38789,909,15
38790,909,1
38793,909,1
38794,909,4
38796,909,1
38797,909,4
38798,909,3
38799,909,42
38800,909,7
38801,909,1
38802,909,12
38804,909,1
38805,909,25
38806,909,2
38807,909,2
38808,909,2
38809,909,14
38811,909,5
38812,909,1
38815,909,1
38816,909,2
38818,909,3
38819,909,1
38820,909,15
38821,909,7
38822,909,1
38823,909,7
38825,909,1
38826,909,2
38827,909,3
38828,909,20
38829,909,1
38830,909,1
38831,909,1
38832,909,4
38833,909,1
38834,909,1
38835,909,1
38836,909,9
38838,909,8
38839,909,9
38840,909,1
38842,909,1
38843,909,1
38846,909,3
38847,909,5
38848,909,2
38849,909,5
38850,909,4
38851,909,1
38864,909,1
38870,909,5
38887,909,3
38905,909,1
38928,909,1
38937,909,1
38938,909,2
38939,909,1
38972,909,1
38980,909,17
38985,909,1
39003,909,1
39022,909,2
39026,909,10
39054,909,18
39061,909,1
39064,909,2
39070,909,60
39073,909,4
39074,909,1
39079,909,1
39081,909,1
39085,909,46
39089,909,1
39099,909,4
39103,909,26
39105,909,2
39115,909,3
39116,909,1
39119,909,2
39122,909,1
39130,909,1
39131,909,6
39138,909,1
39142,909,1
39146,909,2
39152,909,1
39159,909,1
39177,909,1
39178,909,1
39202,909,22
39204,909,2
39207,909,3
39208,909,8
39209,909,10
39220,909,1
39222,909,2
39223,909,5
39225,909,2
39258,909,1
39261,909,2
39264,909,4
39265,909,1
39270,909,1
39272,909,1
39275,909,2
39278,909,1
39279,909,1
39280,909,2
39284,909,1
39285,909,52
39286,909,2
39288,909,3
39289,909,2
39296,909,2
39302,909,2
39304,909,1
39306,909,1
39310,909,5
39317,909,3
39324,909,4
39337,909,1
39339,909,5
39340,909,1
39341,909,1
39344,909,2
39345,909,4
39347,909,2
39348,909,1
39349,909,3
39352,909,1
39353,909,2
39354,909,5
39356,909,4
39357,909,1
39358,909,4
39365,909,1
39367,909,2
39369,909,15
39371,909,1
39373,909,1
39377,909,1
