trade_id,factor_id,level
39379,909,2
39404,909,12
39405,909,1
39426,909,1
39436,909,1
39449,909,1
39454,909,1
39458,909,1
39462,909,1
39464,909,1
39466,909,1
39475,909,4
39488,909,1
39491,909,1
39497,909,1
39502,909,1
39505,909,1
39507,909,1
39512,909,31
39513,909,1
39515,909,1
39516,909,1
39529,909,1
39537,909,2
39543,909,1
39550,909,1
39565,909,1
39569,909,1
39570,909,1
39572,909,1
39574,909,2
39577,909,1
39578,909,1
39579,909,2
39581,909,1
39583,909,1
39592,909,1
39594,909,9
39602,909,1
39604,909,1
39623,909,2
39703,909,1
39794,909,2
39853,909,1
39883,909,2
39950,909,1
39952,909,9
39953,909,1
39961,909,4
39962,909,1
39963,909,2
39964,909,1
39965,909,1
39966,909,3
39970,909,3
39971,909,1
39972,909,261
39975,909,2
39976,909,3
39977,909,6
39978,909,1
39979,909,5
39983,909,1
39985,909,1
39990,909,123
39994,909,2
39995,909,6
39996,909,2
39998,909,2
39999,909,7
40001,909,2
40002,909,1
40005,909,1
40006,909,1
40008,909,1
40009,909,2
40012,909,13
40015,909,11
40018,909,2
40023,909,81
40029,909,1
40030,909,86
40033,909,1
40036,909,1
40039,909,11
40041,909,11
40047,909,2
40048,909,12
40050,909,5
40051,909,5
40052,909,1
40056,909,32
40059,909,3
40060,909,3
40061,909,7
40064,909,1
40065,909,3
40066,909,12
40067,909,4
40068,909,23
40069,909,17
40070,909,3
40073,909,12
40075,909,1
40078,909,5
40079,909,2
40081,909,2
40084,909,4
40085,909,14
40088,909,2
40089,909,5
40090,909,2
40091,909,1
40093,909,4
40094,909,7
40096,909,3
40160,909,6
40161,909,2
40162,909,9
40175,909,5
40179,909,1
40180,909,1
40184,909,1
40185,909,2
40188,909,33
40190,909,3
40192,909,4
40198,909,1
40201,909,1
40202,909,1
40208,909,4
40209,909,2
40210,909,1
40212,909,5
40215,909,3
40221,909,1
40224,909,1
40232,909,1
40241,909,1
40245,909,11
40258,909,1
40267,909,1
40271,909,1
40272,909,2
40281,909,27
40286,909,1
40292,909,1
40294,909,1
40295,909,1
40306,909,1
40309,909,1
40336,909,1
40349,909,1
40363,909,1
40395,909,3
40398,909,1
40399,909,4
40400,909,8
40402,909,2
40406,909,19
40407,909,2
40408,909,3
40410,909,2
40412,909,89
40413,909,1
40415,909,1
40416,909,1
40417,909,104
40420,909,9
40421,909,15
40422,909,3
40423,909,6
40427,909,1
40429,909,3
40430,909,1
40431,909,1
40432,909,1
40433,909,39
40434,909,1
40438,909,10
40441,909,1
40442,909,1
40443,909,228
40444,909,5
40446,909,32
40454,909,1
40458,909,45
40463,909,1
40465,909,143
40466,909,1
40468,909,4
40470,909,1
40474,909,3
40476,909,95
40477,909,6
40478,909,2
40480,909,19
40484,909,5
40486,909,3
40488,909,39
40489,909,3
40491,909,50
40492,909,55
40493,909,5
40498,909,1
40500,909,1
40501,909,1
40502,909,19
40503,909,1
40504,909,10
40506,909,5
40508,909,1
40509,909,3
40510,909,4
40512,909,110
40518,909,2
40520,909,13
40529,909,2
40532,909,1
40536,909,5
40537,909,13
40541,909,1
40543,909,4
40553,909,1
40554,909,14
40567,909,2
40569,909,1
40580,909,2
40584,909,10
40585,909,1
40599,909,1
40600,909,3
40602,909,7
40605,909,4
40606,909,11
40607,909,4
40608,909,1
40609,909,2
40610,909,2
40615,909,1
40620,909,3
40625,909,1
40707,909,2
40718,909,3
40719,909,1
40729,909,7
40736,909,1
40738,909,4
40742,909,2
40743,909,30
40744,909,1
40745,909,12
40751,909,1
40756,909,2
40763,909,6
40770,909,1
40779,909,19
40786,909,5
40791,909,5
40792,909,1
40793,909,3
40799,909,1
40811,909,5
40818,909,3
40820,909,4
40827,909,10
40829,909,5
40830,909,1
40831,909,2
40832,909,1
40839,909,23
40845,909,1
40854,909,2
40856,909,5
40865,909,1
40869,909,16
40872,909,2
40882,909,1
40889,909,1
40890,909,8
40892,909,1
40894,909,1
40899,909,1
40901,909,1
40940,909,1
40955,909,4
40970,909,2
40971,909,1
40973,909,1
40976,909,1
40995,909,2
41014,909,1
41015,909,1
41020,909,14
41024,909,4
41027,909,23
41028,909,4
41029,909,60
41031,909,1
41032,909,1
41033,909,1
41036,909,4
41045,909,20
41049,909,3
41050,909,8
41051,909,3
41053,909,2
41054,909,9
41055,909,2
41057,909,1
41060,909,12
41062,909,4
41063,909,3
41065,909,1
41066,909,17
41067,909,1
41069,909,1
41073,909,816
41079,909,1
41080,909,188
41088,909,13
41089,909,2
41090,909,13
41096,909,1
41097,909,15
41099,909,1
41100,909,4
41102,909,1
41103,909,3
41106,909,1
41107,909,1
41108,909,28
41111,909,19
41112,909,27
41113,909,2
41114,909,5
41115,909,20
41117,909,3
41118,909,1
41119,909,15
41122,909,2
41124,909,2
41126,909,3
41130,909,22
41132,909,20
41133,909,6
41135,909,5
41136,909,6
41137,909,8
41183,909,1
41191,909,1
41193,909,2
41198,909,5
41209,909,2
41227,909,44
41230,909,36
41232,909,1039
41241,909,1
41247,909,5
41250,909,1
41251,909,1
41255,909,2
41256,909,5
41257,909,2
41258,909,1
41259,909,41
41262,909,1
41267,909,4
41271,909,1
41272,909,1
41274,909,1
41275,909,1
41292,909,1
41296,909,1
41314,909,1
41320,909,3
41326,909,1
41334,909,3
41338,909,1
41375,909,7
41394,909,1
41401,909,1
41403,909,10
41408,909,1
41410,909,1
41425,909,4
41432,909,4
41433,909,1
41434,909,6
41435,909,1
41438,909,3
41444,909,3
41448,909,13
41449,909,13
41452,909,1
41471,909,2
41481,909,20
41483,909,1
41489,909,8
41492,909,19
41493,909,5
41495,909,2
41497,909,1
41499,909,34
41502,909,4
41503,909,1
41504,909,1
41509,909,1
41513,909,2
41524,909,6
41528,909,1
41530,909,5
41535,909,7
41537,909,10
41538,909,1
41540,909,1
41543,909,1
41544,909,1
41545,909,9
41548,909,1
41549,909,1
41553,909,1
41555,909,1
41557,909,1
41562,909,1
41565,909,1
41568,909,1
41570,909,2
41585,909,18
41587,909,11
41589,909,11
41590,909,2
41599,909,11
41601,909,1
41604,909,1
41605,909,1
41609,909,54
41610,909,1
41614,909,4
41616,909,13
41626,909,2
41627,909,23
41633,909,1
41639,909,1
41640,909,1
41642,909,1
41645,909,6
41649,909,11
41657,909,2
41663,909,13
41664,909,1
41672,909,2
41685,909,2
41686,909,6
41689,909,4
41691,909,34
41692,909,1
41694,909,4
41696,909,36
41697,909,1
41700,909,27
41701,909,3
41702,909,3
41704,909,2
41706,909,3
41711,909,1
41714,909,1
41716,909,1
41731,909,1
41734,909,1
41735,909,2
41740,909,1
41744,909,6
41747,909,5
41748,909,3
41762,909,1
41767,909,1
41769,909,7
41780,909,2
41782,909,1
41790,909,2
41795,909,6
41798,909,1
41800,909,2
41801,909,2
41803,909,1
41804,909,3
41808,909,3
41811,909,2
41819,909,2
41820,909,8
41823,909,10
41829,909,1
41830,909,3
41839,909,1
41842,909,1
41846,909,1
41847,909,1
41849,909,1
41857,909,22
41861,909,6
41864,909,11
41867,909,2
41871,909,1
41873,909,13
41876,909,3
41877,909,1
41882,909,3
41885,909,2
41893,909,1
41903,909,3
41916,909,1
41918,909,2
41920,909,1
41924,909,1
41925,909,3
41926,909,4
41927,909,1
41929,909,2
41951,909,1
41959,909,1
41963,909,4
41968,909,2
41975,909,50
41976,909,1
42026,909,3
42063,909,1
42081,909,2
42085,909,2
42098,909,1
42101,909,9
42111,909,1
42118,909,2
42151,909,4
42159,909,2
42165,909,6
42175,909,2
42186,909,1
42191,909,1
42194,909,1
42204,909,1
42223,909,1
42225,909,1
42226,909,3
42232,909,1
42233,909,2
42234,909,6
42235,909,3
42308,909,33
42309,909,5
42334,909,3
42343,909,1
42351,909,5
42353,909,1
42366,909,3
42368,909,1
42372,909,2
42380,909,2
42384,909,40
42394,909,8
42399,909,4
42408,909,1
42416,909,1
42429,909,2
42459,909,1
42462,909,1
42467,909,10
42471,909,2
42490,909,1
42571,909,1
42575,909,7
42588,909,1
42597,909,1
42600,909,8
42603,909,4
42641,909,2
42642,909,1
42648,909,13
42650,909,1
42654,909,9
42658,909,1
42659,909,1
42660,909,160
42664,909,13
42665,909,1
42677,909,6
42678,909,1
42679,909,1
42680,909,1
42681,909,2
42682,909,1
42684,909,8
42685,909,3
42691,909,1
42692,909,3
42694,909,1
42695,909,1
42698,909,5
42701,909,17
42709,909,14
42710,909,1
42713,909,1
42714,909,1
42716,909,60
42726,909,4
42728,909,4
42732,909,2
42734,909,1
42735,909,5
42737,909,10
42738,909,1
42743,909,7
42744,909,3
42746,909,4
42747,909,1
42748,909,1
42752,909,9
42755,909,49
42756,909,8
42760,909,5
42765,909,4
42766,909,1
42768,909,3
42771,909,2
42772,909,1
42774,909,1
42775,909,2
42776,909,2
42777,909,1
42779,909,1
42780,909,3
42782,909,1
42824,909,1
42825,909,11
42826,909,7
42827,909,1
42828,909,48
42829,909,113
42830,909,547
42831,909,100
42832,909,17
42833,909,254
42834,909,5
42835,909,1
42836,909,436
42837,909,1
42838,909,52
42839,909,10
42840,909,2
42841,909,1
42842,909,3
42843,909,1
42844,909,6
42845,909,2
42846,909,2
42847,909,1
42848,909,12
42849,909,2
42850,909,3
42851,909,11
42852,909,6
42853,909,3
42854,909,17
42855,909,6
42856,909,176
42857,909,6
42858,909,33
42859,909,4
42860,909,98
42861,909,1
42862,909,1
42863,909,7
42864,909,20
42865,909,17
42866,909,17
42867,909,3
42868,909,7
42869,909,29
42870,909,12
42871,909,547
42872,909,22
42873,909,13
42874,909,2
42875,909,1
42876,909,4
42877,909,3
42878,909,10
42879,909,1901
42880,909,3
42881,909,19
42882,909,326
42883,909,3
42884,909,2
42885,909,3
42886,909,2
42887,909,3
42888,909,1
42889,909,13
42890,909,40
42891,909,10
42892,909,1
42923,909,1
42924,909,28
42926,909,1
42928,909,88
42929,909,10
42930,909,2
42932,909,1
42933,909,1
42936,909,2
42937,909,1
42938,909,1
42939,909,1
42940,909,6
42942,909,3
42944,909,1
42946,909,18
42947,909,1
42948,909,1
42949,909,1
42950,909,1
42951,909,2
42952,909,2
42955,909,6
42956,909,2
42957,909,1
42959,909,1
42960,909,1
42961,909,1
42962,909,1
42969,909,1
42991,909,24
42995,909,1
43002,909,2
43007,909,1
43012,909,2
43015,909,1
43026,909,2
43031,909,2
43040,909,3
43045,909,21
43053,909,3
43058,909,1
43060,909,3
43072,909,2
43073,909,5
43077,909,1
43080,909,13
43083,909,1
43087,909,4
43089,909,1
43091,909,1
43092,909,25
43093,909,1
43097,909,9
43108,909,17
43117,909,2
43125,909,1
43126,909,11
43132,909,4
43137,909,2
43138,909,2
43140,909,1
43141,909,1
43146,909,6
43147,909,5
43149,909,1
43150,909,2
43151,909,1
43152,909,4
43158,909,11
43159,909,11
43170,909,22
43174,909,1
43176,909,1
43177,909,1
43178,909,1
43179,909,5
43181,909,25
43190,909,43
43194,909,1
43196,909,1
43197,909,28
43212,909,4
43213,909,2
43229,909,1
43234,909,2
43240,909,11
43241,909,10
43244,909,2
43257,909,5
43258,909,16
43265,909,21
43271,909,7
43279,909,1
43282,909,51
43283,909,4
43284,909,4
43288,909,1
43289,909,1
43291,909,1
43292,909,1
43294,909,1
43295,909,1
43298,909,2
43300,909,1
43305,909,1
43307,909,1
43314,909,2
43359,909,1
43363,909,3
43369,909,2
43380,909,2
43383,909,3
43401,909,9
43409,909,2
43410,909,3
43411,909,2
43418,909,2
43425,909,14
43428,909,13
43429,909,11
43440,909,1
43444,909,1
43450,909,5
43452,909,2
43453,909,12
43468,909,3
43469,909,2
43481,909,1
43488,909,1
43504,909,1
43524,909,1
43529,909,3
43541,909,1
43552,909,10
43554,909,1
43556,909,3
43558,909,1
43574,909,7
43577,909,7
43583,909,1
43584,909,1
43589,909,4
43592,909,1
43595,909,2
43598,909,47
43602,909,1
43604,909,1
43607,909,2
43614,909,2
43618,909,1
43620,909,1
43621,909,2
43623,909,1
43633,909,1
43634,909,5
43641,909,6
43650,909,2
43654,909,3
43655,909,1
43660,909,14
43663,909,1
43664,909,1
43665,909,1
43666,909,5
43667,909,2
43668,909,7
43669,909,1
43670,909,1
43671,909,1
43672,909,4
43677,909,1
43680,909,1
43681,909,1
43684,909,4
43687,909,1
43691,909,4
43693,909,61
43758,909,1
43782,909,1
43788,909,5
43792,909,1
43794,909,3
43804,909,7
43809,909,1
43810,909,14
43814,909,31
43816,909,26
43837,909,2
43838,909,8
43839,909,2
43841,909,18
43844,909,3
43850,909,1
43866,909,1
43880,909,1
43897,909,8
43905,909,1
43923,909,1
43976,909,1
43981,909,3
43984,909,1
44012,909,1
44013,909,1
44029,909,1
44030,909,1
44031,909,1
44052,909,1
44053,909,1
44064,909,15
44067,909,3
44068,909,2
44069,909,1
44070,909,1
44073,909,21
44075,909,1
44077,909,3
44078,909,10
44081,909,1
44082,909,1
44083,909,22
44086,909,3
44089,909,18
44091,909,4
44092,909,1
44095,909,1
44096,909,1
44097,909,3
44098,909,2
44103,909,2
44104,909,118
44106,909,1
44108,909,1
44109,909,2
44111,909,1
44116,909,4
44121,909,1
44122,909,6
44125,909,2
44128,909,2
44129,909,1
44130,909,3
44132,909,1
44135,909,2
44137,909,46
44140,909,1
44141,909,12
44142,909,7
44143,909,2
44144,909,1
44146,909,2
44147,909,1
44148,909,9
44149,909,24
44150,909,4
44154,909,1
44157,909,1
44160,909,10
44161,909,1
44162,909,3
44163,909,2
44165,909,4
44167,909,1
44168,909,4
44180,909,1
44186,909,5
44203,909,3
44222,909,1
44246,909,1
44255,909,1
44256,909,2
44291,909,1
44299,909,13
44305,909,1
44347,909,2
44352,909,8
44385,909,3
44391,909,2
44408,909,1
44418,909,61
44421,909,5
44424,909,1
44425,909,8
44427,909,22
44428,909,28
44443,909,3
44444,909,1
44445,909,5
44446,909,13
44448,909,5
44455,909,1
44498,909,3
44565,909,1
44594,909,3
44644,909,1
44661,909,1
44664,909,1
44675,909,1
44680,909,1
44685,909,17
44686,909,1
44688,909,1
44689,909,1
44702,909,1
44710,909,2
44717,909,1
44724,909,1
44739,909,2
44744,909,1
44745,909,1
44747,909,1
44749,909,1
44753,909,1
44754,909,1
44756,909,1
44758,909,1
44767,909,1
44769,909,5
44779,909,1
44792,909,1
44849,909,1
44998,909,15
45013,909,7
45031,909,1
45033,909,1
45036,909,5
45042,909,5
45048,909,1
45050,909,1
45054,909,1
45060,909,2
45069,909,1
45071,909,1
45072,909,1
45076,909,1
45084,909,1
45093,909,1
45098,909,8
45103,909,3
45106,909,1
45108,909,1
45110,909,3
45111,909,12
45114,909,59
45118,909,41
45119,909,29
45125,909,4
45126,909,1
45128,909,3
45129,909,3
45130,909,1
45136,909,3
45137,909,2
45138,909,2
45141,909,21
45144,909,4
45150,909,1
45151,909,1
45154,909,1
45169,909,1
45170,909,14
45174,909,6
45175,909,23
45198,909,1
45205,909,13
45209,909,3
45211,909,2
45217,909,3
45218,909,6
45221,909,90
45225,909,9
45227,909,11
45236,909,3
45237,909,1
45238,909,1
45239,909,3
45240,909,3
45249,909,11
45250,909,7
45251,909,3
45254,909,14
45257,909,9
45264,909,1
45265,909,2
45271,909,1
45331,909,3
45342,909,2
45349,909,5
45367,909,2
45369,909,11
45378,909,1
45381,909,1
45385,909,4
45386,909,11
45390,909,1
45392,909,3
45402,909,1
45403,909,11
45418,909,2
45432,909,2
45436,909,8
45455,909,1
45456,909,2
45458,909,6
45461,909,3
45463,909,9
45464,909,3
45467,909,2
45468,909,1
45479,909,2
45501,909,1
45532,909,1
45536,909,1
45546,909,1
45556,909,1
45559,909,3
45574,909,5
45579,909,1
45600,909,1
45625,909,3
45627,909,1
45652,909,1
45659,909,1
45690,909,3
45691,909,1
45701,909,5
45708,909,1
45710,909,3
45714,909,1
45715,909,22
45716,909,1
45717,909,9
45723,909,1
45728,909,1
45735,909,5
45742,909,1
45751,909,14
45759,909,4
45764,909,4
45766,909,2
45773,909,1
45786,909,4
45793,909,2
45795,909,3
45802,909,8
45804,909,4
45806,909,1
45807,909,1
45814,909,17
45829,909,2
45860,909,1
45874,909,1
45911,909,1
45939,909,2
45940,909,1
45941,909,4
45942,909,7
45943,909,8
45949,909,1
45954,909,5
45965,909,1
45972,909,3
45974,909,1
45975,909,9
45977,909,14
45978,909,16
45987,909,1
45993,909,8
45999,909,1
46089,909,1
46113,909,1
46114,909,1
46117,909,15
46121,909,47
46140,909,1
46152,909,3
46157,909,1
46163,909,33
46164,909,1
46184,909,1
46220,909,7
46231,909,1
46260,909,1
46368,909,1
46447,909,1
46480,909,6
46490,909,1
46559,909,2
46597,909,1
46613,909,2
46641,909,2
46644,909,1
46672,909,1
46675,909,1
46693,909,1
46697,909,4
46702,909,2
46706,909,42
46707,909,3
46715,909,2
46719,909,1
46721,909,2
46722,909,1
46727,909,1
46730,909,1
46731,909,4
46733,909,4
46739,909,16
46742,909,1
46744,909,1
46746,909,1
46749,909,1
46750,909,3
46754,909,2
46755,909,1
46756,909,1
46760,909,2
46763,909,13
46764,909,2
46768,909,1
46772,909,1
46774,909,1
46777,909,1
46784,909,1
46827,909,1
46857,909,2
46887,909,5
46888,909,2
46894,909,12
46896,909,4
46899,909,1
46900,909,2
46903,909,1
46904,909,1
46905,909,1
46907,909,1
46908,909,1
46909,909,4
46910,909,1
46912,909,12
46914,909,1
46919,909,3
46923,909,1
46932,909,3
46940,909,10
46946,909,19
46947,909,1
46949,909,1
46952,909,1
46964,909,15
46965,909,1
46971,909,1
46973,909,1
46974,909,1
46980,909,17
46982,909,5
46983,909,1
46985,909,137
46986,909,10
46989,909,2
46992,909,25
47004,909,119
47030,909,41
47033,909,1
47034,909,1
47041,909,4
47046,909,1
47050,909,1
47051,909,3
47054,909,1
47055,909,1
47065,909,3
47070,909,4
47078,909,1
47079,909,5
47084,909,37
47092,909,5
47097,909,2
47099,909,6
47112,909,3
47113,909,9
47117,909,1
47120,909,23
47123,909,1
47126,909,1
47127,909,7
47129,909,1
47130,909,1
47131,909,1
47132,909,44
47133,909,3
47137,909,16
47148,909,30
47157,909,1
47166,909,6
47172,909,2
47178,909,1
47179,909,1
47182,909,1
47188,909,3
47189,909,2
47191,909,1
47193,909,1
47194,909,1
47195,909,2
47201,909,6
47202,909,6
47213,909,12
47222,909,2
47224,909,13
47233,909,23
47240,909,15
47251,909,1
47252,909,1
47271,909,3
47272,909,2
47275,909,1
47282,909,4
47398,909,1
47410,909,1
47448,909,2
47457,909,2
47462,909,1
47463,909,1
47475,909,1
47482,909,1
47496,909,1
47502,909,4
47508,909,6
47525,909,2
47540,909,24
47542,909,3
47544,909,8
47545,909,1
47546,909,2
47564,909,17
47733,909,2
47801,909,1
48061,909,4
48077,909,2
48102,909,1
48108,909,1
48128,909,1
48274,909,1
48433,909,1
48443,909,1
48452,909,1
48457,909,6
48459,909,2
48475,909,1
48491,909,4
48497,909,1
48502,909,1
48504,909,1
48520,909,1
48527,909,1
48528,909,1
48535,909,2
48537,909,1
48547,909,5
48630,909,2
48632,909,1
48700,909,2
48743,909,1
48907,909,1
48921,909,1
49024,909,1
49065,909,2
49232,909,2
49265,909,1
49289,909,1
49368,909,1
49378,909,1
49381,909,1
49414,909,1
49441,909,1
49453,909,1
49513,909,1
49591,909,1
49608,909,4
49639,909,1
49656,909,1
49664,909,1
49685,909,5
49686,909,3
49735,909,1
49744,909,4
49752,909,3
49753,909,1
49757,909,1
49759,909,1
49764,909,2
49778,909,1
49806,909,1
49811,909,2
49812,909,1
49813,909,3
49814,909,6
49815,909,1
49835,909,1
49841,909,41
49842,909,21
49843,909,1
49844,909,1
49850,909,1
49855,909,6
49859,909,2
49860,909,1
49861,909,17
49863,909,1
49864,909,1
49865,909,3
49866,909,1
49872,909,1
49876,909,82
49882,909,2
49884,909,14
49895,909,7
49901,909,97
49907,909,49
49910,909,1
49918,909,1
49922,909,7
49928,909,1
49931,909,2
49937,909,2
49939,909,8
49940,909,7
49941,909,1
49949,909,1
49954,909,7
49961,909,2
49966,909,2
49973,909,1
49974,909,134
49983,909,3
49985,909,2
49988,909,2
49992,909,2
49993,909,1
49994,909,60
49997,909,2
49999,909,11
50000,909,2
50005,909,1
50007,909,2
50010,909,1
50012,909,178
50021,909,19
50023,909,1
50034,909,16
50037,909,1
50041,909,105
50047,909,139
50050,909,1
50060,909,1
50064,909,5
50065,909,2
50069,909,3
50072,909,7
50079,909,13
50080,909,1
50081,909,13
50082,909,15
50083,909,3
50085,909,1
50088,909,1
50091,909,3
50093,909,1
50095,909,1
50097,909,24
50104,909,7
50106,909,1
50113,909,4
50117,909,1
50119,909,2
50129,909,6
50134,909,1
50135,909,11
50139,909,25
50141,909,21
50162,909,2
50163,909,6
50164,909,1
50166,909,14
50169,909,2
50175,909,1
50190,909,1
50197,909,2
50223,909,1
50231,909,1
50240,909,21
50250,909,3
50251,909,1
50268,909,3
50274,909,1
50275,909,1
50282,909,1
50288,909,1
50291,909,1
50297,909,1
50304,909,1
50311,909,1
50313,909,1
50320,909,1
50322,909,1
50327,909,4
50332,909,8
50335,909,1
50336,909,3
50337,909,1
50339,909,1
50344,909,1
50362,909,1
50367,909,1
50371,909,64
50376,909,212
50377,909,11
50378,909,2
50381,909,1
50383,909,1
50390,909,2
50394,909,2
50395,909,1
50404,909,1
50405,909,1
50406,909,1
50408,909,34
50412,909,1
50413,909,8
50418,909,109
50419,909,7
50420,909,2
50424,909,1
50426,909,2
50428,909,1
50434,909,2
50435,909,18
50438,909,1
50441,909,2
50446,909,1
50447,909,1
50448,909,4
50459,909,1
50466,909,1
50487,909,15
50490,909,3
50491,909,2
50492,909,1
50493,909,1
50497,909,20
50499,909,1
50501,909,3
50502,909,9
50505,909,1
50506,909,1
50507,909,21
50511,909,3
50514,909,17
50519,909,4
50520,909,1
50523,909,1
50524,909,1
50526,909,3
50527,909,2
50532,909,2
50533,909,113
50535,909,1
50537,909,1
50538,909,2
50540,909,1
50546,909,4
50552,909,1
50553,909,6
50558,909,2
50561,909,2
50562,909,1
50563,909,3
50569,909,2
50571,909,44
50575,909,1
50576,909,12
50577,909,7
50578,909,1
50579,909,1
50581,909,2
50584,909,8
50586,909,23
50587,909,4
50591,909,1
50594,909,1
50597,909,9
50600,909,1
50602,909,3
50603,909,2
50605,909,3
50607,909,1
50609,909,4
50611,909,2
50613,909,23
50614,909,6
50615,909,1
50616,909,7
50617,909,5
50618,909,2
50619,909,6
50620,909,10
50621,909,3
50622,909,65
50623,909,11
50624,909,3
50626,909,6
50628,909,28
50629,909,2
50636,909,1
50637,909,7
50639,909,2
50640,909,8
50641,909,5
50642,909,76
50643,909,13
50644,909,1
50645,909,22
50647,909,1
50648,909,46
50649,909,4
50651,909,4
50652,909,4
50653,909,25
50655,909,1
50657,909,9
50658,909,2
50659,909,1
50660,909,1
50661,909,2
50662,909,3
50664,909,5
50665,909,1
50666,909,27
50667,909,13
50668,909,1
50669,909,13
50672,909,2
50673,909,4
50674,909,5
50676,909,37
50677,909,1
50678,909,2
50679,909,1
50681,909,6
50683,909,3
50684,909,2
50685,909,1
50686,909,17
50687,909,1
50688,909,15
50689,909,17
50690,909,1
50691,909,1
50692,909,1
50693,909,2
50694,909,1
50696,909,1
50697,909,6
50698,909,10
50699,909,3
50700,909,9
50701,909,8
50716,909,1
50722,909,4
50739,909,2
50756,909,1
50779,909,1
50788,909,1
50789,909,1
50826,909,2
50834,909,1
50835,909,49
50840,909,1
50841,909,1
50842,909,3
50848,909,1
50853,909,1
50856,909,1
50859,909,1
50864,909,2
50868,909,1
50869,909,1
50872,909,1
50880,909,1
50882,909,1
50888,909,1
50890,909,1
50891,909,1
50894,909,6
50899,909,28
50901,909,1
50902,909,1
50903,909,1
50907,909,1
50910,909,1
50913,909,1
50924,909,1
50929,909,47
50936,909,1
50939,909,6
50942,909,1
50943,909,1
50945,909,154
50946,909,1
50948,909,11
50949,909,2
50954,909,1
50956,909,3
50957,909,1
50958,909,1
50959,909,1
50960,909,119
50964,909,2
50965,909,1
50974,909,11
50978,909,67
50980,909,6
50981,909,1
50983,909,1
50990,909,9
50991,909,1
50994,909,6
50997,909,3
51003,909,1
51005,909,3
51006,909,17
51007,909,1
51009,909,1
51013,909,2
51015,909,1
51017,909,3
51021,909,4
51029,909,51
51030,909,8
51031,909,2
51032,909,1
51033,909,2
51037,909,1
51038,909,16
51046,909,16
51051,909,1
51059,909,1
51060,909,1
51061,909,5
51063,909,1
51066,909,5
51068,909,5
51073,909,10
51075,909,1
51080,909,1
51081,909,2
51083,909,5
51084,909,3
51086,909,1
51093,909,23
51101,909,5
51104,909,1
51105,909,2
51106,909,2
51119,909,1
51135,909,2
51174,909,1
51176,909,1
51177,909,1
51179,909,7
51184,909,1
51187,909,1
51189,909,1
51192,909,1
51193,909,1
51196,909,1
51197,909,1
51198,909,69
51201,909,1
51203,909,27
51204,909,4
51207,909,1
51209,909,2
51211,909,3
51213,909,1
51214,909,1
51215,909,1
51216,909,4
51222,909,1
51225,909,1
51229,909,1
51239,909,7
51243,909,2
51245,909,21
51252,909,20
51255,909,1
51267,909,2
51268,909,7
51274,909,1
51276,909,12
51278,909,3
51283,909,1
51285,909,1
51287,909,4
51292,909,1
51295,909,1
51296,909,1
51298,909,1
51300,909,1
51307,909,1
51308,909,1
51312,909,1
51314,909,8
51315,909,1
51322,909,3
51323,909,1
51324,909,2
51325,909,1
51326,909,1
51327,909,3
51331,909,3
51332,909,1
51333,909,235
51336,909,1
51337,909,3
51338,909,6
51339,909,1
51340,909,4
51346,909,1
51350,909,110
51354,909,2
51355,909,5
51356,909,2
51358,909,2
51359,909,7
51361,909,1
51362,909,1
51365,909,1
51366,909,1
51368,909,1
51369,909,2
51372,909,12
51375,909,10
51377,909,1
51381,909,73
51387,909,1
51388,909,78
51391,909,1
51393,909,1
51396,909,10
51398,909,10
51403,909,1
51404,909,11
51406,909,4
51407,909,4
51408,909,1
51411,909,28
51414,909,2
51415,909,2
51416,909,6
51419,909,1
51420,909,2
51421,909,10
51422,909,4
51423,909,21
51424,909,15
51425,909,3
51428,909,11
51430,909,1
51433,909,5
51434,909,2
51435,909,2
51438,909,4
51439,909,13
51441,909,2
51442,909,4
51443,909,2
51444,909,1
51445,909,4
51446,909,6
51448,909,2
51529,909,1
51561,909,1
51568,909,1
51570,909,4
51571,909,3
51572,909,2
51586,909,1
51600,909,1
51602,909,1
51671,909,7
51675,909,2
51677,909,1
51682,909,2
51683,909,3
51686,909,52
51689,909,5
51691,909,6
51699,909,2
51700,909,1
51701,909,1
51702,909,2
51703,909,2
51711,909,6
51712,909,4
51713,909,2
51716,909,8
51719,909,5
51727,909,1
51732,909,1
51762,909,1
51768,909,1
51771,909,1
51773,909,1
51793,909,1
51840,909,1
51858,909,1
51896,909,1
51899,909,1
51900,909,1
51904,909,3
51906,909,1
51909,909,16
51913,909,19
51916,909,2
51917,909,3
51918,909,1
51919,909,1
51924,909,1
51928,909,7
51931,909,2
51936,909,42
51937,909,1
51939,909,6
51946,909,8
51951,909,26
51953,909,1
51958,909,1
51960,909,18
51961,909,1
51964,909,3
51968,909,1
51970,909,1
51971,909,7
51972,909,1
51974,909,9
51975,909,10
51976,909,1
51984,909,3
51986,909,2
51988,909,1
51992,909,1
51994,909,20
52001,909,1
52003,909,2
52031,909,1
52039,909,1
52043,909,2
52054,909,5
52056,909,29
52065,909,4
52070,909,1
52075,909,10
52076,909,29
52080,909,2
