trade_id,factor_id,level
52082,909,8
52093,909,2
52094,909,31
52109,909,4
52111,909,1
52114,909,1
52124,909,5
52129,909,21
52130,909,1
52149,909,2
52150,909,7
52153,909,1
52154,909,15
52157,909,8
52159,909,25
52160,909,8
52162,909,1
52163,909,4
52164,909,4
52166,909,1
52167,909,1
52169,909,1
52175,909,6
52180,909,1
52317,909,13
52334,909,1
52335,909,1
52344,909,3
52353,909,2
52357,909,1
52358,909,12
52360,909,5
52371,909,1
52378,909,2
52394,909,8
52401,909,2
52406,909,2
52408,909,1
52425,909,2
52432,909,1
52434,909,2
52441,909,4
52443,909,2
52445,909,1
52453,909,9
52467,909,1
52469,909,4
52478,909,1
52481,909,12
52483,909,1
52493,909,1
52499,909,1
52500,909,6
52507,909,1
52509,909,1
52529,909,1
52537,909,2
52542,909,5
52549,909,42
52553,909,2
52558,909,2
52569,909,2
52583,909,1
52588,909,2
52602,909,1
52603,909,7
52620,909,3
52621,909,2
52623,909,1
52626,909,1
52654,909,4
52658,909,1
52661,909,6
52662,909,1
52663,909,17
52670,909,1
52679,909,6
52683,909,1
52684,909,2
52685,909,1
52688,909,2
52694,909,3
52695,909,1
52696,909,1
52699,909,5
52704,909,226
52710,909,52
52717,909,4
52718,909,1
52719,909,4
52725,909,4
52728,909,1
52731,909,1
52736,909,8
52738,909,5
52739,909,7
52741,909,1
52742,909,6
52744,909,1
52746,909,4
52751,909,1
52753,909,1
52757,909,6
52758,909,5
52759,909,2
52761,909,1
52762,909,2
52763,909,2
52792,909,1
52793,909,1
52794,909,1
52803,909,1
52815,909,1
52816,909,2
52817,909,2
52826,909,1
52857,909,1
52861,909,1
52865,909,1
52867,909,2
52872,909,6
52883,909,3
52901,909,54
52902,909,44
52904,909,1278
52913,909,1
52917,909,1
52919,909,6
52922,909,1
52923,909,1
52927,909,2
52928,909,6
52929,909,2
52930,909,1
52931,909,51
52933,909,1
52934,909,2
52939,909,5
52943,909,1
52944,909,1
52946,909,1
52947,909,1
52950,909,1
52951,909,1
52954,909,1
52966,909,1
52969,909,3
52982,909,1
52983,909,3
52986,909,23
52988,909,1
52994,909,9
52997,909,22
52998,909,6
53000,909,2
53002,909,1
53004,909,39
53007,909,5
53008,909,1
53009,909,1
53014,909,1
53018,909,2
53029,909,7
53032,909,1
53034,909,5
53039,909,8
53041,909,11
53042,909,1
53044,909,1
53046,909,1
53047,909,1
53048,909,10
53051,909,1
53052,909,1
53053,909,1
53056,909,1
53058,909,1
53059,909,1
53064,909,1
53067,909,1
53069,909,1
53070,909,1
53072,909,2
53087,909,1
53090,909,2
53092,909,1
53094,909,1
53101,909,1
53107,909,7
53114,909,2
53121,909,3
53132,909,1
53135,909,1
53141,909,2
53154,909,1
53156,909,4
53159,909,1
53160,909,5
53162,909,4
53229,909,1
53235,909,4
53240,909,9
53242,909,1
53243,909,1
53245,909,3
53246,909,4
53248,909,1
53249,909,5
53253,909,5
53256,909,3
53262,909,3
53263,909,13
53264,909,1
53265,909,16
53270,909,1
53271,909,5
53274,909,1
53276,909,1
53277,909,1
53280,909,2
53281,909,1
53284,909,1
53285,909,2
53287,909,2
53293,909,37
53296,909,10
53299,909,18
53301,909,1
53302,909,3
53306,909,1
53307,909,1
53308,909,21
53311,909,4
53312,909,2
53316,909,5
53319,909,4
53320,909,1
53323,909,1
53326,909,1
53328,909,1
53329,909,1
53339,909,2
53341,909,5
53358,909,1
53366,909,3
53373,909,1
53378,909,2
53380,909,1
53382,909,12
53388,909,5
53396,909,154
53400,909,2
53405,909,1
53423,909,1
53424,909,1
53468,909,8
53476,909,1
53479,909,1
53510,909,1
53530,909,1
53541,909,1
53585,909,1
53636,909,1
53744,909,102
53745,909,14
53755,909,1
53761,909,1
53764,909,1
53773,909,1
53779,909,1
53780,909,1
53786,909,2
53810,909,4
53811,909,1
53819,909,6
53822,909,3
53826,909,1
53827,909,3
53828,909,1
53839,909,1
53878,909,2
53902,909,2
53911,909,2
53926,909,2
53936,909,1
53939,909,1
53959,909,1
53962,909,1
53967,909,14
53971,909,3
53993,909,1
54012,909,1
54013,909,1
54064,909,1
54088,909,3
54121,909,1
54125,909,4
54153,909,1
54156,909,5
54159,909,2
54217,909,2
54218,909,1
54223,909,14
54225,909,1
54229,909,9
54231,909,1
54232,909,1
54233,909,171
54237,909,14
54238,909,2
54249,909,7
54250,909,1
54251,909,1
54252,909,1
54253,909,2
54254,909,1
54256,909,9
54257,909,3
54262,909,1
54263,909,3
54265,909,2
54266,909,1
54269,909,6
54272,909,18
54279,909,15
54280,909,1
54283,909,1
54284,909,1
54286,909,64
54295,909,5
54297,909,5
54301,909,2
54303,909,1
54304,909,5
54306,909,11
54307,909,1
54308,909,1
54311,909,7
54312,909,3
54314,909,4
54315,909,1
54316,909,1
54319,909,10
54322,909,52
54323,909,9
54327,909,5
54332,909,4
54333,909,1
54334,909,4
54337,909,2
54338,909,1
54340,909,1
54341,909,2
54342,909,2
54343,909,1
54344,909,1
54345,909,3
54347,909,1
54412,909,1
54413,909,1
54414,909,4
54415,909,9
54416,909,44
54417,909,8
54418,909,1
54419,909,20
54421,909,35
54422,909,4
54423,909,1
54425,909,1
54426,909,1
54427,909,1
54428,909,1
54430,909,14
54432,909,3
54433,909,8
54434,909,1
54435,909,2
54436,909,1
54437,909,1
54438,909,1
54439,909,2
54440,909,1
54441,909,44
54442,909,2
54443,909,1
54444,909,1
54445,909,152
54446,909,2
54447,909,26
54448,909,1
54449,909,3
54450,909,1
54459,909,1
54475,909,1
54492,909,1
54497,909,1
54509,909,1
54520,909,1
54524,909,9
54525,909,1
54529,909,2
54538,909,8
54545,909,1
54546,909,39
54547,909,1
54548,909,1
54549,909,1
54550,909,122
54551,909,14
54552,909,3
54553,909,1
54555,909,1
54557,909,2
54559,909,1
54560,909,2
54562,909,1
54563,909,1
54564,909,2
54565,909,8
54567,909,1
54568,909,4
54570,909,2
54571,909,1
54572,909,25
54573,909,2
54574,909,2
54575,909,1
54576,909,1
54577,909,3
54578,909,3
54579,909,1
54583,909,8
54584,909,2
54585,909,2
54589,909,1
54590,909,2
54591,909,2
54592,909,1
54607,909,14
54618,909,1
54628,909,1
54642,909,1
54646,909,1
54655,909,2
54660,909,13
54668,909,2
54673,909,1
54675,909,2
54687,909,1
54688,909,3
54695,909,8
54702,909,2
54707,909,15
54708,909,1
54712,909,6
54723,909,10
54739,909,3
54744,909,1
54747,909,1
54748,909,1
54756,909,2
54757,909,1
54759,909,1
54761,909,1
54766,909,3
54767,909,3
54778,909,6
54786,909,1
54788,909,7
54794,909,12
54800,909,8
54810,909,1
54811,909,1
54826,909,1
54830,909,3
54831,909,3
54833,909,5
54846,909,14
54847,909,49
54848,909,1
54856,909,67
54861,909,2
54872,909,15
54873,909,1
54874,909,1
54888,909,1
54903,909,40
54905,909,3
54912,909,1
54913,909,2
54920,909,170
54923,909,10
54924,909,7
54930,909,2
54931,909,1
54933,909,2
54934,909,2
54935,909,1
54943,909,1
54947,909,4
54951,909,18
54962,909,2
54966,909,2
54967,909,30
54969,909,2
55011,909,1
55017,909,1
55026,909,1
55029,909,1
55046,909,3
55074,909,1
55081,909,1
55087,909,1
55097,909,1
55114,909,1
55117,909,2
55122,909,4
55133,909,1
55142,909,14
55144,909,2
55146,909,5
55147,909,1
55148,909,1
55164,909,10
55167,909,1
55184,909,4
55210,909,1
55222,909,1
55230,909,1
55250,909,6
55264,909,1
55311,909,1
55333,909,4
55334,909,2
55343,909,1
55347,909,2
55359,909,8
55363,909,1
55371,909,1
55373,909,10
55377,909,5
55383,909,1
55392,909,1
55393,909,1
55402,909,1
55411,909,1
55412,909,133
55421,909,3
55423,909,2
55426,909,2
55430,909,2
55431,909,1
55432,909,59
55435,909,2
55437,909,11
55438,909,2
55443,909,1
55445,909,2
55447,909,1
55449,909,177
55458,909,19
55471,909,16
55474,909,1
55478,909,104
55484,909,138
55487,909,1
55497,909,1
55501,909,5
55502,909,2
55506,909,3
55509,909,7
55515,909,13
55516,909,1
55517,909,13
55518,909,15
55519,909,3
55521,909,1
55524,909,1
55527,909,3
55528,909,1
55530,909,1
55532,909,24
55538,909,7
55540,909,1
55571,909,1
55596,909,5
55604,909,1
55622,909,1
55675,909,1
55680,909,2
55683,909,1
55712,909,2
55715,909,5
55722,909,1
55744,909,2
55745,909,1
55746,909,1
55765,909,1
55767,909,1
55768,909,2
55779,909,1
55787,909,1
55796,909,1
55801,909,1
55813,909,5
55837,909,2
55848,909,1
55867,909,1
55875,909,2
55879,909,1
55886,909,2
55888,909,1
55889,909,2
55893,909,1
55899,909,1
55905,909,1
55910,909,1
55912,909,1
55920,909,19
55950,909,1
55956,909,3
55973,909,2
56010,909,1
56018,909,1
56019,909,1
56052,909,1
56060,909,23
56064,909,1
56065,909,1
56066,909,1
56076,909,1
56087,909,1
56091,909,1
56092,909,1
56107,909,1
56111,909,3
56116,909,13
56119,909,1
56120,909,1
56127,909,1
56147,909,70
56149,909,1
56156,909,2
56161,909,8
56165,909,2
56166,909,1
56167,909,1
56168,909,229
56169,909,1
56171,909,17
56172,909,4
56173,909,1
56177,909,2
56178,909,1
56179,909,4
56180,909,1
56181,909,2
56182,909,1
56183,909,177
56191,909,3
56193,909,1
56204,909,16
56210,909,99
56215,909,9
56216,909,1
56218,909,1
56229,909,13
56230,909,2
56235,909,9
56236,909,1
56238,909,5
56240,909,1
56244,909,2
56246,909,5
56247,909,25
56248,909,1
56250,909,1
56256,909,2
56258,909,1
56260,909,4
56265,909,6
56270,909,1
56271,909,2
56272,909,1
56274,909,257
56275,909,41
56276,909,11
56277,909,4
56278,909,11
56279,909,2
56280,909,2
56281,909,1
56282,909,6
56283,909,81
56284,909,2
56285,909,1
56290,909,1
56291,909,82
56292,909,1
56294,909,1
56295,909,1
56296,909,3
56297,909,2
56299,909,1
56300,909,2
56302,909,1
56303,909,4
56304,909,3
56305,909,24
56307,909,3
56310,909,26
56312,909,24
56313,909,2
56314,909,2
56316,909,1
56317,909,50
56318,909,1
56319,909,3
56321,909,1
56322,909,1
56323,909,3
56324,909,10
56326,909,28
56327,909,14
56328,909,2
56329,909,5
56330,909,1
56332,909,1
56333,909,1
56334,909,1
56335,909,117
56336,909,1
56396,909,8
56411,909,4
56434,909,3
56440,909,3
56458,909,1
56469,909,1
56470,909,1
56727,909,1
56801,909,1
56824,909,1
56846,909,1
56874,909,1
56877,909,1
56882,909,7
56886,909,8
56887,909,1
56888,909,1
56890,909,1
56898,909,3
56900,909,1
56903,909,18
56905,909,3
56908,909,4
56913,909,11
56918,909,8
56921,909,2
56925,909,3
56927,909,4
56928,909,4
56933,909,2
56935,909,1
56940,909,9
56966,909,1
56979,909,1
56991,909,1
57008,909,1
57018,909,1
57021,909,1
57236,909,7
57310,909,22
57321,909,4
57325,909,67
57328,909,7
57329,909,2
57334,909,1
57336,909,2
57338,909,1
57340,909,6
57343,909,1
57349,909,4
57350,909,32
57352,909,3
57354,909,2
57360,909,5
57361,909,1
57363,909,5
57365,909,1
57372,909,1
57386,909,2
57428,909,1
57435,909,1
57437,909,3
57452,909,1
57466,909,1
57471,909,1
57476,909,41
57481,909,9
57487,909,1
57489,909,1
57495,909,1
57506,909,1
57508,909,1
57509,909,1
57512,909,1
57516,909,1
57525,909,1
57526,909,1
57566,909,1
57576,909,1
57585,909,11
57586,909,9
57588,909,258
57601,909,1
57608,909,1
57611,909,10
57618,909,1
57648,909,1
57667,909,1
57673,909,2
57688,909,2
57692,909,1
57721,909,8
57722,909,5
57730,909,5
57731,909,2
57733,909,1
57734,909,1
57737,909,1
57739,909,1
57744,909,2
57749,909,2
57750,909,1
57751,909,5
57753,909,3
57756,909,24
57758,909,1
57773,909,1
57774,909,1
57777,909,1
57778,909,1
57785,909,1
57790,909,1
58070,909,1
58076,909,7
58081,909,1
58082,909,17
58084,909,1
58085,909,3
58087,909,5
58088,909,7
58090,909,2
58091,909,10
58095,909,9
58098,909,5
58106,909,5
58107,909,25
58108,909,1
58110,909,30
58116,909,2
58117,909,9
58122,909,1
58126,909,1
58128,909,2
58132,909,3
58133,909,1
58136,909,2
58137,909,3
58139,909,4
58145,909,1
58150,909,68
58154,909,19
58157,909,34
58159,909,1
58160,909,6
58164,909,2
58165,909,1
58167,909,39
58168,909,1
58171,909,8
58173,909,5
58177,909,1
58178,909,10
58180,909,1
58181,909,6
58182,909,1
58185,909,1
58189,909,3
58191,909,1
58193,909,1
58197,909,1
58209,909,1
58210,909,1
58247,909,1
58259,909,3
58264,909,1
58270,909,40
58271,909,1
58318,909,1
58325,909,3
58409,909,60
58410,909,8
58418,909,1
58424,909,1
58427,909,1
58492,909,1
58593,909,1
58612,909,1
58613,909,1
58673,909,2
58678,909,1
58682,909,23
58685,909,2
58696,909,1
58702,909,1
58713,909,1
58714,909,2
58717,909,2
58724,909,9
58728,909,1
58730,909,1
58737,909,1
58739,909,1
58743,909,1
58746,909,1
58750,909,1
58753,909,7
58754,909,1
58758,909,1
58762,909,1
58842,909,1
58843,909,4
58844,909,9
58845,909,44
58846,909,8
58847,909,1
58848,909,20
58849,909,35
58850,909,4
58851,909,1
58852,909,1
58853,909,1
58854,909,1
58855,909,14
58856,909,3
58857,909,8
58858,909,2
58859,909,1
58860,909,1
58861,909,2
58862,909,1
58863,909,44
58864,909,2
58865,909,1
58866,909,1
58867,909,151
58868,909,2
58869,909,26
58870,909,1
58871,909,3
58872,909,1
58937,909,2
58949,909,2
59024,909,1
59055,909,1
59073,909,1
59082,909,1
59094,909,1
59140,909,1
59150,909,1
59154,909,1
59158,909,1
59171,909,1
59176,909,2
59180,909,1
59285,909,1
59328,909,1
59333,909,1
59353,909,5
59355,909,1
59357,909,2
59375,909,4
59413,909,3
59417,909,1
59422,909,2
59428,909,1
59431,909,19
59439,909,1
59443,909,1
59449,909,1
59450,909,1
59458,909,2
59465,909,3
59474,909,1
59477,909,1
59482,909,6
59488,909,2
59489,909,1
59490,909,3
59494,909,2
59505,909,2
59511,909,2
59513,909,25
59514,909,1
59580,909,2
59590,909,5
59599,909,5
59600,909,1
59605,909,1
59607,909,1
59615,909,2
59632,909,2
59664,909,1
59669,909,1
59674,909,2
59675,909,1
59676,909,4
59677,909,8
59678,909,1
59701,909,1
59708,909,50
59709,909,26
59710,909,1
59711,909,1
59718,909,1
59724,909,7
59728,909,2
59729,909,1
59730,909,21
59732,909,1
59733,909,1
59734,909,4
59735,909,1
59742,909,1
59746,909,102
59752,909,3
59754,909,18
59767,909,9
59774,909,120
59781,909,61
59784,909,1
59793,909,1
59797,909,9
59798,909,1
59803,909,1
59804,909,1
59806,909,3
59812,909,2
59814,909,10
59815,909,9
59816,909,2
59824,909,1
59830,909,9
59837,909,2
59840,909,1
59871,909,1
59872,909,6
59883,909,1
59885,909,203
59891,909,1
59894,909,4
59896,909,2
59899,909,3
59903,909,4
59904,909,1
59905,909,90
59906,909,1
59908,909,3
59910,909,17
59911,909,3
59916,909,1
59918,909,3
59920,909,1
59921,909,1
59923,909,269
59932,909,29
59934,909,1
59945,909,24
59949,909,1
59953,909,158
59960,909,209
59961,909,1
59963,909,2
59976,909,1
59982,909,8
59983,909,3
59988,909,4
59989,909,1
59991,909,10
59998,909,1
59999,909,19
60000,909,1
60001,909,19
60002,909,22
60003,909,5
60005,909,1
60008,909,1
60011,909,5
60013,909,1
60015,909,1
60017,909,37
60025,909,11
60028,909,2
60029,909,1
60035,909,6
60041,909,2
60045,909,4
60056,909,10
60064,909,1
60065,909,17
60069,909,40
60071,909,34
60097,909,3
60098,909,10
60099,909,2
60103,909,23
60106,909,4
60115,909,1
60171,909,4
60182,909,1
60187,909,3
60188,909,1
60197,909,85
60199,909,1
60203,909,1
60207,909,1
60208,909,11
60209,909,3
60214,909,2
60216,909,2
60227,909,1
60228,909,11
60231,909,1
60232,909,2
60233,909,1
60235,909,3
60236,909,2
60243,909,4
60245,909,1
60246,909,1
60248,909,2
60249,909,4
60252,909,4
60260,909,3
60267,909,5
60277,909,3
60280,909,4
60288,909,4
60290,909,5
60294,909,1
60296,909,15
60297,909,1
60299,909,1
60301,909,34
60304,909,5
60305,909,13
60306,909,3
60307,909,1
60308,909,2
60309,909,1
60310,909,1
60313,909,4
60318,909,1
60319,909,1
60325,909,1
60329,909,2
60334,909,2
60338,909,2
60339,909,2
60342,909,1
60350,909,95
60358,909,316
60359,909,16
60360,909,3
60362,909,1
60364,909,1
60366,909,2
60368,909,1
60370,909,1
60376,909,2
60378,909,1
60380,909,1
60382,909,2
60383,909,1
60395,909,1
60397,909,1
60398,909,1
60402,909,1
60404,909,17
60410,909,4
60415,909,55
60417,909,4
60418,909,1
60424,909,1
60436,909,1
60437,909,9
60443,909,1
60446,909,1
60454,909,2
60473,909,1
60474,909,1
60478,909,3
60479,909,4
60480,909,4
60481,909,3
60488,909,3
60495,909,20
60498,909,14
60499,909,11
60507,909,1
60510,909,1
60514,909,4
60518,909,5
60520,909,5
60522,909,10
60523,909,16
60539,909,2
60543,909,11
60546,909,2
60547,909,1
60548,909,1
60549,909,1
60553,909,15
60555,909,1
60557,909,2
60558,909,7
60561,909,1
60562,909,1
60563,909,15
60567,909,2
60570,909,13
60577,909,3
60578,909,1
60582,909,1
60585,909,2
60586,909,1
60591,909,1
60592,909,82
60594,909,1
60596,909,1
60597,909,1
60599,909,1
60605,909,3
60611,909,1
60612,909,4
60618,909,1
60621,909,2
60622,909,1
60623,909,2
60630,909,1
60632,909,32
60636,909,1
60638,909,9
60639,909,5
60641,909,1
60642,909,1
60644,909,1
60647,909,6
60649,909,16
60650,909,3
60654,909,1
60657,909,1
60660,909,7
60664,909,1
60666,909,2
60667,909,1
60669,909,2
60671,909,1
60673,909,3
60675,909,1
60677,909,12
60678,909,3
60679,909,1
60680,909,4
60681,909,2
60682,909,1
60683,909,3
60684,909,5
60685,909,1
60686,909,33
60687,909,6
60688,909,2
60690,909,3
60692,909,14
60693,909,1
60701,909,1
60702,909,4
60704,909,1
60705,909,4
60706,909,2
60707,909,38
60708,909,6
60709,909,1
60710,909,11
60712,909,1
60713,909,23
60714,909,2
60716,909,2
60717,909,2
60718,909,13
60722,909,4
60723,909,1
60726,909,1
60727,909,1
60729,909,3
60730,909,1
60732,909,14
60733,909,7
60734,909,1
60735,909,7
60739,909,1
60740,909,2
60741,909,3
60743,909,19
60744,909,1
60745,909,1
60746,909,1
60748,909,3
60751,909,1
60752,909,1
60754,909,8
60757,909,8
60758,909,9
60759,909,1
60761,909,1
60762,909,1
60766,909,3
60767,909,5
60768,909,2
60769,909,4
60770,909,4
60778,909,1
60787,909,3
60792,909,1
60796,909,11
60797,909,1
60803,909,1
60814,909,6
60827,909,1
60832,909,1
60836,909,2
60842,909,1
60848,909,1
60868,909,1
60869,909,3
60872,909,1
60873,909,1
60876,909,1
60878,909,1
60880,909,3
60881,909,4
60882,909,1
60904,909,1
60918,909,1
60926,909,13
60932,909,1
60980,909,2
60985,909,8
61016,909,48
61025,909,1
61030,909,6
61034,909,1
61035,909,1
61037,909,157
61038,909,1
61040,909,11
61041,909,3
61046,909,1
61048,909,3
61049,909,1
61050,909,1
61051,909,1
61052,909,122
61060,909,2
61062,909,1
61073,909,11
61079,909,68
61084,909,6
61085,909,1
61087,909,1
61098,909,9
61099,909,1
61104,909,6
61107,909,4
61113,909,1
61115,909,4
61116,909,17
61117,909,1
61119,909,1
61125,909,2
61128,909,1
61130,909,3
61135,909,4
61190,909,1
61200,909,68
61203,909,6
61206,909,1
61207,909,9
61209,909,25
61210,909,31
61225,909,3
61226,909,1
61227,909,5
61228,909,14
61230,909,5
61237,909,1
61253,909,2
61377,909,1
61442,909,7
61463,909,1
61510,909,2
61520,909,1
61523,909,1
61526,909,2
61533,909,1
61535,909,1
61538,909,1
61541,909,1
61542,909,1
61543,909,1
61547,909,1
61548,909,67
61549,909,3
61552,909,2
61553,909,2
61560,909,1
61566,909,2
61571,909,1
61575,909,5
61582,909,2
61589,909,2
61604,909,1
61606,909,3
61607,909,1
61608,909,1
61611,909,1
61612,909,2
61614,909,1
61615,909,1
61616,909,5
61619,909,1
61620,909,2
61621,909,4
61623,909,3
61624,909,1
61625,909,3
61632,909,1
61634,909,1
61636,909,19
61641,909,1
61646,909,1
61649,909,1
61674,909,7
61675,909,1
61697,909,1
61728,909,2
61730,909,1
61731,909,1
61732,909,1
61747,909,2
61782,909,6
61804,909,1
61827,909,1
61853,909,2
61880,909,2
61921,909,1
62007,909,2
62076,909,4
62084,909,1
62086,909,1
62089,909,1
62093,909,1
62095,909,106
62098,909,1
62099,909,1
62100,909,3
62101,909,1
62102,909,2
62112,909,50
62116,909,1
62117,909,2
62118,909,1
62120,909,1
62121,909,3
62123,909,1
62130,909,1
62131,909,1
62134,909,5
62137,909,4
62139,909,1
62144,909,33
62151,909,35
62159,909,4
62161,909,5
62167,909,1
62168,909,5
62170,909,2
62171,909,2
62176,909,13
62179,909,1
62180,909,1
62181,909,3
62185,909,1
62186,909,5
62187,909,2
62188,909,10
62189,909,7
62190,909,1
62193,909,5
62198,909,2
62199,909,1
62201,909,1
62204,909,2
62205,909,6
62208,909,1
62209,909,2
62210,909,1
62211,909,1
62213,909,2
62214,909,3
62216,909,1
62221,909,2
62228,909,2
62237,909,1
62238,909,1
62267,909,1
62272,909,1
62287,909,1
62307,909,1
62310,909,1
62313,909,2
62315,909,7
62318,909,2
62319,909,1
62320,909,1
62343,909,1
62351,909,1
62359,909,1
62361,909,6
62362,909,4
62363,909,3
62379,909,2
62397,909,3
62398,909,1
62399,909,5
62491,909,10
62497,909,2
62500,909,2
62506,909,2
62507,909,4
62510,909,69
62514,909,7
62516,909,8
62526,909,2
62527,909,1
62528,909,1
62529,909,2
62530,909,3
62540,909,8
62541,909,5
62542,909,2
62545,909,11
62548,909,7
62556,909,1
62559,909,1
62565,909,1
62618,909,1
62647,909,3
62725,909,1
62729,909,1
62734,909,4
62753,909,1
62763,909,6
62774,909,1
62785,909,1
62787,909,1
62791,909,1
62793,909,3
62794,909,1
62798,909,1
62799,909,1
62805,909,1
62810,909,1
62814,909,1
62817,909,1
62819,909,1
62823,909,1
62827,909,1
62828,909,2
62830,909,1
62834,909,6
62836,909,1
62838,909,1
62840,909,28
62845,909,32
62848,909,3
62849,909,5
62850,909,1
62851,909,2
62857,909,1
62861,909,12
62866,909,3
62872,909,71
62873,909,2
62875,909,10
62887,909,14
62894,909,45
62898,909,1
62904,909,1
62906,909,30
62907,909,2
62908,909,1
62911,909,6
62915,909,2
62917,909,1
62919,909,12
62920,909,1
62922,909,15
62923,909,17
62924,909,1
62934,909,6
62936,909,3
62938,909,2
62941,909,1
62942,909,1
62944,909,34
62960,909,1
62976,909,1
62981,909,5
62983,909,1
62985,909,1
62995,909,4
63004,909,10
63024,909,2
63026,909,9
63035,909,1
63042,909,3
63043,909,9
63047,909,1
63049,909,3
63059,909,1
63060,909,9
63075,909,1
63090,909,2
63095,909,6
63115,909,1
63116,909,2
63119,909,5
63122,909,2
63124,909,8
63125,909,2
63128,909,1
63129,909,1
63140,909,2
63237,909,3
63262,909,1
63273,909,1
63292,909,7
63294,909,2
63325,909,1
63332,909,2
63334,909,1
63414,909,110
63419,909,4
63425,909,3
63442,909,1
63453,909,1
63462,909,1
63467,909,6
63469,909,3
63487,909,1
63503,909,4
63511,909,1
63516,909,1
63518,909,1
63536,909,1
63543,909,1
63545,909,1
63552,909,2
63554,909,1
63564,909,5
63589,909,1
63604,909,1
63640,909,1
63655,909,3
63670,909,1
63671,909,1
63714,909,3
63745,909,3
63773,909,1
63802,909,5
63806,909,2
63810,909,8
63811,909,1
63812,909,22
63819,909,1
63829,909,7
63833,909,1
63834,909,3
63835,909,1
63837,909,1
63838,909,3
63839,909,1
63844,909,4
63846,909,1
63847,909,1
63850,909,6
63857,909,295
63864,909,68
63872,909,5
63873,909,1
63874,909,5
63881,909,5
63884,909,1
63888,909,1
63893,909,10
63896,909,7
63897,909,10
63898,909,1
63899,909,2
63900,909,7
63902,909,1
63904,909,5
63907,909,1
63909,909,1
63911,909,1
63915,909,8
63917,909,7
63918,909,2
63920,909,2
63921,909,2
63922,909,3
63948,909,1
63985,909,2
63987,909,1
63988,909,4
63989,909,8
63990,909,8
63996,909,1
64001,909,5
64017,909,1
64018,909,1
64054,909,1
64062,909,1
64064,909,2
64069,909,5
64080,909,2
64099,909,40
64102,909,33
64104,909,944
64113,909,1
64119,909,4
64122,909,1
64123,909,1
64127,909,1
64128,909,5
64129,909,2
64130,909,1
64131,909,37
64134,909,1
64139,909,4
64143,909,1
64144,909,1
64146,909,1
64147,909,1
64168,909,2
64173,909,3
64174,909,1
64195,909,2
64206,909,8
64216,909,2
64230,909,8
64231,909,1
64234,909,2
64237,909,1
64243,909,1
64244,909,1
64255,909,1
64280,909,4
64306,909,1
64307,909,1
64308,909,2
64309,909,1
64320,909,1
64346,909,1
64348,909,1
64351,909,5
64376,909,33
64378,909,1
64379,909,1
64385,909,13
64386,909,1
64388,909,31
64389,909,8
64390,909,1
64391,909,3
64394,909,2
64396,909,55
64399,909,1
64400,909,7
64401,909,2
64402,909,1
64406,909,1
64408,909,1
64410,909,1
64412,909,2
64415,909,1
64418,909,1
64419,909,1
64424,909,10
64428,909,1
64433,909,8
64440,909,12
64442,909,15
64443,909,1
64445,909,1
64449,909,1
64450,909,1
64452,909,14
64455,909,2
64457,909,1
64459,909,1
64462,909,1
64464,909,2
64467,909,1
64474,909,2
64477,909,1
64479,909,1
64480,909,1
64481,909,1
64482,909,3
64512,909,2
64521,909,1
64523,909,1
64525,909,1
64533,909,1
64539,909,4
64546,909,1
64554,909,2
64572,909,1
64580,909,1
64596,909,2
64601,909,2
64603,909,2
64661,909,1
64664,909,2
64665,909,4
64671,909,4
64678,909,16
64682,909,12
64684,909,7
64690,909,1
64696,909,1
64700,909,1
64707,909,4
64709,909,18
64724,909,4
64726,909,1
64782,909,2
64788,909,10
64789,909,1
64793,909,1
64794,909,25
64796,909,2
64797,909,4
64799,909,7
64800,909,10
64802,909,3
64803,909,14
64807,909,14
64808,909,1
64810,909,7
64818,909,7
64819,909,36
64820,909,2
64824,909,43
64830,909,3
64831,909,14
64836,909,2
64840,909,2
64843,909,3
64847,909,5
64848,909,2
64851,909,3
64852,909,4
64854,909,5
64860,909,1
64865,909,98
64869,909,27
64870,909,1
64873,909,49
64875,909,1
64876,909,8
64878,909,1
64879,909,1
64880,909,3
64881,909,2
64883,909,57
64884,909,1
64887,909,12
64889,909,7
64893,909,1
64894,909,14
64896,909,1
64897,909,9
64898,909,2
64901,909,2
64903,909,1
64905,909,4
64907,909,1
64909,909,2
64923,909,3
64936,909,1
64938,909,2
64940,909,1
64945,909,1
64947,909,3
64948,909,3
64949,909,1
64951,909,3
64991,909,1
65001,909,3
65008,909,1
65014,909,2
65018,909,1
65022,909,15
65032,909,6
65044,909,184
65049,909,3
65056,909,1
65068,909,1
65075,909,1
65076,909,1
65090,909,1
65124,909,10
65126,909,1
65132,909,1
65135,909,2
65168,909,1
65190,909,1
65205,909,2
65247,909,3
65255,909,1
65261,909,4
65271,909,1
65282,909,1
65310,909,1
65311,909,1
65312,909,2
65319,909,1
65320,909,4
65321,909,2
65439,909,1
65445,909,1
65464,909,1
65470,909,232
65471,909,32
65480,909,1
65482,909,2
65488,909,3
65492,909,2
65498,909,1
65516,909,2
65535,909,1
65546,909,1
65560,909,1
65566,909,15
65583,909,3
65592,909,1
65606,909,3
