trade_id,factor_id,level
65615,909,1
65616,909,2
65620,909,1
65632,909,3
65644,909,1
65645,909,1
65647,909,1
65649,909,1
65653,909,1
65660,909,1
65676,909,2
65680,909,2
65685,909,21
65687,909,1
65688,909,1
65689,909,5
65690,909,1
65692,909,1
65712,909,2
65719,909,1
65727,909,1
65732,909,1
65736,909,1
65740,909,2
65745,909,5
65748,909,3
65775,909,1
65810,909,1
65842,909,5
65874,909,1
65881,909,9
65886,909,1
65891,909,42
65899,909,1
65903,909,1
65908,909,1
65912,909,2
65920,909,1
65924,909,4
65931,909,1
65932,909,1
65940,909,6
65941,909,1
65944,909,53
65951,909,23
65953,909,1
65957,909,1
65964,909,1
65965,909,1
65968,909,1
66049,909,1
66054,909,1
66055,909,4
66056,909,1
66063,909,25
66064,909,1
66065,909,2
66067,909,1
66069,909,17
66073,909,2
66074,909,2
66075,909,303
66079,909,24
66080,909,3
66081,909,1
66088,909,1
66092,909,12
66093,909,2
66094,909,1
66095,909,2
66096,909,4
66097,909,2
66099,909,16
66100,909,6
66106,909,3
66107,909,6
66109,909,3
66110,909,2
66113,909,10
66116,909,32
66124,909,27
66125,909,2
66128,909,2
66129,909,2
66131,909,114
66138,909,1
66141,909,8
66143,909,8
66147,909,4
66149,909,1
66150,909,9
66152,909,19
66153,909,3
66154,909,1
66158,909,13
66159,909,5
66161,909,7
66162,909,3
66163,909,1
66167,909,18
66168,909,1
66169,909,1
66170,909,93
66171,909,16
66175,909,9
66180,909,7
66181,909,1
66183,909,6
66186,909,4
66187,909,2
66189,909,2
66190,909,4
66191,909,3
66192,909,1
66194,909,1
66195,909,5
66197,909,3
66264,909,1
66288,909,1
66289,909,10
66290,909,6
66291,909,1
66292,909,1
66293,909,45
66294,909,106
66295,909,511
66296,909,93
66297,909,16
66298,909,238
66299,909,4
66300,909,1
66301,909,407
66303,909,1
66304,909,49
66305,909,9
66306,909,2
66307,909,1
66308,909,3
66309,909,1
66310,909,6
66311,909,1
66312,909,2
66313,909,1
66314,909,12
66315,909,2
66316,909,3
66317,909,10
66318,909,6
66319,909,3
66320,909,16
66321,909,5
66322,909,1
66323,909,164
66324,909,1
66325,909,5
66326,909,31
66327,909,4
66328,909,91
66329,909,1
66330,909,1
66331,909,1
66332,909,6
66333,909,19
66334,909,16
66335,909,16
66336,909,3
66337,909,6
66338,909,27
66339,909,11
66340,909,511
66341,909,21
66342,909,12
66343,909,2
66344,909,1
66345,909,3
66346,909,3
66347,909,10
66348,909,1776
66349,909,3
66350,909,18
66351,909,304
66352,909,3
66353,909,2
66354,909,3
66355,909,2
66356,909,3
66357,909,1
66358,909,13
66359,909,38
66360,909,9
66361,909,1
66367,909,1
66368,909,1
66374,909,4
66376,909,1
66380,909,1
66389,909,1
66392,909,4
66396,909,1
66407,909,1
66413,909,3
66419,909,6
66431,909,5
66444,909,5
66446,909,2
66449,909,41
66450,909,3
66452,909,1
66455,909,7
66465,909,36
66499,909,1
66500,909,37
66503,909,1
66504,909,1
66505,909,116
66506,909,13
66507,909,3
66510,909,1
66512,909,2
66514,909,1
66516,909,2
66518,909,1
66519,909,1
66521,909,2
66522,909,8
66525,909,1
66526,909,4
66528,909,1
66530,909,1
66531,909,23
66532,909,2
66533,909,2
66536,909,1
66537,909,1
66538,909,3
66539,909,3
66540,909,1
66547,909,8
66549,909,2
66550,909,1
66554,909,1
66556,909,1
66558,909,2
66559,909,1
66564,909,1
66570,909,1
66573,909,4
66574,909,2
66575,909,2
66588,909,1
66598,909,3
66652,909,3
66681,909,1
66688,909,2
66700,909,3
66705,909,1
66716,909,2
66739,909,2
66745,909,1
66750,909,1
66759,909,1
66760,909,1
66765,909,1
66771,909,2
66772,909,2
66783,909,4
66792,909,1
66794,909,5
66803,909,9
66809,909,6
66826,909,5
66827,909,3
66847,909,2
66853,909,2
66860,909,14
66861,909,13
66863,909,1
66865,909,8
66879,909,21
66881,909,70
66882,909,1
66892,909,96
66896,909,4
66906,909,15
66907,909,1
66908,909,1
66930,909,2
66939,909,3
67001,909,1
67005,909,1
67013,909,1
67024,909,1
67027,909,2
67047,909,5
67054,909,1
67065,909,3
67067,909,2
67068,909,2
67087,909,1
67090,909,2
67098,909,1
67120,909,3
67127,909,2
67132,909,1
67152,909,2
67160,909,1
67165,909,1
67166,909,1
67177,909,1
67184,909,1
67198,909,1
67203,909,4
67209,909,6
67225,909,2
67238,909,23
67240,909,3
67242,909,8
67243,909,1
67244,909,1
67262,909,17
67284,909,1
67293,909,1
67302,909,8
67329,909,1
67336,909,1
67348,909,1
67353,909,2
67359,909,1
67361,909,1
67365,909,1
67376,909,1
67382,909,1
67384,909,11
67386,909,1
67450,909,1
67452,909,5
67462,909,14
67467,909,1
67471,909,12
67472,909,3
67477,909,2
67479,909,4
67486,909,1
67487,909,6
67493,909,1
67500,909,1
67504,909,5
67505,909,1
67517,909,1
67518,909,1
67525,909,1
67527,909,1
67534,909,1
67536,909,2
67537,909,1
67540,909,1
67541,909,4
67546,909,6
67547,909,4
67548,909,10
67549,909,20
67550,909,3
67552,909,1
67553,909,1
67557,909,1
67563,909,1
67573,909,3
67580,909,48
67581,909,25
67582,909,1
67583,909,1
67590,909,1
67595,909,7
67599,909,2
67600,909,1
67601,909,20
67603,909,1
67604,909,1
67605,909,4
67606,909,1
67613,909,1
67617,909,97
67623,909,3
67625,909,17
67638,909,8
67645,909,115
67652,909,58
67655,909,1
67663,909,1
67667,909,9
67673,909,1
67676,909,3
67682,909,2
67684,909,10
67685,909,9
67686,909,1
67694,909,1
67700,909,9
67707,909,2
67720,909,1
67721,909,6
67731,909,69
67739,909,1
67741,909,1
67744,909,1
67748,909,1
67750,909,31
67752,909,1
67754,909,6
67755,909,1
67762,909,1
67766,909,91
67775,909,10
67788,909,8
67795,909,54
67801,909,71
67804,909,1
67818,909,3
67819,909,1
67823,909,1
67826,909,4
67832,909,7
67834,909,7
67835,909,8
67836,909,2
67844,909,2
67849,909,12
67855,909,4
67857,909,1
67858,909,1
67864,909,5
67869,909,2
67871,909,3
67881,909,8
67886,909,1
67887,909,14
67891,909,32
67893,909,27
67915,909,2
67916,909,8
67917,909,2
67919,909,18
67922,909,3
67929,909,1
67957,909,1
68001,909,2
68003,909,1
68013,909,4
68016,909,2
68019,909,1
68021,909,8
68022,909,4
68023,909,1
68031,909,264
68032,909,1
68033,909,2
68037,909,3
68041,909,3
68042,909,35
68043,909,8
68048,909,6
68049,909,1
68050,909,5
68061,909,3
68062,909,35
68065,909,2
68066,909,6
68067,909,2
68069,909,9
68070,909,8
68072,909,1
68076,909,1
68077,909,12
68079,909,4
68080,909,2
68082,909,5
68083,909,13
68086,909,12
68094,909,9
68098,909,1
68100,909,1
68101,909,15
68108,909,1
68110,909,1
68111,909,11
68114,909,11
68118,909,1
68121,909,1
68122,909,12
68124,909,16
68128,909,3
68130,909,46
68131,909,2
68133,909,4
68134,909,1
68135,909,106
68136,909,1
68139,909,14
68140,909,41
68141,909,9
68142,909,2
68143,909,7
68144,909,2
68145,909,3
68148,909,12
68150,909,1
68153,909,3
68154,909,2
68156,909,2
68157,909,1
68159,909,1
68160,909,2
68163,909,1
68164,909,5
68165,909,1
68166,909,1
68169,909,7
68179,909,19
68184,909,63
68185,909,3
68186,909,1
68216,909,25
68220,909,1
68221,909,6
68226,909,80
68227,909,5
68228,909,1
68232,909,1
68234,909,1
68242,909,1
68243,909,13
68246,909,1
68249,909,1
68254,909,1
68256,909,3
68267,909,1
68274,909,1
68286,909,1
68303,909,1
68310,909,4
68313,909,1
68320,909,5
68324,909,1
68325,909,2
68330,909,5
68334,909,1
68337,909,4
68343,909,1
68350,909,1
68357,909,28
68370,909,1
68377,909,1
68386,909,1
68388,909,1
68396,909,11
68401,909,3
68402,909,2
68409,909,2
68411,909,6
68412,909,1
68422,909,2
68428,909,1
68431,909,1
68435,909,1
68436,909,1
68442,909,3
68451,909,10
68456,909,2
68461,909,35
68462,909,3
68466,909,1
68468,909,3
68478,909,1
68479,909,20
68482,909,1
68485,909,1
68486,909,1
68492,909,3
68497,909,4
68498,909,1
68501,909,6
68507,909,2
68513,909,2
68521,909,1
68522,909,1
68524,909,1
68531,909,1
68533,909,2
68534,909,8
68537,909,3
68538,909,3
68541,909,2
68543,909,2
68544,909,1
68546,909,11
68547,909,13
68548,909,4
68550,909,1
68555,909,1
68559,909,1
68568,909,1
68571,909,2
68572,909,1
68575,909,1
68579,909,1
68580,909,1
68581,909,1
68587,909,8
68589,909,1
68591,909,1
68592,909,1
68594,909,2
68595,909,4
68596,909,207
68601,909,5
68602,909,5
68603,909,12
68605,909,1
68607,909,1
68609,909,3
68611,909,1
68613,909,1
68614,909,5
68616,909,1
68617,909,2
68618,909,1
68620,909,1
68621,909,3
68627,909,7
68628,909,1
68629,909,1
68630,909,2
68631,909,5
68632,909,6
68635,909,3
68638,909,1
68639,909,2
68646,909,4
68648,909,4
68655,909,5
68657,909,2
68658,909,4
68660,909,1
68661,909,25
68664,909,1
68666,909,120
68667,909,2
68668,909,4
68669,909,5
68670,909,6
68672,909,1
68673,909,1
68674,909,3
68677,909,5
68679,909,1
68681,909,3
68682,909,1
68683,909,1
68685,909,1
68686,909,1
68688,909,2
68689,909,2
68691,909,1
68692,909,2
68693,909,3
68700,909,62
68702,909,1
68709,909,2
68714,909,8
68718,909,2
68719,909,1
68720,909,1
68721,909,205
68722,909,1
68724,909,15
68725,909,3
68730,909,2
68731,909,1
68732,909,4
68733,909,1
68734,909,1
68735,909,1
68736,909,159
68743,909,2
68745,909,1
68755,909,15
68761,909,89
68766,909,8
68767,909,1
68769,909,1
68779,909,12
68780,909,2
68784,909,8
68785,909,1
68787,909,5
68793,909,1
68795,909,5
68796,909,22
68797,909,1
68799,909,1
68803,909,2
68805,909,1
68807,909,4
68812,909,5
68820,909,2
68822,909,1
68823,909,3
68827,909,211
68828,909,20
68830,909,23
68831,909,2
68833,909,8
68835,909,4
68836,909,149
68837,909,10
68839,909,1
68840,909,1
68843,909,24
68844,909,1
68846,909,7
68847,909,1
68848,909,1
68850,909,3
68860,909,10
68861,909,1
68863,909,1
68864,909,4
68865,909,4
68877,909,1
68878,909,2
68880,909,1
68892,909,1
68896,909,12
68899,909,1
68922,909,2
68927,909,1
68959,909,7
68960,909,1
68967,909,3
68968,909,1
68969,909,1
68971,909,1
68972,909,2
68976,909,3
68977,909,1
68978,909,199
68981,909,1
68982,909,3
68983,909,5
68984,909,1
68985,909,4
68991,909,1
68995,909,94
68999,909,2
69000,909,4
69001,909,2
69003,909,2
69004,909,6
69006,909,1
69010,909,1
69011,909,1
69013,909,1
69014,909,2
69017,909,10
69020,909,8
69022,909,1
69027,909,62
69034,909,66
69037,909,1
69042,909,8
69044,909,8
69050,909,1
69051,909,9
69053,909,4
69054,909,3
69055,909,1
69059,909,24
69062,909,2
69063,909,2
69064,909,5
69067,909,1
69068,909,2
69069,909,9
69070,909,3
69071,909,18
69072,909,13
69073,909,3
69076,909,9
69078,909,1
69081,909,4
69082,909,1
69084,909,1
69087,909,3
69088,909,11
69091,909,2
69092,909,4
69093,909,2
69094,909,1
69095,909,3
69096,909,5
69098,909,2
69099,909,2
69101,909,1
69104,909,14
69105,909,1
69106,909,1
69114,909,15
69116,909,1
69124,909,6
69125,909,13
69129,909,2
69130,909,3
69131,909,1
69132,909,4
69138,909,1
69143,909,2
69150,909,2
69158,909,8
69160,909,2
69163,909,5
69164,909,1
69167,909,4
69174,909,4
69180,909,2
69181,909,4
69191,909,1
69194,909,1
69202,909,1
69204,909,3
69205,909,6
69208,909,1
69210,909,9
69211,909,1
69213,909,14
69215,909,63
69216,909,1
69218,909,18
69219,909,5
69220,909,11
69222,909,2
69223,909,2
69224,909,1
69225,909,1
69227,909,1
69232,909,2
69234,909,1
69238,909,1
69245,909,5
69257,909,1
69258,909,1
69335,909,6
69339,909,1
69341,909,1
69346,909,1
69347,909,3
69350,909,44
69353,909,4
69355,909,5
69363,909,1
69366,909,2
69367,909,2
69374,909,5
69375,909,3
69376,909,1
69379,909,7
69382,909,4
69390,909,1
69395,909,1
69418,909,1
69421,909,1
69422,909,2
69427,909,5
69429,909,1
69431,909,1
69432,909,23
69436,909,27
69439,909,2
69440,909,4
69441,909,1
69442,909,2
69447,909,1
69451,909,10
69454,909,3
69459,909,59
69460,909,1
69462,909,8
69471,909,12
69477,909,37
69480,909,1
69486,909,1
69488,909,25
69489,909,2
69492,909,5
69496,909,1
69498,909,1
69499,909,10
69500,909,1
69502,909,13
69503,909,14
69504,909,1
69512,909,5
69514,909,3
69516,909,1
69519,909,1
69520,909,1
69522,909,28
69536,909,2
69542,909,6
69550,909,1
69562,909,3
69564,909,14
69573,909,2
69576,909,1
69580,909,5
69581,909,14
69585,909,1
69587,909,4
69597,909,1
69598,909,15
69613,909,2
69615,909,1
69627,909,3
69631,909,11
69632,909,1
69649,909,1
69650,909,3
69652,909,7
69655,909,4
69657,909,12
69658,909,4
69659,909,1
69660,909,2
69661,909,2
69666,909,1
69672,909,3
69677,909,1
69720,909,21
69728,909,3
69736,909,1
69737,909,1
69738,909,3
69743,909,4
69744,909,1
69745,909,11
69756,909,6
69759,909,1
69762,909,1
69763,909,1
69770,909,2
69775,909,52
69776,909,1
69778,909,13
69782,909,1
69788,909,1
69789,909,1
69795,909,1
69797,909,1
69804,909,1
69806,909,2
69807,909,1
69810,909,10
69815,909,1
69817,909,16
69818,909,2
69819,909,6
69820,909,1
69821,909,1
69822,909,1
69823,909,1
69826,909,1
69831,909,2
69836,909,1
69843,909,1
69844,909,1
69847,909,12
69865,909,1
69873,909,1
69882,909,1
69887,909,5
69889,909,2
69905,909,1
69920,909,3
69925,909,1
69930,909,1
69932,909,1
69947,909,1
69953,909,1
69959,909,2
69961,909,1
69971,909,4
69986,909,17
69998,909,3
70002,909,49
70005,909,5
70006,909,1
70011,909,1
70013,909,1
70015,909,1
70017,909,4
70020,909,1
70026,909,3
70027,909,24
70030,909,2
70032,909,2
70038,909,4
70041,909,3
70043,909,1
70064,909,1
70091,909,1
70143,909,2
70174,909,2
70246,909,1
70247,909,1
70265,909,1
70266,909,1
70360,909,1
70364,909,2
70375,909,1
70387,909,14
70388,909,11
70390,909,328
70403,909,2
70410,909,2
70411,909,1
70413,909,13
70420,909,1
70432,909,19
70433,909,11
70444,909,1
70450,909,12
70451,909,4
70454,909,3
70455,909,2
70460,909,3
70462,909,2
70464,909,1
70470,909,4
70482,909,3
70483,909,2
70487,909,12
70490,909,7
70494,909,55
70501,909,1
70505,909,1
70508,909,1
70514,909,1
70516,909,1
70524,909,1
70526,909,1
70528,909,3
70531,909,1
70533,909,403
70534,909,1
70535,909,12
70536,909,7
70537,909,3
70538,909,4
70539,909,1
70540,909,1
70542,909,159
70543,909,7
70544,909,5
70545,909,383
70546,909,97
70547,909,8
70548,909,42
70549,909,3
70550,909,24
70551,909,1
70552,909,675
70554,909,1
70555,909,7
70556,909,82
70557,909,19
70558,909,17
70560,909,2
70561,909,1
70562,909,7
70563,909,3
70564,909,18
70565,909,3
70566,909,7
70567,909,1
70568,909,30
70569,909,1
70570,909,2
70571,909,7
70572,909,3
70574,909,8
70575,909,8
70576,909,1
70577,909,1
70579,909,1
70580,909,121
70582,909,6
70583,909,3
70584,909,14
70587,909,3
70589,909,94
70591,909,3
70592,909,2
70594,909,1
70596,909,142
70597,909,1
70598,909,190
70599,909,11
70600,909,3
70601,909,11
70604,909,1
70605,909,12
70606,909,12
70608,909,169
70609,909,5
70610,909,6
70611,909,20
70613,909,18
70615,909,10
70616,909,2
70617,909,2
70618,909,17
70619,909,5
70620,909,21
70623,909,12
70625,909,4
70627,909,2
70628,909,1
70629,909,2
70630,909,24
70631,909,6
70632,909,5
70633,909,16
70634,909,5
70635,909,9
70636,909,14
70637,909,7
70638,909,40
70645,909,1
70658,909,1
70679,909,2
70698,909,1
70713,909,1
70737,909,2
70742,909,6
70745,909,1
70747,909,2
70748,909,2
70750,909,1
70751,909,3
70755,909,3
70758,909,2
70765,909,2
70766,909,8
70767,909,1
70769,909,10
70774,909,1
70775,909,3
70783,909,1
70786,909,1
70787,909,1
70790,909,1
70791,909,1
70793,909,1
70801,909,23
70805,909,7
70808,909,12
70811,909,2
70815,909,1
70817,909,14
70820,909,3
70821,909,2
70826,909,3
70829,909,2
70833,909,1
70836,909,1
70850,909,1
70864,909,1
70876,909,1
70877,909,1
70897,909,1
70907,909,1
70909,909,1
70911,909,6
70917,909,2
70925,909,70
70929,909,1
70939,909,1
70947,909,3
70955,909,3
70956,909,4
70969,909,2
70971,909,2
70983,909,1
70986,909,2
70989,909,2
70992,909,1
70996,909,1
71010,909,46
71012,909,1
71013,909,3
71015,909,1
71019,909,3
71020,909,1
71021,909,2
71022,909,8
71032,909,1
71044,909,2
71058,909,1
71082,909,6
71090,909,2
71096,909,8
71106,909,2
71117,909,1
71119,909,1
71122,909,1
71125,909,1
71134,909,1
71153,909,1
71155,909,1
71156,909,3
71162,909,1
71163,909,2
71164,909,8
71165,909,3
71234,909,56
71235,909,8
71243,909,1
71249,909,1
71252,909,1
71258,909,3
71275,909,5
71277,909,1
71288,909,2
71290,909,1
71294,909,2
71301,909,2
71305,909,36
71315,909,7
71320,909,3
71334,909,2
71343,909,1
71344,909,2
71348,909,1
71360,909,3
71371,909,1
71374,909,1
71387,909,1
71402,909,2
71406,909,2
71411,909,17
71415,909,4
71416,909,1
71418,909,1
71438,909,1
71445,909,2
71448,909,1
71453,909,3
71458,909,2
71461,909,1
71462,909,1
71463,909,1
71466,909,3
71472,909,11
71476,909,6
71492,909,1
71499,909,10
71504,909,1
71509,909,43
71517,909,1
71521,909,1
71526,909,1
71530,909,2
71536,909,1
71539,909,4
71546,909,1
71547,909,1
71555,909,6
71556,909,1
71558,909,54
71564,909,23
71566,909,1
71570,909,1
71575,909,1
71576,909,1
71578,909,1
71592,909,1
71598,909,1
71601,909,1
71671,909,1
71672,909,3
71673,909,1
71679,909,18
71681,909,1
71683,909,1
71685,909,12
71689,909,1
71690,909,2
71691,909,212
71695,909,17
71696,909,2
71708,909,8
71709,909,2
71710,909,1
71711,909,1
71712,909,3
71713,909,1
71715,909,11
71716,909,4
71721,909,2
71722,909,4
71724,909,2
71725,909,1
71728,909,7
71731,909,22
71739,909,19
71740,909,1
71743,909,1
71744,909,2
71746,909,80
71753,909,1
71756,909,6
71758,909,6
71762,909,3
71764,909,1
71765,909,7
71767,909,13
71768,909,2
71769,909,1
71773,909,9
71774,909,4
71776,909,5
71777,909,2
71778,909,1
71782,909,12
71785,909,65
71786,909,11
71790,909,6
71795,909,5
71796,909,1
71797,909,5
71800,909,3
71801,909,2
71803,909,2
71804,909,2
71805,909,2
71806,909,1
71807,909,1
71808,909,4
71810,909,2
71851,909,1
71881,909,1
71910,909,3
71911,909,1
71917,909,7
71919,909,2
71922,909,1
71923,909,1
71926,909,1
71927,909,1
71928,909,1
71930,909,1
71931,909,1
71932,909,2
71935,909,7
71940,909,2
71943,909,1
71952,909,2
71959,909,6
71965,909,11
71966,909,1
71982,909,9
71983,909,1
71989,909,1
71991,909,1
71998,909,10
72000,909,3
72001,909,1
72003,909,83
72004,909,6
72007,909,1
72010,909,15
72022,909,72
72051,909,93
72054,909,1
72055,909,3
72062,909,10
72064,909,1
72067,909,2
72068,909,1
72071,909,2
72072,909,6
72076,909,3
72077,909,2
72086,909,1
72087,909,7
72088,909,1
72089,909,1
72092,909,8
72096,909,1
72100,909,2
72101,909,12
72106,909,83
72114,909,10
72119,909,6
72121,909,12
72122,909,1
72134,909,7
72135,909,19
72140,909,3
72143,909,52
72146,909,3
72149,909,2
72150,909,16
72151,909,1
72152,909,3
72153,909,1
72154,909,3
72155,909,98
72156,909,6
72161,909,37
72162,909,1
72172,909,66
72173,909,1
72189,909,2
72195,909,1
72200,909,1
72201,909,1
72209,909,1
72210,909,1
72214,909,1
72220,909,2
72221,909,2
72232,909,5
72241,909,1
72243,909,6
72252,909,10
72258,909,6
72274,909,6
72275,909,3
72295,909,2
72301,909,3
72308,909,17
72309,909,16
72311,909,1
72312,909,2
72325,909,5
72326,909,16
72335,909,22
72346,909,3
72369,909,1
72415,909,1
72421,909,1
72435,909,1
72453,909,3
72484,909,1
72485,909,1
72492,909,8
72494,909,1
72497,909,2
72498,909,2
72500,909,5
72501,909,1
72502,909,1
72505,909,2
72506,909,4
72517,909,5
72524,909,2
72529,909,1
72537,909,4
72542,909,13
72548,909,22
72564,909,6
72565,909,1
72571,909,1
72572,909,1
72577,909,81
72579,909,12
72580,909,1
72581,909,29
72582,909,4
72583,909,5
72585,909,1
72588,909,1
72591,909,1
72597,909,1
72601,909,59
72604,909,1
72621,909,2
72658,909,1
72682,909,3
72699,909,1
72707,909,1
72757,909,1
72758,909,1
72782,909,10
72783,909,5
72794,909,1
72798,909,4
72801,909,1
72811,909,19
72815,909,1
72817,909,3
72828,909,2
72833,909,23
72839,909,12
72850,909,2
72857,909,1
72865,909,2
72866,909,2
72878,909,2
72886,909,15
72889,909,1
72891,909,2
72895,909,1
72897,909,1
72908,909,3
72920,909,1
72935,909,4
72952,909,2
72953,909,3
72980,909,1
72989,909,1
73002,909,1
73006,909,2
73009,909,5
73011,909,4
73028,909,1
73030,909,3
73061,909,6
73069,909,1
73087,909,1
73145,909,1
73150,909,2
73153,909,1
73183,909,1
73184,909,2
73188,909,1
73251,909,1
73256,909,1
73258,909,4
73259,909,1
73262,909,2
73265,909,1
73267,909,5
73268,909,1
73269,909,1
73270,909,3
73274,909,2
73275,909,1
73278,909,2
73279,909,1
73280,909,1
73283,909,2
73286,909,1
73287,909,1
73288,909,1
73290,909,1
73292,909,1
73310,909,1
73326,909,1
73404,909,7
73443,909,1
73446,909,4
73473,909,2
73485,909,8
73488,909,1
73498,909,6
73507,909,1
73509,909,3
73527,909,1
73559,909,17
73561,909,1
73564,909,2
73565,909,6
73566,909,8
73577,909,1
73579,909,1
73580,909,3
73582,909,1
73602,909,1
73619,909,8
73623,909,3
73650,909,1
73653,909,2
73655,909,2
73665,909,1
73672,909,1
73700,909,1
73714,909,17
73730,909,8
73748,909,1
73750,909,1
73753,909,5
73759,909,6
73765,909,1
73767,909,1
73772,909,1
73778,909,2
73787,909,1
73789,909,2
73790,909,1
73794,909,1
73802,909,1
73915,909,1
73929,909,1
73939,909,1
73942,909,9
73944,909,1
73946,909,1
73962,909,1
73963,909,1
73966,909,1
73969,909,1
73995,909,1
74113,909,3
74115,909,17
74124,909,2
74127,909,1
74131,909,6
74132,909,17
74136,909,1
74138,909,5
74148,909,1
74149,909,18
74163,909,2
74165,909,1
74168,909,1
74176,909,3
74180,909,12
74181,909,1
74197,909,1
74198,909,4
74200,909,9
74203,909,5
74205,909,15
74206,909,5
74207,909,1
74208,909,3
74209,909,2
74211,909,1
74214,909,1
74219,909,3
74224,909,1
74308,909,1
74363,909,2
74364,909,1
74374,909,3
74383,909,2
74387,909,1
74388,909,14
74390,909,6
74401,909,1
74408,909,3
74424,909,9
74431,909,2
74436,909,2
74438,909,2
74456,909,2
74463,909,1
74465,909,2
74472,909,5
74474,909,3
74476,909,1
74484,909,11
74499,909,1
74601,909,1
74673,909,7
74727,909,1
74739,909,2
74836,909,1
74885,909,1
74935,909,2
75120,909,1
75133,909,2
75141,909,3
75143,909,1
75147,909,1
75148,909,1
75149,909,1
75157,909,1
75194,909,2
75278,909,1
75329,909,1
75333,909,3
75356,909,3
75358,909,1
75387,909,1
75392,909,1
75396,909,13
75398,909,1
75415,909,1
75426,909,1
75429,909,1
75436,909,5
75450,909,1
75454,909,1
75460,909,1
75463,909,4
75464,909,1
75495,909,1
75570,909,3
75575,909,1
75584,909,2
75586,909,1
75587,909,3
75592,909,1
75598,909,12
75609,909,1
75619,909,1
75633,909,1
75638,909,1
75647,909,2
75652,909,11
75660,909,1
75665,909,1
75667,909,2
75680,909,1
75681,909,2
75688,909,7
75695,909,2
75700,909,13
75701,909,1
75705,909,5
75716,909,9
75762,909,1
75772,909,1
75777,909,2
75781,909,1
75801,909,1
75811,909,8
75812,909,1
75813,909,1
75840,909,4
75850,909,17
75852,909,1
75853,909,1
75876,909,2
75885,909,3
75939,909,1
75981,909,1
75994,909,1
76012,909,1
76064,909,1
76073,909,1
76077,909,1
76115,909,1
76116,909,1
76134,909,8
76135,909,4
76145,909,1
76149,909,3
76152,909,1
76161,909,16
76165,909,3
76176,909,1
76178,909,19
76183,909,9
76190,909,1
76200,909,2
76201,909,1
76213,909,1
76221,909,9
76231,909,4
76234,909,1
76243,909,12
76245,909,1
76249,909,1
76251,909,7
76252,909,9
76264,909,1
76266,909,1
76267,909,1
76276,909,2
76281,909,1
76287,909,1
76289,909,2
76290,909,5
76291,909,4
76299,909,1
76301,909,3
76323,909,8
76331,909,1
76345,909,1
76391,909,1
76395,909,3
76398,909,1
76431,909,23
76436,909,77
76437,909,4
76438,909,1
76450,909,1
76454,909,1
76470,909,1
76522,909,1
76576,909,1
76644,909,2
76681,909,1
76703,909,3
76714,909,9
76716,909,1
76726,909,7
76732,909,1
76734,909,4
76739,909,1
76749,909,1
76762,909,1
76778,909,1
76794,909,18
76810,909,9
76819,909,1
76830,909,1
76833,909,1
76837,909,6
76843,909,6
76850,909,1
76852,909,1
76858,909,1
76864,909,2
76869,909,1
76873,909,1
76875,909,2
76876,909,1
76880,909,1
76889,909,1
76939,909,1
76950,909,7
76954,909,2
76955,909,1
76958,909,2
76959,909,3
76962,909,50
76964,909,5
76965,909,6
76970,909,2
76971,909,1
76972,909,1
76973,909,2
76974,909,2
76978,909,6
76979,909,4
76980,909,2
76982,909,8
76984,909,5
76989,909,1
76991,909,1
77015,909,1
77050,909,3
77052,909,16
77060,909,2
77063,909,1
77066,909,6
77067,909,16
77070,909,1
77072,909,5
77081,909,1
77082,909,17
77094,909,2
77096,909,1
77105,909,3
77109,909,12
77110,909,1
77124,909,1
77125,909,4
77127,909,8
77130,909,4
77131,909,14
77132,909,4
77133,909,1
77134,909,2
77135,909,2
77137,909,1
77140,909,1
77143,909,3
77147,909,1
77163,909,1
77167,909,2
77192,909,1
77200,909,1
77204,909,3
77206,909,1
77218,909,1
77231,909,2
77234,909,1
77239,909,1
77250,909,1
77260,909,1
77262,909,1
77271,909,3
77318,909,2
77332,909,1
77362,909,1
77393,909,18
77395,909,4
77415,909,1
77418,909,1
77463,909,1
77464,909,1
77466,909,25
77479,909,1
77495,909,1
77501,909,1
77506,909,1
77553,909,1
77606,909,1
77609,909,3
77613,909,1
77614,909,1
77617,909,1
77618,909,1
77620,909,1
77621,909,1
77622,909,4
77624,909,5
77628,909,1
77638,909,1
77640,909,10
77642,909,3
77645,909,5
77647,909,1
77652,909,6
77655,909,1
77656,909,1
77658,909,1
77660,909,1
77677,909,2
77713,909,4
77723,909,1
77743,909,1
77753,909,1
77756,909,1
77761,909,2
77765,909,1
77784,909,1
77787,909,1
77788,909,2
77789,909,1
77818,909,27
77819,909,4
77834,909,2
77927,909,1
77950,909,2
77955,909,2
77959,909,29
77961,909,2
77972,909,1
77978,909,2
77979,909,1
77984,909,1
77988,909,1
77989,909,3
77992,909,3
77999,909,11
78002,909,1
78004,909,1
78011,909,1
78013,909,2
78017,909,1
78020,909,1
78024,909,2
78027,909,9
78028,909,1
78032,909,1
78036,909,1
78038,909,1
78055,909,29
78057,909,1
78059,909,2
78060,909,1
78071,909,1
78073,909,2
