trade_id,factor_id,level
78083,909,2
78087,909,3
78092,909,2
78098,909,3
78099,909,1
78102,909,21
78103,909,2
78105,909,4
78111,909,18
78125,909,4
78146,909,1
78147,909,4
78151,909,1
78155,909,1
78159,909,2
78162,909,1
78167,909,4
78170,909,2
78173,909,3
78212,909,1
78222,909,1
78226,909,2
78230,909,1
78247,909,1
78254,909,7
78255,909,1
78256,909,1
78275,909,1
78322,909,1
78361,909,1
78377,909,6
78396,909,1
78402,909,1
78414,909,2
78419,909,1
78421,909,1
78433,909,1
78437,909,1
78438,909,8
78439,909,1
78454,909,1
78462,909,2
78469,909,2
78476,909,1
78489,909,1
78512,909,1
78514,909,1
78515,909,3
78570,909,1
78571,909,2
78577,909,15
78578,909,1
78583,909,5
78586,909,10
78590,909,1
78596,909,25
78603,909,3
78604,909,45
78608,909,104
78610,909,88
78614,909,1
78621,909,1
78624,909,1
78633,909,8
78634,909,26
78635,909,6
78638,909,60
78641,909,9
78649,909,4
78653,909,1
78666,909,1
78671,909,2
78672,909,1
78680,909,77
78682,909,1
78685,909,1
78689,909,1
78690,909,10
78691,909,2
78696,909,2
78698,909,1
78708,909,1
78709,909,10
78712,909,1
78713,909,2
78714,909,1
78716,909,3
78717,909,2
78724,909,4
78726,909,1
78727,909,1
78729,909,1
78730,909,4
78733,909,3
78740,909,2
78747,909,4
78755,909,3
78757,909,3
78764,909,3
78766,909,5
78770,909,1
78771,909,13
78772,909,1
78774,909,1
78776,909,31
78779,909,4
78780,909,12
78781,909,3
78782,909,1
78783,909,2
78785,909,1
78788,909,3
78793,909,1
78794,909,1
78799,909,1
78802,909,1
78806,909,2
78812,909,1
78813,909,2
78821,909,1
78825,909,3
78826,909,4
78827,909,4
78828,909,3
78835,909,3
78842,909,20
78844,909,15
78845,909,12
78853,909,1
78856,909,1
78860,909,5
78864,909,5
78866,909,6
78868,909,10
78869,909,17
78883,909,2
78891,909,3
78900,909,10
78905,909,2
78909,909,35
78910,909,3
78914,909,1
78916,909,3
78926,909,1
78927,909,20
78930,909,1
78933,909,1
78934,909,1
78940,909,3
78945,909,4
78946,909,1
78949,909,6
78955,909,2
78961,909,2
78969,909,1
78970,909,1
78972,909,1
78979,909,1
78981,909,2
78982,909,8
78985,909,3
78986,909,3
78989,909,2
78991,909,2
78992,909,1
78994,909,11
78995,909,13
78996,909,4
78998,909,1
79003,909,1
79006,909,1
79015,909,1
79018,909,2
79019,909,1
79033,909,3
79040,909,1
79041,909,1
79042,909,68
79047,909,2
79048,909,2
79049,909,4
79055,909,1
79060,909,2
79063,909,1
79066,909,1
79071,909,2
79075,909,2
79076,909,2
79079,909,1
79082,909,1
79087,909,1
79089,909,1
79095,909,2
79097,909,1
79098,909,1
79101,909,8
79106,909,40
79107,909,1
79108,909,1
79109,909,2
79110,909,2
79114,909,1
79117,909,2
79121,909,1
79127,909,1
79128,909,1
79131,909,1
79132,909,1
79179,909,23
79180,909,2
79182,909,3
79183,909,8
79184,909,10
79194,909,1
79196,909,2
79197,909,5
79199,909,2
79282,909,1
79406,909,1
79412,909,16
79416,909,4
79418,909,3
79424,909,3
79425,909,7
79428,909,113
79432,909,11
79434,909,14
79443,909,4
79444,909,1
79445,909,1
79446,909,4
79447,909,4
79455,909,14
79456,909,8
79457,909,4
79460,909,17
79463,909,12
79470,909,1
79471,909,2
79476,909,2
79510,909,2
79537,909,6
79567,909,1
79575,909,2
79577,909,13
79586,909,2
79589,909,1
79592,909,5
79593,909,13
79596,909,1
79598,909,4
79607,909,1
79608,909,14
79620,909,2
79631,909,2
79635,909,10
79636,909,1
79650,909,1
79651,909,3
79653,909,7
79656,909,4
79657,909,11
79658,909,3
79659,909,1
79660,909,2
79661,909,2
79666,909,1
79669,909,3
79674,909,1
79734,909,1
79793,909,1
79796,909,4
79797,909,2
79807,909,8
79808,909,1
79814,909,1
79816,909,5
79820,909,2
79821,909,35
79822,909,1
79823,909,15
79829,909,1
79834,909,2
79835,909,1
79841,909,7
79848,909,1
79857,909,23
79865,909,6
79870,909,6
79871,909,1
79872,909,4
79879,909,1
79892,909,6
79899,909,4
79901,909,5
79908,909,12
79910,909,6
79911,909,1
79912,909,2
79913,909,1
79917,909,1
79920,909,27
79925,909,1
79926,909,1
79935,909,3
79950,909,1
79955,909,3
79960,909,1
79973,909,1
79974,909,11
79993,909,5
79994,909,3
79995,909,1
79997,909,1
80001,909,2
80013,909,1
80029,909,1
80030,909,1
80031,909,1
80039,909,1
80066,909,1
80073,909,1
80091,909,1
80092,909,1
80184,909,1
80187,909,1
80188,909,4
80194,909,3
80201,909,14
80204,909,10
80205,909,7
80216,909,1
80220,909,1
80225,909,3
80227,909,16
80241,909,4
80243,909,1
80296,909,1
80302,909,6
80306,909,1
80307,909,15
80309,909,1
80310,909,2
80312,909,4
80313,909,6
80315,909,2
80316,909,8
80320,909,8
80323,909,4
80329,909,4
80330,909,21
80331,909,1
80332,909,26
80337,909,2
80338,909,8
80341,909,1
80343,909,1
80344,909,2
80347,909,3
80348,909,1
80351,909,2
80352,909,2
80354,909,3
80357,909,1
80360,909,59
80363,909,16
80366,909,29
80368,909,1
80369,909,5
80373,909,2
80374,909,1
80375,909,34
80376,909,1
80378,909,7
80379,909,4
80382,909,1
80383,909,8
80385,909,1
80386,909,6
80387,909,1
80390,909,1
80393,909,2
80395,909,1
80396,909,1
80407,909,1
80417,909,1
80423,909,1
80424,909,1
80432,909,1
80434,909,1
80464,909,15
80466,909,1
80472,909,1
80474,909,1
80475,909,3
80492,909,1
80499,909,1
80500,909,1
80504,909,3
80552,909,1
80557,909,1
80559,909,1
80564,909,1
80582,909,1
80585,909,1
80587,909,289
80588,909,40
80596,909,1
80598,909,3
80604,909,4
80607,909,3
80608,909,1
80613,909,3
80631,909,5
80633,909,1
80648,909,2
80652,909,1
80657,909,2
80669,909,2
80674,909,36
80691,909,7
80698,909,3
80711,909,5
80719,909,1
80720,909,4
80723,909,1
80725,909,1
80734,909,1
80735,909,5
80745,909,1
80746,909,1
80748,909,1
80750,909,1
80752,909,1
80758,909,1
80768,909,1
80769,909,3
80772,909,3
80777,909,34
80779,909,1
80780,909,1
80781,909,8
80782,909,1
80784,909,1
80804,909,2
80807,909,1
80811,909,1
80812,909,1
80815,909,1
80817,909,2
80821,909,5
80822,909,3
80871,909,1
80891,909,1
80898,909,10
80902,909,1
80907,909,45
80913,909,1
80917,909,1
80921,909,1
80925,909,2
80930,909,1
80931,909,4
80938,909,1
80939,909,1
80946,909,6
80947,909,1
80949,909,55
80954,909,24
80956,909,1
80959,909,1
80963,909,1
80964,909,1
80966,909,1
80981,909,1
80983,909,1
81055,909,1
81073,909,2
81090,909,3
81091,909,2
81092,909,15
81093,909,35
81094,909,167
81095,909,31
81096,909,5
81097,909,78
81098,909,1
81099,909,133
81100,909,16
81101,909,3
81102,909,1
81103,909,1
81104,909,2
81105,909,1
81106,909,4
81107,909,1
81108,909,1
81109,909,3
81110,909,2
81111,909,1
81112,909,5
81113,909,2
81114,909,54
81115,909,2
81116,909,10
81117,909,1
81118,909,30
81119,909,2
81120,909,6
81121,909,5
81122,909,5
81123,909,1
81124,909,2
81125,909,9
81126,909,4
81127,909,167
81128,909,7
81129,909,4
81130,909,1
81131,909,1
81132,909,1
81133,909,3
81134,909,581
81135,909,1
81136,909,6
81137,909,100
81138,909,1
81139,909,1
81140,909,1
81141,909,1
81142,909,1
81143,909,4
81144,909,12
81145,909,3
81167,909,1
81182,909,53
81185,909,1
81186,909,1
81193,909,5
81195,909,1
81198,909,1
81202,909,1
81203,909,3
81207,909,2
81208,909,1
81218,909,4
81223,909,5
81227,909,1
81231,909,1
81233,909,7
81238,909,47
81246,909,6
81251,909,3
81253,909,7
81267,909,4
81268,909,11
81273,909,2
81276,909,29
81279,909,2
81282,909,1
81283,909,9
81284,909,1
81285,909,2
81286,909,1
81287,909,2
81288,909,56
81289,909,3
81294,909,21
81295,909,1
81305,909,38
81318,909,1
81326,909,5
81332,909,2
81336,909,1
81337,909,1
81340,909,1
81345,909,3
81346,909,2
81347,909,1
81348,909,1
81349,909,1
81350,909,2
81355,909,5
81356,909,5
81367,909,10
81376,909,2
81378,909,12
81386,909,20
81392,909,13
81407,909,2
81408,909,1
81429,909,1
81435,909,5
81436,909,4
81444,909,8
81455,909,1
81457,909,1
81458,909,56
81460,909,4
81461,909,5
81466,909,1
81467,909,1
81469,909,1
81470,909,1
81475,909,1
81476,909,1
81479,909,3
81481,909,1
81488,909,1
81491,909,1
81494,909,4
81503,909,18
81504,909,1
81505,909,1
81520,909,2
81527,909,3
81592,909,1
81595,909,1
81605,909,1
81619,909,3
81626,909,1
81636,909,4
81638,909,3
81639,909,3
81658,909,1
81661,909,3
81669,909,1
81682,909,3
81687,909,1
81688,909,1
81689,909,2
81694,909,1
81695,909,1
81705,909,2
81712,909,1
81725,909,1
81729,909,5
81735,909,8
81748,909,2
81760,909,29
81762,909,4
81764,909,10
81765,909,1
81766,909,2
81768,909,1
81783,909,21
81796,909,8
81800,909,1
81801,909,1
81803,909,1
81805,909,4
81808,909,1
81811,909,2
81814,909,52
81818,909,1
81819,909,1
81822,909,2
81826,909,2
81829,909,1
81831,909,1
81832,909,2
81833,909,2
81840,909,1
81841,909,5
81848,909,7
81857,909,2
81860,909,3
81861,909,1
81865,909,15
81868,909,1
81869,909,1
81870,909,1
81871,909,6
81872,909,2
81873,909,8
81874,909,1
81875,909,1
81876,909,1
81877,909,4
81881,909,1
81884,909,1
81885,909,1
81888,909,4
81891,909,1
81894,909,5
81896,909,67
81897,909,1
81975,909,1
81977,909,1
81990,909,1
81995,909,1
81996,909,1
82036,909,1
82064,909,1
82131,909,1
82132,909,2
82134,909,1
82137,909,4
82144,909,1
82160,909,1
82204,909,1
82237,909,1
82252,909,1
82254,909,1
82255,909,2
82266,909,4
82268,909,2
82271,909,1
82272,909,1
82293,909,1
82295,909,1
82298,909,4
82299,909,2
82305,909,2
82312,909,1
82326,909,1
82327,909,1
82328,909,1
82329,909,8
82333,909,2
82336,909,1
82338,909,1
82341,909,1
82342,909,2
82344,909,1
82345,909,1
82346,909,86
82348,909,1
82350,909,34
82351,909,5
82353,909,1
82355,909,2
82356,909,1
82357,909,4
82358,909,1
82359,909,1
82360,909,1
82361,909,4
82364,909,1
82366,909,1
82368,909,1
82370,909,1
82373,909,9
82374,909,3
82375,909,27
82377,909,25
82379,909,1
82384,909,2
82385,909,8
82389,909,1
82391,909,15
82393,909,4
82394,909,1
82396,909,1
82397,909,1
82398,909,1
82399,909,5
82403,909,1
82404,909,1
82405,909,1
82407,909,2
82409,909,2
82414,909,1
82415,909,1
82430,909,9
82444,909,4
82465,909,3
82471,909,3
82487,909,1
82496,909,1
82497,909,1
82578,909,2
82579,909,1
82580,909,1
82590,909,1
82605,909,1
82616,909,5
82619,909,1
82632,909,1
82635,909,1
82664,909,1
82668,909,3
82674,909,3
82675,909,1
82677,909,8
82679,909,3
82688,909,1
82692,909,1
82696,909,3
82697,909,1
82698,909,2
82699,909,5
82709,909,3
82711,909,1
82715,909,1
82716,909,2
82717,909,3
82718,909,2
82724,909,1
82726,909,1
82728,909,3
82731,909,1
82890,909,1
82896,909,1
82900,909,4
82902,909,2
82913,909,1
82921,909,3
82924,909,1
82927,909,1
82935,909,1
82940,909,1
82945,909,1
82946,909,1
82952,909,3
82963,909,7
82972,909,1
82976,909,21
82979,909,2
82985,909,1
82989,909,2
82996,909,1
82997,909,10
82999,909,1
83000,909,1
83005,909,2
83007,909,2
83025,909,1
83027,909,2
83031,909,2
83033,909,1
83035,909,1
83037,909,1
83040,909,6
83045,909,12
83049,909,3
83051,909,1
83053,909,1
83055,909,1
83058,909,2
83060,909,2
83061,909,5
83062,909,50
83064,909,2
83066,909,2
83069,909,2
83071,909,2
83074,909,1
83075,909,2
83078,909,1
83079,909,24
83080,909,14
83081,909,2
83082,909,7
83084,909,1
83085,909,7
83088,909,2
83089,909,1
83091,909,1
83093,909,1
83096,909,2
83097,909,1
83099,909,1
83101,909,1
83106,909,4
83107,909,1
83108,909,6
83109,909,2
83110,909,1
83115,909,2
83116,909,1
83117,909,1
83118,909,14
83119,909,2
83120,909,2
83122,909,3
83123,909,1
83125,909,1
83126,909,23
83128,909,13
83133,909,11
83134,909,1
83135,909,1
83137,909,8
83138,909,3
83139,909,3
83141,909,61
83144,909,1
83148,909,3
83153,909,8
83158,909,1
83160,909,2
83164,909,1
83166,909,1
83167,909,15
83168,909,1
83170,909,21
83171,909,3
83172,909,1
83175,909,3
83176,909,4
83177,909,3
83178,909,9
83179,909,11
83181,909,1
83183,909,1
83184,909,3
83186,909,1
83187,909,5
83189,909,3
83190,909,1
83201,909,10
83229,909,3
83232,909,1
83234,909,3
83235,909,1
83239,909,5
83241,909,1
83251,909,1
83253,909,1
83254,909,1
83255,909,1
83260,909,1
83276,909,11
83278,909,7
83280,909,7
83281,909,1
83288,909,7
83291,909,1
83294,909,33
83295,909,1
83299,909,2
83301,909,8
83308,909,1
83309,909,14
83312,909,1
83321,909,3
83324,909,6
83326,909,1
83330,909,8
83337,909,1
83342,909,1
83343,909,4
83344,909,2
83345,909,21
83346,909,1
83348,909,3
83349,909,22
83350,909,1
83351,909,17
83352,909,2
83353,909,2
83354,909,1
83356,909,2
83359,909,1
83360,909,1
83369,909,1
83384,909,1
83386,909,1
83398,909,1
83400,909,1
83405,909,1
83421,909,1
83423,909,1
83424,909,1
83425,909,6
83426,909,3
83428,909,79
83429,909,1
83463,909,1
83486,909,1
83490,909,1
83504,909,1
83549,909,1
83550,909,1
83553,909,1
83556,909,5
83562,909,3
83563,909,4
83567,909,1
83569,909,12
83576,909,1
83577,909,2
83585,909,2
83593,909,20
83594,909,5
83599,909,1
83601,909,1
83602,909,31
83604,909,1
83605,909,13
83607,909,1
83609,909,7
83610,909,14
83611,909,6
83612,909,1
83614,909,1
83615,909,1
83620,909,1
83622,909,6
83629,909,1
83686,909,1
83691,909,1
83717,909,1
83719,909,2
83720,909,7
83721,909,2
83722,909,1
83724,909,44
83725,909,1
83726,909,3
83727,909,1
83728,909,2
83729,909,29
83731,909,3
83732,909,4
83733,909,524
83735,909,42
83736,909,5
83737,909,1
83742,909,1
83746,909,20
83747,909,4
83748,909,2
83749,909,3
83750,909,8
83751,909,3
83752,909,28
83753,909,10
83755,909,1
83757,909,4
83758,909,10
83759,909,5
83760,909,3
83762,909,17
83763,909,56
83764,909,1
83766,909,47
83767,909,3
83770,909,3
83771,909,4
83773,909,197
83775,909,1
83776,909,14
83777,909,1
83778,909,15
83782,909,7
83784,909,2
83785,909,16
83787,909,33
83788,909,4
83789,909,2
83790,909,1
83791,909,23
83792,909,9
83793,909,13
83794,909,4
83795,909,2
83797,909,30
83798,909,1
83799,909,1
83800,909,161
83801,909,27
83803,909,1
83805,909,16
83807,909,1
83808,909,1
83809,909,12
83810,909,2
83811,909,11
83814,909,6
83815,909,4
83817,909,4
83818,909,6
83819,909,6
83820,909,2
83821,909,2
83822,909,9
83824,909,5
83910,909,3
83913,909,1
83921,909,3
83966,909,1
83972,909,4
83975,909,1
83976,909,1
83977,909,1
83984,909,2
83985,909,2
83987,909,1
83989,909,1
83994,909,4
83995,909,4
84004,909,7
84012,909,2
84014,909,8
84019,909,14
84023,909,9
84028,909,1
84033,909,1
84034,909,1
84036,909,1
84038,909,2
84039,909,8
84044,909,10
84046,909,1
84056,909,10
84057,909,1
84058,909,1
84104,909,1
84129,909,1
84131,909,2
84134,909,5
84140,909,4
84148,909,3
84149,909,1
84151,909,6
84166,909,16
84176,909,1
84183,909,1
84195,909,1
84208,909,2
84212,909,3
84219,909,1
84225,909,10
84226,909,1
84228,909,4
84230,909,1
84244,909,7
84246,909,2
84254,909,1
84263,909,10
84283,909,1
84289,909,1
84296,909,1
84301,909,3
84307,909,1
84309,909,2
84313,909,1
84322,909,1
84328,909,1
84329,909,13
84330,909,1
84377,909,9
84379,909,51
84381,909,4
84382,909,4
84383,909,2
84388,909,1
84389,909,139
84391,909,3
84392,909,1
84394,909,5
84395,909,1
84398,909,2
84399,909,121
84400,909,28
84404,909,2
84405,909,22
84407,909,36
84415,909,7
84416,909,58
84417,909,1
84418,909,1
84419,909,4
84420,909,1
84422,909,5
84423,909,5
84424,909,1
84428,909,2
84429,909,6
84431,909,1
84432,909,1
84433,909,47
84434,909,8
84436,909,4
84442,909,5
84448,909,13
84449,909,13
84454,909,1
84456,909,3
84457,909,7
84459,909,7
84463,909,1
84466,909,8
84468,909,17
84469,909,6
84472,909,11
84473,909,38
84474,909,4
84476,909,1
84477,909,1
84478,909,56
84479,909,35
84481,909,102
84482,909,203
84483,909,29
84484,909,1
84485,909,12
84486,909,7
84487,909,3
84489,909,3
84490,909,7
84494,909,1
84495,909,1
84496,909,7
84497,909,1
84500,909,1
84502,909,1
84503,909,3
84504,909,2
84506,909,30
84507,909,4
84509,909,4
84511,909,2
84512,909,1
84520,909,1
84530,909,3
84533,909,1
84539,909,4
84543,909,2
84567,909,1
84571,909,3
84572,909,15
84583,909,4
84589,909,2
84595,909,6
84596,909,1
84597,909,1
84598,909,3
84599,909,5
84612,909,1
84626,909,1
84627,909,1
84639,909,1
84676,909,1
84677,909,1
84685,909,39
84690,909,1
84695,909,5
84696,909,1
84701,909,1
84703,909,1
84714,909,5
84718,909,1
84721,909,1
84722,909,1
84729,909,2
84731,909,1
84734,909,1
84735,909,2
84738,909,2
84745,909,1
84752,909,2
84761,909,2
84763,909,2
84770,909,2
84772,909,2
84778,909,7
84781,909,1
84783,909,16
84786,909,2
84787,909,6
84788,909,1
84790,909,1
84795,909,2
84811,909,1
84816,909,1
84820,909,3
84821,909,3
84824,909,3
84825,909,10
84826,909,1
84846,909,62
84847,909,1
84849,909,11
84851,909,8
84852,909,5
84853,909,3
84855,909,1
84859,909,1
84860,909,86
84861,909,1
84862,909,6
84863,909,2
84864,909,11
84866,909,39
84868,909,1
84869,909,5
84870,909,5
84871,909,87
84872,909,1
84873,909,1
84875,909,13
84876,909,1
84878,909,73
84888,909,18
84889,909,6
84890,909,1
84892,909,1
84893,909,3
84894,909,3
84896,909,12
84897,909,8
84899,909,1
84901,909,1
84902,909,7
84903,909,475
84905,909,5
84906,909,2
84908,909,4
84909,909,7
84912,909,6
84915,909,1
84920,909,15
84921,909,1
84924,909,1
84925,909,2
84926,909,5
84927,909,24
84928,909,1
84934,909,8
84936,909,1
84938,909,9
84939,909,5
84940,909,11
84944,909,2
84947,909,1
84948,909,1
84949,909,6
84951,909,186
84953,909,1
84955,909,4
84957,909,50
84958,909,28
84960,909,6
84961,909,3
84962,909,1
84963,909,6
84967,909,2
84968,909,35
84970,909,95
84971,909,16
84972,909,2
84973,909,1
84975,909,4
84978,909,3
84979,909,1
84980,909,1
84982,909,39
84986,909,6
84988,909,14
84989,909,7
84990,909,1
84991,909,14
84993,909,1
84994,909,5
84996,909,16
85000,909,1
85002,909,12
85003,909,2
85004,909,1
85005,909,1
85012,909,44
85014,909,1
85018,909,8
85022,909,1
85023,909,161
85024,909,15
85027,909,1
85028,909,1
85029,909,7
85030,909,1
85031,909,13
85037,909,1
85041,909,2
85042,909,4
85043,909,94
85045,909,1
85046,909,3
85047,909,1
85049,909,2
85050,909,4
85051,909,1
85056,909,14
85058,909,2
85059,909,1
85061,909,16
85062,909,7
85065,909,27
85072,909,11
85078,909,1
85079,909,9
85082,909,1
85088,909,4
85089,909,5
85092,909,6
85099,909,6
85101,909,11
85102,909,38
85105,909,13
85107,909,14
85108,909,1
85109,909,1
85110,909,8
85112,909,10
85113,909,5
85115,909,49
85116,909,61
85117,909,17
85118,909,1
85119,909,3
85120,909,2
85121,909,1
85123,909,1
85124,909,6
85129,909,7
85130,909,1
85132,909,1
85136,909,2
85139,909,3
85143,909,11
85144,909,3
85146,909,1
85147,909,2
85151,909,3
85152,909,3
85153,909,1
85159,909,1
85160,909,20
85162,909,3
85164,909,2
85165,909,3
85166,909,1
85168,909,5
85169,909,10
85170,909,497
85174,909,1
85175,909,13
85176,909,12
85177,909,30
85179,909,2
85180,909,1
85181,909,2
85182,909,1
85183,909,7
85185,909,1
85186,909,2
85187,909,1
85188,909,3
85189,909,12
85192,909,2
85193,909,6
85194,909,2
85196,909,3
85197,909,7
85203,909,1
85204,909,16
85206,909,3
85207,909,2
85209,909,4
85210,909,13
85213,909,14
85218,909,7
85224,909,3
85225,909,4
85229,909,1
85232,909,10
85233,909,1
85234,909,11
85241,909,11
85243,909,6
85244,909,10
85246,909,1
85247,909,60
85248,909,1
85250,909,3
85252,909,289
85253,909,4
85254,909,9
85255,909,11
85256,909,14
85258,909,3
85259,909,3
85260,909,6
85263,909,11
85265,909,1
85267,909,1
85268,909,8
85269,909,2
85270,909,2
85272,909,3
85273,909,3
85277,909,4
85278,909,5
85279,909,1
85280,909,2
85281,909,4
85282,909,7
85284,909,1
85311,909,12
85312,909,1
85314,909,1
85315,909,4
85316,909,5
85326,909,1
85328,909,1
85329,909,2
85331,909,1
85346,909,1
85351,909,13
85354,909,1
85382,909,2
85389,909,1
85425,909,12
85441,909,6
85459,909,1
85461,909,1
85464,909,4
85470,909,4
85476,909,1
85478,909,1
85483,909,1
85489,909,1
85498,909,1
85500,909,1
85501,909,1
85505,909,1
85513,909,1
85525,909,1
85531,909,1
85540,909,1
85608,909,1
85610,909,3
85612,909,1
85665,909,1
85667,909,1
85685,909,2
85723,909,1
85726,909,1
85752,909,4
85759,909,10
85769,909,2
85786,909,2
85798,909,1
85799,909,2
85811,909,2
85828,909,1
85838,909,1
85841,909,1
85882,909,2
85906,909,1
85916,909,1
85932,909,5
85934,909,1
85963,909,1
85970,909,1
85972,909,1
86016,909,1
86024,909,1
86029,909,3
86031,909,1
86043,909,1
86058,909,2
86063,909,1
86068,909,1
86085,909,1
86097,909,1
86099,909,1
86108,909,3
86122,909,8
86131,909,1
86134,909,23
86135,909,2
86136,909,1
86139,909,1
86141,909,1
86144,909,2
86150,909,1
86151,909,11
86153,909,1
86154,909,1
86158,909,2
86160,909,2
86176,909,1
86184,909,4
86185,909,1
86186,909,2
86187,909,2
86192,909,1
86199,909,9
86206,909,26
86207,909,1
86212,909,1
86215,909,228
86217,909,2
86220,909,3
86221,909,1
86223,909,9
86230,909,8
86232,909,1
86238,909,1
86239,909,2
86240,909,1
86241,909,1
86248,909,11
86271,909,1
86273,909,2
86285,909,1
86305,909,23
86307,909,5
86327,909,1
86329,909,1
86330,909,1
86333,909,1
86342,909,1
86343,909,1
86372,909,1
86374,909,3
86375,909,5
86376,909,5
86387,909,3
86400,909,1
86401,909,1
86402,909,2
86411,909,1
86473,909,1
86508,909,1
86510,909,12
86536,909,1
86541,909,1
86557,909,1
86558,909,3
86565,909,1
86591,909,2
86596,909,1
86604,909,1
86611,909,1
86624,909,1
86646,909,1
86657,909,11
86660,909,4
86663,909,11
86664,909,3
86666,909,1
86667,909,1
86668,909,19
86670,909,2
86671,909,1
86674,909,1
86676,909,1
86680,909,3
86683,909,3
86684,909,4
86685,909,5
86690,909,5
86693,909,1
86694,909,1
86698,909,1
86701,909,1
86709,909,1
86712,909,2
86713,909,1
86714,909,1
86716,909,2
86746,909,1
86814,909,1
86825,909,13
86845,909,1
86879,909,7
86889,909,1
86915,909,1
86986,909,1
86996,909,1
87000,909,4
87059,909,2
87102,909,1
87116,909,2
87122,909,1
87126,909,1
87131,909,1
87135,909,12
87144,909,2
87147,909,1
87160,909,1
87169,909,1
87184,909,1
87226,909,5
87230,909,1
87272,909,1
87274,909,2
87277,909,2
87286,909,3
87291,909,1
87296,909,2
87297,909,8
87302,909,3
87303,909,1
87304,909,2
87316,909,1
87317,909,4
87320,909,1
87324,909,1
87331,909,1
87333,909,1
87336,909,2
87337,909,1
87340,909,12
87346,909,1
87352,909,1
87353,909,1
87361,909,1
87364,909,1
87370,909,1
87371,909,1
87373,909,1
87374,909,2
87378,909,2
87382,909,1
87383,909,1
87384,909,1
87386,909,64
87387,909,2
87388,909,6
87390,909,1
87393,909,1
87395,909,1
87400,909,2
87408,909,1
87412,909,4
87413,909,1
87421,909,1
87428,909,7
87438,909,33
87450,909,1
87455,909,1
87459,909,1
87466,909,1
87470,909,3
87477,909,1
87478,909,1
87486,909,4
87487,909,1
87490,909,41
87497,909,18
87499,909,1
87503,909,1
87510,909,1
87511,909,1
87541,909,1
87550,909,6
87578,909,1
87580,909,1
87586,909,2
87612,909,2
87700,909,2
87701,909,5
87702,909,24
87703,909,4
87704,909,1
87705,909,11
87706,909,19
87707,909,2
87708,909,1
87709,909,8
87710,909,1
87711,909,4
87712,909,1
87713,909,1
87714,909,1
87715,909,1
87716,909,24
87717,909,1
87718,909,84
87719,909,1
87720,909,14
87721,909,2
87726,909,1
87740,909,1
87750,909,1
87754,909,1
87761,909,1
87767,909,1
87771,909,8
87772,909,1
87774,909,1
87781,909,7
87784,909,9
87786,909,28
87787,909,3
87788,909,1
87790,909,1
87793,909,2
87794,909,1
87796,909,6
87801,909,1
87802,909,1
87803,909,2
87804,909,1
87814,909,24
87818,909,1
87822,909,2
87827,909,1
87831,909,2
87833,909,1
87842,909,2
87845,909,2
87853,909,3
87856,909,21
87860,909,3
87864,909,1
87866,909,3
87877,909,2
87878,909,5
87881,909,1
87884,909,13
87887,909,1
87891,909,4
87893,909,1
87895,909,1
87896,909,25
87897,909,1
87901,909,9
87911,909,17
87951,909,1
87961,909,1
87965,909,2
87969,909,1
87985,909,1
87986,909,1
87988,909,1
87997,909,2
87998,909,5
88004,909,7
88008,909,1
88025,909,1
88026,909,1
88033,909,4
88035,909,1
88038,909,1
88039,909,1
88042,909,3
88044,909,1
88047,909,1
88048,909,2
88060,909,3
88067,909,1
88081,909,2
88087,909,7
88093,909,13
88110,909,3
88125,909,46
88127,909,7
88129,909,16
88130,909,2
88131,909,3
88133,909,1
88150,909,34
88153,909,1
88162,909,1
88196,909,1
88197,909,1
88206,909,1
88214,909,3
88221,909,3
88222,909,1
88224,909,1
88225,909,1
88228,909,1
88241,909,1
88260,909,1
88264,909,1
88265,909,1
88266,909,2
88267,909,5
88268,909,1
88285,909,1
88289,909,5
88290,909,3
88299,909,1
88303,909,2
88315,909,10
88319,909,2
88327,909,1
88329,909,12
88333,909,6
88339,909,1
88348,909,1
88349,909,1
88358,909,1
88364,909,1
88365,909,6
88369,909,1
88370,909,85
88378,909,2
88380,909,1
88383,909,1
88386,909,1
88387,909,1
88388,909,38
88390,909,1
88392,909,7
88393,909,1
88398,909,1
88400,909,1
88404,909,113
88412,909,12
88424,909,10
88428,909,67
88432,909,88
88435,909,1
88446,909,3
88447,909,1
88451,909,2
88454,909,4
88460,909,8
88461,909,1
88462,909,8
88463,909,9
88464,909,2
88471,909,2
88476,909,15
88480,909,5
88482,909,1
88498,909,2
88499,909,1
88507,909,59
88512,909,1
88516,909,1
88517,909,8
88518,909,2
88523,909,1
88525,909,1
88534,909,1
88535,909,8
88538,909,1
88539,909,1
88541,909,2
88542,909,2
88548,909,3
88550,909,1
88551,909,1
88553,909,1
88554,909,3
88557,909,3
88563,909,2
88570,909,3
88577,909,2
88579,909,3
88586,909,3
88588,909,4
88592,909,1
88593,909,10
88596,909,1
88598,909,24
88601,909,3
88602,909,9
88603,909,2
88604,909,1
88605,909,2
88607,909,1
88610,909,3
88614,909,1
88620,909,1
88623,909,1
88627,909,2
88630,909,2
88631,909,7
88633,909,162
88635,909,1
88636,909,4
