trade_id,factor_id,level
88637,909,39
88638,909,1
88639,909,1
88640,909,522
88641,909,35
88642,909,8
88643,909,1
88644,909,1
88645,909,4
88646,909,1
88647,909,8
88648,909,2
88649,909,3
88651,909,1
88654,909,1
88655,909,8
88656,909,88
88658,909,1
88659,909,5
88661,909,8
88663,909,1
88664,909,1
88665,909,1
88666,909,4
88667,909,3
88668,909,21
88669,909,1
88670,909,1
88671,909,2
88672,909,2
88674,909,2
88675,909,1
88677,909,1
88678,909,5
88679,909,2
88680,909,1
88682,909,6
88705,909,42
88706,909,1
88708,909,8
88710,909,6
88711,909,3
88712,909,2
88715,909,1
88716,909,58
88717,909,1
88718,909,4
88719,909,1
88720,909,7
88721,909,26
88724,909,3
88725,909,3
88726,909,59
88727,909,1
88728,909,1
88730,909,9
88731,909,1
88733,909,50
88740,909,12
88741,909,4
88742,909,1
88745,909,2
88746,909,2
88748,909,8
88749,909,5
88751,909,1
88753,909,1
88754,909,5
88755,909,323
88757,909,4
88758,909,1
88760,909,3
88761,909,5
88763,909,4
88770,909,10
88771,909,1
88774,909,1
88775,909,1
88776,909,4
88777,909,16
88778,909,1
88783,909,5
88786,909,6
88787,909,3
88788,909,7
88792,909,1
88795,909,4
88797,909,126
88799,909,1
88801,909,2
88803,909,34
88804,909,19
88806,909,4
88807,909,2
88809,909,4
88811,909,1
88812,909,24
88814,909,65
88815,909,11
88816,909,1
88819,909,2
88822,909,2
88823,909,1
88824,909,1
88825,909,26
88829,909,4
88831,909,9
88832,909,5
88833,909,1
88834,909,10
88835,909,1
88836,909,4
88838,909,11
88843,909,4
88844,909,1
88852,909,14
88857,909,2
88861,909,50
88862,909,5
88866,909,2
88868,909,4
88877,909,1
88878,909,1
88879,909,29
88882,909,1
88885,909,1
88886,909,1
88892,909,4
88894,909,1
88897,909,5
88898,909,2
88901,909,8
88907,909,3
88913,909,3
88921,909,1
88922,909,2
88923,909,2
88930,909,2
88932,909,3
88933,909,12
88936,909,4
88937,909,4
88940,909,3
88942,909,3
88943,909,2
88944,909,15
88945,909,19
88946,909,5
88948,909,1
88949,909,1
88953,909,2
88956,909,2
88962,909,1
88965,909,1
88968,909,3
88969,909,1
88975,909,1
88976,909,1
88982,909,5
88983,909,1
88986,909,1
88988,909,1
88989,909,3
88990,909,135
88994,909,4
88995,909,3
88996,909,8
88999,909,1
89001,909,2
89003,909,1
89005,909,1
89006,909,3
89008,909,1
89009,909,2
89010,909,1
89011,909,1
89012,909,2
89017,909,4
89018,909,1
89019,909,1
89020,909,1
89021,909,3
89022,909,4
89025,909,2
89026,909,1
89027,909,1
89032,909,3
89034,909,3
89039,909,3
89041,909,2
89042,909,3
89044,909,16
89047,909,1
89049,909,78
89050,909,1
89051,909,2
89052,909,3
89053,909,4
89055,909,1
89056,909,1
89057,909,2
89060,909,3
89063,909,2
89065,909,1
89066,909,1
89067,909,1
89069,909,1
89070,909,1
89073,909,1
89074,909,2
89077,909,6
89083,909,1
89087,909,20
89089,909,1
89099,909,15
89104,909,1
89105,909,9
89106,909,1
89110,909,1
89112,909,1
89119,909,2
89127,909,1
89132,909,2
89134,909,1
89135,909,6
89142,909,1
89149,909,10
89151,909,4
89154,909,3
89155,909,2
89165,909,1
89174,909,1
89178,909,1
89180,909,1
89183,909,10
89184,909,6
89190,909,4
89197,909,2
89202,909,1
89208,909,1
89227,909,22
89228,909,1
89229,909,17
89230,909,14
89232,909,181
89233,909,6
89234,909,2
89235,909,9
89237,909,38
89238,909,2
89239,909,3
89240,909,15
89241,909,2
89242,909,28
89243,909,6
89244,909,2
89245,909,24
89246,909,39
89247,909,1
89249,909,15
89250,909,18
89251,909,1889
89252,909,6
89254,909,28
89255,909,3
89256,909,744
89257,909,115
89258,909,2
89259,909,1
89260,909,19
89261,909,8
89262,909,41
89263,909,12
89264,909,86
89266,909,20
89267,909,32
89268,909,20
89269,909,96
89270,909,5
89271,909,4
89273,909,1
89275,909,16
89277,909,2
89278,909,28
89280,909,4
89281,909,1
89282,909,22
89283,909,6
89284,909,1
89285,909,14
89288,909,2
89289,909,1
89290,909,1
89292,909,202
89293,909,1
89296,909,59
89299,909,584
89305,909,2
89306,909,544
89307,909,3
89309,909,30
89310,909,9
89312,909,8
89313,909,1
89314,909,1
89316,909,1
89319,909,7
89320,909,3
89322,909,45
89323,909,178
89324,909,2
89325,909,1
89326,909,8
89328,909,8
89329,909,30
89330,909,4
89331,909,322
89332,909,5
89333,909,84
89334,909,12
89337,909,4
89338,909,15
89340,909,32
89341,909,13
89342,909,105
89343,909,6
89344,909,2
89346,909,2
89347,909,28
89349,909,1
89350,909,32
89351,909,21
89352,909,1
89353,909,33
89354,909,7
89355,909,37
89356,909,2
89358,909,5
89360,909,8
89361,909,3
89362,909,23
89364,909,18
89368,909,1
89370,909,8
89371,909,1
89378,909,3
89379,909,1
89380,909,2
89381,909,1
89382,909,1
89383,909,3
89386,909,3
89387,909,1
89388,909,253
89391,909,2
89392,909,3
89393,909,6
89394,909,1
89395,909,5
89399,909,1
89401,909,1
89405,909,119
89409,909,2
89410,909,6
89411,909,2
89413,909,2
89414,909,7
89416,909,2
89417,909,1
89419,909,1
89420,909,1
89422,909,1
89423,909,2
89426,909,13
89429,909,11
89431,909,1
89435,909,78
89441,909,1
89442,909,84
89445,909,1
89447,909,1
89450,909,10
89452,909,11
89457,909,2
89458,909,12
89460,909,5
89461,909,4
89462,909,1
89465,909,31
89468,909,3
89469,909,3
89470,909,7
89472,909,1
89473,909,3
89474,909,11
89475,909,4
89476,909,23
89477,909,16
89478,909,3
89481,909,12
89483,909,1
89486,909,5
89487,909,2
89488,909,2
89491,909,4
89492,909,14
89494,909,2
89495,909,5
89496,909,2
89497,909,1
89498,909,4
89499,909,7
89501,909,3
89505,909,1
89511,909,1
89519,909,1
89520,909,1
89547,909,1
89576,909,1
89579,909,1
89581,909,6
89583,909,2
89585,909,1
89619,909,2
89620,909,2
89621,909,1
89632,909,1
89646,909,2
89655,909,1
89657,909,16
89659,909,2
89660,909,2
89668,909,1
89669,909,1
89673,909,2
89674,909,1
89675,909,1
89676,909,2
89678,909,2
89696,909,1
89721,909,2
89722,909,1
89723,909,1
89728,909,6
89734,909,5
89735,909,2
89737,909,13
89739,909,5
89740,909,1
89748,909,2
89752,909,1
89756,909,5
89757,909,1
89758,909,3
89759,909,8
89768,909,1
89769,909,1
89770,909,5
89772,909,2
89776,909,1
89777,909,3
89778,909,4
89780,909,4
89783,909,1
89786,909,1
89788,909,2
89790,909,5
89793,909,1
89796,909,1
89797,909,4
89798,909,1
89799,909,5
89800,909,11
89801,909,2
89803,909,26
89804,909,2
89805,909,4
89806,909,1
89807,909,3
89808,909,125
89809,909,1
89810,909,2
89811,909,1
89812,909,146
89814,909,12
89815,909,21
89816,909,4
89817,909,9
89818,909,1
89819,909,2
89820,909,1
89821,909,4
89822,909,1
89823,909,2
89824,909,1
89825,909,55
89826,909,1
89827,909,14
89828,909,1
89829,909,1
89830,909,321
89831,909,7
89832,909,45
89835,909,1
89836,909,1
89837,909,63
89839,909,1
89840,909,1
89841,909,1
89842,909,202
89843,909,1
89844,909,6
89845,909,1
89846,909,5
89847,909,135
89848,909,9
89849,909,2
89850,909,27
89851,909,1
89852,909,7
89853,909,4
89854,909,55
89855,909,4
89856,909,70
89857,909,78
89858,909,7
89860,909,2
89861,909,1
89862,909,1
89863,909,27
89864,909,1
89865,909,14
89866,909,7
89867,909,1
89868,909,4
89869,909,6
89870,909,155
89877,909,1
89878,909,7
89885,909,1
89890,909,2
89891,909,7
89895,909,2
89903,909,1
89904,909,7
89913,909,1
89921,909,1
89922,909,5
89931,909,2
89933,909,3
89935,909,2
89936,909,6
89937,909,2
89939,909,1
89940,909,1
89948,909,1
89964,909,2
89982,909,1
90004,909,4
90006,909,1
90022,909,1
90028,909,1
90071,909,1
90092,909,1
90123,909,1
90133,909,1
90136,909,3
90146,909,1
90157,909,1
90161,909,1
90170,909,2
90175,909,5
90179,909,1
90189,909,1
90191,909,1
90192,909,2
90193,909,21
90195,909,1
90197,909,1
90201,909,1
90203,909,1
90208,909,1
90212,909,10
90213,909,6
90214,909,1
90216,909,3
90219,909,3
90222,909,1
90230,909,1
90243,909,1
90244,909,11
90245,909,2
90246,909,17
90247,909,6
90248,909,3
90249,909,1
90250,909,1
90251,909,1
90254,909,4
90255,909,3
90256,909,2
90257,909,37
90258,909,5
90259,909,4
90261,909,7
90262,909,1
90263,909,1
90264,909,3
90265,909,62
90266,909,1
90267,909,35
90269,909,1
90272,909,30
90273,909,2
90274,909,2
90276,909,21
90277,909,7
90278,909,8
90279,909,1
90280,909,164
90281,909,1
90282,909,1
90283,909,3
90284,909,1
90286,909,1
90287,909,8
90289,909,1
90293,909,22
90298,909,3
90300,909,6
90302,909,1
90303,909,1
90304,909,2
90305,909,1
90306,909,2
90307,909,39
90308,909,3
90310,909,55
90311,909,7
90312,909,2
90315,909,7
90316,909,10
90317,909,7
90319,909,25
90320,909,29
90322,909,3
90324,909,2
90325,909,8
90327,909,2
90328,909,13
90330,909,7
90331,909,4
90332,909,1
90346,909,1
90348,909,2
90356,909,1
90360,909,13
90361,909,11
90363,909,319
90369,909,2
90375,909,2
90376,909,1
90378,909,13
90383,909,1
90397,909,8
90398,909,5
90406,909,5
90407,909,2
90409,909,1
90410,909,1
90412,909,1
90414,909,1
90419,909,2
90424,909,2
90425,909,1
90426,909,5
90428,909,3
90431,909,24
90433,909,1
90448,909,1
90449,909,1
90451,909,106
90453,909,3
90454,909,2
90455,909,1
90456,909,1
90459,909,42
90460,909,2
90461,909,1
90462,909,101
90463,909,26
90464,909,2
90465,909,11
90466,909,1
90467,909,6
90469,909,178
90471,909,2
90472,909,22
90473,909,5
90474,909,4
90475,909,1
90477,909,2
90478,909,1
90479,909,5
90480,909,1
90481,909,2
90483,909,8
90485,909,1
90486,909,2
90487,909,1
90488,909,2
90489,909,2
90494,909,32
90496,909,1
90497,909,1
90498,909,4
90499,909,1
90500,909,25
90501,909,1
90505,909,38
90507,909,50
90508,909,3
90509,909,1
90510,909,3
90512,909,3
90513,909,3
90514,909,44
90515,909,1
90516,909,2
90517,909,5
90518,909,5
90519,909,3
90521,909,1
90522,909,5
90523,909,1
90524,909,6
90526,909,3
90527,909,1
90528,909,1
90531,909,6
90532,909,1
90533,909,1
90534,909,4
90535,909,1
90536,909,2
90537,909,4
90538,909,2
90539,909,10
90541,909,2
90542,909,1
90543,909,1
90546,909,1
90551,909,5
90554,909,1
90556,909,2
90564,909,1
90566,909,1
90570,909,1
90572,909,3
90575,909,3
90577,909,2
90597,909,1
90598,909,1
90612,909,1
90625,909,2
90628,909,4
90630,909,1
90631,909,1
90632,909,2
90634,909,1
90635,909,2
90636,909,2
90638,909,1
90639,909,1
90640,909,6
90642,909,7
90644,909,1
90645,909,2
90649,909,1
90650,909,1
90653,909,1
90654,909,1
90656,909,15
90658,909,4
90660,909,8
90662,909,1
90665,909,1
90667,909,9
90670,909,2
90671,909,1
90673,909,2
90675,909,1
90680,909,1
90720,909,1
90732,909,3
90737,909,1
90742,909,38
90743,909,1
90781,909,3
90791,909,1
90810,909,1
90812,909,1
90818,909,1
90819,909,5
90823,909,1
90826,909,1
90843,909,1
90849,909,1
90868,909,1
90872,909,1
90873,909,1
90887,909,1
90888,909,2
90957,909,3
90958,909,12
90959,909,8
90960,909,1
90961,909,3
90962,909,10
90963,909,1
90967,909,51
90968,909,3
90969,909,1
90970,909,2
90971,909,1
90973,909,5
90974,909,26
90975,909,37
90976,909,1
90977,909,4
90978,909,1
90979,909,10
90980,909,2
90981,909,124
90984,909,1
90986,909,2
90988,909,1
90989,909,15
90990,909,20
90993,909,2
90994,909,2
90996,909,3
90997,909,2
90998,909,15
91000,909,3
91005,909,2
91008,909,207
91011,909,47
91012,909,2
91014,909,3
91016,909,1
91018,909,9
91021,909,1
91022,909,9
91023,909,315
91025,909,6
91026,909,137
91027,909,3
91028,909,14
91029,909,1
91030,909,72
91032,909,139
91033,909,60
91034,909,9
91036,909,7
91037,909,5
91039,909,1
91041,909,3
91042,909,1
91044,909,14
91046,909,1
91047,909,60
91048,909,1
91128,909,1
91175,909,3
91184,909,14
91202,909,1
91207,909,1
91222,909,2
91225,909,17
91229,909,7
91276,909,1
91280,909,1
91281,909,4
91282,909,1
91287,909,24
91289,909,2
91291,909,1
91292,909,15
91294,909,2
91295,909,2
91296,909,283
91300,909,23
91301,909,3
91302,909,1
91308,909,1
91312,909,11
91313,909,2
91314,909,1
91315,909,1
91316,909,4
91317,909,2
91319,909,15
91320,909,5
91325,909,2
91326,909,6
91328,909,3
91329,909,2
91332,909,9
91335,909,30
91339,909,26
91340,909,1
91343,909,2
91344,909,2
91346,909,106
91350,909,1
91353,909,8
91355,909,8
91359,909,4
91361,909,1
91362,909,9
91364,909,18
91365,909,2
91366,909,1
91369,909,12
91370,909,5
91372,909,7
91373,909,2
91374,909,1
91376,909,16
91377,909,1
91378,909,1
91379,909,87
91380,909,15
91384,909,9
91388,909,6
91389,909,1
91390,909,6
91393,909,3
91394,909,2
91396,909,2
91397,909,3
91398,909,3
91399,909,1
91400,909,1
91401,909,5
91403,909,2
91451,909,1
91474,909,2
91475,909,1
91481,909,5
91483,909,2
91487,909,1
91495,909,1
91496,909,2
91499,909,5
91504,909,1
91507,909,1
91515,909,1
91521,909,5
91527,909,8
91528,909,1
91539,909,7
91540,909,1
91545,909,1
91546,909,1
91552,909,8
91554,909,2
91555,909,1
91557,909,61
91558,909,4
91560,909,1
91563,909,11
91573,909,53
91585,909,1
91601,909,1
91609,909,1
91617,909,1
91621,909,1
91628,909,2
91635,909,1
91636,909,14
91642,909,5
91647,909,3
91648,909,3
91650,909,1
91651,909,1
91656,909,7
91657,909,6
91658,909,2
91659,909,2
91660,909,2
91661,909,4
91667,909,14
91668,909,14
91675,909,1
91679,909,27
91682,909,1
91683,909,1
91685,909,1
91686,909,1
91687,909,1
91688,909,6
91690,909,31
91698,909,1
91699,909,53
91702,909,1
91704,909,1
91705,909,34
91717,909,1
91718,909,1
91720,909,30
91724,909,1
91732,909,84
91733,909,283
91734,909,5
91735,909,1
91736,909,1
91737,909,1
91739,909,387
91746,909,7
91757,909,1
91760,909,52
91762,909,4
91763,909,5
91768,909,1
91769,909,1
91771,909,1
91772,909,1
91776,909,1
91777,909,1
91780,909,2
91782,909,1
91787,909,1
91789,909,1
91797,909,2
91848,909,1
91852,909,3
91858,909,3
91869,909,2
91870,909,1
91872,909,4
91890,909,12
91947,909,1
91952,909,1
91975,909,5
91977,909,1
91979,909,2
91997,909,4
92000,909,1
92016,909,4
92036,909,1
92046,909,1
92053,909,1
92068,909,6
92082,909,1
92088,909,1
92093,909,1
92095,909,3
92104,909,9
92112,909,7
92113,909,2
92117,909,1
92119,909,2
92124,909,4
92138,909,3
92147,909,1
92148,909,1
92163,909,1
92166,909,1
92167,909,2
92172,909,3
92173,909,2
92174,909,6
92175,909,13
92176,909,2
92178,909,1
92196,909,2
92203,909,79
92204,909,41
92205,909,1
92206,909,1
92213,909,2
92219,909,11
92223,909,3
92224,909,1
92225,909,34
92227,909,2
92228,909,2
92229,909,7
92230,909,1
92235,909,1
92237,909,2
92239,909,1
92241,909,159
92242,909,1
92247,909,5
92249,909,28
92251,909,1
92253,909,1
92262,909,14
92269,909,188
92276,909,96
92279,909,2
92288,909,2
92292,909,14
92293,909,1
92298,909,2
92299,909,1
92301,909,4
92307,909,3
92309,909,16
92310,909,14
92311,909,2
92319,909,2
92321,909,1
92325,909,14
92332,909,3
92334,909,1
92337,909,1
92338,909,3
92345,909,4
92347,909,504
92348,909,1
92349,909,1
92350,909,1
92353,909,1
92356,909,10
92358,909,6
92361,909,6
92362,909,1
92365,909,9
92366,909,3
92367,909,224
92368,909,2
92370,909,8
92372,909,41
92373,909,7
92376,909,1
92378,909,3
92379,909,1
92380,909,7
92382,909,1
92383,909,2
92384,909,1
92385,909,669
92391,909,1
92394,909,73
92396,909,2
92398,909,1
92401,909,1
92405,909,1
92407,909,59
92411,909,2
92415,909,393
92422,909,520
92423,909,2
92425,909,5
92426,909,1
92428,909,1
92438,909,2
92444,909,19
92445,909,6
92450,909,10
92451,909,2
92453,909,26
92460,909,1
92461,909,48
92462,909,3
92463,909,48
92464,909,55
92465,909,12
92466,909,1
92467,909,3
92470,909,2
92473,909,12
92476,909,2
92478,909,2
92479,909,1
92480,909,91
92488,909,28
92491,909,5
92492,909,2
92498,909,13
92499,909,1
92504,909,4
92508,909,8
92513,909,1
92519,909,21
92527,909,3
92528,909,39
92532,909,90
92534,909,76
92539,909,1
92547,909,1
92550,909,1
92560,909,7
92561,909,23
92562,909,5
92566,909,52
92569,909,8
92578,909,3
92583,909,1
92599,909,1
92609,909,2
92648,909,3
92651,909,1
92656,909,3
92657,909,1
92665,909,87
92667,909,1
92670,909,1
92674,909,1
92675,909,12
92676,909,3
92681,909,2
92683,909,2
92693,909,1
92694,909,12
92697,909,1
92698,909,2
92699,909,1
92701,909,3
92702,909,3
92709,909,4
92711,909,1
92712,909,1
92714,909,2
92715,909,4
92718,909,4
92725,909,3
92732,909,5
92740,909,4
92742,909,4
92749,909,4
92751,909,5
92755,909,1
92756,909,15
92757,909,1
92759,909,1
92761,909,35
92764,909,5
92765,909,13
92766,909,3
92767,909,1
92768,909,2
92769,909,1
92770,909,1
92773,909,4
92778,909,1
92779,909,1
92781,909,1
92785,909,1
92789,909,2
92793,909,2
92798,909,1
92802,909,53
92808,909,177
92809,909,9
92810,909,2
92815,909,1
92823,909,1
92828,909,1
92829,909,1
92839,909,1
92840,909,1
92842,909,1
92844,909,179
92852,909,1
92854,909,5
92855,909,43
92857,909,1
92860,909,1
92862,909,573
92864,909,39
92865,909,8
92866,909,2
92868,909,1
92870,909,4
92871,909,1
92872,909,9
92873,909,2
92874,909,3
92876,909,1
92886,909,1
92887,909,9
92888,909,96
92891,909,1
92894,909,5
92897,909,9
92899,909,1
92900,909,1
92902,909,1
92904,909,1
92905,909,4
92906,909,3
92908,909,23
92913,909,1
92914,909,1
92915,909,2
92917,909,2
92919,909,1
92920,909,2
92921,909,1
92925,909,1
92927,909,5
92928,909,2
92934,909,1
92936,909,6
92963,909,18
92966,909,3
92968,909,2
92969,909,1
92970,909,1
92974,909,26
92976,909,2
92977,909,1
92978,909,3
92979,909,12
92982,909,1
92983,909,1
92984,909,26
92988,909,4
92991,909,22
92998,909,5
92999,909,2
93003,909,1
93004,909,1
93006,909,4
93007,909,2
93012,909,2
93013,909,142
93015,909,2
93018,909,1
93019,909,2
93021,909,2
93028,909,4
93034,909,2
93035,909,7
93041,909,2
93044,909,3
93045,909,1
93046,909,3
93050,909,1
93053,909,2
93055,909,55
93059,909,1
93061,909,15
93062,909,8
93064,909,2
93065,909,1
93067,909,2
93069,909,1
93070,909,10
93072,909,28
93073,909,5
93074,909,1
93077,909,1
93080,909,1
93083,909,12
93087,909,2
93089,909,4
93090,909,2
93092,909,4
93095,909,2
93097,909,5
93098,909,3
93100,909,28
93101,909,7
93102,909,1
93103,909,9
93104,909,6
93105,909,2
93106,909,7
93107,909,12
93108,909,3
93109,909,78
93110,909,13
93111,909,4
93113,909,7
93115,909,34
93116,909,3
93117,909,1
93119,909,1
93122,909,2
93123,909,9
93125,909,3
93126,909,10
93127,909,6
93128,909,91
93129,909,15
93130,909,2
93131,909,27
93132,909,1
93133,909,2
93134,909,56
93135,909,5
93137,909,5
93138,909,5
93139,909,30
93141,909,1
93143,909,10
93144,909,2
93145,909,1
93146,909,1
93147,909,3
93148,909,4
93150,909,6
93151,909,1
93152,909,33
93153,909,16
93154,909,1
93155,909,16
93158,909,2
93159,909,5
93160,909,6
93162,909,44
93163,909,2
93164,909,3
93165,909,2
93167,909,8
93169,909,3
93170,909,3
93171,909,1
93172,909,20
93173,909,1
93174,909,18
93175,909,21
93176,909,1
93177,909,1
93178,909,2
93179,909,2
93180,909,1
93182,909,1
93183,909,7
93184,909,11
93185,909,4
93186,909,11
93187,909,9
93190,909,2
93205,909,1
93212,909,2
93218,909,9
93219,909,1
93225,909,1
93235,909,5
93246,909,1
93250,909,1
93252,909,1
93254,909,1
93274,909,1
93275,909,2
93276,909,1
93277,909,1
93282,909,1
93284,909,3
93285,909,3
93286,909,1
93307,909,1
93319,909,1
93327,909,13
93332,909,1
93372,909,2
93376,909,7
93406,909,44
93415,909,1
93420,909,5
93424,909,1
93425,909,1
93427,909,145
93428,909,1
93430,909,10
93431,909,2
93436,909,1
93438,909,3
93439,909,1
93440,909,1
93441,909,1
93442,909,112
93450,909,2
93452,909,1
93463,909,10
93469,909,63
93474,909,6
93489,909,8
93490,909,1
93495,909,6
93498,909,3
93504,909,1
93506,909,3
93507,909,16
93508,909,1
93516,909,1
93519,909,1
93521,909,3
93526,909,4
93531,909,1
93533,909,2
93540,909,3
93541,909,1
93542,909,1
93543,909,1
93558,909,3
93559,909,2
93564,909,1
93568,909,1
93576,909,5
93577,909,1
93578,909,1
93582,909,4
93587,909,1
93597,909,1
93606,909,37
93609,909,3
93612,909,5
93614,909,14
93615,909,17
93630,909,2
93632,909,3
93633,909,8
93635,909,3
93731,909,1
93780,909,1
93782,909,1
93788,909,1
93790,909,1
93793,909,1
93796,909,1
93798,909,1
93802,909,31
93803,909,1
93805,909,1
93806,909,1
93811,909,1
93817,909,1
93824,909,2
93828,909,1
93834,909,1
93847,909,2
93848,909,1
93851,909,1
93852,909,1
93854,909,1
93856,909,2
93858,909,1
93859,909,1
93860,909,2
93862,909,2
93864,909,2
93871,909,1
93873,909,9
93876,909,1
93880,909,1
93882,909,1
93905,909,3
93950,909,1
93954,909,1
93965,909,1
93994,909,1
94065,909,1
94128,909,1
94196,909,2
94257,909,1
94259,909,11
94260,909,1
94268,909,5
94269,909,1
94270,909,2
94271,909,1
94272,909,1
94273,909,4
94274,909,1
94277,909,5
94278,909,1
94279,909,338
94282,909,2
94283,909,4
94284,909,8
94285,909,2
94286,909,6
94290,909,1
94292,909,2
94295,909,1
94297,909,159
94301,909,3
94302,909,8
94303,909,3
94305,909,3
94306,909,10
94307,909,1
94308,909,2
94309,909,1
94312,909,1
94313,909,1
94315,909,2
94316,909,3
94319,909,17
94322,909,14
94325,909,2
94330,909,105
94336,909,1
94337,909,112
94340,909,1
94343,909,1
94346,909,14
94347,909,1
94348,909,14
94354,909,2
94355,909,16
94357,909,6
94358,909,6
94359,909,1
94363,909,41
94366,909,3
94367,909,3
94368,909,9
94369,909,1
94371,909,1
94372,909,3
94373,909,15
94374,909,5
94375,909,30
94376,909,22
94377,909,4
94380,909,16
94382,909,1
94385,909,7
94386,909,2
94388,909,3
94390,909,1
94391,909,5
94392,909,19
94395,909,3
94396,909,6
94397,909,3
94398,909,2
94400,909,6
94401,909,9
94403,909,3
94485,909,2
94523,909,1
94525,909,3
94526,909,2
94527,909,1
94539,909,1
94554,909,1
94556,909,2
94693,909,1
94699,909,25
94705,909,5
94708,909,5
94711,909,1
94714,909,5
94715,909,11
94717,909,1
94718,909,175
94722,909,17
94724,909,21
94735,909,6
94736,909,2
94737,909,2
94738,909,6
94739,909,6
94749,909,21
94750,909,13
94751,909,6
94754,909,27
94757,909,18
94765,909,2
94768,909,3
94770,909,1
94774,909,3
94776,909,1
94824,909,1
94850,909,3
94861,909,1
94876,909,1
94908,909,2
94911,909,1
94912,909,3
94913,909,6
94915,909,1
94919,909,15
94920,909,1
94921,909,2
94923,909,2
94925,909,73
94926,909,1
94928,909,1
94929,909,1
94930,909,85
94933,909,7
94934,909,12
94935,909,3
94936,909,5
94940,909,1
94942,909,2
94944,909,1
94945,909,1
94946,909,32
94947,909,1
94951,909,8
94954,909,1
94955,909,1
94956,909,186
94957,909,4
94959,909,26
94967,909,1
94971,909,37
94976,909,1
94978,909,117
94979,909,1
94981,909,3
94983,909,1
94987,909,3
94989,909,78
94990,909,5
94991,909,1
94993,909,15
94997,909,4
94999,909,2
95001,909,32
95002,909,2
95004,909,41
95005,909,45
95006,909,4
95011,909,1
95013,909,1
95014,909,1
95015,909,16
95016,909,1
95017,909,8
95019,909,4
95022,909,2
95023,909,4
95025,909,90
95034,909,1
95053,909,4
95064,909,3
95071,909,8
95089,909,6
95091,909,33
95100,909,4
95103,909,2
95107,909,12
95108,909,33
95112,909,2
95114,909,10
95124,909,3
95125,909,35
95140,909,5
95142,909,1
95145,909,1
95155,909,6
95160,909,24
95161,909,1
95180,909,2
95181,909,7
95183,909,1
95184,909,17
95187,909,9
95189,909,28
95190,909,9
95192,909,1
95193,909,5
95194,909,4
95196,909,1
95197,909,1
95199,909,1
95205,909,7
95210,909,1
95276,909,1
95320,909,2
95348,909,1
95418,909,24
95421,909,1
95426,909,1
95435,909,1
95436,909,1
95446,909,3
95455,909,2
95459,909,1
95460,909,12
95462,909,5
95473,909,1
95480,909,2
95496,909,8
95503,909,2
95508,909,2
95510,909,1
95528,909,2
95535,909,1
95537,909,2
95544,909,4
95546,909,2
95548,909,1
95556,909,9
95571,909,1
95573,909,3
95584,909,8
95585,909,1
95594,909,1
95600,909,1
95601,909,4
95608,909,1
95610,909,1
95633,909,1
95638,909,1
95640,909,1
95647,909,3
95652,909,7
95659,909,2
95662,909,1
95666,909,1
95668,909,1
95672,909,1
95676,909,1
95678,909,3
95679,909,31
95681,909,1
95684,909,1
95690,909,1
95692,909,1
95696,909,1
95697,909,1
95700,909,1
95702,909,15
95703,909,8
95704,909,1
95706,909,4
95708,909,1
95710,909,5
95713,909,1
95714,909,1
95716,909,1
95718,909,1
95723,909,1
95726,909,1
95728,909,1
95740,909,1
95757,909,1
95773,909,1
95774,909,1
95780,909,12
95784,909,4
95788,909,20
95789,909,4
95790,909,53
95792,909,1
95793,909,1
95794,909,1
95797,909,3
95807,909,18
95811,909,2
95812,909,7
95813,909,3
95815,909,1
95816,909,8
95817,909,2
95819,909,1
95822,909,11
95824,909,3
95825,909,3
95827,909,1
95828,909,15
95829,909,1
95831,909,1
95836,909,725
95842,909,1
95843,909,167
95851,909,12
95852,909,2
95853,909,12
95859,909,1
95860,909,13
95862,909,1
95863,909,3
95866,909,1
95868,909,3
95871,909,1
95872,909,1
95873,909,25
95876,909,17
95877,909,24
95878,909,1
95879,909,5
95880,909,18
95882,909,2
95883,909,1
95884,909,13
95887,909,1
95889,909,2
95891,909,3
95895,909,20
95897,909,18
95898,909,5
95900,909,5
95901,909,6
95902,909,7
95928,909,1
95930,909,1
95956,909,2
95957,909,1
95958,909,4
95959,909,7
95960,909,8
95966,909,1
95970,909,4
96002,909,1
96010,909,1
96012,909,1
96017,909,3
96028,909,2
96046,909,30
96047,909,25
96049,909,721
96063,909,3
96067,909,1
96071,909,1
96072,909,4
96073,909,1
96074,909,1
96075,909,29
96078,909,1
96083,909,3
96087,909,1
96088,909,1
96091,909,1
96106,909,1
96110,909,1
96126,909,1
96132,909,2
96145,909,2
96149,909,1
96185,909,6
96192,909,1
96199,909,1
96211,909,1
96227,909,1
96228,909,2
96260,909,1
96279,909,1
96304,909,4
96305,909,2
96314,909,2
96315,909,1
96317,909,1
96322,909,1
96329,909,1
96334,909,1
96336,909,2
96338,909,1
96341,909,11
96361,909,1
96364,909,31
96366,909,1
96367,909,1
96373,909,12
96374,909,1
96376,909,29
