trade_id,factor_id,level
96377,909,7
96378,909,1
96379,909,3
96381,909,2
96383,909,52
96386,909,1
96387,909,6
96388,909,1
96389,909,1
96393,909,1
96395,909,1
96397,909,1
96399,909,2
96405,909,1
96406,909,1
96411,909,9
96415,909,1
96420,909,7
96427,909,11
96429,909,14
96430,909,1
96432,909,1
96436,909,1
96437,909,1
96439,909,13
96442,909,2
96444,909,1
96446,909,1
96449,909,1
96451,909,2
96454,909,1
96461,909,2
96464,909,1
96466,909,1
96467,909,1
96468,909,1
96469,909,3
96474,909,1
96484,909,1
96498,909,3
96519,909,1
96559,909,1
96563,909,1
96565,909,1
96723,909,1
96729,909,7
96734,909,1
96735,909,18
96737,909,1
96738,909,3
96740,909,5
96741,909,7
96743,909,2
96744,909,10
96748,909,10
96749,909,1
96751,909,5
96759,909,5
96760,909,26
96761,909,2
96763,909,31
96769,909,3
96770,909,10
96775,909,1
96779,909,1
96782,909,2
96786,909,3
96787,909,2
96790,909,2
96791,909,3
96793,909,4
96799,909,1
96804,909,72
96808,909,20
96811,909,35
96813,909,1
96814,909,6
96816,909,1
96818,909,2
96819,909,1
96821,909,41
96822,909,1
96825,909,8
96827,909,5
96831,909,1
96832,909,10
96834,909,1
96835,909,7
96836,909,1
96839,909,2
96843,909,3
96845,909,1
96847,909,1
96854,909,1
96858,909,2
96864,909,1
96947,909,1
96951,909,1
96956,909,4
96963,909,1
96969,909,2
96972,909,1
96976,909,16
96984,909,7
96987,909,1
96993,909,202
96998,909,3
97004,909,1
97023,909,1
97068,909,7
97079,909,1
97103,909,1
97108,909,2
97115,909,2
97120,909,27
97125,909,1
97126,909,41
97130,909,7
97131,909,1
97136,909,1
97138,909,2
97140,909,1
97142,909,18
97146,909,167
97147,909,2
97148,909,1
97158,909,3
97164,909,18
97170,909,5
97171,909,1
97182,909,29
97183,909,1
97185,909,4
97187,909,2
97188,909,1
97190,909,1
97196,909,6
97197,909,1
97198,909,3
97200,909,1
97202,909,1
97212,909,1
97218,909,7
97219,909,1
97231,909,4
97238,909,2
97244,909,5
97254,909,2
97265,909,1
97269,909,1
97276,909,1
97292,909,1
97293,909,1
97294,909,2
97300,909,1
97301,909,2
97302,909,5
97303,909,2
97338,909,1
97339,909,2
97340,909,3
97426,909,28
97427,909,4
97444,909,1
97460,909,1
97488,909,7
97498,909,1
97503,909,1
97514,909,1
97523,909,1
97538,909,1
97579,909,5
97583,909,1
97661,909,1
97683,909,3
97714,909,1
97721,909,6
97742,909,1
97755,909,1
97758,909,7
97762,909,3
97834,909,1
97839,909,1
97840,909,5
97841,909,2
97848,909,29
97849,909,1
97850,909,2
97852,909,1
97854,909,19
97858,909,2
97859,909,3
97860,909,341
97864,909,27
97865,909,3
97866,909,1
97873,909,1
97877,909,13
97878,909,3
97879,909,1
97880,909,2
97881,909,5
97882,909,2
97884,909,18
97885,909,6
97891,909,3
97892,909,7
97894,909,3
97895,909,2
97898,909,11
97901,909,36
97909,909,31
97910,909,2
97913,909,2
97914,909,3
97916,909,128
97923,909,1
97926,909,9
97928,909,9
97932,909,5
97934,909,2
97935,909,11
97937,909,22
97938,909,3
97939,909,1
97943,909,15
97944,909,6
97946,909,8
97947,909,3
97948,909,1
97952,909,20
97953,909,1
97954,909,1
97955,909,105
97956,909,18
97960,909,10
97965,909,8
97966,909,1
97968,909,7
97971,909,4
97972,909,3
97974,909,3
97975,909,4
97976,909,4
97977,909,1
97979,909,1
97980,909,6
97982,909,3
98030,909,1
98049,909,5
98050,909,3
98051,909,1
98052,909,21
98053,909,50
98054,909,243
98055,909,44
98056,909,8
98057,909,113
98058,909,2
98060,909,194
98062,909,23
98063,909,5
98064,909,1
98066,909,1
98068,909,3
98069,909,1
98070,909,1
98072,909,6
98073,909,1
98074,909,1
98075,909,5
98076,909,3
98077,909,2
98078,909,8
98079,909,2
98080,909,78
98081,909,2
98082,909,15
98083,909,2
98084,909,43
98085,909,1
98087,909,3
98088,909,9
98089,909,8
98090,909,8
98091,909,1
98092,909,3
98093,909,13
98094,909,5
98095,909,243
98096,909,10
98097,909,6
98098,909,1
98099,909,1
98100,909,2
98101,909,1
98102,909,5
98103,909,845
98104,909,1
98105,909,9
98106,909,145
98107,909,2
98108,909,1
98109,909,1
98110,909,1
98111,909,1
98113,909,6
98114,909,18
98115,909,4
98126,909,1
98144,909,1
98162,909,1
98167,909,1
98179,909,1
98192,909,1
98197,909,10
98198,909,1
98203,909,2
98213,909,9
98226,909,1
98227,909,39
98228,909,1
98230,909,1
98231,909,1
98232,909,124
98233,909,14
98234,909,3
98235,909,1
98237,909,1
98239,909,2
98241,909,1
98243,909,2
98245,909,1
98246,909,1
98248,909,2
98249,909,8
98251,909,1
98252,909,4
98254,909,2
98256,909,1
98257,909,25
98258,909,2
98259,909,2
98260,909,1
98261,909,1
98262,909,3
98263,909,3
98264,909,1
98269,909,8
98270,909,2
98271,909,2
98275,909,1
98276,909,2
98277,909,2
98278,909,1
98291,909,15
98301,909,2
98311,909,1
98324,909,1
98328,909,1
98336,909,2
98339,909,13
98346,909,2
98351,909,1
98353,909,2
98365,909,1
98366,909,3
98370,909,1
98373,909,8
98380,909,3
98384,909,1
98385,909,16
98386,909,1
98390,909,6
98401,909,11
98430,909,1
98438,909,1
98439,909,9
98445,909,3
98451,909,2
98452,909,2
98454,909,1
98455,909,1
98461,909,5
98462,909,4
98464,909,1
98466,909,2
98467,909,1
98468,909,3
98474,909,10
98475,909,10
98487,909,19
98491,909,1
98493,909,1
98494,909,1
98495,909,1
98496,909,4
98498,909,22
98507,909,37
98511,909,1
98513,909,1
98514,909,24
98526,909,1
98527,909,1
98545,909,1
98551,909,4
98552,909,4
98555,909,3
98568,909,8
98569,909,28
98578,909,38
98586,909,11
98591,909,1
98598,909,2
98600,909,1
98601,909,83
98603,909,6
98604,909,7
98609,909,1
98610,909,1
98612,909,1
98613,909,1
98618,909,1
98619,909,2
98620,909,1
98622,909,4
98625,909,2
98632,909,2
98635,909,1
98639,909,12
98641,909,1
98647,909,1
98651,909,51
98653,909,3
98654,909,2
98662,909,1
98663,909,1
98674,909,1
98677,909,5
98686,909,1
98689,909,1
98690,909,9
98763,909,1
98767,909,3
98775,909,3
98787,909,2
98788,909,1
98790,909,4
98810,909,12
98837,909,1
98838,909,1
98844,909,5
98846,909,1
98849,909,1
98850,909,1
98851,909,4
98852,909,1
98853,909,1
98856,909,2
98857,909,3
98867,909,3
98874,909,2
98884,909,3
98888,909,9
98893,909,15
98905,909,4
98906,909,1
98910,909,1
98911,909,1
98916,909,55
98918,909,8
98920,909,20
98921,909,3
98922,909,4
98924,909,1
98934,909,1
98938,909,40
98940,909,1
98986,909,2
98995,909,1
99004,909,11
99016,909,1
99031,909,1
99038,909,1
99050,909,1
99055,909,3
99061,909,1
99063,909,2
99067,909,1
99078,909,1
99085,909,1
99087,909,14
99116,909,1
99125,909,4
99133,909,3
99134,909,1
99138,909,1
99140,909,1
99146,909,1
99160,909,1
99190,909,1
99195,909,1
99196,909,1
99197,909,3
99198,909,5
99199,909,1
99220,909,1
99225,909,2
99226,909,1
99235,909,1
99246,909,5
99249,909,1
99257,909,6
99261,909,3
99289,909,1
99290,909,2
99295,909,13
99307,909,6
99311,909,1
99322,909,18
99327,909,2
99336,909,2
99339,909,10
99341,909,14
99352,909,1
99356,909,1
99358,909,1
99359,909,1
99369,909,2
99372,909,1
99402,909,1
99411,909,19
99421,909,2
99422,909,1
99439,909,3
99445,909,1
99446,909,1
99453,909,1
99459,909,1
99462,909,1
99468,909,1
99475,909,1
99482,909,1
99484,909,1
99491,909,1
99493,909,1
99498,909,3
99503,909,8
99506,909,1
99507,909,3
99508,909,1
99515,909,1
99537,909,1
99539,909,7
99544,909,2
99549,909,24
99550,909,2
99566,909,4
99579,909,1
99598,909,4
99601,909,1
99602,909,1
99608,909,5
99612,909,1
99613,909,2
99618,909,6
99622,909,1
99625,909,5
99632,909,1
99640,909,1
99647,909,30
99662,909,1
99669,909,1
99675,909,1
99678,909,1
99680,909,1
99689,909,12
99695,909,3
99696,909,2
99704,909,2
99706,909,6
99707,909,1
99717,909,2
99723,909,1
99726,909,1
99730,909,1
99732,909,2
99735,909,1
99739,909,1
99741,909,5
99742,909,1
99745,909,2
99748,909,1
99750,909,1
99752,909,6
99753,909,1
99755,909,2
99757,909,3
99761,909,2
99763,909,1
99770,909,2
99771,909,1
99773,909,1
99777,909,3
99785,909,1
99787,909,1
99788,909,1
99796,909,1
99798,909,1
99799,909,1
99816,909,1
99832,909,1
99902,909,1
99909,909,1
99910,909,30
99914,909,1
99915,909,1
99916,909,2
99926,909,1
99936,909,1
99940,909,1
99941,909,1
99949,909,1
99951,909,1
99954,909,1
99956,909,1
99958,909,4
99963,909,18
99965,909,1
99966,909,1
99967,909,1
99974,909,1
99977,909,1
99991,909,7
99997,909,1
100001,909,24
100003,909,2
100013,909,18
100019,909,2
100021,909,10
100022,909,1
100026,909,1
100028,909,1
100030,909,1
100035,909,1
100036,909,3
100045,909,1
100100,909,2
100118,909,21
100122,909,8
100123,909,1
100130,909,1
100134,909,1
100152,909,2
100155,909,1
100156,909,6
100161,909,6
100174,909,2
100181,909,4
100183,909,1
100189,909,1
100210,909,1
100226,909,26
100231,909,1
100242,909,12
100247,909,1
100251,909,1
100262,909,1
100265,909,1
100269,909,8
100275,909,9
100282,909,1
100284,909,1
100290,909,1
100296,909,3
100301,909,1
100305,909,1
100307,909,2
100308,909,2
100312,909,1
100316,909,1
100321,909,1
100327,909,1
100402,909,1
100460,909,2
100492,909,3
100498,909,2
100499,909,1
100503,909,6
100506,909,2
100515,909,1
100519,909,1
100524,909,2
100526,909,2
100527,909,4
100538,909,2
100541,909,1
100546,909,2
100547,909,2
100549,909,2
100556,909,1
100558,909,1
100560,909,2
100591,909,1
100596,909,5
100600,909,6
100604,909,1
100615,909,2
100617,909,1
100621,909,13
100624,909,2
100629,909,2
100634,909,8
100643,909,5
100646,909,1
100651,909,2
100654,909,3
100655,909,3
100664,909,1
100666,909,1
100671,909,6
100824,909,1
100887,909,1
100899,909,2
100901,909,1
100927,909,2
100957,909,1
100968,909,2
100980,909,1
100985,909,2
100997,909,1
101100,909,1
101119,909,9
101120,909,7
101122,909,213
101131,909,1
101138,909,1
101141,909,8
101148,909,1
101157,909,4
101158,909,2
101169,909,3
101170,909,1
101172,909,1
101177,909,1
101185,909,1
101192,909,1
101194,909,2
101196,909,2
101199,909,12
101221,909,1
101224,909,47
101226,909,1
101227,909,1
101232,909,18
101233,909,1
101234,909,1
101235,909,44
101236,909,11
101237,909,1
101238,909,5
101240,909,3
101242,909,78
101244,909,1
101245,909,9
101246,909,2
101247,909,2
101250,909,1
101252,909,2
101254,909,1
101256,909,3
101259,909,1
101261,909,1
101262,909,1
101267,909,14
101269,909,1
101271,909,2
101273,909,11
101279,909,16
101281,909,22
101282,909,1
101284,909,1
101287,909,1
101288,909,1
101289,909,19
101290,909,1
101291,909,1
101292,909,2
101293,909,2
101294,909,1
101297,909,2
101298,909,1
101299,909,2
101301,909,1
101306,909,3
101307,909,1
101308,909,1
101309,909,2
101310,909,1
101311,909,1
101312,909,2
101313,909,1
101314,909,5
101315,909,4
101317,909,3
101319,909,3
101327,909,3
101334,909,13
101339,909,1
101341,909,3
101349,909,1
101350,909,6
101365,909,1
101368,909,3
101377,909,3
101385,909,1
101391,909,2
101393,909,1
101394,909,8
101397,909,1
101399,909,9
101402,909,7
101403,909,1
101404,909,1
101408,909,1
101439,909,1
101455,909,1
101457,909,1
101477,909,3
101480,909,1
101483,909,2
101490,909,2
101518,909,1
101558,909,1
101567,909,1
101571,909,5
101576,909,2
101584,909,58
101585,909,1
101726,909,1
101731,909,1
101736,909,3
101743,909,2
101744,909,2
101748,909,1
101750,909,8
101758,909,1
101759,909,1
101770,909,1
101781,909,13
101784,909,3
101791,909,1
101796,909,1
101797,909,19
101800,909,8
101802,909,1
101805,909,4
101808,909,8
101809,909,4
101811,909,1
101822,909,1
101828,909,4
101878,909,1
101887,909,1
101903,909,1
101952,909,5
101956,909,1
102005,909,3
102014,909,12
102037,909,1
102050,909,2
102053,909,15
102057,909,7
102120,909,1
102125,909,5
102130,909,3
102134,909,63
102138,909,5
102139,909,1
102150,909,2
102154,909,1
102157,909,3
102158,909,1
102163,909,1
102164,909,1
102166,909,1
102170,909,2
102173,909,7
102177,909,6
102184,909,24
102190,909,2
102192,909,2
102196,909,1
102199,909,2
102201,909,4
102202,909,1
102206,909,3
102207,909,1
102209,909,2
102210,909,1
102213,909,4
102216,909,19
102217,909,3
102221,909,2
102225,909,1
102227,909,1
102230,909,1
102233,909,1
102234,909,1
102235,909,1
102238,909,1
102240,909,1
102304,909,1
102328,909,1
102329,909,4
102330,909,1
102332,909,2
102333,909,3
102336,909,1
102338,909,1
102343,909,4
102345,909,13
102347,909,2
102354,909,1
102361,909,2
102363,909,1
102376,909,1
102379,909,2
102384,909,1
102396,909,1
102402,909,2
102408,909,3
102423,909,3
102438,909,3
102440,909,1
102443,909,25
102444,909,2
102450,909,5
102461,909,22
102474,909,5
102485,909,1
102521,909,1
102526,909,5
102533,909,1
102540,909,1
102553,909,1
102560,909,3
102567,909,1
102572,909,6
102577,909,2
102588,909,4
102627,909,1
102637,909,1
102641,909,2
102645,909,1
102658,909,2
102670,909,5
102671,909,15
102678,909,21
102717,909,2
102725,909,1
102730,909,1
102731,909,1
102742,909,1
102749,909,1
102762,909,1
102767,909,3
102773,909,5
102789,909,1
102802,909,20
102804,909,3
102806,909,7
102807,909,1
102808,909,1
102826,909,14
102849,909,1
102890,909,1
102892,909,5
102902,909,13
102910,909,11
102911,909,3
102915,909,2
102917,909,3
102922,909,1
102923,909,5
102934,909,1
102937,909,4
102938,909,1
102946,909,1
102947,909,1
102953,909,1
102955,909,1
102961,909,1
102963,909,2
102964,909,1
102966,909,1
102967,909,4
102972,909,5
102973,909,3
102974,909,9
102975,909,19
102976,909,3
102978,909,1
102979,909,1
102983,909,1
102989,909,1
102998,909,3
103002,909,1
103016,909,1
103020,909,1
103021,909,1
103038,909,1
103043,909,49
103051,909,1
103053,909,1
103056,909,1
103058,909,1
103060,909,22
103062,909,1
103064,909,4
103065,909,1
103071,909,1
103075,909,65
103081,909,7
103092,909,6
103096,909,38
103098,909,51
103109,909,2
103110,909,1
103114,909,1
103117,909,3
103123,909,5
103125,909,5
103126,909,5
103127,909,1
103133,909,1
103137,909,9
103141,909,3
103142,909,1
103163,909,1
103171,909,27
103179,909,4
103180,909,1
103185,909,1
103187,909,1
103197,909,4
103200,909,1
103203,909,1
103204,909,1
103210,909,1
103214,909,1
103215,909,1
103217,909,1
103221,909,1
103228,909,2
103234,909,1
103236,909,1
103243,909,1
103245,909,2
103250,909,5
103255,909,11
103257,909,1
103258,909,4
103259,909,1
103261,909,1
103266,909,1
103279,909,1
103283,909,1
103287,909,1
103288,909,20
103290,909,1
103291,909,5
103294,909,65
103295,909,4
103296,909,1
103301,909,1
103306,909,1
103307,909,11
103309,909,1
103310,909,1
103315,909,1
103317,909,3
103327,909,1
103330,909,1
103343,909,1
103355,909,1
103410,909,1
103414,909,2
103415,909,1
103416,909,1
103422,909,10
103424,909,2
103426,909,1
103427,909,2
103429,909,2
103430,909,5
103431,909,256
103435,909,1
103436,909,7
103437,909,6
103438,909,15
103440,909,1
103442,909,1
103444,909,3
103445,909,1
103446,909,1
103448,909,1
103449,909,6
103451,909,1
103452,909,3
103453,909,1
103455,909,2
103456,909,4
103460,909,1
103461,909,8
103462,909,1
103463,909,1
103464,909,2
103465,909,6
103466,909,7
103469,909,4
103472,909,2
103473,909,2
103477,909,1
103480,909,5
103482,909,5
103489,909,6
103491,909,3
103492,909,5
103494,909,1
103495,909,31
103498,909,2
103500,909,148
103501,909,2
103502,909,5
103503,909,6
103504,909,7
103506,909,1
103507,909,2
103508,909,3
103511,909,6
103513,909,1
103515,909,4
103516,909,1
103517,909,1
103519,909,2
103520,909,2
103522,909,2
103523,909,3
103525,909,1
103526,909,2
103527,909,3
103529,909,1
103531,909,24
103537,909,1
103539,909,3
103540,909,1
103543,909,80
103546,909,6
103547,909,1
103551,909,1
103553,909,2
103555,909,1
103557,909,62
103561,909,1
103570,909,6
103572,909,35
103574,909,3
103580,909,5
103581,909,1
103582,909,3
103585,909,2
103590,909,1
103592,909,2
103593,909,9
103598,909,1
103602,909,1
103604,909,2
103629,909,1
103631,909,1
103634,909,6
103639,909,1
103644,909,1
103647,909,1
103648,909,1
103650,909,1
103651,909,1
103652,909,63
103655,909,1
103657,909,25
103658,909,4
103661,909,1
103663,909,1
103665,909,3
103667,909,1
103668,909,1
103669,909,1
103670,909,3
103674,909,1
103676,909,1
103679,909,1
103689,909,7
103692,909,2
103693,909,20
103700,909,18
103702,909,1
103712,909,2
103713,909,6
103718,909,1
103720,909,11
103722,909,3
103725,909,1
103726,909,1
103728,909,4
103733,909,1
103736,909,1
103737,909,1
103739,909,1
103741,909,1
103748,909,1
103749,909,1
103752,909,1
103759,909,1
103766,909,1
103768,909,40
103772,909,1
103773,909,1
103775,909,1
103784,909,19
103789,909,1
103793,909,1
103804,909,2
103807,909,2
103810,909,12
103816,909,13
103823,909,2
103825,909,2
103831,909,2
103833,909,1
103834,909,1
103837,909,5
103842,909,1
103846,909,2
103847,909,1
103848,909,4
103849,909,3
103850,909,1
103853,909,2
103857,909,1
103861,909,1
103862,909,2
103864,909,1
103867,909,1
103868,909,1
103944,909,1
104003,909,1
104012,909,5
104014,909,1
104024,909,1
104027,909,1
104028,909,1
104045,909,1
104119,909,2
104123,909,2
104135,909,1
104140,909,5
104142,909,1
104145,909,1
104149,909,3
104154,909,2
104161,909,1
104163,909,1
104164,909,1
104176,909,3
104186,909,2
104194,909,1
104195,909,2
104207,909,2
104223,909,1
104233,909,1
104236,909,1
104345,909,1
104397,909,12
104406,909,2
104409,909,37
104412,909,4
104413,909,1
104416,909,1
104418,909,1
104422,909,3
104424,909,1
104429,909,2
104430,909,18
104432,909,1
104433,909,1
104438,909,3
104440,909,3
104442,909,1
104458,909,1
104484,909,1
104549,909,1
104552,909,2
104562,909,1
104572,909,18
104573,909,15
104575,909,426
104588,909,2
104594,909,1
104595,909,2
104596,909,1
104598,909,17
104601,909,1
104605,909,2
104641,909,2
104642,909,1
104650,909,1
104651,909,1
104669,909,1
104671,909,1
104674,909,6
104696,909,4
104702,909,18
104707,909,8
104712,909,3
104715,909,8
104716,909,2
104718,909,1
104721,909,13
104723,909,2
104732,909,1
104738,909,2
104743,909,2
104745,909,3
104746,909,4
104752,909,3
104775,909,1
104776,909,16
104778,909,10
104780,909,10
104781,909,2
104789,909,10
104790,909,1
104793,909,1
104794,909,1
104798,909,48
104799,909,1
104803,909,3
104805,909,12
104813,909,2
104814,909,20
104819,909,1
104825,909,1
104826,909,1
104828,909,1
104831,909,5
104835,909,9
104841,909,2
104846,909,12
104847,909,1
104855,909,2
104861,909,2
104862,909,6
104865,909,3
104866,909,30
104867,909,1
104869,909,4
104871,909,32
104872,909,1
104874,909,24
104875,909,3
104876,909,3
104878,909,2
104880,909,3
104884,909,1
104886,909,1
104901,909,1
104929,909,1
104931,909,1
104936,909,1
104973,909,1
104981,909,1
104985,909,5
104990,909,2
104997,909,62
104998,909,1
105035,909,2
105058,909,1
105061,909,2
105065,909,2
105068,909,26
105071,909,1
105072,909,39
105075,909,6
105076,909,1
105079,909,1
105081,909,2
105083,909,1
105085,909,18
105088,909,158
105089,909,2
105090,909,1
105095,909,2
105097,909,17
105099,909,5
105100,909,1
105104,909,28
105105,909,1
105106,909,4
105107,909,2
105108,909,1
105109,909,1
105112,909,6
105113,909,1
105114,909,3
105116,909,1
105117,909,1
105122,909,1
105123,909,6
105124,909,1
105134,909,1
105158,909,1
105242,909,1
105305,909,2
105351,909,1
105355,909,6
105368,909,1
105376,909,1
105379,909,7
105381,909,3
105449,909,1
105454,909,7
105456,909,1
105459,909,4
105462,909,1
105463,909,80
105467,909,6
105468,909,1
105479,909,3
105480,909,1
105483,909,1
105486,909,4
105487,909,1
105492,909,1
105493,909,2
105495,909,1
105499,909,3
105502,909,8
105506,909,7
105511,909,1
105513,909,30
105520,909,2
105522,909,2
105526,909,1
105529,909,2
105531,909,5
105532,909,1
105536,909,3
105537,909,1
105539,909,2
105540,909,1
105543,909,5
105546,909,25
105547,909,4
105551,909,2
105555,909,2
105557,909,2
105560,909,1
105561,909,1
105563,909,1
105564,909,1
105565,909,1
105568,909,1
105570,909,1
105601,909,1
105622,909,1
105641,909,1
105647,909,1
105654,909,2
105656,909,1
105669,909,1
105672,909,2
105677,909,1
105688,909,1
105694,909,2
105700,909,3
105713,909,3
105727,909,3
105729,909,1
105732,909,25
105733,909,2
105739,909,5
105750,909,22
105754,909,4
105793,909,1
105796,909,4
105805,909,1
105817,909,1
105823,909,2
105829,909,1
105834,909,5
105838,909,2
105848,909,3
105859,909,1
105871,909,1
105881,909,1
105882,909,1
105891,909,2
105901,909,2
105906,909,4
105910,909,2
105925,909,1
105926,909,2
105932,909,3
105970,909,1
105977,909,1
105993,909,1
106013,909,1
106017,909,2
106022,909,3
106034,909,1
106046,909,11
106048,909,2
106050,909,4
106052,909,1
106068,909,8
106142,909,1
106152,909,2
106185,909,5
106193,909,1
106206,909,1
106242,909,1
106246,909,2
106249,909,1
106277,909,1
106278,909,2
106291,909,1
106292,909,1
106293,909,1
106294,909,1
106300,909,1
106304,909,4
106306,909,3
106307,909,2
106321,909,1
106325,909,1
106326,909,1
106328,909,2
106329,909,3
106407,909,8
106457,909,1
106462,909,4
106541,909,1
106675,909,1
106702,909,4
106768,909,1
106773,909,2
106781,909,1
106782,909,2
106793,909,2
106808,909,1
106817,909,1
106820,909,1
106885,909,5
106896,909,1
106899,909,4
106900,909,2
106910,909,8
106911,909,1
106917,909,1
106919,909,5
106923,909,2
106924,909,35
106925,909,1
106926,909,15
106932,909,1
106937,909,2
106938,909,1
106944,909,7
106951,909,1
106960,909,23
106968,909,6
106973,909,6
106974,909,1
106975,909,4
106982,909,1
106995,909,6
107002,909,4
107004,909,5
107011,909,12
107013,909,6
107014,909,1
107015,909,2
107016,909,1
107020,909,1
107023,909,28
107028,909,1
107029,909,1
107038,909,3
107087,909,1
107122,909,1
107133,909,1
107187,909,1
107188,909,1
107193,909,1
107197,909,5
107200,909,4
107201,909,2
107220,909,1
107222,909,6
107232,909,1
107287,909,3
107316,909,1
107389,909,3
107398,909,1
107416,909,2
107431,909,1
107437,909,1
107445,909,1
107450,909,14
107460,909,3
107465,909,1
107612,909,1
107635,909,1
107676,909,1
107677,909,4
107678,909,1
107679,909,2
107680,909,3
107682,909,1
107683,909,1
107684,909,4
107685,909,13
107686,909,2
107728,909,1
107752,909,4
107757,909,1
107766,909,3
107780,909,1
107801,909,1
107813,909,1
107821,909,1
107827,909,1
107870,909,1
108030,909,1
108039,909,3
108047,909,3
108048,909,1
108054,909,1
108058,909,1
108072,909,1
108100,909,1
108105,909,1
108106,909,1
108107,909,2
108108,909,4
108109,909,1
108129,909,1
108146,909,2
108152,909,7
108153,909,34
108170,909,2
108177,909,1
108187,909,2
108192,909,1
108193,909,2
108227,909,1
108228,909,1
108252,909,5
108281,909,10
108289,909,1
108307,909,1
108338,909,1
108355,909,1
108359,909,2
108364,909,4
108366,909,1
108367,909,2
108395,909,1
108396,909,1
108399,909,2
108400,909,7
108414,909,2
108418,909,6
108429,909,1
108471,909,1
108477,909,4
108494,909,2
108510,909,1
108531,909,1
108539,909,1
108540,909,1
108574,909,1
108582,909,18
108588,909,1
108609,909,1
108614,909,1
108635,909,2
108640,909,11
108644,909,1
108672,909,5
108675,909,1
108676,909,2
108677,909,2
108689,909,1
108703,909,1
108799,909,1
108903,909,11
108918,909,5
108935,909,1
108939,909,3
108945,909,3
108961,909,1
108971,909,1
108972,909,1
108984,909,1
108992,909,5
108994,909,1
108995,909,1
108997,909,31
108998,909,2
108999,909,1
109007,909,35
109009,909,1
109012,909,1
109016,909,1
109017,909,13
109018,909,29
109022,909,4
109023,909,7
109024,909,3
109025,909,10
109027,909,1
109029,909,1
109031,909,2
109034,909,1
109035,909,1
109036,909,5
109040,909,1
109043,909,4
109044,909,1
109050,909,1
109051,909,17
109053,909,4
109056,909,10
109057,909,2
109060,909,9
109068,909,10
109074,909,4
109075,909,10
109085,909,2
109088,909,2
109096,909,2
109098,909,7
109099,909,13
109102,909,2
109104,909,20
109105,909,1
109107,909,32
109109,909,144
109110,909,3
109113,909,41
109114,909,12
109115,909,24
109116,909,1
109117,909,4
109118,909,6
109119,909,3
109120,909,2
109121,909,1
109122,909,2
109124,909,1
109127,909,5
109129,909,2
109131,909,1
109132,909,1
109133,909,2
109137,909,1
109138,909,1
109141,909,11
109142,909,1
109144,909,1
109177,909,1
109186,909,5
109187,909,1
109188,909,1
109199,909,1
109202,909,1
109204,909,1
109219,909,1
109233,909,2
109245,909,1
109246,909,2
109250,909,1
109258,909,2
109275,909,2
109283,909,1
109285,909,1
109287,909,1
109288,909,2
109289,909,1
109313,909,1
109335,909,1
109360,909,3
109362,909,1
109388,909,1
109395,909,1
109421,909,45
109424,909,2
109430,909,1
109439,909,3
109440,909,1
109449,909,5
109456,909,1
109458,909,3
109462,909,1
109463,909,23
109464,909,1
109465,909,10
109471,909,1
109476,909,2
109483,909,5
109490,909,1
109499,909,15
109506,909,4
109511,909,4
109513,909,2
109519,909,1
109530,909,4
109537,909,2
109538,909,3
109545,909,8
109547,909,4
109549,909,2
109550,909,1
109557,909,18
109562,909,1
109571,909,2
109581,909,1
109582,909,1
109591,909,1
109603,909,1
109604,909,1
109637,909,1
109639,909,12
109678,909,1
109683,909,1
109686,909,1
109692,909,2
109716,909,1
109717,909,1
109723,909,1
109783,909,1
109785,909,3
109799,909,1
109806,909,1
109807,909,1
109820,909,1
109854,909,10
109856,909,1
109862,909,1
109865,909,2
109923,909,2
109974,909,1
110006,909,1
110014,909,1
110031,909,2
110044,909,1
110050,909,1
110057,909,1
110061,909,12
110071,909,3
110076,909,1
110084,909,1
110092,909,1
