trade_id,factor_id,level
110104,909,1
110133,909,1
110135,909,1
110140,909,6
110144,909,1
110168,909,1
110178,909,1
110187,909,2
110191,909,1
110204,909,1
110220,909,1
110222,909,3
110255,909,14
110257,909,1
110278,909,1
110310,909,1
110333,909,1
110335,909,1
110346,909,2
110351,909,2
110355,909,29
110358,909,2
110369,909,1
110375,909,2
110376,909,1
110381,909,1
110386,909,1
110387,909,3
110390,909,3
110397,909,11
110401,909,1
110403,909,1
110410,909,1
110412,909,2
110417,909,1
110418,909,1
110420,909,1
110424,909,2
110427,909,9
110428,909,2
110432,909,1
110436,909,1
110438,909,1
110449,909,1
110463,909,1
110488,909,2
110513,909,3
110537,909,2
110538,909,5
110539,909,22
110540,909,4
110541,909,1
110542,909,10
110544,909,17
110545,909,2
110549,909,1
110554,909,1
110556,909,7
110558,909,1
110560,909,4
110562,909,1
110563,909,1
110564,909,1
110567,909,1
110569,909,22
110570,909,1
110571,909,1
110575,909,76
110576,909,1
110577,909,13
110581,909,1
110582,909,2
110586,909,2
110587,909,57
110588,909,1
110590,909,1
110591,909,1
110592,909,180
110593,909,21
110594,909,4
110595,909,1
110597,909,1
110599,909,2
110600,909,1
110601,909,1
110603,909,3
110604,909,1
110605,909,2
110606,909,1
110608,909,3
110609,909,12
110612,909,1
110613,909,6
110614,909,1
110615,909,2
110617,909,1
110618,909,36
110619,909,3
110620,909,3
110621,909,1
110622,909,2
110623,909,4
110624,909,5
110625,909,1
110629,909,1
110630,909,1
110632,909,12
110634,909,3
110635,909,2
110636,909,1
110639,909,1
110641,909,2
110642,909,3
110643,909,2
110664,909,2
110694,909,2
110712,909,1
110721,909,2
110725,909,1
110733,909,1
110774,909,1
110778,909,1
110787,909,1
110804,909,2
110805,909,2
110810,909,2
110844,909,1
110845,909,1
110852,909,7
110854,909,1
110857,909,1
110858,909,1
110861,909,5
110862,909,1
110863,909,1
110867,909,2
110868,909,3
110880,909,4
110887,909,2
110901,909,3
110908,909,11
110914,909,19
110931,909,5
110932,909,1
110939,909,1
110940,909,1
110946,909,70
110948,909,10
110950,909,25
110951,909,3
110952,909,4
110954,909,1
110967,909,1
110971,909,51
110974,909,1
110987,909,1
111033,909,1
111125,909,4
111137,909,2
111152,909,5
111155,909,1
111165,909,3
111166,909,4
111192,909,1
111213,909,8
111220,909,1
111228,909,1
111255,909,1
111259,909,3
111262,909,1
111284,909,2
111285,909,6
111295,909,1
111310,909,1
111311,909,1
111312,909,1
111327,909,1
111345,909,1
111368,909,1
111419,909,1
111434,909,1
111440,909,1
111447,909,3
111459,909,2
111463,909,1
111509,909,6
111510,909,1
111512,909,1
111513,909,2
111514,909,3
111527,909,1
111551,909,1
111554,909,1
111619,909,5
111633,909,2
111653,909,2
111659,909,2
111675,909,1
111763,909,1
111764,909,1
111792,909,2
111898,909,1
111947,909,1
111954,909,1
111964,909,1
111986,909,1
112011,909,1
112039,909,2
112041,909,1
112065,909,1
112090,909,1
112100,909,1
112124,909,1
112126,909,2
112133,909,1
112145,909,1
112148,909,28
112150,909,7
112155,909,1
112163,909,1
112164,909,1
112165,909,1
112168,909,1
112171,909,1
112175,909,1
112176,909,1
112204,909,2
112205,909,2
112206,909,46
112218,909,2
112312,909,1
112315,909,1
112316,909,1
112335,909,1
112400,909,1
112428,909,1
112434,909,1
112439,909,2
112448,909,1
112476,909,1
112482,909,1
112483,909,2
112484,909,1
112509,909,1
112567,909,2
112666,909,5
112689,909,2
112707,909,1
112739,909,1
112743,909,1
112744,909,1
112772,909,1
112784,909,1
112793,909,1
112796,909,1
112801,909,1
112828,909,1
112835,909,1
112837,909,1
112841,909,1
112896,909,1
112897,909,1
112913,909,1
112940,909,3
112948,909,1
112954,909,1
112957,909,17
112965,909,1
112968,909,1
112973,909,1
112981,909,2
112988,909,2
112995,909,1
112997,909,1
113002,909,5
113008,909,2
113009,909,1
113010,909,2
113014,909,1
113024,909,1
113030,909,2
113031,909,22
113045,909,1
113123,909,1
113129,909,3
113146,909,2
113162,909,1
113182,909,1
113190,909,1
113191,909,1
113227,909,3
113269,909,2
113300,909,1
113339,909,1
113351,909,1
113363,909,1
113380,909,1
113390,909,1
113393,909,1
113446,909,1
113447,909,1
113449,909,16
113462,909,1
113507,909,1
113575,909,1
113622,909,2
113624,909,1
113625,909,1
113626,909,1
113628,909,2
113629,909,6
113630,909,1
113677,909,1
113685,909,1
113687,909,1
113689,909,1
113690,909,5
113695,909,6
113744,909,1
113759,909,1
113779,909,1
113786,909,1
113834,909,1
113835,909,2
113908,909,1
113933,909,1
113937,909,1
113994,909,5
114002,909,1
114020,909,1
114073,909,1
114078,909,2
114081,909,1
114118,909,1
114149,909,1
114159,909,1
114169,909,1
114175,909,1
114191,909,4
114225,909,2
114239,909,1
114316,909,1
114366,909,7
114373,909,1
114377,909,23
114379,909,2
114389,909,17
114396,909,2
114398,909,10
114400,909,1
114404,909,1
114406,909,1
114408,909,1
114413,909,1
114414,909,2
114424,909,1
114430,909,1
114437,909,1
114455,909,1
114456,909,1
114476,909,1
114493,909,8
114497,909,3
114498,909,1
114523,909,1
114526,909,3
114528,909,2
114538,909,1
114544,909,1
114584,909,5
114598,909,3
114618,909,2
114624,909,2
114640,909,1
114731,909,2
114846,909,1
114882,909,2
114894,909,1
114895,909,2
114908,909,2
114926,909,1
114937,909,1
114940,909,1
114968,909,1
115006,909,2
115029,909,1
115108,909,1
115116,909,2
115131,909,1
115195,909,1
115203,909,1
115205,909,1
115218,909,2
115244,909,1
115247,909,1
115287,909,1
115297,909,1
115306,909,11
115307,909,9
115309,909,252
115321,909,1
115328,909,1
115331,909,10
115338,909,1
115426,909,3
115428,909,2
115430,909,2
115438,909,2
115444,909,10
115449,909,1
115451,909,3
115458,909,4
115469,909,1
115472,909,2
115478,909,3
115491,909,1
115492,909,1
115493,909,7
115496,909,1
115497,909,7
115499,909,5
115500,909,1
115501,909,1
115504,909,1
115588,909,2
115611,909,1
115639,909,3
115643,909,4
115647,909,1
115658,909,2
115661,909,18
115674,909,2
115679,909,1
115688,909,3
115700,909,1
115713,909,1
115760,909,1
115773,909,1
115791,909,2
115792,909,1
115800,909,3
115803,909,1
115807,909,1
115808,909,1
115809,909,1
115820,909,1
115885,909,1
115901,909,1
115902,909,1
115930,909,6
115958,909,1
115960,909,1
115966,909,2
115992,909,2
116024,909,1
116029,909,1
116047,909,1
116065,909,1
116070,909,2
116082,909,2
116095,909,2
116097,909,1
116100,909,14
116101,909,1
116106,909,3
116116,909,12
116205,909,1
116206,909,3
116212,909,4
116225,909,2
116332,909,5
116334,909,1
116338,909,4
116343,909,1
116349,909,1
116351,909,5
116361,909,14
116366,909,1
116370,909,12
116371,909,3
116376,909,2
116378,909,3
116385,909,1
116386,909,6
116399,909,1
116403,909,5
116404,909,1
116416,909,1
116417,909,1
116424,909,1
116426,909,1
116433,909,1
116435,909,2
116436,909,1
116439,909,1
116440,909,4
116445,909,5
116446,909,3
116447,909,10
116448,909,20
116449,909,3
116451,909,1
116452,909,1
116456,909,1
116462,909,1
116472,909,3
116479,909,59
116480,909,31
116481,909,1
116482,909,1
116489,909,1
116494,909,9
116498,909,2
116499,909,1
116500,909,25
116502,909,2
116503,909,1
116504,909,5
116505,909,1
116510,909,1
116512,909,1
116516,909,119
116522,909,3
116524,909,21
116528,909,1
116537,909,10
116544,909,141
116551,909,72
116554,909,1
116562,909,2
116566,909,11
116567,909,1
116572,909,1
116573,909,1
116575,909,3
116581,909,3
116583,909,12
116584,909,10
116585,909,2
116593,909,2
116599,909,11
116606,909,3
116610,909,1
116611,909,3
116615,909,1
116627,909,1
116630,909,1
116631,909,1
116653,909,2
116657,909,1
116659,909,1
116668,909,4
116674,909,7
116677,909,15
116679,909,13
116698,909,1
116699,909,4
116700,909,1
116702,909,9
116705,909,1
116711,909,1
116720,909,2
116730,909,6
116731,909,2
116732,909,1
116734,909,12
116739,909,1
116740,909,66
116742,909,1
116747,909,10
116754,909,1
116755,909,3
116759,909,2
116760,909,1
116763,909,1
116769,909,3
116770,909,1
116773,909,4
116775,909,155
116779,909,2
116785,909,7
116786,909,2
116794,909,1
116795,909,7
116796,909,1
116801,909,1
116806,909,1
116808,909,2
116810,909,22
116811,909,2
116813,909,1
116814,909,4
116816,909,5
116817,909,1
116818,909,1
116819,909,4
116820,909,1
116821,909,2
116826,909,3
116827,909,12
116831,909,2
116832,909,1
116833,909,8
116834,909,1
116836,909,16
116837,909,1
116840,909,1
116854,909,2
116856,909,7
116858,909,3
116859,909,2
116864,909,74
116865,909,5
116866,909,1
116879,909,4
116883,909,1
116900,909,1
116903,909,1
116905,909,6
116906,909,2
116907,909,1
116915,909,184
116917,909,2
116921,909,2
116925,909,2
116926,909,24
116927,909,6
116932,909,4
116933,909,1
116934,909,4
116945,909,2
116946,909,25
116949,909,1
116950,909,4
116951,909,2
116953,909,6
116954,909,5
116960,909,1
116961,909,9
116963,909,3
116964,909,2
116966,909,3
116967,909,9
116970,909,8
116978,909,6
116982,909,1
116984,909,1
116985,909,11
116994,909,1
116995,909,8
116998,909,8
117005,909,1
117006,909,8
117008,909,11
117012,909,2
117014,909,32
117015,909,1
117017,909,3
117018,909,1
117019,909,74
117020,909,1
117022,909,10
117023,909,29
117024,909,6
117025,909,2
117026,909,5
117027,909,1
117028,909,2
117031,909,8
117033,909,1
117036,909,2
117037,909,1
117039,909,1
117043,909,2
117046,909,1
117047,909,3
117052,909,5
117057,909,2
117058,909,3
117062,909,4
117067,909,1
117069,909,1
117070,909,1
117072,909,276
117073,909,1
117075,909,1
117076,909,1
117078,909,1
117080,909,923
117081,909,47
117082,909,9
117084,909,2
117085,909,1
117086,909,3
117087,909,1
117088,909,5
117089,909,1
117090,909,2
117092,909,2
117100,909,1
117101,909,1
117104,909,7
117105,909,1
117106,909,2
117108,909,1
117114,909,7
117115,909,3
117117,909,1
117121,909,1
117122,909,1
117123,909,1
117125,909,1
117126,909,1
117130,909,1
117132,909,1
117133,909,4
117134,909,3
117139,909,4
117140,909,1
117141,909,3
117144,909,1
117147,909,11
117148,909,1
117160,909,2
117191,909,1
117192,909,1
117208,909,1
117216,909,7
117219,909,1
117220,909,1
117221,909,1
117226,909,10
117228,909,1
117230,909,1
117231,909,4
117234,909,1
117235,909,1
117236,909,10
117240,909,1
117243,909,8
117250,909,2
117251,909,1
117258,909,1
117259,909,1
117264,909,1
117265,909,55
117267,909,1
117270,909,1
117272,909,1
117278,909,2
117284,909,1
117285,909,3
117291,909,1
117294,909,1
117295,909,1
117296,909,1
117302,909,1
117304,909,21
117309,909,6
117310,909,3
117311,909,1
117314,909,1
117317,909,4
117319,909,11
117320,909,2
117330,909,4
117334,909,1
117336,909,2
117337,909,1
117339,909,2
117341,909,1
117343,909,2
117345,909,4
117347,909,1
117348,909,43
117349,909,10
117350,909,2
117351,909,13
117352,909,9
117353,909,3
117354,909,12
117355,909,19
117356,909,5
117357,909,121
117358,909,20
117359,909,6
117361,909,11
117363,909,1
117364,909,52
117365,909,4
117366,909,1
117371,909,1
117375,909,3
117376,909,13
117377,909,1
117378,909,5
117379,909,15
117380,909,9
117382,909,141
117383,909,23
117384,909,3
117385,909,41
117386,909,1
117387,909,3
117388,909,86
117389,909,7
117391,909,7
117392,909,8
117393,909,47
117395,909,2
117397,909,1
117398,909,16
117399,909,4
117400,909,1
117401,909,1
117402,909,4
117403,909,5
117404,909,1
117405,909,10
117406,909,2
117409,909,50
117410,909,24
117411,909,2
117412,909,24
117413,909,1
117415,909,1
117416,909,4
117417,909,7
117418,909,10
117419,909,1
117420,909,68
117421,909,3
117422,909,4
117424,909,2
117426,909,1
117427,909,12
117430,909,5
117431,909,4
117432,909,2
117433,909,31
117435,909,1
117436,909,28
117437,909,32
117438,909,2
117439,909,2
117440,909,2
117441,909,3
117442,909,2
117445,909,1
117446,909,11
117447,909,18
117448,909,6
117449,909,17
117450,909,14
117453,909,3
117465,909,3
117474,909,10
117479,909,2
117484,909,35
117485,909,3
117489,909,1
117491,909,3
117501,909,1
117502,909,21
117505,909,1
117508,909,1
117509,909,1
117515,909,3
117520,909,4
117521,909,1
117524,909,6
117530,909,2
117536,909,2
117544,909,1
117545,909,1
117547,909,1
117554,909,1
117556,909,2
117557,909,8
117560,909,3
117561,909,3
117564,909,2
117566,909,2
117567,909,1
117569,909,11
117570,909,13
117571,909,4
117573,909,1
117578,909,1
117581,909,1
117590,909,1
117593,909,2
117594,909,1
117601,909,1
117609,909,3
117616,909,1
117617,909,1
117618,909,73
117623,909,2
117624,909,2
117625,909,4
117631,909,1
117636,909,2
117639,909,1
117643,909,1
117648,909,2
117651,909,1
117652,909,2
117653,909,2
117656,909,1
117660,909,1
117667,909,2
117669,909,2
117676,909,2
117678,909,1
117679,909,1
117682,909,9
117687,909,43
117688,909,1
117689,909,1
117690,909,2
117691,909,2
117695,909,1
117698,909,2
117702,909,1
117709,909,1
117710,909,1
117713,909,1
117714,909,1
117721,909,106
117723,909,1
117730,909,3
117736,909,13
117740,909,3
117741,909,2
117742,909,1
117743,909,348
117744,909,1
117746,909,25
117747,909,6
117748,909,1
117752,909,3
117753,909,1
117754,909,7
117756,909,1
117757,909,3
117758,909,1
117759,909,269
117767,909,4
117769,909,1
117780,909,25
117786,909,151
117792,909,14
117793,909,1
117795,909,1
117810,909,20
117811,909,3
117816,909,14
117817,909,1
117819,909,8
117821,909,1
117826,909,2
117828,909,8
117829,909,38
117830,909,1
117832,909,1
117838,909,3
117840,909,1
117842,909,2
117844,909,6
117850,909,9
117858,909,1
117861,909,1
117865,909,50
117866,909,5
117868,909,5
117871,909,2
117873,909,1
117874,909,35
117875,909,2
117881,909,6
117883,909,2
117887,909,1
117888,909,1
117894,909,2
117898,909,1
117904,909,162
117907,909,13
117913,909,2
117914,909,21
117917,909,60
117919,909,74
117926,909,1
117935,909,8
117936,909,2
117937,909,12
117939,909,34
117942,909,12
117949,909,2
117956,909,1
117986,909,1
118031,909,1
118033,909,2
118039,909,1
118041,909,1
118044,909,1
118047,909,1
118049,909,1
118053,909,1
118054,909,27
118055,909,1
118057,909,2
118058,909,1
118063,909,1
118069,909,1
118076,909,3
118080,909,2
118086,909,2
118098,909,1
118100,909,3
118101,909,1
118104,909,1
118105,909,2
118107,909,1
118109,909,1
118112,909,1
118113,909,2
118115,909,2
118117,909,2
118125,909,1
118127,909,8
118131,909,1
118135,909,1
118137,909,1
118138,909,1
118141,909,1
118144,909,2
118151,909,1
118153,909,1
118156,909,1
118159,909,1
118160,909,1
118161,909,1
118165,909,1
118166,909,54
118167,909,2
118170,909,2
118171,909,1
118178,909,1
118184,909,2
118189,909,1
118193,909,4
118201,909,2
118208,909,2
118224,909,1
118226,909,3
118227,909,1
118228,909,1
118231,909,1
118232,909,2
118234,909,1
118235,909,1
118236,909,4
118239,909,1
118240,909,2
118241,909,3
118243,909,3
118244,909,1
118245,909,3
118252,909,1
118254,909,1
118256,909,16
118261,909,1
118266,909,1
118269,909,1
118293,909,8
118312,909,1
118340,909,1
118356,909,2
118387,909,1
118390,909,1
118401,909,1
118406,909,1
118411,909,18
118412,909,1
118414,909,1
118415,909,1
118427,909,1
118435,909,2
118441,909,1
118448,909,1
118462,909,2
118467,909,1
118468,909,1
118470,909,1
118472,909,1
118476,909,1
118477,909,1
118479,909,1
118481,909,1
118490,909,1
118492,909,5
118502,909,1
118522,909,2
118571,909,1
118598,909,1
118657,909,1
118678,909,10
118700,909,1
118704,909,1
118710,909,1
118724,909,1
118729,909,1
118737,909,1
118739,909,1
118741,909,1
118751,909,3
118765,909,1
118768,909,12
118769,909,1
118777,909,5
118778,909,1
118779,909,3
118780,909,1
118781,909,1
118782,909,4
118783,909,1
118786,909,5
118787,909,1
118788,909,368
118791,909,2
118792,909,5
118793,909,9
118794,909,2
118795,909,7
118799,909,1
118801,909,2
118804,909,1
118806,909,173
118810,909,3
118811,909,8
118812,909,3
118814,909,3
118815,909,11
118816,909,1
118817,909,2
118818,909,1
118821,909,1
118822,909,1
118824,909,2
118825,909,3
118828,909,19
118831,909,15
118834,909,2
118839,909,114
118845,909,1
118846,909,122
118849,909,1
118852,909,1
118855,909,15
118856,909,1
118858,909,16
118864,909,2
118865,909,17
118867,909,7
118868,909,6
118869,909,1
118873,909,44
118876,909,4
118877,909,4
118878,909,10
118879,909,1
118881,909,1
118882,909,4
118883,909,16
118884,909,6
118885,909,33
118886,909,24
118887,909,5
118889,909,1
118890,909,17
118892,909,1
118895,909,8
118896,909,2
118898,909,3
118900,909,1
118901,909,6
118902,909,20
118905,909,3
118906,909,7
118907,909,3
118908,909,2
118910,909,6
118911,909,10
118913,909,4
118918,909,1
118924,909,1
118933,909,1
119006,909,1
119008,909,3
119010,909,1
119041,909,1
119049,909,2
119051,909,7
119052,909,5
119053,909,4
119069,909,3
119088,909,5
119089,909,2
119090,909,7
119318,909,2
119324,909,60
119325,909,1
119331,909,13
119335,909,11
119340,909,1
119343,909,13
119345,909,27
119348,909,2
119349,909,425
119353,909,40
119355,909,52
119358,909,1
119361,909,1
119367,909,13
119368,909,5
119369,909,5
119370,909,15
119371,909,15
119372,909,1
119382,909,51
119383,909,31
119384,909,14
119388,909,65
119391,909,43
119396,909,1
119400,909,4
119403,909,7
119405,909,1
119409,909,7
119412,909,2
119506,909,1
119507,909,1
119513,909,1
119518,909,3
119519,909,2
119520,909,1
119522,909,4
119526,909,2
119527,909,21
119529,909,1
119531,909,1
119533,909,1
119535,909,1
119536,909,1
119542,909,1
119547,909,4
119557,909,31
119563,909,2
119570,909,1
119571,909,3
119581,909,2
119588,909,3
119590,909,6
119591,909,1
119592,909,1
119593,909,1
119594,909,5
119597,909,13
119598,909,3
119599,909,1
119603,909,6
119604,909,5
119605,909,2
119607,909,1
119608,909,1
119609,909,2
119610,909,3
119613,909,2
119616,909,1
119617,909,4
119624,909,4
119627,909,3
119629,909,4
119631,909,1
119636,909,1
119637,909,1
119641,909,3
119646,909,12
119650,909,15
119653,909,1
119654,909,2
119656,909,1
119665,909,5
119668,909,1
119673,909,32
119674,909,1
119676,909,5
119683,909,6
119688,909,20
119690,909,1
119697,909,13
119698,909,1
119701,909,3
119705,909,1
119708,909,5
119711,909,7
119712,909,8
119713,909,1
119721,909,3
119723,909,1
119725,909,1
119729,909,1
119731,909,15
119743,909,2
119750,909,1
119752,909,1
119761,909,2
119765,909,1
119767,909,16
119770,909,2
119773,909,2
119776,909,1
119784,909,11
119785,909,1
119796,909,28
119804,909,1
119824,909,1
119826,909,9
119828,909,47
119837,909,6
119842,909,2
119847,909,17
119848,909,47
119852,909,3
119853,909,1
119854,909,14
119864,909,1
119865,909,4
119866,909,50
119881,909,7
119883,909,2
119886,909,1
119887,909,1
119896,909,8
119901,909,34
119902,909,2
119911,909,1
119912,909,1
119919,909,1
119921,909,3
119922,909,11
119925,909,1
119926,909,24
119929,909,13
119931,909,40
119932,909,12
119934,909,2
119935,909,7
119936,909,6
119938,909,2
119939,909,1
119941,909,2
119943,909,1
119947,909,9
119949,909,1
119952,909,2
120030,909,1
120031,909,1
120037,909,6
120039,909,1
120042,909,1
120043,909,1
120050,909,1
120052,909,1
120055,909,4
120059,909,1
120070,909,1
120078,909,5
120084,909,6
120095,909,9
120096,909,1
120110,909,6
120112,909,2
120114,909,28
120115,909,1
120116,909,4
120118,909,1
120121,909,1
120132,909,47
120137,909,2
120160,909,1
120170,909,1
120186,909,5
120188,909,1
120216,909,1
120223,909,2
120225,909,1
120317,909,162
120323,909,6
120324,909,1
120325,909,1
120329,909,4
120334,909,1
120345,909,2
120348,909,12
120349,909,5
120351,909,1
120356,909,1
120357,909,1
120359,909,24
120360,909,2
120362,909,1
120366,909,3
120368,909,16
120369,909,1
120372,909,7
120373,909,107
120374,909,4
120375,909,45
120377,909,1
120379,909,1
120381,909,3
120383,909,1
120384,909,1
120386,909,7
120387,909,2
120388,909,1
120393,909,22
120396,909,1
120398,909,1
120400,909,3
120401,909,1
120410,909,69
120418,909,19
120419,909,1
120422,909,1
120423,909,18
120424,909,2
120425,909,12
120426,909,1
120432,909,3
120442,909,1
120446,909,1
120449,909,17
120453,909,1
120455,909,1
120456,909,11
120458,909,15
120459,909,1
120460,909,1
120465,909,1
120466,909,37
120468,909,19
120469,909,2
120470,909,7
120471,909,3
120475,909,2
120478,909,84
120481,909,1
120483,909,1
120484,909,2
120485,909,2
120488,909,1
120490,909,1
120491,909,1
120493,909,1
120496,909,8
120500,909,44
120502,909,1
120508,909,1
120513,909,7
120518,909,130
120522,909,13
120523,909,3
120524,909,1
120528,909,3
120529,909,1
120530,909,4
120531,909,1
120532,909,1
120534,909,11
120538,909,2
120548,909,8
120549,909,63
120554,909,5
120560,909,4
120571,909,10
120572,909,1
120575,909,9
120576,909,1
120578,909,3
120585,909,1
120586,909,1
120595,909,1
120597,909,1
120602,909,4
120615,909,1
120620,909,1
120635,909,5
120652,909,2
120653,909,1
120655,909,1
120658,909,1
120699,909,15
120717,909,2
120726,909,1
120736,909,1
120750,909,12
120754,909,1
120765,909,2
120786,909,1
120791,909,1
120821,909,7
120825,909,2
120829,909,11
120830,909,2
120831,909,28
120838,909,2
120848,909,9
120852,909,1
120853,909,4
120854,909,1
120856,909,1
120857,909,4
120858,909,1
120863,909,6
120865,909,2
120866,909,1
120869,909,8
120877,909,382
120884,909,88
120892,909,6
120893,909,1
120894,909,6
120901,909,7
120903,909,1
120904,909,2
120909,909,1
120913,909,1
120914,909,13
120917,909,9
120918,909,12
120919,909,1
120920,909,2
120921,909,9
120923,909,1
120925,909,7
120928,909,1
120930,909,1
120932,909,1
120936,909,11
120938,909,9
120939,909,3
120941,909,2
120942,909,3
120943,909,4
120979,909,1
120986,909,6
120988,909,2
120989,909,11
120991,909,20
120992,909,22
120999,909,2
121006,909,13
121012,909,1
121019,909,1
121026,909,3
121028,909,1
121029,909,8
121031,909,13
121032,909,15
121040,909,1
121045,909,7
121105,909,1
121109,909,2
121120,909,1
121134,909,14
121135,909,12
121137,909,334
121150,909,2
121157,909,2
121158,909,1
121160,909,13
121167,909,1
121227,909,1
121247,909,1
121248,909,1
121251,909,40
121252,909,24
121261,909,1
121265,909,1
121271,909,25
121272,909,9
121275,909,5
121276,909,4
121281,909,7
121282,909,1
121283,909,4
121285,909,1
121286,909,2
121292,909,8
121294,909,1
121305,909,7
121306,909,4
121310,909,25
121311,909,1
121313,909,15
121317,909,116
121324,909,3
121328,909,1
121331,909,2
121337,909,1
121339,909,2
121341,909,1
121347,909,1
121349,909,1
121351,909,6
121356,909,3
121358,909,7
121366,909,3
121369,909,7
121370,909,2
121372,909,1
121376,909,12
121379,909,1
121390,909,1
121401,909,2
121407,909,2
121412,909,2
121414,909,3
121422,909,3
121447,909,1
121471,909,1
121479,909,1
121482,909,1
121494,909,2
121501,909,1
121507,909,1
121522,909,1
121536,909,2
121540,909,2
121542,909,1
121733,909,1
121739,909,4
121744,909,9
121746,909,1
121747,909,1
121749,909,3
121750,909,4
121752,909,1
121753,909,5
121757,909,5
121760,909,3
121768,909,3
121769,909,14
121770,909,1
121772,909,17
121778,909,1
121779,909,5
121784,909,1
121787,909,1
121789,909,1
121792,909,2
121793,909,1
121796,909,1
121797,909,2
121799,909,2
121808,909,38
121812,909,10
121815,909,19
121817,909,1
121818,909,3
121822,909,1
121823,909,1
121824,909,22
121827,909,4
121828,909,3
121833,909,5
121836,909,4
121837,909,1
121840,909,1
121844,909,1
121846,909,1
121848,909,1
121859,909,1
121876,909,1
121887,909,1
121894,909,1
121895,909,1
121898,909,28
121902,909,86
121987,909,2
121990,909,1
121997,909,1
122000,909,4
122005,909,2
122014,909,15
122021,909,3
122028,909,8
122033,909,6
122037,909,1
122038,909,64
122048,909,1
122050,909,27
122054,909,2
122061,909,1
122063,909,785
122070,909,13
122072,909,1
122079,909,3
122091,909,1
122099,909,1
122100,909,2
122112,909,1
122114,909,1
122129,909,1
122131,909,1
122150,909,21
122153,909,1
122159,909,1
122161,909,1
122162,909,4
122183,909,1
122190,909,1
122198,909,2
122200,909,2
122201,909,2
122207,909,10
122215,909,1
122217,909,1
122228,909,1
122244,909,5
122248,909,7
122252,909,1
122263,909,3
122266,909,29
122279,909,3
122284,909,1
122293,909,5
122295,909,1
122305,909,1
122307,909,1
122318,909,1
122330,909,2
122336,909,1
122342,909,3
122352,909,1
122387,909,1
122394,909,1
122395,909,3
122396,909,1
122431,909,1
122457,909,2
122467,909,1
122471,909,7
122523,909,4
122527,909,1
122599,909,1
122607,909,202
122609,909,28
122621,909,2
122628,909,3
122635,909,2
122641,909,5
122647,909,1
122651,909,1
122660,909,9
122662,909,1
122680,909,4
122686,909,1
122692,909,3
122707,909,3
122713,909,64
122719,909,1
122724,909,1
122730,909,13
122741,909,6
122753,909,1
122762,909,1
122777,909,1
122810,909,1
122813,909,1
122818,909,8
122822,909,2
122844,909,1
122851,909,2
122854,909,1
122859,909,3
122864,909,2
122867,909,1
122868,909,1
122869,909,1
122872,909,3
122877,909,11
122881,909,6
122892,909,2
122898,909,2
122913,909,1
122916,909,1
122924,909,1
122933,909,1
122934,909,3
122938,909,1
122940,909,1
122952,909,2
122966,909,1
122971,909,1
122972,909,1
122973,909,5
122981,909,1
122997,909,1
123000,909,1
123007,909,27
123008,909,1
123009,909,2
123014,909,1
123021,909,1
123033,909,2
123042,909,1
123049,909,9
