trade_id,factor_id,level
123053,909,1
123058,909,40
123064,909,1
123068,909,1
123072,909,1
123076,909,2
123081,909,1
123084,909,4
123091,909,1
123092,909,1
123099,909,5
123100,909,1
123102,909,50
123107,909,22
123109,909,1
123112,909,1
123116,909,1
123117,909,1
123119,909,1
123142,909,1
123147,909,1
123148,909,6
123149,909,2
123156,909,33
123157,909,1
123158,909,3
123159,909,1
123160,909,1
123162,909,21
123166,909,2
123167,909,3
123168,909,390
123172,909,31
123173,909,4
123174,909,1
123181,909,1
123185,909,15
123186,909,3
123187,909,1
123188,909,2
123189,909,6
123190,909,2
123192,909,21
123193,909,7
123199,909,3
123200,909,8
123202,909,4
123203,909,2
123206,909,13
123209,909,41
123212,909,1
123217,909,35
123218,909,2
123221,909,2
123222,909,3
123224,909,147
123231,909,1
123234,909,10
123236,909,11
123240,909,5
123242,909,2
123243,909,12
123245,909,25
123246,909,3
123247,909,1
123249,909,1
123251,909,17
123252,909,7
123254,909,10
123255,909,3
123256,909,1
123260,909,23
123261,909,1
123262,909,1
123263,909,120
123264,909,20
123268,909,12
123271,909,1
123273,909,9
123274,909,2
123276,909,8
123279,909,5
123280,909,3
123282,909,3
123283,909,5
123284,909,4
123285,909,1
123287,909,1
123288,909,7
123290,909,3
123325,909,1
123349,909,1
123370,909,1
123371,909,2
123372,909,25
123373,909,15
123374,909,3
123375,909,1
123376,909,108
123377,909,255
123378,909,1234
123379,909,226
123380,909,39
123381,909,574
123382,909,11
123383,909,2
123384,909,984
123385,909,1
123386,909,2
123387,909,117
123388,909,23
123389,909,4
123390,909,2
123391,909,7
123392,909,2
123393,909,14
123394,909,3
123395,909,5
123396,909,3
123397,909,28
123398,909,5
123399,909,7
123400,909,24
123401,909,15
123402,909,8
123403,909,38
123404,909,12
123405,909,1
123406,909,397
123407,909,2
123408,909,13
123409,909,75
123410,909,10
123411,909,220
123412,909,1
123413,909,3
123414,909,1
123415,909,2
123416,909,15
123417,909,1
123418,909,45
123419,909,39
123420,909,39
123421,909,1
123422,909,1
123423,909,7
123424,909,15
123425,909,1
123426,909,65
123427,909,27
123428,909,1234
123429,909,50
123430,909,30
123431,909,5
123432,909,3
123433,909,8
123434,909,7
123435,909,24
123436,909,4291
123437,909,1
123438,909,6
123439,909,44
123440,909,735
123441,909,8
123442,909,5
123443,909,7
123444,909,5
123445,909,7
123446,909,3
123447,909,30
123448,909,91
123449,909,23
123450,909,2
123456,909,3
123457,909,1
123463,909,6
123465,909,2
123468,909,1
123469,909,1
123472,909,1
123473,909,1
123474,909,1
123477,909,1
123478,909,2
123481,909,6
123486,909,2
123489,909,1
123498,909,2
123505,909,6
123511,909,10
123512,909,1
123526,909,8
123527,909,1
123533,909,1
123535,909,1
123542,909,9
123544,909,3
123545,909,1
123547,909,73
123548,909,5
123551,909,1
123554,909,13
123566,909,63
123632,909,1
123633,909,1
123634,909,5
123635,909,162
123636,909,2
123637,909,1
123638,909,4
123639,909,3
123640,909,509
123641,909,58
123642,909,11
123643,909,2
123644,909,1
123645,909,3
123646,909,1
123647,909,7
123648,909,2
123649,909,2
123650,909,1
123651,909,10
123652,909,1
123653,909,5
123654,909,3
123655,909,1
123656,909,8
123657,909,34
123658,909,1
123659,909,1
123660,909,3
123661,909,16
123662,909,2
123663,909,6
123664,909,1
123665,909,2
123666,909,102
123667,909,8
123668,909,8
123669,909,3
123670,909,4
123671,909,12
123672,909,14
123673,909,3
123674,909,1
123675,909,1
123676,909,1
123677,909,2
123678,909,1
123679,909,1
123680,909,35
123682,909,9
123683,909,6
123684,909,2
123685,909,1
123686,909,1
123687,909,3
123689,909,6
123690,909,8
123691,909,5
123692,909,1
123696,909,2
123702,909,2
123705,909,7
123706,909,3
123707,909,3
123720,909,1
123722,909,1
123733,909,51
123736,909,1
123737,909,1
123745,909,5
123747,909,1
123750,909,1
123755,909,1
123756,909,3
123760,909,2
123761,909,1
123772,909,4
123777,909,5
123782,909,1
123787,909,1
123789,909,7
123794,909,46
123802,909,6
123807,909,3
123809,909,7
123826,909,4
123827,909,11
123832,909,2
123835,909,29
123838,909,2
123842,909,1
123843,909,9
123844,909,1
123845,909,1
123846,909,1
123847,909,2
123848,909,54
123849,909,3
123855,909,20
123867,909,37
123928,909,2
123936,909,1
123937,909,12
123943,909,4
123951,909,3
123952,909,3
123954,909,1
123955,909,1
123961,909,6
123962,909,5
123964,909,1
123967,909,2
123968,909,2
123969,909,4
123975,909,12
123976,909,12
123990,909,23
123994,909,1
123996,909,1
123997,909,1
123998,909,1
123999,909,5
124001,909,27
124010,909,46
124014,909,1
124016,909,1
124017,909,30
124022,909,1
124038,909,5
124040,909,3
124065,909,2
124074,909,3
124082,909,15
124083,909,14
124087,909,1
124088,909,2
124101,909,7
124102,909,23
124111,909,31
124118,909,3
124129,909,19
124130,909,1
124131,909,2
124145,909,1
124158,909,26
124160,909,2
124167,909,1
124174,909,108
124176,909,6
124177,909,4
124183,909,1
124184,909,1
124186,909,1
124187,909,1
124195,909,1
124199,909,3
124202,909,11
124211,909,2
124215,909,1
124216,909,19
124218,909,1
124309,909,1
124313,909,2
124321,909,1
124333,909,1
124336,909,2
124356,909,7
124370,909,1
124371,909,1
124372,909,1
124387,909,1
124425,909,2
124433,909,1
124438,909,1
124439,909,1
124450,909,1
124457,909,1
124470,909,1
124475,909,4
124481,909,6
124497,909,2
124510,909,23
124512,909,3
124514,909,8
124515,909,1
124516,909,1
124534,909,16
124610,909,5
124616,909,1
124622,909,2
124628,909,1
124631,909,32
124637,909,1
124640,909,1
124647,909,1
124651,909,1
124654,909,1
124656,909,1
124666,909,1
124667,909,3
124674,909,4
124683,909,1
124687,909,2
124688,909,1
124694,909,9
124698,909,1
124700,909,3
124701,909,1
124702,909,5
124704,909,1
124706,909,3
124711,909,1
124718,909,3
124725,909,3
124727,909,41
124810,909,22
124811,909,11
124824,909,3
124827,909,1
124829,909,9
124831,909,1
124832,909,1
124833,909,2
124844,909,43
124850,909,1
124852,909,8
124863,909,4
124869,909,51
124875,909,26
124886,909,1
124890,909,4
124899,909,1
124905,909,1
124907,909,4
124908,909,4
124909,909,1
124916,909,1
124921,909,4
124927,909,1
124937,909,15
124950,909,7
124954,909,1
124965,909,19
124970,909,2
124980,909,2
124983,909,11
124985,909,15
124993,909,1
124998,909,1
125002,909,1
125004,909,1
125005,909,2
125015,909,3
125018,909,1
125022,909,1
125028,909,1
125030,909,2
125031,909,4
125032,909,3
125043,909,1
125045,909,2
125077,909,7
125081,909,2
125113,909,10
125121,909,1
125139,909,1
125158,909,1
125174,909,1
125192,909,1
125197,909,2
125202,909,4
125205,909,1
125206,909,2
125236,909,4
125237,909,15
125238,909,1
125243,909,1
125245,909,4
125250,909,1
125263,909,1
125269,909,2
125285,909,1
125323,909,1
125324,909,1
125356,909,1
125364,909,18
125370,909,1
125391,909,1
125396,909,1
125416,909,2
125421,909,10
125425,909,1
125449,909,3
125461,909,9
125464,909,1
125474,909,7
125484,909,1
125486,909,4
125493,909,1
125504,909,1
125526,909,1
125531,909,5
125533,909,1
125534,909,6
125535,909,1
125538,909,462
125539,909,44
125541,909,50
125542,909,3
125544,909,18
125546,909,8
125547,909,326
125548,909,23
125550,909,1
125551,909,1
125552,909,1
125554,909,52
125555,909,1
125557,909,15
125558,909,1
125559,909,1
125561,909,6
125565,909,2
125569,909,1
125570,909,1
125611,909,1
125659,909,1
125662,909,1
125665,909,1
125671,909,1
125673,909,1
125676,909,1
125679,909,1
125680,909,1
125681,909,1
125685,909,1
125686,909,30
125687,909,5
125690,909,1
125691,909,2
125698,909,1
125704,909,2
125709,909,1
125713,909,4
125720,909,1
125727,909,1
125742,909,1
125745,909,1
125746,909,1
125747,909,1
125751,909,1
125752,909,1
125754,909,1
125756,909,7
125759,909,2
125760,909,3
125761,909,5
125763,909,2
125764,909,1
125765,909,1
125772,909,1
125774,909,1
125776,909,9
125780,909,1
125785,909,1
125788,909,1
125813,909,3
125882,909,1
125956,909,4
125972,909,2
125995,909,1
126001,909,1
126140,909,1
126141,909,1
126142,909,1
126154,909,1
126172,909,1
126173,909,12
126176,909,5
126177,909,18
126193,909,1
126259,909,4
126263,909,1
126264,909,1
126267,909,1
126268,909,2
126270,909,30
126272,909,3
126273,909,4
126278,909,1
126281,909,1
126282,909,1
126286,909,4
126287,909,2
126288,909,1
126289,909,5
126291,909,3
126296,909,1
126361,909,1
126394,909,4
126408,909,1
126431,909,1
126478,909,1
126480,909,1
126481,909,3
126482,909,1
126484,909,7
126485,909,1
126486,909,1
126488,909,1
126489,909,34
126491,909,1
126493,909,40
126495,909,3
126496,909,6
126497,909,1
126498,909,2
126500,909,1
126502,909,1
126506,909,15
126508,909,4
126511,909,88
126512,909,2
126513,909,12
126518,909,17
126523,909,55
126525,909,2
126528,909,1
126529,909,37
126530,909,2
126531,909,1
126532,909,7
126534,909,2
126535,909,1
126536,909,15
126537,909,1
126538,909,19
126539,909,21
126540,909,2
126545,909,7
126547,909,4
126548,909,2
126550,909,1
126551,909,2
126552,909,43
126578,909,1
126589,909,1
126595,909,2
126676,909,2
126696,909,1
126719,909,4
126721,909,1
126739,909,1
126745,909,1
126840,909,4
126876,909,2
126878,909,1
126906,909,1
126945,909,1
126956,909,2
126971,909,2
126981,909,5
126997,909,2
127045,909,1
127094,909,2
127123,909,1
127153,909,1
127155,909,2
127168,909,1
127190,909,21
127193,909,5
127216,909,1
127219,909,1
127222,909,1
127232,909,1
127233,909,1
127276,909,1
127277,909,1
127279,909,29
127293,909,1
127350,909,1
127365,909,1
127409,909,5
127410,909,1
127411,909,16
127413,909,2
127414,909,78
127415,909,13
127416,909,1
127420,909,2
127421,909,20
127422,909,1
127423,909,21
127424,909,26
127425,909,1
127427,909,16
127430,909,4
127431,909,6
127432,909,22
127433,909,3
127435,909,8
127436,909,46
127438,909,111
127439,909,302
127442,909,49
127443,909,19
127444,909,4
127449,909,42
127451,909,10
127453,909,17
127454,909,60
127455,909,15
127456,909,2
127457,909,4
127460,909,6
127461,909,1
127463,909,2
127464,909,1
127465,909,1
127469,909,1
127472,909,27
127473,909,5
127475,909,1
127476,909,5
127477,909,6
127478,909,7
127479,909,32
127480,909,12
127481,909,1
127482,909,8
127484,909,4
127485,909,4
127494,909,7
127497,909,2
127498,909,3
127501,909,194
127502,909,1
127503,909,3
127505,909,5
127507,909,41
127508,909,66
127511,909,6
127512,909,5
127513,909,3
127514,909,1
127517,909,12
127518,909,63
127519,909,2
127520,909,35
127521,909,4
127522,909,2
127524,909,1
127525,909,1
127526,909,127
127528,909,1
127529,909,1
127530,909,9
127532,909,10
127534,909,10
127535,909,4
127538,909,5
127541,909,2
127543,909,12
127546,909,5
127547,909,6
127548,909,4
127558,909,4
127559,909,2
127561,909,1
127562,909,1
127566,909,1
127568,909,1
127573,909,1
127579,909,1
127580,909,1
127581,909,4
127583,909,3
127586,909,19
127606,909,1
127609,909,1
127613,909,1
127616,909,1
127621,909,2
127638,909,1
127643,909,1
127760,909,1
127763,909,3
127767,909,8
127769,909,1
127770,909,1
127772,909,2
127773,909,3
127775,909,1
127776,909,4
127778,909,4
127781,909,2
127784,909,2
127785,909,11
127786,909,1
127787,909,13
127791,909,1
127792,909,4
127794,909,1
127795,909,1
127796,909,1
127797,909,1
127798,909,1
127800,909,1
127801,909,1
127803,909,2
127807,909,30
127810,909,8
127813,909,15
127815,909,3
127818,909,1
127820,909,17
127823,909,4
127824,909,2
127827,909,4
127829,909,3
127830,909,1
127831,909,1
127834,909,1
127837,909,1
127857,909,1
127866,909,1
127867,909,1
127912,909,2
127915,909,1
127919,909,20
127961,909,4
127971,909,1
128002,909,1
128011,909,1
128038,909,1
128076,909,3
128077,909,1
128078,909,2
128080,909,1
128081,909,3
128084,909,3
128087,909,1
128088,909,1
128090,909,4
128091,909,1
128092,909,2
128094,909,2
128097,909,1
128100,909,1
128102,909,1
128103,909,1
128105,909,2
128109,909,6
128110,909,2
128111,909,1
128113,909,3
128115,909,1543
128116,909,215
128118,909,1
128119,909,1
128120,909,1
128124,909,1
128125,909,4
128127,909,16
128128,909,1
128129,909,1
128131,909,1
128133,909,22
128134,909,2
128138,909,15
128139,909,3
128142,909,1
128157,909,2
128166,909,1
128171,909,1
128176,909,1
128180,909,17
128190,909,3
128195,909,1
128326,909,1
128332,909,3
128365,909,4
128369,909,2
128403,909,1
128411,909,8
128412,909,1
128435,909,1
128437,909,1
128443,909,3
128453,909,1
128466,909,3
128520,909,1
128527,909,2
128529,909,1
128542,909,1
128545,909,2
128550,909,1
128561,909,1
128567,909,2
128573,909,3
128586,909,3
128599,909,3
128601,909,1
128604,909,25
128605,909,2
128610,909,4
128621,909,21
128624,909,3
128658,909,3
128673,909,1
128678,909,2
128682,909,1
128687,909,3
128691,909,1
128699,909,2
128764,909,1
128768,909,1
128784,909,4
128785,909,2
128805,909,1
128811,909,2
128818,909,11
128819,909,10
128822,909,4
128834,909,10
128835,909,33
128836,909,1
128841,909,45
128928,909,1
128940,909,1
128947,909,1
128963,909,1
128983,909,1
128988,909,2
128999,909,1
129008,909,9
129010,909,1
129012,909,3
129014,909,1
129030,909,7
129062,909,1
129070,909,1
129079,909,9
129099,909,1
129105,909,1
129112,909,1
129117,909,3
129122,909,1
129124,909,1
129128,909,1
129137,909,1
129142,909,1
129143,909,12
129145,909,1
129172,909,1
129180,909,3
129187,909,3
129188,909,1
129191,909,1
129192,909,1
129195,909,1
129208,909,1
129231,909,1
129235,909,1
129236,909,1
129237,909,2
129238,909,5
129239,909,1
129256,909,1
129262,909,80
129263,909,41
129264,909,1
129265,909,1
129272,909,2
129277,909,12
129281,909,3
129282,909,1
129283,909,34
129285,909,2
129286,909,2
129287,909,7
129288,909,1
129293,909,1
129295,909,2
129297,909,1
129299,909,162
129300,909,1
129305,909,5
129307,909,28
129308,909,1
129309,909,1
129311,909,1
129320,909,14
129327,909,192
129334,909,98
129337,909,2
129345,909,2
129349,909,14
129350,909,1
129355,909,2
129356,909,1
129358,909,4
129364,909,3
129366,909,17
129367,909,14
129368,909,2
129376,909,2
129378,909,1
129382,909,14
129389,909,4
129391,909,1
129400,909,1
129401,909,4
129408,909,2
129410,909,241
129416,909,1
129419,909,5
129421,909,3
129424,909,3
129425,909,1
129428,909,4
129429,909,2
129430,909,107
129431,909,1
129433,909,4
129435,909,20
129436,909,3
129441,909,1
129443,909,3
129445,909,1
129446,909,1
129447,909,1
129448,909,321
129457,909,35
129459,909,1
129470,909,28
129474,909,1
129478,909,188
129485,909,249
129486,909,1
129488,909,2
129500,909,1
129505,909,9
129506,909,3
129511,909,5
129512,909,1
129514,909,12
129520,909,1
129521,909,23
129522,909,1
129523,909,23
129524,909,26
129525,909,6
129527,909,1
129530,909,1
129533,909,6
129535,909,1
129537,909,1
129539,909,44
129546,909,13
129549,909,3
129556,909,2
129560,909,1
129562,909,2
129571,909,4
129576,909,7
129579,909,16
129581,909,14
129598,909,1
129599,909,4
129600,909,1
129602,909,9
129605,909,1
129611,909,1
129624,909,1
129628,909,1
129634,909,7
129638,909,1
129653,909,18
129657,909,1
129662,909,1
129672,909,2
129678,909,1
129687,909,1
129692,909,1
129694,909,2
129704,909,2
129708,909,1
129710,909,3
129712,909,1
129713,909,1
129714,909,1
129721,909,1
129728,909,1
129732,909,1
129738,909,16
129743,909,4
129756,909,1
129767,909,2
129769,909,8
129771,909,3
129772,909,2
129777,909,87
129778,909,6
129779,909,1
129784,909,1
129792,909,5
129796,909,1
129797,909,1
129813,909,1
129818,909,3
129819,909,1
129827,909,80
129829,909,1
129832,909,1
129836,909,1
129837,909,11
129838,909,3
129843,909,2
129845,909,2
129854,909,1
129855,909,11
129857,909,1
129858,909,2
129859,909,1
129861,909,3
129862,909,2
129868,909,4
129870,909,1
129871,909,1
129873,909,2
129874,909,4
129877,909,4
129883,909,3
129890,909,5
129897,909,3
129899,909,3
129906,909,4
129908,909,5
129912,909,1
129913,909,14
129914,909,1
129916,909,1
129918,909,32
129921,909,4
129922,909,12
129923,909,3
129924,909,1
129925,909,2
129926,909,1
129927,909,1
129930,909,4
129934,909,1
129935,909,1
129940,909,1
129943,909,2
129947,909,2
129952,909,9
129956,909,1
129958,909,1
129959,909,2
129961,909,563
129962,909,1
129964,909,3
129965,909,2
129967,909,2
129968,909,1
129969,909,1879
129970,909,96
129971,909,19
129973,909,4
129974,909,1
129975,909,5
129976,909,2
129977,909,11
129978,909,3
129979,909,4
129980,909,1
129981,909,3
129987,909,3
129988,909,2
129990,909,13
129991,909,1
129992,909,4
129994,909,3
130000,909,14
130001,909,7
130003,909,3
130005,909,1
130007,909,1
130008,909,1
130009,909,1
130011,909,2
130012,909,1
130016,909,3
130017,909,1
130018,909,9
130019,909,5
130021,909,1
130023,909,9
130024,909,2
130025,909,280
130030,909,1
130033,909,1
130035,909,7
130036,909,67
130038,909,2
130039,909,1
130041,909,2
130043,909,899
130045,909,61
130046,909,13
130047,909,2
130049,909,1
130051,909,7
130052,909,2
130053,909,14
130054,909,3
130055,909,5
130056,909,1
130057,909,2
130060,909,1
130063,909,1
130067,909,2
130068,909,14
130069,909,151
130071,909,1
130072,909,1
130075,909,9
130076,909,1
130077,909,1
130078,909,14
130080,909,1
130081,909,1
130083,909,1
130085,909,1
130086,909,7
130087,909,5
130089,909,36
130093,909,1
130094,909,1
130095,909,4
130097,909,3
130099,909,1
130100,909,3
130101,909,1
130103,909,1
130105,909,1
130107,909,8
130108,909,4
130114,909,2
130115,909,1
130116,909,10
130117,909,1
130122,909,6
130124,909,9
130125,909,10
130126,909,7
130134,909,7
130142,909,46
130145,909,33
130146,909,26
130152,909,1
130153,909,1
130154,909,2
130155,909,1
130156,909,1
130157,909,2
130163,909,10
130165,909,1
130167,909,12
130170,909,13
130173,909,23
130174,909,38
130178,909,1
130185,909,1
130189,909,1
130191,909,4
130195,909,20
130198,909,4
130200,909,3
130201,909,2
130202,909,1
130207,909,28
130209,909,2
130210,909,1
130211,909,4
130213,909,13
130216,909,2
130217,909,2
130218,909,29
130222,909,4
130225,909,24
130232,909,6
130233,909,2
130237,909,1
130238,909,1
130240,909,4
130241,909,3
130246,909,2
130247,909,155
130249,909,2
130250,909,1
130252,909,1
130253,909,2
130255,909,2
130262,909,5
130267,909,1
130268,909,2
130269,909,8
130275,909,3
130278,909,3
130279,909,2
130280,909,3
130284,909,1
130287,909,2
130289,909,61
130293,909,1
130295,909,16
130296,909,9
130298,909,2
130299,909,1
130301,909,2
130303,909,1
130304,909,11
130306,909,31
130307,909,5
130308,909,1
130311,909,1
130314,909,1
130317,909,13
130321,909,2
130323,909,5
130324,909,2
130326,909,5
130329,909,2
130331,909,5
130348,909,81
130381,909,1
130382,909,2
130390,909,2
130397,909,6
130400,909,1
130403,909,21
130404,909,2
130408,909,1
130410,909,2
130419,909,1
130420,909,12
130426,909,1
130431,909,2
130434,909,2
130435,909,1
130436,909,3
130438,909,1
130443,909,1
130448,909,1
130449,909,1
130450,909,1
130456,909,1
130458,909,1
130459,909,5
130460,909,2
130461,909,2
130464,909,1
130466,909,1
130467,909,1
130468,909,6
130469,909,8
130470,909,2
130477,909,1
130480,909,1
130490,909,1
130494,909,1
130498,909,2
130499,909,1
130500,909,1
130506,909,11
130508,909,2
130510,909,1
130511,909,2
130512,909,1
130513,909,3
130514,909,5
130515,909,269
130519,909,1
130520,909,7
130521,909,6
130522,909,16
130524,909,1
130526,909,1
130528,909,4
130529,909,1
130530,909,1
130532,909,1
130533,909,7
130535,909,1
130536,909,3
130537,909,1
130539,909,2
130540,909,4
130544,909,1
130545,909,8
130546,909,1
130547,909,1
130548,909,2
130549,909,7
130550,909,8
130553,909,4
130556,909,2
130557,909,2
130561,909,1
130564,909,6
130566,909,6
130572,909,6
130574,909,3
130575,909,5
130577,909,1
130578,909,32
130581,909,2
130583,909,156
130584,909,2
130585,909,5
130586,909,6
130587,909,8
130589,909,1
130590,909,2
130591,909,3
130594,909,6
130596,909,1
130598,909,4
130599,909,1
130600,909,1
130602,909,2
130603,909,2
130605,909,2
130606,909,3
130608,909,1
130609,909,2
130610,909,4
130612,909,1
130614,909,1
130616,909,173
130618,909,2
130619,909,1
130624,909,5
130625,909,1
130628,909,21
130631,909,4
130632,909,3
130633,909,2
130634,909,569
130635,909,2
130637,909,41
130638,909,9
130639,909,1
130641,909,1
130643,909,5
130644,909,2
130645,909,11
130646,909,2
130647,909,4
130648,909,2
130649,909,441
130652,909,1
130654,909,6
130656,909,2
130660,909,1
130666,909,40
130671,909,247
130674,909,23
130675,909,2
130677,909,2
130683,909,1
130686,909,33
130687,909,5
130690,909,23
130691,909,2
130693,909,13
130695,909,1
130699,909,4
130700,909,1
130701,909,13
130702,909,62
130703,909,2
130705,909,2
130709,909,6
130710,909,1
130711,909,3
130713,909,11
130717,909,15
130718,909,1
130723,909,1
130728,909,1
130729,909,1
130746,909,1
130747,909,1
130751,909,1
130760,909,1
130762,909,1
130765,909,78
130766,909,7
130767,909,9
130768,909,1
130769,909,3
130770,909,1
130771,909,55
130772,909,4
130777,909,9
130779,909,2
130783,909,1
130788,909,1
130797,909,66
130799,909,5
130801,909,1
130802,909,8
130804,909,24
130805,909,30
130820,909,3
130821,909,1
130822,909,5
130823,909,14
130825,909,5
130832,909,1
130868,909,7
130884,909,1
130892,909,1
130903,909,1
130908,909,1
130915,909,1
130917,909,1
130927,909,2
130949,909,2
130980,909,1
131008,909,1
131080,909,2
131083,909,34
131084,909,3
131085,909,1
131089,909,1
131091,909,1
131092,909,14
131093,909,3
131094,909,7
131095,909,2
131096,909,4
131097,909,12
131098,909,2
131101,909,14
131102,909,3
131103,909,1034
131104,909,1
131105,909,1
131106,909,6
131107,909,14
131108,909,25
131109,909,6
131110,909,19
131112,909,1
131114,909,2
131115,909,1
131116,909,5
131118,909,1
131119,909,2
131120,909,1
131121,909,487
131122,909,1
131123,909,1
131125,909,8
131126,909,23
131127,909,9
131129,909,9
131130,909,30
131131,909,2
131132,909,6
131133,909,2
131134,909,1
131136,909,4
131137,909,4
131139,909,5
131140,909,9
131142,909,1
131143,909,53
131146,909,43
131149,909,6
131150,909,1
131154,909,321
131155,909,1
131157,909,1
131158,909,1
131159,909,1
131160,909,2
131161,909,343
131162,909,1
131164,909,4
131165,909,1
131167,909,3
131170,909,43
131171,909,2
131173,909,44
131174,909,1
131176,909,1
131179,909,6
131180,909,49
131181,909,1
131182,909,18
131183,909,18
131184,909,4
131188,909,125
131190,909,1
131191,909,11
131192,909,10
131193,909,29
131194,909,2
131196,909,3
131197,909,11
131198,909,46
131199,909,16
131200,909,93
131201,909,67
131202,909,13
131203,909,1
131204,909,1
131205,909,48
131207,909,3
131209,909,1
131210,909,22
131211,909,7
131213,909,8
131215,909,2
131216,909,17
131217,909,57
131220,909,10
131221,909,19
131222,909,9
131223,909,5
131225,909,18
131226,909,27
131228,909,10
131289,909,1
131316,909,1
131321,909,5
131326,909,2
131329,909,1
131331,909,1
131333,909,2
131334,909,8
131337,909,39
131341,909,27
131343,909,19
131350,909,2
131353,909,2
131354,909,2
131362,909,2
131363,909,1
131364,909,2
131367,909,14
131370,909,2
131377,909,1
131378,909,1
131381,909,1
131391,909,1
131553,909,1
131571,909,1
131577,909,31
131583,909,7
131586,909,6
131589,909,1
131592,909,7
131594,909,14
131596,909,1
131597,909,221
131601,909,21
131603,909,27
131609,909,1
131614,909,7
131615,909,2
131616,909,2
131617,909,8
131618,909,8
131628,909,27
131629,909,16
131630,909,7
131634,909,34
131637,909,23
131645,909,2
131648,909,4
131650,909,1
131654,909,3
131656,909,1
131666,909,1
131675,909,1
131679,909,10
131692,909,1
131701,909,1
131705,909,1
131706,909,2
131713,909,24
131725,909,1
131742,909,1
131775,909,1
131776,909,6
131779,909,1
131780,909,7
131781,909,14
131783,909,3
131786,909,1
131787,909,35
131788,909,3
131789,909,5
131790,909,1
131791,909,4
131793,909,168
131794,909,1
131797,909,3
131798,909,1
131799,909,197
131801,909,1
131803,909,17
131804,909,28
131805,909,6
131806,909,12
131808,909,1
131810,909,3
131811,909,1
131812,909,6
131813,909,1
131814,909,2
131815,909,1
131816,909,74
131817,909,2
131821,909,19
131824,909,2
131825,909,1
131827,909,432
131828,909,10
131830,909,61
131838,909,2
131841,909,1
131843,909,85
131844,909,1
131846,909,1
131847,909,1
131848,909,1
131850,909,271
131851,909,1
131854,909,8
131856,909,2
131860,909,6
131862,909,181
131863,909,11
131864,909,3
131868,909,36
131869,909,1
131872,909,10
131874,909,5
131876,909,74
131877,909,6
131879,909,94
131880,909,105
131881,909,9
131883,909,1
131886,909,2
131888,909,1
131889,909,1
131891,909,36
131892,909,2
131893,909,19
131895,909,9
131897,909,1
131898,909,5
131900,909,8
131902,909,209
131914,909,1
131932,909,1
131937,909,10
131939,909,1
131941,909,1
131951,909,7
131960,909,18
131982,909,5
131984,909,28
131993,909,4
131996,909,1
132000,909,10
132001,909,28
132005,909,2
132007,909,8
132017,909,2
132018,909,30
132033,909,4
132035,909,1
132038,909,1
132046,909,5
132050,909,21
132051,909,1
132068,909,2
132069,909,6
132070,909,1
132071,909,15
132074,909,8
132076,909,24
132077,909,8
132078,909,1
132079,909,4
132080,909,4
