trade_id,factor_id,level
132082,909,1
132083,909,1
132085,909,1
132091,909,6
132096,909,1
132200,909,1
132306,909,72
132311,909,3
132317,909,2
132330,909,2
132333,909,11
132334,909,4
132336,909,1
132341,909,1
132342,909,1
132344,909,22
132345,909,1
132347,909,1
132351,909,3
132353,909,14
132354,909,1
132357,909,6
132358,909,95
132359,909,3
132360,909,40
132362,909,1
132364,909,1
132366,909,2
132368,909,1
132369,909,1
132371,909,6
132372,909,1
132373,909,1
132378,909,19
132381,909,1
132383,909,1
132385,909,3
132395,909,61
132403,909,17
132404,909,1
132407,909,1
132408,909,16
132409,909,2
132410,909,10
132411,909,1
132417,909,3
132427,909,1
132431,909,1
132434,909,15
132438,909,1
132440,909,1
132441,909,9
132443,909,13
132444,909,1
132445,909,1
132450,909,1
132451,909,32
132453,909,17
132454,909,2
132455,909,6
132456,909,3
132460,909,1
132463,909,74
132465,909,1
132467,909,1
132468,909,2
132469,909,2
132471,909,1
132473,909,1
132474,909,1
132476,909,1
132479,909,7
132481,909,24
132493,909,4
132498,909,71
132501,909,7
132502,909,2
132507,909,2
132509,909,2
132511,909,1
132513,909,6
132516,909,1
132522,909,5
132523,909,34
132526,909,3
132528,909,2
132535,909,5
132536,909,1
132539,909,5
132542,909,1
132549,909,1
132556,909,1
132563,909,2
132566,909,1
132570,909,1
132572,909,1
132579,909,3
132584,909,7
132590,909,2
132593,909,1
132595,909,1
132597,909,1
132601,909,1
132605,909,1
132606,909,3
132607,909,32
132609,909,1
132611,909,1
132616,909,1
132618,909,1
132622,909,1
132623,909,1
132626,909,1
132627,909,15
132628,909,9
132629,909,1
132631,909,4
132633,909,1
132635,909,5
132638,909,1
132639,909,1
132641,909,1
132643,909,1
132648,909,1
132651,909,1
132653,909,1
132678,909,6
132690,909,1
132704,909,1
132711,909,5
132715,909,1
132723,909,1
132746,909,1
132747,909,1
132753,909,17
132757,909,5
132761,909,27
132762,909,5
132763,909,70
132765,909,1
132766,909,1
132767,909,1
132770,909,4
132780,909,24
132784,909,3
132785,909,9
132786,909,3
132788,909,2
132789,909,11
132790,909,2
132792,909,1
132795,909,14
132797,909,5
132798,909,4
132800,909,1
132801,909,20
132802,909,1
132804,909,1
132809,909,966
132815,909,1
132816,909,223
132824,909,15
132825,909,3
132826,909,16
132832,909,1
132833,909,17
132835,909,1
132836,909,5
132837,909,1
132839,909,1
132840,909,4
132843,909,1
132844,909,1
132845,909,33
132848,909,23
132849,909,31
132850,909,2
132851,909,6
132852,909,24
132854,909,3
132855,909,1
132856,909,17
132859,909,2
132861,909,2
132863,909,3
132867,909,27
132869,909,23
132870,909,7
132872,909,6
132873,909,8
132874,909,10
132885,909,1
132886,909,1
132887,909,1
132896,909,1
132918,909,1
132925,909,4
132927,909,1
132928,909,6
132930,909,12
132931,909,13
132937,909,1
132942,909,8
132960,909,1
132961,909,2
132962,909,2
132972,909,1
132987,909,1
132991,909,1
132995,909,2
132997,909,3
133002,909,8
133003,909,1
133009,909,1
133013,909,4
133032,909,67
133035,909,55
133037,909,1606
133046,909,1
133049,909,1
133050,909,1
133052,909,8
133055,909,1
133056,909,2
133060,909,2
133061,909,8
133062,909,3
133063,909,2
133064,909,64
133066,909,1
133067,909,2
133072,909,7
133076,909,1
133077,909,2
133079,909,1
133080,909,2
133097,909,1
133102,909,1
133120,909,1
133126,909,2
133141,909,2
133145,909,1
133179,909,3
133182,909,1
133189,909,1
133191,909,6
133195,909,1
133197,909,1
133212,909,3
133219,909,3
133221,909,4
133222,909,1
133225,909,2
133231,909,2
133235,909,8
133236,909,8
133239,909,103
133241,909,3
133243,909,2
133244,909,1
133245,909,1
133249,909,41
133250,909,2
133251,909,1
133252,909,98
133253,909,25
133254,909,2
133255,909,11
133256,909,1
133258,909,6
133260,909,172
133263,909,2
133264,909,21
133265,909,5
133266,909,4
133268,909,1
133270,909,2
133271,909,1
133272,909,5
133273,909,1
133274,909,2
133276,909,8
133278,909,1
133279,909,2
133280,909,1
133282,909,2
133283,909,2
133289,909,31
133291,909,1
133292,909,1
133293,909,4
133297,909,1
133299,909,24
133301,909,1
133306,909,36
133308,909,48
133309,909,3
133310,909,1
133311,909,3
133317,909,3
133318,909,3
133320,909,43
133321,909,1
133322,909,1
133323,909,5
133327,909,5
133329,909,3
133331,909,1
133333,909,4
133334,909,1
133335,909,5
133338,909,3
133340,909,1
133342,909,1
133345,909,6
133346,909,1
133347,909,1
133349,909,4
133350,909,1
133351,909,2
133352,909,4
133353,909,2
133355,909,10
133361,909,1
133371,909,1
133373,909,1
133381,909,1
133393,909,5
133397,909,1
133430,909,1
133431,909,3
133437,909,2
133444,909,10
133447,909,7
133448,909,5
133459,909,1
133463,909,1
133468,909,2
133470,909,11
133483,909,3
133485,909,1
133539,909,1
133546,909,9
133547,909,1
133551,909,1
133552,909,21
133554,909,2
133555,909,3
133557,909,6
133558,909,9
133560,909,3
133561,909,12
133565,909,12
133566,909,1
133568,909,6
133577,909,6
133578,909,31
133579,909,2
133583,909,38
133589,909,3
133590,909,12
133595,909,2
133599,909,2
133602,909,3
133607,909,4
133608,909,2
133611,909,2
133612,909,4
133614,909,5
133620,909,1
133625,909,86
133629,909,24
133630,909,1
133633,909,43
133635,909,1
133636,909,7
133638,909,1
133639,909,1
133640,909,3
133641,909,1
133643,909,50
133644,909,1
133647,909,10
133649,909,6
133653,909,1
133654,909,12
133656,909,1
133657,909,8
133658,909,2
133661,909,2
133663,909,1
133665,909,3
133667,909,1
133669,909,2
133676,909,1
133681,909,1
133685,909,4
133692,909,3
133705,909,1
133714,909,4
133716,909,27
133720,909,1
133722,909,3
133741,909,4
133748,909,14
133749,909,2
133750,909,18
133751,909,2
133754,909,7
133760,909,7
133764,909,27
133765,909,36
133815,909,1
133818,909,1
133823,909,4
133830,909,1
133836,909,2
133838,909,1
133841,909,16
133847,909,7
133849,909,1
133855,909,201
133859,909,3
133864,909,1
133912,909,5
133922,909,1
133954,909,2
133968,909,1
133973,909,2
133978,909,2
133981,909,21
133984,909,1
133985,909,31
133989,909,5
133990,909,1
133994,909,1
133996,909,1
133998,909,1
134000,909,14
134003,909,128
134004,909,1
134005,909,1
134012,909,2
134016,909,14
134021,909,4
134022,909,1
134029,909,23
134031,909,3
134033,909,1
134035,909,1
134040,909,5
134041,909,1
134042,909,2
134044,909,1
134046,909,1
134052,909,1
134053,909,5
134055,909,2
134060,909,1
134069,909,19
134074,909,1
134079,909,8
134080,909,2
134084,909,1
134086,909,26
134098,909,8
134112,909,4
134114,909,2
134117,909,3
134118,909,1
134121,909,2
134127,909,1
134133,909,3
134134,909,2
134151,909,1
134153,909,2
134154,909,3
134157,909,4
134158,909,11
134164,909,3
134166,909,8
134167,909,27
134168,909,12
134171,909,1
134192,909,2
134258,909,110
134259,909,15
134270,909,1
134277,909,2
134282,909,1
134288,909,11
134294,909,1
134298,909,2
134303,909,1
134305,909,1
134307,909,18
134309,909,2
134313,909,1
134327,909,9
134333,909,3
134339,909,6
134345,909,1
134354,909,7
134360,909,133
134366,909,1
134368,909,1
134370,909,1
134371,909,2
134372,909,1
134377,909,27
134388,909,12
134400,909,2
134407,909,1
134408,909,2
134411,909,1
134423,909,3
134433,909,1
134436,909,1
134438,909,1
134445,909,1
134456,909,2
134459,909,2
134464,909,18
134467,909,1
134468,909,4
134469,909,1
134471,909,1
134490,909,1
134507,909,2
134508,909,1
134554,909,1
134578,909,1
134582,909,6
134595,909,1
134603,909,1
134606,909,7
134608,909,3
134649,909,2
134654,909,3
134655,909,15
134656,909,5
134658,909,1
134662,909,1
134663,909,91
134664,909,2
134665,909,7
134666,909,1
134667,909,3
134669,909,59
134670,909,1
134673,909,7
134674,909,8
134675,909,1085
134679,909,87
134680,909,10
134681,909,2
134682,909,1
134686,909,1
134688,909,2
134690,909,1
134691,909,1
134692,909,42
134693,909,8
134694,909,4
134695,909,6
134696,909,16
134697,909,6
134699,909,57
134700,909,20
134702,909,1
134703,909,1
134704,909,1
134706,909,9
134707,909,21
134709,909,10
134710,909,6
134713,909,36
134716,909,115
134719,909,1
134724,909,98
134725,909,5
134727,909,1
134728,909,6
134729,909,9
134730,909,1
134731,909,408
134732,909,1
134738,909,3
134741,909,29
134742,909,1
134743,909,30
134744,909,1
134747,909,15
134748,909,1
134749,909,5
134750,909,34
134752,909,69
134753,909,9
134754,909,3
134756,909,1
134758,909,47
134759,909,19
134761,909,26
134762,909,9
134763,909,4
134764,909,1
134767,909,63
134768,909,2
134769,909,2
134770,909,332
134771,909,56
134772,909,1
134773,909,1
134774,909,1
134775,909,33
134777,909,1
134778,909,1
134779,909,1
134780,909,24
134781,909,5
134783,909,23
134784,909,1
134785,909,1
134786,909,13
134787,909,8
134790,909,9
134791,909,13
134792,909,12
134793,909,4
134795,909,3
134796,909,19
134798,909,9
134823,909,16
134824,909,78
134825,909,14
134826,909,36
134827,909,62
134828,909,25
134829,909,14
134830,909,78
134831,909,271
134832,909,46
134835,909,1
134840,909,1
134856,909,1
134870,909,1
134874,909,2
134886,909,2
134894,909,2
134895,909,1
134898,909,14
134899,909,1
134903,909,3
134912,909,12
134968,909,27
134969,909,87
134970,909,10
134971,909,6
134972,909,3
134973,909,17
134974,909,6
134977,909,1
134982,909,1
134985,909,4
134986,909,2
134987,909,2
135000,909,1
135013,909,3
135053,909,3
135074,909,1
135080,909,2
135086,909,1
135091,909,4
135095,909,1
135105,909,2
135124,909,2
135132,909,1
135133,909,14
135139,909,5
135146,909,3
135147,909,3
135149,909,1
135150,909,1
135156,909,8
135157,909,6
135159,909,2
135161,909,3
135162,909,2
135163,909,5
135169,909,15
135170,909,15
135178,909,1
135179,909,1
135183,909,29
135186,909,1
135187,909,1
135189,909,1
135190,909,1
135191,909,1
135192,909,6
135194,909,33
135202,909,1
135203,909,57
135207,909,1
135209,909,1
135210,909,37
135215,909,1
135230,909,17
135232,909,10
135240,909,1
135250,909,1
135253,909,1
135256,909,5
135264,909,8
135267,909,1
135271,909,49
135272,909,45
135276,909,2
135277,909,6
135290,909,15
135291,909,52
135292,909,1
135300,909,71
135308,909,9
135320,909,1
135322,909,1
135323,909,65
135325,909,5
135326,909,6
135331,909,1
135332,909,1
135334,909,1
135335,909,1
135340,909,1
135341,909,2
135344,909,3
135347,909,1
135354,909,1
135357,909,1
135360,909,4
135370,909,15
135371,909,1
135372,909,1
135394,909,2
135403,909,3
135463,909,2
135465,909,1
135478,909,1
135489,909,1
135494,909,1
135496,909,2
135501,909,5
135506,909,11
135515,909,8
135533,909,7
135534,909,2
135537,909,14
135542,909,1
135549,909,1
135558,909,39
135568,909,1
135569,909,1
135570,909,1
135577,909,1
135584,909,7
135586,909,6
135587,909,5
135607,909,3
135609,909,1
135610,909,6
135623,909,2
135624,909,1
135636,909,1
135643,909,1
135655,909,1
135668,909,1
135672,909,2
135678,909,1
135684,909,9
135685,909,1
135687,909,3
135689,909,1
135703,909,6
135746,909,18
135751,909,1
135752,909,3
135753,909,2
135756,909,1
135758,909,9
135760,909,1
135761,909,1
135762,909,1
135763,909,1
135764,909,4
135766,909,1
135767,909,119
135770,909,1
135771,909,2
135773,909,2
135776,909,4
135777,909,1
135778,909,1
135783,909,6
135786,909,1
135787,909,3
135789,909,2
135790,909,4
135792,909,3
135798,909,1
135801,909,1
135802,909,2
135805,909,12
135812,909,15
135815,909,1
135822,909,5
135824,909,1
135826,909,7
135827,909,3
135828,909,1
135832,909,1
135833,909,35
135836,909,2
135837,909,2
135838,909,2
135839,909,13
135840,909,5
135841,909,18
135842,909,1
135843,909,2
135844,909,1
135845,909,10
135847,909,1
135850,909,3
135853,909,1
135855,909,2
135858,909,10
135861,909,2
135863,909,1
135864,909,1
135865,909,11
135867,909,156
135882,909,1
135889,909,1
135937,909,1
135938,909,2
135959,909,1
135975,909,1
135983,909,2
135984,909,1
136009,909,8
136021,909,3
136025,909,1
136036,909,10
136041,909,1
136050,909,1
136053,909,6
136054,909,8
136069,909,1
136071,909,1
136072,909,1
136081,909,1
136090,909,1
136100,909,1
136102,909,2
136104,909,4
136105,909,3
136119,909,1
136121,909,2
136145,909,11
136153,909,1
136171,909,1
136184,909,1
136189,909,1
136202,909,1
136219,909,1
136223,909,2
136228,909,4
136230,909,1
136231,909,2
136259,909,6
136260,909,19
136261,909,1
136265,909,54
136269,909,1
136270,909,13
136275,909,175
136276,909,12
136277,909,3
136281,909,1
136283,909,3
136284,909,1
136285,909,1
136291,909,3
136292,909,29
136295,909,2
136298,909,3
136303,909,1
136304,909,1
136305,909,7
136309,909,1
136310,909,1
136312,909,1
136316,909,2
136317,909,1
136323,909,2
136324,909,2
136332,909,3
136337,909,1
136341,909,3
136346,909,3
136347,909,1
136358,909,18
136366,909,1
136371,909,1
136383,909,7
136387,909,2
136388,909,1
136394,909,1
136395,909,4
136396,909,1
136406,909,1
136408,909,1
136411,909,1
136414,909,1
136415,909,1
136417,909,2
136419,909,1
136421,909,3
136423,909,1
136424,909,2
136425,909,1
136427,909,1
136430,909,1
136431,909,1
136432,909,1
136433,909,1
136451,909,1
136526,909,1
136533,909,13
136537,909,1
136572,909,2
136575,909,8
136600,909,1
136610,909,5
136622,909,4
136628,909,2
136642,909,1
136653,909,3
136654,909,1
136662,909,1
136665,909,1
136678,909,1
136689,909,1
136693,909,1
136698,909,1
136720,909,2
136737,909,18
136741,909,7
136742,909,1
136749,909,1
136753,909,1
136771,909,2
136773,909,1
136774,909,6
136777,909,5
136788,909,2
136795,909,3
136797,909,1
136803,909,1
136823,909,1
136839,909,18
136855,909,9
136864,909,1
136875,909,1
136878,909,1
136882,909,6
136888,909,6
136895,909,1
136897,909,1
136903,909,1
136909,909,2
136914,909,1
136918,909,1
136920,909,2
136921,909,1
136925,909,1
136934,909,1
137078,909,1
137087,909,5
137089,909,1
137099,909,1
137102,909,1
137140,909,1
137148,909,1
137149,909,1
137163,909,1
137202,909,1
137206,909,5
137210,909,6
137211,909,1
137212,909,1
137219,909,2
137221,909,1
137224,909,14
137226,909,2
137228,909,3
137230,909,9
137235,909,6
137238,909,1
137241,909,2
137243,909,3
137244,909,3
137249,909,1
137251,909,1
137255,909,7
137264,909,1
137266,909,4
137280,909,1
137281,909,4
137286,909,1
137296,909,4
137308,909,1
137319,909,1
137323,909,3
137339,909,1
137341,909,2
137344,909,1
137345,909,3
137346,909,1
137348,909,1
137357,909,1
137466,909,1
137478,909,3
137480,909,1
137492,909,1
137505,909,2
137508,909,1
137513,909,1
137535,909,1
137537,909,1
137546,909,2
137558,909,1
137563,909,3
137575,909,2
137591,909,5
137592,909,2
137593,909,2
137594,909,12
137595,909,35
137596,909,310
137597,909,3
137598,909,3
137599,909,13
137600,909,11
137601,909,2
137602,909,2
137603,909,2
137604,909,15
137617,909,1
137622,909,1
137636,909,1
137637,909,5
137654,909,2
137655,909,1
137657,909,1
137660,909,1
137685,909,1
137692,909,2
137694,909,5
137710,909,2
137714,909,1
137718,909,1
137724,909,1
137729,909,1
137734,909,63
137739,909,15
137745,909,1
137747,909,1
137753,909,1
137764,909,2
137766,909,2
137767,909,2
137770,909,2
137774,909,1
137783,909,2
137784,909,2
137789,909,1
137849,909,4
137850,909,4
137852,909,101
137864,909,1
137867,909,4
137905,909,7
137910,909,3
137913,909,6
137914,909,2
137916,909,1
137919,909,11
137921,909,1
137930,909,1
137936,909,2
137941,909,2
137943,909,2
137944,909,3
137950,909,3
137971,909,1
138076,909,1
138085,909,1
138087,909,1
138096,909,1
138098,909,2
138103,909,1
138121,909,4
138124,909,1
138127,909,2
138136,909,2
138143,909,1
138162,909,1
138186,909,1
138194,909,10
138231,909,1
138266,909,1
138385,909,12
138386,909,2
138408,909,1
138414,909,1
138415,909,1
138421,909,3
138445,909,4
138446,909,1
138454,909,7
138457,909,3
138461,909,1
138462,909,3
138463,909,1
138474,909,1
138513,909,3
138522,909,1
138589,909,2
138719,909,1
138724,909,3
138729,909,2
138733,909,39
138737,909,3
138749,909,2
138753,909,1
138756,909,2
138757,909,1
138763,909,1
138769,909,1
138772,909,4
138776,909,3
138783,909,15
138789,909,1
138791,909,1
138795,909,1
138798,909,1
138800,909,2
138805,909,2
138806,909,1
138808,909,1
138812,909,2
138815,909,12
138816,909,2
138820,909,1
138824,909,1
138826,909,1
138837,909,1
138892,909,2
138893,909,7
138894,909,1
138895,909,3
138896,909,6
138897,909,2
138898,909,1
138899,909,7
138900,909,26
138901,909,4
138948,909,2
138956,909,2
138960,909,2
138961,909,73
138962,909,1
138964,909,2
138965,909,1
138966,909,229
138967,909,26
138968,909,5
138969,909,1
138971,909,1
138973,909,3
138974,909,1
138975,909,1
138977,909,4
138978,909,1
138979,909,2
138980,909,1
138982,909,4
138983,909,15
138984,909,1
138985,909,1
138986,909,7
138987,909,1
138988,909,3
138989,909,1
138990,909,46
138991,909,4
138992,909,4
138993,909,1
138994,909,2
138995,909,6
138996,909,6
138997,909,1
138998,909,1
138999,909,1
139000,909,1
139002,909,16
139003,909,4
139004,909,3
139005,909,1
139006,909,1
139007,909,1
139008,909,1
139009,909,3
139010,909,4
139011,909,2
139014,909,3
139052,909,3
139071,909,1
139077,909,2
139088,909,3
139092,909,1
139102,909,2
139118,909,1
139145,909,1
139146,909,1
139156,909,1
139166,909,1
139172,909,2
139176,909,2
139194,909,1
139195,909,4
139201,909,6
139222,909,1
139228,909,6
139245,909,1
139251,909,1
139314,909,1
139324,909,1
139358,909,1
139363,909,2
139376,909,6
139377,909,1
139379,909,2
139396,909,4
139398,909,1
139415,909,4
139441,909,1
139453,909,1
139461,909,1
139481,909,6
139549,909,19
139550,909,10
139561,909,3
139563,909,1
139565,909,8
139566,909,1
139568,909,2
139578,909,39
139581,909,1
139583,909,7
139594,909,3
139598,909,46
139603,909,24
139612,909,1
139614,909,3
139621,909,1
139625,909,1
139627,909,4
139628,909,3
139629,909,1
139635,909,1
139640,909,3
139646,909,1
139670,909,15
139687,909,7
139691,909,1
139702,909,20
139708,909,2
139719,909,2
139723,909,12
139725,909,15
139736,909,1
139744,909,1
139750,909,1
139752,909,1
139753,909,2
139764,909,3
139768,909,1
139779,909,1
139780,909,1
139781,909,1
139790,909,1
139817,909,13
139825,909,2
139843,909,2
139856,909,1
139861,909,1
139863,909,1
139874,909,1
139880,909,1
139882,909,1
139889,909,1
139891,909,1
139895,909,2
139900,909,5
139902,909,1
139903,909,2
139911,909,1
139933,909,1
139934,909,2
139936,909,8
139942,909,2
139947,909,27
139948,909,2
139964,909,5
139979,909,1
140001,909,1
140002,909,1
140003,909,1
140012,909,3
140014,909,2
140015,909,2
140029,909,1
140033,909,1
140034,909,1
140036,909,2
140037,909,3
140059,909,1
140065,909,4
140081,909,2
140096,909,1
140114,909,1
140122,909,1
140123,909,1
140162,909,12
140168,909,1
140213,909,1
140218,909,7
140246,909,4
140252,909,1
140256,909,14
140258,909,1
140268,909,11
140274,909,1
140276,909,6
140277,909,1
140281,909,1
140283,909,1
140291,909,2
140330,909,1
140350,909,2
140358,909,1
140363,909,1
140367,909,1
140369,909,62
140373,909,1
140374,909,2
140376,909,1
140386,909,29
140391,909,1
140392,909,1
140394,909,1
140395,909,2
140404,909,1
140407,909,3
140410,909,3
140416,909,19
140423,909,20
140431,909,3
140433,909,3
140439,909,3
140441,909,1
140442,909,1
140446,909,7
140449,909,1
140450,909,1
140451,909,2
140455,909,1
140456,909,3
140457,909,1
140458,909,6
140459,909,4
140460,909,1
140463,909,3
140468,909,1
140473,909,1
140474,909,3
140476,909,1
140477,909,1
140478,909,1
140480,909,1
140481,909,2
140483,909,1
140539,909,1
140589,909,2
140598,909,1
140600,909,15
140602,909,1
140603,909,2
140611,909,1
140612,909,1
140616,909,2
140617,909,1
140618,909,1
140619,909,2
140621,909,2
140667,909,1
140706,909,2
140710,909,3
140721,909,1
140726,909,6
140728,909,1
140731,909,1
140735,909,4
140740,909,2
140747,909,1
140749,909,1
140750,909,1
140762,909,3
140775,909,2
140787,909,1
140788,909,2
140792,909,1
140801,909,3
140819,909,2
140827,909,1
140829,909,1
140831,909,1
140832,909,2
140833,909,1
140914,909,4
140924,909,1
140934,909,2
140943,909,1
140947,909,1
140948,909,9
140950,909,4
140961,909,1
140968,909,2
140984,909,6
140991,909,2
140996,909,1
140998,909,1
141015,909,1
141022,909,1
141023,909,1
141030,909,3
141032,909,2
141034,909,1
141042,909,7
141056,909,1
141057,909,4
141060,909,1
141062,909,11
141063,909,1
141071,909,1
141073,909,1
141074,909,5
141077,909,1
141079,909,1
141117,909,2
141131,909,1
141173,909,16
141187,909,2
141195,909,1
141202,909,1
141209,909,13
141213,909,1
141221,909,2
141228,909,1
141241,909,2
141245,909,1
141248,909,4
141249,909,1
141250,909,10
141257,909,1
141266,909,3
141271,909,1
141272,909,1
141275,909,2
141281,909,2
141282,909,1
141283,909,1
141286,909,3
141291,909,142
141297,909,33
141304,909,2
141306,909,2
141312,909,3
141315,909,1
141318,909,1
141323,909,5
141325,909,3
141326,909,5
141328,909,1
141329,909,3
141333,909,3
141340,909,1
141344,909,4
141345,909,3
141346,909,1
141348,909,1
141349,909,1
141350,909,1
141387,909,1
141395,909,1
141397,909,1
141401,909,4
141412,909,2
141428,909,32
141429,909,26
141431,909,755
141439,909,1
141445,909,4
141449,909,1
141452,909,1
141453,909,4
141454,909,1
141455,909,1
141456,909,30
141459,909,1
141464,909,3
141468,909,1
141469,909,1
141472,909,1
141500,909,1
141511,909,1
141531,909,1
141534,909,3
141538,909,1
141539,909,1
141541,909,2
141543,909,1
141545,909,1
141546,909,3
141547,909,4
141548,909,176
141549,909,104
141550,909,4
141551,909,1
141552,909,1
141553,909,5
141554,909,2
141555,909,1
141556,909,111
141557,909,41
141558,909,1
141559,909,24
141560,909,18
141561,909,2
141562,909,30
141563,909,2
141564,909,18
141565,909,3
141566,909,7
141567,909,1
141568,909,1
141569,909,37
141570,909,1
141571,909,2
141572,909,33
141573,909,18
141574,909,110
141575,909,3
141576,909,68
141577,909,2
141578,909,1
141579,909,512
141580,909,1
141581,909,12
141582,909,1
141583,909,5
141584,909,1
141585,909,10
141586,909,5
141587,909,1
141588,909,7
141589,909,1
141590,909,2
141591,909,1
141592,909,6
141593,909,5
141594,909,27
141595,909,13
141596,909,1
141597,909,17
141599,909,1
141604,909,7
141607,909,16
141608,909,4
141610,909,2
141612,909,1
141614,909,29
141617,909,3
141618,909,1
141619,909,1
141623,909,1
141627,909,1
141636,909,5
141639,909,1
141641,909,4
141644,909,6
141646,909,8
141652,909,1
141653,909,7
141656,909,1
141657,909,1
141661,909,1
141663,909,1
141664,909,1
141669,909,1
141672,909,1
141675,909,1
141677,909,2
141734,909,1
141735,909,2
141740,909,2
141744,909,7
141747,909,5
141748,909,3
141762,909,1
141767,909,2
141769,909,8
141779,909,2
141781,909,1
141808,909,1
141810,909,1
141830,909,2
141836,909,1
141843,909,1
141881,909,1
141888,909,7
141926,909,2
142013,909,1
142061,909,3
142071,909,1
142136,909,1
142186,909,1
142201,909,1
142205,909,3
142228,909,4
142230,909,2
142253,909,2
142254,909,1
142259,909,11
142261,909,1
142265,909,7
142267,909,1
142268,909,1
142269,909,126
142273,909,10
142274,909,1
142285,909,5
142286,909,1
142288,909,1
142289,909,2
142290,909,1
142292,909,7
142293,909,2
142298,909,1
142299,909,2
142301,909,1
142302,909,1
142305,909,4
142308,909,13
142315,909,11
142316,909,1
142319,909,1
142320,909,1
142322,909,47
142332,909,3
142334,909,4
142338,909,2
142340,909,1
142341,909,4
142343,909,8
142344,909,1
142348,909,6
142349,909,2
142351,909,3
142352,909,1
142356,909,7
142359,909,39
142360,909,7
142364,909,4
142369,909,3
142370,909,1
142371,909,3
142374,909,2
142375,909,1
142377,909,1
142378,909,1
142379,909,1
142382,909,2
142384,909,1
142427,909,1
142435,909,1
142439,909,2
142473,909,2
142492,909,1
142501,909,2
142505,909,1
142513,909,1
142527,909,1
142544,909,1
142545,909,1
142554,909,1
142555,909,1
142566,909,2
142574,909,1
142576,909,3
142582,909,5
142587,909,3
142606,909,1
142607,909,1
142609,909,1
142620,909,3
142621,909,9
142627,909,12
142638,909,3
142662,909,1
142686,909,2
142687,909,1
142694,909,1
142701,909,1
142706,909,1
142708,909,2
142710,909,5
142713,909,11
142716,909,8
142723,909,6
142724,909,2
142726,909,14
142730,909,1
142734,909,1
142740,909,38
142780,909,1
142795,909,1
142812,909,6
142836,909,1
142843,909,1
142856,909,2
142862,909,1
142864,909,1
142878,909,1
142884,909,1
142885,909,8
142890,909,1
142898,909,2
142906,909,1
142917,909,1
142931,909,1
142962,909,1
142964,909,1
142965,909,2
142987,909,1
143015,909,2
143033,909,2
143038,909,1
143084,909,3
143087,909,1
143096,909,1
143099,909,2
143100,909,9
143110,909,23
143128,909,10
143132,909,2
143144,909,30
143152,909,3
143163,909,3
143167,909,18
143171,909,23
143184,909,1
143192,909,1
143198,909,2
143200,909,2
143201,909,2
143202,909,1
143209,909,1
143214,909,4
143218,909,1
143275,909,2
143281,909,2
143292,909,32
143295,909,1
143303,909,7
143312,909,1
143325,909,2
143350,909,1
143351,909,1
143359,909,42
143364,909,1
143367,909,6
143368,909,1
143373,909,1
143375,909,1
143385,909,6
143388,909,1
143391,909,1
143392,909,1
143398,909,2
143400,909,1
143403,909,1
143404,909,2
143407,909,2
143413,909,1
143420,909,2
143427,909,2
143429,909,2
