trade_id,factor_id,level
143436,909,2
143438,909,3
143443,909,7
143446,909,1
143448,909,17
143451,909,2
143452,909,7
143453,909,1
143455,909,1
143460,909,2
143473,909,1
143477,909,1
143482,909,1
143491,909,5
143493,909,1
143496,909,15
143497,909,1
143507,909,3
143512,909,1
143537,909,2
143547,909,2
143552,909,1
143557,909,2
143563,909,2
143579,909,12
143597,909,1
143613,909,5
143618,909,1
143619,909,1
143625,909,1
143627,909,2
143638,909,1
143663,909,1
143669,909,3
143683,909,2
143698,909,1
143711,909,1
143719,909,1
143720,909,1
143752,909,1
143760,909,13
143766,909,1
143814,909,2
143819,909,8
143850,909,32
143858,909,1
143863,909,4
143867,909,1
143868,909,1
143870,909,105
143873,909,8
143874,909,2
143879,909,1
143881,909,2
143883,909,1
143885,909,81
143892,909,1
143904,909,7
143910,909,45
143915,909,4
143927,909,6
143928,909,1
143932,909,4
143935,909,2
143941,909,1
143943,909,2
143944,909,11
143951,909,1
143955,909,2
143960,909,3
143973,909,2
143975,909,1
143976,909,2
143980,909,180
143981,909,17
143983,909,20
143984,909,1
143986,909,7
143988,909,3
143989,909,127
143990,909,9
143993,909,1
143996,909,20
143997,909,1
143999,909,6
144000,909,1
144004,909,2
144020,909,1
144037,909,10
144041,909,4
144042,909,1
144053,909,1
144069,909,1
144072,909,3
144074,909,3
144085,909,1
144092,909,2
144100,909,1
144132,909,7
144145,909,3
144165,909,2
144170,909,2
144183,909,1
144192,909,1
144275,909,1
144311,909,1
144312,909,1
144346,909,1
144452,909,2
144481,909,3
144511,909,1
144518,909,1
144524,909,1
144525,909,1
144565,909,2
144569,909,2
144582,909,1
144587,909,5
144589,909,1
144594,909,1
144599,909,3
144605,909,2
144612,909,1
144614,909,1
144615,909,1
144628,909,2
144635,909,1
144654,909,1
144663,909,8
144666,909,1
144670,909,1
144683,909,6
144696,909,15
144733,909,2
144747,909,1
144748,909,2
144761,909,2
144781,909,1
144793,909,1
144796,909,1
144840,909,20
144845,909,1
144851,909,1
144875,909,1
144889,909,3
144891,909,1
144904,909,1
144919,909,2
144958,909,1
144969,909,2
144988,909,1
145001,909,1
145106,909,1
145118,909,1
145128,909,2
145130,909,1
145138,909,1
145142,909,1
145148,909,5
145162,909,1
145177,909,1
145181,909,2
145191,909,1
145192,909,1
145219,909,7
145370,909,19
145403,909,3
145404,909,2
145416,909,2
145417,909,1
145434,909,1
145442,909,1
145446,909,2
145449,909,1
145453,909,8
145479,909,12
145484,909,5
145487,909,11
145488,909,3
145490,909,1
145492,909,1
145493,909,20
145495,909,2
145496,909,1
145497,909,1
145500,909,1
145503,909,1
145508,909,4
145513,909,3
145515,909,4
145516,909,6
145522,909,5
145525,909,1
145526,909,1
145528,909,1
145530,909,1
145534,909,1
145542,909,1
145580,909,1
145607,909,1
145610,909,1
145612,909,1
145662,909,1
145666,909,3
145671,909,1
145672,909,1
145675,909,1
145677,909,1
145680,909,1
145683,909,1
145684,909,4
145686,909,4
145691,909,1
145702,909,1
145707,909,10
145710,909,3
145713,909,5
145715,909,1
145720,909,6
145723,909,1
145724,909,1
145727,909,1
145729,909,1
145767,909,1
145768,909,3
145785,909,2
145787,909,2
145790,909,1
145796,909,1
145800,909,3
145801,909,4
145820,909,4
145864,909,3
145902,909,1
145906,909,1
145924,909,4
145948,909,1
146077,909,26
146078,909,4
146122,909,1
146177,909,3
146187,909,1
146249,909,1
146270,909,1
146300,909,2
146305,909,1
146309,909,20
146311,909,2
146322,909,1
146328,909,1
146338,909,1
146339,909,2
146342,909,2
146349,909,8
146352,909,1
146354,909,1
146361,909,1
146363,909,1
146367,909,1
146373,909,1
146376,909,6
146377,909,1
146381,909,1
146479,909,2
146491,909,2
146507,909,3
146546,909,2
146566,909,1
146572,909,1
146583,909,3
146587,909,1
146597,909,2
146639,909,1
146640,909,1
146664,909,3
146665,909,2
146672,909,1
146673,909,3
146679,909,4
146754,909,1
146773,909,1
146775,909,5
146779,909,1
146780,909,1
146784,909,3
146790,909,1
146793,909,34
146798,909,1
146801,909,1
146805,909,2
146808,909,1
146811,909,1
146812,909,1
146819,909,1
146820,909,3
146827,909,4
146836,909,1
146839,909,2
146840,909,1
146844,909,10
146848,909,1
146850,909,4
146851,909,2
146852,909,5
146854,909,1
146856,909,3
146860,909,1
146867,909,3
146874,909,3
146876,909,44
146890,909,1
146899,909,3
146907,909,2
146908,909,1
146914,909,1
146918,909,1
146932,909,1
146960,909,1
146965,909,1
146966,909,1
146967,909,2
146968,909,4
146969,909,1
146989,909,1
146995,909,15
146996,909,8
147009,909,2
147011,909,1
147013,909,6
147017,909,1
147028,909,31
147034,909,1
147036,909,5
147047,909,3
147052,909,36
147058,909,18
147070,909,3
147078,909,1
147084,909,1
147086,909,3
147087,909,3
147100,909,3
147106,909,1
147118,909,1
147119,909,196
147125,909,1
147128,909,4
147130,909,2
147133,909,3
147137,909,3
147138,909,1
147139,909,87
147140,909,1
147142,909,3
147144,909,16
147145,909,3
147150,909,1
147152,909,3
147153,909,1
147154,909,1
147156,909,261
147165,909,28
147167,909,1
147178,909,23
147181,909,1
147185,909,153
147191,909,202
147192,909,1
147194,909,2
147204,909,1
147208,909,7
147209,909,2
147213,909,4
147214,909,1
147216,909,10
147222,909,19
147223,909,1
147224,909,19
147225,909,22
147226,909,5
147228,909,1
147231,909,1
147234,909,5
147236,909,1
147238,909,1
147240,909,36
147247,909,11
147249,909,2
147255,909,1
147260,909,1
147268,909,2
147272,909,4
147274,909,10
147276,909,9
147291,909,1
147292,909,3
147293,909,1
147294,909,6
147296,909,1
147338,909,1
147343,909,1
147348,909,4
147349,909,1
147350,909,1
147357,909,112
147359,909,1
147362,909,1
147366,909,1
147367,909,15
147368,909,4
147373,909,3
147375,909,2
147384,909,1
147385,909,15
147387,909,1
147388,909,2
147389,909,1
147391,909,4
147392,909,3
147399,909,5
147401,909,2
147402,909,1
147404,909,2
147405,909,6
147408,909,5
147414,909,4
147418,909,1
147421,909,7
147428,909,5
147430,909,5
147437,909,5
147439,909,7
147443,909,1
147444,909,20
147445,909,1
147447,909,2
147449,909,45
147450,909,1
147452,909,6
147453,909,17
147454,909,4
147455,909,1
147456,909,3
147457,909,1
147458,909,1
147461,909,5
147466,909,1
147467,909,1
147468,909,1
147472,909,1
147475,909,2
147479,909,3
147482,909,1
147483,909,3
147489,909,5
147492,909,1
147495,909,15
147496,909,1
147508,909,2
147517,909,1
147531,909,1
147532,909,2
147533,909,2
147534,909,1
147540,909,1
147543,909,8
147545,909,6
147546,909,5
147560,909,2
147564,909,2
147565,909,2
147567,909,4
147568,909,7
147577,909,1
147610,909,1
147617,909,2
147623,909,7
147624,909,1
147630,909,1
147640,909,4
147652,909,1
147656,909,1
147659,909,1
147687,909,2
147688,909,1
147689,909,1
147696,909,2
147697,909,3
147698,909,1
147734,909,2
147740,909,1
147741,909,1
147742,909,60
147746,909,2
147747,909,1
147748,909,4
147753,909,1
147758,909,2
147761,909,1
147764,909,1
147769,909,2
147773,909,2
147774,909,2
147777,909,1
147779,909,1
147784,909,1
147786,909,1
147791,909,1
147793,909,1
147794,909,1
147796,909,7
147801,909,35
147803,909,1
147804,909,1
147805,909,2
147809,909,1
147812,909,1
147815,909,1
147822,909,1
147825,909,1
147826,909,1
147829,909,1
147832,909,331
147833,909,1
147834,909,3
147835,909,1
147836,909,1
147838,909,1
147841,909,10
147843,909,1
147846,909,40
147850,909,9
147851,909,5
147852,909,3
147853,909,1086
147854,909,4
147855,909,1
147856,909,78
147857,909,17
147858,909,3
147860,909,1
147862,909,10
147863,909,3
147864,909,21
147865,909,4
147866,909,8
147867,909,5
147868,909,841
147874,909,1
147876,909,12
147878,909,4
147880,909,1
147882,909,1
147883,909,1
147887,909,1
147888,909,1
147889,909,77
147891,909,1
147895,909,471
147899,909,1
147900,909,44
147901,909,4
147903,909,4
147904,909,1
147910,909,1
147915,909,62
147916,909,9
147921,909,45
147922,909,3
147924,909,24
147926,909,2
147927,909,1
147929,909,1
147930,909,8
147931,909,1
147932,909,24
147933,909,118
147934,909,4
147935,909,1
147936,909,4
147939,909,1
147942,909,11
147943,909,2
147945,909,5
147946,909,1
147947,909,20
147952,909,29
147954,909,2
147959,909,1
147963,909,2
147964,909,1
147965,909,1
147981,909,2
147982,909,1
147984,909,1
147994,909,4
147997,909,1
147998,909,1
147999,909,2
148010,909,1
148083,909,7
148136,909,1
148153,909,2
148187,909,8
148188,909,1
148191,909,1
148209,909,1
148240,909,2
148242,909,1
148243,909,1
148244,909,1
148259,909,2
148292,909,3
148359,909,1
148417,909,2
148424,909,1
148429,909,1
148432,909,1
148434,909,46
148438,909,1
148439,909,1
148441,909,1
148450,909,22
148455,909,1
148459,909,1
148470,909,2
148473,909,2
148477,909,14
148483,909,15
148491,909,2
148493,909,2
148499,909,2
148501,909,1
148502,909,1
148505,909,6
148510,909,1
148514,909,2
148515,909,1
148516,909,4
148517,909,3
148518,909,1
148521,909,2
148526,909,1
148531,909,1
148532,909,3
148535,909,1
148538,909,1
148539,909,1
148545,909,1
148550,909,1
148559,909,1
148611,909,1
148614,909,1
148616,909,4
148618,909,1
148620,909,1
148653,909,1
148654,909,1
148655,909,1
148684,909,3
148685,909,1
148686,909,4
148868,909,3
148872,909,1
148873,909,1
148876,909,1
148877,909,1
148880,909,21
148882,909,2
148883,909,3
148888,909,1
148891,909,1
148892,909,1
148896,909,2
148897,909,1
148898,909,1
148900,909,3
148902,909,2
149016,909,1
149030,909,1
149053,909,1
149075,909,1
149107,909,1
149112,909,5
149116,909,6
149118,909,1
149119,909,1
149129,909,2
149131,909,1
149134,909,14
149137,909,2
149142,909,3
149147,909,9
149155,909,6
149158,909,1
149162,909,2
149164,909,3
149165,909,3
149174,909,1
149176,909,1
149181,909,7
149188,909,1
149209,909,4
149223,909,3
149232,909,8
149252,909,1
149254,909,8
149262,909,1
149268,909,3
149269,909,8
149272,909,1
149274,909,2
149283,909,1
149284,909,8
149296,909,1
149307,909,1
149311,909,6
149326,909,1
149327,909,2
149329,909,4
149332,909,2
149333,909,7
149334,909,2
149336,909,1
149337,909,1
149345,909,2
149429,909,1
149464,909,1
149531,909,1
149535,909,1
149554,909,1
149565,909,1
149583,909,1
149585,909,1
149592,909,1
149594,909,1
149598,909,1
149614,909,1
149634,909,30
149637,909,1
149642,909,1
149651,909,1
149660,909,2
149669,909,1
149674,909,7
149676,909,3
149692,909,1
149708,909,4
149714,909,1
149719,909,1
149721,909,1
149737,909,1
149744,909,1
149745,909,1
149752,909,2
149754,909,1
149764,909,5
149779,909,6
149788,909,1
149792,909,19
149795,909,2
149801,909,1
149805,909,2
149812,909,1
149813,909,9
149815,909,1
149816,909,1
149821,909,1
149823,909,1
149841,909,1
149849,909,4
149851,909,2
149852,909,2
149857,909,1
149864,909,8
149871,909,24
149872,909,1
149877,909,1
149880,909,213
149882,909,2
149884,909,2
149885,909,1
149887,909,9
149894,909,8
149896,909,1
149902,909,1
149903,909,1
149904,909,1
149912,909,10
149941,909,1
149955,909,1
149987,909,1
150008,909,1
150055,909,3
150059,909,1
150062,909,5
150063,909,1
150064,909,13
150071,909,1
150080,909,4
150084,909,1
150085,909,2
150086,909,1
150089,909,2
150095,909,3
150097,909,1
150098,909,1
150101,909,3
150106,909,172
150112,909,40
150119,909,3
150121,909,3
150127,909,3
150130,909,1
150133,909,1
150138,909,6
150140,909,4
150141,909,6
150143,909,1
150144,909,4
150146,909,1
150148,909,3
150155,909,1
150159,909,5
150161,909,4
150162,909,1
150164,909,1
150165,909,1
150166,909,2
150227,909,1
150246,909,9
150247,909,7
150249,909,211
150261,909,1
150268,909,1
150271,909,8
150278,909,1
150308,909,1
150334,909,2
150350,909,2
150382,909,2
150383,909,1
150388,909,1
150389,909,1
150404,909,1
150406,909,1
150408,909,6
150423,909,1
150431,909,1
150437,909,2
150462,909,1
150584,909,1
150585,909,1
150586,909,1
150595,909,1
150726,909,3
150732,909,15
150733,909,1
150737,909,2
150738,909,37
150740,909,3
150741,909,6
150743,909,11
150744,909,15
150745,909,1
150746,909,5
150747,909,21
150751,909,21
150752,909,1
150754,909,11
150762,909,11
150763,909,54
150764,909,3
150768,909,66
150772,909,1
150774,909,5
150775,909,21
150777,909,1
150780,909,3
150784,909,3
150787,909,5
150791,909,7
150792,909,3
150795,909,4
150796,909,6
150798,909,8
150804,909,1
150809,909,149
150811,909,1
150813,909,41
150814,909,1
150817,909,74
150819,909,2
150820,909,13
150822,909,1
150823,909,1
150824,909,5
150825,909,2
150827,909,86
150828,909,2
150831,909,18
150833,909,10
150837,909,2
150838,909,21
150840,909,2
150841,909,14
150842,909,3
150845,909,3
150847,909,1
150849,909,6
150851,909,2
150853,909,3
150977,909,1
150990,909,4
150995,909,2
151003,909,46
151005,909,1
151019,909,1
151025,909,1
151026,909,1
151034,909,1
151036,909,1
151066,909,12
151068,909,1
151074,909,1
151076,909,1
151077,909,2
151109,909,4
151113,909,6
151116,909,1
151126,909,3
151129,909,24
151139,909,3
151141,909,1
151146,909,4
151148,909,1
151154,909,1
151165,909,1
151169,909,1
151170,909,1
151173,909,19
151174,909,4
151175,909,23
151176,909,6
151177,909,1
151179,909,2
151181,909,10
151182,909,1
151183,909,3
151184,909,1
151187,909,1
151189,909,1
151191,909,1
151192,909,4
151193,909,2
151194,909,2
151195,909,6
151197,909,1
151198,909,1
151201,909,2
151202,909,12
151207,909,10
151212,909,8
151213,909,1
151217,909,6
151218,909,6
151221,909,3
151222,909,22
151224,909,148
151225,909,10
151230,909,2
151231,909,1
151232,909,5
151233,909,18
151235,909,4
151236,909,7
151238,909,3
151241,909,1
151245,909,4
151246,909,9
151247,909,4
151325,909,1
151331,909,1
151334,909,1
151340,909,1
151342,909,1
151344,909,1
151356,909,1
151360,909,2
151361,909,1
151364,909,1
151368,909,429
151369,909,60
151379,909,1
151381,909,4
151388,909,6
151389,909,1
151393,909,4
151394,909,1
151415,909,1
151445,909,5
151455,909,1
151467,909,2
151472,909,1
151473,909,2
151484,909,3
151492,909,1
151495,909,1
151501,909,1
151510,909,1
151512,909,1
151517,909,16
151521,909,4
151537,909,1
151551,909,1
151574,909,1
151591,909,1
151608,909,2
151640,909,10
151642,909,1
151662,909,1
151676,909,4
151682,909,16
151697,909,1
151701,909,2
151713,909,2
151716,909,20
151720,909,9
151722,909,1
151744,909,1
151750,909,1
151751,909,1
151752,909,1
151802,909,1
151824,909,1
151829,909,4
151834,909,3
151838,909,48
151842,909,4
151854,909,2
151858,909,1
151861,909,3
151862,909,1
151868,909,1
151874,909,2
151877,909,5
151881,909,4
151888,909,18
151894,909,1
151896,909,1
151900,909,1
151903,909,2
151905,909,3
151910,909,2
151911,909,1
151913,909,1
151917,909,3
151920,909,15
151921,909,2
151925,909,1
151929,909,1
151931,909,1
151934,909,1
151938,909,1
151939,909,1
151942,909,1
151981,909,1
152007,909,2
152030,909,1
152031,909,3
152032,909,16
152033,909,3
152034,909,7
152035,909,13
152036,909,2
152037,909,5
152038,909,1
152039,909,3
152040,909,16
152041,909,55
152042,909,9
152043,909,1
152048,909,1
152053,909,1
152071,909,1
152089,909,1
152095,909,2
152107,909,2
152120,909,2
152122,909,1
152125,909,16
152126,909,1
152131,909,3
152141,909,13
152207,909,4
152209,909,12
152210,909,1
152216,909,1
152219,909,2
152225,909,1
152248,909,2
152286,909,2
152312,909,1
152323,909,2
152327,909,1
152337,909,2
152400,909,1
152404,909,1
152415,909,1
152416,909,1
152425,909,1
152426,909,1
152435,909,3
152443,909,1
152445,909,3
152450,909,6
152454,909,4
152474,909,1
152475,909,4
152481,909,5
152484,909,1
152492,909,8
152493,909,1
152494,909,1
152616,909,1
152629,909,1
152643,909,2
152657,909,1
152658,909,1
152659,909,1
152677,909,1
152699,909,2
152707,909,1
152712,909,1
152713,909,1
152724,909,1
152731,909,1
152745,909,1
152750,909,3
152756,909,6
152772,909,2
152785,909,21
152787,909,3
152789,909,8
152790,909,1
152791,909,1
152809,909,16
152890,909,8
152894,909,1
152895,909,1
152897,909,1
152899,909,4
152902,909,1
152905,909,2
152908,909,53
152912,909,1
152913,909,1
152916,909,2
152920,909,2
152923,909,1
152925,909,1
152926,909,2
152927,909,2
152934,909,1
152935,909,5
152942,909,7
152951,909,2
152954,909,3
152955,909,1
152960,909,15
152963,909,1
152964,909,1
152965,909,1
152966,909,6
152967,909,2
152968,909,8
152969,909,1
152970,909,1
152971,909,1
152972,909,4
152976,909,1
152979,909,1
152980,909,1
152983,909,4
152986,909,1
152990,909,5
152992,909,69
153000,909,1
153041,909,1
153060,909,16
153061,909,8
153073,909,2
153075,909,1
153077,909,7
153081,909,1
153092,909,32
153098,909,1
153100,909,6
153111,909,3
153116,909,38
153122,909,19
153134,909,3
153142,909,1
153148,909,1
153150,909,3
153151,909,3
153164,909,3
153170,909,1
153181,909,19
153198,909,8
153202,909,2
153213,909,25
153219,909,3
153230,909,2
153234,909,15
153236,909,19
153247,909,1
153255,909,1
153261,909,2
153263,909,2
153264,909,2
153275,909,3
153279,909,1
153318,909,9
153326,909,1
153341,909,1
153367,909,1
153383,909,1
153387,909,2
153391,909,4
153394,909,1
153422,909,1
153423,909,3
153434,909,1
153500,909,3
153523,909,1
153534,909,1
153670,909,6
153709,909,1
153712,909,4
153738,909,1
153746,909,4
153758,909,3
153763,909,2
153807,909,2
153811,909,1
153812,909,1
153834,909,2
153842,909,1
153847,909,1
153851,909,1
153853,909,55
153857,909,1
153858,909,1
153860,909,1
153870,909,26
153875,909,1
153879,909,2
153891,909,3
153894,909,2
153900,909,17
153907,909,18
153915,909,2
153917,909,2
153923,909,3
153925,909,1
153926,909,1
153930,909,7
153933,909,1
153934,909,1
153935,909,2
153939,909,1
153940,909,2
153941,909,1
153942,909,5
153943,909,4
153944,909,1
153947,909,3
153952,909,1
153957,909,1
153958,909,3
153960,909,1
153961,909,1
153964,909,1
153965,909,1
153967,909,1
154023,909,3
154083,909,1
154115,909,1
154123,909,1
154124,909,1
154136,909,2
154152,909,1
154162,909,1
154165,909,1
154225,909,1
154232,909,1
154240,909,2
154249,909,1
154254,909,7
154256,909,3
154268,909,1
154283,909,4
154288,909,1
154293,909,1
154295,909,1
154310,909,1
154315,909,1
154316,909,1
154322,909,2
154324,909,1
154333,909,5
154388,909,1
154425,909,1
154432,909,2
154434,909,6
154450,909,2
154454,909,1
154458,909,1
154464,909,1
154469,909,2
154474,909,86
154479,909,20
154485,909,1
154487,909,1
154493,909,2
154504,909,3
154506,909,2
154507,909,3
154509,909,1
154510,909,2
154514,909,2
154523,909,2
154524,909,2
154525,909,1
154527,909,1
154528,909,1
154529,909,1
154555,909,1
154574,909,5
154575,909,4
154577,909,129
154586,909,1
154593,909,1
154596,909,5
154603,909,1
154612,909,2
154613,909,1
154622,909,1
154644,909,1
154646,909,1
154649,909,5
154672,909,6
154680,909,2
154683,909,6
154684,909,1
154686,909,1
154690,909,10
154693,909,1
154713,909,2
154718,909,1
154721,909,2
154723,909,3
154730,909,2
154754,909,1
154768,909,1
154804,909,1
154808,909,1
154867,909,1
154870,909,1
154877,909,1
154932,909,1
154937,909,1
154942,909,18
154990,909,6
155000,909,1
155036,909,1
155047,909,2
155087,909,1
155094,909,2
155095,909,1
155125,909,2
155151,909,1
155269,909,1
155275,909,3
155280,909,2
155284,909,39
155288,909,3
155300,909,2
155304,909,1
155307,909,2
155308,909,1
155314,909,1
155320,909,1
155323,909,4
155327,909,4
155334,909,15
155341,909,1
155343,909,1
155347,909,1
155350,909,1
155352,909,3
155357,909,2
155358,909,1
155360,909,1
155364,909,2
155367,909,12
155368,909,2
155372,909,1
155376,909,1
155378,909,1
155389,909,1
155397,909,7
155398,909,5
155399,909,32
155400,909,76
155401,909,369
155402,909,67
155403,909,12
155404,909,171
155405,909,3
155406,909,294
155407,909,35
155408,909,7
155409,909,1
155410,909,2
155411,909,4
155412,909,2
155413,909,8
155414,909,1
155415,909,2
155416,909,7
155417,909,4
155418,909,2
155419,909,11
155420,909,4
155421,909,119
155422,909,4
155423,909,22
155424,909,3
155425,909,66
155426,909,5
155427,909,14
155428,909,12
155429,909,12
155430,909,2
155431,909,5
155432,909,19
155433,909,8
155434,909,369
155435,909,15
155436,909,9
155437,909,2
155438,909,2
155439,909,2
155440,909,7
155441,909,1281
155442,909,2
155443,909,13
155444,909,220
155445,909,2
155446,909,2
155447,909,2
155448,909,1
155449,909,2
155450,909,9
155451,909,27
155452,909,7
155502,909,2
155512,909,2
155514,909,4
155515,909,14
155516,909,2
155520,909,1
155522,909,3
155527,909,1
155530,909,1
155554,909,1
155566,909,1
155574,909,1
155577,909,1
155582,909,1
155624,909,1
155634,909,1
155638,909,2
155642,909,1
155656,909,1
155657,909,1
155662,909,1
155667,909,2
155670,909,1
155742,909,1
155758,909,3
155796,909,1
155822,909,4
155829,909,4
155835,909,3
155864,909,20
155865,909,10
155875,909,3
155877,909,1
155879,909,8
155880,909,1
155882,909,2
155892,909,40
155895,909,1
155897,909,7
155908,909,3
155912,909,47
155917,909,24
155925,909,1
155927,909,4
155933,909,1
155937,909,1
155939,909,4
155940,909,3
155941,909,1
155947,909,1
155952,909,4
155958,909,1
155966,909,11
155982,909,5
155986,909,1
155997,909,15
156003,909,2
156014,909,1
156018,909,9
156020,909,11
156039,909,1
156045,909,1
156047,909,1
156048,909,1
156059,909,2
156063,909,1
156104,909,1
156150,909,11
156158,909,1
156175,909,1
156188,909,1
156193,909,1
156205,909,1
156222,909,1
156226,909,2
156231,909,4
156233,909,1
156234,909,2
156267,909,11
156271,909,36
156272,909,2
156299,909,2
156301,909,1
156303,909,7
156314,909,1
156330,909,1
156331,909,1
156341,909,3
156343,909,2
156344,909,2
156358,909,1
156362,909,1
156363,909,1
156365,909,1
156366,909,2
156379,909,1
156380,909,7
156381,909,2
156383,909,2
156384,909,1
156385,909,1
156386,909,2
156387,909,3
156388,909,1
156389,909,20
156390,909,3
156391,909,1
156392,909,2
156393,909,8
156394,909,1
156397,909,2
156398,909,1
156399,909,2
156400,909,1
156401,909,23
156402,909,4
156404,909,7
156407,909,14
156408,909,1
156409,909,1
156410,909,1
156411,909,8
156413,909,3
156414,909,1
156417,909,1
156418,909,1
156419,909,2
156421,909,8
156422,909,4
156424,909,4
156425,909,1
156426,909,1
156427,909,2
156428,909,11
156430,909,1
156432,909,2
156433,909,1
156434,909,1
156436,909,5
156438,909,5
156439,909,5
156443,909,1
156446,909,2
156447,909,3
156448,909,1
156449,909,3
156450,909,2
156473,909,1
156487,909,1
156552,909,1
156580,909,1
156597,909,3
156609,909,8
156612,909,1
156622,909,7
156631,909,1
156633,909,4
156651,909,1
156680,909,2
156684,909,1
156685,909,1
156710,909,3
156718,909,1
156720,909,1
156723,909,1
156727,909,1
156729,909,78
156733,909,1
156734,909,2
156736,909,1
156746,909,37
156750,909,1
156751,909,2
156752,909,1
156754,909,1
156755,909,2
156765,909,1
156768,909,4
156771,909,3
156777,909,24
156784,909,26
156792,909,3
156794,909,3
156800,909,4
156802,909,1
156803,909,1
156807,909,9
156810,909,1
156811,909,1
156812,909,2
156816,909,1
156817,909,3
156818,909,1
156819,909,7
156820,909,5
156821,909,1
156824,909,4
156829,909,2
156830,909,1
156831,909,1
156834,909,1
156835,909,4
156838,909,1
156839,909,1
156840,909,1
156842,909,1
156843,909,2
156845,909,1
156871,909,1
156882,909,5
156884,909,1
156885,909,1
156897,909,1
156900,909,1
156902,909,1
156925,909,1
156960,909,2
156964,909,3
156977,909,1
156982,909,6
156984,909,1
156987,909,1
156992,909,4
156997,909,2
157004,909,1
157006,909,1
157007,909,1
157020,909,3
157034,909,2
157046,909,1
157047,909,2
157051,909,1
157060,909,2
157078,909,2
157087,909,1
157089,909,1
157091,909,1
157092,909,2
157093,909,1
157151,909,1
157160,909,2
157169,909,2
157173,909,1
157174,909,10
157176,909,4
157186,909,1
157192,909,2
157208,909,7
157214,909,2
157219,909,2
157221,909,1
157237,909,2
157244,909,1
157245,909,1
157252,909,4
157254,909,2
157256,909,1
157264,909,8
157277,909,1
157306,909,1
157311,909,1
157326,909,5
157343,909,2
157344,909,1
157346,909,1
157349,909,1
157374,909,3
157378,909,1
157381,909,5
157382,909,1
157383,909,13
157390,909,1
157399,909,4
157403,909,1
157404,909,2
157405,909,1
157408,909,2
157414,909,3
157415,909,1
157416,909,1
157419,909,4
157424,909,183
157430,909,42
157437,909,3
157438,909,1
157439,909,3
157445,909,3
157448,909,1
157451,909,1
157456,909,6
157458,909,4
157459,909,6
157461,909,1
157462,909,4
157464,909,1
157466,909,3
157473,909,1
157477,909,5
157478,909,4
157479,909,1
157481,909,1
157482,909,1
157483,909,2
157498,909,1
157506,909,1
157508,909,1
157513,909,4
157524,909,2
157542,909,37
157543,909,31
157545,909,887
157554,909,1
157560,909,4
157563,909,1
157564,909,1
157568,909,1
157569,909,4
157570,909,1
157571,909,1
157572,909,35
157575,909,1
157580,909,4
157584,909,1
157585,909,1
157587,909,1
157588,909,1
157615,909,1
157646,909,2
157664,909,3
157670,909,1
157673,909,2
157674,909,1
157680,909,4
157682,909,1
157700,909,1
157705,909,1
157708,909,1
157710,909,1
157716,909,1
157803,909,1
157804,909,1
157822,909,1
157842,909,1
157851,909,1
157853,909,1
157861,909,2
157863,909,2
157868,909,1
157886,909,4
157889,909,1
157892,909,2
157899,909,3
157902,909,1
157906,909,1
157944,909,2
157949,909,1
157955,909,20
