trade_id,factor_id,level
158012,909,2
158045,909,1
158056,909,1
158097,909,1
158131,909,3
158142,909,1
158157,909,2
158166,909,1
158171,909,1
158177,909,1
158181,909,14
158191,909,3
158196,909,1
158282,909,1
158299,909,1
158318,909,1
158324,909,7
158326,909,1
158329,909,5
158331,909,1
158332,909,1
158333,909,86
158337,909,7
158338,909,1
158349,909,3
158350,909,1
158353,909,1
158356,909,5
158357,909,2
158362,909,1
158363,909,2
158365,909,1
158369,909,3
158372,909,9
158379,909,8
158384,909,1
158386,909,33
158395,909,2
158397,909,2
158401,909,1
158404,909,3
158406,909,6
158407,909,1
158411,909,4
158412,909,1
158414,909,2
158415,909,1
158419,909,5
158422,909,26
158423,909,4
158427,909,3
158432,909,2
158434,909,2
158437,909,1
158438,909,1
158440,909,1
158441,909,1
158442,909,1
158445,909,1
158447,909,1
158450,909,3
158451,909,7
158452,909,32
158453,909,6
158454,909,1
158455,909,15
158456,909,25
158457,909,3
158458,909,1
158459,909,1
158460,909,10
158461,909,2
158462,909,6
158463,909,1
158464,909,1
158465,909,1
158466,909,2
158467,909,1
158468,909,32
158469,909,1
158470,909,1
158471,909,110
158472,909,1
158473,909,19
158474,909,1
158475,909,2
158500,909,4
158535,909,1
158538,909,4
158546,909,1
158557,909,1
158563,909,2
158569,909,1
158574,909,4
158578,909,2
158588,909,3
158601,909,1
158617,909,1
158627,909,1
158628,909,1
158638,909,2
158648,909,2
158654,909,4
158658,909,3
158673,909,3
158674,909,2
158690,909,1
158695,909,2
158701,909,9
158702,909,9
158705,909,1
158713,909,3
158714,909,9
158720,909,13
158728,909,1
158794,909,1
158804,909,3
158806,909,3
158807,909,2
158826,909,1
158829,909,3
158837,909,1
158857,909,1
158865,909,1
158874,909,9
158898,909,1
158905,909,1
158914,909,1
158919,909,3
158925,909,1
158927,909,1
158931,909,1
158941,909,1
158947,909,1
158948,909,12
158976,909,3
158985,909,8
158993,909,7
158994,909,2
158998,909,1
159000,909,2
159004,909,3
159018,909,3
159026,909,1
159027,909,1
159042,909,1
159045,909,1
159046,909,2
159051,909,3
159052,909,2
159053,909,6
159054,909,11
159055,909,2
159057,909,1
159074,909,2
159078,909,2
159080,909,356
159081,909,184
159082,909,7
159083,909,4
159085,909,1
159086,909,1
159088,909,1
159089,909,8
159091,909,2
159092,909,1
159094,909,52
159095,909,1
159098,909,14
159099,909,5
159100,909,152
159102,909,10
159103,909,9
159104,909,30
159105,909,7
159107,909,1
159109,909,3
159110,909,1
159111,909,7
159112,909,1
159113,909,3
159114,909,2
159115,909,718
159116,909,2
159118,909,1
159121,909,20
159123,909,125
159124,909,2
159125,909,2
159127,909,3
159129,909,1
159130,909,1
159132,909,1
159133,909,1
159135,909,62
159138,909,1
159142,909,850
159143,909,1
159145,909,1
159146,909,1
159148,909,433
159149,909,2
159151,909,8
159152,909,1
159153,909,1
159159,909,9
159163,909,64
159164,909,4
159167,909,1
159169,909,7
159170,909,4
159172,909,20
159177,909,2
159178,909,15
159179,909,2
159180,909,74
159181,909,63
159182,909,11
159183,909,1
159184,909,2
159187,909,2
159190,909,10
159191,909,3
159193,909,2
159194,909,1
159195,909,63
159202,909,16
159204,909,3
159205,909,36
159206,909,1
159208,909,1
159209,909,2
159210,909,1
159211,909,4
159215,909,2
159216,909,1
159218,909,2
159232,909,1
159233,909,113
159241,909,2
159243,909,1
159246,909,1
159249,909,2
159250,909,1
159251,909,50
159253,909,2
159255,909,9
159256,909,2
159261,909,1
159263,909,1
159265,909,1
159267,909,150
159275,909,16
159286,909,13
159290,909,88
159293,909,116
159296,909,1
159306,909,4
159307,909,1
159311,909,2
159314,909,6
159320,909,11
159321,909,1
159322,909,11
159323,909,12
159324,909,3
159326,909,1
159329,909,1
159330,909,3
159335,909,20
159339,909,6
159341,909,1
159346,909,2
159350,909,1
159351,909,1
159356,909,3
159358,909,5
159360,909,11
159361,909,10
159374,909,1
159375,909,3
159376,909,1
159377,909,7
159379,909,1
159390,909,3
159404,909,8
159412,909,1
159427,909,1
159473,909,1
159477,909,3
159480,909,1
159509,909,26
159511,909,88
159512,909,4
159513,909,1
159516,909,1
159521,909,1
159524,909,1
159531,909,141
159536,909,1
159537,909,4
159538,909,34
159540,909,1
159542,909,1
159544,909,452
159546,909,30
159547,909,7
159548,909,1
159549,909,1
159551,909,3
159552,909,1
159553,909,7
159554,909,1
159555,909,3
159557,909,1
159564,909,1
159565,909,7
159566,909,76
159569,909,1
159572,909,4
159575,909,7
159577,909,1
159578,909,1
159580,909,1
159581,909,3
159582,909,3
159583,909,18
159585,909,1
159587,909,2
159588,909,2
159591,909,2
159592,909,1
159594,909,1
159596,909,4
159597,909,2
159602,909,1
159604,909,5
159622,909,11
159625,909,2
159626,909,1
159627,909,1
159628,909,1
159632,909,16
159634,909,1
159636,909,2
159637,909,7
159640,909,1
159641,909,1
159642,909,16
159645,909,2
159648,909,13
159651,909,3
159652,909,1
159655,909,1
159656,909,1
159657,909,2
159658,909,1
159663,909,1
159664,909,87
159666,909,1
159668,909,1
159669,909,1
159671,909,1
159677,909,3
159682,909,1
159683,909,4
159687,909,1
159690,909,2
159691,909,1
159692,909,2
159698,909,1
159700,909,34
159704,909,1
159705,909,9
159706,909,5
159707,909,1
159708,909,1
159710,909,1
159712,909,6
159714,909,17
159715,909,3
159719,909,1
159722,909,1
159725,909,7
159728,909,1
159730,909,3
159731,909,1
159733,909,3
159735,909,1
159736,909,3
159737,909,3
159739,909,36
159740,909,9
159741,909,2
159742,909,11
159743,909,8
159744,909,3
159745,909,10
159746,909,16
159747,909,4
159748,909,103
159749,909,17
159750,909,5
159751,909,9
159752,909,1
159753,909,44
159754,909,4
159755,909,1
159756,909,1
159757,909,2
159758,909,11
159759,909,1
159760,909,4
159761,909,13
159762,909,7
159763,909,121
159764,909,20
159765,909,2
159766,909,35
159767,909,1
159768,909,2
159769,909,73
159770,909,6
159771,909,6
159772,909,7
159773,909,40
159774,909,1
159776,909,14
159777,909,3
159778,909,1
159779,909,1
159780,909,4
159781,909,5
159782,909,1
159783,909,8
159784,909,2
159785,909,43
159786,909,21
159787,909,2
159788,909,21
159789,909,1
159791,909,3
159792,909,6
159793,909,9
159795,909,58
159796,909,2
159797,909,3
159798,909,2
159800,909,10
159802,909,4
159803,909,3
159804,909,2
159805,909,27
159806,909,1
159807,909,24
159808,909,27
159809,909,2
159810,909,1
159811,909,2
159812,909,3
159813,909,1
159814,909,1
159815,909,9
159816,909,15
159817,909,5
159818,909,14
159819,909,12
159872,909,1
159880,909,18
159884,909,1
159901,909,1
159906,909,1
159919,909,2
159922,909,10
159926,909,1
159948,909,34
159955,909,1
159958,909,4
159960,909,1
159961,909,1
159963,909,112
159966,909,8
159967,909,2
159972,909,1
159974,909,2
159976,909,1
159978,909,87
159982,909,1
159992,909,8
159996,909,49
159998,909,5
160007,909,6
160008,909,1
160011,909,5
160014,909,2
160020,909,1
160022,909,3
160023,909,12
160030,909,1
160032,909,1
160034,909,2
160037,909,3
160043,909,24
160044,909,4
160045,909,1
160047,909,1
160051,909,1
160052,909,7
160058,909,8
160070,909,2
160073,909,2
160075,909,2
160080,909,5
160086,909,1
160087,909,3
160088,909,1
160095,909,11
160101,909,1
160107,909,1
160108,909,1
160125,909,1
160126,909,1
160130,909,1
160139,909,1
160157,909,1
160159,909,21
160160,909,2
160161,909,1
160164,909,1
160167,909,9
160168,909,2
160169,909,4
160170,909,1
160171,909,2
160172,909,7
160173,909,1
160176,909,9
160177,909,2
160178,909,638
160179,909,1
160181,909,4
160182,909,8
160183,909,16
160184,909,3
160185,909,11
160187,909,1
160189,909,1
160191,909,3
160192,909,1
160193,909,1
160194,909,1
160195,909,300
160196,909,1
160199,909,5
160200,909,14
160201,909,6
160203,909,6
160204,909,18
160205,909,1
160206,909,4
160207,909,1
160208,909,1
160210,909,2
160211,909,2
160213,909,3
160214,909,6
160217,909,32
160220,909,27
160222,909,4
160223,909,1
160226,909,198
160229,909,1
160231,909,1
160232,909,1
160233,909,211
160234,909,1
160236,909,2
160238,909,2
160241,909,26
160242,909,1
160243,909,27
160244,909,1
160248,909,4
160249,909,30
160251,909,11
160252,909,11
160253,909,2
160256,909,77
160259,909,6
160260,909,6
160261,909,18
160262,909,1
160264,909,2
160265,909,7
160266,909,28
160267,909,10
160268,909,57
160269,909,41
160270,909,8
160272,909,1
160273,909,30
160275,909,2
160277,909,1
160278,909,13
160279,909,4
160280,909,5
160282,909,1
160283,909,10
160284,909,35
160287,909,6
160288,909,12
160289,909,6
160290,909,3
160291,909,11
160292,909,17
160294,909,6
160348,909,1
160373,909,1
160379,909,2
160381,909,8
160382,909,5
160383,909,4
160395,909,3
160406,909,1
160408,909,1
160422,909,12
160426,909,3
160428,909,2
160433,909,3
160434,909,6
160437,909,86
160440,909,8
160442,909,10
160450,909,3
160451,909,1
160452,909,1
160453,909,3
160454,909,3
160461,909,10
160462,909,6
160463,909,3
160466,909,13
160469,909,9
160476,909,1
160477,909,2
160481,909,1
160505,909,1
160546,909,2
160549,909,2
160550,909,5
160552,909,1
160554,909,12
160555,909,1
160556,909,2
160558,909,1
160559,909,59
160560,909,1
160561,909,1
160562,909,1
160563,909,69
160566,909,6
160567,909,10
160568,909,2
160569,909,4
160572,909,1
160574,909,2
160576,909,1
160578,909,26
160579,909,1
160581,909,7
160584,909,1
160586,909,152
160587,909,3
160589,909,22
160593,909,1
160595,909,30
160600,909,96
160602,909,3
160604,909,1
160607,909,2
160609,909,64
160610,909,4
160611,909,1
160612,909,13
160615,909,4
160616,909,2
160617,909,26
160618,909,2
160620,909,33
160621,909,37
160622,909,3
160626,909,1
160630,909,13
160631,909,1
160632,909,7
160634,909,3
160636,909,2
160637,909,3
160638,909,74
160652,909,1
160654,909,11
160656,909,61
160665,909,8
160668,909,3
160672,909,22
160673,909,62
160677,909,4
160678,909,1
160679,909,18
160685,909,1
160688,909,1
160689,909,5
160690,909,66
160705,909,9
160707,909,2
160710,909,2
160711,909,1
160719,909,11
160723,909,45
160724,909,3
160732,909,1
160733,909,1
160734,909,1
160740,909,1
160742,909,4
160743,909,14
160744,909,1
160745,909,32
160748,909,17
160750,909,53
160751,909,16
160753,909,3
160754,909,9
160755,909,8
160757,909,2
160758,909,1
160760,909,2
160762,909,1
160766,909,12
160768,909,1
160771,909,2
160792,909,1
160822,909,2
160844,909,1
160873,909,2
160874,909,1
160882,909,3
160891,909,2
160895,909,1
160896,909,14
160898,909,6
160908,909,1
160914,909,3
160930,909,9
160936,909,3
160941,909,2
160943,909,2
160959,909,2
160966,909,1
160967,909,2
160974,909,5
160976,909,3
160978,909,1
160986,909,11
161000,909,1
161003,909,1
161011,909,1
161022,909,1
161023,909,2
161025,909,19
161028,909,1
161029,909,1
161033,909,1
161048,909,1
161062,909,3
161076,909,1
161077,909,1
161104,909,1
161117,909,1
161139,909,1
161147,909,1
161149,909,2
161153,909,5
161164,909,2
161175,909,44
161176,909,36
161178,909,1055
161186,909,1
161191,909,5
161193,909,1
161194,909,1
161197,909,2
161198,909,5
161199,909,2
161200,909,1
161201,909,42
161204,909,1
161208,909,4
161212,909,1
161213,909,1
161215,909,1
161216,909,1
161243,909,1
161252,909,1
161253,909,1
161254,909,6
161255,909,3
161259,909,4
161260,909,1
161261,909,1
161262,909,1
161263,909,1
161265,909,1
161268,909,1
161270,909,1
161271,909,1
161272,909,4
161274,909,2
161276,909,17
161285,909,1
161288,909,1
161289,909,54
161291,909,2
161292,909,1
161297,909,21
161298,909,1
161299,909,1
161300,909,51
161301,909,13
161302,909,1
161303,909,6
161305,909,3
161307,909,90
161309,909,1
161310,909,11
161311,909,3
161312,909,2
161315,909,1
161317,909,2
161319,909,1
161321,909,4
161324,909,1
161326,909,1
161327,909,1
161331,909,16
161332,909,1
161334,909,2
161336,909,13
161340,909,19
161342,909,25
161343,909,1
161345,909,2
161347,909,2
161348,909,2
161349,909,23
161350,909,1
161351,909,1
161352,909,3
161353,909,2
161354,909,1
161357,909,2
161358,909,1
161359,909,3
161360,909,2
161361,909,1
161365,909,3
161366,909,1
161367,909,1
161368,909,2
161369,909,1
161370,909,1
161371,909,2
161372,909,1
161373,909,5
161383,909,1
161427,909,1
161428,909,1
161442,909,1
161457,909,2
161461,909,4
161464,909,1
161466,909,1
161467,909,2
161469,909,1
161470,909,2
161472,909,2
161475,909,1
161478,909,1
161479,909,6
161481,909,7
161485,909,1
161486,909,2
161490,909,1
161491,909,1
161495,909,1
161497,909,1
161502,909,16
161505,909,4
161508,909,8
161510,909,1
161513,909,1
161515,909,9
161518,909,2
161519,909,1
161522,909,2
161524,909,2
161530,909,1
161547,909,1
161563,909,2
161571,909,1
161573,909,1
161575,909,8
161580,909,3
161586,909,100
161587,909,2
161625,909,1
161652,909,1
161654,909,1
161656,909,7
161659,909,10
161660,909,2
161666,909,5
161668,909,41
161671,909,1
161672,909,4
161673,909,1
161675,909,7
161677,909,1
161681,909,1
161683,909,1
161691,909,2
161700,909,2
161706,909,1
161711,909,3
161719,909,1
161745,909,1
161751,909,1
161752,909,3
161753,909,1
161810,909,4
161819,909,1
161847,909,1
161851,909,1
161852,909,1
161857,909,1
161860,909,3
161861,909,2
161877,909,1
161892,909,1
161896,909,1
161897,909,4
161898,909,1
161903,909,26
161904,909,1
161905,909,2
161907,909,1
161909,909,17
161911,909,2
161912,909,2
161913,909,304
161917,909,24
161918,909,3
161919,909,1
161925,909,1
161929,909,12
161930,909,2
161931,909,1
161932,909,2
161933,909,4
161934,909,2
161936,909,16
161937,909,6
161942,909,3
161943,909,6
161945,909,3
161946,909,2
161949,909,10
161952,909,32
161959,909,28
161960,909,2
161963,909,2
161964,909,2
161966,909,114
161972,909,1
161975,909,8
161977,909,8
161981,909,4
161983,909,1
161984,909,9
161986,909,19
161987,909,3
161988,909,1
161991,909,13
161992,909,5
161994,909,7
161995,909,3
161996,909,1
161999,909,18
162000,909,1
162001,909,1
162002,909,93
162003,909,16
162007,909,9
162012,909,7
162013,909,1
162014,909,6
162017,909,4
162018,909,2
162020,909,2
162021,909,4
162022,909,3
162023,909,1
162024,909,1
162025,909,5
162027,909,3
162033,909,3
162034,909,2
162035,909,12
162036,909,27
162037,909,132
162038,909,24
162039,909,4
162040,909,61
162041,909,1
162042,909,105
162043,909,13
162044,909,2
162045,909,1
162046,909,3
162047,909,1
162048,909,3
162049,909,2
162050,909,1
162051,909,4
162052,909,1
162053,909,42
162054,909,1
162055,909,8
162056,909,1
162057,909,24
162058,909,2
162059,909,5
162060,909,4
162061,909,4
162062,909,1
162063,909,2
162064,909,7
162065,909,3
162066,909,132
162067,909,5
162068,909,3
162069,909,1
162070,909,1
162071,909,3
162072,909,459
162073,909,5
162074,909,79
162075,909,1
162076,909,1
162077,909,1
162078,909,3
162079,909,10
162080,909,2
162126,909,1
162149,909,1
162153,909,4
162158,909,1
162167,909,3
162169,909,1
162170,909,1
162171,909,4
162172,909,146
162173,909,2
162174,909,1
162175,909,3
162176,909,2
162177,909,460
162178,909,53
162179,909,10
162180,909,2
162181,909,1
162182,909,3
162183,909,1
162184,909,6
162185,909,2
162186,909,2
162187,909,1
162188,909,9
162189,909,1
162190,909,5
162191,909,3
162192,909,1
162193,909,7
162194,909,31
162195,909,1
162196,909,2
162197,909,14
162198,909,1
162199,909,6
162200,909,2
162201,909,93
162202,909,7
162203,909,8
162204,909,3
162205,909,4
162206,909,11
162207,909,13
162208,909,2
162209,909,1
162210,909,2
162211,909,1
162212,909,1
162213,909,31
162214,909,8
162215,909,6
162216,909,2
162217,909,1
162218,909,1
162219,909,3
162220,909,6
162221,909,8
162222,909,4
162227,909,4
162266,909,1
162269,909,4
162278,909,1
162290,909,1
162296,909,2
162302,909,1
162307,909,4
162311,909,2
162321,909,3
162328,909,1
162331,909,4
162335,909,1
162339,909,2
162340,909,24
162343,909,1
162346,909,9
162353,909,6
162354,909,5
162356,909,2
162357,909,3
162362,909,1
162363,909,13
162364,909,10
162366,909,3
162368,909,4
162369,909,3
162370,909,8
162376,909,25
162377,909,25
162385,909,1
162386,909,1
162387,909,1
162388,909,1
162390,909,48
162393,909,1
162394,909,2
162396,909,2
162397,909,2
162398,909,2
162399,909,10
162401,909,56
162409,909,1
162410,909,96
162413,909,1
162414,909,2
162416,909,2
162417,909,62
162418,909,1
162419,909,1
162429,909,2
162438,909,4
162439,909,14
162445,909,19
162453,909,2
162471,909,7
162472,909,1
162481,909,32
162483,909,2
162484,909,1
162503,909,1
162506,909,3
162515,909,6
162517,909,1
162545,909,1
162549,909,2
162554,909,5
162562,909,4
162575,909,3
162576,909,1
162578,909,6
162598,909,16
162636,909,1
162647,909,1
162662,909,3
162689,909,1
162710,909,3
162712,909,5
162719,909,1
162784,909,2
162794,909,6
162803,909,5
162804,909,1
162809,909,1
162811,909,2
162818,909,3
162835,909,2
162848,909,1
162849,909,1
162867,909,1
162872,909,2
162877,909,3
162878,909,2
162879,909,5
162880,909,9
162881,909,1
162883,909,1
162904,909,1
162912,909,1
162913,909,6
162927,909,2
162928,909,1
162937,909,61
162939,909,1
162942,909,1
162946,909,1
162947,909,8
162948,909,2
162953,909,1
162955,909,1
162966,909,1
162967,909,8
162971,909,1
162972,909,1
162974,909,2
162975,909,2
162982,909,3
162984,909,1
162985,909,1
162987,909,1
162988,909,3
162991,909,3
162999,909,2
163006,909,4
163016,909,2
163018,909,3
163025,909,3
163027,909,4
163031,909,1
163033,909,11
163036,909,1
163038,909,25
163041,909,3
163042,909,9
163043,909,2
163044,909,1
163045,909,2
163047,909,1
163050,909,3
163055,909,1
163062,909,1
163066,909,1
163071,909,2
163085,909,1
163091,909,2
163108,909,1
163151,909,1
163152,909,1
163174,909,4
163176,909,1
163177,909,1
163178,909,10
163179,909,7
163180,909,4
163181,909,1
163184,909,1
163186,909,1
163187,909,56
163189,909,9
163190,909,1
163191,909,4
163192,909,8
163193,909,3
163196,909,13
163197,909,27
163198,909,1373
163200,909,1
163201,909,1
163202,909,3
163203,909,36
163204,909,32
163205,909,82
163207,909,4
163208,909,2
163209,909,6
163210,909,2
163211,909,18
163213,909,3
163214,909,6
163215,909,1
163216,909,7
163217,909,34
163218,909,1
163220,909,5
163221,909,15
163222,909,7
163224,909,9
163225,909,20
163226,909,1
163227,909,1
163231,909,3
163232,909,43
163234,909,7
163235,909,6
163237,909,10
163238,909,35
163241,909,39
163244,909,1
163245,909,1
163248,909,20
163254,909,9
163255,909,12
163261,909,3
163263,909,1
163264,909,28
163265,909,2
163266,909,30
163267,909,1
163270,909,1
163273,909,31
163275,909,16
163276,909,27
163279,909,4
163280,909,166
163281,909,2
163282,909,1
163283,909,9
163284,909,1
163285,909,797
163286,909,10
163288,909,25
163289,909,31
163290,909,39
163291,909,1
163292,909,7
163293,909,8
163294,909,18
163295,909,1
163296,909,1
163297,909,30
163299,909,4
163301,909,1
163302,909,23
163303,909,5
163305,909,5
163307,909,9
163308,909,8
163309,909,1
163312,909,10
163313,909,13
163314,909,2
163315,909,5
163316,909,12
163317,909,18
163319,909,3
163329,909,2
163373,909,1
163459,909,2
163461,909,1
163501,909,1
163620,909,1
163665,909,2
163695,909,1
163734,909,1
163748,909,3
163750,909,1
163766,909,1
163781,909,2
163787,909,1
163792,909,1
163810,909,1
163824,909,1
163826,909,1
163836,909,3
163931,909,1
163971,909,6
163982,909,1
164029,909,2
164082,909,1
164118,909,1
164133,909,1
164156,909,7
164166,909,1
164171,909,1
164185,909,5
164193,909,1
164194,909,4
164198,909,1
164200,909,1
164209,909,1
164210,909,6
164215,909,1
164221,909,1
164222,909,1
164224,909,1
164226,909,1
164229,909,1
164236,909,1
164248,909,1
164249,909,3
164252,909,3
164257,909,36
164259,909,1
164260,909,1
164261,909,8
164262,909,1
164264,909,1
164284,909,3
164306,909,1
164307,909,1
164323,909,2
164332,909,7
164356,909,1
164371,909,1
164374,909,9
164379,909,4
164556,909,1
164586,909,2
164587,909,1
164593,909,4
164595,909,1
164599,909,1
164608,909,1
164611,909,4
164616,909,1
164628,909,1
164634,909,4
164640,909,7
164655,909,6
164656,909,1
164662,909,1
164664,909,1
164670,909,6
164672,909,2
164675,909,50
164676,909,4
164679,909,1
164682,909,9
164693,909,43
164697,909,8
164708,909,1
164718,909,1
164732,909,1
164736,909,1
164745,909,1
164750,909,7
164758,909,1
164765,909,1
164777,909,1
164778,909,2
164785,909,5
164792,909,1
164797,909,9
164798,909,1
164802,909,3
164813,909,6
164822,909,2
164823,909,1
164836,909,1
164841,909,1
164847,909,5
164848,909,4
164918,909,1
164924,909,1
164956,909,3
164960,909,1
164980,909,2
165008,909,1
165010,909,3
165020,909,10
165030,909,8
165031,909,2
165036,909,1
165038,909,2
165047,909,4
165064,909,3
165065,909,1
165079,909,1
165080,909,1
165097,909,1
165099,909,1
165103,909,1
165104,909,3
165109,909,4
165110,909,2
165112,909,7
165113,909,14
165114,909,2
165116,909,1
165121,909,1
165137,909,2
165142,909,5
165143,909,2
165153,909,1
165157,909,2
165170,909,9
165174,909,2
165185,909,1
165188,909,11
165193,909,6
165200,909,1
165211,909,1
165212,909,1
165224,909,1
165254,909,1
165259,909,1
165260,909,2
165270,909,24
165285,909,11
165289,909,2
165300,909,31
165306,909,3
165317,909,3
165321,909,18
165323,909,24
165334,909,1
165342,909,1
165347,909,2
165349,909,2
165350,909,3
165351,909,1
165357,909,1
165361,909,4
165365,909,1
165372,909,1
165377,909,1
165385,909,2
165389,909,4
165392,909,8
165394,909,7
165410,909,1
165411,909,2
165413,909,5
165416,909,1
165438,909,1
165443,909,1
165457,909,22
165458,909,2
165463,909,16
165473,909,2
165474,909,328
165477,909,1
165478,909,6
165487,909,76
165490,909,1
165491,909,1
165496,909,5
165500,909,1
165505,909,3
165509,909,1
165510,909,23
165512,909,1
165520,909,2
165524,909,3
165526,909,1
165528,909,1
165530,909,1
165531,909,1
165537,909,2
165540,909,1
165542,909,10
165543,909,4
165544,909,2
165552,909,309
165553,909,1
165554,909,3
165556,909,1
165558,909,4
165559,909,1
165562,909,3
165563,909,41
165564,909,10
165569,909,7
165570,909,1
165571,909,6
165577,909,1
165582,909,3
165583,909,41
165586,909,2
165587,909,7
165588,909,3
165590,909,11
165591,909,9
165593,909,1
165597,909,1
165598,909,14
165600,909,5
165601,909,3
165603,909,6
165604,909,16
165607,909,14
165615,909,10
165619,909,1
165621,909,1
165622,909,18
165629,909,1
165632,909,1
165633,909,13
165636,909,13
165640,909,1
165643,909,1
165644,909,14
165646,909,19
165650,909,4
165652,909,54
165653,909,2
165655,909,5
165656,909,1
165657,909,125
165658,909,2
165661,909,16
165662,909,48
165663,909,10
165664,909,3
165665,909,8
165666,909,2
165667,909,3
165670,909,14
165672,909,1
165675,909,3
165676,909,2
165678,909,2
165679,909,1
165681,909,1
165682,909,3
165685,909,1
165686,909,6
165687,909,1
165688,909,1
165691,909,8
165696,909,12
165697,909,39
165698,909,2
165710,909,24
165718,909,1
165719,909,6
165726,909,76
165728,909,5
165729,909,1
165734,909,1
165736,909,1
165750,909,1
165751,909,13
165757,909,1
165760,909,1
165766,909,1
165769,909,3
165785,909,1
165794,909,1
165811,909,58
165812,909,1
165814,909,11
165816,909,8
165817,909,5
165818,909,3
165820,909,1
165823,909,1
165824,909,80
165825,909,1
165826,909,5
165827,909,2
165828,909,10
165830,909,36
165832,909,1
165833,909,5
165834,909,4
165835,909,82
165836,909,1
165837,909,1
165839,909,12
165840,909,1
165842,909,68
165851,909,17
165852,909,5
165853,909,1
165856,909,3
165857,909,3
165859,909,11
165860,909,7
165862,909,1
165864,909,1
165865,909,6
165866,909,444
165868,909,5
165869,909,2
165871,909,4
165872,909,7
165875,909,5
165878,909,1
165883,909,14
165884,909,1
165887,909,1
165888,909,2
165889,909,5
165890,909,22
165891,909,1
165897,909,7
165899,909,1
165901,909,8
165902,909,5
165903,909,10
165907,909,2
165909,909,1
165910,909,1
165911,909,6
165913,909,174
165915,909,1
165917,909,3
165919,909,47
165920,909,26
165922,909,6
165923,909,3
165925,909,6
165929,909,2
165930,909,33
165932,909,89
165933,909,15
165934,909,2
165935,909,1
165937,909,3
165940,909,3
165941,909,1
165942,909,1
165944,909,36
165948,909,5
165950,909,13
165951,909,6
165952,909,1
165953,909,13
165955,909,1
165956,909,5
165958,909,15
165960,909,35
165988,909,2
165997,909,8
166003,909,1
166008,909,30
166009,909,3
166013,909,1
166015,909,2
166026,909,1
166027,909,18
166030,909,1
166034,909,1
166040,909,3
166045,909,3
166046,909,1
166049,909,5
166056,909,2
166062,909,2
166071,909,1
166072,909,1
166074,909,1
166081,909,1
166083,909,2
166084,909,7
166087,909,2
166088,909,3
166091,909,2
166093,909,2
166094,909,1
166096,909,9
166097,909,11
166098,909,3
166100,909,1
166105,909,1
166110,909,1
166122,909,2
166123,909,1
166134,909,1
166141,909,1
166142,909,33
166146,909,1
166147,909,1
166148,909,2
166158,909,1
166166,909,1
166170,909,1
166171,909,1
166179,909,1
166181,909,1
166184,909,1
166186,909,1
166188,909,4
166193,909,19
166195,909,1
166196,909,1
166197,909,1
166204,909,1
166207,909,1
166221,909,3
166224,909,673
166225,909,2
166226,909,7
166227,909,2
166228,909,1
166230,909,1
166233,909,19
166235,909,3
166238,909,81
166239,909,1
166242,909,17
