trade_id,factor_id,level
166243,909,11
166244,909,6
166245,909,2208
166246,909,9
166247,909,1
166248,909,159
166249,909,35
166250,909,5
166252,909,3
166253,909,1
166254,909,21
166255,909,6
166256,909,43
166258,909,8
166259,909,16
166260,909,9
166261,909,1711
166262,909,1
166264,909,1
166267,909,2
166269,909,24
166271,909,8
166273,909,1
166274,909,1
166275,909,2
166276,909,2
166279,909,1
166280,909,1
166281,909,1
166282,909,157
166284,909,2
166288,909,957
166293,909,1
166294,909,90
166295,909,7
166296,909,1
166297,909,8
166298,909,1
166300,909,1
166307,909,2
166312,909,127
166313,909,19
166316,909,1
166318,909,91
166319,909,7
166320,909,1
166321,909,49
166322,909,1
166323,909,5
166324,909,1
166326,909,2
166327,909,15
166328,909,3
166329,909,49
166330,909,240
166331,909,8
166332,909,2
166333,909,7
166336,909,2
166339,909,22
166340,909,4
166342,909,10
166343,909,2
166344,909,41
166346,909,1
166350,909,59
166352,909,3
166358,909,3
166360,909,1
166361,909,4
166365,909,276
166366,909,26
166368,909,30
166369,909,2
166371,909,11
166373,909,5
166374,909,195
166375,909,13
166377,909,1
166378,909,1
166381,909,31
166382,909,1
166384,909,9
166385,909,1
166386,909,1
166388,909,4
166434,909,4
166442,909,2
166444,909,1
166447,909,1
166451,909,2
166453,909,122
166456,909,1
166457,909,2
166458,909,3
166459,909,1
166460,909,2
166466,909,1
166470,909,58
166474,909,1
166475,909,3
166476,909,1
166478,909,1
166479,909,3
166481,909,1
166488,909,1
166489,909,1
166492,909,6
166495,909,5
166497,909,1
166501,909,38
166508,909,40
166516,909,5
166518,909,5
166523,909,1
166524,909,6
166526,909,2
166527,909,2
166531,909,15
166534,909,1
166535,909,1
166536,909,3
166540,909,1
166541,909,5
166542,909,2
166543,909,11
166544,909,8
166545,909,2
166548,909,6
166553,909,3
166554,909,1
166555,909,1
166558,909,2
166559,909,7
166561,909,1
166562,909,2
166563,909,1
166564,909,1
166565,909,2
166566,909,3
166568,909,1
166569,909,1
166574,909,6
166584,909,7
166594,909,3
166595,909,6
166599,909,1
166600,909,1
166602,909,2
166613,909,1
166620,909,1
166628,909,3
166630,909,1
166633,909,2
166637,909,2
166644,909,2
166650,909,1
166651,909,2
166671,909,1
166672,909,2
166677,909,4
166680,909,6
166682,909,27
166683,909,1
166685,909,8
166686,909,2
166687,909,5
166689,909,1
166690,909,1
166691,909,1
166699,909,1
166712,909,2
166732,909,2
166733,909,2
166734,909,1
166751,909,1
166774,909,1
166783,909,1
166786,909,9
166788,909,1
166789,909,1
166802,909,1
166803,909,1
166806,909,1
166808,909,1
166859,909,1
166860,909,1
166863,909,1
166868,909,5
166887,909,1
166897,909,7
166909,909,1
166921,909,1
166923,909,1
166927,909,1
166930,909,3
166931,909,1
166935,909,1
166936,909,1
166942,909,1
166948,909,1
166953,909,1
166956,909,1
166958,909,1
166961,909,1
166962,909,5
166965,909,1
166966,909,6
166967,909,14
166969,909,3
166972,909,1
166973,909,33
166974,909,3
166975,909,5
166976,909,1
166977,909,4
166979,909,159
166980,909,1
166983,909,2
166984,909,1
166985,909,186
166987,909,1
166989,909,16
166990,909,26
166991,909,5
166992,909,11
166994,909,1
166996,909,3
166997,909,1
166998,909,5
166999,909,1
167000,909,2
167001,909,1
167002,909,70
167003,909,2
167007,909,18
167011,909,1
167012,909,1
167014,909,407
167015,909,9
167017,909,58
167025,909,1
167028,909,1
167030,909,80
167031,909,1
167033,909,1
167034,909,1
167035,909,1
167037,909,256
167038,909,1
167041,909,7
167043,909,2
167047,909,6
167049,909,171
167050,909,11
167051,909,3
167055,909,34
167056,909,1
167059,909,9
167061,909,5
167063,909,69
167064,909,5
167066,909,89
167067,909,99
167068,909,8
167073,909,2
167075,909,1
167076,909,1
167078,909,34
167079,909,2
167080,909,18
167082,909,9
167084,909,1
167085,909,5
167087,909,8
167089,909,197
167127,909,1
167137,909,1
167139,909,8
167148,909,1
167155,909,3
167156,909,8
167160,909,1
167162,909,2
167172,909,1
167173,909,8
167188,909,1
167202,909,1
167207,909,6
167227,909,1
167228,909,2
167230,909,4
167233,909,2
167235,909,7
167236,909,2
167239,909,1
167240,909,1
167251,909,2
167344,909,1
167409,909,41
167414,909,2
167420,909,1
167444,909,1
167458,909,3
167460,909,1
167478,909,1
167494,909,2
167501,909,1
167506,909,1
167525,909,1
167540,909,1
167542,909,1
167552,909,3
167568,909,1
167570,909,141
167572,909,2
167573,909,1
167578,909,3
167580,909,1
167581,909,1
167583,909,22
167586,909,1
167587,909,1
167588,909,417
167592,909,43
167593,909,10
167594,909,2
167596,909,1
167598,909,9
167599,909,2
167600,909,13
167601,909,2
167602,909,5
167604,909,34
167607,909,1
167608,909,7
167609,909,1
167611,909,1
167617,909,26
167618,909,201
167619,909,1
167622,909,16
167626,909,14
167627,909,1
167630,909,1
167635,909,31
167636,909,3
167639,909,29
167640,909,2
167642,909,8
167644,909,2
167648,909,1
167649,909,2
167650,909,4
167652,909,1
167654,909,1
167656,909,1
167657,909,3
167659,909,3
167661,909,1
167664,909,13
167721,909,1
167745,909,5
167759,909,1
167783,909,4
167796,909,1
167891,909,1
167895,909,1
167899,909,1
167901,909,2
167906,909,6
167917,909,3
167935,909,53
167937,909,44
167939,909,1267
167948,909,1
167952,909,1
167954,909,6
167957,909,1
167958,909,1
167962,909,2
167963,909,6
167964,909,2
167965,909,1
167966,909,50
167969,909,2
167974,909,5
167978,909,1
167979,909,1
167981,909,1
167982,909,1
168023,909,1
168036,909,1
168067,909,109
168068,909,65
168077,909,2
168079,909,1
168080,909,3
168084,909,1
168085,909,1
168086,909,68
168087,909,25
168088,909,1
168090,909,15
168091,909,11
168094,909,1
168096,909,19
168097,909,2
168098,909,11
168099,909,2
168100,909,4
168102,909,1
168106,909,23
168107,909,1
168108,909,1
168119,909,20
168120,909,11
168124,909,68
168125,909,2
168127,909,42
168128,909,1
168130,909,1
168131,909,317
168132,909,1
168138,909,8
168139,909,1
168142,909,3
168143,909,1
168145,909,6
168151,909,3
168153,909,4
168154,909,1
168155,909,1
168157,909,1
168161,909,3
168163,909,3
168165,909,17
168170,909,8
168172,909,94
168174,909,3
168176,909,2
168177,909,1
168178,909,1
168182,909,37
168183,909,2
168184,909,1
168185,909,90
168186,909,23
168187,909,2
168188,909,10
168189,909,1
168191,909,6
168193,909,158
168196,909,2
168197,909,19
168198,909,4
168199,909,4
168201,909,1
168203,909,2
168204,909,1
168205,909,4
168206,909,1
168207,909,2
168209,909,7
168211,909,1
168212,909,2
168213,909,1
168215,909,2
168216,909,2
168222,909,28
168224,909,1
168225,909,1
168226,909,3
168230,909,1
168232,909,22
168234,909,1
168239,909,33
168241,909,44
168242,909,3
168243,909,1
168244,909,3
168250,909,3
168251,909,3
168253,909,39
168254,909,1
168255,909,1
168256,909,5
168259,909,4
168261,909,2
168263,909,1
168265,909,4
168266,909,1
168267,909,5
168270,909,3
168272,909,1
168274,909,1
168277,909,6
168278,909,1
168279,909,1
168281,909,4
168282,909,1
168283,909,2
168284,909,3
168285,909,2
168287,909,9
168318,909,2
168342,909,1
168384,909,1
168388,909,1
168407,909,1
168411,909,2
168413,909,4
168420,909,3
168427,909,15
168431,909,11
168433,909,7
168445,909,1
168450,909,1
168457,909,3
168459,909,16
168474,909,4
168476,909,1
168483,909,1
168488,909,2
168493,909,1
168494,909,1
168497,909,1
168500,909,1
168503,909,1
168509,909,1
168510,909,3
168512,909,4
168518,909,1
168540,909,10
168543,909,3
168546,909,5
168549,909,1
168555,909,5
168558,909,1
168559,909,1
168563,909,1
168566,909,1
168601,909,1
168628,909,2
168636,909,1
168638,909,2
168640,909,1
168644,909,1
168645,909,2
168646,909,3
168671,909,1
168682,909,1
168684,909,1
168686,909,6
168692,909,3
168700,909,73
168704,909,1
168723,909,1
168731,909,1
168732,909,1
168746,909,1
168748,909,1
168765,909,1
168768,909,1
168794,909,17
168797,909,1
168803,909,1
168805,909,1
168806,909,3
168829,909,1
168833,909,4
168836,909,1
168837,909,2
168838,909,11
168840,909,2
168843,909,1
168844,909,10
168845,909,1
168846,909,2
168847,909,134
168850,909,2
168851,909,4
168852,909,200
168854,909,2
168855,909,1
168856,909,33
168857,909,7
168858,909,1
168860,909,1
168862,909,4
168863,909,1
168864,909,9
168865,909,2
168866,909,3
168867,909,1
168868,909,90
168869,909,1
168870,909,2
168871,909,816
168872,909,8
168873,909,3
168874,909,1
168876,909,1
168877,909,1
168881,909,13
168884,909,1
168886,909,87
168891,909,24
168892,909,3
168894,909,1
168896,909,1
168898,909,1
168900,909,144
168901,909,3
168902,909,19
168904,909,9
168905,909,3
168907,909,4
168909,909,1
168912,909,1
168913,909,29
168914,909,7
168915,909,16
168916,909,2
168917,909,5
168919,909,4
168921,909,1
168923,909,2
168924,909,2
168925,909,2
168927,909,4
168929,909,33
168930,909,3
168942,909,3
168949,909,1
168955,909,4
168965,909,1
168976,909,1
169004,909,1
169005,909,2
169012,909,1
169013,909,4
169014,909,2
169078,909,37
169079,909,5
169095,909,1
169150,909,3
169160,909,1
169178,909,2
169187,909,2
169203,909,2
169217,909,1
169239,909,1
169242,909,1
169247,909,13
169251,909,3
169274,909,1
169281,909,2
169284,909,1
169289,909,3
169294,909,2
169297,909,1
169298,909,1
169299,909,1
169302,909,3
169308,909,11
169312,909,6
169324,909,1
169326,909,1
169328,909,1
169336,909,16
169340,909,1
169341,909,1
169346,909,74
169355,909,1
169356,909,1
169359,909,1
169364,909,2
169367,909,1
169368,909,3
169376,909,1
169380,909,7
169388,909,2
169389,909,2
169395,909,1
169397,909,10
169398,909,1
169401,909,92
169408,909,40
169410,909,2
169414,909,2
169421,909,2
169423,909,1
169426,909,1
169477,909,2
169478,909,1
169484,909,12
169486,909,1
169490,909,8
169494,909,1
169495,909,1
169496,909,146
169500,909,12
169501,909,1
169513,909,6
169514,909,1
169515,909,1
169516,909,1
169517,909,2
169518,909,1
169520,909,8
169521,909,3
169526,909,1
169527,909,3
169529,909,1
169530,909,1
169533,909,5
169536,909,15
169543,909,13
169544,909,1
169547,909,1
169548,909,1
169550,909,55
169560,909,4
169562,909,4
169566,909,2
169568,909,1
169569,909,5
169571,909,9
169572,909,1
169577,909,6
169578,909,3
169580,909,4
169581,909,1
169582,909,1
169585,909,8
169588,909,45
169589,909,8
169593,909,4
169598,909,3
169599,909,1
169600,909,3
169603,909,2
169604,909,1
169606,909,1
169607,909,2
169608,909,2
169609,909,1
169611,909,3
169613,909,1
169691,909,1
169709,909,1
169733,909,1
169739,909,1
169754,909,1
169770,909,1
169775,909,9
169776,909,1
169782,909,2
169794,909,8
169816,909,2
169866,909,2
169900,909,1
169912,909,2
169917,909,1
169928,909,1
169942,909,1
169947,909,1
169959,909,1
169960,909,1
169969,909,1
169970,909,1
169981,909,3
169989,909,1
169991,909,3
169997,909,6
170002,909,4
170044,909,1
170045,909,1
170049,909,32
170054,909,1
170065,909,87
170068,909,294
170069,909,5
170071,909,1
170074,909,1
170077,909,1
170081,909,401
170086,909,4
170097,909,16
170099,909,1
170100,909,1
170123,909,2
170134,909,3
170266,909,1
170288,909,1
170308,909,3
170346,909,1
170374,909,4
170376,909,119
170389,909,17
170394,909,1
170398,909,5
170399,909,1
170402,909,5
170404,909,1
170414,909,5
170417,909,1
170420,909,1
170425,909,8
170426,909,1
170428,909,2
170429,909,1
170432,909,1
170442,909,1
170444,909,1
170450,909,1
170452,909,1
170453,909,4
170456,909,1
170460,909,2
170461,909,2
170462,909,6
170463,909,5
170464,909,1
170467,909,3
170470,909,1
170480,909,1
170484,909,1
170487,909,19
170489,909,112
170490,909,1
170491,909,9
170492,909,10
170493,909,4
170494,909,1
170495,909,1
170499,909,2
170500,909,308
170502,909,6
170503,909,1
170504,909,1
170505,909,11
170506,909,1
170509,909,4
170510,909,268
170511,909,62
170515,909,4
170516,909,48
170518,909,79
170525,909,1
170526,909,15
170527,909,129
170528,909,1
170529,909,3
170530,909,8
170531,909,3
170533,909,11
170534,909,10
170535,909,2
170537,909,1
170539,909,5
170540,909,14
170542,909,3
170543,909,3
170544,909,105
170545,909,18
170547,909,9
170553,909,11
170558,909,1
170559,909,28
170560,909,28
170563,909,1
170565,909,3
170567,909,6
170568,909,14
170571,909,15
170575,909,2
170577,909,1
170578,909,17
170580,909,37
170581,909,14
170582,909,1
170584,909,24
170586,909,84
170587,909,9
170589,909,3
170590,909,2
170591,909,123
170592,909,78
170594,909,226
170595,909,450
170596,909,64
170597,909,3
170598,909,27
170599,909,16
170600,909,7
170602,909,6
170603,909,16
170604,909,1
170607,909,2
170608,909,2
170609,909,16
170610,909,2
170613,909,2
170615,909,2
170616,909,6
170617,909,3
170618,909,1
170619,909,68
170620,909,9
170622,909,8
170624,909,21
170625,909,11
170634,909,3
170636,909,1
170638,909,9
170639,909,1
170640,909,1
170641,909,2
170650,909,43
170653,909,1
170654,909,7
170662,909,4
170664,909,50
170668,909,26
170673,909,1
170674,909,4
170679,909,1
170681,909,1
170683,909,4
170684,909,4
170685,909,1
170689,909,1
170693,909,4
170694,909,1
170698,909,1
170702,909,5
170703,909,21
170713,909,1
170714,909,200
170719,909,1
170722,909,4
170724,909,2
170727,909,3
170731,909,3
170732,909,1
170733,909,89
170734,909,1
170735,909,3
170737,909,16
170738,909,3
170743,909,1
170745,909,3
170746,909,1
170747,909,1
170749,909,265
170758,909,29
170760,909,1
170770,909,23
170772,909,1
170775,909,156
170780,909,206
170781,909,1
170783,909,2
170791,909,1
170795,909,7
170796,909,3
170800,909,4
170801,909,1
170803,909,10
170809,909,19
170810,909,1
170811,909,19
170812,909,22
170813,909,5
170815,909,1
170818,909,1
170820,909,5
170821,909,1
170823,909,1
170825,909,36
170829,909,11
170831,909,2
170833,909,1
170836,909,1
170838,909,2
170840,909,4
170841,909,8
170842,909,7
170846,909,1
170847,909,2
170849,909,5
170850,909,1
170855,909,1
170859,909,2
170862,909,13
170865,909,2
170872,909,1
170875,909,1
170877,909,30
170879,909,1
170882,909,1
170889,909,4
170892,909,1
170893,909,1
170896,909,1
170899,909,1
170900,909,2
170903,909,2
170905,909,3
170910,909,1
170913,909,8
170914,909,1
170918,909,7
170920,909,1
170921,909,3
170923,909,29
170924,909,12
170925,909,5
170926,909,1
170932,909,1
170933,909,894
170934,909,2
170935,909,7
170936,909,1
170937,909,2
170939,909,11
170940,909,2
170943,909,9
170944,909,118
170945,909,28
170946,909,1
170948,909,1
170949,909,1
170950,909,21
170951,909,2
170952,909,17
170954,909,1
170956,909,1
170958,909,1
170961,909,1
170963,909,10
170964,909,119
170967,909,7
170968,909,20
170969,909,8
170971,909,30
170972,909,26
170974,909,2
170976,909,1
170978,909,4
170979,909,42
170981,909,14
170982,909,8
170984,909,17
170985,909,45
170988,909,40
170996,909,29
171000,909,4
171001,909,1
171002,909,3
171003,909,52
171004,909,1
171006,909,1
171010,909,2
171012,909,3
171013,909,37
171014,909,1
171016,909,38
171017,909,1
171019,909,1
171020,909,2
171022,909,4
171023,909,41
171024,909,1
171025,909,54
171027,909,1
171029,909,10
171031,909,157
171032,909,6
171034,909,15
171035,909,3
171036,909,360
171037,909,5
171039,909,47
171040,909,138
171041,909,30
171042,909,8
171043,909,24
171044,909,6
171045,909,9
171046,909,1
171048,909,40
171050,909,4
171051,909,1
171052,909,1
171053,909,9
171054,909,6
171056,909,5
171057,909,2
171058,909,1
171059,909,2
171060,909,8
171063,909,3
171064,909,17
171065,909,2
171066,909,2
171068,909,1
171069,909,23
171071,909,1
171077,909,11
171082,909,37
171083,909,2
171114,909,147
171120,909,1
171122,909,4
171123,909,35
171125,909,1
171128,909,1
171130,909,472
171132,909,32
171133,909,7
171134,909,1
171136,909,1
171138,909,4
171139,909,1
171140,909,7
171141,909,1
171142,909,3
171144,909,1
171153,909,1
171154,909,7
171155,909,79
171158,909,1
171161,909,5
171164,909,7
171166,909,1
171167,909,1
171169,909,1
171170,909,4
171171,909,3
171173,909,19
171176,909,1
171178,909,2
171180,909,2
171183,909,2
171184,909,1
171187,909,1
171189,909,4
171190,909,2
171196,909,1
171198,909,5
171222,909,36
171223,909,1
171225,909,7
171226,909,5
171227,909,3
171228,909,2
171230,909,1
171231,909,50
171232,909,1
171233,909,3
171234,909,1
171235,909,6
171236,909,23
171239,909,3
171240,909,3
171241,909,51
171242,909,1
171243,909,1
171244,909,8
171245,909,1
171246,909,43
171247,909,10
171248,909,3
171251,909,2
171252,909,2
171253,909,7
171254,909,5
171256,909,1
171258,909,1
171259,909,4
171260,909,277
171262,909,3
171263,909,1
171264,909,2
171265,909,4
171266,909,3
171269,909,9
171270,909,1
171272,909,1
171273,909,1
171274,909,3
171275,909,14
171276,909,1
171278,909,5
171280,909,5
171281,909,3
171282,909,6
171283,909,1
171286,909,4
171287,909,108
171289,909,1
171290,909,2
171291,909,29
171292,909,16
171293,909,4
171294,909,2
171296,909,4
171297,909,1
171298,909,20
171299,909,55
171300,909,9
171301,909,1
171304,909,2
171307,909,2
171308,909,1
171309,909,1
171310,909,23
171311,909,3
171312,909,8
171313,909,4
171314,909,1
171315,909,8
171316,909,1
171317,909,3
171318,909,9
171324,909,3
171325,909,1
171333,909,13
171338,909,2
171342,909,46
171343,909,4
171347,909,2
171349,909,4
171358,909,1
171359,909,1
171360,909,27
171363,909,1
171366,909,1
171367,909,1
171372,909,4
171374,909,1
171377,909,5
171378,909,2
171381,909,8
171386,909,3
171392,909,3
171399,909,1
171400,909,2
171401,909,2
171408,909,2
171410,909,3
171411,909,11
171414,909,4
171415,909,4
171418,909,2
171420,909,3
171421,909,1
171422,909,14
171423,909,18
171424,909,5
171426,909,1
171427,909,1
171431,909,2
171434,909,2
171440,909,1
171443,909,1
171446,909,3
171447,909,1
171454,909,1
171455,909,1
171463,909,7
171465,909,1
171468,909,1
171470,909,2
171471,909,3
171472,909,165
171477,909,4
171478,909,4
171479,909,10
171481,909,1
171483,909,1
171485,909,2
171487,909,1
171489,909,1
171490,909,4
171492,909,1
171493,909,2
171494,909,1
171496,909,1
171497,909,2
171503,909,5
171504,909,1
171505,909,1
171506,909,1
171507,909,4
171508,909,5
171511,909,2
171514,909,1
171515,909,1
171522,909,3
171524,909,4
171531,909,4
171533,909,2
171534,909,3
171537,909,20
171540,909,1
171542,909,96
171543,909,1
171544,909,3
171545,909,4
171546,909,5
171548,909,1
171549,909,1
171550,909,2
171553,909,4
171558,909,3
171559,909,1
171560,909,1
171562,909,1
171563,909,1
171566,909,1
171567,909,2
171569,909,1
171570,909,1
171571,909,2
171574,909,19
171576,909,1
171577,909,2
171581,909,61
171583,909,4
171584,909,1
171587,909,1
171589,909,1
171593,909,47
171594,909,1
171596,909,4
171597,909,26
171598,909,2
171601,909,4
171602,909,1
171603,909,3
171605,909,1
171609,909,1
171610,909,7
171613,909,1
171616,909,1
171617,909,2
171619,909,1
171621,909,1
171623,909,13
171627,909,9
171628,909,39
171634,909,1
171638,909,6
171641,909,1
171647,909,66
171649,909,27
171654,909,20
171656,909,11
171661,909,2
171664,909,1
171665,909,1
171666,909,1
171667,909,4
171668,909,1
171669,909,1
171670,909,2
171671,909,1
171678,909,8
171680,909,1
171682,909,9
171685,909,10
171687,909,1
171688,909,67
171689,909,38
171693,909,1
171695,909,30
171702,909,1
171705,909,2
171706,909,11
171709,909,1
171712,909,4
171716,909,2
171719,909,1
171721,909,15
171723,909,4
171724,909,18
171725,909,2
171728,909,1363
171729,909,129
171731,909,149
171732,909,10
171734,909,53
171736,909,23
171737,909,963
171738,909,67
171740,909,3
171741,909,4
171742,909,2
171743,909,1
171744,909,153
171745,909,4
171747,909,43
171748,909,4
171749,909,4
171750,909,1
171751,909,18
171760,909,2
171764,909,42
171767,909,3
171784,909,1
171791,909,1
171793,909,7
171797,909,1
171800,909,2
171827,909,3
171832,909,1
171837,909,1
171841,909,1
171845,909,35
171847,909,1
171849,909,14
171850,909,2
171855,909,1
171857,909,2
171859,909,1
171861,909,2
171867,909,1
171879,909,4
171882,909,1
171883,909,11
171887,909,10
171889,909,1
171898,909,1
171899,909,3
171904,909,1
171906,909,6
171908,909,2
171912,909,1
171914,909,2
171919,909,1
171921,909,1
171924,909,1
171926,909,1
171936,909,3
171938,909,37
171939,909,3
171940,909,1
171943,909,1
171945,909,1
171946,909,15
171947,909,3
171948,909,8
171949,909,2
171950,909,4
171951,909,13
171952,909,2
171955,909,15
171956,909,4
171957,909,1106
171958,909,1
171959,909,1
171960,909,7
171961,909,15
171962,909,27
171963,909,6
171964,909,20
171966,909,1
171968,909,2
171969,909,1
171970,909,5
171971,909,1
171972,909,2
171973,909,1
171974,909,521
171975,909,1
171976,909,1
171978,909,9
171979,909,25
171980,909,10
171982,909,10
171983,909,32
171984,909,2
171985,909,7
171986,909,3
171987,909,1
171989,909,4
171990,909,4
171992,909,6
171993,909,10
171995,909,1
171996,909,56
171999,909,46
172001,909,7
172002,909,1
172006,909,343
172007,909,1
172009,909,1
172010,909,1
172011,909,1
172012,909,3
172013,909,366
172014,909,1
172016,909,4
172017,909,1
172018,909,3
172021,909,46
172022,909,2
172023,909,47
172024,909,1
172026,909,1
172029,909,7
172030,909,52
172031,909,1
172032,909,20
172033,909,19
172034,909,4
172038,909,134
172040,909,1
172041,909,11
172042,909,11
172043,909,31
172044,909,2
172046,909,3
172047,909,11
172048,909,49
172049,909,17
172050,909,99
172051,909,71
172052,909,14
172053,909,1
172054,909,2
172055,909,51
172057,909,3
172059,909,1
172060,909,23
172061,909,7
172063,909,8
172065,909,2
172066,909,18
172067,909,61
172070,909,10
172071,909,20
172072,909,10
172073,909,5
172075,909,19
172076,909,29
172078,909,11
172079,909,1
172083,909,7
172092,909,7
172102,909,3
172103,909,6
172107,909,1
172108,909,2
172109,909,1
172110,909,2
172121,909,1
172127,909,1
172135,909,4
172137,909,1
172140,909,2
172144,909,2
172150,909,2
172156,909,1
172157,909,2
172177,909,2
172178,909,3
172182,909,4
172185,909,7
172187,909,30
172188,909,1
172190,909,9
172191,909,3
172192,909,5
172194,909,1
172195,909,1
172196,909,1
172204,909,1
172216,909,2
172222,909,2
172225,909,1
172228,909,1
172229,909,3
172231,909,12
172232,909,9
172233,909,6
172237,909,1
172240,909,1
172241,909,1
172243,909,1
172246,909,4
172247,909,1
172261,909,1
172263,909,2
172277,909,3
172280,909,1
172281,909,1
172283,909,1
172284,909,2
172286,909,24
172287,909,2
172288,909,3
172292,909,1
172295,909,1
172296,909,1
172298,909,3
172299,909,2
172300,909,1
172301,909,4
172303,909,2
172311,909,3
172312,909,6
172315,909,2
172319,909,31
172320,909,1
172321,909,2
172322,909,1
172323,909,2
172325,909,26
172326,909,9
172331,909,69
172336,909,29
172337,909,3
172340,909,1
172343,909,1
172344,909,1
172345,909,9
172347,909,1
172349,909,7
172352,909,1
172354,909,25
172355,909,5
172356,909,17
172357,909,44
172360,909,1
172362,909,1
172363,909,1
172364,909,1
172366,909,1
172367,909,1
172368,909,1
172369,909,4
172370,909,4
172371,909,24
172372,909,2
172374,909,9
172376,909,2
172377,909,1
172378,909,1
172379,909,6
172380,909,18
172381,909,23
172383,909,20
172386,909,1
172387,909,4
172388,909,2
172390,909,6
172392,909,1
172393,909,9
172396,909,25
172397,909,1
172398,909,1
172399,909,5
172426,909,1
172430,909,2
172431,909,4
172433,909,1
172437,909,9
172438,909,1
172439,909,1
172441,909,1
172443,909,42
172446,909,1
172448,909,49
172451,909,4
172452,909,7
172453,909,1
172454,909,3
172458,909,1
172460,909,1
172462,909,1
172464,909,18
172469,909,5
172474,909,107
172475,909,2
172477,909,15
172489,909,21
172495,909,67
172498,909,2
172504,909,2
172506,909,45
172507,909,3
172508,909,1
172510,909,9
172514,909,2
172516,909,1
172518,909,18
172519,909,1
172521,909,23
172522,909,26
172523,909,2
172528,909,1
172532,909,9
172534,909,5
172536,909,2
172539,909,1
172540,909,2
172542,909,52
172549,909,1
172559,909,18
172566,909,44
172567,909,1
172572,909,1
172575,909,1
172576,909,7
172578,909,1
172579,909,2
172598,909,1
172600,909,1
172602,909,8
172604,909,44
172613,909,6
172616,909,2
172619,909,16
172620,909,44
172623,909,3
172624,909,1
172625,909,13
172634,909,4
172635,909,47
172647,909,6
172649,909,2
172652,909,1
172653,909,1
172658,909,8
172662,909,32
172663,909,2
172670,909,1
172671,909,1
172675,909,1
172677,909,3
172678,909,10
172679,909,1
172680,909,23
172683,909,12
172684,909,38
172685,909,12
172686,909,2
172687,909,7
172688,909,6
172690,909,2
172691,909,1
172693,909,2
172694,909,1
172696,909,9
172701,909,2
172734,909,1
172742,909,2
172749,909,3
172753,909,4
172760,909,1
172769,909,1
172774,909,1
172776,909,2
172786,909,1
172802,909,10
172804,909,3
172832,909,2
172839,909,3
172841,909,1
172868,909,1
172873,909,1
172875,909,4
172876,909,2
172886,909,8
172887,909,1
172893,909,1
172895,909,5
172899,909,2
172900,909,35
172901,909,1
172902,909,15
172908,909,1
172913,909,2
172914,909,1
172920,909,7
172927,909,1
172936,909,23
172943,909,6
172948,909,6
172949,909,1
172950,909,4
172956,909,1
172968,909,6
172975,909,4
172977,909,5
172984,909,12
172986,909,6
172987,909,1
172988,909,2
172989,909,1
172993,909,1
172996,909,28
173001,909,1
173002,909,1
