trade_id,factor_id,level
173011,909,3
173013,909,46
173015,909,1
173019,909,1
173022,909,7
173026,909,137
173029,909,14
173030,909,3
173031,909,1
173033,909,3
173034,909,1
173035,909,4
173036,909,1
173037,909,2
173039,909,11
173041,909,2
173046,909,9
173047,909,66
173049,909,5
173051,909,5
173056,909,10
173057,909,1
173058,909,10
173059,909,1
173060,909,3
173062,909,1
173066,909,1
173067,909,1
173073,909,1
173075,909,1
173079,909,4
173082,909,16
173085,909,1
173086,909,1
173087,909,16
173088,909,3
173089,909,6
173090,909,3
173091,909,5
173093,909,5
173094,909,2
173096,909,42
173097,909,1
173098,909,2
173099,909,4
173101,909,90
173108,909,23
173110,909,2
173111,909,7
173112,909,3
173115,909,8
173116,909,2
173117,909,6
173118,909,2
173120,909,2
173121,909,17
173123,909,3
173125,909,15
173127,909,39
173128,909,379
173129,909,1
173130,909,13
173131,909,1
173132,909,13
173134,909,2
173137,909,2
173138,909,12
173139,909,2
173140,909,13
173144,909,9
173145,909,14
173147,909,1
173148,909,7
173150,909,183
173151,909,102
173152,909,18
173154,909,49
173155,909,1
173156,909,7
173158,909,55
173159,909,1
173161,909,14
173162,909,7
173163,909,2
173164,909,8
173165,909,2
173166,909,7
173170,909,1
173171,909,18
173172,909,5
173173,909,1
173174,909,6
173175,909,4
173176,909,8
173197,909,1
173200,909,1
173201,909,1
173202,909,13
173203,909,5
173204,909,6
173213,909,2
173228,909,1
173230,909,2
173231,909,5
173232,909,5
173241,909,3
173255,909,1
173261,909,4
173268,909,1
173269,909,2
173277,909,1
173282,909,1
173287,909,2
173292,909,2
173307,909,1
173312,909,1
173315,909,1
173316,909,2
173317,909,5
173335,909,1
173341,909,1
173346,909,1
173348,909,2
173350,909,4
173359,909,2
173367,909,38
173368,909,32
173370,909,914
173373,909,1
173377,909,4
173379,909,1
173380,909,1
173383,909,1
173384,909,5
173385,909,2
173386,909,1
173387,909,36
173390,909,1
173394,909,4
173398,909,1
173399,909,1
173400,909,1
173401,909,1
173419,909,28
173420,909,17
173424,909,1
173427,909,1
173430,909,18
173431,909,7
173433,909,4
173434,909,3
173438,909,5
173440,909,3
173442,909,1
173445,909,6
173452,909,5
173453,909,3
173454,909,18
173456,909,11
173459,909,82
173462,909,2
173464,909,1
173466,909,2
173469,909,1
173471,909,1
173477,909,1
173479,909,1
173481,909,4
173482,909,2
173484,909,22
173486,909,1
173492,909,9
173495,909,21
173496,909,5
173498,909,2
173500,909,1
173502,909,37
173505,909,5
173506,909,1
173507,909,1
173512,909,1
173516,909,2
173527,909,7
173530,909,1
173532,909,5
173537,909,8
173539,909,10
173540,909,1
173542,909,1
173544,909,1
173545,909,1
173546,909,9
173549,909,1
173550,909,1
173551,909,1
173554,909,1
173556,909,1
173557,909,1
173562,909,1
173565,909,1
173567,909,1
173568,909,1
173570,909,2
173576,909,2
173577,909,1
173578,909,9
173579,909,3
173589,909,2
173591,909,5
173592,909,2
173593,909,12
173595,909,4
173596,909,4
173601,909,2
173602,909,5
173613,909,1
173616,909,3
173618,909,44
173622,909,6
173623,909,1
173629,909,232
173630,909,1
173631,909,143
173632,909,4
173633,909,151
173634,909,25
173635,909,5
173636,909,2
173637,909,1
173640,909,1
173642,909,1
173643,909,146
173645,909,11
173646,909,2
173648,909,19
173649,909,9
173652,909,5
173653,909,716
173654,909,18
173655,909,1
173657,909,1
173658,909,4
173659,909,49
173660,909,2
173661,909,176
173665,909,1
173667,909,2
173668,909,1
173669,909,1
173670,909,4
173671,909,30
173672,909,305
173673,909,2
173675,909,1
173678,909,16
173679,909,1
173680,909,6
173682,909,5
173684,909,9
173685,909,9
173686,909,1
173687,909,9
173690,909,74
173691,909,2
173693,909,1
173694,909,142
173698,909,1
173702,909,24
173703,909,1
173706,909,1
173707,909,1
173708,909,176
173709,909,8
173710,909,4
173712,909,1
173714,909,3
173716,909,3
173719,909,31
173720,909,1
173723,909,1
173726,909,4
173730,909,1
173732,909,25
173733,909,85
173736,909,48
173738,909,453
173739,909,16
173740,909,2
173741,909,59
173743,909,477
173744,909,18
173747,909,361
173748,909,45
173749,909,46
173751,909,26
173752,909,1
173753,909,43
173754,909,5
173756,909,1
173758,909,12
173761,909,12
173763,909,7
173765,909,1
173766,909,2
173767,909,2
173771,909,1
173772,909,5
173775,909,2
173776,909,1
173778,909,16
173781,909,1
173782,909,3
173787,909,2
173791,909,10
173794,909,7
173795,909,5
173805,909,1
173809,909,1
173814,909,2
173816,909,11
173826,909,3
173828,909,1
173831,909,2
173836,909,1
173840,909,4
173843,909,1
173845,909,1
173846,909,1
173849,909,2
173851,909,2
173854,909,1
173857,909,1
173858,909,5
173860,909,6
173864,909,1
173865,909,2
173870,909,1
173874,909,1
173876,909,1
173881,909,15
173884,909,4
173887,909,7
173889,909,1
173892,909,1
173894,909,8
173897,909,2
173898,909,1
173901,909,2
173903,909,1
173909,909,1
173923,909,1
173928,909,1
173937,909,2
173943,909,1
173945,909,2
173947,909,1
173948,909,1
173949,909,2
173950,909,3
173955,909,1
173956,909,1
173964,909,2
173967,909,1
173970,909,6
173976,909,1
173978,909,3
173980,909,2
173981,909,1
173982,909,26
173987,909,11
173989,909,1
173992,909,1
173993,909,325
173994,909,5
173998,909,1
174003,909,1
174010,909,4
174018,909,4
174019,909,5
174023,909,1
174031,909,3
174033,909,3
174045,909,1
174048,909,2
174050,909,2
174053,909,1
174057,909,1
174069,909,1
174070,909,64
174072,909,1
174073,909,3
174075,909,1
174078,909,1
174079,909,4
174080,909,1
174081,909,3
174082,909,12
174092,909,1
174103,909,2
174106,909,1
174110,909,2
174111,909,1
174117,909,52
174121,909,3
174124,909,22
174125,909,4
174127,909,1
174128,909,2
174129,909,1
174130,909,69
174135,909,1
174139,909,1
174140,909,21
174143,909,1
174145,909,1
174146,909,1
174151,909,10
174152,909,5
174155,909,8
174156,909,2
174157,909,6
174159,909,2
174162,909,7
174163,909,4
174167,909,1
174168,909,1
174169,909,1
174174,909,1
174175,909,4
174176,909,9
174177,909,10
174178,909,31
174181,909,1
174184,909,9
174185,909,22
174186,909,72
174187,909,32
174189,909,1
174190,909,2
174191,909,1
174194,909,1
174196,909,1
174198,909,1
174204,909,1
174205,909,1
174207,909,4
174208,909,1
174223,909,8
174228,909,1
174232,909,2
174233,909,5
174238,909,35
174239,909,1
174240,909,1
174251,909,1
174257,909,1
174270,909,1
174272,909,1
174276,909,1
174282,909,1
174283,909,1
174300,909,1
174304,909,18
174307,909,2
174309,909,3
174311,909,2
174312,909,2
174313,909,1
174315,909,1
174317,909,1
174341,909,1
174345,909,1
174346,909,1
174348,909,1
174349,909,1
174354,909,1
174355,909,1
174356,909,1
174358,909,1
174359,909,380
174360,909,53
174363,909,1
174364,909,4
174367,909,5
174369,909,4
174370,909,1
174375,909,4
174384,909,1
174393,909,7
174395,909,1
174410,909,4
174413,909,1
174418,909,2
174428,909,3
174433,909,55
174437,909,1
174441,909,1
174447,909,11
174453,909,5
174455,909,2
174459,909,2
174460,909,1
174461,909,1
174467,909,30
174469,909,1
174472,909,1
174475,909,1
174476,909,7
174477,909,26
174480,909,1
174481,909,7
174482,909,1
174483,909,4
174491,909,1
174492,909,4
174493,909,35
174498,909,3
174499,909,1
174505,909,8
174506,909,6
174508,909,9
174509,909,1
174510,909,6
174514,909,6
174519,909,2
174520,909,2
174521,909,8
174527,909,1
174529,909,1
174534,909,1
174536,909,3
174537,909,20
174540,909,1
174541,909,20
174544,909,2
174546,909,215
174547,909,2
174548,909,5
174549,909,6
174550,909,49
174551,909,7
174552,909,3
174553,909,7
174556,909,1
174557,909,1
174561,909,2
174563,909,2
174567,909,1
174571,909,1
174573,909,16
174574,909,1
174575,909,1
174579,909,9
174582,909,3
174583,909,1
174587,909,13
174591,909,10
174594,909,3
174595,909,6
174596,909,3
174599,909,17
174603,909,1
174604,909,54
174605,909,30
174607,909,1
174613,909,5
174615,909,5
174616,909,1
174617,909,13
174618,909,3
174619,909,1
174620,909,3
174621,909,3
174622,909,2
174624,909,151
174626,909,3
174627,909,6
174628,909,9
174633,909,676
174635,909,1
174636,909,2
174638,909,3
174639,909,9
174640,909,5
174643,909,14
174645,909,1
174647,909,20
174650,909,5
174651,909,28
174655,909,1
174656,909,14
174659,909,64
174660,909,1
174664,909,2
174666,909,14
174667,909,14
174671,909,4
174672,909,6
174674,909,91
174675,909,11
174676,909,1
174677,909,842
174680,909,1
174682,909,365
174683,909,1
174684,909,21
174687,909,17
174689,909,2
174690,909,1
174691,909,18
174692,909,11
174693,909,4
174694,909,8
174698,909,5
174709,909,8
174710,909,5
174713,909,1
174717,909,10
174719,909,7
174720,909,10
174734,909,1
174735,909,1
174740,909,1
174770,909,2
174771,909,1
174774,909,1
174788,909,1
174792,909,1
174793,909,6
174794,909,2
174800,909,38
174801,909,1
174802,909,3
174803,909,1
174804,909,1
174806,909,24
174809,909,3
174810,909,3
174811,909,448
174815,909,36
174816,909,4
174817,909,1
174824,909,1
174828,909,17
174829,909,3
174830,909,2
174831,909,2
174832,909,6
174833,909,3
174835,909,24
174836,909,8
174841,909,4
174842,909,9
174844,909,4
174845,909,3
174848,909,15
174851,909,47
174854,909,1
174858,909,40
174859,909,2
174862,909,2
174863,909,4
174865,909,168
174872,909,1
174875,909,12
174876,909,1
174877,909,12
174881,909,6
174883,909,2
174884,909,14
174886,909,29
174887,909,4
174888,909,1
174890,909,1
174892,909,20
174893,909,8
174895,909,11
174896,909,4
174897,909,2
174900,909,26
174901,909,1
174902,909,1
174903,909,137
174904,909,23
174908,909,14
174911,909,1
174913,909,10
174914,909,2
174915,909,10
174918,909,6
174919,909,3
174921,909,4
174922,909,5
174923,909,5
174924,909,2
174925,909,1
174926,909,8
174928,909,4
174936,909,1
174945,909,4
174948,909,1
174950,909,2
174964,909,1
174965,909,1
174969,909,1
174973,909,1
174975,909,11
174983,909,1
174986,909,1
174988,909,1
174994,909,1
174996,909,1
174997,909,2
175000,909,1
175008,909,20
175011,909,1
175015,909,1
175019,909,3
175031,909,1
175032,909,1
175038,909,1
175041,909,12
175042,909,5
175048,909,30
175050,909,10
175053,909,3
175054,909,5
175056,909,1
175057,909,3
175058,909,3
175059,909,3
175061,909,2
175062,909,3
175063,909,10
175064,909,1
175066,909,30
175068,909,1
175074,909,7
175076,909,1
175078,909,3
175079,909,1
175080,909,1
175087,909,8
175095,909,26
175100,909,1
175101,909,47
175102,909,3
175104,909,2
175107,909,1
175119,909,1
175121,909,38
175122,909,4
175128,909,4
175130,909,4
175131,909,1
175137,909,43
175139,909,13
175140,909,3
175142,909,342
175143,909,25
175146,909,5
175149,909,62
175150,909,1
175152,909,1
175156,909,1
175161,909,297
175163,909,1
175170,909,2
175171,909,1
175172,909,1
175192,909,1
175194,909,354
175195,909,1
175197,909,6
175198,909,10
175199,909,1
175206,909,37
175208,909,4
175209,909,1
175211,909,9
175212,909,2
175215,909,1
175216,909,7
175217,909,23
175221,909,11
175222,909,7
175223,909,1
175231,909,3
175232,909,27
175233,909,3
175234,909,2
175237,909,31
175239,909,1
175241,909,4
175242,909,1
175243,909,2
175244,909,1
175245,909,6
175247,909,45
175248,909,1
175251,909,1
175252,909,317
175260,909,40
175261,909,1
175264,909,1
175265,909,21
175267,909,47
175268,909,3
175273,909,1
175275,909,1
175276,909,1
175284,909,26
175285,909,74
175290,909,12
175291,909,1
175292,909,1
175293,909,197
175294,909,1
175296,909,11
175300,909,6
175301,909,62
175302,909,4
175303,909,10
175304,909,5
175305,909,12
175306,909,376
175307,909,22
175309,909,2
175310,909,1
175312,909,141
175313,909,3
175314,909,1
175316,909,2
175317,909,1
175319,909,1
175321,909,1
175324,909,254
175325,909,2
175326,909,1
175330,909,1
175331,909,3
175334,909,15
175335,909,1
175336,909,1
175338,909,2
175339,909,1
175342,909,8
175343,909,101
175346,909,2
175347,909,1
175349,909,36
175357,909,23
175358,909,23
175359,909,1
175360,909,6
175361,909,10
175362,909,1
175364,909,2
175366,909,3
175367,909,55
175368,909,42
175370,909,12
175373,909,18
175374,909,14
175375,909,33
175376,909,1
175378,909,1
175379,909,1
175380,909,1
175381,909,104
175382,909,103
175385,909,1
175387,909,1
175390,909,4
175391,909,4
175392,909,3
175393,909,3
175394,909,1
175396,909,200
175397,909,1
175399,909,4
175400,909,7
175401,909,1
175402,909,7
175403,909,8
175404,909,7
175405,909,43
175406,909,1
175407,909,234
175410,909,1
175414,909,1
175415,909,4
175416,909,399
175419,909,3
175420,909,9
175422,909,7
175423,909,258
175424,909,3
175425,909,3
175426,909,1
175434,909,2
175435,909,1
175448,909,1
175453,909,1
175459,909,6
175460,909,6
175463,909,25
175467,909,1
175476,909,68
175477,909,229
175478,909,4
175479,909,1
175480,909,1
175484,909,313
175487,909,3
175493,909,266
175494,909,1
175496,909,1
175497,909,10
175499,909,15
175503,909,3
175506,909,11
175509,909,40
175512,909,18
175513,909,1963
175516,909,150
175518,909,171
175520,909,2
175521,909,1
175523,909,1
175524,909,23
175525,909,22
175526,909,3
175527,909,29
175528,909,31
175529,909,1
175535,909,21
175536,909,46
175537,909,14
175539,909,91
175541,909,1
175542,909,37
175545,909,1
175546,909,1
175549,909,5
175551,909,37
175553,909,2
175555,909,32
175556,909,4
175560,909,18
175561,909,1
175567,909,1
175571,909,76
175573,909,4
175574,909,3
175579,909,1
175580,909,1
175582,909,1
175583,909,1
175590,909,1
175594,909,2
175597,909,8
175605,909,1
175607,909,1
175608,909,13
175610,909,1
175612,909,10
175614,909,7
175615,909,1
175619,909,1
175626,909,1
175628,909,3
175630,909,1
175631,909,2
175632,909,1
175636,909,1
175639,909,5
175642,909,1
175643,909,1
175645,909,3
175646,909,2
175647,909,10
175648,909,1
175652,909,31
175654,909,1
175656,909,3
175658,909,73
175660,909,1
175661,909,1
175667,909,54
175668,909,1
175672,909,2
175674,909,2
175679,909,3
175685,909,43
175686,909,13
175687,909,1
175689,909,91
175690,909,2
175692,909,2
175693,909,1
175694,909,5
175695,909,1
175697,909,3
175698,909,1
175701,909,5
175703,909,1
175706,909,1
175709,909,1
175710,909,1
175711,909,251
175713,909,1
175714,909,2
175729,909,1
175730,909,1
175737,909,9
175739,909,2
175742,909,2
175743,909,2
175746,909,6
175747,909,1
175748,909,1
175751,909,3
175752,909,4
175760,909,1
175764,909,6
175765,909,1
175771,909,2
175777,909,1
175785,909,4
175791,909,14
175797,909,25
175811,909,1
175814,909,7
175815,909,1
175822,909,1
175823,909,1
175829,909,91
175831,909,13
175832,909,1
175833,909,32
175834,909,4
175835,909,6
175837,909,2
175840,909,1
175844,909,1
175850,909,1
175854,909,66
175857,909,1
175858,909,30
175860,909,1
175861,909,5
175862,909,3
175864,909,2
175866,909,15
175867,909,1
175868,909,2
175869,909,2
175870,909,1
175871,909,1
175872,909,7
175874,909,1
175875,909,199
175878,909,1
175879,909,3
175880,909,4
175883,909,7
175884,909,1
175885,909,1
175886,909,9
175887,909,1
175888,909,5
175890,909,3
175891,909,7
175892,909,6
175896,909,1
175897,909,1
175898,909,3
175899,909,20
175905,909,1
175906,909,26
175908,909,1
175910,909,1
175915,909,8
175916,909,2
175918,909,12
175919,909,5
175920,909,1
175922,909,1
175923,909,58
175926,909,3
175927,909,4
175928,909,3
175929,909,21
175930,909,9
175931,909,29
175932,909,2
175933,909,3
175934,909,2
175935,909,16
175937,909,1
175939,909,5
175942,909,2
175943,909,3
175944,909,1
175946,909,16
175949,909,3
175950,909,1
175951,909,1
175952,909,18
175953,909,259
175981,909,3
175987,909,2
175993,909,1
176001,909,2
176008,909,1
176015,909,1
176028,909,1
176049,909,1
176051,909,1
176052,909,2
176076,909,70
176077,909,36
176078,909,1
176079,909,1
176085,909,2
176090,909,10
176092,909,3
176093,909,1
176094,909,30
176096,909,2
176097,909,2
176098,909,6
176099,909,1
176103,909,1
176105,909,1
176107,909,1
176109,909,141
176115,909,4
176117,909,25
176120,909,1
176128,909,12
176133,909,167
176139,909,85
176142,909,2
176148,909,2
176151,909,13
176152,909,1
176156,909,1
176157,909,1
176159,909,4
176165,909,3
176167,909,15
176168,909,12
176169,909,2
176176,909,2
176177,909,1
176181,909,12
176187,909,3
176189,909,1
176192,909,1
176195,909,1
176196,909,186
176202,909,4
176204,909,2
176207,909,2
176209,909,3
176210,909,1
176211,909,83
176212,909,1
176213,909,3
176215,909,15
176216,909,3
176220,909,1
176222,909,2
176223,909,1
176224,909,1
176226,909,247
176231,909,27
176233,909,1
176242,909,22
176244,909,1
176245,909,145
176247,909,192
176248,909,1
176250,909,2
176256,909,1
176258,909,7
176259,909,2
176262,909,4
176263,909,1
176265,909,9
176269,909,18
176270,909,1
176271,909,18
176272,909,20
176273,909,5
176275,909,1
176278,909,1
176279,909,4
176280,909,1
176281,909,1
176283,909,34
176287,909,10
176288,909,2
176299,909,1
176301,909,1
176302,909,3
176303,909,3
176315,909,1
176317,909,2
176335,909,1
176353,909,1
176365,909,5
176373,909,1
176388,909,1
176434,909,1
176438,909,2
176441,909,1
176470,909,26
176473,909,85
176474,909,4
176475,909,1
176478,909,1
176483,909,1
176486,909,1
176495,909,36
176497,909,1
176498,909,9
176501,909,116
176502,909,8
176503,909,2
176506,909,1
176508,909,2
176510,909,1
176513,909,2
176514,909,19
176516,909,1
176517,909,2
176521,909,1
176522,909,1
176523,909,5
176530,909,1
176533,909,1
176543,909,29
176544,909,1
176546,909,5
176548,909,4
176549,909,2
176550,909,2
176554,909,40
176555,909,1
176556,909,3
176557,909,1
176558,909,5
176560,909,18
176563,909,2
176564,909,2
176565,909,41
176567,909,1
176569,909,6
176572,909,34
176579,909,8
176580,909,3
176584,909,1
176585,909,1
176587,909,6
176588,909,4
176590,909,1
176592,909,1
176593,909,3
176594,909,224
176596,909,3
176597,909,1
176599,909,2
176600,909,3
176602,909,3
176609,909,7
176610,909,1
176613,909,1
176614,909,1
176615,909,3
176616,909,11
176617,909,1
176622,909,4
176625,909,4
176626,909,2
176627,909,5
176631,909,1
176634,909,3
176636,909,87
176638,909,1
176640,909,2
176642,909,24
176643,909,13
176645,909,3
176646,909,2
176648,909,3
176650,909,1
176651,909,16
176653,909,45
176654,909,8
176655,909,1
176658,909,2
176661,909,2
176662,909,1
176663,909,1
176664,909,18
176668,909,3
176670,909,6
176671,909,3
176672,909,1
176673,909,7
176675,909,1
176676,909,3
176678,909,8
176687,909,9
176704,909,1
176710,909,2
176724,909,1
176760,909,1
176761,909,1
176794,909,12
176798,909,1
176831,909,1
176834,909,7
176856,909,1
176858,909,213
176859,909,1
176860,909,2
176861,909,1
176865,909,6
176866,909,1
176868,909,26
176871,909,6
176872,909,3
176873,909,2
176874,909,699
176875,909,3
176877,909,50
176878,909,11
176879,909,2
176881,909,1
176883,909,7
176884,909,2
176885,909,14
176886,909,3
176887,909,5
176888,909,3
176889,909,541
176892,909,1
176893,909,8
176894,909,2
176897,909,1
176898,909,1
176903,909,50
176904,909,1
176907,909,303
176909,909,28
176910,909,2
176912,909,2
176916,909,1
176919,909,40
176920,909,6
176923,909,29
176924,909,2
176926,909,16
176928,909,2
176931,909,1
176932,909,5
176933,909,1
176934,909,16
176935,909,76
176936,909,3
176938,909,2
176942,909,7
176943,909,1
176944,909,3
176945,909,1
176946,909,13
176950,909,19
176951,909,1
176954,909,1
176955,909,1
176956,909,3
176959,909,1
176962,909,6
176963,909,2
176964,909,2
176965,909,1
176975,909,1
176977,909,1
176978,909,1
176980,909,6
176981,909,3
176986,909,3
176990,909,1
176996,909,1
177001,909,1
177018,909,2
177020,909,2
177021,909,1
177023,909,17
177024,909,1
177026,909,1
177028,909,3
177031,909,1
177033,909,3
177034,909,1
177036,909,2
177037,909,4
177040,909,1
177041,909,2
177042,909,172
177043,909,1
177045,909,3
177047,909,68
177048,909,10
177051,909,2
177052,909,1
177053,909,4
177054,909,1
177055,909,8
177057,909,2
177058,909,3
177059,909,2
177060,909,9
177066,909,1
177069,909,3
177073,909,2
177074,909,1
177076,909,1
177083,909,18
177087,909,5
177090,909,53
177097,909,49
177100,909,3
177101,909,1
177103,909,1
177110,909,1
177113,909,4
177114,909,16
177117,909,1
177119,909,1
177120,909,3
177122,909,29
177124,909,8
177125,909,1
177129,909,1
177131,909,3
177132,909,1
177133,909,10
177134,909,1
177138,909,3
177141,909,3
177142,909,2
177144,909,3
177145,909,1
177146,909,3
177151,909,1
177153,909,2
177155,909,2
177161,909,4
177169,909,2
177171,909,1
177174,909,1
177177,909,2
177179,909,113
177182,909,1
177183,909,2
177184,909,3
177185,909,1
177186,909,2
177192,909,1
177196,909,53
177200,909,1
177201,909,3
177202,909,1
177204,909,1
177205,909,3
177207,909,1
177213,909,1
177214,909,1
177217,909,6
177220,909,5
177222,909,1
177226,909,35
177233,909,38
177241,909,5
177243,909,5
177248,909,1
177249,909,5
177251,909,2
177252,909,2
177256,909,14
177259,909,1
177260,909,1
177261,909,3
177265,909,1
177266,909,5
177267,909,2
177268,909,10
177269,909,7
177270,909,1
177273,909,5
177278,909,2
177279,909,1
177280,909,1
177283,909,2
177284,909,6
177286,909,1
177287,909,2
177288,909,1
177289,909,1
177290,909,2
177291,909,3
177293,909,1
177346,909,1
177377,909,1
177379,909,3
177380,909,2
177381,909,1
177393,909,1
177408,909,2
177409,909,1
177410,909,3
177427,909,6
177431,909,1
177432,909,1
177437,909,1
177438,909,3
177441,909,44
177444,909,4
177446,909,5
177452,909,1
177455,909,2
177456,909,2
177463,909,5
177464,909,3
177465,909,1
177467,909,7
177470,909,4
177477,909,1
177481,909,1
177502,909,1
177504,909,1
177511,909,4
177517,909,3
177518,909,1
177522,909,9
177525,909,4
177534,909,1
177538,909,1
177543,909,3
177544,909,1
177545,909,2
177546,909,6
177555,909,1
177557,909,3
177560,909,1
177564,909,1
177565,909,2
177566,909,3
177568,909,3
177575,909,1
177577,909,1
177579,909,3
177582,909,1
177621,909,1
177623,909,1
177624,909,2
177627,909,4
177629,909,1
177631,909,1
177632,909,21
177636,909,25
177638,909,2
177639,909,3
177640,909,1
177641,909,2
177645,909,1
177649,909,9
177651,909,2
177654,909,54
177655,909,1
177656,909,8
177659,909,11
177664,909,34
177666,909,1
177668,909,1
177669,909,23
177670,909,1
177672,909,5
177674,909,1
177675,909,1
177676,909,9
177677,909,1
177678,909,12
177679,909,13
177680,909,1
177685,909,5
177687,909,2
177688,909,1
177690,909,1
177691,909,1
177692,909,26
177701,909,1
177720,909,4
177731,909,3
177737,909,8
177755,909,1
177756,909,7
177764,909,1
177770,909,3
177771,909,7
177775,909,2
177783,909,1
177784,909,7
177794,909,1
177802,909,1
177804,909,5
177814,909,2
177816,909,4
177818,909,2
177819,909,6
177820,909,2
177822,909,1
177823,909,1
177831,909,1
177871,909,1
177904,909,1
177947,909,19
177948,909,1
177960,909,1
177961,909,1
177969,909,3
177978,909,2
177982,909,1
177983,909,12
177985,909,5
177995,909,1
178001,909,2
178017,909,8
178023,909,2
178028,909,2
178030,909,1
178046,909,2
178053,909,1
178054,909,2
178061,909,4
178063,909,2
178065,909,1
178073,909,9
178086,909,1
178088,909,8
178097,909,1
178101,909,25
178104,909,3
178105,909,1
178108,909,1
178110,909,1
178114,909,2
178121,909,2
178122,909,12
178124,909,1
178125,909,1
178130,909,2
178132,909,2
178150,909,1
178162,909,1
178166,909,2
178179,909,1
178180,909,7
178194,909,3
178195,909,2
178197,909,1
178200,909,1
178232,909,6
178240,909,1
178257,909,5
178260,909,1
178267,909,1
178281,909,1
178287,909,1
178297,909,1
178308,909,1
178316,909,2
178318,909,1
178324,909,1
178328,909,1
178332,909,5
178345,909,1
178359,909,1
178363,909,2
178372,909,1
178373,909,1
178426,909,3
178427,909,3
178429,909,82
178444,909,3
178471,909,1
178475,909,1
178493,909,4
178496,909,6
178497,909,3
178505,909,3
178506,909,1
178508,909,1
178509,909,1
178512,909,1
178514,909,1
178519,909,1
178524,909,1
178525,909,1
178526,909,3
178528,909,2
178531,909,16
178548,909,1
178551,909,24
178553,909,1
178557,909,9
178560,909,23
178561,909,6
178563,909,2
178565,909,1
178567,909,40
178569,909,5
178570,909,1
178571,909,1
178575,909,1
178579,909,2
178587,909,7
178590,909,1
178592,909,6
178595,909,8
178597,909,11
178598,909,1
178600,909,1
178601,909,1
178602,909,1
178603,909,10
178606,909,1
178607,909,1
178608,909,1
178611,909,1
178613,909,1
178614,909,1
178619,909,1
178622,909,1
178624,909,1
178625,909,1
178627,909,2
178638,909,1
178659,909,1
178662,909,1
178675,909,1
178678,909,2
178679,909,6
178680,909,1
178685,909,5
178692,909,23
178696,909,17
178698,909,11
178704,909,1
178710,909,1
178714,909,2
178721,909,5
178723,909,25
178731,909,1
178738,909,6
178740,909,2
178746,909,1
178749,909,2
178753,909,1
178754,909,1
178757,909,1
178759,909,1
178762,909,1
178764,909,1
178765,909,3
178767,909,4
178772,909,1
178787,909,9
178790,909,2
178793,909,4
178795,909,1
178800,909,5
178803,909,1
178804,909,1
178807,909,1
178809,909,1
178828,909,1
178834,909,1
178838,909,1
178839,909,1
178848,909,1
178852,909,1
178855,909,5
178858,909,2
178863,909,59
178864,909,1
178902,909,5
178912,909,1
178934,909,3
178937,909,4
178938,909,1
178944,909,2
178946,909,16
178950,909,2
178953,909,3
178959,909,1
