trade_id,factor_id,level
178969,909,1
178978,909,1
178984,909,1
178989,909,2
179025,909,1
179031,909,1
179032,909,2
179033,909,1
179095,909,9
179096,909,1
179107,909,1
179113,909,1
179114,909,1
179119,909,3
179132,909,5
179133,909,1
179140,909,7
179142,909,3
179146,909,2
179147,909,3
179148,909,1
179156,909,1
179161,909,1
179177,909,2
179190,909,1
179196,909,1
179203,909,1
179207,909,17
179217,909,3
179222,909,1
179230,909,3
179237,909,1
179238,909,2
179240,909,1
179250,909,3
179259,909,1
179260,909,1
179262,909,1
179264,909,1
179265,909,1
179269,909,1
179279,909,2
179281,909,2
179286,909,20
179288,909,1
179289,909,1
179290,909,5
179291,909,1
179293,909,1
179308,909,2
179322,909,1
179332,909,1
179336,909,4
179352,909,1
179354,909,5
179355,909,2
179390,909,2
179391,909,1
179396,909,14
179398,909,1
179401,909,9
179403,909,1
179404,909,1
179405,909,170
179409,909,14
179410,909,2
179421,909,7
179422,909,1
179423,909,1
179424,909,1
179425,909,2
179426,909,1
179428,909,9
179429,909,3
179434,909,1
179435,909,3
179437,909,2
179438,909,1
179441,909,6
179444,909,18
179448,909,15
179449,909,1
179452,909,1
179453,909,1
179455,909,64
179462,909,5
179464,909,5
179468,909,2
179470,909,1
179471,909,5
179473,909,11
179474,909,1
179475,909,1
179478,909,7
179479,909,3
179481,909,4
179482,909,1
179483,909,1
179485,909,10
179488,909,52
179489,909,9
179493,909,5
179497,909,4
179498,909,1
179499,909,4
179502,909,2
179503,909,1
179505,909,1
179506,909,2
179507,909,2
179508,909,1
179509,909,1
179510,909,3
179512,909,1
179549,909,4
179550,909,9
179551,909,44
179552,909,8
179553,909,20
179554,909,35
179555,909,4
179556,909,14
179557,909,3
179558,909,8
179559,909,44
179560,909,153
179561,909,26
179562,909,3
179612,909,3
179615,909,1
179622,909,3
179624,909,2
179625,909,6
179626,909,1
179632,909,1
179649,909,6
179656,909,1
179677,909,1
179684,909,1
179687,909,6
179690,909,1
179695,909,1
179707,909,1
179713,909,4
179719,909,1
179724,909,7
179728,909,3
179738,909,5
179752,909,3
179757,909,1
179760,909,1
179761,909,1
179769,909,2
179770,909,1
179772,909,1
179774,909,1
179779,909,3
179780,909,3
179791,909,6
179799,909,1
179801,909,7
179807,909,12
179812,909,8
179822,909,1
179823,909,1
179845,909,3
179846,909,3
179849,909,1
179855,909,2
179856,909,8
179862,909,11
179865,909,1
179872,909,5
179895,909,1
179897,909,2
179898,909,1
179908,909,1
179915,909,1
179920,909,1
179922,909,2
179924,909,5
179927,909,12
179933,909,9
179942,909,7
179943,909,2
179945,909,15
179949,909,1
179954,909,1
179961,909,40
180002,909,1
180006,909,1
180018,909,4
180019,909,1
180021,909,2
180037,909,3
180039,909,3
180048,909,1
180054,909,1
180057,909,17
180065,909,1
180069,909,1
180075,909,1
180076,909,1
180084,909,2
180091,909,2
180100,909,1
180103,909,1
180108,909,5
180114,909,2
180115,909,1
180116,909,3
180120,909,1
180131,909,1
180137,909,2
180139,909,23
180141,909,1
180155,909,1
180160,909,3
180166,909,2
180167,909,1
180170,909,1
180172,909,1
180184,909,1
180199,909,1
180203,909,1
180204,909,1
180205,909,2
180206,909,4
180207,909,1
180222,909,1
180226,909,31
180227,909,16
180228,909,1
180234,909,1
180237,909,4
180239,909,1
180241,909,13
180242,909,1
180243,909,1
180244,909,3
180245,909,1
180250,909,1
180254,909,62
180257,909,2
180258,909,11
180269,909,5
180273,909,73
180278,909,37
180280,909,1
180284,909,1
180286,909,5
180289,909,1
180292,909,2
180295,909,1
180297,909,6
180298,909,5
180299,909,1
180305,909,1
180310,909,5
180313,909,1
180321,909,1
180324,909,2
180325,909,7
180330,909,41
180336,909,1
180340,909,1
180342,909,1
180344,909,18
180346,909,1
180348,909,3
180349,909,1
180355,909,1
180359,909,55
180364,909,6
180374,909,5
180377,909,32
180379,909,42
180387,909,2
180388,909,1
180390,909,1
180393,909,2
180397,909,4
180399,909,4
180400,909,5
180401,909,1
180406,909,1
180410,909,7
180413,909,2
180422,909,1
180423,909,1
180427,909,1
180432,909,3
180434,909,1
180440,909,1
180441,909,1
180448,909,41
180453,909,1
180456,909,5
180457,909,1
180462,909,1
180464,909,1
180474,909,6
180477,909,1
180480,909,1
180481,909,1
180487,909,2
180489,909,1
180491,909,1
180492,909,2
180494,909,2
180498,909,1
180505,909,2
180511,909,2
180513,909,2
180520,909,2
180522,909,2
180526,909,7
180529,909,1
180531,909,17
180533,909,2
180534,909,6
180535,909,1
180537,909,1
180542,909,2
180555,909,1
180559,909,1
180567,909,1
180570,909,4
180577,909,1
180601,909,1
180607,909,1
180613,909,1
180661,909,9
180665,909,1
180700,909,1
180703,909,5
180727,909,1
180731,909,7
180734,909,5
180735,909,21
180745,909,3
180754,909,36
180756,909,15
180761,909,11
180763,909,6
180768,909,1
180771,909,1
180774,909,2
180777,909,1
180778,909,1
180784,909,4
180788,909,5
180791,909,6
180794,909,37
180795,909,21
180799,909,1
180801,909,16
180807,909,1
180810,909,1
180811,909,6
180817,909,2
180821,909,2
180824,909,1
180826,909,18
180828,909,5
180829,909,21
180830,909,3
180833,909,1633
180834,909,154
180836,909,178
180837,909,12
180839,909,64
180841,909,27
180842,909,1154
180843,909,80
180845,909,4
180846,909,5
180847,909,2
180848,909,1
180849,909,184
180850,909,5
180852,909,51
180853,909,5
180854,909,4
180855,909,1
180856,909,21
180861,909,4
180869,909,1
180873,909,2
180875,909,1
180876,909,1
180878,909,14
180881,909,1
180883,909,3
180886,909,1
180888,909,2
180891,909,2
180892,909,3
180895,909,1
180896,909,1
180897,909,141
180900,909,2
180902,909,56
180903,909,9
180906,909,1
180907,909,1
180908,909,3
180909,909,1
180910,909,6
180912,909,1
180913,909,2
180914,909,1
180915,909,7
180921,909,1
180924,909,2
180928,909,2
180931,909,1
180938,909,15
180942,909,4
180945,909,44
180952,909,41
180955,909,2
180956,909,1
180958,909,1
180965,909,1
180968,909,3
180969,909,13
180972,909,1
180974,909,1
180975,909,2
180977,909,24
180979,909,6
180980,909,1
180984,909,1
180986,909,2
180987,909,1
180988,909,8
180993,909,2
180996,909,2
180997,909,2
180999,909,2
181000,909,1
181001,909,3
181006,909,1
181008,909,2
181010,909,1
181023,909,11
181032,909,5
181045,909,1
181048,909,3
181050,909,4
181057,909,1
181061,909,1
181070,909,1
181071,909,1
181074,909,1
181081,909,1
181092,909,1
181095,909,1
181101,909,1
181138,909,1
181140,909,1
181142,909,4
181144,909,1
181146,909,1
181167,909,1
181173,909,1
181175,909,6
181176,909,4
181177,909,3
181189,909,2
181211,909,1
181216,909,20
181220,909,4
181221,909,4
181225,909,4
181226,909,9
181228,909,1
181229,909,139
181231,909,13
181232,909,17
181237,909,4
181238,909,1
181239,909,2
181240,909,5
181241,909,5
181246,909,17
181247,909,10
181248,909,5
181250,909,21
181252,909,14
181256,909,1
181257,909,2
181260,909,2
181272,909,1
181297,909,3
181302,909,1
181308,909,1
181310,909,2
181311,909,1
181322,909,1
181325,909,1
181335,909,1
181342,909,1
181343,909,1
181344,909,1
181352,909,1
181364,909,1
181365,909,1
181368,909,2
181372,909,1
181373,909,8
181382,909,1
181392,909,2
181402,909,12
181406,909,1
181413,909,1
181421,909,1
181424,909,1
181426,909,2
181428,909,1
181430,909,2
181432,909,5
181433,909,1
181437,909,2
181438,909,2
181439,909,1
181443,909,1
181444,909,1
181446,909,1
181449,909,2
181453,909,1
181456,909,1
181458,909,1
181465,909,1
181469,909,5
181471,909,5
181473,909,1
181478,909,2
181479,909,1
181480,909,12
181482,909,2
181483,909,2
181484,909,8
181487,909,5
181490,909,1
181493,909,2
181495,909,3
181496,909,3
181498,909,1
181499,909,1
181503,909,6
181506,909,1
181514,909,1
181515,909,3
181516,909,1
181522,909,1
181524,909,1
181531,909,1
181533,909,3
181536,909,1
181537,909,1
181538,909,27
181539,909,1
181540,909,3
181543,909,3
181546,909,1
181554,909,19
181555,909,1
181564,909,48
181571,909,1
181590,909,2
181591,909,10
181598,909,1
181601,909,1
181604,909,4
181605,909,10
181607,909,1
181609,909,3
181617,909,1
181618,909,11
181627,909,1
181635,909,2
181636,909,7
181644,909,1
181645,909,2
181647,909,5
181649,909,3
181650,909,9
181651,909,3
181653,909,2
181654,909,1
181662,909,2
181674,909,1
181676,909,1
181679,909,1
181680,909,1
181681,909,2
181682,909,1
181684,909,6
181686,909,1
181689,909,11
181692,909,2
181705,909,1
181710,909,1
181719,909,5
181721,909,1
181733,909,1
181739,909,2
181741,909,1
181770,909,81
181775,909,3
181781,909,2
181793,909,1
181801,909,2
181809,909,2
181813,909,1
181814,909,10
181816,909,4
181824,909,1
181828,909,2
181842,909,7
181847,909,2
181852,909,2
181854,909,1
181867,909,2
181872,909,1
181873,909,1
181878,909,4
181880,909,2
181882,909,1
181889,909,8
181901,909,1
181903,909,31
181909,909,1
181912,909,5
181916,909,93
181919,909,10
181920,909,2
181923,909,2
181925,909,3
181926,909,1
181927,909,1
181929,909,8
181931,909,2
181936,909,6
181937,909,45
181939,909,4
181940,909,3
181945,909,7
181946,909,1
181947,909,7
181949,909,2
181954,909,1
181960,909,1
181961,909,1
181965,909,3
181967,909,2
181970,909,2
181972,909,1
181974,909,1
181975,909,1
181978,909,5
181983,909,10
181985,909,3
181987,909,1
181989,909,1
181991,909,1
181994,909,2
181996,909,2
181997,909,4
181998,909,42
182000,909,1
182002,909,1
182005,909,1
182007,909,1
182010,909,1
182011,909,2
182014,909,1
182015,909,20
182016,909,11
182017,909,2
182018,909,5
182020,909,1
182021,909,6
182023,909,2
182024,909,1
182026,909,1
182028,909,1
182031,909,2
182032,909,1
182034,909,1
182036,909,1
182041,909,1
182043,909,1
182053,909,2
182061,909,4
182063,909,2
182068,909,2
182072,909,1
182074,909,1
182076,909,10
182083,909,1
182088,909,1
182102,909,3
182105,909,4
182111,909,1
182114,909,2
182115,909,2
182120,909,1
182123,909,1
182146,909,1
182154,909,1
182157,909,12
182158,909,10
182160,909,294
182166,909,1
182172,909,1
182175,909,12
182180,909,1
182203,909,1
182208,909,2
182228,909,1
182234,909,5
182241,909,1
182253,909,5
182257,909,1
182294,909,1
182317,909,51
182335,909,1
182337,909,6
182340,909,2
182343,909,6
182344,909,1
182346,909,1
182348,909,10
182350,909,1
182360,909,2
182363,909,1
182364,909,2
182365,909,3
182370,909,2
182388,909,1
182395,909,1
182419,909,1
182423,909,1
182426,909,3
182429,909,2
182430,909,1
182447,909,1
182449,909,3
182458,909,1
182473,909,1
182482,909,1
182484,909,1
182488,909,5
182489,909,29
182490,909,1
182492,909,1
182494,909,3
182502,909,4
182506,909,14
182507,909,2
182508,909,19
182509,909,3
182510,909,7
182516,909,8
182520,909,28
182521,909,37
182523,909,1
182527,909,1
182528,909,1
182529,909,16
182537,909,1
182542,909,1
182543,909,1
182548,909,1
182550,909,1
182561,909,1
182563,909,1
182575,909,17
182577,909,1
182582,909,1
182584,909,1
182585,909,3
182600,909,1
182606,909,1
182612,909,1
182636,909,1
182656,909,1
182666,909,1
182668,909,5
182711,909,2
182750,909,2
182756,909,1
182757,909,1
182763,909,4
182770,909,1
182771,909,1
182778,909,1
182785,909,7
182786,909,2
182794,909,11
182797,909,5
182801,909,2
182802,909,5
182803,909,2
182814,909,2
182818,909,2
182832,909,3
182837,909,1
182841,909,1
182846,909,1
182850,909,19
182859,909,4
182862,909,2
182870,909,2
182877,909,2
182889,909,2
182898,909,1
182901,909,1
182917,909,1
182919,909,1
182924,909,14
182928,909,3
182946,909,1
182959,909,1
182960,909,1
182965,909,1
182968,909,4
182980,909,1
182982,909,5
182983,909,2
183003,909,1
183004,909,1
183020,909,1
183021,909,1
183022,909,1
183027,909,1
183031,909,3
183036,909,2
183040,909,36
183042,909,3
183051,909,1
183055,909,1
183057,909,2
183058,909,1
183063,909,1
183067,909,1
183068,909,4
183070,909,3
183076,909,14
183079,909,1
183081,909,1
183084,909,1
183087,909,1
183089,909,2
183093,909,2
183094,909,1
183095,909,1
183099,909,2
183102,909,11
183103,909,2
183107,909,1
183111,909,1
183113,909,1
183124,909,1
183151,909,1
183166,909,2
183182,909,1
183184,909,1
183196,909,1
183206,909,1
183209,909,2
183214,909,2
183220,909,2
183221,909,1
183224,909,16
183225,909,1
183227,909,3
183232,909,14
183234,909,1
183236,909,1
183239,909,3
183240,909,1
183241,909,1
183245,909,1
183251,909,14
183258,909,1
183267,909,1
183276,909,1
183279,909,1
183286,909,2
183289,909,13
183292,909,2
183295,909,1
183297,909,2
183307,909,1
183308,909,3
183314,909,8
183319,909,3
183323,909,1
183324,909,15
183325,909,1
183328,909,6
183338,909,10
183343,909,1
183350,909,5
183354,909,2
183356,909,1
183357,909,1
183365,909,3
183366,909,2
183367,909,1
183368,909,1
183369,909,1
183370,909,2
183375,909,5
183376,909,5
183385,909,9
183393,909,2
183395,909,11
183400,909,18
183404,909,12
183412,909,1
183413,909,21
183414,909,12
183416,909,1
183417,909,1
183421,909,1
183423,909,1
183425,909,7
183430,909,11
183432,909,1
183434,909,60
183435,909,56
183437,909,2
183438,909,3
183446,909,9
183447,909,30
183448,909,1
183453,909,41
183456,909,10
183460,909,1
183463,909,1
183464,909,1
183465,909,72
183466,909,5
183467,909,6
183471,909,1
183472,909,1
183474,909,1
183475,909,1
183477,909,1
183478,909,2
183479,909,1
183480,909,3
183482,909,1
183486,909,1
183488,909,1
183491,909,3
183501,909,11
183502,909,1
183525,909,1
183534,909,2
183536,909,1
183537,909,1
183554,909,1
183561,909,1
183563,909,4
183566,909,8
183572,909,6
183581,909,5
183582,909,2
183584,909,10
183588,909,1
183593,909,1
183600,909,29
183612,909,1
183619,909,1
183625,909,1
183633,909,1
183648,909,1
183650,909,2
183655,909,3
183665,909,1
183672,909,13
183673,909,2
183675,909,4
183676,909,1
183677,909,1
183693,909,9
183695,909,2
183702,909,1
183711,909,11
183721,909,1
183730,909,1
183736,909,1
183743,909,1
183747,909,3
183752,909,1
183753,909,1
183754,909,2
183758,909,1
183765,909,1
183769,909,1
183770,909,15
183771,909,1
183790,909,2
183798,909,4
183806,909,4
183807,909,1
183811,909,1
183813,909,1
183817,909,2
183831,909,1
183855,909,1
183859,909,1
183864,909,2
183865,909,1
183866,909,3
183867,909,6
183868,909,1
183885,909,1
183890,909,47
183891,909,24
183892,909,1
183893,909,1
183898,909,1
183901,909,7
183903,909,2
183904,909,1
183905,909,20
183906,909,1
183907,909,1
183908,909,4
183909,909,1
183914,909,1
183918,909,94
183921,909,3
183923,909,16
183934,909,8
183938,909,111
183943,909,57
183946,909,1
183952,909,1
183954,909,8
183957,909,1
183960,909,3
183964,909,2
183966,909,10
183967,909,8
183968,909,1
183974,909,1
183979,909,8
183985,909,2
183988,909,5
183991,909,2
183992,909,1
183994,909,6
183995,909,4
183998,909,1
184001,909,1
184002,909,1
184004,909,5
184008,909,8
184012,909,25
184015,909,1
184016,909,66
184021,909,1
184022,909,2
184027,909,1
184031,909,19
184043,909,8
184047,909,2
184056,909,25
184058,909,3
184065,909,2
184067,909,14
184068,909,19
184074,909,1
184078,909,1
184081,909,2
184083,909,2
184084,909,2
184093,909,3
184095,909,1
184102,909,3
184106,909,1
184107,909,2
184115,909,5
184118,909,1
184119,909,10
184122,909,23
184124,909,19
184140,909,2
184141,909,6
184142,909,1
184143,909,13
184146,909,2
184151,909,1
184163,909,2
184169,909,4
184175,909,1
184189,909,1
184194,909,1
184217,909,9
184218,909,1
184222,909,7
184230,909,1
184231,909,143
184234,909,3
184241,909,33
184243,909,1
184249,909,2
184252,909,1
184257,909,1
184261,909,10
184265,909,1
184269,909,1
184289,909,14
184297,909,2
184315,909,2
184328,909,1
184333,909,1
184335,909,1
184346,909,1
184352,909,1
184354,909,1
184361,909,1
184363,909,1
184367,909,3
184372,909,6
184374,909,1
184375,909,2
184383,909,1
184421,909,2
184422,909,2
184423,909,1
184433,909,1
184436,909,1
184437,909,1
184439,909,1
184440,909,2
184452,909,83
184453,909,2
184455,909,15
184456,909,11
184457,909,7
184458,909,4
184459,909,1
184461,909,1
184462,909,116
184463,909,2
184464,909,8
184465,909,2
184466,909,15
184467,909,52
184469,909,1
184470,909,7
184471,909,6
184472,909,118
184473,909,1
184474,909,1
184475,909,17
184476,909,1
184478,909,98
184481,909,24
184482,909,8
184483,909,1
184484,909,1
184485,909,4
184486,909,4
184487,909,16
184488,909,11
184490,909,2
184492,909,2
184493,909,9
184494,909,639
184496,909,7
184497,909,2
184498,909,6
184499,909,10
184501,909,8
184503,909,1
184507,909,20
184508,909,2
184511,909,2
184512,909,2
184513,909,7
184514,909,32
184515,909,1
184518,909,1
184519,909,11
184520,909,1
184522,909,12
184523,909,6
184524,909,14
184527,909,3
184528,909,1
184529,909,1
184530,909,9
184532,909,249
184534,909,2
184536,909,5
184537,909,67
184538,909,38
184539,909,8
184540,909,4
184541,909,1
184542,909,9
184544,909,3
184545,909,47
184547,909,128
184548,909,22
184549,909,3
184550,909,1
184551,909,1
184552,909,5
184555,909,4
184556,909,2
184557,909,2
184558,909,52
184561,909,8
184563,909,19
184564,909,9
184565,909,2
184566,909,19
184567,909,2
184568,909,7
184570,909,21
184571,909,30
184587,909,19
184589,909,77
184592,909,1
184593,909,1
184611,909,1
184625,909,1
184691,909,4
184721,909,1
184723,909,3
184744,909,21
184750,909,1
184752,909,2
184753,909,1
184756,909,68
184759,909,5
184760,909,1
184764,909,1
184766,909,1
184770,909,53
184772,909,1
184781,909,5
184783,909,29
184785,909,3
184791,909,4
184792,909,1
184793,909,3
184796,909,2
184803,909,2
184804,909,7
184809,909,1
184813,909,1
184815,909,2
184821,909,4
184823,909,3
184824,909,12
184834,909,2
184841,909,20
184843,909,8
184848,909,6
184849,909,3
184859,909,1
184869,909,2
184873,909,3
184876,909,3
184879,909,20
184880,909,12
184886,909,9
184895,909,1
184896,909,3
184901,909,1
184909,909,1
184911,909,2
184914,909,134
184915,909,13
184917,909,15
184918,909,1
184919,909,5
184921,909,2
184922,909,94
184923,909,7
184928,909,15
184930,909,4
184934,909,2
184970,909,3
184974,909,1
184995,909,1
184996,909,1
185009,909,1
185031,909,1
185043,909,17
185054,909,8
185069,909,1
185070,909,1
185073,909,5
185076,909,6
185079,909,1
185081,909,1
185083,909,1
185087,909,2
185094,909,1
185096,909,2
185097,909,1
185100,909,1
185108,909,1
185185,909,1
185188,909,9
185191,909,3
185192,909,1
185194,909,1
185195,909,3
185196,909,13
185198,909,63
185199,909,44
185200,909,31
185205,909,4
185206,909,1
185208,909,3
185209,909,3
185210,909,1
185213,909,4
185214,909,2
185215,909,3
185216,909,22
185219,909,4
185222,909,1
185223,909,1
185225,909,1
185238,909,5
185242,909,1
185243,909,1
185247,909,1
185248,909,2
185251,909,38
185253,909,4
185254,909,5
185259,909,1
185262,909,1
185263,909,1
185268,909,5
185269,909,3
185270,909,1
185272,909,6
185274,909,4
185279,909,1
185281,909,1
185304,909,1
185378,909,1
185382,909,2
185386,909,3
185396,909,1
185401,909,6
185403,909,1
185405,909,1
185409,909,4
185414,909,3
185417,909,1
185420,909,1
185422,909,1
185423,909,2
185428,909,1
185435,909,3
185460,909,2
185468,909,1
185472,909,3
185485,909,1
185493,909,1
185494,909,1
185506,909,2
185522,909,1
185532,909,1
185535,909,1
185581,909,9
185594,909,1
185602,909,2
185611,909,1
185615,909,1
185616,909,9
185618,909,4
185626,909,1
185630,909,2
185645,909,6
185650,909,2
185655,909,1
185657,909,1
185672,909,1
185677,909,1
185678,909,1
185684,909,3
185686,909,2
185688,909,1
185695,909,7
185708,909,1
185710,909,26
185716,909,1
185719,909,4
185723,909,77
185726,909,8
185727,909,2
185731,909,2
185733,909,2
185735,909,1
185737,909,6
185739,909,1
185745,909,5
185746,909,37
185748,909,3
185750,909,3
185756,909,6
185757,909,1
185758,909,5
185760,909,2
185767,909,1
185773,909,1
185775,909,1
185779,909,2
185792,909,1
185805,909,3
185815,909,1
185816,909,1
185847,909,1
185849,909,3
185856,909,15
185858,909,5
185859,909,27
185861,909,52
185862,909,56
185868,909,4
185874,909,1
185875,909,33
185881,909,2
185892,909,1
185900,909,1
185902,909,1
185913,909,2
185922,909,3
185924,909,2
185931,909,2
185935,909,1
185939,909,9
185952,909,1
185966,909,2
185970,909,3
185976,909,1
185979,909,1
185980,909,2
185989,909,1
186018,909,1
186019,909,1
186020,909,21
186031,909,1
186061,909,7
186064,909,10
186065,909,6
186072,909,7
186073,909,2
186075,909,1
186076,909,1
186078,909,2
186080,909,1
186085,909,2
186088,909,2
186089,909,1
186090,909,7
186092,909,4
186095,909,31
186097,909,1
186101,909,1
186110,909,2
186111,909,1
186113,909,1
186114,909,1
186115,909,1
186118,909,2
186124,909,1
186125,909,1
186127,909,2
186128,909,1
186130,909,1
186133,909,1
186139,909,5
186144,909,1
186148,909,2
186155,909,1
186156,909,1
186158,909,1
186166,909,1
186168,909,3
186171,909,4
186173,909,3
186187,909,1
186189,909,2
186190,909,4
186195,909,4
186199,909,16
186202,909,12
186203,909,7
186207,909,1
186213,909,1
186217,909,1
186222,909,4
186224,909,18
186234,909,4
186236,909,1
186255,909,1
186266,909,1
186268,909,1
186273,909,1
186292,909,1
186297,909,1
186304,909,1
186312,909,9
186315,909,1
186316,909,5
186317,909,1
186319,909,1
186320,909,3
186321,909,44
186323,909,278
186324,909,5
186325,909,1
186327,909,9
186328,909,1
186329,909,29
186330,909,1
186334,909,1
186335,909,1
186337,909,1
186341,909,2
186342,909,1
186343,909,5
186345,909,43
186347,909,1
186348,909,1
186349,909,1
186350,909,137
186351,909,16
186352,909,180
186353,909,25
186355,909,68
186356,909,3
186357,909,1
186358,909,2
186359,909,1
186360,909,3
186361,909,75
186362,909,1
186363,909,1
186364,909,1
186365,909,271
186366,909,362
186377,909,1
186380,909,13
186403,909,1
186423,909,1
186425,909,1
186430,909,1
186431,909,5
186434,909,1
186436,909,1
186469,909,1
186470,909,2
186471,909,4
186534,909,1
186538,909,1
186554,909,1
186557,909,1
186558,909,255
186559,909,36
186565,909,1
186567,909,3
186572,909,4
186575,909,2
186594,909,1
186607,909,2
186615,909,3
186617,909,1
186621,909,1
186622,909,1
186623,909,1
186630,909,1
186665,909,3
186674,909,1
186719,909,2
186758,909,2
186762,909,9
186773,909,1
186779,909,1
186781,909,11
186782,909,5
186810,909,1
186818,909,1
186822,909,7
186824,909,1
186827,909,5
186829,909,1
186830,909,1
186831,909,86
186834,909,7
186835,909,1
186845,909,3
186846,909,1
186849,909,1
186851,909,5
186852,909,2
186856,909,1
186857,909,2
186858,909,1
186861,909,3
186862,909,9
186865,909,8
186870,909,1
186872,909,32
186876,909,2
186878,909,2
186882,909,1
186885,909,3
186887,909,5
186888,909,1
186891,909,4
186892,909,1
186894,909,2
186895,909,1
186898,909,5
186901,909,26
186902,909,4
186906,909,3
186910,909,2
186912,909,2
186915,909,1
186916,909,1
186918,909,1
186919,909,1
186920,909,1
186923,909,1
186925,909,1
186957,909,1
186963,909,2
186965,909,1
186978,909,1
186981,909,2
186985,909,1
186996,909,1
187002,909,2
187008,909,4
187020,909,3
187033,909,3
187035,909,1
187038,909,28
187039,909,2
187044,909,5
187054,909,24
187057,909,5
187058,909,1
187060,909,4
187061,909,1
187062,909,1
187063,909,16
187064,909,6
187065,909,8
187074,909,1
187076,909,1
187077,909,3
187078,909,1
187085,909,10
187093,909,1
187102,909,1
187112,909,1
187115,909,1
187122,909,1
187125,909,9
187128,909,1
187131,909,1
187133,909,1
187144,909,1
187145,909,2
187151,909,6
187157,909,2
187162,909,11
187163,909,1
187166,909,4
187176,909,7
187182,909,1
187190,909,4
187195,909,1
187198,909,1
187199,909,1
187207,909,2
187208,909,1
187210,909,1
187212,909,1
187217,909,4
187218,909,4
187228,909,7
187236,909,1
187238,909,8
187244,909,14
187248,909,9
187253,909,1
187257,909,1
187258,909,1
187268,909,1
187271,909,4
187272,909,4
187274,909,1
187280,909,3
187281,909,11
187287,909,16
187289,909,1
187291,909,63
187293,909,5
187298,909,1
187299,909,4
187303,909,266
187305,909,15
187306,909,10
187311,909,2
187312,909,2
187314,909,3
187315,909,3
187316,909,1
187322,909,2
187326,909,7
187329,909,27
187333,909,1
187337,909,4
187339,909,3
187340,909,47
187342,909,2
187370,909,1
187380,909,2
187389,909,1
187425,909,1
187430,909,2
187439,909,1
187446,909,8
187447,909,1
187449,909,3
187466,909,6
187484,909,2
187514,909,1
187536,909,2
187538,909,34
187539,909,1
187541,909,4
187542,909,1
187570,909,2
187572,909,11
187574,909,1
187575,909,1
187582,909,30
187584,909,1
187587,909,1
187591,909,26
187592,909,6
187596,909,5
187598,909,8
187603,909,1
187604,909,12
187607,909,1
187609,909,1
187610,909,1
187615,909,1
187619,909,10
187620,909,2
187621,909,1
187623,909,1
187629,909,3
187630,909,3
187635,909,1
187636,909,1
187638,909,1
187644,909,2
187646,909,4
187647,909,1
187649,909,2
187650,909,8
187651,909,1
187655,909,12
187656,909,7
187657,909,22
187658,909,43
187659,909,6
187661,909,3
187662,909,1
187663,909,1
187665,909,1
187666,909,2
187672,909,2
187678,909,1
187681,909,7
187682,909,1
187684,909,1
187688,909,92
187689,909,47
187690,909,2
187691,909,1
187696,909,2
187701,909,13
187703,909,4
187704,909,1
187705,909,39
187707,909,2
187708,909,2
187709,909,8
187710,909,2
187713,909,1
187715,909,2
187717,909,1
187719,909,185
