trade_id,factor_id,level
187720,909,1
187724,909,5
187726,909,32
187727,909,1
187728,909,1
187729,909,1
187737,909,16
187742,909,219
187748,909,111
187749,909,1
187751,909,2
187757,909,2
187760,909,16
187761,909,1
187765,909,2
187766,909,1
187768,909,5
187774,909,4
187775,909,1
187776,909,19
187777,909,16
187778,909,3
187780,909,1
187782,909,1
187784,909,3
187785,909,1
187789,909,16
187795,909,4
187797,909,1
187798,909,1
187799,909,2
187800,909,10
187805,909,57
187813,909,1
187815,909,1
187818,909,1
187820,909,1
187822,909,25
187824,909,1
187826,909,5
187827,909,1
187833,909,1
187837,909,76
187843,909,8
187854,909,7
187858,909,45
187860,909,59
187863,909,1
187871,909,2
187872,909,1
187876,909,1
187879,909,3
187885,909,5
187887,909,5
187888,909,6
187889,909,1
187895,909,1
187899,909,10
187903,909,3
187904,909,1
187907,909,1
187913,909,1
187915,909,2
187916,909,5
187917,909,4
187928,909,1
187930,909,3
187938,909,17
187939,909,1
187940,909,64
187941,909,1
187942,909,27
187943,909,17
187944,909,1
187945,909,1
187946,909,1
187947,909,683
187948,909,44
187949,909,7
187950,909,1
187951,909,1
187952,909,2
187953,909,1
187954,909,4
187955,909,1
187956,909,1
187957,909,2
187958,909,1
187959,909,1
187960,909,40
187961,909,1
187962,909,1
187963,909,1
187964,909,7
187965,909,4
187966,909,3
187967,909,1
187968,909,1
187969,909,1
187970,909,1
187971,909,1
187972,909,1
187973,909,2
187974,909,2
187975,909,2
187976,909,2
187977,909,1
187980,909,1
187982,909,5
187983,909,2
187984,909,1
187991,909,159
187993,909,1
187996,909,2
188000,909,2
188001,909,21
188002,909,5
188007,909,4
188009,909,3
188018,909,2
188019,909,21
188021,909,1
188022,909,3
188023,909,1
188025,909,5
188026,909,5
188032,909,1
188033,909,7
188035,909,2
188036,909,1
188038,909,3
188039,909,8
188042,909,7
188048,909,5
188052,909,1
188054,909,1
188055,909,9
188061,909,1
188062,909,7
188064,909,7
188070,909,1
188071,909,7
188073,909,10
188077,909,2
188078,909,28
188079,909,1
188081,909,3
188082,909,1
188083,909,64
188084,909,1
188086,909,8
188087,909,25
188088,909,5
188089,909,1
188090,909,4
188091,909,1
188092,909,2
188095,909,7
188097,909,1
188100,909,2
188101,909,1
188102,909,1
188106,909,1
188108,909,1
188109,909,3
188113,909,4
188120,909,20
188125,909,68
188126,909,3
188127,909,1
188143,909,1
188157,909,29
188165,909,1
188166,909,7
188173,909,93
188175,909,6
188176,909,1
188181,909,1
188183,909,1
188185,909,1
188195,909,1
188196,909,16
188202,909,1
188205,909,1
188211,909,1
188212,909,1
188214,909,4
188229,909,1
188237,909,1
188251,909,15
188254,909,3
188255,909,2
188256,909,1
188257,909,1
188261,909,21
188263,909,1
188265,909,3
188266,909,9
188269,909,1
188270,909,1
188271,909,21
188274,909,3
188277,909,18
188280,909,4
188281,909,1
188284,909,1
188285,909,1
188286,909,3
188287,909,2
188292,909,2
188293,909,116
188295,909,1
188297,909,1
188298,909,2
188300,909,1
188305,909,4
188310,909,1
188311,909,6
188314,909,2
188317,909,2
188318,909,1
188319,909,3
188321,909,1
188324,909,2
188326,909,45
188330,909,1
188331,909,12
188332,909,7
188333,909,1
188334,909,1
188336,909,2
188337,909,1
188338,909,8
188340,909,23
188341,909,4
188345,909,1
188348,909,1
188351,909,9
188354,909,1
188355,909,3
188356,909,2
188358,909,3
188360,909,1
188361,909,4
188366,909,4
188367,909,1
188375,909,15
188380,909,3
188384,909,53
188385,909,5
188389,909,2
188391,909,4
188399,909,1
188400,909,1
188401,909,31
188404,909,1
188407,909,1
188408,909,1
188413,909,5
188415,909,1
188418,909,5
188419,909,2
188422,909,9
188427,909,3
188433,909,3
188439,909,1
188440,909,2
188441,909,2
188448,909,2
188450,909,4
188451,909,12
188454,909,4
188455,909,5
188458,909,3
188460,909,3
188461,909,2
188462,909,16
188463,909,20
188464,909,6
188466,909,1
188467,909,1
188471,909,2
188474,909,2
188480,909,1
188483,909,1
188486,909,4
188487,909,1
188501,909,1
188508,909,1
188509,909,31
188514,909,1
188515,909,1
188516,909,2
188527,909,1
188538,909,1
188542,909,1
188543,909,1
188554,909,1
188556,909,1
188561,909,1
188564,909,1
188567,909,4
188572,909,18
188574,909,1
188575,909,1
188576,909,1
188583,909,1
188586,909,1
188601,909,52
188603,909,1
188607,909,1
188610,909,6
188612,909,1
188613,909,1
188615,909,171
188616,909,1
188618,909,12
188619,909,3
188624,909,2
188626,909,3
188627,909,1
188628,909,1
188629,909,1
188630,909,133
188634,909,2
188635,909,1
188643,909,12
188646,909,74
188648,909,7
188649,909,1
188651,909,1
188656,909,10
188657,909,1
188659,909,7
188660,909,1
188662,909,4
188668,909,1
188670,909,4
188671,909,19
188672,909,1
188674,909,1
188678,909,2
188680,909,1
188682,909,3
188684,909,5
188689,909,1
188691,909,1
188692,909,3
188701,909,4
188703,909,2
188705,909,1
188706,909,1
188726,909,1
188727,909,1
188730,909,4
188731,909,2
188736,909,2
188742,909,1
188754,909,4
188756,909,1
188757,909,5
188758,909,1
188761,909,400
188762,909,38
188764,909,44
188765,909,3
188767,909,16
188769,909,7
188770,909,283
188771,909,20
188773,909,1
188774,909,1
188775,909,1
188777,909,45
188778,909,1
188780,909,13
188781,909,1
188782,909,1
188784,909,5
188788,909,6
188789,909,1
188791,909,1
188792,909,2
188793,909,3
188799,909,1
188804,909,7
188813,909,1
188817,909,1
188819,909,1
188820,909,1
188822,909,9
188827,909,2
188830,909,1
188832,909,1
188835,909,1
188836,909,2
188838,909,1
188839,909,1
188840,909,94
188843,909,1
188845,909,37
188846,909,6
188849,909,1
188851,909,2
188852,909,1
188853,909,4
188855,909,1
188856,909,2
188857,909,1
188858,909,5
188862,909,1
188865,909,1
188869,909,1
188872,909,1
188879,909,10
188883,909,3
188885,909,29
188892,909,27
188895,909,1
188907,909,2
188908,909,9
188914,909,2
188916,909,16
188918,909,4
188919,909,1
188923,909,1
188925,909,2
188926,909,1
188927,909,5
188932,909,1
188935,909,2
188936,909,1
188938,909,2
188940,909,2
188947,909,1
188948,909,1
188952,909,1
188954,909,7
188955,909,1
188962,909,3
188963,909,1
188964,909,2
188966,909,1
188967,909,3
188971,909,3
188972,909,1
188973,909,224
188976,909,1
188977,909,3
188978,909,5
188979,909,1
188980,909,4
188986,909,1
188990,909,106
188994,909,2
188995,909,5
188996,909,2
188998,909,2
188999,909,6
189001,909,1
189002,909,1
189004,909,1
189005,909,1
189007,909,1
189008,909,2
189011,909,11
189014,909,9
189016,909,1
189020,909,70
189026,909,1
189027,909,74
189030,909,1
189032,909,1
189035,909,9
189037,909,10
189042,909,1
189043,909,11
189045,909,4
189046,909,4
189047,909,1
189050,909,27
189053,909,2
189054,909,2
189055,909,6
189058,909,1
189059,909,2
189060,909,10
189061,909,3
189062,909,20
189063,909,14
189064,909,3
189067,909,10
189069,909,1
189072,909,5
189073,909,1
189074,909,2
189077,909,4
189078,909,12
189080,909,2
189081,909,4
189082,909,2
189083,909,1
189084,909,4
189085,909,6
189087,909,2
189091,909,1
189094,909,1
189101,909,1
189143,909,1
189146,909,1
189148,909,4
189150,909,1
189152,909,1
189181,909,1
189182,909,1
189196,909,1
189198,909,1
189203,909,1
189209,909,37
189210,909,1
189213,909,8
189215,909,7
189218,909,1
189221,909,8
189222,909,17
189224,909,1
189225,909,261
189229,909,25
189231,909,32
189236,909,1
189240,909,8
189241,909,3
189242,909,3
189243,909,9
189244,909,9
189245,909,1
189252,909,31
189253,909,19
189254,909,9
189257,909,40
189260,909,27
189267,909,2
189268,909,5
189270,909,1
189273,909,4
189275,909,1
189279,909,1
189285,909,1
189288,909,9
189297,909,1
189304,909,1
189306,909,1
189307,909,2
189314,909,23
189320,909,2
189326,909,2
189327,909,1
189329,909,5
189331,909,2
189340,909,1
189344,909,1
189348,909,2
189350,909,1
189351,909,3
189361,909,2
189363,909,1
189368,909,1
189369,909,2
189371,909,2
189379,909,1
189381,909,2
189393,909,1
189394,909,1
189397,909,2
189401,909,1
189402,909,9
189411,909,1
189416,909,1
189420,909,2
189430,909,13
189433,909,1
189439,909,1
189447,909,1
189450,909,1
189452,909,2
189454,909,1
189456,909,2
189458,909,6
189459,909,1
189463,909,2
189464,909,2
189465,909,1
189469,909,1
189470,909,1
189472,909,1
189475,909,2
189479,909,2
189482,909,1
189484,909,2
189492,909,1
189493,909,1
189498,909,3
189504,909,14
189508,909,16
189511,909,1
189512,909,2
189514,909,1
189523,909,6
189528,909,2
189533,909,36
189534,909,1
189536,909,5
189547,909,7
189553,909,22
189556,909,1
189562,909,1
189564,909,15
189565,909,1
189568,909,3
189572,909,1
189576,909,6
189579,909,8
189580,909,9
189581,909,1
189590,909,3
189592,909,2
189594,909,1
189598,909,1
189600,909,17
189603,909,1
189612,909,2
189618,909,1
189620,909,1
189628,909,2
189631,909,1
189632,909,1
189633,909,18
189635,909,2
189637,909,2
189640,909,1
189647,909,13
189648,909,1
189656,909,33
189661,909,1
189674,909,1
189676,909,12
189678,909,63
189687,909,8
189690,909,3
189694,909,23
189695,909,64
189699,909,4
189700,909,1
189701,909,19
189707,909,1
189710,909,1
189711,909,5
189712,909,68
189720,909,1
189727,909,9
189729,909,2
189732,909,2
189733,909,1
189741,909,11
189745,909,46
189746,909,3
189753,909,1
189754,909,1
189755,909,1
189761,909,1
189763,909,4
189764,909,14
189765,909,1
189766,909,33
189769,909,18
189771,909,55
189772,909,17
189773,909,3
189774,909,10
189775,909,8
189777,909,2
189778,909,1
189780,909,2
189782,909,1
189786,909,13
189788,909,1
189791,909,3
189801,909,1
189803,909,3
189804,909,1
189806,909,2
189808,909,1
189809,909,3
189810,909,3
189811,909,5
189813,909,3
189814,909,1
189815,909,14
189817,909,2
189818,909,1
189819,909,1
189820,909,24
189822,909,1
189830,909,1
189839,909,3
189841,909,1
189857,909,1
189877,909,1
189881,909,1
189890,909,72
189893,909,3
189899,909,2
189921,909,2
189923,909,1
189940,909,1
189962,909,1
189969,909,1
189980,909,48
189982,909,1
189986,909,1
189989,909,8
189993,909,142
189996,909,15
189997,909,3
189998,909,1
190001,909,3
190002,909,1
190003,909,4
190004,909,1
190005,909,2
190007,909,12
190010,909,2
190016,909,9
190017,909,69
190019,909,5
190021,909,5
190027,909,11
190028,909,1
190030,909,10
190031,909,1
190032,909,3
190034,909,1
190038,909,1
190039,909,1
190041,909,1
190045,909,1
190047,909,1
190052,909,4
190062,909,1
190065,909,1
190079,909,5
190091,909,2
190092,909,1
190094,909,1
190096,909,1
190110,909,1
190113,909,1
190114,909,1
190115,909,1
190119,909,1
190120,909,1
190122,909,1
190123,909,2
190133,909,1
190134,909,87
190140,909,1
190145,909,2
190146,909,1
190149,909,1
190152,909,1
190153,909,10
190155,909,1
190156,909,1
190157,909,1
190161,909,1
190162,909,7
190167,909,1
190174,909,7
190175,909,1
190182,909,1
190188,909,2
190190,909,70
190192,909,1
190193,909,2
190194,909,8
190197,909,3
190203,909,1
190205,909,11
190213,909,1
190218,909,3
190221,909,2
190227,909,1
190232,909,1
190240,909,2
190242,909,2
190243,909,1
190251,909,1
190254,909,5
190255,909,1
190258,909,1
190260,909,1
190264,909,9
190266,909,5
190275,909,4
190279,909,3
190281,909,1
190283,909,1
190286,909,23
190294,909,1
190300,909,3
190307,909,1
190317,909,6
190321,909,8
190322,909,1
190329,909,1
190330,909,1
190331,909,1
190333,909,4
190334,909,4
190340,909,1
190343,909,2
190348,909,1
190350,909,1
190403,909,4
190404,909,3
190406,909,91
190421,909,4
190450,909,3
190455,909,4
190456,909,1
190462,909,1
190476,909,3
190485,909,12
190492,909,2
190504,909,13
190505,909,1
190508,909,3
190511,909,1
190516,909,1
190517,909,1
190528,909,1
190537,909,1
190540,909,27
190541,909,16
190545,909,1
190548,909,1
190551,909,17
190552,909,6
190554,909,4
190555,909,3
190559,909,5
190561,909,3
190563,909,1
190566,909,6
190573,909,5
190574,909,3
190575,909,17
190577,909,11
190580,909,80
190583,909,2
190585,909,1
190587,909,2
190590,909,1
190592,909,1
190598,909,1
190600,909,1
190602,909,4
190603,909,2
190605,909,8
190610,909,3
190613,909,8
190614,909,2
190616,909,1
190619,909,14
190621,909,2
190630,909,1
190636,909,2
190641,909,2
190643,909,3
190644,909,4
190650,909,3
190671,909,1
190686,909,1
190689,909,10
190691,909,6
190693,909,6
190694,909,1
190701,909,6
190704,909,1
190707,909,30
190708,909,1
190712,909,2
190714,909,7
190721,909,1
190722,909,13
190727,909,1
190737,909,3
190740,909,6
190742,909,1
190746,909,7
190754,909,1
190759,909,1
190760,909,4
190761,909,2
190762,909,19
190763,909,1
190765,909,2
190766,909,20
190767,909,1
190768,909,15
190769,909,2
190770,909,2
190772,909,1
190774,909,2
190777,909,1
190779,909,1
190788,909,1
190789,909,1
190791,909,2
190792,909,4
190797,909,3
190804,909,15
190807,909,11
190808,909,7
190819,909,1
190823,909,1
190828,909,3
190830,909,16
190841,909,4
190843,909,1
190851,909,1
190866,909,1
190868,909,1
190886,909,3
190888,909,1
190891,909,2
190898,909,2
190916,909,1
190918,909,1
190923,909,6
190925,909,36
190926,909,1
190929,909,1
190931,909,4
190944,909,1
190945,909,6
190949,909,18
190950,909,2
190951,909,24
190952,909,3
190954,909,9
190960,909,10
190964,909,36
190965,909,48
190972,909,4
190982,909,2
190984,909,1
190987,909,21
191001,909,1
191025,909,7
191035,909,1
191056,909,1
191062,909,14
191065,909,1
191068,909,6
191069,909,1
191072,909,1
191074,909,19
191084,909,6
191095,909,3
191096,909,1
191098,909,2
191100,909,2
191102,909,1
191104,909,2
191105,909,1
191115,909,1
191116,909,3
191117,909,3
191118,909,8
191124,909,2
191125,909,6
191126,909,19
191127,909,9
191130,909,1
191146,909,1
191150,909,1
191151,909,4
191152,909,6
191166,909,1
191237,909,116
191238,909,16
191240,909,1
191241,909,2
191243,909,1
191264,909,1
191277,909,2
191286,909,3
191288,909,1
191292,909,1
191293,909,1
191294,909,1
191303,909,1
191305,909,1
191311,909,2
191315,909,1
191319,909,1
191321,909,1
191322,909,12
191329,909,2
191330,909,1
191335,909,1
191340,909,1
191348,909,1
191366,909,1
191368,909,1
191373,909,7
191377,909,2
191389,909,1
191392,909,1
191396,909,1
191397,909,1
191400,909,1
191402,909,2
191405,909,5
191406,909,3
191409,909,4
191411,909,4
191412,909,1
191413,909,11
191414,909,2
191416,909,3
191417,909,2
191418,909,1
191420,909,123
191423,909,3
191424,909,5
191425,909,8
191430,909,552
191434,909,1
191435,909,1
191437,909,2
191438,909,7
191439,909,4
191442,909,11
191445,909,1
191447,909,16
191450,909,4
191451,909,23
191456,909,1
191458,909,11
191462,909,52
191463,909,1
191467,909,2
191469,909,12
191470,909,12
191475,909,3
191476,909,5
191478,909,74
191479,909,9
191481,909,1
191482,909,687
191487,909,1
191489,909,298
191490,909,1
191491,909,17
191495,909,14
191499,909,2
191502,909,15
191503,909,9
191504,909,4
191505,909,7
191508,909,1
191514,909,1
191515,909,1
191520,909,1
191521,909,1
191522,909,1
191529,909,1
191530,909,1
191543,909,1
191544,909,1
191545,909,1
191560,909,2
191566,909,2
191570,909,29
191574,909,2
191586,909,1
191593,909,2
191594,909,1
191600,909,1
191606,909,1
191609,909,3
191616,909,3
191623,909,11
191632,909,1
191634,909,1
191641,909,1
191643,909,2
191648,909,1
191651,909,1
191656,909,2
191659,909,9
191660,909,1
191664,909,1
191669,909,1
191671,909,1
191714,909,1
191732,909,1
191752,909,2
191754,909,24
191755,909,10
191760,909,1
191761,909,58
191763,909,19
191764,909,1
191765,909,1
191766,909,5
191767,909,9
191769,909,1
191770,909,5
191771,909,5
191772,909,5
191774,909,4
191775,909,6
191776,909,19
191777,909,3
191779,909,58
191780,909,1
191781,909,3
191784,909,15
191786,909,1
191788,909,6
191789,909,2
191790,909,1
191796,909,1
191797,909,15
191805,909,51
191806,909,1
191809,909,1
191810,909,1
191811,909,92
191812,909,6
191814,909,4
191817,909,3
191819,909,1
191824,909,1
191827,909,1
191828,909,74
191829,909,7
191830,909,1
191835,909,7
191837,909,7
191838,909,2
191844,909,85
191846,909,26
191847,909,6
191848,909,1
191849,909,671
191850,909,49
191853,909,10
191856,909,121
191857,909,1
191858,909,1
191859,909,1
191860,909,1
191863,909,2
191866,909,1
191868,909,582
191869,909,1
191873,909,21
191877,909,1
191880,909,2
191885,909,1
191889,909,1
191891,909,1
191898,909,2
191901,909,2
191908,909,3
191911,909,19
191914,909,2
191917,909,1
191919,909,3
191930,909,2
191931,909,4
191934,909,1
191937,909,12
191940,909,1
191943,909,4
191945,909,1
191947,909,1
191948,909,23
191949,909,1
191952,909,8
191962,909,15
191968,909,1
191971,909,3
191975,909,1
191979,909,2
191980,909,22
191983,909,1
191986,909,8
191991,909,5
191992,909,5
191994,909,1
191995,909,2
192000,909,1
192001,909,12
192002,909,9
192004,909,3
192005,909,4
192006,909,3
192007,909,7
192013,909,22
192014,909,22
192020,909,1
192021,909,1
192022,909,1
192023,909,1
192025,909,42
192028,909,1
192029,909,2
192031,909,2
192032,909,2
192033,909,2
192034,909,9
192036,909,50
192044,909,1
192045,909,85
192048,909,1
192049,909,2
192051,909,1
192052,909,55
192053,909,1
192054,909,1
192057,909,1
192059,909,2
192060,909,1
192066,909,1
192067,909,1
192069,909,6
192070,909,5
192072,909,15
192084,909,41
192085,909,138
192086,909,2
192091,909,189
192095,909,2
192102,909,15
192103,909,1
192104,909,1
192113,909,1
192121,909,21
192123,909,2
192129,909,1
192133,909,88
192135,909,5
192136,909,3
192141,909,1
192142,909,1
192144,909,1
192145,909,1
192152,909,1
192156,909,2
192159,909,9
192168,909,1
192170,909,1
192171,909,16
192173,909,1
192175,909,1
192176,909,1
192193,909,1
192200,909,1
192202,909,3
192206,909,7
192212,909,5
192223,909,4
192224,909,1
192226,909,9
192244,909,24
192257,909,1
192263,909,3
192265,909,1
192268,909,1
192269,909,1
192270,909,2
192272,909,1
192275,909,1
192276,909,2
192286,909,2
192293,909,1
192306,909,2
192310,909,5
192316,909,10
192329,909,3
192341,909,35
192343,909,5
192345,909,13
192346,909,2
192347,909,2
192349,909,1
192364,909,26
192367,909,1
192383,909,5
192399,909,1
192401,909,1
192411,909,2
192416,909,1
192418,909,1
192433,909,7
192434,909,1
192437,909,1
192439,909,5
192447,909,14
192452,909,1
192455,909,12
192456,909,3
192460,909,2
192462,909,4
192465,909,1
192466,909,6
192471,909,1
192477,909,1
192480,909,5
192481,909,1
192488,909,1
192489,909,1
192495,909,1
192496,909,1
192500,909,1
192501,909,2
192502,909,1
192504,909,1
192505,909,4
192510,909,6
192511,909,4
192512,909,10
192513,909,20
192514,909,3
192516,909,1
192517,909,1
192520,909,1
192524,909,1
192531,909,3
192535,909,2
192536,909,1
192548,909,1
192559,909,5
192562,909,1
192570,909,5
192574,909,3
192601,909,1
192607,909,8
192617,909,4
192620,909,1
192629,909,10
192631,909,1
192635,909,1
192637,909,6
192638,909,8
192650,909,1
192652,909,1
192653,909,1
192662,909,1
192670,909,2
192674,909,1
192675,909,1
192682,909,4
192684,909,7
192686,909,16
192687,909,13
192701,909,1
192702,909,4
192703,909,1
192704,909,9
192706,909,1
192710,909,1
192717,909,6
192723,909,4
192733,909,88
192736,909,2
192744,909,20
192752,909,1
192760,909,1
192764,909,6
192771,909,1
192775,909,1
192787,909,1
192788,909,1
192795,909,45
192800,909,1
192803,909,6
192804,909,1
192809,909,1
192811,909,1
192821,909,6
192824,909,1
192827,909,2
192828,909,1
192834,909,2
192836,909,1
192838,909,1
192839,909,2
192841,909,2
192845,909,1
192852,909,3
192858,909,2
192860,909,2
192867,909,2
192869,909,3
192872,909,1
192873,909,8
192876,909,1
192878,909,18
192880,909,2
192881,909,7
192882,909,2
192884,909,1
192889,909,2
192902,909,1
192906,909,1
192909,909,1
192910,909,5
192912,909,39
192913,909,1
192914,909,9
192915,909,126
192916,909,9
192917,909,2
192919,909,1
192920,909,2
192922,909,1
192923,909,2
192924,909,21
192925,909,1
192926,909,2
192927,909,1
192928,909,1
192929,909,5
192930,909,1
192933,909,1
192934,909,1
192935,909,1
192949,909,3
192958,909,4
192963,909,2
192968,909,4
192971,909,1
192973,909,3
192974,909,1
192980,909,1
192987,909,20
192996,909,1
193002,909,1
193014,909,8
193018,909,2
193019,909,1
193025,909,1
193026,909,4
193027,909,1
193037,909,2
193039,909,1
193042,909,1
193045,909,1
193046,909,3
193051,909,1
193058,909,1
193098,909,1
193105,909,17
193109,909,1
193123,909,1
193139,909,2
193141,909,10
193167,909,1
193168,909,1
193169,909,1
193170,909,12
193172,909,1
193173,909,3
193174,909,1
193175,909,2
193177,909,2
193178,909,3
193179,909,1
193180,909,1
193181,909,126
193183,909,2
193185,909,50
193186,909,8
193187,909,1
193188,909,1
193189,909,3
193190,909,1
193191,909,6
193192,909,1
193193,909,2
193194,909,1
193195,909,6
193198,909,1
193199,909,2
193201,909,1
193203,909,1
193204,909,13
193205,909,4
193206,909,39
193207,909,36
193209,909,2
193210,909,1
193211,909,1
193214,909,3
193215,909,12
193216,909,1
193217,909,1
193218,909,2
193220,909,21
193222,909,6
193223,909,1
193225,909,1
193226,909,2
193227,909,1
193228,909,7
193230,909,2
193231,909,2
193232,909,1
193233,909,2
193235,909,2
193237,909,1
193238,909,2
193239,909,1
193241,909,2
193244,909,1
193249,909,1
193251,909,1
193253,909,49
193256,909,1
193257,909,1
193259,909,1
193265,909,23
193268,909,1
193271,909,1
193280,909,3
193281,909,2
193284,909,15
193287,909,16
193291,909,2
193293,909,2
193296,909,2
193297,909,1
193298,909,1
193300,909,6
193301,909,1
193303,909,1
193306,909,1
193307,909,2
193308,909,1
193309,909,4
193310,909,3
193311,909,1
193313,909,2
193316,909,1
193320,909,1
193321,909,3
193323,909,1
193326,909,1
193327,909,1
193363,909,1
193368,909,1
193369,909,7
193370,909,5
193371,909,3
193378,909,2
193390,909,2
193397,909,1
193399,909,14
193400,909,1
193401,909,2
193409,909,1
193411,909,2
193412,909,1
193414,909,2
193416,909,1
193431,909,1
193446,909,2
193472,909,1
193474,909,5
193475,909,5
193477,909,1
193481,909,2
193482,909,1
193483,909,12
193485,909,2
193486,909,2
193487,909,7
193490,909,5
193492,909,1
193495,909,2
193497,909,3
193498,909,3
193500,909,1
193501,909,1
193505,909,6
193526,909,1
193527,909,3
193535,909,1
193536,909,3
193540,909,1
193548,909,3
193564,909,2
193572,909,1
193574,909,1
193576,909,1
193577,909,2
193578,909,1
193587,909,1
193627,909,1
193643,909,1
193668,909,1
193678,909,8
193680,909,1
193681,909,23
193682,909,2
193683,909,1
193684,909,1
193685,909,1
193688,909,2
193690,909,1
193691,909,11
193692,909,1
193693,909,1
193694,909,2
193696,909,2
193701,909,1
193723,909,1
193731,909,1
193756,909,1
193765,909,1
193772,909,2
193774,909,1
193776,909,1
193779,909,1
193783,909,6
193791,909,1
193800,909,1
193802,909,2
193808,909,1
193809,909,1
193821,909,1
193825,909,3
193826,909,1
193829,909,2
193833,909,4
193834,909,1
193835,909,6
193838,909,17
193839,909,1
193842,909,1
193844,909,1
193846,909,1
193848,909,8
193853,909,1
193858,909,152
193859,909,125
193861,909,3622
193866,909,1
193869,909,3
193871,909,1
193872,909,1
193874,909,17
193876,909,2
193877,909,4
193880,909,5
193881,909,18
193882,909,6
193883,909,4
193884,909,144
193886,909,1
193887,909,5
193890,909,1
193891,909,15
193892,909,1
193895,909,3
193896,909,4
193898,909,2
193899,909,4
193912,909,2
193913,909,1
193914,909,1
193915,909,1
193923,909,1
193924,909,1
193925,909,7
193930,909,4
193935,909,2
193938,909,4
193939,909,1
193943,909,7
193945,909,1
193956,909,1
193959,909,1
193960,909,1
193961,909,2
193966,909,2
193986,909,2
193987,909,1
193988,909,1
193990,909,1
193992,909,7
193995,909,2
193997,909,3
193999,909,1
194000,909,1
194002,909,2
194005,909,1
194007,909,4
194009,909,1
194010,909,5
194012,909,4
194020,909,1
194024,909,1
194027,909,4
194028,909,3
194029,909,2
194043,909,1
194045,909,5
194053,909,1
194087,909,1
194118,909,2
194178,909,8
194179,909,1
194190,909,2
194192,909,1
194193,909,1
194196,909,4
194198,909,1
194200,909,6
194201,909,1
194205,909,10
194207,909,4
194209,909,2
194210,909,4
194211,909,2
194216,909,2
194234,909,3
194241,909,1
194284,909,3
194288,909,1
194319,909,1
194323,909,3
194339,909,4
194340,909,2
194375,909,1
194380,909,1
194383,909,13
194384,909,1
194388,909,1
194394,909,1
194402,909,1
194404,909,1
194408,909,5
194416,909,1
194420,909,1
194425,909,1
194428,909,4
194429,909,1
194475,909,3
194476,909,1
194480,909,8
194482,909,2
194485,909,1
194486,909,1
194489,909,1
194490,909,1
194491,909,1
194492,909,1
194493,909,1
194494,909,2
194496,909,8
194500,909,2
194502,909,1
194508,909,2
194514,909,7
194519,909,12
194520,909,1
194522,909,1
194531,909,10
194532,909,1
194535,909,1
194536,909,1
194542,909,11
194544,909,3
194545,909,1
194547,909,87
194548,909,6
194550,909,1
194553,909,16
194562,909,75
194615,909,1
194631,909,1
194632,909,1
194637,909,1
194645,909,1
194647,909,2
194651,909,1
194658,909,1
194659,909,1
194661,909,2
194662,909,7
194663,909,22
194665,909,30
194680,909,3
194686,909,14
194687,909,1
194688,909,1
194703,909,1
194707,909,3
194749,909,1
194753,909,1
194765,909,4
194766,909,1
194768,909,1
194784,909,3
194805,909,8
